id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,9066.0,3242.0,2682.0,0.0,4904.0,4904.0,1877.0,805.0,2406.0,836.0
0.0,5824.0,2819.0,2695.0,1586.0,6189.0,6189.0,1890.0,805.0,2062.0,757.0
0.0,4591.0,2286.0,2688.0,4904.0,3543.0,3543.0,1886.0,802.0,1555.0,731.0
0.0,7209.0,2178.0,2671.0,6189.0,0.0,0.0,1870.0,801.0,1390.0,788.0
0.0,11220.0,2607.0,2661.0,3543.0,0.0,0.0,1859.0,802.0,1734.0,873.0
0.0,12156.0,3132.0,2669.0,0.0,1652.0,1652.0,1864.0,805.0,2234.0,898.0
0.0,9024.0,3229.0,2687.0,0.0,4953.0,4953.0,1880.0,807.0,2393.0,836.0
0.0,5795.0,2787.0,2699.0,1652.0,6136.0,6136.0,1893.0,806.0,2037.0,750.0
0.0,4660.0,2245.0,2693.0,4953.0,3404.0,3404.0,1889.0,804.0,1522.0,723.0
0.0,7368.0,2157.0,2676.0,6136.0,0.0,0.0,1873.0,803.0,1375.0,782.0
0.0,11347.0,2588.0,2665.0,3404.0,0.0,0.0,1861.0,804.0,1726.0,862.0
0.0,12163.0,3116.0,2672.0,0.0,1641.0,1641.0,1866.0,806.0,2231.0,885.0
0.0,9047.0,3222.0,2691.0,0.0,4939.0,4939.0,1883.0,808.0,2387.0,835.0
0.0,5825.0,2810.0,2704.0,1641.0,6160.0,6160.0,1896.0,808.0,2056.0,754.0
0.0,4656.0,2290.0,2697.0,4939.0,3483.0,3483.0,1892.0,805.0,1564.0,726.0
0.0,7305.0,2194.0,2679.0,6160.0,0.0,0.0,1876.0,803.0,1410.0,784.0
0.0,11271.0,2620.0,2668.0,3483.0,0.0,0.0,1864.0,804.0,1748.0,872.0
0.0,12134.0,3126.0,2676.0,0.0,1696.0,1696.0,1869.0,807.0,2227.0,899.0
0.0,9008.0,3218.0,2695.0,0.0,4990.0,4990.0,1886.0,809.0,2373.0,845.0
0.0,5790.0,2800.0,2708.0,1696.0,6146.0,6146.0,1899.0,809.0,2042.0,758.0
0.0,4686.0,2289.0,2701.0,4990.0,3417.0,3417.0,1895.0,806.0,1560.0,729.0
0.0,7387.0,2203.0,2684.0,6146.0,0.0,0.0,1879.0,805.0,1420.0,783.0
0.0,11330.0,2611.0,2674.0,3417.0,0.0,0.0,1868.0,806.0,1745.0,866.0
0.0,12136.0,3097.0,2681.0,0.0,1685.0,1685.0,1872.0,809.0,2205.0,892.0
0.0,9039.0,3184.0,2699.0,0.0,4941.0,4941.0,1888.0,811.0,2348.0,836.0
0.0,5855.0,2793.0,2711.0,1685.0,6097.0,6097.0,1901.0,810.0,2036.0,757.0
0.0,4747.0,2315.0,2706.0,4941.0,3451.0,3451.0,1898.0,808.0,1577.0,738.0
0.0,7373.0,2236.0,2688.0,6097.0,0.0,0.0,1882.0,806.0,1440.0,796.0
0.0,11234.0,2647.0,2677.0,3451.0,0.0,0.0,1870.0,807.0,1774.0,873.0
0.0,12038.0,3137.0,2684.0,0.0,1835.0,1835.0,1874.0,810.0,2244.0,893.0
0.0,8901.0,3206.0,2703.0,0.0,5117.0,5117.0,1891.0,812.0,2370.0,836.0
0.0,5695.0,2793.0,2715.0,1835.0,6123.0,6123.0,1904.0,811.0,2035.0,758.0
0.0,4737.0,2308.0,2709.0,5117.0,3290.0,3290.0,1900.0,809.0,1565.0,743.0
0.0,7546.0,2234.0,2692.0,6123.0,0.0,0.0,1885.0,807.0,1435.0,799.0
0.0,11435.0,2640.0,2681.0,3290.0,0.0,0.0,1873.0,808.0,1770.0,870.0
0.0,12085.0,3111.0,2688.0,0.0,1778.0,1778.0,1877.0,811.0,2229.0,882.0
0.0,8974.0,3173.0,2706.0,0.0,5023.0,5023.0,1893.0,813.0,2352.0,821.0
0.0,5801.0,2775.0,2718.0,1778.0,6068.0,6068.0,1906.0,812.0,2019.0,756.0
0.0,4804.0,2314.0,2713.0,5023.0,3339.0,3339.0,1903.0,810.0,1567.0,747.0
0.0,7513.0,2263.0,2697.0,6068.0,0.0,0.0,1888.0,809.0,1451.0,812.0
0.0,11318.0,2681.0,2686.0,3339.0,0.0,0.0,1876.0,810.0,1803.0,878.0
0.0,11976.0,3160.0,2692.0,0.0,1952.0,1952.0,1880.0,812.0,2272.0,888.0
0.0,8816.0,3215.0,2711.0,0.0,5243.0,5243.0,1897.0,814.0,2387.0,828.0
0.0,5601.0,2776.0,2723.0,1952.0,6115.0,6115.0,1910.0,813.0,2023.0,753.0
0.0,4777.0,2273.0,2717.0,5243.0,3121.0,3121.0,1906.0,811.0,1532.0,741.0
0.0,7747.0,2221.0,2700.0,6115.0,0.0,0.0,1890.0,810.0,1417.0,804.0
0.0,11641.0,2675.0,2688.0,3121.0,0.0,0.0,1878.0,810.0,1795.0,880.0
0.0,12087.0,3168.0,2696.0,0.0,1865.0,1865.0,1883.0,813.0,2280.0,888.0
0.0,8919.0,3217.0,2715.0,0.0,5158.0,5158.0,1900.0,815.0,2387.0,830.0
0.0,5702.0,2768.0,2728.0,1865.0,6113.0,6113.0,1913.0,815.0,2009.0,759.0
0.0,4799.0,2273.0,2722.0,5158.0,3204.0,3204.0,1909.0,813.0,1530.0,743.0
0.0,7684.0,2224.0,2705.0,6113.0,0.0,0.0,1894.0,811.0,1424.0,800.0
0.0,11573.0,2678.0,2694.0,3204.0,0.0,0.0,1882.0,812.0,1797.0,881.0
0.0,12099.0,3180.0,2701.0,0.0,1885.0,1885.0,1886.0,815.0,2284.0,896.0
0.0,8919.0,3247.0,2720.0,0.0,5208.0,5208.0,1903.0,817.0,2411.0,836.0
0.0,5672.0,2806.0,2731.0,1885.0,6173.0,6173.0,1915.0,816.0,2047.0,759.0
0.0,4751.0,2299.0,2726.0,5208.0,3244.0,3244.0,1912.0,814.0,1555.0,744.0
0.0,7660.0,2230.0,2708.0,6173.0,0.0,0.0,1896.0,812.0,1429.0,801.0
0.0,11603.0,2661.0,2697.0,3244.0,0.0,0.0,1885.0,812.0,1783.0,878.0
0.0,12186.0,3158.0,2704.0,0.0,1788.0,1788.0,1889.0,815.0,2260.0,898.0
0.0,9028.0,3228.0,2724.0,0.0,5096.0,5096.0,1906.0,818.0,2387.0,841.0
0.0,5800.0,2802.0,2735.0,1788.0,6154.0,6154.0,1918.0,817.0,2040.0,762.0
0.0,4786.0,2288.0,2730.0,5096.0,3326.0,3326.0,1915.0,815.0,1551.0,737.0
0.0,7594.0,2218.0,2712.0,6154.0,0.0,0.0,1899.0,813.0,1418.0,800.0
0.0,11530.0,2659.0,2702.0,3326.0,0.0,0.0,1888.0,814.0,1775.0,884.0
0.0,12197.0,3182.0,2709.0,0.0,1821.0,1821.0,1892.0,817.0,2280.0,902.0
0.0,9015.0,3272.0,2728.0,0.0,5169.0,5169.0,1909.0,819.0,2426.0,846.0
0.0,5743.0,2832.0,2740.0,1821.0,6228.0,6228.0,1921.0,819.0,2070.0,762.0
0.0,4732.0,2297.0,2734.0,5169.0,3332.0,3332.0,1918.0,816.0,1558.0,739.0
0.0,7604.0,2208.0,2716.0,6228.0,0.0,0.0,1902.0,814.0,1407.0,801.0
0.0,11624.0,2659.0,2705.0,3332.0,0.0,0.0,1890.0,815.0,1771.0,888.0
0.0,12297.0,3196.0,2713.0,0.0,1751.0,1751.0,1895.0,818.0,2283.0,913.0
0.0,9101.0,3272.0,2732.0,0.0,5099.0,5099.0,1912.0,820.0,2426.0,846.0
0.0,5829.0,2808.0,2744.0,1751.0,6204.0,6204.0,1924.0,820.0,2058.0,750.0
0.0,4772.0,2275.0,2737.0,5099.0,3352.0,3352.0,1920.0,817.0,1550.0,725.0
0.0,7596.0,2195.0,2720.0,6204.0,0.0,0.0,1905.0,815.0,1401.0,794.0
0.0,11605.0,2664.0,2709.0,3352.0,0.0,0.0,1893.0,816.0,1771.0,893.0
0.0,12293.0,3222.0,2718.0,0.0,1801.0,1801.0,1898.0,820.0,2294.0,928.0
0.0,9071.0,3303.0,2737.0,0.0,5180.0,5180.0,1915.0,822.0,2445.0,858.0
0.0,5768.0,2841.0,2749.0,1801.0,6268.0,6268.0,1928.0,821.0,2084.0,757.0
0.0,4728.0,2301.0,2742.0,5180.0,3361.0,3361.0,1924.0,818.0,1572.0,729.0
0.0,7607.0,2226.0,2725.0,6268.0,0.0,0.0,1908.0,817.0,1423.0,803.0
0.0,11649.0,2687.0,2715.0,3361.0,0.0,0.0,1897.0,818.0,1784.0,903.0
0.0,12323.0,3220.0,2723.0,0.0,1789.0,1789.0,1902.0,821.0,2292.0,928.0
0.0,9103.0,3281.0,2741.0,0.0,5142.0,5142.0,1918.0,823.0,2434.0,847.0
0.0,5822.0,2813.0,2752.0,1789.0,6210.0,6210.0,1930.0,822.0,2070.0,743.0
0.0,4798.0,2274.0,2745.0,5142.0,3314.0,3314.0,1926.0,819.0,1559.0,715.0
0.0,7666.0,2200.0,2729.0,6210.0,0.0,0.0,1911.0,818.0,1405.0,795.0
0.0,11676.0,2654.0,2718.0,3314.0,0.0,0.0,1899.0,819.0,1754.0,900.0
0.0,12336.0,3183.0,2726.0,0.0,1751.0,1751.0,1904.0,822.0,2257.0,926.0
0.0,9153.0,3257.0,2744.0,0.0,5080.0,5080.0,1920.0,824.0,2410.0,847.0
0.0,5896.0,2833.0,2755.0,1751.0,6206.0,6206.0,1932.0,823.0,2086.0,747.0
0.0,4814.0,2353.0,2749.0,5080.0,3455.0,3455.0,1929.0,820.0,1620.0,733.0
0.0,7541.0,2294.0,2732.0,6206.0,0.0,0.0,1913.0,819.0,1474.0,820.0
0.0,11453.0,2707.0,2723.0,3455.0,0.0,0.0,1902.0,821.0,1787.0,920.0
0.0,12201.0,3186.0,2730.0,0.0,1905.0,1905.0,1906.0,824.0,2252.0,934.0
0.0,9015.0,3244.0,2749.0,0.0,5225.0,5225.0,1923.0,826.0,2401.0,843.0
0.0,5771.0,2820.0,2761.0,1905.0,6188.0,6188.0,1936.0,825.0,2082.0,738.0
0.0,4856.0,2343.0,2754.0,5225.0,3278.0,3278.0,1932.0,822.0,1619.0,724.0
0.0,7738.0,2287.0,2737.0,6188.0,0.0,0.0,1917.0,820.0,1470.0,817.0
0.0,11639.0,2693.0,2727.0,3278.0,0.0,0.0,1905.0,822.0,1777.0,916.0
0.0,12224.0,3143.0,2734.0,0.0,1855.0,1855.0,1909.0,825.0,2224.0,919.0
0.0,9081.0,3198.0,2752.0,0.0,5125.0,5125.0,1925.0,827.0,2369.0,829.0
0.0,5883.0,2806.0,2764.0,1855.0,6124.0,6124.0,1938.0,826.0,2071.0,735.0
0.0,4932.0,2364.0,2757.0,5125.0,3335.0,3335.0,1934.0,823.0,1627.0,737.0
0.0,7693.0,2324.0,2741.0,6124.0,0.0,0.0,1919.0,822.0,1487.0,837.0
0.0,11493.0,2741.0,2731.0,3335.0,0.0,0.0,1907.0,824.0,1810.0,931.0
0.0,12087.0,3208.0,2739.0,0.0,2077.0,2077.0,1912.0,827.0,2281.0,927.0
0.0,8879.0,3231.0,2756.0,0.0,5376.0,5376.0,1928.0,828.0,2402.0,829.0
0.0,5648.0,2798.0,2767.0,2077.0,6141.0,6141.0,1940.0,827.0,2058.0,740.0
0.0,4927.0,2338.0,2762.0,5376.0,3083.0,3083.0,1937.0,825.0,1594.0,744.0
0.0,7965.0,2305.0,2745.0,6141.0,0.0,0.0,1922.0,823.0,1475.0,830.0
0.0,11801.0,2740.0,2736.0,3083.0,0.0,0.0,1911.0,825.0,1826.0,914.0
0.0,12144.0,3196.0,2743.0,0.0,2024.0,2024.0,1915.0,828.0,2284.0,912.0
0.0,8948.0,3201.0,2760.0,0.0,5293.0,5293.0,1931.0,829.0,2383.0,818.0
0.0,5747.0,2752.0,2771.0,2024.0,6065.0,6065.0,1943.0,828.0,2017.0,735.0
0.0,5019.0,2318.0,2764.0,5293.0,3062.0,3062.0,1939.0,825.0,1573.0,745.0
0.0,7994.0,2337.0,2748.0,6065.0,0.0,0.0,1924.0,824.0,1495.0,842.0
0.0,11722.0,2787.0,2739.0,3062.0,0.0,0.0,1913.0,826.0,1858.0,929.0
0.0,11997.0,3233.0,2747.0,0.0,2224.0,2224.0,1918.0,829.0,2312.0,921.0
0.0,8764.0,3234.0,2765.0,0.0,5530.0,5530.0,1934.0,831.0,2399.0,835.0
0.0,5530.0,2785.0,2776.0,2224.0,6135.0,6135.0,1946.0,830.0,2034.0,751.0
0.0,4969.0,2331.0,2769.0,5530.0,2908.0,2908.0,1942.0,827.0,1574.0,757.0
0.0,8168.0,2329.0,2753.0,6135.0,0.0,0.0,1927.0,826.0,1488.0,841.0
0.0,11974.0,2776.0,2743.0,2908.0,0.0,0.0,1916.0,827.0,1854.0,922.0
0.0,12106.0,3217.0,2751.0,0.0,2115.0,2115.0,1921.0,830.0,2307.0,910.0
0.0,8889.0,3204.0,2769.0,0.0,5391.0,5391.0,1937.0,832.0,2386.0,818.0
0.0,5685.0,2760.0,2780.0,2115.0,6080.0,6080.0,1949.0,831.0,2021.0,739.0
0.0,5040.0,2318.0,2773.0,5391.0,2979.0,2979.0,1945.0,828.0,1567.0,751.0
0.0,8113.0,2327.0,2756.0,6080.0,0.0,0.0,1929.0,827.0,1481.0,846.0
0.0,11866.0,2789.0,2746.0,2979.0,0.0,0.0,1918.0,828.0,1863.0,926.0
0.0,12056.0,3248.0,2754.0,0.0,2208.0,2208.0,1923.0,831.0,2333.0,915.0
0.0,8808.0,3259.0,2772.0,0.0,5539.0,5539.0,1939.0,833.0,2429.0,830.0
0.0,5549.0,2810.0,2783.0,2208.0,6185.0,6185.0,1951.0,832.0,2054.0,756.0
0.0,4947.0,2355.0,2777.0,5539.0,2977.0,2977.0,1947.0,830.0,1584.0,771.0
0.0,8131.0,2332.0,2760.0,6185.0,0.0,0.0,1932.0,828.0,1478.0,854.0
0.0,11984.0,2758.0,2750.0,2977.0,0.0,0.0,1920.0,830.0,1838.0,920.0
0.0,12203.0,3208.0,2757.0,0.0,2033.0,2033.0,1925.0,832.0,2309.0,899.0
0.0,8995.0,3235.0,2775.0,0.0,5340.0,5340.0,1941.0,834.0,2417.0,818.0
0.0,5760.0,2813.0,2788.0,2033.0,6172.0,6172.0,1954.0,834.0,2062.0,751.0
0.0,4980.0,2352.0,2782.0,5340.0,3160.0,3160.0,1951.0,831.0,1587.0,765.0
0.0,7968.0,2318.0,2766.0,6172.0,0.0,0.0,1936.0,830.0,1471.0,847.0
0.0,11822.0,2742.0,2755.0,3160.0,0.0,0.0,1924.0,831.0,1823.0,919.0
0.0,12240.0,3211.0,2763.0,0.0,2023.0,2023.0,1929.0,834.0,2304.0,907.0
0.0,9029.0,3269.0,2781.0,0.0,5364.0,5364.0,1945.0,836.0,2444.0,825.0
0.0,5760.0,2851.0,2790.0,2023.0,6228.0,6228.0,1956.0,834.0,2096.0,755.0
0.0,4932.0,2382.0,2785.0,5364.0,3226.0,3226.0,1953.0,832.0,1613.0,769.0
0.0,7914.0,2328.0,2768.0,6228.0,0.0,0.0,1938.0,830.0,1474.0,854.0
0.0,11814.0,2736.0,2759.0,3226.0,0.0,0.0,1927.0,832.0,1810.0,926.0
0.0,12304.0,3206.0,2766.0,0.0,1966.0,1966.0,1931.0,835.0,2290.0,916.0
0.0,9098.0,3262.0,2783.0,0.0,5296.0,5296.0,1946.0,837.0,2435.0,827.0
0.0,5836.0,2842.0,2794.0,1966.0,6216.0,6216.0,1958.0,836.0,2092.0,750.0
0.0,4960.0,2374.0,2788.0,5296.0,3270.0,3270.0,1955.0,833.0,1615.0,759.0
0.0,7882.0,2307.0,2772.0,6216.0,0.0,0.0,1941.0,831.0,1459.0,848.0
0.0,11791.0,2715.0,2763.0,3270.0,0.0,0.0,1930.0,833.0,1792.0,923.0
0.0,12346.0,3201.0,2771.0,0.0,1939.0,1939.0,1934.0,837.0,2290.0,911.0
0.0,9145.0,3264.0,2787.0,0.0,5267.0,5267.0,1949.0,838.0,2443.0,821.0
0.0,5881.0,2869.0,2798.0,1939.0,6241.0,6241.0,1962.0,836.0,2120.0,749.0
0.0,4951.0,2410.0,2791.0,5267.0,3356.0,3356.0,1958.0,833.0,1644.0,766.0
0.0,7808.0,2357.0,2775.0,6241.0,0.0,0.0,1943.0,832.0,1499.0,858.0
0.0,11692.0,2755.0,2766.0,3356.0,0.0,0.0,1932.0,834.0,1816.0,939.0
0.0,12293.0,3207.0,2774.0,0.0,2010.0,2010.0,1936.0,838.0,2280.0,927.0
0.0,9086.0,3258.0,2791.0,0.0,5336.0,5336.0,1952.0,839.0,2427.0,831.0
0.0,5828.0,2850.0,2803.0,2010.0,6224.0,6224.0,1965.0,838.0,2107.0,743.0
0.0,4988.0,2387.0,2796.0,5336.0,3247.0,3247.0,1961.0,835.0,1638.0,749.0
0.0,7937.0,2344.0,2779.0,6224.0,0.0,0.0,1946.0,833.0,1496.0,848.0
0.0,11817.0,2745.0,2771.0,3247.0,0.0,0.0,1935.0,836.0,1804.0,941.0
0.0,12319.0,3192.0,2778.0,0.0,1985.0,1985.0,1939.0,839.0,2263.0,929.0
0.0,9127.0,3251.0,2797.0,0.0,5312.0,5312.0,1956.0,841.0,2418.0,833.0
0.0,5876.0,2858.0,2807.0,1985.0,6225.0,6225.0,1968.0,839.0,2117.0,741.0
0.0,5003.0,2407.0,2800.0,5312.0,3292.0,3292.0,1964.0,836.0,1665.0,742.0
0.0,7908.0,2372.0,2783.0,6225.0,0.0,0.0,1949.0,834.0,1527.0,845.0
0.0,11761.0,2778.0,2774.0,3292.0,0.0,0.0,1938.0,836.0,1833.0,945.0
0.0,12275.0,3218.0,2783.0,0.0,2075.0,2075.0,1943.0,840.0,2277.0,941.0
0.0,9057.0,3244.0,2800.0,0.0,5387.0,5387.0,1959.0,841.0,2405.0,839.0
0.0,5813.0,2838.0,2810.0,2075.0,6190.0,6190.0,1970.0,840.0,2096.0,742.0
0.0,5050.0,2410.0,2803.0,5387.0,3185.0,3185.0,1967.0,836.0,1664.0,746.0
0.0,8027.0,2388.0,2787.0,6190.0,0.0,0.0,1952.0,835.0,1539.0,849.0
0.0,11829.0,2777.0,2778.0,3185.0,0.0,0.0,1941.0,837.0,1836.0,941.0
0.0,12237.0,3193.0,2787.0,0.0,2104.0,2104.0,1946.0,841.0,2260.0,933.0
0.0,9044.0,3211.0,2804.0,0.0,5383.0,5383.0,1961.0,843.0,2377.0,834.0
0.0,5833.0,2830.0,2814.0,2104.0,6149.0,6149.0,1973.0,841.0,2085.0,745.0
0.0,5107.0,2430.0,2806.0,5383.0,3164.0,3164.0,1969.0,837.0,1674.0,756.0
0.0,8060.0,2423.0,2791.0,6149.0,0.0,0.0,1955.0,836.0,1567.0,856.0
0.0,11786.0,2820.0,2783.0,3164.0,0.0,0.0,1944.0,839.0,1875.0,945.0
0.0,12130.0,3214.0,2790.0,0.0,2244.0,2244.0,1948.0,842.0,2283.0,931.0
0.0,8916.0,3221.0,2807.0,0.0,5533.0,5533.0,1964.0,843.0,2390.0,831.0
0.0,5695.0,2835.0,2817.0,2244.0,6164.0,6164.0,1976.0,841.0,2088.0,747.0
0.0,5104.0,2440.0,2811.0,5533.0,3047.0,3047.0,1973.0,838.0,1679.0,761.0
0.0,8197.0,2422.0,2795.0,6164.0,0.0,0.0,1958.0,837.0,1561.0,861.0
0.0,11939.0,2793.0,2787.0,3047.0,0.0,0.0,1947.0,840.0,1851.0,942.0
0.0,12193.0,3177.0,2794.0,0.0,2160.0,2160.0,1951.0,843.0,2251.0,926.0
0.0,9016.0,3190.0,2810.0,0.0,5414.0,5414.0,1966.0,844.0,2363.0,827.0
0.0,5826.0,2822.0,2820.0,2160.0,6116.0,6116.0,1978.0,842.0,2078.0,744.0
0.0,5164.0,2443.0,2814.0,5414.0,3121.0,3121.0,1975.0,839.0,1674.0,769.0
0.0,8135.0,2443.0,2800.0,6116.0,0.0,0.0,1961.0,839.0,1573.0,870.0
0.0,11808.0,2839.0,2791.0,3121.0,0.0,0.0,1950.0,841.0,1888.0,951.0
0.0,12090.0,3236.0,2798.0,0.0,2338.0,2338.0,1954.0,844.0,2306.0,930.0
0.0,8854.0,3228.0,2815.0,0.0,5634.0,5634.0,1969.0,846.0,2400.0,828.0
0.0,5626.0,2822.0,2825.0,2338.0,6158.0,6158.0,1981.0,844.0,2072.0,750.0
0.0,5142.0,2428.0,2819.0,5634.0,2928.0,2928.0,1978.0,841.0,1656.0,772.0
0.0,8348.0,2431.0,2804.0,6158.0,0.0,0.0,1964.0,840.0,1561.0,870.0
0.0,12075.0,2826.0,2795.0,2928.0,0.0,0.0,1953.0,842.0,1879.0,947.0
0.0,12177.0,3226.0,2802.0,0.0,2257.0,2257.0,1957.0,845.0,2304.0,922.0
0.0,8951.0,3216.0,2818.0,0.0,5537.0,5537.0,1972.0,846.0,2395.0,821.0
0.0,5735.0,2810.0,2829.0,2257.0,6134.0,6134.0,1984.0,845.0,2062.0,748.0
0.0,5182.0,2413.0,2823.0,5537.0,2986.0,2986.0,1981.0,842.0,1635.0,778.0
0.0,8306.0,2427.0,2807.0,6134.0,0.0,0.0,1966.0,841.0,1547.0,880.0
0.0,12013.0,2863.0,2800.0,2986.0,0.0,0.0,1956.0,844.0,1905.0,958.0
0.0,12136.0,3280.0,2807.0,0.0,2372.0,2372.0,1960.0,847.0,2353.0,927.0
0.0,8856.0,3268.0,2824.0,0.0,5708.0,5708.0,1976.0,848.0,2443.0,825.0
0.0,5588.0,2840.0,2833.0,2372.0,6212.0,6212.0,1987.0,846.0,2087.0,753.0
0.0,5120.0,2407.0,2826.0,5708.0,2883.0,2883.0,1983.0,843.0,1624.0,783.0
0.0,8421.0,2414.0,2811.0,6212.0,0.0,0.0,1969.0,842.0,1531.0,883.0
0.0,12219.0,2841.0,2804.0,2883.0,0.0,0.0,1959.0,845.0,1893.0,948.0
0.0,12261.0,3264.0,2812.0,0.0,2251.0,2251.0,1964.0,848.0,2354.0,910.0
0.0,8997.0,3246.0,2828.0,0.0,5561.0,5561.0,1979.0,849.0,2438.0,808.0
0.0,5751.0,2816.0,2837.0,2251.0,6162.0,6162.0,1990.0,847.0,2069.0,747.0
0.0,5186.0,2399.0,2830.0,5561.0,2972.0,2972.0,1986.0,844.0,1614.0,785.0
0.0,8348.0,2426.0,2815.0,6162.0,0.0,0.0,1972.0,843.0,1533.0,893.0
0.0,12084.0,2860.0,2808.0,2972.0,0.0,0.0,1962.0,846.0,1898.0,962.0
0.0,12196.0,3283.0,2816.0,0.0,2351.0,2351.0,1967.0,849.0,2359.0,924.0
0.0,8913.0,3272.0,2833.0,0.0,5691.0,5691.0,1982.0,851.0,2452.0,820.0
0.0,5641.0,2846.0,2842.0,2351.0,6222.0,6222.0,1993.0,849.0,2093.0,753.0
0.0,5146.0,2426.0,2835.0,5691.0,2929.0,2929.0,1989.0,846.0,1635.0,791.0
0.0,8411.0,2447.0,2820.0,6222.0,0.0,0.0,1975.0,845.0,1546.0,901.0
0.0,12186.0,2861.0,2813.0,2929.0,0.0,0.0,1965.0,848.0,1897.0,964.0
0.0,12254.0,3262.0,2821.0,0.0,2292.0,2292.0,1970.0,851.0,2346.0,916.0
0.0,8992.0,3246.0,2837.0,0.0,5602.0,5602.0,1985.0,852.0,2443.0,803.0
0.0,5746.0,2825.0,2846.0,2292.0,6171.0,6171.0,1996.0,850.0,2089.0,736.0
0.0,5213.0,2418.0,2839.0,5602.0,2959.0,2959.0,1992.0,847.0,1638.0,780.0
0.0,8397.0,2430.0,2824.0,6171.0,0.0,0.0,1978.0,846.0,1533.0,897.0
0.0,12138.0,2847.0,2817.0,2959.0,0.0,0.0,1968.0,849.0,1879.0,968.0
0.0,12250.0,3248.0,2825.0,0.0,2298.0,2298.0,1973.0,852.0,2327.0,921.0
0.0,9002.0,3250.0,2841.0,0.0,5612.0,5612.0,1988.0,853.0,2441.0,809.0
0.0,5752.0,2853.0,2849.0,2298.0,6199.0,6199.0,1998.0,851.0,2106.0,747.0
0.0,5197.0,2474.0,2842.0,5612.0,3033.0,3033.0,1994.0,848.0,1672.0,802.0
0.0,8335.0,2479.0,2828.0,6199.0,0.0,0.0,1980.0,848.0,1565.0,914.0
0.0,12055.0,2874.0,2822.0,3033.0,0.0,0.0,1971.0,851.0,1903.0,971.0
0.0,12214.0,3250.0,2830.0,0.0,2356.0,2356.0,1976.0,854.0,2329.0,921.0
0.0,8964.0,3239.0,2845.0,0.0,5655.0,5655.0,1990.0,855.0,2435.0,804.0
0.0,5725.0,2837.0,2854.0,2356.0,6172.0,6172.0,2001.0,853.0,2103.0,734.0
0.0,5244.0,2451.0,2846.0,5655.0,2936.0,2936.0,1997.0,849.0,1669.0,782.0
0.0,8448.0,2444.0,2833.0,6172.0,0.0,0.0,1984.0,849.0,1551.0,893.0
0.0,12176.0,2837.0,2825.0,2936.0,0.0,0.0,1974.0,851.0,1876.0,961.0
0.0,12275.0,3236.0,2834.0,0.0,2297.0,2297.0,1979.0,855.0,2319.0,917.0
0.0,9039.0,3252.0,2850.0,0.0,5613.0,5613.0,1994.0,856.0,2443.0,809.0
0.0,5787.0,2885.0,2857.0,2297.0,6229.0,6229.0,2004.0,853.0,2130.0,755.0
0.0,5199.0,2498.0,2851.0,5613.0,3090.0,3090.0,2001.0,850.0,1695.0,803.0
0.0,8314.0,2488.0,2837.0,6229.0,0.0,0.0,1987.0,850.0,1580.0,908.0
0.0,12055.0,2869.0,2830.0,3090.0,0.0,0.0,1977.0,853.0,1900.0,969.0
0.0,12276.0,3254.0,2838.0,0.0,2330.0,2330.0,1982.0,856.0,2326.0,928.0
0.0,9022.0,3248.0,2854.0,0.0,5642.0,5642.0,1997.0,857.0,2431.0,817.0
0.0,5774.0,2854.0,2862.0,2330.0,6198.0,6198.0,2007.0,855.0,2105.0,749.0
0.0,5250.0,2467.0,2856.0,5642.0,2999.0,2999.0,2004.0,852.0,1681.0,786.0
0.0,8425.0,2482.0,2841.0,6198.0,0.0,0.0,1990.0,851.0,1590.0,892.0
0.0,12141.0,2873.0,2834.0,2999.0,0.0,0.0,1980.0,854.0,1912.0,961.0
0.0,12267.0,3242.0,2842.0,0.0,2343.0,2343.0,1985.0,857.0,2317.0,925.0
0.0,9025.0,3211.0,2858.0,0.0,5618.0,5618.0,2000.0,858.0,2395.0,816.0
0.0,5814.0,2830.0,2865.0,2343.0,6133.0,6133.0,2010.0,855.0,2083.0,747.0
0.0,5327.0,2484.0,2858.0,5618.0,2971.0,2971.0,2006.0,852.0,1693.0,791.0
