id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,8461.0,2538.0,2844.0,6133.0,0.0,0.0,1992.0,852.0,1631.0,907.0
0.0,12056.0,2937.0,2838.0,2971.0,0.0,0.0,1983.0,855.0,1960.0,977.0
0.0,12090.0,3287.0,2846.0,0.0,2581.0,2581.0,1988.0,858.0,2349.0,938.0
0.0,8803.0,3239.0,2862.0,0.0,5884.0,5884.0,2003.0,859.0,2408.0,831.0
0.0,5564.0,2849.0,2871.0,2581.0,6188.0,6188.0,2014.0,857.0,2089.0,760.0
0.0,5296.0,2479.0,2864.0,5884.0,2755.0,2755.0,2010.0,854.0,1688.0,791.0
0.0,8701.0,2503.0,2849.0,6188.0,0.0,0.0,1996.0,853.0,1608.0,895.0
0.0,12386.0,2889.0,2842.0,2755.0,0.0,0.0,1986.0,856.0,1926.0,963.0
0.0,12252.0,3259.0,2851.0,0.0,2411.0,2411.0,1991.0,860.0,2333.0,926.0
0.0,8993.0,3231.0,2866.0,0.0,5702.0,5702.0,2006.0,860.0,2413.0,818.0
0.0,5762.0,2823.0,2875.0,2411.0,6150.0,6150.0,2017.0,858.0,2074.0,749.0
0.0,5350.0,2455.0,2866.0,5702.0,2867.0,2867.0,2012.0,854.0,1665.0,790.0
0.0,8597.0,2509.0,2852.0,6150.0,0.0,0.0,1998.0,854.0,1602.0,907.0
0.0,12238.0,2934.0,2845.0,2867.0,0.0,0.0,1988.0,857.0,1958.0,976.0
0.0,12171.0,3324.0,2855.0,0.0,2573.0,2573.0,1994.0,861.0,2386.0,938.0
0.0,8847.0,3288.0,2871.0,0.0,5925.0,5925.0,2010.0,861.0,2459.0,829.0
0.0,5559.0,2854.0,2879.0,2573.0,6238.0,6238.0,2020.0,859.0,2097.0,757.0
0.0,5278.0,2445.0,2870.0,5925.0,2722.0,2722.0,2015.0,855.0,1652.0,793.0
0.0,8758.0,2462.0,2855.0,6238.0,0.0,0.0,2000.0,855.0,1559.0,903.0
0.0,12534.0,2903.0,2848.0,2722.0,0.0,0.0,1990.0,858.0,1926.0,977.0
0.0,12353.0,3319.0,2858.0,0.0,2398.0,2398.0,1996.0,862.0,2379.0,940.0
0.0,9034.0,3288.0,2875.0,0.0,5754.0,5754.0,2012.0,863.0,2464.0,824.0
0.0,5746.0,2847.0,2883.0,2398.0,6235.0,6235.0,2023.0,860.0,2098.0,749.0
0.0,5297.0,2410.0,2875.0,5754.0,2859.0,2859.0,2018.0,857.0,1626.0,784.0
0.0,8641.0,2441.0,2859.0,6235.0,0.0,0.0,2003.0,856.0,1541.0,900.0
0.0,12435.0,2920.0,2853.0,2859.0,0.0,0.0,1993.0,860.0,1942.0,978.0
0.0,12374.0,3368.0,2862.0,0.0,2442.0,2442.0,1999.0,863.0,2423.0,945.0
0.0,9006.0,3348.0,2879.0,0.0,5858.0,5858.0,2015.0,864.0,2511.0,837.0
0.0,5658.0,2874.0,2887.0,2442.0,6322.0,6322.0,2026.0,861.0,2114.0,760.0
0.0,5226.0,2421.0,2879.0,5858.0,2853.0,2853.0,2021.0,858.0,1625.0,796.0
0.0,8663.0,2440.0,2863.0,6322.0,0.0,0.0,2005.0,858.0,1535.0,905.0
0.0,12545.0,2919.0,2857.0,2853.0,0.0,0.0,1996.0,861.0,1941.0,978.0
0.0,12479.0,3383.0,2867.0,0.0,2372.0,2372.0,2002.0,865.0,2439.0,944.0
0.0,9096.0,3348.0,2885.0,0.0,5792.0,5792.0,2019.0,866.0,2518.0,830.0
0.0,5748.0,2847.0,2892.0,2372.0,6295.0,6295.0,2029.0,863.0,2100.0,747.0
0.0,5273.0,2363.0,2883.0,5792.0,2830.0,2830.0,2023.0,860.0,1581.0,782.0
0.0,8702.0,2390.0,2867.0,6295.0,0.0,0.0,2008.0,859.0,1492.0,898.0
0.0,12607.0,2912.0,2861.0,2830.0,0.0,0.0,1998.0,863.0,1927.0,985.0
0.0,12525.0,3412.0,2870.0,0.0,2367.0,2367.0,2004.0,866.0,2461.0,951.0
0.0,9113.0,3397.0,2888.0,0.0,5836.0,5836.0,2021.0,867.0,2562.0,835.0
0.0,5716.0,2896.0,2895.0,2367.0,6393.0,6393.0,2031.0,864.0,2138.0,758.0
0.0,5187.0,2398.0,2887.0,5836.0,2923.0,2923.0,2026.0,861.0,1604.0,794.0
0.0,8625.0,2402.0,2870.0,6393.0,0.0,0.0,2010.0,860.0,1500.0,902.0
0.0,12616.0,2901.0,2863.0,2923.0,0.0,0.0,2000.0,863.0,1924.0,977.0
0.0,12638.0,3396.0,2874.0,0.0,2254.0,2254.0,2007.0,867.0,2451.0,945.0
0.0,9242.0,3400.0,2892.0,0.0,5726.0,5726.0,2024.0,868.0,2558.0,842.0
0.0,5842.0,2894.0,2900.0,2254.0,6398.0,6398.0,2034.0,866.0,2131.0,763.0
0.0,5202.0,2386.0,2890.0,5726.0,3018.0,3018.0,2028.0,862.0,1597.0,789.0
0.0,8542.0,2377.0,2874.0,6398.0,0.0,0.0,2012.0,862.0,1482.0,895.0
0.0,12563.0,2877.0,2867.0,3018.0,0.0,0.0,2002.0,865.0,1897.0,980.0
0.0,12704.0,3388.0,2878.0,0.0,2196.0,2196.0,2009.0,869.0,2436.0,952.0
0.0,9316.0,3412.0,2896.0,0.0,5680.0,5680.0,2026.0,870.0,2573.0,839.0
0.0,5904.0,2936.0,2904.0,2196.0,6452.0,6452.0,2037.0,867.0,2181.0,755.0
0.0,5164.0,2444.0,2894.0,5680.0,3176.0,3176.0,2031.0,863.0,1659.0,785.0
0.0,8400.0,2423.0,2878.0,6452.0,0.0,0.0,2015.0,863.0,1519.0,904.0
0.0,12429.0,2881.0,2871.0,3176.0,0.0,0.0,2005.0,866.0,1890.0,991.0
0.0,12724.0,3377.0,2881.0,0.0,2177.0,2177.0,2011.0,870.0,2414.0,963.0
0.0,9347.0,3404.0,2898.0,0.0,5649.0,5649.0,2028.0,870.0,2565.0,839.0
0.0,5943.0,2920.0,2906.0,2177.0,6424.0,6424.0,2039.0,867.0,2178.0,742.0
0.0,5200.0,2420.0,2898.0,5649.0,3163.0,3163.0,2034.0,864.0,1648.0,772.0
0.0,8429.0,2385.0,2880.0,6424.0,0.0,0.0,2017.0,863.0,1492.0,893.0
0.0,12468.0,2863.0,2874.0,3163.0,0.0,0.0,2007.0,867.0,1870.0,993.0
0.0,12768.0,3376.0,2884.0,0.0,2144.0,2144.0,2013.0,871.0,2403.0,973.0
0.0,9392.0,3421.0,2903.0,0.0,5641.0,5641.0,2031.0,872.0,2570.0,851.0
0.0,5971.0,2958.0,2911.0,2144.0,6487.0,6487.0,2042.0,869.0,2206.0,752.0
0.0,5157.0,2469.0,2902.0,5641.0,3279.0,3279.0,2037.0,865.0,1694.0,775.0
0.0,8329.0,2438.0,2886.0,6487.0,0.0,0.0,2021.0,865.0,1534.0,904.0
0.0,12378.0,2897.0,2878.0,3279.0,0.0,0.0,2010.0,868.0,1893.0,1004.0
0.0,12760.0,3378.0,2888.0,0.0,2170.0,2170.0,2016.0,872.0,2404.0,974.0
0.0,9382.0,3394.0,2906.0,0.0,5636.0,5636.0,2033.0,873.0,2552.0,842.0
0.0,5988.0,2935.0,2915.0,2170.0,6437.0,6437.0,2045.0,870.0,2193.0,742.0
0.0,5223.0,2455.0,2907.0,5636.0,3224.0,3224.0,2041.0,866.0,1684.0,771.0
0.0,8404.0,2434.0,2889.0,6437.0,0.0,0.0,2024.0,865.0,1533.0,901.0
0.0,12407.0,2904.0,2883.0,3224.0,0.0,0.0,2014.0,869.0,1899.0,1005.0
0.0,12727.0,3364.0,2892.0,0.0,2205.0,2205.0,2019.0,873.0,2390.0,974.0
0.0,9363.0,3373.0,2911.0,0.0,5654.0,5654.0,2037.0,874.0,2529.0,844.0
0.0,5990.0,2919.0,2920.0,2205.0,6404.0,6404.0,2049.0,871.0,2173.0,746.0
0.0,5276.0,2470.0,2911.0,5654.0,3184.0,3184.0,2044.0,867.0,1687.0,783.0
0.0,8460.0,2476.0,2894.0,6404.0,0.0,0.0,2027.0,867.0,1565.0,911.0
0.0,12388.0,2943.0,2886.0,3184.0,0.0,0.0,2016.0,870.0,1941.0,1002.0
0.0,12629.0,3414.0,2897.0,0.0,2373.0,2373.0,2023.0,874.0,2440.0,974.0
0.0,9215.0,3397.0,2915.0,0.0,5842.0,5842.0,2040.0,875.0,2544.0,853.0
0.0,5818.0,2903.0,2924.0,2373.0,6408.0,6408.0,2052.0,872.0,2148.0,755.0
0.0,5288.0,2430.0,2915.0,5842.0,2960.0,2960.0,2047.0,868.0,1650.0,780.0
0.0,8700.0,2440.0,2897.0,6408.0,0.0,0.0,2029.0,868.0,1544.0,896.0
0.0,12668.0,2936.0,2889.0,2960.0,0.0,0.0,2018.0,871.0,1944.0,992.0
0.0,12692.0,3420.0,2900.0,0.0,2328.0,2328.0,2025.0,875.0,2451.0,969.0
0.0,9272.0,3394.0,2920.0,0.0,5802.0,5802.0,2044.0,876.0,2545.0,849.0
0.0,5878.0,2875.0,2929.0,2328.0,6385.0,6385.0,2056.0,873.0,2122.0,753.0
0.0,5331.0,2401.0,2920.0,5802.0,2948.0,2948.0,2050.0,870.0,1617.0,784.0
0.0,8732.0,2453.0,2901.0,6385.0,0.0,0.0,2032.0,869.0,1543.0,910.0
0.0,12664.0,2993.0,2893.0,2948.0,0.0,0.0,2021.0,872.0,1986.0,1007.0
0.0,12619.0,3487.0,2904.0,0.0,2484.0,2484.0,2028.0,876.0,2509.0,978.0
0.0,9132.0,3451.0,2925.0,0.0,6019.0,6019.0,2047.0,878.0,2591.0,860.0
0.0,5681.0,2904.0,2934.0,2484.0,6475.0,6475.0,2059.0,875.0,2144.0,760.0
0.0,5261.0,2388.0,2924.0,6019.0,2804.0,2804.0,2053.0,871.0,1609.0,779.0
0.0,8892.0,2425.0,2906.0,6475.0,0.0,0.0,2036.0,870.0,1526.0,899.0
0.0,12942.0,2959.0,2897.0,2804.0,0.0,0.0,2024.0,873.0,1963.0,996.0
0.0,12787.0,3474.0,2908.0,0.0,2319.0,2319.0,2031.0,877.0,2497.0,977.0
0.0,9313.0,3438.0,2929.0,0.0,5841.0,5841.0,2050.0,879.0,2583.0,855.0
0.0,5875.0,2876.0,2939.0,2319.0,6438.0,6438.0,2063.0,876.0,2125.0,751.0
0.0,5318.0,2361.0,2929.0,5841.0,2918.0,2918.0,2057.0,872.0,1586.0,775.0
0.0,8798.0,2421.0,2910.0,6438.0,0.0,0.0,2039.0,871.0,1516.0,905.0
0.0,12815.0,3005.0,2902.0,2918.0,0.0,0.0,2028.0,874.0,1992.0,1013.0
0.0,12728.0,3539.0,2914.0,0.0,2467.0,2467.0,2035.0,879.0,2544.0,995.0
0.0,9189.0,3484.0,2933.0,0.0,6027.0,6027.0,2053.0,880.0,2618.0,866.0
0.0,5705.0,2893.0,2943.0,2467.0,6493.0,6493.0,2065.0,878.0,2135.0,758.0
0.0,5279.0,2358.0,2933.0,6027.0,2784.0,2784.0,2059.0,874.0,1579.0,779.0
0.0,8948.0,2403.0,2913.0,6493.0,0.0,0.0,2041.0,872.0,1498.0,905.0
0.0,13038.0,2979.0,2906.0,2784.0,0.0,0.0,2030.0,876.0,1974.0,1005.0
0.0,12843.0,3514.0,2917.0,0.0,2339.0,2339.0,2037.0,880.0,2535.0,979.0
0.0,9329.0,3467.0,2938.0,0.0,5890.0,5890.0,2056.0,882.0,2619.0,848.0
0.0,5862.0,2883.0,2947.0,2339.0,6470.0,6470.0,2068.0,879.0,2130.0,753.0
0.0,5318.0,2348.0,2937.0,5890.0,2888.0,2888.0,2062.0,875.0,1567.0,781.0
0.0,8860.0,2387.0,2918.0,6470.0,0.0,0.0,2044.0,874.0,1480.0,907.0
0.0,12943.0,2970.0,2910.0,2888.0,0.0,0.0,2033.0,877.0,1962.0,1008.0
0.0,12861.0,3532.0,2920.0,0.0,2351.0,2351.0,2039.0,881.0,2549.0,983.0
0.0,9329.0,3515.0,2941.0,0.0,5950.0,5950.0,2058.0,883.0,2649.0,866.0
0.0,5814.0,2952.0,2950.0,2351.0,6587.0,6587.0,2070.0,880.0,2183.0,769.0
0.0,5213.0,2399.0,2940.0,5950.0,2996.0,2996.0,2064.0,876.0,1607.0,792.0
0.0,8764.0,2398.0,2922.0,6587.0,0.0,0.0,2047.0,875.0,1486.0,912.0
0.0,12953.0,2949.0,2913.0,2996.0,0.0,0.0,2035.0,878.0,1944.0,1005.0
0.0,13000.0,3504.0,2924.0,0.0,2200.0,2200.0,2041.0,883.0,2521.0,983.0
0.0,9496.0,3499.0,2944.0,0.0,5779.0,5779.0,2060.0,884.0,2640.0,859.0
0.0,5997.0,2930.0,2954.0,2200.0,6549.0,6549.0,2072.0,882.0,2175.0,755.0
0.0,5267.0,2362.0,2943.0,5779.0,3088.0,3088.0,2066.0,877.0,1588.0,774.0
0.0,8684.0,2374.0,2925.0,6549.0,0.0,0.0,2049.0,876.0,1470.0,904.0
0.0,12859.0,2945.0,2916.0,3088.0,0.0,0.0,2037.0,879.0,1932.0,1013.0
0.0,13002.0,3506.0,2928.0,0.0,2216.0,2216.0,2044.0,884.0,2517.0,989.0
0.0,9496.0,3505.0,2947.0,0.0,5797.0,5797.0,2062.0,885.0,2647.0,858.0
0.0,5991.0,2961.0,2956.0,2216.0,6578.0,6578.0,2074.0,882.0,2201.0,760.0
0.0,5246.0,2420.0,2946.0,5797.0,3161.0,3161.0,2068.0,878.0,1630.0,790.0
0.0,8623.0,2424.0,2927.0,6578.0,0.0,0.0,2050.0,877.0,1505.0,919.0
0.0,12777.0,2980.0,2919.0,3161.0,0.0,0.0,2039.0,880.0,1955.0,1025.0
0.0,12958.0,3516.0,2931.0,0.0,2282.0,2282.0,2046.0,885.0,2521.0,995.0
0.0,9442.0,3502.0,2952.0,0.0,5868.0,5868.0,2065.0,887.0,2642.0,860.0
0.0,5940.0,2947.0,2962.0,2282.0,6573.0,6573.0,2078.0,884.0,2197.0,750.0
0.0,5275.0,2403.0,2952.0,5868.0,3068.0,3068.0,2072.0,880.0,1625.0,778.0
0.0,8740.0,2413.0,2933.0,6573.0,0.0,0.0,2054.0,879.0,1503.0,910.0
0.0,12900.0,2956.0,2924.0,3068.0,0.0,0.0,2042.0,882.0,1942.0,1014.0
0.0,13012.0,3479.0,2935.0,0.0,2207.0,2207.0,2049.0,886.0,2493.0,986.0
0.0,9533.0,3465.0,2956.0,0.0,5756.0,5756.0,2068.0,888.0,2610.0,855.0
0.0,6068.0,2946.0,2966.0,2207.0,6535.0,6535.0,2081.0,885.0,2190.0,756.0
0.0,5329.0,2453.0,2954.0,5756.0,3184.0,3184.0,2074.0,880.0,1661.0,792.0
0.0,8632.0,2488.0,2936.0,6535.0,0.0,0.0,2056.0,880.0,1557.0,931.0
0.0,12679.0,3009.0,2927.0,3184.0,0.0,0.0,2044.0,883.0,1975.0,1034.0
0.0,12854.0,3495.0,2938.0,0.0,2393.0,2393.0,2051.0,887.0,2499.0,996.0
0.0,9359.0,3463.0,2959.0,0.0,5940.0,5940.0,2070.0,889.0,2604.0,859.0
0.0,5896.0,2934.0,2969.0,2393.0,6521.0,6521.0,2083.0,886.0,2177.0,757.0
0.0,5355.0,2428.0,2958.0,5940.0,2965.0,2965.0,2076.0,882.0,1641.0,787.0
0.0,8867.0,2466.0,2939.0,6521.0,0.0,0.0,2058.0,881.0,1545.0,921.0
0.0,12922.0,2995.0,2930.0,2965.0,0.0,0.0,2046.0,884.0,1974.0,1021.0
0.0,12892.0,3487.0,2943.0,0.0,2367.0,2367.0,2054.0,889.0,2504.0,983.0
0.0,9405.0,3449.0,2963.0,0.0,5896.0,5896.0,2073.0,890.0,2602.0,847.0
0.0,5956.0,2920.0,2973.0,2367.0,6489.0,6489.0,2086.0,887.0,2174.0,746.0
0.0,5403.0,2431.0,2962.0,5896.0,2980.0,2980.0,2079.0,883.0,1642.0,789.0
0.0,8868.0,2482.0,2942.0,6489.0,0.0,0.0,2060.0,882.0,1550.0,932.0
0.0,12875.0,3029.0,2933.0,2980.0,0.0,0.0,2048.0,885.0,1994.0,1035.0
0.0,12826.0,3527.0,2946.0,0.0,2485.0,2485.0,2056.0,890.0,2528.0,999.0
0.0,9299.0,3480.0,2967.0,0.0,6049.0,6049.0,2076.0,891.0,2615.0,865.0
0.0,5819.0,2949.0,2977.0,2485.0,6553.0,6553.0,2089.0,888.0,2183.0,766.0
0.0,5355.0,2450.0,2967.0,6049.0,2914.0,2914.0,2083.0,884.0,1655.0,795.0
0.0,8954.0,2474.0,2947.0,6553.0,0.0,0.0,2064.0,883.0,1551.0,923.0
0.0,13033.0,2987.0,2938.0,2914.0,0.0,0.0,2051.0,887.0,1965.0,1022.0
0.0,12960.0,3488.0,2949.0,0.0,2324.0,2324.0,2058.0,891.0,2503.0,985.0
0.0,9472.0,3456.0,2970.0,0.0,5864.0,5864.0,2078.0,892.0,2606.0,850.0
0.0,6016.0,2932.0,2982.0,2324.0,6520.0,6520.0,2092.0,890.0,2171.0,761.0
0.0,5408.0,2436.0,2971.0,5864.0,3048.0,3048.0,2085.0,886.0,1637.0,799.0
0.0,8836.0,2473.0,2951.0,6520.0,0.0,0.0,2066.0,885.0,1546.0,927.0
0.0,12883.0,3028.0,2942.0,3048.0,0.0,0.0,2054.0,888.0,2006.0,1022.0
0.0,12903.0,3542.0,2953.0,0.0,2451.0,2451.0,2061.0,892.0,2552.0,990.0
0.0,9361.0,3515.0,2974.0,0.0,6050.0,6050.0,2081.0,893.0,2649.0,866.0
0.0,5846.0,2971.0,2985.0,2451.0,6614.0,6614.0,2094.0,891.0,2196.0,775.0
0.0,5326.0,2444.0,2975.0,6050.0,2968.0,2968.0,2088.0,887.0,1633.0,811.0
0.0,8932.0,2460.0,2955.0,6614.0,0.0,0.0,2069.0,886.0,1526.0,934.0
0.0,13086.0,3013.0,2946.0,2968.0,0.0,0.0,2057.0,889.0,1992.0,1021.0
0.0,13041.0,3544.0,2958.0,0.0,2335.0,2335.0,2064.0,894.0,2556.0,988.0
0.0,9497.0,3507.0,2980.0,0.0,5930.0,5930.0,2085.0,895.0,2647.0,860.0
0.0,5990.0,2940.0,2991.0,2335.0,6579.0,6579.0,2098.0,893.0,2173.0,767.0
0.0,5385.0,2389.0,2980.0,5930.0,2994.0,2994.0,2092.0,888.0,1595.0,794.0
0.0,8926.0,2421.0,2959.0,6579.0,0.0,0.0,2072.0,887.0,1504.0,917.0
0.0,13084.0,3022.0,2950.0,2994.0,0.0,0.0,2060.0,890.0,2002.0,1020.0
0.0,13056.0,3604.0,2962.0,0.0,2396.0,2396.0,2067.0,895.0,2605.0,999.0
0.0,9452.0,3576.0,2984.0,0.0,6060.0,6060.0,2088.0,896.0,2701.0,875.0
0.0,5876.0,2988.0,2996.0,2396.0,6700.0,6700.0,2102.0,894.0,2211.0,777.0
0.0,5284.0,2425.0,2984.0,6060.0,3017.0,3017.0,2095.0,889.0,1621.0,804.0
0.0,8919.0,2432.0,2964.0,6700.0,0.0,0.0,2076.0,888.0,1501.0,931.0
0.0,13187.0,2990.0,2954.0,3017.0,0.0,0.0,2063.0,891.0,1965.0,1025.0
0.0,13214.0,3547.0,2965.0,0.0,2193.0,2193.0,2069.0,896.0,2555.0,992.0
0.0,9667.0,3541.0,2988.0,0.0,5826.0,5826.0,2090.0,898.0,2680.0,861.0
0.0,6126.0,2980.0,2998.0,2193.0,6653.0,6653.0,2103.0,895.0,2212.0,768.0
0.0,5339.0,2435.0,2988.0,5826.0,3222.0,3222.0,2097.0,891.0,1628.0,807.0
0.0,8730.0,2428.0,2968.0,6653.0,0.0,0.0,2078.0,890.0,1495.0,933.0
0.0,12955.0,2981.0,2959.0,3222.0,0.0,0.0,2066.0,893.0,1956.0,1025.0
0.0,13196.0,3542.0,2971.0,0.0,2230.0,2230.0,2073.0,898.0,2553.0,989.0
0.0,9654.0,3570.0,2992.0,0.0,5884.0,5884.0,2093.0,899.0,2705.0,865.0
0.0,6084.0,3038.0,3002.0,2230.0,6732.0,6732.0,2106.0,896.0,2260.0,778.0
0.0,5276.0,2472.0,2992.0,5884.0,3280.0,3280.0,2100.0,892.0,1662.0,810.0
0.0,8688.0,2438.0,2972.0,6732.0,0.0,0.0,2081.0,891.0,1503.0,935.0
0.0,12982.0,2966.0,2962.0,3280.0,0.0,0.0,2068.0,894.0,1942.0,1024.0
0.0,13296.0,3527.0,2973.0,0.0,2123.0,2123.0,2075.0,898.0,2541.0,986.0
0.0,9769.0,3569.0,2996.0,0.0,5784.0,5784.0,2096.0,900.0,2707.0,862.0
0.0,6200.0,3041.0,3007.0,2123.0,6746.0,6746.0,2110.0,897.0,2263.0,778.0
0.0,5282.0,2472.0,2997.0,5784.0,3394.0,3394.0,2104.0,893.0,1659.0,813.0
0.0,8594.0,2423.0,2976.0,6746.0,0.0,0.0,2084.0,892.0,1490.0,933.0
0.0,12917.0,2941.0,2966.0,3394.0,0.0,0.0,2071.0,895.0,1923.0,1018.0
0.0,13370.0,3525.0,2978.0,0.0,2067.0,2067.0,2078.0,900.0,2533.0,992.0
0.0,9845.0,3593.0,3001.0,0.0,5752.0,5752.0,2099.0,902.0,2719.0,874.0
0.0,6252.0,3076.0,3012.0,2067.0,6805.0,6805.0,2113.0,899.0,2292.0,784.0
0.0,5243.0,2498.0,3001.0,5752.0,3507.0,3507.0,2107.0,894.0,1689.0,809.0
0.0,8497.0,2436.0,2980.0,6805.0,0.0,0.0,2087.0,893.0,1509.0,927.0
0.0,12866.0,2963.0,2970.0,3507.0,0.0,0.0,2074.0,896.0,1939.0,1024.0
0.0,13410.0,3528.0,2981.0,0.0,2042.0,2042.0,2081.0,900.0,2536.0,992.0
0.0,9882.0,3586.0,3003.0,0.0,5716.0,5716.0,2101.0,902.0,2707.0,879.0
0.0,6296.0,3074.0,3015.0,2042.0,6796.0,6796.0,2116.0,899.0,2286.0,788.0
0.0,5264.0,2494.0,3005.0,5716.0,3534.0,3534.0,2110.0,895.0,1686.0,808.0
0.0,8486.0,2424.0,2985.0,6796.0,0.0,0.0,2091.0,894.0,1505.0,919.0
0.0,12858.0,2935.0,2975.0,3534.0,0.0,0.0,2078.0,897.0,1917.0,1018.0
0.0,13457.0,3508.0,2986.0,0.0,1995.0,1995.0,2084.0,902.0,2506.0,1002.0
0.0,9949.0,3578.0,3007.0,0.0,5657.0,5657.0,2104.0,903.0,2693.0,885.0
0.0,6371.0,3085.0,3020.0,1995.0,6799.0,6799.0,2119.0,901.0,2295.0,790.0
0.0,5281.0,2523.0,3010.0,5657.0,3625.0,3625.0,2113.0,897.0,1712.0,811.0
0.0,8415.0,2467.0,2990.0,6799.0,0.0,0.0,2094.0,896.0,1539.0,928.0
0.0,12747.0,2976.0,2979.0,3625.0,0.0,0.0,2080.0,899.0,1955.0,1021.0
0.0,13396.0,3520.0,2990.0,0.0,2084.0,2084.0,2087.0,903.0,2522.0,998.0
0.0,9876.0,3555.0,3011.0,0.0,5723.0,5723.0,2107.0,904.0,2674.0,881.0
0.0,6321.0,3059.0,3022.0,2084.0,6742.0,6742.0,2121.0,901.0,2272.0,787.0
0.0,5346.0,2508.0,3012.0,5723.0,3487.0,3487.0,2115.0,897.0,1699.0,809.0
0.0,8561.0,2475.0,2992.0,6742.0,0.0,0.0,2096.0,896.0,1550.0,925.0
0.0,12828.0,2976.0,2982.0,3487.0,0.0,0.0,2083.0,899.0,1956.0,1020.0
0.0,13339.0,3519.0,2993.0,0.0,2152.0,2152.0,2089.0,904.0,2523.0,996.0
0.0,9820.0,3542.0,3015.0,0.0,5782.0,5782.0,2110.0,905.0,2663.0,879.0
0.0,6278.0,3045.0,3027.0,2152.0,6723.0,6723.0,2124.0,903.0,2254.0,791.0
0.0,5385.0,2525.0,3018.0,5782.0,3430.0,3430.0,2119.0,899.0,1702.0,823.0
0.0,8642.0,2518.0,2997.0,6723.0,0.0,0.0,2099.0,898.0,1577.0,941.0
0.0,12847.0,3024.0,2986.0,3430.0,0.0,0.0,2085.0,901.0,1998.0,1026.0
0.0,13253.0,3537.0,2997.0,0.0,2272.0,2272.0,2092.0,905.0,2543.0,994.0
0.0,9716.0,3541.0,3018.0,0.0,5897.0,5897.0,2112.0,906.0,2662.0,879.0
0.0,6175.0,3021.0,3030.0,2272.0,6694.0,6694.0,2126.0,904.0,2223.0,798.0
0.0,5426.0,2504.0,3020.0,5897.0,3261.0,3261.0,2120.0,900.0,1678.0,826.0
0.0,8819.0,2523.0,3001.0,6694.0,0.0,0.0,2102.0,899.0,1586.0,937.0
0.0,12990.0,3042.0,2991.0,3261.0,0.0,0.0,2089.0,902.0,2027.0,1015.0
0.0,13209.0,3535.0,3002.0,0.0,2334.0,2334.0,2096.0,906.0,2552.0,983.0
0.0,9674.0,3506.0,3022.0,0.0,5920.0,5920.0,2115.0,907.0,2635.0,871.0
0.0,6168.0,2989.0,3033.0,2334.0,6619.0,6619.0,2128.0,905.0,2191.0,798.0
0.0,5513.0,2500.0,3024.0,5920.0,3163.0,3163.0,2123.0,901.0,1666.0,834.0
0.0,8933.0,2538.0,3004.0,6619.0,0.0,0.0,2104.0,900.0,1591.0,947.0
0.0,13014.0,3075.0,2995.0,3163.0,0.0,0.0,2092.0,903.0,2050.0,1025.0
0.0,13102.0,3599.0,3006.0,0.0,2521.0,2521.0,2098.0,908.0,2602.0,997.0
0.0,9503.0,3567.0,3027.0,0.0,6172.0,6172.0,2118.0,909.0,2680.0,887.0
0.0,5936.0,3009.0,3037.0,2521.0,6700.0,6700.0,2131.0,906.0,2209.0,800.0
0.0,5448.0,2474.0,3029.0,6172.0,2970.0,2970.0,2126.0,903.0,1649.0,825.0
0.0,9146.0,2499.0,3009.0,6700.0,0.0,0.0,2107.0,902.0,1561.0,938.0
0.0,13347.0,3056.0,2999.0,2970.0,0.0,0.0,2094.0,905.0,2036.0,1020.0
0.0,13261.0,3590.0,3009.0,0.0,2365.0,2365.0,2100.0,909.0,2601.0,989.0
0.0,9671.0,3560.0,3030.0,0.0,6009.0,6009.0,2120.0,910.0,2683.0,877.0
0.0,6111.0,2988.0,3041.0,2365.0,6676.0,6676.0,2134.0,907.0,2197.0,791.0
0.0,5488.0,2450.0,3031.0,6009.0,3077.0,3077.0,2128.0,903.0,1633.0,817.0
0.0,9047.0,2487.0,3011.0,6676.0,0.0,0.0,2109.0,902.0,1552.0,935.0
0.0,13236.0,3086.0,3001.0,3077.0,0.0,0.0,2096.0,905.0,2049.0,1037.0
0.0,13227.0,3653.0,3013.0,0.0,2478.0,2478.0,2103.0,910.0,2634.0,1019.0
