id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,9574.0,3628.0,3035.0,0.0,6194.0,6194.0,2123.0,912.0,2729.0,899.0
0.0,5946.0,3029.0,3046.0,2478.0,6789.0,6789.0,2137.0,909.0,2226.0,803.0
0.0,5395.0,2448.0,3036.0,6194.0,3003.0,3003.0,2131.0,905.0,1628.0,820.0
0.0,9141.0,2465.0,3016.0,6789.0,0.0,0.0,2112.0,904.0,1536.0,929.0
0.0,13465.0,3050.0,3006.0,3003.0,0.0,0.0,2099.0,907.0,2032.0,1018.0
0.0,13418.0,3622.0,3016.0,0.0,2268.0,2268.0,2105.0,911.0,2623.0,999.0
0.0,9796.0,3620.0,3038.0,0.0,5976.0,5976.0,2125.0,913.0,2724.0,896.0
0.0,6176.0,3028.0,3049.0,2268.0,6780.0,6780.0,2139.0,910.0,2222.0,806.0
0.0,5416.0,2444.0,3040.0,5976.0,3212.0,3212.0,2133.0,907.0,1626.0,818.0
0.0,8948.0,2449.0,3019.0,6780.0,0.0,0.0,2114.0,905.0,1531.0,918.0
0.0,13279.0,3037.0,3009.0,3212.0,0.0,0.0,2102.0,907.0,2027.0,1010.0
0.0,13454.0,3632.0,3020.0,0.0,2258.0,2258.0,2108.0,912.0,2625.0,1007.0
0.0,9822.0,3659.0,3042.0,0.0,6005.0,6005.0,2128.0,914.0,2742.0,917.0
0.0,6163.0,3088.0,3054.0,2258.0,6883.0,6883.0,2142.0,912.0,2258.0,830.0
0.0,5333.0,2491.0,3044.0,6005.0,3329.0,3329.0,2136.0,908.0,1657.0,834.0
0.0,8847.0,2457.0,3024.0,6883.0,0.0,0.0,2117.0,907.0,1535.0,922.0
0.0,13273.0,3018.0,3013.0,3329.0,0.0,0.0,2104.0,909.0,2006.0,1012.0
0.0,13584.0,3618.0,3024.0,0.0,2130.0,2130.0,2111.0,913.0,2613.0,1005.0
0.0,9966.0,3658.0,3046.0,0.0,5876.0,5876.0,2131.0,915.0,2749.0,909.0
0.0,6308.0,3095.0,3058.0,2130.0,6889.0,6889.0,2145.0,913.0,2281.0,814.0
0.0,5343.0,2484.0,3048.0,5876.0,3457.0,3457.0,2139.0,909.0,1662.0,822.0
0.0,8735.0,2435.0,3028.0,6889.0,0.0,0.0,2120.0,908.0,1516.0,919.0
0.0,13189.0,2983.0,3017.0,3457.0,0.0,0.0,2107.0,910.0,1976.0,1007.0
0.0,13663.0,3591.0,3027.0,0.0,2036.0,2036.0,2113.0,914.0,2592.0,999.0
0.0,10072.0,3669.0,3049.0,0.0,5793.0,5793.0,2133.0,916.0,2760.0,909.0
0.0,6403.0,3144.0,3062.0,2036.0,6953.0,6953.0,2148.0,914.0,2317.0,827.0
0.0,5295.0,2551.0,3052.0,5793.0,3671.0,3671.0,2142.0,910.0,1708.0,843.0
0.0,8537.0,2487.0,3032.0,6953.0,0.0,0.0,2123.0,909.0,1548.0,939.0
0.0,13003.0,3000.0,3022.0,3671.0,0.0,0.0,2110.0,912.0,1979.0,1021.0
0.0,13674.0,3572.0,3033.0,0.0,2030.0,2030.0,2117.0,916.0,2571.0,1001.0
0.0,10102.0,3623.0,3054.0,0.0,5737.0,5737.0,2137.0,917.0,2727.0,896.0
0.0,6479.0,3107.0,3065.0,2030.0,6858.0,6858.0,2150.0,915.0,2290.0,817.0
0.0,5402.0,2551.0,3055.0,5737.0,3632.0,3632.0,2144.0,911.0,1713.0,838.0
0.0,8588.0,2488.0,3035.0,6858.0,0.0,0.0,2125.0,910.0,1556.0,932.0
0.0,12958.0,2997.0,3026.0,3632.0,0.0,0.0,2113.0,913.0,1985.0,1012.0
0.0,13593.0,3561.0,3037.0,0.0,2116.0,2116.0,2120.0,917.0,2565.0,996.0
0.0,10032.0,3615.0,3058.0,0.0,5815.0,5815.0,2140.0,918.0,2717.0,898.0
0.0,6417.0,3117.0,3070.0,2116.0,6864.0,6864.0,2154.0,916.0,2298.0,819.0
0.0,5416.0,2565.0,3059.0,5815.0,3570.0,3570.0,2147.0,912.0,1723.0,842.0
0.0,8666.0,2530.0,3039.0,6864.0,0.0,0.0,2128.0,911.0,1584.0,946.0
0.0,13000.0,3051.0,3029.0,3570.0,0.0,0.0,2115.0,914.0,2026.0,1025.0
0.0,13519.0,3596.0,3041.0,0.0,2241.0,2241.0,2123.0,918.0,2593.0,1003.0
0.0,9923.0,3630.0,3062.0,0.0,5955.0,5955.0,2143.0,919.0,2725.0,905.0
0.0,6293.0,3104.0,3074.0,2241.0,6866.0,6866.0,2157.0,917.0,2281.0,823.0
0.0,5430.0,2546.0,3065.0,5955.0,3421.0,3421.0,2151.0,914.0,1704.0,842.0
0.0,8839.0,2525.0,3044.0,6866.0,0.0,0.0,2131.0,913.0,1582.0,943.0
0.0,13180.0,3040.0,3034.0,3421.0,0.0,0.0,2118.0,916.0,2021.0,1019.0
0.0,13561.0,3575.0,3045.0,0.0,2194.0,2194.0,2126.0,919.0,2581.0,994.0
0.0,9986.0,3583.0,3067.0,0.0,5865.0,5865.0,2146.0,921.0,2694.0,889.0
0.0,6403.0,3063.0,3079.0,2194.0,6782.0,6782.0,2160.0,919.0,2247.0,816.0
0.0,5534.0,2550.0,3068.0,5865.0,3423.0,3423.0,2153.0,915.0,1705.0,845.0
0.0,8849.0,2567.0,3047.0,6782.0,0.0,0.0,2133.0,914.0,1616.0,951.0
0.0,13064.0,3114.0,3037.0,3423.0,0.0,0.0,2121.0,916.0,2082.0,1032.0
0.0,13373.0,3634.0,3049.0,0.0,2457.0,2457.0,2129.0,920.0,2630.0,1004.0
0.0,9739.0,3600.0,3070.0,0.0,6141.0,6141.0,2149.0,921.0,2704.0,896.0
0.0,6139.0,3052.0,3082.0,2457.0,6784.0,6784.0,2163.0,919.0,2232.0,820.0
0.0,5544.0,2536.0,3072.0,6141.0,3139.0,3139.0,2156.0,916.0,1685.0,851.0
0.0,9149.0,2570.0,3052.0,6784.0,0.0,0.0,2137.0,915.0,1609.0,961.0
0.0,13363.0,3116.0,3042.0,3139.0,0.0,0.0,2124.0,918.0,2083.0,1033.0
0.0,13386.0,3616.0,3054.0,0.0,2446.0,2446.0,2132.0,922.0,2621.0,995.0
0.0,9770.0,3574.0,3075.0,0.0,6104.0,6104.0,2152.0,923.0,2692.0,882.0
0.0,6196.0,3022.0,3087.0,2446.0,6728.0,6728.0,2166.0,921.0,2214.0,808.0
0.0,5620.0,2516.0,3077.0,6104.0,3100.0,3100.0,2159.0,918.0,1670.0,846.0
0.0,9208.0,2572.0,3056.0,6728.0,0.0,0.0,2139.0,917.0,1614.0,958.0
0.0,13364.0,3152.0,3046.0,3100.0,0.0,0.0,2127.0,919.0,2116.0,1036.0
0.0,13312.0,3678.0,3057.0,0.0,2594.0,2594.0,2135.0,922.0,2676.0,1002.0
0.0,9634.0,3630.0,3079.0,0.0,6312.0,6312.0,2156.0,923.0,2734.0,896.0
0.0,6004.0,3051.0,3091.0,2594.0,6817.0,6817.0,2169.0,922.0,2222.0,829.0
0.0,5547.0,2513.0,3081.0,6312.0,2978.0,2978.0,2162.0,919.0,1651.0,862.0
0.0,9346.0,2545.0,3061.0,6817.0,0.0,0.0,2143.0,918.0,1587.0,958.0
0.0,13618.0,3130.0,3050.0,2978.0,0.0,0.0,2130.0,920.0,2106.0,1024.0
0.0,13466.0,3670.0,3062.0,0.0,2452.0,2452.0,2138.0,924.0,2672.0,998.0
0.0,9796.0,3619.0,3083.0,0.0,6155.0,6155.0,2158.0,925.0,2721.0,898.0
0.0,6177.0,3026.0,3094.0,2452.0,6773.0,6773.0,2171.0,923.0,2198.0,828.0
0.0,5603.0,2493.0,3085.0,6155.0,3075.0,3075.0,2165.0,920.0,1639.0,854.0
0.0,9265.0,2552.0,3066.0,6773.0,0.0,0.0,2146.0,920.0,1596.0,956.0
0.0,13486.0,3138.0,3055.0,3075.0,0.0,0.0,2133.0,922.0,2109.0,1029.0
0.0,13423.0,3691.0,3065.0,0.0,2528.0,2528.0,2140.0,925.0,2690.0,1001.0
0.0,9732.0,3646.0,3086.0,0.0,6258.0,6258.0,2160.0,926.0,2748.0,898.0
0.0,6086.0,3065.0,3098.0,2528.0,6843.0,6843.0,2174.0,924.0,2241.0,824.0
0.0,5549.0,2519.0,3089.0,6258.0,3068.0,3068.0,2168.0,921.0,1666.0,853.0
0.0,9288.0,2570.0,3069.0,6843.0,0.0,0.0,2149.0,920.0,1604.0,966.0
0.0,13561.0,3153.0,3060.0,3068.0,0.0,0.0,2137.0,923.0,2110.0,1043.0
0.0,13476.0,3683.0,3072.0,0.0,2495.0,2495.0,2145.0,927.0,2678.0,1005.0
0.0,9793.0,3633.0,3092.0,0.0,6208.0,6208.0,2164.0,928.0,2743.0,890.0
0.0,6160.0,3046.0,3102.0,2495.0,6799.0,6799.0,2177.0,925.0,2226.0,820.0
0.0,5609.0,2501.0,3093.0,6208.0,3056.0,3056.0,2171.0,922.0,1646.0,855.0
0.0,9316.0,2534.0,3074.0,6799.0,0.0,0.0,2152.0,922.0,1574.0,960.0
0.0,13581.0,3125.0,3064.0,3056.0,0.0,0.0,2140.0,924.0,2094.0,1031.0
0.0,13512.0,3687.0,3075.0,0.0,2475.0,2475.0,2147.0,928.0,2685.0,1002.0
0.0,9825.0,3674.0,3096.0,0.0,6233.0,6233.0,2167.0,929.0,2769.0,905.0
0.0,6151.0,3103.0,3107.0,2475.0,6905.0,6905.0,2180.0,927.0,2271.0,832.0
0.0,5523.0,2539.0,3098.0,6233.0,3175.0,3175.0,2174.0,924.0,1680.0,859.0
0.0,9217.0,2548.0,3077.0,6905.0,0.0,0.0,2154.0,923.0,1590.0,958.0
0.0,13574.0,3121.0,3067.0,3175.0,0.0,0.0,2142.0,925.0,2094.0,1027.0
0.0,13628.0,3673.0,3079.0,0.0,2361.0,2361.0,2150.0,929.0,2673.0,1000.0
0.0,9955.0,3666.0,3100.0,0.0,6111.0,6111.0,2170.0,930.0,2759.0,907.0
0.0,6289.0,3084.0,3111.0,2361.0,6878.0,6878.0,2183.0,928.0,2254.0,830.0
0.0,5566.0,2527.0,3100.0,6111.0,3250.0,3250.0,2176.0,924.0,1676.0,851.0
0.0,9150.0,2538.0,3081.0,6878.0,0.0,0.0,2157.0,924.0,1583.0,955.0
0.0,13490.0,3117.0,3072.0,3250.0,0.0,0.0,2146.0,926.0,2081.0,1036.0
0.0,13623.0,3678.0,3083.0,0.0,2387.0,2387.0,2153.0,930.0,2660.0,1018.0
0.0,9945.0,3668.0,3106.0,0.0,6147.0,6147.0,2174.0,932.0,2752.0,916.0
0.0,6277.0,3110.0,3115.0,2387.0,6906.0,6906.0,2186.0,929.0,2281.0,829.0
0.0,5554.0,2566.0,3105.0,6147.0,3285.0,3285.0,2179.0,926.0,1717.0,849.0
0.0,9135.0,2572.0,3085.0,6906.0,0.0,0.0,2160.0,925.0,1614.0,958.0
0.0,13469.0,3119.0,3076.0,3285.0,0.0,0.0,2148.0,928.0,2079.0,1040.0
0.0,13635.0,3660.0,3087.0,0.0,2373.0,2373.0,2156.0,931.0,2645.0,1015.0
0.0,9975.0,3658.0,3109.0,0.0,6119.0,6119.0,2176.0,933.0,2750.0,908.0
0.0,6317.0,3107.0,3119.0,2373.0,6893.0,6893.0,2189.0,930.0,2282.0,825.0
0.0,5583.0,2555.0,3108.0,6119.0,3285.0,3285.0,2182.0,926.0,1707.0,848.0
0.0,9147.0,2559.0,3088.0,6893.0,0.0,0.0,2162.0,926.0,1606.0,953.0
0.0,13481.0,3107.0,3079.0,3285.0,0.0,0.0,2150.0,929.0,2065.0,1042.0
0.0,13659.0,3653.0,3091.0,0.0,2358.0,2358.0,2158.0,933.0,2630.0,1023.0
0.0,10006.0,3660.0,3113.0,0.0,6106.0,6106.0,2179.0,934.0,2745.0,915.0
0.0,6346.0,3140.0,3124.0,2358.0,6932.0,6932.0,2192.0,932.0,2307.0,833.0
0.0,5564.0,2618.0,3114.0,6106.0,3404.0,3404.0,2186.0,928.0,1760.0,858.0
0.0,9052.0,2613.0,3094.0,6932.0,0.0,0.0,2166.0,928.0,1650.0,963.0
0.0,13371.0,3119.0,3083.0,3404.0,0.0,0.0,2153.0,930.0,2075.0,1044.0
0.0,13656.0,3627.0,3095.0,0.0,2351.0,2351.0,2161.0,934.0,2610.0,1017.0
0.0,10029.0,3640.0,3116.0,0.0,6075.0,6075.0,2181.0,935.0,2726.0,914.0
0.0,6389.0,3129.0,3128.0,2351.0,6901.0,6901.0,2195.0,933.0,2300.0,829.0
0.0,5611.0,2611.0,3117.0,6075.0,3393.0,3393.0,2188.0,929.0,1760.0,851.0
0.0,9075.0,2588.0,3096.0,6901.0,0.0,0.0,2168.0,928.0,1637.0,951.0
0.0,13388.0,3094.0,3087.0,3393.0,0.0,0.0,2156.0,931.0,2065.0,1029.0
0.0,13687.0,3608.0,3097.0,0.0,2309.0,2309.0,2163.0,934.0,2596.0,1012.0
0.0,10079.0,3621.0,3120.0,0.0,6022.0,6022.0,2184.0,936.0,2702.0,919.0
0.0,6458.0,3140.0,3131.0,2309.0,6897.0,6897.0,2197.0,934.0,2291.0,849.0
0.0,5627.0,2647.0,3121.0,6022.0,3482.0,3482.0,2191.0,930.0,1782.0,865.0
0.0,9002.0,2645.0,3102.0,6897.0,0.0,0.0,2172.0,930.0,1686.0,959.0
0.0,13254.0,3147.0,3091.0,3482.0,0.0,0.0,2159.0,932.0,2110.0,1037.0
0.0,13589.0,3639.0,3103.0,0.0,2462.0,2462.0,2167.0,936.0,2616.0,1023.0
0.0,9950.0,3641.0,3125.0,0.0,6191.0,6191.0,2187.0,938.0,2714.0,927.0
0.0,6309.0,3131.0,3135.0,2462.0,6900.0,6900.0,2200.0,935.0,2291.0,840.0
0.0,5640.0,2613.0,3124.0,6191.0,3278.0,3278.0,2193.0,931.0,1763.0,850.0
0.0,9218.0,2619.0,3104.0,6900.0,0.0,0.0,2174.0,930.0,1671.0,948.0
0.0,13499.0,3134.0,3095.0,3278.0,0.0,0.0,2162.0,933.0,2098.0,1036.0
0.0,13643.0,3649.0,3106.0,0.0,2430.0,2430.0,2169.0,937.0,2621.0,1028.0
0.0,9994.0,3634.0,3128.0,0.0,6152.0,6152.0,2190.0,938.0,2708.0,926.0
0.0,6360.0,3096.0,3139.0,2430.0,6862.0,6862.0,2203.0,936.0,2262.0,834.0
0.0,5694.0,2600.0,3129.0,6152.0,3270.0,3270.0,2196.0,933.0,1750.0,850.0
0.0,9246.0,2635.0,3109.0,6862.0,0.0,0.0,2177.0,932.0,1682.0,953.0
0.0,13473.0,3193.0,3099.0,3270.0,0.0,0.0,2165.0,934.0,2141.0,1052.0
0.0,13550.0,3715.0,3111.0,0.0,2609.0,2609.0,2172.0,939.0,2670.0,1045.0
0.0,9835.0,3670.0,3133.0,0.0,6367.0,6367.0,2193.0,940.0,2729.0,941.0
0.0,6165.0,3098.0,3143.0,2609.0,6896.0,6896.0,2205.0,938.0,2253.0,845.0
0.0,5676.0,2561.0,3132.0,6367.0,3046.0,3046.0,2198.0,934.0,1716.0,845.0
0.0,9482.0,2601.0,3112.0,6896.0,0.0,0.0,2179.0,933.0,1660.0,941.0
0.0,13777.0,3170.0,3103.0,3046.0,0.0,0.0,2167.0,936.0,2135.0,1035.0
0.0,13653.0,3699.0,3115.0,0.0,2506.0,2506.0,2175.0,940.0,2669.0,1030.0
0.0,9954.0,3657.0,3136.0,0.0,6247.0,6247.0,2195.0,941.0,2723.0,934.0
0.0,6297.0,3076.0,3146.0,2506.0,6857.0,6857.0,2207.0,939.0,2238.0,838.0
0.0,5727.0,2548.0,3135.0,6247.0,3114.0,3114.0,2200.0,935.0,1705.0,843.0
0.0,9426.0,2609.0,3115.0,6857.0,0.0,0.0,2181.0,934.0,1661.0,948.0
0.0,13674.0,3215.0,3106.0,3114.0,0.0,0.0,2170.0,936.0,2166.0,1049.0
0.0,13573.0,3760.0,3119.0,0.0,2663.0,2663.0,2178.0,941.0,2716.0,1044.0
0.0,9813.0,3709.0,3140.0,0.0,6456.0,6456.0,2198.0,942.0,2768.0,941.0
0.0,6104.0,3121.0,3151.0,2663.0,6958.0,6958.0,2211.0,940.0,2270.0,851.0
0.0,5646.0,2563.0,3141.0,6456.0,3025.0,3025.0,2204.0,937.0,1706.0,857.0
0.0,9539.0,2601.0,3120.0,6958.0,0.0,0.0,2184.0,936.0,1645.0,956.0
0.0,13896.0,3179.0,3110.0,3025.0,0.0,0.0,2172.0,938.0,2131.0,1048.0
0.0,13742.0,3734.0,3122.0,0.0,2480.0,2480.0,2180.0,942.0,2697.0,1037.0
0.0,10008.0,3697.0,3145.0,0.0,6269.0,6269.0,2201.0,944.0,2767.0,930.0
0.0,6311.0,3107.0,3156.0,2480.0,6940.0,6940.0,2214.0,942.0,2276.0,831.0
0.0,5684.0,2537.0,3145.0,6269.0,3164.0,3164.0,2207.0,938.0,1696.0,841.0
0.0,9416.0,2565.0,3123.0,6940.0,0.0,0.0,2187.0,936.0,1609.0,956.0
0.0,13791.0,3184.0,3114.0,3164.0,0.0,0.0,2175.0,939.0,2124.0,1060.0
0.0,13771.0,3771.0,3126.0,0.0,2504.0,2504.0,2183.0,943.0,2722.0,1049.0
0.0,10000.0,3753.0,3148.0,0.0,6345.0,6345.0,2203.0,945.0,2822.0,931.0
0.0,6247.0,3148.0,3158.0,2504.0,7029.0,7029.0,2216.0,942.0,2316.0,832.0
0.0,5603.0,2558.0,3148.0,6345.0,3202.0,3202.0,2209.0,939.0,1706.0,852.0
0.0,9390.0,2582.0,3128.0,7029.0,0.0,0.0,2190.0,938.0,1605.0,977.0
0.0,13837.0,3188.0,3119.0,3202.0,0.0,0.0,2178.0,941.0,2112.0,1076.0
0.0,13851.0,3761.0,3131.0,0.0,2434.0,2434.0,2186.0,945.0,2715.0,1046.0
0.0,10090.0,3734.0,3152.0,0.0,6252.0,6252.0,2206.0,946.0,2821.0,913.0
0.0,6356.0,3135.0,3164.0,2434.0,7001.0,7001.0,2220.0,944.0,2318.0,817.0
0.0,5655.0,2537.0,3152.0,6252.0,3238.0,3238.0,2212.0,940.0,1696.0,841.0
0.0,9370.0,2540.0,3132.0,7001.0,0.0,0.0,2193.0,939.0,1574.0,966.0
0.0,13831.0,3138.0,3123.0,3238.0,0.0,0.0,2181.0,942.0,2067.0,1071.0
0.0,13931.0,3749.0,3134.0,0.0,2354.0,2354.0,2188.0,946.0,2702.0,1047.0
0.0,10182.0,3772.0,3156.0,0.0,6214.0,6214.0,2209.0,947.0,2846.0,926.0
0.0,6410.0,3193.0,3167.0,2354.0,7097.0,7097.0,2222.0,945.0,2363.0,830.0
0.0,5571.0,2596.0,3156.0,6214.0,3435.0,3435.0,2215.0,941.0,1741.0,855.0
0.0,9189.0,2576.0,3135.0,7097.0,0.0,0.0,2195.0,940.0,1597.0,979.0
0.0,13710.0,3155.0,3126.0,3435.0,0.0,0.0,2183.0,943.0,2079.0,1076.0
0.0,13990.0,3756.0,3138.0,0.0,2318.0,2318.0,2191.0,947.0,2702.0,1054.0
0.0,10234.0,3781.0,3161.0,0.0,6191.0,6191.0,2212.0,949.0,2851.0,930.0
0.0,6453.0,3183.0,3171.0,2318.0,7096.0,7096.0,2225.0,946.0,2360.0,823.0
0.0,5588.0,2577.0,3161.0,6191.0,3442.0,3442.0,2218.0,943.0,1733.0,844.0
0.0,9202.0,2552.0,3140.0,7096.0,0.0,0.0,2198.0,942.0,1581.0,971.0
0.0,13746.0,3123.0,3130.0,3442.0,0.0,0.0,2186.0,944.0,2053.0,1070.0
0.0,14065.0,3727.0,3142.0,0.0,2230.0,2230.0,2194.0,948.0,2684.0,1043.0
0.0,10338.0,3757.0,3165.0,0.0,6079.0,6079.0,2215.0,950.0,2840.0,917.0
0.0,6581.0,3205.0,3175.0,2230.0,7094.0,7094.0,2228.0,947.0,2382.0,823.0
0.0,5606.0,2621.0,3164.0,6079.0,3592.0,3592.0,2221.0,943.0,1767.0,854.0
0.0,9064.0,2606.0,3143.0,7094.0,0.0,0.0,2201.0,942.0,1622.0,984.0
0.0,13552.0,3167.0,3133.0,3592.0,0.0,0.0,2188.0,945.0,2083.0,1084.0
0.0,13977.0,3746.0,3146.0,0.0,2353.0,2353.0,2197.0,949.0,2685.0,1061.0
0.0,10231.0,3755.0,3169.0,0.0,6200.0,6200.0,2218.0,951.0,2823.0,932.0
0.0,6476.0,3180.0,3180.0,2353.0,7071.0,7071.0,2231.0,949.0,2356.0,824.0
0.0,5649.0,2605.0,3169.0,6200.0,3432.0,3432.0,2224.0,945.0,1759.0,846.0
0.0,9244.0,2608.0,3148.0,7071.0,0.0,0.0,2204.0,944.0,1632.0,976.0
0.0,13707.0,3168.0,3139.0,3432.0,0.0,0.0,2192.0,947.0,2090.0,1078.0
0.0,13971.0,3717.0,3151.0,0.0,2350.0,2350.0,2200.0,951.0,2668.0,1049.0
0.0,10254.0,3716.0,3173.0,0.0,6154.0,6154.0,2221.0,952.0,2792.0,924.0
0.0,6538.0,3173.0,3184.0,2350.0,7021.0,7021.0,2234.0,950.0,2340.0,833.0
0.0,5715.0,2628.0,3173.0,6154.0,3451.0,3451.0,2227.0,946.0,1769.0,859.0
0.0,9241.0,2636.0,3151.0,7021.0,0.0,0.0,2206.0,945.0,1655.0,981.0
0.0,13626.0,3195.0,3142.0,3451.0,0.0,0.0,2194.0,948.0,2120.0,1075.0
0.0,13882.0,3755.0,3154.0,0.0,2489.0,2489.0,2202.0,952.0,2704.0,1051.0
0.0,10127.0,3757.0,3177.0,0.0,6338.0,6338.0,2224.0,953.0,2824.0,933.0
0.0,6370.0,3198.0,3188.0,2489.0,7091.0,7091.0,2237.0,951.0,2356.0,842.0
0.0,5661.0,2624.0,3177.0,6338.0,3333.0,3333.0,2230.0,947.0,1758.0,866.0
0.0,9375.0,2606.0,3155.0,7091.0,0.0,0.0,2209.0,946.0,1624.0,982.0
0.0,13860.0,3156.0,3145.0,3333.0,0.0,0.0,2196.0,949.0,2083.0,1073.0
0.0,14037.0,3735.0,3157.0,0.0,2326.0,2326.0,2204.0,953.0,2685.0,1050.0
0.0,10302.0,3760.0,3181.0,0.0,6182.0,6182.0,2226.0,955.0,2829.0,931.0
0.0,6542.0,3205.0,3194.0,2326.0,7113.0,7113.0,2241.0,953.0,2374.0,831.0
0.0,5663.0,2618.0,3183.0,6182.0,3505.0,3505.0,2234.0,949.0,1764.0,854.0
0.0,9227.0,2609.0,3160.0,7113.0,0.0,0.0,2213.0,947.0,1626.0,983.0
0.0,13731.0,3184.0,3149.0,3505.0,0.0,0.0,2199.0,950.0,2098.0,1086.0
0.0,14052.0,3786.0,3162.0,0.0,2382.0,2382.0,2207.0,955.0,2726.0,1060.0
0.0,10266.0,3806.0,3185.0,0.0,6280.0,6280.0,2229.0,956.0,2871.0,935.0
0.0,6460.0,3216.0,3198.0,2382.0,7166.0,7166.0,2244.0,954.0,2381.0,835.0
0.0,5626.0,2598.0,3186.0,6280.0,3436.0,3436.0,2237.0,949.0,1741.0,857.0
0.0,9308.0,2571.0,3163.0,7166.0,0.0,0.0,2215.0,948.0,1587.0,984.0
0.0,13903.0,3171.0,3153.0,3436.0,0.0,0.0,2201.0,952.0,2086.0,1085.0
0.0,14168.0,3780.0,3165.0,0.0,2272.0,2272.0,2209.0,956.0,2722.0,1058.0
0.0,10388.0,3796.0,3189.0,0.0,6164.0,6164.0,2231.0,958.0,2870.0,926.0
0.0,6592.0,3205.0,3202.0,2272.0,7149.0,7149.0,2247.0,955.0,2377.0,828.0
0.0,5659.0,2599.0,3191.0,6164.0,3540.0,3540.0,2240.0,951.0,1740.0,859.0
0.0,9224.0,2576.0,3169.0,7149.0,0.0,0.0,2219.0,950.0,1586.0,990.0
0.0,13797.0,3181.0,3157.0,3540.0,0.0,0.0,2204.0,953.0,2086.0,1095.0
0.0,14156.0,3803.0,3170.0,0.0,2327.0,2327.0,2212.0,958.0,2738.0,1065.0
0.0,10353.0,3845.0,3193.0,0.0,6264.0,6264.0,2234.0,959.0,2911.0,934.0
0.0,6508.0,3252.0,3206.0,2327.0,7241.0,7241.0,2250.0,956.0,2423.0,829.0
0.0,5583.0,2606.0,3196.0,6264.0,3543.0,3543.0,2244.0,952.0,1749.0,857.0
0.0,9241.0,2545.0,3173.0,7241.0,0.0,0.0,2222.0,951.0,1559.0,986.0
0.0,13937.0,3137.0,3160.0,3543.0,0.0,0.0,2206.0,954.0,2050.0,1087.0
0.0,14343.0,3788.0,3171.0,0.0,2129.0,2129.0,2213.0,958.0,2726.0,1062.0
0.0,10555.0,3845.0,3196.0,0.0,6074.0,6074.0,2236.0,960.0,2912.0,933.0
0.0,6710.0,3244.0,3209.0,2129.0,7241.0,7241.0,2252.0,957.0,2418.0,826.0
0.0,5595.0,2586.0,3199.0,6074.0,3713.0,3713.0,2246.0,953.0,1736.0,850.0
0.0,9083.0,2527.0,3176.0,7241.0,0.0,0.0,2224.0,952.0,1548.0,979.0
0.0,13797.0,3143.0,3164.0,3713.0,0.0,0.0,2209.0,955.0,2050.0,1093.0
0.0,14367.0,3823.0,3176.0,0.0,2160.0,2160.0,2216.0,960.0,2747.0,1076.0
0.0,10544.0,3891.0,3201.0,0.0,6151.0,6151.0,2239.0,962.0,2946.0,945.0
0.0,6653.0,3282.0,3213.0,2160.0,7321.0,7321.0,2254.0,959.0,2451.0,831.0
0.0,5531.0,2617.0,3203.0,6151.0,3747.0,3747.0,2248.0,955.0,1763.0,854.0
0.0,9065.0,2528.0,3179.0,7321.0,0.0,0.0,2226.0,953.0,1544.0,984.0
0.0,13858.0,3126.0,3167.0,3747.0,0.0,0.0,2211.0,956.0,2033.0,1093.0
0.0,14479.0,3812.0,3180.0,0.0,2053.0,2053.0,2219.0,961.0,2743.0,1069.0
0.0,10667.0,3905.0,3205.0,0.0,6058.0,6058.0,2242.0,963.0,2968.0,937.0
0.0,6762.0,3290.0,3218.0,2053.0,7347.0,7347.0,2258.0,960.0,2461.0,829.0
0.0,5525.0,2591.0,3207.0,6058.0,3836.0,3836.0,2251.0,956.0,1733.0,858.0
0.0,8992.0,2492.0,3183.0,7347.0,0.0,0.0,2229.0,954.0,1507.0,985.0
0.0,13847.0,3102.0,3172.0,3836.0,0.0,0.0,2214.0,958.0,2014.0,1088.0
0.0,14581.0,3820.0,3184.0,0.0,1975.0,1975.0,2222.0,962.0,2751.0,1069.0
0.0,10761.0,3933.0,3209.0,0.0,6008.0,6008.0,2245.0,964.0,2988.0,945.0
