id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6828.0,3344.0,3222.0,1975.0,7429.0,7429.0,2261.0,961.0,2497.0,847.0
0.0,5459.0,2639.0,3211.0,6008.0,4016.0,4016.0,2254.0,957.0,1765.0,874.0
0.0,8828.0,2525.0,3188.0,7429.0,0.0,0.0,2232.0,956.0,1530.0,995.0
0.0,13732.0,3091.0,3175.0,4016.0,0.0,0.0,2216.0,959.0,2007.0,1084.0
0.0,14657.0,3790.0,3186.0,0.0,1877.0,1877.0,2223.0,963.0,2730.0,1060.0
0.0,10867.0,3910.0,3212.0,0.0,5891.0,5891.0,2247.0,965.0,2974.0,936.0
0.0,6957.0,3331.0,3225.0,1877.0,7397.0,7397.0,2263.0,962.0,2495.0,836.0
0.0,5503.0,2637.0,3216.0,5891.0,4107.0,4107.0,2258.0,958.0,1775.0,862.0
0.0,8757.0,2515.0,3192.0,7397.0,0.0,0.0,2235.0,957.0,1528.0,987.0
0.0,13639.0,3082.0,3179.0,4107.0,0.0,0.0,2219.0,960.0,1995.0,1087.0
0.0,14664.0,3773.0,3190.0,0.0,1869.0,1869.0,2226.0,964.0,2711.0,1062.0
0.0,10891.0,3912.0,3215.0,0.0,5881.0,5881.0,2249.0,966.0,2972.0,940.0
0.0,6979.0,3359.0,3229.0,1869.0,7427.0,7427.0,2266.0,963.0,2512.0,847.0
0.0,5489.0,2688.0,3219.0,5881.0,4194.0,4194.0,2260.0,959.0,1808.0,880.0
0.0,8682.0,2567.0,3196.0,7427.0,0.0,0.0,2238.0,958.0,1564.0,1003.0
0.0,13542.0,3108.0,3183.0,4194.0,0.0,0.0,2222.0,961.0,2015.0,1093.0
0.0,14628.0,3786.0,3193.0,0.0,1930.0,1930.0,2228.0,965.0,2723.0,1063.0
0.0,10842.0,3903.0,3219.0,0.0,5937.0,5937.0,2252.0,967.0,2964.0,939.0
0.0,6939.0,3344.0,3233.0,1930.0,7407.0,7407.0,2269.0,964.0,2502.0,842.0
0.0,5525.0,2659.0,3224.0,5937.0,4093.0,4093.0,2264.0,960.0,1793.0,866.0
0.0,8803.0,2534.0,3200.0,7407.0,0.0,0.0,2241.0,959.0,1546.0,988.0
0.0,13676.0,3088.0,3186.0,4093.0,0.0,0.0,2224.0,962.0,2004.0,1084.0
0.0,14681.0,3768.0,3197.0,0.0,1875.0,1875.0,2231.0,966.0,2708.0,1060.0
0.0,10913.0,3897.0,3222.0,0.0,5872.0,5872.0,2254.0,968.0,2954.0,943.0
0.0,7016.0,3364.0,3237.0,1875.0,7421.0,7421.0,2272.0,965.0,2510.0,854.0
0.0,5527.0,2695.0,3228.0,5872.0,4208.0,4208.0,2267.0,961.0,1816.0,879.0
0.0,8704.0,2573.0,3204.0,7421.0,0.0,0.0,2244.0,960.0,1574.0,999.0
0.0,13552.0,3124.0,3190.0,4208.0,0.0,0.0,2227.0,963.0,2028.0,1096.0
0.0,14636.0,3811.0,3201.0,0.0,1979.0,1979.0,2233.0,968.0,2738.0,1073.0
0.0,10825.0,3931.0,3226.0,0.0,6010.0,6010.0,2257.0,969.0,2977.0,954.0
0.0,6894.0,3361.0,3242.0,1979.0,7456.0,7456.0,2275.0,967.0,2507.0,854.0
0.0,5512.0,2654.0,3233.0,6010.0,4064.0,4064.0,2270.0,963.0,1787.0,867.0
0.0,8868.0,2530.0,3208.0,7456.0,0.0,0.0,2247.0,961.0,1547.0,983.0
0.0,13794.0,3104.0,3194.0,4064.0,0.0,0.0,2230.0,964.0,2021.0,1083.0
0.0,14754.0,3812.0,3206.0,0.0,1882.0,1882.0,2237.0,969.0,2746.0,1066.0
0.0,10942.0,3934.0,3232.0,0.0,5920.0,5920.0,2261.0,971.0,2983.0,951.0
0.0,7008.0,3342.0,3247.0,1882.0,7440.0,7440.0,2279.0,968.0,2493.0,849.0
0.0,5548.0,2636.0,3237.0,5920.0,4116.0,4116.0,2273.0,964.0,1766.0,870.0
0.0,8832.0,2536.0,3212.0,7440.0,0.0,0.0,2250.0,962.0,1543.0,993.0
0.0,13736.0,3149.0,3198.0,4116.0,0.0,0.0,2233.0,965.0,2051.0,1098.0
0.0,14703.0,3867.0,3209.0,0.0,2000.0,2000.0,2239.0,970.0,2787.0,1080.0
0.0,10836.0,3986.0,3236.0,0.0,6094.0,6094.0,2264.0,972.0,3020.0,966.0
0.0,6850.0,3374.0,3252.0,2000.0,7532.0,7532.0,2282.0,970.0,2508.0,866.0
0.0,5476.0,2631.0,3243.0,6094.0,4033.0,4033.0,2277.0,966.0,1755.0,876.0
0.0,8939.0,2494.0,3217.0,7532.0,0.0,0.0,2253.0,964.0,1511.0,983.0
0.0,13977.0,3109.0,3202.0,4033.0,0.0,0.0,2235.0,967.0,2025.0,1084.0
0.0,14901.0,3850.0,3213.0,0.0,1801.0,1801.0,2241.0,972.0,2778.0,1072.0
0.0,11051.0,3980.0,3239.0,0.0,5885.0,5885.0,2266.0,973.0,3027.0,953.0
0.0,7071.0,3362.0,3256.0,1801.0,7514.0,7514.0,2285.0,971.0,2509.0,853.0
0.0,5510.0,2608.0,3247.0,5885.0,4201.0,4201.0,2280.0,967.0,1742.0,866.0
0.0,8787.0,2471.0,3221.0,7514.0,0.0,0.0,2256.0,965.0,1488.0,983.0
0.0,13830.0,3110.0,3205.0,4201.0,0.0,0.0,2237.0,968.0,2024.0,1086.0
0.0,14921.0,3902.0,3215.0,0.0,1841.0,1841.0,2243.0,972.0,2817.0,1085.0
0.0,11019.0,4060.0,3243.0,0.0,6013.0,6013.0,2269.0,974.0,3083.0,977.0
0.0,6959.0,3416.0,3260.0,1841.0,7656.0,7656.0,2288.0,972.0,2544.0,872.0
0.0,5384.0,2620.0,3251.0,6013.0,4227.0,4227.0,2283.0,968.0,1747.0,873.0
0.0,8777.0,2470.0,3225.0,7656.0,0.0,0.0,2259.0,966.0,1484.0,986.0
0.0,13963.0,3111.0,3210.0,4227.0,0.0,0.0,2241.0,969.0,2022.0,1089.0
0.0,15079.0,3887.0,3221.0,0.0,1692.0,1692.0,2247.0,974.0,2809.0,1078.0
0.0,11192.0,4023.0,3248.0,0.0,5823.0,5823.0,2272.0,976.0,3065.0,958.0
0.0,7169.0,3378.0,3264.0,1692.0,7573.0,7573.0,2291.0,973.0,2523.0,855.0
0.0,5483.0,2597.0,3255.0,5823.0,4311.0,4311.0,2286.0,969.0,1730.0,867.0
0.0,8709.0,2461.0,3230.0,7573.0,0.0,0.0,2262.0,968.0,1474.0,987.0
0.0,13821.0,3113.0,3214.0,4311.0,0.0,0.0,2244.0,970.0,2022.0,1091.0
0.0,15019.0,3907.0,3225.0,0.0,1788.0,1788.0,2250.0,975.0,2829.0,1078.0
0.0,11112.0,4069.0,3251.0,0.0,5961.0,5961.0,2275.0,976.0,3106.0,963.0
0.0,7043.0,3434.0,3268.0,1788.0,7675.0,7675.0,2294.0,974.0,2568.0,866.0
0.0,5397.0,2643.0,3259.0,5961.0,4321.0,4321.0,2289.0,970.0,1754.0,889.0
0.0,8715.0,2480.0,3234.0,7675.0,0.0,0.0,2265.0,969.0,1472.0,1008.0
0.0,13910.0,3107.0,3219.0,4321.0,0.0,0.0,2247.0,972.0,2005.0,1102.0
0.0,15124.0,3888.0,3229.0,0.0,1680.0,1680.0,2252.0,977.0,2809.0,1079.0
0.0,11236.0,4032.0,3255.0,0.0,5816.0,5816.0,2277.0,978.0,3077.0,955.0
0.0,7204.0,3403.0,3272.0,1680.0,7607.0,7607.0,2296.0,976.0,2550.0,853.0
0.0,5481.0,2623.0,3264.0,5816.0,4382.0,4382.0,2292.0,972.0,1751.0,872.0
0.0,8674.0,2469.0,3238.0,7607.0,0.0,0.0,2268.0,970.0,1473.0,996.0
0.0,13812.0,3100.0,3223.0,4382.0,0.0,0.0,2250.0,973.0,2003.0,1097.0
0.0,15094.0,3890.0,3233.0,0.0,1728.0,1728.0,2255.0,978.0,2812.0,1078.0
0.0,11204.0,4047.0,3259.0,0.0,5879.0,5879.0,2280.0,979.0,3090.0,957.0
0.0,7157.0,3439.0,3275.0,1728.0,7654.0,7654.0,2299.0,976.0,2581.0,858.0
0.0,5446.0,2674.0,3267.0,5879.0,4417.0,4417.0,2295.0,972.0,1790.0,884.0
0.0,8651.0,2513.0,3242.0,7654.0,0.0,0.0,2271.0,971.0,1505.0,1008.0
0.0,13792.0,3112.0,3226.0,4417.0,0.0,0.0,2252.0,974.0,2007.0,1105.0
0.0,15097.0,3882.0,3236.0,0.0,1729.0,1729.0,2258.0,978.0,2796.0,1086.0
0.0,11215.0,4031.0,3263.0,0.0,5868.0,5868.0,2283.0,980.0,3069.0,962.0
0.0,7184.0,3415.0,3280.0,1729.0,7622.0,7622.0,2302.0,978.0,2558.0,857.0
0.0,5498.0,2653.0,3271.0,5868.0,4371.0,4371.0,2297.0,974.0,1781.0,872.0
0.0,8713.0,2507.0,3246.0,7622.0,0.0,0.0,2274.0,972.0,1509.0,998.0
0.0,13828.0,3107.0,3230.0,4371.0,0.0,0.0,2255.0,975.0,2005.0,1102.0
0.0,15092.0,3859.0,3240.0,0.0,1727.0,1727.0,2260.0,980.0,2778.0,1081.0
0.0,11233.0,4021.0,3267.0,0.0,5856.0,5856.0,2285.0,982.0,3063.0,958.0
0.0,7212.0,3425.0,3284.0,1727.0,7622.0,7622.0,2305.0,979.0,2569.0,856.0
0.0,5514.0,2687.0,3275.0,5856.0,4417.0,4417.0,2300.0,975.0,1806.0,881.0
0.0,8683.0,2560.0,3249.0,7622.0,0.0,0.0,2276.0,973.0,1550.0,1010.0
0.0,13745.0,3165.0,3234.0,4417.0,0.0,0.0,2258.0,976.0,2052.0,1113.0
0.0,14997.0,3879.0,3244.0,0.0,1858.0,1858.0,2263.0,981.0,2789.0,1090.0
0.0,11118.0,3989.0,3270.0,0.0,5951.0,5951.0,2288.0,982.0,3025.0,964.0
0.0,7129.0,3399.0,3287.0,1858.0,7560.0,7560.0,2307.0,980.0,2540.0,859.0
0.0,5588.0,2696.0,3279.0,5951.0,4273.0,4273.0,2303.0,976.0,1811.0,885.0
0.0,8843.0,2566.0,3255.0,7560.0,0.0,0.0,2280.0,975.0,1562.0,1004.0
0.0,13837.0,3135.0,3239.0,4273.0,0.0,0.0,2261.0,978.0,2035.0,1100.0
0.0,14975.0,3845.0,3248.0,0.0,1862.0,1862.0,2266.0,982.0,2769.0,1076.0
0.0,11130.0,3979.0,3274.0,0.0,5945.0,5945.0,2290.0,984.0,3016.0,963.0
0.0,7151.0,3407.0,3293.0,1862.0,7566.0,7566.0,2311.0,982.0,2538.0,869.0
0.0,5606.0,2700.0,3284.0,5945.0,4285.0,4285.0,2306.0,978.0,1813.0,887.0
0.0,8851.0,2605.0,3259.0,7566.0,0.0,0.0,2283.0,976.0,1599.0,1006.0
0.0,13812.0,3203.0,3243.0,4285.0,0.0,0.0,2264.0,979.0,2098.0,1105.0
0.0,14894.0,3892.0,3252.0,0.0,2006.0,2006.0,2269.0,983.0,2808.0,1084.0
0.0,11002.0,3977.0,3278.0,0.0,6087.0,6087.0,2293.0,985.0,3007.0,970.0
0.0,7025.0,3373.0,3295.0,2006.0,7522.0,7522.0,2313.0,982.0,2500.0,873.0
0.0,5658.0,2673.0,3287.0,6087.0,4076.0,4076.0,2308.0,979.0,1784.0,889.0
0.0,9072.0,2586.0,3262.0,7522.0,0.0,0.0,2285.0,977.0,1588.0,998.0
0.0,14008.0,3198.0,3246.0,4076.0,0.0,0.0,2266.0,980.0,2103.0,1095.0
0.0,14886.0,3900.0,3256.0,0.0,2038.0,2038.0,2272.0,984.0,2814.0,1086.0
0.0,10986.0,3978.0,3282.0,0.0,6120.0,6120.0,2296.0,986.0,3002.0,976.0
0.0,7008.0,3350.0,3300.0,2038.0,7504.0,7504.0,2316.0,984.0,2479.0,871.0
0.0,5696.0,2666.0,3291.0,6120.0,4014.0,4014.0,2311.0,980.0,1785.0,881.0
0.0,9150.0,2610.0,3266.0,7504.0,0.0,0.0,2288.0,978.0,1607.0,1003.0
0.0,14044.0,3246.0,3250.0,4014.0,0.0,0.0,2269.0,981.0,2141.0,1105.0
0.0,14812.0,3930.0,3259.0,0.0,2154.0,2154.0,2274.0,985.0,2843.0,1087.0
0.0,10882.0,3988.0,3286.0,0.0,6250.0,6250.0,2299.0,987.0,3014.0,974.0
0.0,6894.0,3350.0,3303.0,2154.0,7514.0,7514.0,2318.0,985.0,2474.0,876.0
0.0,5698.0,2655.0,3293.0,6250.0,3879.0,3879.0,2313.0,980.0,1764.0,891.0
0.0,9293.0,2607.0,3269.0,7514.0,0.0,0.0,2290.0,979.0,1603.0,1004.0
0.0,14200.0,3248.0,3254.0,3879.0,0.0,0.0,2272.0,982.0,2153.0,1095.0
0.0,14831.0,3941.0,3264.0,0.0,2166.0,2166.0,2278.0,986.0,2860.0,1081.0
0.0,10890.0,3979.0,3290.0,0.0,6249.0,6249.0,2302.0,988.0,3008.0,971.0
0.0,6911.0,3329.0,3307.0,2166.0,7480.0,7480.0,2321.0,986.0,2449.0,880.0
0.0,5748.0,2641.0,3298.0,6249.0,3836.0,3836.0,2316.0,982.0,1747.0,894.0
0.0,9356.0,2600.0,3274.0,7480.0,0.0,0.0,2293.0,981.0,1591.0,1009.0
0.0,14236.0,3255.0,3258.0,3836.0,0.0,0.0,2275.0,983.0,2148.0,1107.0
0.0,14817.0,3963.0,3268.0,0.0,2218.0,2218.0,2280.0,988.0,2871.0,1092.0
0.0,10854.0,4017.0,3294.0,0.0,6339.0,6339.0,2304.0,990.0,3045.0,972.0
0.0,6837.0,3375.0,3311.0,2218.0,7564.0,7564.0,2324.0,987.0,2497.0,878.0
0.0,5680.0,2664.0,3302.0,6339.0,3853.0,3853.0,2319.0,983.0,1764.0,900.0
0.0,9355.0,2595.0,3277.0,7564.0,0.0,0.0,2295.0,982.0,1581.0,1014.0
0.0,14324.0,3223.0,3261.0,3853.0,0.0,0.0,2277.0,984.0,2126.0,1097.0
0.0,14954.0,3935.0,3272.0,0.0,2069.0,2069.0,2283.0,989.0,2862.0,1073.0
0.0,11019.0,4014.0,3298.0,0.0,6187.0,6187.0,2308.0,990.0,3051.0,963.0
0.0,7005.0,3368.0,3315.0,2069.0,7554.0,7554.0,2327.0,988.0,2494.0,874.0
0.0,5706.0,2648.0,3306.0,6187.0,3979.0,3979.0,2322.0,984.0,1744.0,904.0
0.0,9245.0,2574.0,3281.0,7554.0,0.0,0.0,2298.0,983.0,1553.0,1021.0
0.0,14225.0,3228.0,3266.0,3979.0,0.0,0.0,2280.0,986.0,2119.0,1109.0
0.0,14976.0,3959.0,3276.0,0.0,2087.0,2087.0,2286.0,990.0,2874.0,1085.0
0.0,11017.0,4041.0,3302.0,0.0,6232.0,6232.0,2310.0,992.0,3070.0,971.0
0.0,6976.0,3402.0,3319.0,2087.0,7615.0,7615.0,2329.0,990.0,2522.0,880.0
0.0,5661.0,2685.0,3309.0,6232.0,4028.0,4028.0,2324.0,985.0,1782.0,903.0
0.0,9208.0,2593.0,3284.0,7615.0,0.0,0.0,2300.0,984.0,1575.0,1018.0
0.0,14230.0,3220.0,3270.0,4028.0,0.0,0.0,2283.0,987.0,2115.0,1105.0
0.0,15038.0,3940.0,3280.0,0.0,2022.0,2022.0,2289.0,991.0,2855.0,1085.0
0.0,11098.0,4028.0,3306.0,0.0,6154.0,6154.0,2313.0,993.0,3060.0,968.0
0.0,7070.0,3398.0,3321.0,2022.0,7590.0,7590.0,2331.0,990.0,2526.0,872.0
0.0,5694.0,2671.0,3312.0,6154.0,4071.0,4071.0,2326.0,986.0,1778.0,893.0
0.0,9177.0,2575.0,3288.0,7590.0,0.0,0.0,2303.0,985.0,1560.0,1015.0
0.0,14192.0,3207.0,3273.0,4071.0,0.0,0.0,2285.0,988.0,2092.0,1115.0
0.0,15056.0,3935.0,3283.0,0.0,2011.0,2011.0,2291.0,992.0,2840.0,1095.0
0.0,11121.0,4050.0,3309.0,0.0,6165.0,6165.0,2315.0,994.0,3075.0,975.0
0.0,7071.0,3440.0,3326.0,2011.0,7662.0,7662.0,2334.0,992.0,2564.0,876.0
0.0,5642.0,2729.0,3317.0,6165.0,4190.0,4190.0,2329.0,988.0,1826.0,903.0
0.0,9078.0,2629.0,3292.0,7662.0,0.0,0.0,2305.0,987.0,1599.0,1030.0
0.0,14111.0,3229.0,3278.0,4190.0,0.0,0.0,2288.0,990.0,2104.0,1125.0
0.0,15072.0,3925.0,3288.0,0.0,2005.0,2005.0,2294.0,994.0,2832.0,1093.0
0.0,11147.0,4017.0,3314.0,0.0,6126.0,6126.0,2319.0,995.0,3053.0,964.0
0.0,7130.0,3399.0,3330.0,2005.0,7584.0,7584.0,2337.0,993.0,2535.0,864.0
0.0,5736.0,2713.0,3321.0,6126.0,4135.0,4135.0,2332.0,989.0,1815.0,898.0
0.0,9149.0,2626.0,3296.0,7584.0,0.0,0.0,2308.0,988.0,1598.0,1028.0
0.0,14107.0,3221.0,3282.0,4135.0,0.0,0.0,2291.0,991.0,2100.0,1121.0
0.0,15021.0,3909.0,3292.0,0.0,2056.0,2056.0,2297.0,995.0,2823.0,1086.0
0.0,11112.0,4002.0,3318.0,0.0,6162.0,6162.0,2322.0,996.0,3041.0,961.0
0.0,7110.0,3423.0,3334.0,2056.0,7593.0,7593.0,2340.0,994.0,2551.0,872.0
0.0,5743.0,2762.0,3324.0,6162.0,4153.0,4153.0,2334.0,990.0,1841.0,921.0
0.0,9143.0,2671.0,3299.0,7593.0,0.0,0.0,2310.0,989.0,1622.0,1049.0
0.0,14065.0,3250.0,3285.0,4153.0,0.0,0.0,2293.0,992.0,2118.0,1132.0
0.0,14968.0,3914.0,3297.0,0.0,2134.0,2134.0,2300.0,997.0,2825.0,1089.0
0.0,11054.0,3987.0,3322.0,0.0,6221.0,6221.0,2324.0,998.0,3030.0,957.0
0.0,7067.0,3394.0,3337.0,2134.0,7541.0,7541.0,2342.0,995.0,2529.0,865.0
0.0,5807.0,2724.0,3327.0,6221.0,4004.0,4004.0,2336.0,991.0,1821.0,903.0
0.0,9304.0,2664.0,3303.0,7541.0,0.0,0.0,2312.0,991.0,1630.0,1034.0
0.0,14181.0,3267.0,3289.0,4004.0,0.0,0.0,2295.0,994.0,2137.0,1130.0
0.0,14918.0,3921.0,3301.0,0.0,2207.0,2207.0,2303.0,998.0,2832.0,1089.0
0.0,10997.0,3961.0,3326.0,0.0,6268.0,6268.0,2327.0,999.0,3006.0,955.0
0.0,7036.0,3355.0,3340.0,2207.0,7472.0,7472.0,2344.0,996.0,2494.0,861.0
0.0,5888.0,2735.0,3330.0,6268.0,3899.0,3899.0,2338.0,992.0,1831.0,904.0
0.0,9421.0,2722.0,3306.0,7472.0,0.0,0.0,2315.0,991.0,1677.0,1045.0
0.0,14171.0,3348.0,3294.0,3899.0,0.0,0.0,2299.0,995.0,2197.0,1151.0
0.0,14722.0,3976.0,3305.0,0.0,2474.0,2474.0,2306.0,999.0,2864.0,1112.0
0.0,10746.0,3972.0,3330.0,0.0,6546.0,6546.0,2330.0,1000.0,3005.0,967.0
0.0,6774.0,3354.0,3344.0,2474.0,7482.0,7482.0,2347.0,997.0,2495.0,859.0
0.0,5894.0,2725.0,3336.0,6546.0,3629.0,3629.0,2342.0,994.0,1827.0,898.0
0.0,9715.0,2717.0,3312.0,7482.0,0.0,0.0,2319.0,993.0,1677.0,1040.0
0.0,14480.0,3332.0,3298.0,3629.0,0.0,0.0,2302.0,996.0,2188.0,1144.0
0.0,14777.0,3943.0,3310.0,0.0,2406.0,2406.0,2309.0,1001.0,2841.0,1102.0
0.0,10834.0,3933.0,3335.0,0.0,6439.0,6439.0,2333.0,1002.0,2974.0,959.0
0.0,6901.0,3321.0,3349.0,2406.0,7410.0,7410.0,2350.0,999.0,2465.0,856.0
0.0,5986.0,2713.0,3338.0,6439.0,3640.0,3640.0,2344.0,994.0,1822.0,891.0
0.0,9712.0,2743.0,3316.0,7410.0,0.0,0.0,2322.0,994.0,1706.0,1037.0
0.0,14379.0,3379.0,3303.0,3640.0,0.0,0.0,2306.0,997.0,2228.0,1151.0
0.0,14640.0,3999.0,3315.0,0.0,2619.0,2619.0,2313.0,1002.0,2879.0,1120.0
0.0,10641.0,3974.0,3339.0,0.0,6689.0,6689.0,2336.0,1003.0,2995.0,979.0
0.0,6667.0,3333.0,3353.0,2619.0,7459.0,7459.0,2353.0,1000.0,2465.0,868.0
0.0,5953.0,2699.0,3343.0,6689.0,3429.0,3429.0,2347.0,996.0,1804.0,895.0
0.0,9943.0,2714.0,3320.0,7459.0,0.0,0.0,2325.0,995.0,1686.0,1028.0
0.0,14688.0,3357.0,3306.0,3429.0,0.0,0.0,2308.0,998.0,2218.0,1139.0
0.0,14760.0,3992.0,3318.0,0.0,2504.0,2504.0,2315.0,1003.0,2879.0,1113.0
0.0,10768.0,3974.0,3343.0,0.0,6578.0,6578.0,2339.0,1004.0,3005.0,969.0
0.0,6794.0,3318.0,3357.0,2504.0,7448.0,7448.0,2356.0,1001.0,2464.0,854.0
0.0,5980.0,2676.0,3347.0,6578.0,3506.0,3506.0,2350.0,997.0,1793.0,883.0
0.0,9882.0,2697.0,3324.0,7448.0,0.0,0.0,2328.0,996.0,1667.0,1030.0
0.0,14633.0,3365.0,3310.0,3506.0,0.0,0.0,2311.0,999.0,2207.0,1158.0
0.0,14774.0,4024.0,3321.0,0.0,2534.0,2534.0,2317.0,1004.0,2888.0,1136.0
0.0,10750.0,4028.0,3347.0,0.0,6666.0,6666.0,2341.0,1006.0,3044.0,984.0
0.0,6722.0,3360.0,3360.0,2534.0,7544.0,7544.0,2358.0,1002.0,2507.0,853.0
0.0,5896.0,2699.0,3351.0,6666.0,3541.0,3541.0,2353.0,998.0,1822.0,877.0
0.0,9863.0,2687.0,3326.0,7544.0,0.0,0.0,2330.0,996.0,1655.0,1032.0
0.0,14720.0,3347.0,3314.0,3541.0,0.0,0.0,2314.0,1000.0,2179.0,1168.0
0.0,14914.0,4024.0,3326.0,0.0,2414.0,2414.0,2320.0,1006.0,2881.0,1143.0
0.0,10890.0,4029.0,3351.0,0.0,6543.0,6543.0,2344.0,1007.0,3050.0,979.0
0.0,6861.0,3348.0,3365.0,2414.0,7533.0,7533.0,2361.0,1004.0,2512.0,836.0
0.0,5927.0,2666.0,3355.0,6543.0,3616.0,3616.0,2356.0,999.0,1806.0,860.0
0.0,9804.0,2666.0,3331.0,7533.0,0.0,0.0,2333.0,998.0,1633.0,1033.0
0.0,14671.0,3341.0,3318.0,3616.0,0.0,0.0,2316.0,1002.0,2166.0,1175.0
0.0,14946.0,4043.0,3330.0,0.0,2417.0,2417.0,2323.0,1007.0,2893.0,1150.0
0.0,10903.0,4067.0,3355.0,0.0,6584.0,6584.0,2347.0,1008.0,3086.0,981.0
0.0,6836.0,3390.0,3368.0,2417.0,7609.0,7609.0,2364.0,1004.0,2551.0,839.0
0.0,5863.0,2692.0,3358.0,6584.0,3677.0,3677.0,2359.0,999.0,1823.0,869.0
0.0,9755.0,2692.0,3334.0,7609.0,0.0,0.0,2336.0,998.0,1642.0,1050.0
0.0,14672.0,3374.0,3323.0,3677.0,0.0,0.0,2320.0,1003.0,2178.0,1196.0
0.0,14975.0,4053.0,3335.0,0.0,2418.0,2418.0,2327.0,1008.0,2897.0,1156.0
0.0,10922.0,4052.0,3361.0,0.0,6574.0,6574.0,2351.0,1010.0,3081.0,971.0
0.0,6870.0,3369.0,3375.0,2418.0,7581.0,7581.0,2369.0,1006.0,2542.0,827.0
0.0,5919.0,2672.0,3363.0,6574.0,3631.0,3631.0,2362.0,1001.0,1809.0,863.0
0.0,9821.0,2657.0,3339.0,7581.0,0.0,0.0,2339.0,1000.0,1612.0,1045.0
0.0,14745.0,3341.0,3326.0,3631.0,0.0,0.0,2322.0,1004.0,2157.0,1184.0
0.0,15035.0,4045.0,3340.0,0.0,2370.0,2370.0,2330.0,1010.0,2901.0,1144.0
0.0,10990.0,4076.0,3366.0,0.0,6550.0,6550.0,2355.0,1011.0,3103.0,973.0
0.0,6914.0,3402.0,3379.0,2370.0,7634.0,7634.0,2372.0,1007.0,2563.0,839.0
0.0,5882.0,2710.0,3367.0,6550.0,3746.0,3746.0,2365.0,1002.0,1832.0,878.0
0.0,9722.0,2688.0,3342.0,7634.0,0.0,0.0,2341.0,1001.0,1635.0,1053.0
0.0,14668.0,3357.0,3330.0,3746.0,0.0,0.0,2325.0,1005.0,2168.0,1189.0
0.0,15057.0,4037.0,3343.0,0.0,2352.0,2352.0,2333.0,1010.0,2890.0,1147.0
0.0,11020.0,4049.0,3369.0,0.0,6505.0,6505.0,2357.0,1012.0,3076.0,973.0
0.0,6971.0,3388.0,3381.0,2352.0,7589.0,7589.0,2373.0,1008.0,2553.0,835.0
0.0,5935.0,2717.0,3370.0,6505.0,3757.0,3757.0,2367.0,1003.0,1842.0,875.0
0.0,9723.0,2700.0,3346.0,7589.0,0.0,0.0,2344.0,1002.0,1651.0,1049.0
0.0,14612.0,3345.0,3334.0,3757.0,0.0,0.0,2328.0,1006.0,2162.0,1183.0
0.0,15024.0,4023.0,3348.0,0.0,2391.0,2391.0,2336.0,1012.0,2875.0,1148.0
0.0,11001.0,4034.0,3373.0,0.0,6525.0,6525.0,2360.0,1013.0,3061.0,973.0
0.0,6967.0,3386.0,3385.0,2391.0,7568.0,7568.0,2376.0,1009.0,2551.0,835.0
0.0,5972.0,2734.0,3373.0,6525.0,3729.0,3729.0,2369.0,1004.0,1859.0,875.0
0.0,9763.0,2731.0,3349.0,7568.0,0.0,0.0,2346.0,1003.0,1680.0,1051.0
0.0,14600.0,3382.0,3338.0,3729.0,0.0,0.0,2331.0,1007.0,2192.0,1190.0
0.0,14947.0,4043.0,3351.0,0.0,2500.0,2500.0,2339.0,1012.0,2885.0,1158.0
0.0,10904.0,4050.0,3377.0,0.0,6654.0,6654.0,2363.0,1014.0,3064.0,986.0
0.0,6854.0,3386.0,3391.0,2500.0,7596.0,7596.0,2380.0,1011.0,2544.0,842.0
0.0,5968.0,2730.0,3378.0,6654.0,3620.0,3620.0,2373.0,1005.0,1856.0,874.0
0.0,9892.0,2723.0,3353.0,7596.0,0.0,0.0,2349.0,1004.0,1669.0,1054.0
0.0,14765.0,3372.0,3342.0,3620.0,0.0,0.0,2333.0,1009.0,2178.0,1194.0
0.0,15013.0,4009.0,3355.0,0.0,2416.0,2416.0,2341.0,1014.0,2859.0,1150.0
0.0,11004.0,4020.0,3381.0,0.0,6540.0,6540.0,2365.0,1016.0,3048.0,972.0
