id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6984.0,3382.0,3394.0,2416.0,7558.0,7558.0,2382.0,1012.0,2547.0,835.0
0.0,6018.0,2746.0,3383.0,6540.0,3720.0,3720.0,2376.0,1007.0,1869.0,877.0
0.0,9812.0,2752.0,3358.0,7558.0,0.0,0.0,2353.0,1005.0,1696.0,1056.0
0.0,14618.0,3418.0,3346.0,3720.0,0.0,0.0,2337.0,1009.0,2220.0,1198.0
0.0,14920.0,4068.0,3359.0,0.0,2584.0,2584.0,2344.0,1015.0,2909.0,1159.0
0.0,10852.0,4047.0,3385.0,0.0,6735.0,6735.0,2368.0,1017.0,3068.0,979.0
0.0,6805.0,3365.0,3399.0,2584.0,7572.0,7572.0,2385.0,1014.0,2530.0,835.0
0.0,6024.0,2714.0,3387.0,6735.0,3503.0,3503.0,2379.0,1008.0,1840.0,874.0
0.0,10045.0,2739.0,3362.0,7572.0,0.0,0.0,2356.0,1006.0,1683.0,1056.0
0.0,14878.0,3419.0,3350.0,3503.0,0.0,0.0,2340.0,1010.0,2221.0,1198.0
0.0,14962.0,4059.0,3364.0,0.0,2553.0,2553.0,2347.0,1017.0,2900.0,1159.0
0.0,10903.0,4023.0,3390.0,0.0,6680.0,6680.0,2371.0,1019.0,3051.0,972.0
0.0,6880.0,3350.0,3403.0,2553.0,7529.0,7529.0,2388.0,1015.0,2519.0,831.0
0.0,6083.0,2722.0,3391.0,6680.0,3523.0,3523.0,2382.0,1009.0,1842.0,880.0
0.0,10041.0,2770.0,3367.0,7529.0,0.0,0.0,2359.0,1008.0,1698.0,1072.0
0.0,14800.0,3454.0,3355.0,3523.0,0.0,0.0,2343.0,1012.0,2241.0,1213.0
0.0,14869.0,4089.0,3368.0,0.0,2692.0,2692.0,2350.0,1018.0,2926.0,1163.0
0.0,10780.0,4045.0,3394.0,0.0,6841.0,6841.0,2374.0,1020.0,3075.0,970.0
0.0,6735.0,3365.0,3407.0,2692.0,7566.0,7566.0,2391.0,1016.0,2539.0,826.0
0.0,6062.0,2716.0,3395.0,6841.0,3393.0,3393.0,2385.0,1010.0,1844.0,872.0
0.0,10187.0,2748.0,3369.0,7566.0,0.0,0.0,2361.0,1008.0,1680.0,1068.0
0.0,15005.0,3434.0,3358.0,3393.0,0.0,0.0,2345.0,1013.0,2218.0,1216.0
0.0,14964.0,4084.0,3371.0,0.0,2604.0,2604.0,2352.0,1019.0,2920.0,1164.0
0.0,10880.0,4041.0,3397.0,0.0,6749.0,6749.0,2376.0,1021.0,3074.0,967.0
0.0,6839.0,3352.0,3411.0,2604.0,7553.0,7553.0,2394.0,1017.0,2530.0,822.0
0.0,6091.0,2695.0,3399.0,6749.0,3451.0,3451.0,2388.0,1011.0,1820.0,875.0
0.0,10145.0,2740.0,3374.0,7553.0,0.0,0.0,2364.0,1010.0,1666.0,1074.0
0.0,14958.0,3452.0,3361.0,3451.0,0.0,0.0,2347.0,1014.0,2233.0,1219.0
0.0,14957.0,4134.0,3376.0,0.0,2681.0,2681.0,2355.0,1021.0,2960.0,1174.0
0.0,10823.0,4108.0,3403.0,0.0,6897.0,6897.0,2380.0,1023.0,3124.0,984.0
0.0,6715.0,3400.0,3417.0,2681.0,7672.0,7672.0,2398.0,1019.0,2565.0,835.0
0.0,5996.0,2704.0,3404.0,6897.0,3427.0,3427.0,2391.0,1013.0,1828.0,876.0
0.0,10189.0,2704.0,3378.0,7672.0,0.0,0.0,2367.0,1011.0,1645.0,1059.0
0.0,15157.0,3409.0,3366.0,3427.0,0.0,0.0,2350.0,1016.0,2201.0,1208.0
0.0,15175.0,4107.0,3380.0,0.0,2452.0,2452.0,2358.0,1022.0,2938.0,1169.0
0.0,11068.0,4105.0,3406.0,0.0,6661.0,6661.0,2382.0,1024.0,3125.0,980.0
0.0,6963.0,3412.0,3420.0,2452.0,7677.0,7677.0,2400.0,1020.0,2580.0,832.0
0.0,6003.0,2696.0,3408.0,6661.0,3664.0,3664.0,2394.0,1014.0,1829.0,867.0
0.0,9968.0,2678.0,3382.0,7677.0,0.0,0.0,2370.0,1012.0,1622.0,1056.0
0.0,14967.0,3395.0,3370.0,3664.0,0.0,0.0,2353.0,1017.0,2181.0,1214.0
0.0,15236.0,4134.0,3383.0,0.0,2430.0,2430.0,2360.0,1023.0,2950.0,1184.0
0.0,11102.0,4167.0,3412.0,0.0,6713.0,6713.0,2386.0,1026.0,3170.0,997.0
0.0,6935.0,3475.0,3426.0,2430.0,7814.0,7814.0,2404.0,1022.0,2627.0,848.0
0.0,5890.0,2739.0,3413.0,6713.0,3788.0,3788.0,2397.0,1016.0,1856.0,883.0
0.0,9864.0,2698.0,3387.0,7814.0,0.0,0.0,2373.0,1014.0,1635.0,1063.0
0.0,14980.0,3377.0,3374.0,3788.0,0.0,0.0,2356.0,1018.0,2172.0,1205.0
0.0,15391.0,4097.0,3388.0,0.0,2258.0,2258.0,2363.0,1025.0,2924.0,1173.0
0.0,11294.0,4133.0,3415.0,0.0,6499.0,6499.0,2388.0,1027.0,3143.0,990.0
0.0,7161.0,3451.0,3429.0,2258.0,7748.0,7748.0,2406.0,1023.0,2614.0,837.0
0.0,5968.0,2718.0,3416.0,6499.0,3915.0,3915.0,2400.0,1016.0,1851.0,867.0
0.0,9749.0,2673.0,3390.0,7748.0,0.0,0.0,2376.0,1014.0,1627.0,1046.0
0.0,14824.0,3357.0,3378.0,3915.0,0.0,0.0,2359.0,1019.0,2155.0,1202.0
0.0,15382.0,4090.0,3391.0,0.0,2272.0,2272.0,2366.0,1025.0,2910.0,1180.0
0.0,11292.0,4142.0,3419.0,0.0,6526.0,6526.0,2391.0,1028.0,3141.0,1001.0
0.0,7150.0,3486.0,3433.0,2272.0,7796.0,7796.0,2409.0,1024.0,2633.0,853.0
0.0,5936.0,2780.0,3421.0,6526.0,4002.0,4002.0,2403.0,1018.0,1901.0,879.0
0.0,9682.0,2722.0,3395.0,7796.0,0.0,0.0,2379.0,1016.0,1670.0,1052.0
0.0,14756.0,3376.0,3382.0,4002.0,0.0,0.0,2362.0,1020.0,2171.0,1205.0
0.0,15382.0,4081.0,3396.0,0.0,2283.0,2283.0,2369.0,1027.0,2898.0,1183.0
0.0,11301.0,4123.0,3422.0,0.0,6510.0,6510.0,2393.0,1029.0,3118.0,1005.0
0.0,7178.0,3462.0,3436.0,2283.0,7745.0,7745.0,2411.0,1025.0,2617.0,845.0
0.0,5999.0,2758.0,3424.0,6510.0,3945.0,3945.0,2405.0,1019.0,1896.0,862.0
0.0,9751.0,2703.0,3397.0,7745.0,0.0,0.0,2381.0,1016.0,1663.0,1040.0
0.0,14793.0,3353.0,3385.0,3945.0,0.0,0.0,2364.0,1021.0,2155.0,1198.0
0.0,15385.0,4066.0,3399.0,0.0,2277.0,2277.0,2371.0,1028.0,2878.0,1188.0
0.0,11319.0,4132.0,3425.0,0.0,6513.0,6513.0,2395.0,1030.0,3117.0,1015.0
0.0,7187.0,3502.0,3439.0,2277.0,7794.0,7794.0,2413.0,1026.0,2643.0,859.0
0.0,5962.0,2819.0,3428.0,6513.0,4056.0,4056.0,2408.0,1020.0,1944.0,875.0
0.0,9656.0,2756.0,3401.0,7794.0,0.0,0.0,2384.0,1017.0,1709.0,1047.0
0.0,14694.0,3384.0,3389.0,4056.0,0.0,0.0,2367.0,1022.0,2179.0,1205.0
0.0,15366.0,4071.0,3403.0,0.0,2317.0,2317.0,2374.0,1029.0,2873.0,1198.0
0.0,11295.0,4114.0,3429.0,0.0,6535.0,6535.0,2397.0,1032.0,3087.0,1027.0
0.0,7181.0,3476.0,3444.0,2317.0,7754.0,7754.0,2416.0,1028.0,2623.0,853.0
0.0,6022.0,2790.0,3431.0,6535.0,3957.0,3957.0,2410.0,1021.0,1940.0,850.0
0.0,9767.0,2745.0,3405.0,7754.0,0.0,0.0,2387.0,1018.0,1723.0,1022.0
0.0,14776.0,3377.0,3393.0,3957.0,0.0,0.0,2370.0,1023.0,2177.0,1200.0
0.0,15356.0,4055.0,3406.0,0.0,2323.0,2323.0,2376.0,1030.0,2856.0,1199.0
0.0,11301.0,4092.0,3433.0,0.0,6523.0,6523.0,2400.0,1033.0,3071.0,1021.0
0.0,7209.0,3468.0,3447.0,2323.0,7724.0,7724.0,2419.0,1028.0,2619.0,849.0
0.0,6064.0,2806.0,3434.0,6523.0,3955.0,3955.0,2413.0,1021.0,1950.0,856.0
0.0,9781.0,2790.0,3409.0,7724.0,0.0,0.0,2390.0,1019.0,1752.0,1038.0
0.0,14715.0,3430.0,3395.0,3955.0,0.0,0.0,2372.0,1023.0,2213.0,1217.0
0.0,15240.0,4097.0,3409.0,0.0,2493.0,2493.0,2378.0,1031.0,2881.0,1216.0
0.0,11143.0,4125.0,3437.0,0.0,6730.0,6730.0,2403.0,1034.0,3085.0,1040.0
0.0,7018.0,3479.0,3451.0,2493.0,7772.0,7772.0,2421.0,1030.0,2619.0,860.0
0.0,6032.0,2798.0,3439.0,6730.0,3792.0,3792.0,2416.0,1023.0,1946.0,852.0
0.0,9964.0,2764.0,3413.0,7772.0,0.0,0.0,2393.0,1020.0,1732.0,1032.0
0.0,14972.0,3403.0,3400.0,3792.0,0.0,0.0,2375.0,1025.0,2194.0,1209.0
0.0,15361.0,4065.0,3413.0,0.0,2356.0,2356.0,2381.0,1032.0,2864.0,1201.0
0.0,11296.0,4088.0,3440.0,0.0,6552.0,6552.0,2405.0,1035.0,3069.0,1019.0
0.0,7208.0,3448.0,3455.0,2356.0,7704.0,7704.0,2424.0,1031.0,2601.0,847.0
0.0,6116.0,2794.0,3443.0,6552.0,3898.0,3898.0,2419.0,1024.0,1935.0,859.0
0.0,9874.0,2778.0,3416.0,7704.0,0.0,0.0,2395.0,1021.0,1736.0,1042.0
0.0,14800.0,3448.0,3403.0,3898.0,0.0,0.0,2377.0,1026.0,2226.0,1222.0
0.0,15250.0,4127.0,3416.0,0.0,2541.0,2541.0,2383.0,1033.0,2911.0,1216.0
0.0,11123.0,4157.0,3443.0,0.0,6806.0,6806.0,2407.0,1036.0,3124.0,1033.0
0.0,6966.0,3498.0,3458.0,2541.0,7823.0,7823.0,2426.0,1032.0,2640.0,858.0
0.0,6009.0,2810.0,3447.0,6806.0,3783.0,3783.0,2422.0,1025.0,1943.0,867.0
0.0,10005.0,2773.0,3422.0,7823.0,0.0,0.0,2399.0,1023.0,1723.0,1050.0
0.0,15055.0,3408.0,3408.0,3783.0,0.0,0.0,2381.0,1027.0,2194.0,1214.0
0.0,15430.0,4079.0,3420.0,0.0,2329.0,2329.0,2386.0,1034.0,2878.0,1201.0
0.0,11351.0,4116.0,3447.0,0.0,6553.0,6553.0,2410.0,1037.0,3097.0,1019.0
0.0,7235.0,3478.0,3462.0,2329.0,7762.0,7762.0,2429.0,1033.0,2624.0,854.0
0.0,6086.0,2799.0,3452.0,6553.0,3968.0,3968.0,2425.0,1027.0,1933.0,866.0
0.0,9840.0,2764.0,3426.0,7762.0,0.0,0.0,2402.0,1024.0,1722.0,1042.0
0.0,14838.0,3422.0,3412.0,3968.0,0.0,0.0,2384.0,1028.0,2211.0,1211.0
0.0,15384.0,4115.0,3424.0,0.0,2427.0,2427.0,2389.0,1035.0,2909.0,1206.0
0.0,11269.0,4157.0,3451.0,0.0,6692.0,6692.0,2413.0,1038.0,3122.0,1035.0
0.0,7112.0,3518.0,3466.0,2427.0,7843.0,7843.0,2431.0,1035.0,2646.0,872.0
0.0,6021.0,2830.0,3455.0,6692.0,3937.0,3937.0,2427.0,1028.0,1956.0,874.0
0.0,9883.0,2774.0,3431.0,7843.0,0.0,0.0,2405.0,1026.0,1731.0,1043.0
0.0,14952.0,3408.0,3416.0,3937.0,0.0,0.0,2387.0,1029.0,2199.0,1209.0
0.0,15481.0,4097.0,3428.0,0.0,2328.0,2328.0,2392.0,1036.0,2890.0,1207.0
0.0,11384.0,4152.0,3456.0,0.0,6592.0,6592.0,2416.0,1040.0,3120.0,1032.0
0.0,7232.0,3514.0,3471.0,2328.0,7838.0,7838.0,2435.0,1036.0,2655.0,859.0
0.0,6046.0,2805.0,3461.0,6592.0,4011.0,4011.0,2431.0,1030.0,1943.0,862.0
0.0,9833.0,2734.0,3435.0,7838.0,0.0,0.0,2408.0,1027.0,1694.0,1040.0
0.0,14937.0,3377.0,3421.0,4011.0,0.0,0.0,2390.0,1031.0,2164.0,1213.0
0.0,15571.0,4109.0,3433.0,0.0,2270.0,2270.0,2395.0,1038.0,2893.0,1216.0
0.0,11462.0,4213.0,3459.0,0.0,6587.0,6587.0,2418.0,1041.0,3171.0,1042.0
0.0,7249.0,3576.0,3475.0,2270.0,7957.0,7957.0,2438.0,1037.0,2707.0,869.0
0.0,5943.0,2849.0,3465.0,6587.0,4179.0,4179.0,2434.0,1031.0,1977.0,872.0
0.0,9681.0,2746.0,3439.0,7957.0,0.0,0.0,2411.0,1028.0,1702.0,1044.0
0.0,14892.0,3372.0,3425.0,4179.0,0.0,0.0,2393.0,1032.0,2155.0,1217.0
0.0,15699.0,4093.0,3437.0,0.0,2142.0,2142.0,2398.0,1039.0,2873.0,1220.0
0.0,11606.0,4188.0,3464.0,0.0,6438.0,6438.0,2421.0,1043.0,3141.0,1047.0
0.0,7418.0,3555.0,3479.0,2142.0,7911.0,7911.0,2440.0,1039.0,2693.0,862.0
0.0,6005.0,2837.0,3469.0,6438.0,4270.0,4270.0,2436.0,1033.0,1980.0,857.0
0.0,9606.0,2755.0,3444.0,7911.0,0.0,0.0,2414.0,1030.0,1715.0,1040.0
0.0,14762.0,3376.0,3430.0,4270.0,0.0,0.0,2396.0,1034.0,2153.0,1223.0
0.0,15656.0,4081.0,3442.0,0.0,2193.0,2193.0,2401.0,1041.0,2863.0,1218.0
0.0,11575.0,4171.0,3468.0,0.0,6468.0,6468.0,2424.0,1044.0,3135.0,1036.0
0.0,7404.0,3568.0,3483.0,2193.0,7903.0,7903.0,2442.0,1041.0,2711.0,857.0
0.0,6029.0,2896.0,3473.0,6468.0,4291.0,4291.0,2439.0,1034.0,2023.0,873.0
0.0,9601.0,2815.0,3448.0,7903.0,0.0,0.0,2417.0,1031.0,1756.0,1059.0
0.0,14689.0,3404.0,3434.0,4291.0,0.0,0.0,2399.0,1035.0,2171.0,1233.0
0.0,15576.0,4062.0,3446.0,0.0,2270.0,2270.0,2404.0,1042.0,2843.0,1219.0
0.0,11514.0,4137.0,3471.0,0.0,6507.0,6507.0,2426.0,1045.0,3109.0,1028.0
0.0,7377.0,3555.0,3487.0,2270.0,7856.0,7856.0,2445.0,1042.0,2705.0,850.0
0.0,6092.0,2897.0,3477.0,6507.0,4206.0,4206.0,2442.0,1035.0,2026.0,871.0
0.0,9702.0,2818.0,3452.0,7856.0,0.0,0.0,2420.0,1032.0,1759.0,1059.0
0.0,14740.0,3384.0,3439.0,4206.0,0.0,0.0,2403.0,1036.0,2157.0,1227.0
0.0,15562.0,4035.0,3450.0,0.0,2273.0,2273.0,2407.0,1043.0,2826.0,1209.0
0.0,11527.0,4131.0,3477.0,0.0,6512.0,6512.0,2430.0,1047.0,3101.0,1030.0
0.0,7396.0,3586.0,3491.0,2273.0,7881.0,7881.0,2448.0,1043.0,2720.0,866.0
0.0,6083.0,2951.0,3483.0,6512.0,4288.0,4288.0,2446.0,1037.0,2074.0,877.0
0.0,9644.0,2854.0,3458.0,7881.0,0.0,0.0,2424.0,1034.0,1796.0,1058.0
0.0,14671.0,3399.0,3443.0,4288.0,0.0,0.0,2406.0,1037.0,2167.0,1232.0
0.0,15560.0,4031.0,3453.0,0.0,2283.0,2283.0,2409.0,1044.0,2817.0,1214.0
0.0,11529.0,4112.0,3478.0,0.0,6495.0,6495.0,2431.0,1047.0,3087.0,1025.0
0.0,7417.0,3571.0,3494.0,2283.0,7847.0,7847.0,2450.0,1044.0,2714.0,857.0
0.0,6129.0,2940.0,3485.0,6495.0,4256.0,4256.0,2448.0,1037.0,2061.0,879.0
0.0,9684.0,2854.0,3462.0,7847.0,0.0,0.0,2427.0,1035.0,1785.0,1069.0
0.0,14677.0,3391.0,3447.0,4256.0,0.0,0.0,2408.0,1039.0,2157.0,1234.0
0.0,15542.0,4013.0,3458.0,0.0,2303.0,2303.0,2412.0,1046.0,2797.0,1216.0
0.0,11529.0,4108.0,3483.0,0.0,6511.0,6511.0,2434.0,1049.0,3081.0,1027.0
0.0,7421.0,3575.0,3498.0,2303.0,7843.0,7843.0,2453.0,1045.0,2717.0,858.0
0.0,6149.0,2962.0,3490.0,6511.0,4262.0,4262.0,2451.0,1039.0,2082.0,880.0
0.0,9698.0,2882.0,3466.0,7843.0,0.0,0.0,2430.0,1036.0,1814.0,1068.0
0.0,14659.0,3428.0,3452.0,4262.0,0.0,0.0,2412.0,1040.0,2189.0,1239.0
0.0,15493.0,4053.0,3462.0,0.0,2408.0,2408.0,2415.0,1047.0,2830.0,1223.0
0.0,11440.0,4129.0,3487.0,0.0,6637.0,6637.0,2437.0,1050.0,3095.0,1034.0
0.0,7311.0,3573.0,3503.0,2408.0,7866.0,7866.0,2456.0,1047.0,2710.0,863.0
0.0,6146.0,2929.0,3493.0,6637.0,4118.0,4118.0,2453.0,1040.0,2056.0,873.0
0.0,9854.0,2853.0,3469.0,7866.0,0.0,0.0,2432.0,1037.0,1797.0,1056.0
0.0,14867.0,3413.0,3455.0,4118.0,0.0,0.0,2414.0,1041.0,2187.0,1226.0
0.0,15572.0,4058.0,3466.0,0.0,2350.0,2350.0,2418.0,1048.0,2838.0,1220.0
0.0,11514.0,4127.0,3491.0,0.0,6577.0,6577.0,2440.0,1051.0,3089.0,1038.0
0.0,7387.0,3551.0,3507.0,2350.0,7842.0,7842.0,2459.0,1048.0,2683.0,868.0
0.0,6186.0,2921.0,3498.0,6577.0,4150.0,4150.0,2456.0,1042.0,2040.0,881.0
0.0,9842.0,2869.0,3474.0,7842.0,0.0,0.0,2435.0,1039.0,1805.0,1064.0
0.0,14815.0,3459.0,3459.0,4150.0,0.0,0.0,2417.0,1042.0,2225.0,1234.0
0.0,15506.0,4110.0,3470.0,0.0,2484.0,2484.0,2421.0,1049.0,2884.0,1226.0
0.0,11396.0,4163.0,3495.0,0.0,6747.0,6747.0,2443.0,1052.0,3120.0,1043.0
0.0,7233.0,3566.0,3511.0,2484.0,7893.0,7893.0,2462.0,1049.0,2698.0,868.0
0.0,6151.0,2903.0,3501.0,6747.0,4009.0,4009.0,2459.0,1042.0,2027.0,876.0
0.0,9995.0,2845.0,3477.0,7893.0,0.0,0.0,2438.0,1039.0,1792.0,1053.0
0.0,15043.0,3453.0,3464.0,4009.0,0.0,0.0,2421.0,1043.0,2227.0,1226.0
0.0,15599.0,4103.0,3475.0,0.0,2404.0,2404.0,2425.0,1050.0,2883.0,1220.0
0.0,11496.0,4144.0,3499.0,0.0,6644.0,6644.0,2446.0,1053.0,3105.0,1039.0
0.0,7352.0,3525.0,3514.0,2404.0,7825.0,7825.0,2464.0,1050.0,2657.0,868.0
0.0,6231.0,2875.0,3504.0,6644.0,4016.0,4016.0,2461.0,1043.0,1999.0,876.0
0.0,10000.0,2850.0,3481.0,7825.0,0.0,0.0,2441.0,1040.0,1791.0,1059.0
0.0,14975.0,3481.0,3468.0,4016.0,0.0,0.0,2424.0,1044.0,2248.0,1233.0
0.0,15510.0,4154.0,3479.0,0.0,2560.0,2560.0,2428.0,1051.0,2925.0,1229.0
0.0,11356.0,4204.0,3504.0,0.0,6864.0,6864.0,2449.0,1055.0,3147.0,1057.0
0.0,7152.0,3579.0,3518.0,2560.0,7939.0,7939.0,2467.0,1051.0,2694.0,885.0
0.0,6133.0,2891.0,3508.0,6864.0,3926.0,3926.0,2464.0,1044.0,2008.0,883.0
0.0,10106.0,2833.0,3485.0,7939.0,0.0,0.0,2444.0,1041.0,1782.0,1051.0
0.0,15212.0,3458.0,3472.0,3926.0,0.0,0.0,2427.0,1045.0,2238.0,1220.0
0.0,15680.0,4140.0,3483.0,0.0,2392.0,2392.0,2431.0,1052.0,2915.0,1225.0
0.0,11540.0,4190.0,3509.0,0.0,6686.0,6686.0,2453.0,1056.0,3138.0,1052.0
0.0,7350.0,3553.0,3522.0,2392.0,7899.0,7899.0,2470.0,1052.0,2676.0,877.0
0.0,6189.0,2853.0,3512.0,6686.0,4026.0,4026.0,2467.0,1045.0,1983.0,870.0
0.0,10022.0,2805.0,3488.0,7899.0,0.0,0.0,2446.0,1042.0,1761.0,1044.0
0.0,15116.0,3458.0,3476.0,4026.0,0.0,0.0,2430.0,1046.0,2230.0,1228.0
0.0,15684.0,4160.0,3487.0,0.0,2424.0,2424.0,2434.0,1053.0,2926.0,1234.0
0.0,11524.0,4236.0,3512.0,0.0,6760.0,6760.0,2455.0,1057.0,3168.0,1068.0
0.0,7288.0,3606.0,3526.0,2424.0,7998.0,7998.0,2472.0,1054.0,2710.0,896.0
0.0,6106.0,2900.0,3516.0,6760.0,4098.0,4098.0,2469.0,1047.0,2015.0,885.0
0.0,9966.0,2830.0,3493.0,7998.0,0.0,0.0,2449.0,1044.0,1777.0,1053.0
0.0,15134.0,3461.0,3481.0,4098.0,0.0,0.0,2433.0,1048.0,2235.0,1226.0
0.0,15771.0,4139.0,3492.0,0.0,2336.0,2336.0,2437.0,1055.0,2911.0,1228.0
0.0,11632.0,4205.0,3516.0,0.0,6637.0,6637.0,2458.0,1058.0,3148.0,1057.0
0.0,7427.0,3580.0,3530.0,2336.0,7937.0,7937.0,2475.0,1055.0,2700.0,880.0
0.0,6183.0,2887.0,3520.0,6637.0,4147.0,4147.0,2472.0,1048.0,2008.0,879.0
0.0,9933.0,2816.0,3497.0,7937.0,0.0,0.0,2452.0,1045.0,1766.0,1050.0
0.0,15054.0,3443.0,3484.0,4147.0,0.0,0.0,2436.0,1048.0,2219.0,1224.0
0.0,15758.0,4146.0,3495.0,0.0,2368.0,2368.0,2440.0,1055.0,2916.0,1230.0
0.0,11612.0,4226.0,3520.0,0.0,6694.0,6694.0,2461.0,1059.0,3163.0,1063.0
0.0,7386.0,3607.0,3534.0,2368.0,7989.0,7989.0,2478.0,1056.0,2717.0,890.0
0.0,6147.0,2930.0,3524.0,6694.0,4185.0,4185.0,2475.0,1049.0,2036.0,894.0
0.0,9911.0,2852.0,3501.0,7989.0,0.0,0.0,2455.0,1046.0,1785.0,1067.0
0.0,15048.0,3470.0,3488.0,4185.0,0.0,0.0,2438.0,1050.0,2231.0,1239.0
0.0,15763.0,4153.0,3499.0,0.0,2386.0,2386.0,2442.0,1057.0,2920.0,1233.0
0.0,11610.0,4212.0,3524.0,0.0,6698.0,6698.0,2463.0,1061.0,3154.0,1058.0
0.0,7398.0,3601.0,3538.0,2386.0,7969.0,7969.0,2481.0,1057.0,2716.0,885.0
0.0,6183.0,2921.0,3529.0,6698.0,4156.0,4156.0,2478.0,1051.0,2040.0,881.0
0.0,9960.0,2835.0,3505.0,7969.0,0.0,0.0,2458.0,1047.0,1785.0,1050.0
0.0,15094.0,3429.0,3492.0,4156.0,0.0,0.0,2441.0,1051.0,2204.0,1225.0
0.0,15821.0,4120.0,3503.0,0.0,2311.0,2311.0,2445.0,1058.0,2884.0,1236.0
0.0,11701.0,4228.0,3528.0,0.0,6639.0,6639.0,2466.0,1062.0,3160.0,1068.0
0.0,7473.0,3641.0,3543.0,2311.0,8029.0,8029.0,2485.0,1058.0,2750.0,891.0
0.0,6143.0,2952.0,3534.0,6639.0,4306.0,4306.0,2482.0,1052.0,2070.0,882.0
0.0,9830.0,2855.0,3509.0,8029.0,0.0,0.0,2461.0,1048.0,1803.0,1052.0
0.0,15004.0,3457.0,3495.0,4306.0,0.0,0.0,2443.0,1052.0,2218.0,1239.0
0.0,15853.0,4144.0,3506.0,0.0,2315.0,2315.0,2447.0,1059.0,2893.0,1251.0
0.0,11709.0,4228.0,3532.0,0.0,6647.0,6647.0,2469.0,1063.0,3154.0,1074.0
0.0,7481.0,3617.0,3547.0,2315.0,8009.0,8009.0,2487.0,1060.0,2735.0,882.0
0.0,6179.0,2934.0,3537.0,6647.0,4256.0,4256.0,2484.0,1053.0,2060.0,874.0
0.0,9892.0,2846.0,3513.0,8009.0,0.0,0.0,2463.0,1050.0,1798.0,1048.0
0.0,15055.0,3453.0,3499.0,4256.0,0.0,0.0,2446.0,1053.0,2223.0,1230.0
0.0,15858.0,4123.0,3511.0,0.0,2309.0,2309.0,2450.0,1061.0,2886.0,1237.0
0.0,11735.0,4207.0,3536.0,0.0,6616.0,6616.0,2472.0,1064.0,3142.0,1065.0
0.0,7528.0,3619.0,3551.0,2309.0,7986.0,7986.0,2490.0,1061.0,2732.0,887.0
0.0,6218.0,2962.0,3541.0,6616.0,4292.0,4292.0,2487.0,1054.0,2076.0,886.0
0.0,9872.0,2895.0,3517.0,7986.0,0.0,0.0,2466.0,1051.0,1832.0,1063.0
0.0,14963.0,3488.0,3504.0,4292.0,0.0,0.0,2449.0,1055.0,2248.0,1240.0
0.0,15767.0,4150.0,3514.0,0.0,2439.0,2439.0,2453.0,1061.0,2904.0,1246.0
0.0,11617.0,4217.0,3540.0,0.0,6760.0,6760.0,2475.0,1065.0,3143.0,1074.0
0.0,7400.0,3613.0,3555.0,2439.0,7994.0,7994.0,2493.0,1062.0,2715.0,898.0
0.0,6226.0,2947.0,3545.0,6760.0,4141.0,4141.0,2489.0,1056.0,2053.0,894.0
0.0,10039.0,2893.0,3521.0,7994.0,0.0,0.0,2468.0,1053.0,1834.0,1059.0
0.0,15140.0,3507.0,3508.0,4141.0,0.0,0.0,2452.0,1056.0,2275.0,1232.0
0.0,15774.0,4147.0,3519.0,0.0,2449.0,2449.0,2456.0,1063.0,2916.0,1231.0
0.0,11627.0,4186.0,3545.0,0.0,6739.0,6739.0,2478.0,1067.0,3128.0,1058.0
0.0,7441.0,3570.0,3560.0,2449.0,7920.0,7920.0,2496.0,1064.0,2685.0,885.0
0.0,6320.0,2921.0,3549.0,6739.0,4058.0,4058.0,2492.0,1057.0,2033.0,888.0
0.0,10138.0,2896.0,3525.0,7920.0,0.0,0.0,2471.0,1054.0,1831.0,1065.0
0.0,15162.0,3545.0,3512.0,4058.0,0.0,0.0,2455.0,1057.0,2298.0,1247.0
0.0,15675.0,4214.0,3523.0,0.0,2631.0,2631.0,2459.0,1064.0,2966.0,1248.0
0.0,11461.0,4235.0,3550.0,0.0,6974.0,6974.0,2482.0,1068.0,3167.0,1068.0
0.0,7226.0,3580.0,3563.0,2631.0,7975.0,7975.0,2499.0,1064.0,2692.0,888.0
0.0,6277.0,2909.0,3553.0,6974.0,3870.0,3870.0,2495.0,1058.0,2018.0,891.0
