id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,10342.0,2882.0,3529.0,7975.0,0.0,0.0,2474.0,1055.0,1814.0,1068.0
0.0,15435.0,3525.0,3515.0,3870.0,0.0,0.0,2457.0,1058.0,2276.0,1249.0
0.0,15780.0,4200.0,3528.0,0.0,2532.0,2532.0,2462.0,1066.0,2955.0,1245.0
0.0,11580.0,4221.0,3553.0,0.0,6853.0,6853.0,2484.0,1069.0,3160.0,1061.0
0.0,7359.0,3557.0,3568.0,2532.0,7938.0,7938.0,2502.0,1066.0,2683.0,874.0
0.0,6334.0,2884.0,3557.0,6853.0,3925.0,3925.0,2498.0,1059.0,2003.0,881.0
0.0,10303.0,2877.0,3532.0,7938.0,0.0,0.0,2476.0,1056.0,1806.0,1071.0
0.0,15364.0,3545.0,3520.0,3925.0,0.0,0.0,2460.0,1060.0,2289.0,1256.0
0.0,15744.0,4238.0,3532.0,0.0,2622.0,2622.0,2465.0,1067.0,2987.0,1251.0
0.0,11506.0,4262.0,3557.0,0.0,6984.0,6984.0,2487.0,1070.0,3197.0,1065.0
0.0,7244.0,3600.0,3571.0,2622.0,8018.0,8018.0,2505.0,1066.0,2717.0,883.0
0.0,6266.0,2903.0,3561.0,6984.0,3897.0,3897.0,2501.0,1060.0,2013.0,890.0
0.0,10347.0,2864.0,3536.0,8018.0,0.0,0.0,2479.0,1057.0,1785.0,1079.0
0.0,15501.0,3538.0,3523.0,3897.0,0.0,0.0,2462.0,1061.0,2273.0,1265.0
0.0,15860.0,4237.0,3535.0,0.0,2517.0,2517.0,2467.0,1068.0,2983.0,1254.0
0.0,11623.0,4265.0,3561.0,0.0,6886.0,6886.0,2490.0,1071.0,3208.0,1057.0
0.0,7358.0,3593.0,3576.0,2517.0,8022.0,8022.0,2508.0,1068.0,2721.0,872.0
0.0,6282.0,2879.0,3565.0,6886.0,3971.0,3971.0,2504.0,1061.0,1999.0,880.0
0.0,10289.0,2831.0,3540.0,8022.0,0.0,0.0,2482.0,1058.0,1759.0,1072.0
0.0,15480.0,3493.0,3526.0,3971.0,0.0,0.0,2464.0,1062.0,2233.0,1260.0
0.0,15958.0,4232.0,3538.0,0.0,2426.0,2426.0,2469.0,1069.0,2975.0,1257.0
0.0,11726.0,4308.0,3563.0,0.0,6834.0,6834.0,2491.0,1072.0,3241.0,1067.0
0.0,7418.0,3657.0,3579.0,2426.0,8129.0,8129.0,2510.0,1069.0,2770.0,887.0
0.0,6187.0,2925.0,3568.0,6834.0,4176.0,4176.0,2506.0,1062.0,2034.0,891.0
0.0,10096.0,2846.0,3543.0,8129.0,0.0,0.0,2484.0,1059.0,1768.0,1078.0
0.0,15379.0,3492.0,3530.0,4176.0,0.0,0.0,2467.0,1063.0,2233.0,1259.0
0.0,16063.0,4212.0,3541.0,0.0,2313.0,2313.0,2471.0,1070.0,2961.0,1251.0
0.0,11851.0,4295.0,3567.0,0.0,6712.0,6712.0,2494.0,1073.0,3225.0,1070.0
0.0,7556.0,3656.0,3582.0,2313.0,8115.0,8115.0,2512.0,1070.0,2765.0,891.0
0.0,6213.0,2931.0,3573.0,6712.0,4298.0,4298.0,2509.0,1064.0,2037.0,894.0
0.0,9994.0,2833.0,3548.0,8115.0,0.0,0.0,2487.0,1061.0,1763.0,1070.0
0.0,15276.0,3460.0,3533.0,4298.0,0.0,0.0,2469.0,1064.0,2210.0,1250.0
0.0,16114.0,4192.0,3544.0,0.0,2254.0,2254.0,2473.0,1071.0,2943.0,1249.0
0.0,11922.0,4308.0,3570.0,0.0,6666.0,6666.0,2495.0,1075.0,3238.0,1070.0
0.0,7614.0,3697.0,3586.0,2254.0,8173.0,8173.0,2514.0,1072.0,2804.0,893.0
0.0,6171.0,2976.0,3576.0,6666.0,4443.0,4443.0,2511.0,1065.0,2079.0,897.0
0.0,9861.0,2886.0,3552.0,8173.0,0.0,0.0,2490.0,1062.0,1802.0,1084.0
0.0,15148.0,3499.0,3538.0,4443.0,0.0,0.0,2472.0,1066.0,2236.0,1263.0
0.0,16092.0,4198.0,3549.0,0.0,2302.0,2302.0,2477.0,1072.0,2943.0,1255.0
0.0,11894.0,4278.0,3575.0,0.0,6684.0,6684.0,2499.0,1076.0,3210.0,1068.0
0.0,7616.0,3669.0,3589.0,2302.0,8107.0,8107.0,2517.0,1072.0,2778.0,891.0
0.0,6249.0,2965.0,3579.0,6684.0,4348.0,4348.0,2513.0,1066.0,2072.0,893.0
0.0,9968.0,2881.0,3555.0,8107.0,0.0,0.0,2492.0,1063.0,1798.0,1083.0
0.0,15194.0,3481.0,3541.0,4348.0,0.0,0.0,2474.0,1067.0,2221.0,1260.0
0.0,16061.0,4165.0,3553.0,0.0,2316.0,2316.0,2479.0,1074.0,2916.0,1249.0
0.0,11896.0,4260.0,3578.0,0.0,6676.0,6676.0,2501.0,1077.0,3194.0,1066.0
0.0,7636.0,3673.0,3593.0,2316.0,8093.0,8093.0,2519.0,1074.0,2779.0,894.0
0.0,6279.0,3007.0,3583.0,6676.0,4384.0,4384.0,2515.0,1068.0,2104.0,903.0
0.0,9948.0,2932.0,3558.0,8093.0,0.0,0.0,2494.0,1064.0,1848.0,1084.0
0.0,15109.0,3520.0,3544.0,4384.0,0.0,0.0,2476.0,1068.0,2260.0,1260.0
0.0,15973.0,4188.0,3556.0,0.0,2439.0,2439.0,2481.0,1075.0,2930.0,1258.0
0.0,11785.0,4254.0,3582.0,0.0,6797.0,6797.0,2503.0,1079.0,3182.0,1072.0
0.0,7531.0,3648.0,3597.0,2439.0,8066.0,8066.0,2522.0,1075.0,2758.0,890.0
0.0,6322.0,2983.0,3586.0,6797.0,4208.0,4208.0,2518.0,1068.0,2089.0,894.0
0.0,10136.0,2924.0,3562.0,8066.0,0.0,0.0,2497.0,1065.0,1845.0,1079.0
0.0,15278.0,3521.0,3548.0,4208.0,0.0,0.0,2479.0,1069.0,2262.0,1259.0
0.0,15965.0,4163.0,3560.0,0.0,2438.0,2438.0,2484.0,1076.0,2905.0,1258.0
0.0,11802.0,4219.0,3586.0,0.0,6761.0,6761.0,2506.0,1080.0,3143.0,1076.0
0.0,7583.0,3639.0,3601.0,2438.0,8022.0,8022.0,2524.0,1077.0,2742.0,897.0
0.0,6382.0,3027.0,3590.0,6761.0,4244.0,4244.0,2520.0,1070.0,2121.0,906.0
0.0,10116.0,2987.0,3566.0,8022.0,0.0,0.0,2499.0,1067.0,1895.0,1092.0
0.0,15151.0,3561.0,3553.0,4244.0,0.0,0.0,2482.0,1071.0,2294.0,1267.0
0.0,15834.0,4182.0,3564.0,0.0,2604.0,2604.0,2486.0,1078.0,2926.0,1256.0
0.0,11652.0,4219.0,3590.0,0.0,6927.0,6927.0,2508.0,1082.0,3151.0,1068.0
0.0,7433.0,3641.0,3604.0,2604.0,8020.0,8020.0,2526.0,1078.0,2747.0,894.0
0.0,6396.0,3015.0,3594.0,6927.0,4068.0,4068.0,2523.0,1071.0,2111.0,904.0
0.0,10308.0,2970.0,3570.0,8020.0,0.0,0.0,2502.0,1068.0,1886.0,1084.0
0.0,15358.0,3547.0,3557.0,4068.0,0.0,0.0,2485.0,1072.0,2289.0,1258.0
0.0,15879.0,4165.0,3567.0,0.0,2554.0,2554.0,2488.0,1079.0,2917.0,1248.0
0.0,11714.0,4219.0,3592.0,0.0,6873.0,6873.0,2510.0,1082.0,3148.0,1071.0
0.0,7495.0,3639.0,3608.0,2554.0,8022.0,8022.0,2529.0,1079.0,2734.0,905.0
0.0,6410.0,3014.0,3600.0,6873.0,4131.0,4131.0,2527.0,1073.0,2100.0,914.0
0.0,10269.0,2989.0,3575.0,8022.0,0.0,0.0,2506.0,1069.0,1897.0,1092.0
0.0,15302.0,3586.0,3561.0,4131.0,0.0,0.0,2488.0,1073.0,2321.0,1265.0
0.0,15847.0,4220.0,3572.0,0.0,2661.0,2661.0,2492.0,1080.0,2958.0,1262.0
0.0,11627.0,4248.0,3597.0,0.0,7009.0,7009.0,2513.0,1084.0,3162.0,1086.0
0.0,7379.0,3636.0,3613.0,2661.0,8048.0,8048.0,2532.0,1081.0,2726.0,910.0
0.0,6404.0,3006.0,3603.0,7009.0,4005.0,4005.0,2529.0,1074.0,2093.0,913.0
0.0,10407.0,2974.0,3580.0,8048.0,0.0,0.0,2509.0,1071.0,1891.0,1083.0
0.0,15481.0,3577.0,3565.0,4005.0,0.0,0.0,2491.0,1074.0,2331.0,1246.0
0.0,15909.0,4201.0,3576.0,0.0,2596.0,2596.0,2495.0,1081.0,2962.0,1239.0
0.0,11708.0,4215.0,3601.0,0.0,6911.0,6911.0,2516.0,1085.0,3142.0,1073.0
0.0,7493.0,3603.0,3616.0,2596.0,7978.0,7978.0,2534.0,1082.0,2693.0,910.0
0.0,6486.0,2988.0,3607.0,6911.0,4019.0,4019.0,2532.0,1075.0,2073.0,915.0
0.0,10409.0,2992.0,3584.0,7978.0,0.0,0.0,2512.0,1072.0,1899.0,1093.0
0.0,15395.0,3622.0,3571.0,4019.0,0.0,0.0,2495.0,1076.0,2357.0,1265.0
0.0,15792.0,4258.0,3581.0,0.0,2790.0,2790.0,2498.0,1083.0,2998.0,1260.0
0.0,11534.0,4264.0,3607.0,0.0,7158.0,7158.0,2520.0,1087.0,3177.0,1087.0
0.0,7270.0,3638.0,3620.0,2790.0,8058.0,8058.0,2537.0,1083.0,2718.0,920.0
0.0,6422.0,2995.0,3611.0,7158.0,3859.0,3859.0,2534.0,1077.0,2073.0,922.0
0.0,10585.0,2954.0,3587.0,8058.0,0.0,0.0,2513.0,1074.0,1869.0,1085.0
0.0,15689.0,3568.0,3573.0,3859.0,0.0,0.0,2496.0,1077.0,2323.0,1245.0
0.0,15980.0,4229.0,3584.0,0.0,2585.0,2585.0,2500.0,1084.0,2990.0,1239.0
0.0,11751.0,4276.0,3609.0,0.0,6961.0,6961.0,2522.0,1087.0,3196.0,1080.0
0.0,7475.0,3657.0,3624.0,2585.0,8093.0,8093.0,2540.0,1084.0,2732.0,925.0
0.0,6403.0,2982.0,3615.0,6961.0,4078.0,4078.0,2537.0,1078.0,2055.0,927.0
0.0,10382.0,2941.0,3591.0,8093.0,0.0,0.0,2516.0,1075.0,1857.0,1084.0
0.0,15534.0,3565.0,3578.0,4078.0,0.0,0.0,2500.0,1078.0,2323.0,1242.0
0.0,16047.0,4246.0,3589.0,0.0,2555.0,2555.0,2504.0,1085.0,3003.0,1243.0
0.0,11801.0,4313.0,3614.0,0.0,6968.0,6968.0,2526.0,1088.0,3224.0,1089.0
0.0,7488.0,3714.0,3629.0,2555.0,8187.0,8187.0,2543.0,1086.0,2774.0,940.0
0.0,6329.0,3035.0,3620.0,6968.0,4218.0,4218.0,2540.0,1080.0,2090.0,945.0
0.0,10262.0,2965.0,3596.0,8187.0,0.0,0.0,2520.0,1076.0,1865.0,1100.0
0.0,15484.0,3554.0,3583.0,4218.0,0.0,0.0,2503.0,1080.0,2308.0,1246.0
0.0,16148.0,4220.0,3594.0,0.0,2448.0,2448.0,2507.0,1087.0,2982.0,1238.0
0.0,11928.0,4303.0,3619.0,0.0,6851.0,6851.0,2529.0,1090.0,3220.0,1083.0
0.0,7625.0,3713.0,3634.0,2448.0,8176.0,8176.0,2547.0,1087.0,2783.0,930.0
0.0,6360.0,3038.0,3625.0,6851.0,4327.0,4327.0,2544.0,1081.0,2107.0,931.0
0.0,10173.0,2932.0,3602.0,8176.0,0.0,0.0,2524.0,1078.0,1851.0,1081.0
0.0,15417.0,3502.0,3587.0,4327.0,0.0,0.0,2507.0,1080.0,2274.0,1228.0
0.0,16242.0,4185.0,3598.0,0.0,2335.0,2335.0,2511.0,1087.0,2955.0,1230.0
0.0,12057.0,4307.0,3622.0,0.0,6738.0,6738.0,2532.0,1090.0,3217.0,1090.0
0.0,7750.0,3764.0,3638.0,2335.0,8231.0,8231.0,2550.0,1088.0,2815.0,949.0
0.0,6321.0,3090.0,3629.0,6738.0,4547.0,4547.0,2547.0,1082.0,2138.0,952.0
0.0,9969.0,2978.0,3606.0,8231.0,0.0,0.0,2527.0,1079.0,1878.0,1100.0
0.0,15222.0,3531.0,3592.0,4547.0,0.0,0.0,2510.0,1082.0,2289.0,1242.0
0.0,16238.0,4197.0,3603.0,0.0,2371.0,2371.0,2514.0,1089.0,2962.0,1235.0
0.0,12041.0,4298.0,3627.0,0.0,6765.0,6765.0,2535.0,1092.0,3210.0,1088.0
0.0,7743.0,3742.0,3642.0,2371.0,8196.0,8196.0,2553.0,1089.0,2798.0,944.0
0.0,6372.0,3071.0,3633.0,6765.0,4466.0,4466.0,2550.0,1083.0,2130.0,941.0
0.0,10066.0,2962.0,3610.0,8196.0,0.0,0.0,2530.0,1080.0,1877.0,1085.0
0.0,15300.0,3515.0,3596.0,4466.0,0.0,0.0,2513.0,1083.0,2287.0,1228.0
0.0,16251.0,4185.0,3606.0,0.0,2358.0,2358.0,2517.0,1089.0,2953.0,1232.0
0.0,12066.0,4292.0,3632.0,0.0,6754.0,6754.0,2539.0,1093.0,3201.0,1091.0
0.0,7774.0,3746.0,3646.0,2358.0,8198.0,8198.0,2556.0,1090.0,2798.0,948.0
0.0,6386.0,3103.0,3637.0,6754.0,4511.0,4511.0,2553.0,1084.0,2152.0,951.0
0.0,10037.0,3009.0,3614.0,8198.0,0.0,0.0,2533.0,1081.0,1914.0,1095.0
0.0,15226.0,3552.0,3600.0,4511.0,0.0,0.0,2516.0,1084.0,2314.0,1238.0
0.0,16185.0,4203.0,3611.0,0.0,2462.0,2462.0,2521.0,1090.0,2963.0,1240.0
0.0,11982.0,4292.0,3636.0,0.0,6854.0,6854.0,2542.0,1094.0,3191.0,1101.0
0.0,7690.0,3729.0,3650.0,2462.0,8177.0,8177.0,2559.0,1091.0,2774.0,955.0
0.0,6423.0,3081.0,3641.0,6854.0,4368.0,4368.0,2555.0,1086.0,2132.0,949.0
0.0,10196.0,2990.0,3618.0,8177.0,0.0,0.0,2535.0,1083.0,1903.0,1087.0
0.0,15383.0,3552.0,3605.0,4368.0,0.0,0.0,2519.0,1086.0,2324.0,1228.0
0.0,16199.0,4197.0,3616.0,0.0,2462.0,2462.0,2524.0,1092.0,2966.0,1231.0
0.0,12002.0,4289.0,3641.0,0.0,6851.0,6851.0,2546.0,1095.0,3195.0,1094.0
0.0,7713.0,3720.0,3656.0,2462.0,8169.0,8169.0,2563.0,1093.0,2766.0,954.0
0.0,6455.0,3069.0,3645.0,6851.0,4343.0,4343.0,2558.0,1087.0,2118.0,951.0
0.0,10237.0,3010.0,3620.0,8169.0,0.0,0.0,2537.0,1083.0,1922.0,1088.0
0.0,15396.0,3603.0,3608.0,4343.0,0.0,0.0,2522.0,1086.0,2365.0,1238.0
0.0,16136.0,4250.0,3619.0,0.0,2590.0,2590.0,2527.0,1092.0,3003.0,1247.0
0.0,11886.0,4305.0,3645.0,0.0,6999.0,6999.0,2549.0,1096.0,3198.0,1107.0
0.0,7581.0,3708.0,3659.0,2590.0,8173.0,8173.0,2566.0,1093.0,2752.0,956.0
0.0,6463.0,3051.0,3650.0,6999.0,4189.0,4189.0,2562.0,1088.0,2105.0,946.0
0.0,10411.0,3002.0,3626.0,8173.0,0.0,0.0,2541.0,1085.0,1913.0,1089.0
0.0,15582.0,3596.0,3613.0,4189.0,0.0,0.0,2525.0,1088.0,2360.0,1236.0
0.0,16175.0,4246.0,3624.0,0.0,2567.0,2567.0,2530.0,1094.0,3004.0,1242.0
0.0,11929.0,4294.0,3649.0,0.0,6961.0,6961.0,2552.0,1097.0,3198.0,1096.0
0.0,7635.0,3685.0,3663.0,2567.0,8135.0,8135.0,2569.0,1094.0,2741.0,944.0
0.0,6517.0,3047.0,3654.0,6961.0,4185.0,4185.0,2565.0,1089.0,2102.0,945.0
0.0,10431.0,3021.0,3630.0,8135.0,0.0,0.0,2544.0,1086.0,1925.0,1096.0
0.0,15545.0,3634.0,3617.0,4185.0,0.0,0.0,2528.0,1089.0,2386.0,1248.0
0.0,16096.0,4280.0,3628.0,0.0,2696.0,2696.0,2533.0,1095.0,3032.0,1248.0
0.0,11816.0,4321.0,3653.0,0.0,7117.0,7117.0,2555.0,1098.0,3225.0,1096.0
0.0,7495.0,3703.0,3667.0,2696.0,8180.0,8180.0,2572.0,1095.0,2756.0,947.0
0.0,6488.0,3038.0,3657.0,7117.0,4061.0,4061.0,2568.0,1089.0,2088.0,950.0
0.0,10567.0,2991.0,3633.0,8180.0,0.0,0.0,2546.0,1087.0,1886.0,1105.0
0.0,15756.0,3616.0,3620.0,4061.0,0.0,0.0,2530.0,1090.0,2363.0,1253.0
0.0,16201.0,4291.0,3631.0,0.0,2614.0,2614.0,2535.0,1096.0,3042.0,1249.0
0.0,11910.0,4325.0,3656.0,0.0,7039.0,7039.0,2557.0,1099.0,3237.0,1088.0
0.0,7585.0,3679.0,3670.0,2614.0,8160.0,8160.0,2574.0,1096.0,2747.0,932.0
0.0,6520.0,3009.0,3661.0,7039.0,4094.0,4094.0,2570.0,1091.0,2067.0,942.0
0.0,10550.0,2975.0,3637.0,8160.0,0.0,0.0,2549.0,1088.0,1869.0,1106.0
0.0,15735.0,3633.0,3625.0,4094.0,0.0,0.0,2533.0,1092.0,2373.0,1260.0
0.0,16196.0,4331.0,3635.0,0.0,2675.0,2675.0,2538.0,1097.0,3079.0,1252.0
0.0,11865.0,4380.0,3660.0,0.0,7155.0,7155.0,2560.0,1100.0,3283.0,1097.0
0.0,7485.0,3721.0,3674.0,2675.0,8257.0,8257.0,2577.0,1097.0,2776.0,945.0
0.0,6439.0,3012.0,3665.0,7155.0,4078.0,4078.0,2573.0,1092.0,2064.0,948.0
0.0,10582.0,2962.0,3641.0,8257.0,0.0,0.0,2552.0,1089.0,1855.0,1107.0
0.0,15877.0,3614.0,3627.0,4078.0,0.0,0.0,2535.0,1092.0,2354.0,1260.0
0.0,16341.0,4313.0,3638.0,0.0,2524.0,2524.0,2540.0,1098.0,3059.0,1254.0
0.0,12028.0,4366.0,3727.808306483926,0.0,7249.0,7249.0,2783.031934074431,944.7763724094953,3269.0,1097.0
0.0,7662.0,3721.0,3097.98468142155,2524.0,5927.0,5927.0,2140.579881303575,957.4048001179747,2784.0,937.0
0.0,6465.0,3011.0,3066.940049979933,7249.0,1565.0,1565.0,1956.6711091013697,1110.2689408785636,2071.0,940.0
0.0,10703.0,2938.0,3656.267363428621,5927.0,933.0,933.0,2375.0154301319285,1281.2519332966929,1839.0,1099.0
0.0,13692.0,3587.0,4250.066519628059,1565.0,5330.0,5330.0,2981.49089194072,1268.575627687339,2333.0,1254.0
0.0,11670.0,4331.0,4274.784432089708,933.0,8827.0,8827.0,3174.662189022845,1100.1222430668638,3068.0,1263.0
0.0,8272.0,4422.0,3729.458452459122,5330.0,5737.0,5737.0,2787.0116295626203,942.4468228965018,3314.0,1108.0
0.0,9180.0,3780.0,3094.8815705789643,8827.0,0.0,0.0,2139.464351561155,955.4172190178093,2832.0,948.0
0.0,14227.0,3043.0,3063.4605893534535,5737.0,0.0,0.0,1955.7933166724201,1107.6672726810332,2098.0,945.0
0.0,16921.0,2950.0,3659.699855317791,0.0,668.0,668.0,2377.2884809781635,1282.4113743396276,1847.0,1103.0
0.0,13971.0,3581.0,4248.291155940672,0.0,6603.0,6603.0,2980.0700450375834,1268.2211109030889,2319.0,1262.0
0.0,10390.0,4310.0,4278.911150358753,668.0,10368.0,10368.0,3179.6500350654524,1099.2611152933005,3045.0,1265.0
0.0,6748.0,4395.0,3738.0991900705135,6603.0,5996.0,5996.0,2794.9947897968336,943.1044002736799,3290.0,1105.0
0.0,8956.0,3761.0,3107.36978962958,10368.0,0.0,0.0,2151.5470079218576,955.8227817077225,2823.0,938.0
0.0,15563.0,3028.0,3064.194766655674,5996.0,0.0,0.0,1954.8315116972692,1109.3632549584047,2094.0,934.0
0.0,18531.0,2932.0,3647.689075435707,0.0,0.0,0.0,2364.5293700299762,1283.1597054057306,1839.0,1093.0
0.0,15599.0,3590.0,4244.865042520672,0.0,4971.0,4971.0,2973.8819260328078,1270.983116487865,2324.0,1266.0
0.0,12009.0,4321.0,4280.288233430031,0.0,9433.0,9433.0,3178.0291327274845,1102.2591007025467,3045.0,1276.0
0.0,7688.0,4414.0,3739.678760155689,4971.0,6714.0,6714.0,2797.9908495736913,941.6879105819976,3298.0,1116.0
0.0,8245.0,3783.0,3102.7952957430684,9433.0,0.0,0.0,2150.0706447408534,952.7246510022152,2840.0,943.0
0.0,13895.0,3068.0,3061.501863192478,6714.0,0.0,0.0,1954.1318246733308,1107.3700385191473,2131.0,937.0
0.0,17541.0,2988.0,3651.3651762831587,0.0,52.0,52.0,2366.9775364843613,1284.3876397987974,1885.0,1103.0
0.0,14553.0,3604.0,4245.494197398365,0.0,6032.0,6032.0,2973.144750982396,1272.3494464159687,2331.0,1273.0
0.0,10949.0,4311.0,4279.781413005058,52.0,10429.0,10429.0,3178.841761005405,1100.9396519996537,3037.0,1274.0
0.0,6690.0,4395.0,3744.0182214657702,6032.0,6649.0,6649.0,2801.7762753686047,942.2419460971654,3288.0,1107.0
0.0,8327.0,3771.0,3117.1209487774286,10429.0,0.0,0.0,2164.6155963964675,952.5053523809611,2836.0,935.0
0.0,14985.0,3059.0,3065.769800150473,6649.0,0.0,0.0,1956.6156972054368,1109.1541029450366,2125.0,934.0
0.0,18575.0,2972.0,3650.31285818505,0.0,0.0,0.0,2364.781064699365,1285.5317934856853,1870.0,1102.0
0.0,15603.0,3574.0,4243.057220806299,0.0,4943.0,4943.0,2968.1904264527207,1274.8667943535775,2305.0,1269.0
0.0,12029.0,4281.0,4279.497904162322,0.0,9369.0,9369.0,3174.441734375517,1105.056169786805,3008.0,1273.0
0.0,7748.0,4390.0,3745.952711950491,4943.0,6683.0,6683.0,2804.1490258747444,941.8036860757464,3276.0,1114.0
0.0,8301.0,3797.0,3116.279853969709,9369.0,0.0,0.0,2165.8283653674603,950.4514886022489,2847.0,950.0
0.0,13873.0,3111.0,3065.5386440614884,6683.0,0.0,0.0,1959.0675095717047,1106.4711344897837,2168.0,943.0
0.0,17445.0,3022.0,3650.4618626242923,0.0,178.0,178.0,2364.488534325721,1285.9733282985712,1920.0,1102.0
0.0,14423.0,3627.0,4243.17398192643,0.0,6177.0,6177.0,2966.145375576564,1277.0286063498663,2353.0,1274.0
0.0,10796.0,4301.0,4278.0182535408085,178.0,10439.0,10439.0,3171.2835545414523,1106.7346989993562,3023.0,1278.0
0.0,6673.0,4358.0,3747.8480121154043,6177.0,6500.0,6500.0,2804.665507690548,943.1825044248561,3245.0,1113.0
0.0,8492.0,3755.0,3130.3990644755345,10439.0,0.0,0.0,2180.211271524393,950.1877929511417,2814.0,941.0
0.0,15176.0,3088.0,3075.244768831928,6500.0,0.0,0.0,1968.0612360565533,1107.1835327753745,2157.0,931.0
0.0,18588.0,3024.0,3650.5064135812518,0.0,0.0,0.0,2365.3600712944058,1285.1463422868462,1928.0,1096.0
0.0,15564.0,3611.0,4243.008332377471,0.0,5019.0,5019.0,2964.521252310308,1278.4870800671629,2345.0,1266.0
0.0,11953.0,4276.0,4279.373510752408,0.0,9440.0,9440.0,3166.4950481718342,1112.8784625805733,2996.0,1280.0
0.0,7677.0,4351.0,3749.967546782912,5019.0,6655.0,6655.0,2804.2770279508177,945.6905188320941,3228.0,1123.0
0.0,8345.0,3768.0,3133.1249676802363,9440.0,0.0,0.0,2181.964597258978,951.1603704212587,2816.0,952.0
0.0,14017.0,3115.0,3079.115644908414,6655.0,0.0,0.0,1973.7359152333543,1105.37972967506,2175.0,940.0
0.0,17557.0,3068.0,3654.463214140909,0.0,128.0,128.0,2369.2678923642966,1285.1953217766122,1962.0,1106.0
0.0,14489.0,3657.0,4245.712697654359,0.0,6151.0,6151.0,2964.9272085683465,1280.7854890860126,2379.0,1278.0
0.0,10832.0,4291.0,4278.241193877737,128.0,10444.0,10444.0,3164.1753833356406,1114.0658105420957,3007.0,1284.0
0.0,6669.0,4341.0,3751.696801340613,6151.0,6528.0,6528.0,2804.33595900914,947.3608423314729,3219.0,1122.0
0.0,8479.0,3757.0,3146.4888135208544,10444.0,0.0,0.0,2194.1174802945716,952.3713332262827,2802.0,955.0
1.0,0.0,1352.0,1352.0,0.0,5408.0,5408.0,956.0,396.0,956.0,396.0
1.0,0.0,1356.0,1354.0,0.0,5416.0,5416.0,958.0,396.0,960.0,396.0
1.0,0.0,1368.0,1358.0,5408.0,4100.0,4100.0,961.0,397.0,968.0,400.0
1.0,1332.0,1360.0,1359.0,5416.0,48.0,48.0,960.0,399.0,956.0,404.0
1.0,5388.0,0.0,1087.0,4100.0,0.0,0.0,768.0,319.0,0.0,0.0
1.0,9488.0,0.0,906.0,48.0,0.0,0.0,640.0,266.0,0.0,0.0
1.0,9536.0,0.0,777.0,0.0,0.0,0.0,549.0,228.0,0.0,0.0
1.0,9536.0,0.0,680.0,0.0,0.0,0.0,480.0,200.0,0.0,0.0
1.0,9536.0,0.0,604.0,0.0,0.0,0.0,427.0,177.0,0.0,0.0
1.0,9536.0,0.0,544.0,0.0,0.0,0.0,384.0,160.0,0.0,0.0
1.0,9536.0,0.0,494.0,0.0,0.0,0.0,349.0,145.0,0.0,0.0
