id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,9536.0,21.0,455.0,0.0,0.0,0.0,320.0,135.0,0.0,21.0
1.0,9515.0,289.0,442.0,0.0,0.0,0.0,308.0,134.0,166.0,123.0
1.0,9226.0,618.0,455.0,0.0,0.0,0.0,315.0,140.0,405.0,213.0
1.0,8608.0,674.0,469.0,0.0,0.0,0.0,326.0,143.0,480.0,194.0
1.0,7934.0,414.0,466.0,0.0,0.0,0.0,326.0,140.0,329.0,85.0
1.0,7520.0,103.0,444.0,0.0,0.0,0.0,313.0,131.0,103.0,0.0
1.0,7417.0,47.0,422.0,0.0,0.0,0.0,297.0,125.0,30.0,17.0
1.0,7370.0,296.0,416.0,0.0,0.0,0.0,291.0,125.0,175.0,121.0
1.0,7074.0,610.0,426.0,0.0,0.0,0.0,297.0,129.0,404.0,206.0
1.0,6464.0,650.0,436.0,0.0,0.0,0.0,305.0,131.0,465.0,185.0
1.0,5814.0,385.0,434.0,0.0,0.0,0.0,305.0,129.0,306.0,79.0
1.0,5429.0,78.0,418.0,0.0,0.0,0.0,295.0,123.0,78.0,0.0
1.0,5351.0,15.0,402.0,0.0,0.0,0.0,283.0,119.0,0.0,15.0
1.0,5336.0,287.0,397.0,0.0,0.0,0.0,278.0,119.0,169.0,118.0
1.0,5049.0,618.0,405.0,0.0,0.0,0.0,283.0,122.0,411.0,207.0
1.0,4431.0,684.0,416.0,0.0,0.0,0.0,291.0,125.0,488.0,196.0
1.0,3747.0,431.0,416.0,0.0,0.0,0.0,292.0,124.0,326.0,105.0
1.0,3316.0,120.0,406.0,0.0,0.0,0.0,285.0,121.0,99.0,21.0
1.0,3196.0,65.0,395.0,0.0,0.0,0.0,277.0,118.0,40.0,25.0
1.0,3131.0,316.0,392.0,0.0,0.0,0.0,275.0,117.0,203.0,113.0
1.0,2815.0,615.0,399.0,0.0,0.0,0.0,279.0,120.0,419.0,196.0
1.0,2200.0,656.0,407.0,0.0,84.0,84.0,285.0,122.0,462.0,194.0
1.0,1544.0,404.0,407.0,0.0,488.0,488.0,285.0,122.0,297.0,107.0
1.0,1140.0,100.0,398.0,84.0,468.0,468.0,279.0,119.0,80.0,20.0
1.0,1124.0,42.0,388.0,488.0,0.0,0.0,272.0,116.0,29.0,13.0
1.0,1570.0,283.0,385.0,468.0,0.0,0.0,270.0,115.0,189.0,94.0
1.0,1755.0,599.0,391.0,0.0,408.0,408.0,274.0,117.0,413.0,186.0
1.0,1156.0,670.0,398.0,0.0,1106.0,1106.0,279.0,119.0,473.0,197.0
1.0,486.0,441.0,399.0,408.0,1143.0,1143.0,280.0,119.0,323.0,118.0
1.0,453.0,134.0,393.0,1106.0,147.0,147.0,276.0,117.0,105.0,29.0
1.0,1425.0,58.0,385.0,1143.0,0.0,0.0,270.0,115.0,36.0,22.0
1.0,2510.0,288.0,382.0,147.0,0.0,0.0,268.0,114.0,182.0,106.0
1.0,2369.0,598.0,387.0,0.0,0.0,0.0,271.0,116.0,401.0,197.0
1.0,1771.0,685.0,394.0,0.0,490.0,490.0,276.0,118.0,475.0,210.0
1.0,1086.0,453.0,396.0,0.0,951.0,951.0,277.0,119.0,328.0,125.0
1.0,633.0,130.0,390.0,490.0,567.0,567.0,273.0,117.0,108.0,22.0
1.0,993.0,34.0,382.0,951.0,0.0,0.0,268.0,114.0,30.0,4.0
1.0,1910.0,254.0,380.0,567.0,0.0,0.0,266.0,114.0,167.0,87.0
1.0,2223.0,576.0,383.0,0.0,0.0,0.0,268.0,115.0,387.0,189.0
1.0,1647.0,671.0,389.0,0.0,580.0,580.0,272.0,117.0,466.0,205.0
1.0,976.0,462.0,391.0,0.0,1050.0,1050.0,274.0,117.0,338.0,124.0
1.0,514.0,146.0,367.0,580.0,520.0,520.0,257.0,110.0,119.0,27.0
1.0,948.0,67.0,343.0,1050.0,0.0,0.0,240.0,103.0,54.0,13.0
1.0,1931.0,309.0,322.0,520.0,0.0,0.0,225.0,97.0,206.0,103.0
1.0,2142.0,635.0,308.0,0.0,0.0,0.0,215.0,93.0,430.0,205.0
1.0,1507.0,722.0,322.0,0.0,503.0,503.0,225.0,97.0,507.0,215.0
1.0,785.0,476.0,332.0,0.0,1019.0,1019.0,232.0,100.0,351.0,125.0
1.0,309.0,121.0,334.0,503.0,645.0,645.0,234.0,100.0,98.0,23.0
1.0,691.0,26.0,334.0,1019.0,0.0,0.0,234.0,100.0,12.0,14.0
1.0,1684.0,277.0,339.0,645.0,0.0,0.0,237.0,102.0,177.0,100.0
1.0,2052.0,613.0,351.0,0.0,0.0,0.0,245.0,106.0,415.0,198.0
1.0,1439.0,702.0,365.0,0.0,723.0,723.0,255.0,110.0,495.0,207.0
1.0,737.0,452.0,373.0,0.0,1207.0,1207.0,261.0,112.0,333.0,119.0
1.0,285.0,126.0,370.0,723.0,598.0,598.0,260.0,110.0,99.0,27.0
1.0,882.0,57.0,359.0,1207.0,0.0,0.0,253.0,106.0,36.0,21.0
1.0,2032.0,315.0,353.0,598.0,0.0,0.0,248.0,105.0,204.0,111.0
1.0,2315.0,637.0,357.0,0.0,0.0,0.0,250.0,107.0,436.0,201.0
1.0,1678.0,703.0,368.0,0.0,497.0,497.0,257.0,111.0,498.0,205.0
1.0,975.0,446.0,376.0,0.0,975.0,975.0,263.0,113.0,326.0,120.0
1.0,529.0,128.0,372.0,497.0,590.0,590.0,261.0,111.0,92.0,36.0
1.0,898.0,66.0,362.0,975.0,0.0,0.0,254.0,108.0,36.0,30.0
1.0,1807.0,325.0,355.0,590.0,0.0,0.0,249.0,106.0,218.0,107.0
1.0,2072.0,649.0,360.0,0.0,17.0,17.0,252.0,108.0,461.0,188.0
1.0,1423.0,720.0,373.0,0.0,789.0,789.0,261.0,112.0,523.0,197.0
1.0,703.0,447.0,381.0,17.0,1251.0,1251.0,267.0,114.0,323.0,124.0
1.0,273.0,108.0,378.0,789.0,558.0,558.0,265.0,113.0,66.0,42.0
1.0,954.0,40.0,367.0,1251.0,0.0,0.0,257.0,110.0,5.0,35.0
1.0,2165.0,322.0,360.0,558.0,0.0,0.0,252.0,108.0,203.0,119.0
1.0,2401.0,670.0,365.0,0.0,0.0,0.0,255.0,110.0,468.0,202.0
1.0,1731.0,748.0,377.0,0.0,525.0,525.0,263.0,114.0,543.0,205.0
1.0,983.0,490.0,384.0,0.0,1043.0,1043.0,269.0,115.0,366.0,124.0
1.0,493.0,156.0,382.0,525.0,666.0,666.0,268.0,114.0,118.0,38.0
1.0,862.0,72.0,371.0,1043.0,0.0,0.0,260.0,111.0,33.0,39.0
1.0,1833.0,316.0,364.0,666.0,0.0,0.0,255.0,109.0,198.0,118.0
1.0,2183.0,634.0,369.0,0.0,0.0,0.0,258.0,111.0,438.0,196.0
1.0,1549.0,688.0,380.0,0.0,659.0,659.0,266.0,114.0,499.0,189.0
1.0,861.0,426.0,388.0,0.0,1117.0,1117.0,272.0,116.0,324.0,102.0
1.0,435.0,116.0,385.0,659.0,562.0,562.0,270.0,115.0,92.0,24.0
1.0,978.0,80.0,375.0,1117.0,0.0,0.0,263.0,112.0,42.0,38.0
1.0,2015.0,344.0,369.0,562.0,0.0,0.0,258.0,111.0,215.0,129.0
1.0,2233.0,672.0,372.0,0.0,0.0,0.0,260.0,112.0,462.0,210.0
1.0,1561.0,736.0,385.0,0.0,715.0,715.0,269.0,116.0,529.0,207.0
1.0,825.0,479.0,393.0,0.0,1226.0,1226.0,275.0,118.0,352.0,127.0
1.0,346.0,147.0,390.0,715.0,646.0,646.0,273.0,117.0,100.0,47.0
1.0,914.0,83.0,380.0,1226.0,0.0,0.0,266.0,114.0,38.0,45.0
1.0,2057.0,343.0,373.0,646.0,0.0,0.0,261.0,112.0,221.0,122.0
1.0,2360.0,672.0,378.0,0.0,0.0,0.0,264.0,114.0,468.0,204.0
1.0,1688.0,729.0,389.0,0.0,597.0,597.0,272.0,117.0,526.0,203.0
1.0,959.0,446.0,397.0,0.0,1075.0,1075.0,278.0,119.0,332.0,114.0
1.0,513.0,103.0,394.0,597.0,569.0,569.0,276.0,118.0,76.0,27.0
1.0,1007.0,52.0,384.0,1075.0,0.0,0.0,269.0,115.0,22.0,30.0
1.0,2030.0,339.0,377.0,569.0,0.0,0.0,264.0,113.0,216.0,123.0
1.0,2260.0,688.0,382.0,0.0,0.0,0.0,267.0,115.0,479.0,209.0
1.0,1572.0,742.0,393.0,0.0,742.0,742.0,275.0,118.0,539.0,203.0
1.0,830.0,459.0,401.0,0.0,1233.0,1233.0,281.0,120.0,343.0,116.0
1.0,371.0,128.0,397.0,742.0,603.0,603.0,278.0,119.0,89.0,39.0
1.0,985.0,86.0,387.0,1233.0,0.0,0.0,271.0,116.0,36.0,50.0
1.0,2132.0,380.0,381.0,603.0,0.0,0.0,266.0,115.0,243.0,137.0
1.0,2355.0,720.0,385.0,0.0,0.0,0.0,269.0,116.0,509.0,211.0
1.0,1635.0,767.0,398.0,0.0,724.0,724.0,278.0,120.0,565.0,202.0
1.0,868.0,454.0,406.0,0.0,1210.0,1210.0,284.0,122.0,337.0,117.0
1.0,414.0,91.0,403.0,724.0,565.0,565.0,282.0,121.0,54.0,37.0
1.0,1047.0,37.0,392.0,1210.0,0.0,0.0,274.0,118.0,0.0,37.0
1.0,2220.0,324.0,384.0,565.0,0.0,0.0,268.0,116.0,204.0,120.0
1.0,2461.0,694.0,389.0,0.0,0.0,0.0,271.0,118.0,487.0,207.0
1.0,1767.0,779.0,401.0,0.0,616.0,616.0,280.0,121.0,564.0,215.0
1.0,988.0,502.0,409.0,0.0,1150.0,1150.0,286.0,123.0,373.0,129.0
1.0,486.0,152.0,407.0,616.0,678.0,678.0,285.0,122.0,111.0,41.0
1.0,950.0,88.0,396.0,1150.0,0.0,0.0,277.0,119.0,51.0,37.0
1.0,2012.0,353.0,389.0,678.0,0.0,0.0,272.0,117.0,233.0,120.0
1.0,2337.0,693.0,394.0,0.0,0.0,0.0,275.0,119.0,479.0,214.0
1.0,1644.0,763.0,406.0,0.0,743.0,743.0,284.0,122.0,546.0,217.0
1.0,881.0,488.0,414.0,0.0,1263.0,1263.0,290.0,124.0,360.0,128.0
1.0,393.0,137.0,411.0,743.0,645.0,645.0,288.0,123.0,101.0,36.0
1.0,999.0,60.0,399.0,1263.0,0.0,0.0,279.0,120.0,29.0,31.0
1.0,2202.0,337.0,392.0,645.0,0.0,0.0,274.0,118.0,216.0,121.0
1.0,2510.0,678.0,396.0,0.0,0.0,0.0,276.0,120.0,467.0,211.0
1.0,1832.0,755.0,408.0,0.0,555.0,555.0,285.0,123.0,543.0,212.0
1.0,1077.0,493.0,417.0,0.0,1084.0,1084.0,292.0,125.0,366.0,127.0
1.0,584.0,160.0,415.0,555.0,681.0,681.0,291.0,124.0,115.0,45.0
1.0,979.0,100.0,404.0,1084.0,0.0,0.0,283.0,121.0,50.0,50.0
1.0,1963.0,379.0,397.0,681.0,0.0,0.0,277.0,120.0,239.0,140.0
1.0,2265.0,707.0,400.0,0.0,42.0,42.0,279.0,121.0,487.0,220.0
1.0,1558.0,765.0,413.0,0.0,859.0,859.0,288.0,125.0,555.0,210.0
1.0,793.0,494.0,420.0,42.0,1339.0,1339.0,294.0,126.0,374.0,120.0
1.0,341.0,156.0,418.0,859.0,628.0,628.0,293.0,125.0,118.0,38.0
1.0,1044.0,84.0,407.0,1339.0,0.0,0.0,285.0,122.0,44.0,40.0
1.0,2299.0,351.0,401.0,628.0,0.0,0.0,280.0,121.0,217.0,134.0
1.0,2576.0,693.0,406.0,0.0,0.0,0.0,283.0,123.0,478.0,215.0
1.0,1883.0,759.0,417.0,0.0,544.0,544.0,291.0,126.0,551.0,208.0
1.0,1124.0,491.0,426.0,0.0,1071.0,1071.0,298.0,128.0,366.0,125.0
1.0,633.0,154.0,422.0,544.0,665.0,665.0,296.0,126.0,107.0,47.0
1.0,1023.0,87.0,410.0,1071.0,0.0,0.0,287.0,123.0,36.0,51.0
1.0,2007.0,376.0,404.0,665.0,0.0,0.0,282.0,122.0,238.0,138.0
1.0,2296.0,739.0,409.0,0.0,79.0,79.0,285.0,124.0,519.0,220.0
1.0,1557.0,817.0,421.0,0.0,944.0,944.0,294.0,127.0,597.0,220.0
1.0,740.0,527.0,430.0,79.0,1428.0,1428.0,301.0,129.0,395.0,132.0
1.0,292.0,162.0,426.0,944.0,630.0,630.0,299.0,127.0,114.0,48.0
1.0,1074.0,74.0,415.0,1428.0,0.0,0.0,291.0,124.0,25.0,49.0
1.0,2428.0,348.0,408.0,630.0,0.0,0.0,285.0,123.0,219.0,129.0
1.0,2710.0,691.0,413.0,0.0,0.0,0.0,288.0,125.0,485.0,206.0
1.0,2019.0,763.0,425.0,0.0,444.0,444.0,297.0,128.0,556.0,207.0
1.0,1256.0,495.0,434.0,0.0,975.0,975.0,304.0,130.0,369.0,126.0
1.0,761.0,153.0,431.0,444.0,672.0,672.0,302.0,129.0,111.0,42.0
1.0,1052.0,96.0,419.0,975.0,0.0,0.0,294.0,125.0,53.0,43.0
1.0,1931.0,403.0,412.0,672.0,0.0,0.0,288.0,124.0,268.0,135.0
1.0,2200.0,755.0,418.0,0.0,227.0,227.0,292.0,126.0,525.0,230.0
1.0,1445.0,788.0,431.0,0.0,1067.0,1067.0,301.0,130.0,557.0,231.0
1.0,657.0,484.0,439.0,227.0,1356.0,1356.0,307.0,132.0,347.0,137.0
1.0,400.0,149.0,434.0,1067.0,418.0,418.0,304.0,130.0,103.0,46.0
1.0,1318.0,113.0,423.0,1356.0,0.0,0.0,296.0,127.0,63.0,50.0
1.0,2561.0,423.0,416.0,418.0,0.0,0.0,290.0,126.0,284.0,139.0
1.0,2556.0,737.0,422.0,0.0,0.0,0.0,294.0,128.0,516.0,221.0
1.0,1819.0,759.0,434.0,0.0,676.0,676.0,303.0,131.0,540.0,219.0
1.0,1060.0,454.0,442.0,0.0,1162.0,1162.0,309.0,133.0,328.0,126.0
1.0,606.0,141.0,438.0,676.0,611.0,611.0,307.0,131.0,100.0,41.0
1.0,1141.0,126.0,427.0,1162.0,0.0,0.0,299.0,128.0,84.0,42.0
1.0,2177.0,416.0,420.0,611.0,0.0,0.0,294.0,126.0,286.0,130.0
1.0,2372.0,733.0,425.0,0.0,61.0,61.0,297.0,128.0,511.0,222.0
1.0,1639.0,761.0,437.0,0.0,870.0,870.0,305.0,132.0,536.0,225.0
1.0,878.0,469.0,444.0,61.0,1306.0,1306.0,310.0,134.0,332.0,137.0
1.0,470.0,175.0,440.0,870.0,595.0,595.0,308.0,132.0,125.0,50.0
1.0,1165.0,171.0,430.0,1306.0,0.0,0.0,301.0,129.0,119.0,52.0
1.0,2300.0,449.0,425.0,595.0,0.0,0.0,297.0,128.0,309.0,140.0
1.0,2446.0,730.0,430.0,0.0,4.0,4.0,300.0,130.0,504.0,226.0
1.0,1716.0,730.0,440.0,0.0,774.0,774.0,307.0,133.0,510.0,220.0
1.0,986.0,449.0,448.0,4.0,1251.0,1251.0,313.0,135.0,314.0,135.0
1.0,541.0,163.0,445.0,774.0,628.0,628.0,311.0,134.0,113.0,50.0
1.0,1152.0,152.0,435.0,1251.0,0.0,0.0,304.0,131.0,104.0,48.0
1.0,2251.0,442.0,428.0,628.0,0.0,0.0,299.0,129.0,310.0,132.0
1.0,2437.0,749.0,433.0,0.0,44.0,44.0,302.0,131.0,522.0,227.0
1.0,1688.0,774.0,446.0,0.0,870.0,870.0,311.0,135.0,540.0,234.0
1.0,914.0,495.0,452.0,44.0,1345.0,1345.0,316.0,136.0,351.0,144.0
1.0,463.0,199.0,450.0,870.0,666.0,666.0,315.0,135.0,152.0,47.0
1.0,1134.0,170.0,439.0,1345.0,0.0,0.0,308.0,131.0,128.0,42.0
1.0,2309.0,435.0,433.0,666.0,0.0,0.0,303.0,130.0,300.0,135.0
1.0,2540.0,729.0,437.0,0.0,0.0,0.0,305.0,132.0,494.0,235.0
1.0,1811.0,758.0,449.0,0.0,743.0,743.0,313.0,136.0,517.0,241.0
1.0,1053.0,492.0,457.0,0.0,1267.0,1267.0,319.0,138.0,346.0,146.0
1.0,561.0,192.0,453.0,743.0,700.0,700.0,317.0,136.0,151.0,41.0
1.0,1112.0,155.0,444.0,1267.0,0.0,0.0,311.0,133.0,123.0,32.0
1.0,2224.0,414.0,437.0,700.0,0.0,0.0,306.0,131.0,289.0,125.0
1.0,2510.0,714.0,441.0,0.0,0.0,0.0,308.0,133.0,487.0,227.0
1.0,1796.0,758.0,453.0,0.0,774.0,774.0,316.0,137.0,519.0,239.0
1.0,1038.0,512.0,461.0,0.0,1318.0,1318.0,322.0,139.0,359.0,153.0
1.0,526.0,228.0,458.0,774.0,760.0,760.0,321.0,137.0,173.0,55.0
1.0,1072.0,184.0,448.0,1318.0,0.0,0.0,314.0,134.0,143.0,41.0
1.0,2206.0,439.0,440.0,760.0,0.0,0.0,308.0,132.0,306.0,133.0
1.0,2527.0,733.0,444.0,0.0,0.0,0.0,310.0,134.0,499.0,234.0
1.0,1794.0,780.0,456.0,0.0,810.0,810.0,318.0,138.0,535.0,245.0
1.0,1014.0,518.0,465.0,0.0,1364.0,1364.0,325.0,140.0,367.0,151.0
1.0,496.0,206.0,462.0,810.0,748.0,748.0,324.0,138.0,162.0,44.0
1.0,1100.0,143.0,451.0,1364.0,0.0,0.0,316.0,135.0,117.0,26.0
1.0,2321.0,385.0,444.0,748.0,0.0,0.0,311.0,133.0,264.0,121.0
1.0,2684.0,694.0,448.0,0.0,0.0,0.0,313.0,135.0,462.0,232.0
1.0,1990.0,764.0,459.0,0.0,610.0,610.0,320.0,139.0,517.0,247.0
1.0,1226.0,534.0,468.0,0.0,1180.0,1180.0,327.0,141.0,381.0,153.0
1.0,692.0,237.0,464.0,610.0,791.0,791.0,325.0,139.0,191.0,46.0
1.0,1065.0,187.0,454.0,1180.0,0.0,0.0,318.0,136.0,146.0,41.0
1.0,2058.0,448.0,447.0,791.0,0.0,0.0,313.0,134.0,305.0,143.0
1.0,2401.0,753.0,452.0,0.0,160.0,160.0,316.0,136.0,506.0,247.0
1.0,1648.0,798.0,465.0,0.0,1010.0,1010.0,325.0,140.0,546.0,252.0
1.0,850.0,530.0,473.0,160.0,1412.0,1412.0,331.0,142.0,378.0,152.0
1.0,480.0,205.0,468.0,1010.0,587.0,587.0,328.0,140.0,156.0,49.0
1.0,1285.0,150.0,458.0,1412.0,0.0,0.0,321.0,137.0,110.0,40.0
1.0,2547.0,413.0,451.0,587.0,0.0,0.0,316.0,135.0,282.0,131.0
1.0,2721.0,720.0,456.0,0.0,0.0,0.0,319.0,137.0,489.0,231.0
1.0,2001.0,774.0,468.0,0.0,645.0,645.0,327.0,141.0,537.0,237.0
1.0,1227.0,528.0,476.0,0.0,1205.0,1205.0,333.0,143.0,383.0,145.0
1.0,699.0,228.0,472.0,645.0,772.0,772.0,331.0,141.0,179.0,49.0
1.0,1116.0,186.0,462.0,1205.0,0.0,0.0,324.0,138.0,143.0,43.0
1.0,2135.0,452.0,455.0,772.0,0.0,0.0,319.0,136.0,312.0,140.0
1.0,2455.0,751.0,461.0,0.0,140.0,140.0,323.0,138.0,509.0,242.0
1.0,1704.0,782.0,473.0,0.0,970.0,970.0,331.0,142.0,535.0,247.0
1.0,922.0,533.0,480.0,140.0,1391.0,1391.0,336.0,144.0,375.0,158.0
1.0,529.0,246.0,476.0,970.0,651.0,651.0,333.0,143.0,187.0,59.0
1.0,1253.0,211.0,466.0,1391.0,0.0,0.0,327.0,139.0,162.0,49.0
1.0,2433.0,458.0,461.0,651.0,0.0,0.0,323.0,138.0,324.0,134.0
1.0,2626.0,725.0,466.0,0.0,0.0,0.0,327.0,139.0,498.0,227.0
1.0,1901.0,747.0,477.0,0.0,754.0,754.0,334.0,143.0,510.0,237.0
1.0,1154.0,506.0,484.0,0.0,1288.0,1288.0,339.0,145.0,347.0,159.0
1.0,648.0,243.0,480.0,754.0,761.0,761.0,336.0,144.0,175.0,68.0
1.0,1159.0,216.0,469.0,1288.0,0.0,0.0,329.0,140.0,162.0,54.0
1.0,2231.0,463.0,464.0,761.0,0.0,0.0,325.0,139.0,326.0,137.0
1.0,2529.0,753.0,469.0,0.0,100.0,100.0,329.0,140.0,523.0,230.0
1.0,1776.0,791.0,480.0,0.0,935.0,935.0,336.0,144.0,546.0,245.0
1.0,985.0,544.0,487.0,100.0,1407.0,1407.0,341.0,146.0,380.0,164.0
1.0,541.0,250.0,484.0,935.0,710.0,710.0,339.0,145.0,183.0,67.0
1.0,1226.0,214.0,474.0,1407.0,0.0,0.0,332.0,142.0,164.0,50.0
1.0,2419.0,452.0,468.0,710.0,0.0,0.0,329.0,139.0,326.0,126.0
1.0,2677.0,741.0,473.0,0.0,0.0,0.0,332.0,141.0,514.0,227.0
1.0,1936.0,771.0,484.0,0.0,771.0,771.0,339.0,145.0,521.0,250.0
1.0,1165.0,501.0,490.0,0.0,1296.0,1296.0,343.0,147.0,335.0,166.0
1.0,664.0,219.0,487.0,771.0,732.0,732.0,341.0,146.0,157.0,62.0
1.0,1216.0,214.0,477.0,1296.0,0.0,0.0,334.0,143.0,166.0,48.0
1.0,2298.0,496.0,472.0,732.0,0.0,0.0,331.0,141.0,357.0,139.0
1.0,2534.0,792.0,478.0,0.0,170.0,170.0,335.0,143.0,550.0,242.0
1.0,1742.0,813.0,488.0,0.0,1023.0,1023.0,342.0,146.0,556.0,257.0
1.0,929.0,526.0,496.0,170.0,1411.0,1411.0,347.0,149.0,361.0,165.0
1.0,573.0,229.0,492.0,1023.0,601.0,601.0,344.0,148.0,166.0,63.0
1.0,1367.0,206.0,481.0,1411.0,0.0,0.0,337.0,144.0,153.0,53.0
1.0,2572.0,473.0,475.0,601.0,0.0,0.0,333.0,142.0,332.0,141.0
1.0,2700.0,775.0,481.0,0.0,0.0,0.0,337.0,144.0,539.0,236.0
1.0,1925.0,807.0,492.0,0.0,850.0,850.0,344.0,148.0,564.0,243.0
1.0,1118.0,529.0,499.0,0.0,1407.0,1407.0,349.0,150.0,379.0,150.0
1.0,589.0,211.0,496.0,850.0,756.0,756.0,347.0,149.0,154.0,57.0
1.0,1228.0,176.0,486.0,1407.0,0.0,0.0,341.0,145.0,125.0,51.0
1.0,2459.0,464.0,480.0,756.0,0.0,0.0,337.0,143.0,320.0,144.0
1.0,2751.0,786.0,485.0,0.0,0.0,0.0,340.0,145.0,542.0,244.0
1.0,1965.0,813.0,496.0,0.0,832.0,832.0,347.0,149.0,565.0,248.0
1.0,1152.0,539.0,503.0,0.0,1399.0,1399.0,352.0,151.0,383.0,156.0
1.0,613.0,249.0,499.0,832.0,800.0,800.0,349.0,150.0,177.0,72.0
1.0,1196.0,232.0,489.0,1399.0,0.0,0.0,343.0,146.0,157.0,75.0
1.0,2363.0,505.0,484.0,800.0,0.0,0.0,339.0,145.0,345.0,160.0
1.0,2658.0,787.0,488.0,0.0,81.0,81.0,342.0,146.0,546.0,241.0
1.0,1871.0,797.0,500.0,0.0,926.0,926.0,350.0,150.0,563.0,234.0
1.0,1074.0,518.0,507.0,81.0,1391.0,1391.0,355.0,152.0,372.0,146.0
1.0,637.0,230.0,504.0,926.0,683.0,683.0,353.0,151.0,167.0,63.0
1.0,1333.0,206.0,494.0,1391.0,0.0,0.0,346.0,148.0,135.0,71.0
1.0,2518.0,478.0,488.0,683.0,0.0,0.0,342.0,146.0,322.0,156.0
1.0,2723.0,774.0,493.0,0.0,23.0,23.0,345.0,148.0,541.0,233.0
1.0,1949.0,809.0,504.0,0.0,876.0,876.0,353.0,151.0,580.0,229.0
1.0,1140.0,549.0,510.0,23.0,1426.0,1426.0,357.0,153.0,401.0,148.0
1.0,614.0,280.0,507.0,876.0,818.0,818.0,355.0,152.0,204.0,76.0
1.0,1210.0,259.0,498.0,1426.0,0.0,0.0,349.0,149.0,174.0,85.0
1.0,2377.0,516.0,492.0,818.0,0.0,0.0,345.0,147.0,346.0,170.0
1.0,2679.0,783.0,497.0,0.0,92.0,92.0,348.0,149.0,537.0,246.0
1.0,1896.0,791.0,508.0,0.0,927.0,927.0,356.0,152.0,557.0,234.0
1.0,1105.0,519.0,514.0,92.0,1378.0,1378.0,360.0,154.0,371.0,148.0
1.0,678.0,245.0,510.0,927.0,680.0,680.0,357.0,153.0,174.0,71.0
1.0,1360.0,237.0,500.0,1378.0,0.0,0.0,350.0,150.0,156.0,81.0
1.0,2501.0,505.0,496.0,680.0,0.0,0.0,347.0,149.0,342.0,163.0
1.0,2676.0,788.0,501.0,0.0,116.0,116.0,351.0,150.0,552.0,236.0
1.0,1888.0,800.0,511.0,0.0,956.0,956.0,358.0,153.0,574.0,226.0
1.0,1088.0,537.0,518.0,116.0,1405.0,1405.0,363.0,155.0,397.0,140.0
1.0,667.0,251.0,514.0,956.0,684.0,684.0,360.0,154.0,185.0,66.0
1.0,1372.0,254.0,504.0,1405.0,0.0,0.0,353.0,151.0,161.0,93.0
1.0,2523.0,539.0,500.0,684.0,0.0,0.0,350.0,150.0,353.0,186.0
1.0,2668.0,814.0,505.0,0.0,166.0,166.0,353.0,152.0,560.0,254.0
1.0,1854.0,803.0,516.0,0.0,1013.0,1013.0,361.0,155.0,576.0,227.0
1.0,1051.0,515.0,521.0,166.0,1382.0,1382.0,365.0,156.0,386.0,129.0
1.0,702.0,251.0,517.0,1013.0,604.0,604.0,362.0,155.0,183.0,68.0
1.0,1464.0,271.0,509.0,1382.0,0.0,0.0,356.0,153.0,175.0,96.0
1.0,2575.0,541.0,503.0,604.0,0.0,0.0,352.0,151.0,354.0,187.0
1.0,2638.0,791.0,509.0,0.0,189.0,189.0,356.0,153.0,543.0,248.0
1.0,1847.0,775.0,520.0,0.0,1008.0,1008.0,364.0,156.0,550.0,225.0
1.0,1072.0,525.0,526.0,189.0,1368.0,1368.0,368.0,158.0,386.0,139.0
1.0,736.0,268.0,522.0,1008.0,612.0,612.0,365.0,157.0,195.0,73.0
1.0,1476.0,274.0,512.0,1368.0,0.0,0.0,358.0,154.0,181.0,93.0
1.0,2570.0,559.0,506.0,612.0,0.0,0.0,354.0,152.0,373.0,186.0
1.0,2623.0,836.0,513.0,0.0,265.0,265.0,359.0,154.0,577.0,259.0
1.0,1787.0,819.0,525.0,0.0,1132.0,1132.0,367.0,158.0,584.0,235.0
1.0,968.0,528.0,530.0,265.0,1415.0,1415.0,371.0,159.0,389.0,139.0
