id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,705.0,254.0,526.0,1132.0,521.0,521.0,368.0,158.0,185.0,69.0
1.0,1583.0,261.0,516.0,1415.0,0.0,0.0,361.0,155.0,169.0,92.0
1.0,2737.0,521.0,511.0,521.0,0.0,0.0,357.0,154.0,345.0,176.0
1.0,2737.0,791.0,516.0,0.0,118.0,118.0,360.0,156.0,549.0,242.0
1.0,1946.0,796.0,527.0,0.0,958.0,958.0,368.0,159.0,575.0,221.0
1.0,1150.0,535.0,534.0,118.0,1403.0,1403.0,374.0,160.0,401.0,134.0
1.0,733.0,279.0,531.0,958.0,712.0,712.0,372.0,159.0,210.0,69.0
1.0,1412.0,287.0,521.0,1403.0,0.0,0.0,365.0,156.0,186.0,101.0
1.0,2528.0,556.0,516.0,712.0,0.0,0.0,361.0,155.0,357.0,199.0
1.0,2684.0,817.0,521.0,0.0,217.0,217.0,364.0,157.0,550.0,267.0
1.0,1867.0,825.0,533.0,0.0,1090.0,1090.0,372.0,161.0,582.0,243.0
1.0,1042.0,564.0,539.0,217.0,1461.0,1461.0,377.0,162.0,420.0,144.0
1.0,695.0,298.0,535.0,1090.0,653.0,653.0,375.0,160.0,231.0,67.0
1.0,1487.0,285.0,525.0,1461.0,0.0,0.0,368.0,157.0,195.0,90.0
1.0,2663.0,546.0,520.0,653.0,0.0,0.0,364.0,156.0,358.0,188.0
1.0,2770.0,819.0,527.0,0.0,157.0,157.0,368.0,159.0,556.0,263.0
1.0,1951.0,815.0,537.0,0.0,1012.0,1012.0,375.0,162.0,575.0,240.0
1.0,1136.0,534.0,543.0,157.0,1413.0,1413.0,380.0,163.0,398.0,136.0
1.0,759.0,257.0,539.0,1012.0,642.0,642.0,378.0,161.0,203.0,54.0
1.0,1514.0,265.0,529.0,1413.0,0.0,0.0,371.0,158.0,186.0,79.0
1.0,2662.0,550.0,525.0,642.0,0.0,0.0,367.0,158.0,361.0,189.0
1.0,2754.0,828.0,530.0,0.0,194.0,194.0,370.0,160.0,554.0,274.0
1.0,1926.0,836.0,540.0,0.0,1070.0,1070.0,377.0,163.0,585.0,251.0
1.0,1090.0,574.0,546.0,194.0,1474.0,1474.0,382.0,164.0,428.0,146.0
1.0,710.0,296.0,542.0,1070.0,684.0,684.0,380.0,162.0,231.0,65.0
1.0,1484.0,307.0,534.0,1474.0,0.0,0.0,374.0,160.0,210.0,97.0
1.0,2651.0,583.0,529.0,684.0,0.0,0.0,370.0,159.0,380.0,203.0
1.0,2752.0,830.0,535.0,0.0,218.0,218.0,374.0,161.0,555.0,275.0
1.0,1922.0,803.0,546.0,0.0,1065.0,1065.0,381.0,165.0,561.0,242.0
1.0,1119.0,524.0,552.0,218.0,1395.0,1395.0,386.0,166.0,384.0,140.0
1.0,813.0,261.0,547.0,1065.0,571.0,571.0,383.0,164.0,201.0,60.0
1.0,1617.0,281.0,537.0,1395.0,0.0,0.0,376.0,161.0,201.0,80.0
1.0,2731.0,573.0,533.0,571.0,0.0,0.0,373.0,160.0,389.0,184.0
1.0,2729.0,843.0,539.0,0.0,270.0,270.0,376.0,163.0,575.0,268.0
1.0,1886.0,852.0,550.0,0.0,1166.0,1166.0,384.0,166.0,598.0,254.0
1.0,1034.0,570.0,556.0,270.0,1490.0,1490.0,389.0,167.0,419.0,151.0
1.0,734.0,285.0,551.0,1166.0,589.0,589.0,386.0,165.0,217.0,68.0
1.0,1615.0,291.0,541.0,1490.0,0.0,0.0,379.0,162.0,200.0,91.0
1.0,2814.0,585.0,537.0,589.0,0.0,0.0,376.0,161.0,387.0,198.0
1.0,2818.0,858.0,544.0,0.0,216.0,216.0,380.0,164.0,582.0,276.0
1.0,1960.0,823.0,555.0,0.0,1083.0,1083.0,387.0,168.0,575.0,248.0
1.0,1137.0,532.0,559.0,216.0,1415.0,1415.0,391.0,168.0,391.0,141.0
1.0,821.0,270.0,554.0,1083.0,582.0,582.0,388.0,166.0,209.0,61.0
1.0,1634.0,296.0,545.0,1415.0,0.0,0.0,382.0,163.0,212.0,84.0
1.0,2753.0,590.0,541.0,582.0,0.0,0.0,379.0,162.0,398.0,192.0
1.0,2745.0,852.0,548.0,0.0,299.0,299.0,383.0,165.0,576.0,276.0
1.0,1893.0,819.0,558.0,0.0,1158.0,1158.0,390.0,168.0,566.0,253.0
1.0,1074.0,526.0,563.0,299.0,1405.0,1405.0,394.0,169.0,377.0,149.0
1.0,847.0,283.0,558.0,1158.0,510.0,510.0,391.0,167.0,214.0,69.0
1.0,1722.0,334.0,548.0,1405.0,0.0,0.0,384.0,164.0,241.0,93.0
1.0,2793.0,646.0,545.0,510.0,0.0,0.0,382.0,163.0,442.0,204.0
1.0,2657.0,908.0,552.0,0.0,459.0,459.0,386.0,166.0,623.0,285.0
1.0,1749.0,842.0,564.0,0.0,1349.0,1349.0,394.0,170.0,591.0,251.0
1.0,907.0,512.0,568.0,459.0,1418.0,1418.0,398.0,170.0,378.0,134.0
1.0,854.0,242.0,563.0,1349.0,291.0,291.0,395.0,168.0,184.0,58.0
1.0,1961.0,283.0,553.0,1418.0,0.0,0.0,388.0,165.0,193.0,90.0
1.0,3096.0,593.0,549.0,291.0,0.0,0.0,384.0,165.0,393.0,200.0
1.0,2794.0,865.0,556.0,0.0,295.0,295.0,388.0,168.0,588.0,277.0
1.0,1929.0,843.0,566.0,0.0,1178.0,1178.0,395.0,171.0,598.0,245.0
1.0,1086.0,554.0,572.0,295.0,1461.0,1461.0,400.0,172.0,410.0,144.0
1.0,827.0,295.0,566.0,1178.0,554.0,554.0,397.0,169.0,223.0,72.0
1.0,1710.0,334.0,557.0,1461.0,0.0,0.0,391.0,166.0,229.0,105.0
1.0,2837.0,635.0,554.0,554.0,0.0,0.0,388.0,166.0,424.0,211.0
1.0,2756.0,905.0,560.0,0.0,389.0,389.0,392.0,168.0,619.0,286.0
1.0,1851.0,865.0,571.0,0.0,1298.0,1298.0,399.0,172.0,606.0,259.0
1.0,986.0,549.0,576.0,389.0,1478.0,1478.0,403.0,173.0,401.0,148.0
1.0,826.0,274.0,571.0,1298.0,434.0,434.0,400.0,171.0,211.0,63.0
1.0,1850.0,286.0,560.0,1478.0,0.0,0.0,393.0,167.0,201.0,85.0
1.0,3042.0,585.0,556.0,434.0,0.0,0.0,390.0,166.0,393.0,192.0
1.0,2891.0,876.0,563.0,0.0,237.0,237.0,394.0,169.0,598.0,278.0
1.0,2015.0,873.0,575.0,0.0,1158.0,1158.0,402.0,173.0,612.0,261.0
1.0,1142.0,573.0,581.0,237.0,1518.0,1518.0,406.0,175.0,418.0,155.0
1.0,806.0,283.0,575.0,1158.0,619.0,619.0,403.0,172.0,213.0,70.0
1.0,1681.0,308.0,566.0,1518.0,0.0,0.0,397.0,169.0,219.0,89.0
1.0,2891.0,617.0,561.0,619.0,0.0,0.0,393.0,168.0,414.0,203.0
1.0,2893.0,902.0,568.0,0.0,281.0,281.0,397.0,171.0,609.0,293.0
1.0,1991.0,883.0,579.0,0.0,1208.0,1208.0,404.0,175.0,614.0,269.0
1.0,1108.0,585.0,584.0,281.0,1532.0,1532.0,408.0,176.0,427.0,158.0
1.0,804.0,308.0,579.0,1208.0,612.0,612.0,406.0,173.0,239.0,69.0
1.0,1704.0,329.0,570.0,1532.0,0.0,0.0,400.0,170.0,233.0,96.0
1.0,2907.0,620.0,566.0,612.0,0.0,0.0,397.0,169.0,415.0,205.0
1.0,2899.0,880.0,573.0,0.0,273.0,273.0,401.0,172.0,595.0,285.0
1.0,2019.0,835.0,584.0,0.0,1152.0,1152.0,408.0,176.0,585.0,250.0
1.0,1184.0,518.0,589.0,273.0,1417.0,1417.0,412.0,177.0,383.0,135.0
1.0,939.0,264.0,582.0,1152.0,501.0,501.0,408.0,174.0,209.0,55.0
1.0,1827.0,332.0,573.0,1417.0,0.0,0.0,402.0,171.0,237.0,95.0
1.0,2912.0,670.0,569.0,501.0,0.0,0.0,399.0,170.0,448.0,222.0
1.0,2743.0,947.0,576.0,0.0,508.0,508.0,403.0,173.0,639.0,308.0
1.0,1796.0,887.0,588.0,0.0,1443.0,1443.0,411.0,177.0,622.0,265.0
1.0,909.0,536.0,593.0,508.0,1491.0,1491.0,415.0,178.0,400.0,136.0
1.0,881.0,261.0,586.0,1443.0,281.0,281.0,411.0,175.0,202.0,59.0
1.0,2063.0,335.0,576.0,1491.0,0.0,0.0,404.0,172.0,228.0,107.0
1.0,3219.0,670.0,573.0,281.0,0.0,0.0,402.0,171.0,443.0,227.0
1.0,2830.0,930.0,581.0,0.0,424.0,424.0,406.0,175.0,629.0,301.0
1.0,1900.0,845.0,592.0,0.0,1313.0,1313.0,414.0,178.0,593.0,252.0
1.0,1055.0,514.0,596.0,424.0,1419.0,1419.0,417.0,179.0,383.0,131.0
1.0,965.0,256.0,590.0,1313.0,338.0,338.0,413.0,177.0,199.0,57.0
1.0,2022.0,343.0,580.0,1419.0,0.0,0.0,407.0,173.0,239.0,104.0
1.0,3098.0,687.0,578.0,338.0,0.0,0.0,405.0,173.0,462.0,225.0
1.0,2749.0,953.0,586.0,0.0,548.0,548.0,410.0,176.0,651.0,302.0
1.0,1796.0,865.0,597.0,0.0,1457.0,1457.0,418.0,179.0,605.0,260.0
1.0,931.0,532.0,600.0,548.0,1453.0,1453.0,420.0,180.0,388.0,144.0
1.0,947.0,280.0,594.0,1457.0,252.0,252.0,416.0,178.0,212.0,68.0
1.0,2124.0,345.0,583.0,1453.0,0.0,0.0,409.0,174.0,244.0,101.0
1.0,3232.0,693.0,580.0,252.0,0.0,0.0,406.0,174.0,474.0,219.0
1.0,2791.0,958.0,589.0,0.0,523.0,523.0,412.0,177.0,656.0,302.0
1.0,1833.0,872.0,601.0,0.0,1443.0,1443.0,420.0,181.0,609.0,263.0
1.0,961.0,521.0,605.0,523.0,1457.0,1457.0,423.0,182.0,379.0,142.0
1.0,963.0,246.0,599.0,1443.0,236.0,236.0,420.0,179.0,187.0,59.0
1.0,2160.0,321.0,588.0,1457.0,0.0,0.0,412.0,176.0,217.0,104.0
1.0,3296.0,667.0,584.0,236.0,0.0,0.0,409.0,175.0,441.0,226.0
1.0,2865.0,936.0,592.0,0.0,439.0,439.0,414.0,178.0,633.0,303.0
1.0,1929.0,878.0,603.0,0.0,1361.0,1361.0,421.0,182.0,616.0,262.0
1.0,1051.0,560.0,608.0,439.0,1502.0,1502.0,425.0,183.0,414.0,146.0
1.0,930.0,324.0,601.0,1361.0,437.0,437.0,421.0,180.0,246.0,78.0
1.0,1967.0,412.0,592.0,1502.0,0.0,0.0,415.0,177.0,291.0,121.0
1.0,3057.0,713.0,589.0,437.0,0.0,0.0,413.0,176.0,485.0,228.0
1.0,2781.0,934.0,596.0,0.0,537.0,537.0,417.0,179.0,640.0,294.0
1.0,1847.0,826.0,607.0,0.0,1407.0,1407.0,424.0,183.0,581.0,245.0
1.0,1021.0,509.0,612.0,537.0,1399.0,1399.0,428.0,184.0,367.0,142.0
1.0,1049.0,286.0,606.0,1407.0,254.0,254.0,424.0,182.0,208.0,78.0
1.0,2170.0,378.0,597.0,1399.0,0.0,0.0,418.0,179.0,264.0,114.0
1.0,3191.0,699.0,593.0,254.0,0.0,0.0,415.0,178.0,484.0,215.0
1.0,2746.0,932.0,600.0,0.0,586.0,586.0,420.0,180.0,648.0,284.0
1.0,1814.0,847.0,611.0,0.0,1477.0,1477.0,427.0,184.0,597.0,250.0
1.0,967.0,545.0,615.0,586.0,1452.0,1452.0,430.0,185.0,385.0,160.0
1.0,1008.0,326.0,610.0,1477.0,281.0,281.0,427.0,183.0,226.0,100.0
1.0,2159.0,413.0,600.0,1452.0,0.0,0.0,420.0,180.0,279.0,134.0
1.0,3198.0,719.0,597.0,281.0,0.0,0.0,418.0,179.0,493.0,226.0
1.0,2760.0,958.0,604.0,0.0,614.0,614.0,422.0,182.0,663.0,295.0
1.0,1802.0,868.0,615.0,0.0,1526.0,1526.0,430.0,185.0,608.0,260.0
1.0,934.0,539.0,618.0,614.0,1463.0,1463.0,432.0,186.0,387.0,152.0
1.0,1009.0,302.0,613.0,1526.0,219.0,219.0,429.0,184.0,224.0,78.0
1.0,2233.0,384.0,604.0,1463.0,0.0,0.0,423.0,181.0,276.0,108.0
1.0,3312.0,700.0,601.0,219.0,0.0,0.0,421.0,180.0,484.0,216.0
1.0,2831.0,934.0,609.0,0.0,539.0,539.0,426.0,183.0,643.0,291.0
1.0,1897.0,840.0,620.0,0.0,1423.0,1423.0,433.0,187.0,581.0,259.0
1.0,1057.0,523.0,624.0,539.0,1423.0,1423.0,436.0,188.0,374.0,149.0
1.0,1073.0,300.0,616.0,1423.0,268.0,268.0,431.0,185.0,226.0,74.0
1.0,2196.0,406.0,606.0,1423.0,0.0,0.0,425.0,181.0,291.0,115.0
1.0,3213.0,739.0,603.0,268.0,0.0,0.0,422.0,181.0,505.0,234.0
1.0,2742.0,976.0,611.0,0.0,678.0,678.0,427.0,184.0,665.0,311.0
1.0,1766.0,874.0,623.0,0.0,1600.0,1600.0,435.0,188.0,604.0,270.0
1.0,892.0,550.0,627.0,678.0,1488.0,1488.0,438.0,189.0,396.0,154.0
1.0,1020.0,340.0,621.0,1600.0,204.0,204.0,435.0,186.0,257.0,83.0
1.0,2280.0,426.0,612.0,1488.0,0.0,0.0,429.0,183.0,304.0,122.0
1.0,3342.0,720.0,609.0,204.0,0.0,0.0,427.0,182.0,493.0,227.0
1.0,2826.0,907.0,616.0,0.0,545.0,545.0,431.0,185.0,616.0,291.0
1.0,1919.0,808.0,627.0,0.0,1397.0,1397.0,438.0,189.0,558.0,250.0
1.0,1111.0,538.0,631.0,545.0,1406.0,1406.0,441.0,190.0,384.0,154.0
1.0,1118.0,367.0,625.0,1397.0,352.0,352.0,437.0,188.0,276.0,91.0
1.0,2148.0,456.0,615.0,1406.0,0.0,0.0,431.0,184.0,330.0,126.0
1.0,3098.0,736.0,613.0,352.0,0.0,0.0,429.0,184.0,509.0,227.0
1.0,2714.0,936.0,620.0,0.0,702.0,702.0,434.0,186.0,642.0,294.0
1.0,1778.0,862.0,632.0,0.0,1612.0,1612.0,442.0,190.0,601.0,261.0
1.0,916.0,574.0,636.0,702.0,1500.0,1500.0,445.0,191.0,409.0,165.0
1.0,1044.0,353.0,630.0,1612.0,217.0,217.0,441.0,189.0,257.0,96.0
1.0,2303.0,414.0,620.0,1500.0,0.0,0.0,434.0,186.0,291.0,123.0
1.0,3389.0,690.0,616.0,217.0,0.0,0.0,431.0,185.0,475.0,215.0
1.0,2916.0,912.0,623.0,0.0,488.0,488.0,436.0,187.0,625.0,287.0
1.0,2004.0,870.0,635.0,0.0,1406.0,1406.0,444.0,191.0,608.0,262.0
1.0,1134.0,603.0,640.0,488.0,1541.0,1541.0,448.0,192.0,440.0,163.0
1.0,1019.0,378.0,635.0,1406.0,493.0,493.0,445.0,190.0,283.0,95.0
1.0,2047.0,423.0,626.0,1541.0,0.0,0.0,439.0,187.0,299.0,124.0
1.0,3165.0,693.0,622.0,493.0,0.0,0.0,436.0,186.0,468.0,225.0
1.0,2965.0,924.0,629.0,0.0,475.0,475.0,440.0,189.0,625.0,299.0
1.0,2041.0,890.0,639.0,0.0,1405.0,1405.0,447.0,192.0,618.0,272.0
1.0,1151.0,628.0,643.0,475.0,1574.0,1574.0,450.0,193.0,456.0,172.0
1.0,998.0,398.0,638.0,1405.0,547.0,547.0,447.0,191.0,304.0,94.0
1.0,2005.0,423.0,627.0,1574.0,0.0,0.0,440.0,187.0,308.0,115.0
1.0,3156.0,683.0,625.0,547.0,0.0,0.0,438.0,187.0,466.0,217.0
1.0,3020.0,913.0,633.0,0.0,425.0,425.0,443.0,190.0,616.0,297.0
1.0,2107.0,882.0,645.0,0.0,1355.0,1355.0,451.0,194.0,610.0,272.0
1.0,1225.0,601.0,649.0,425.0,1547.0,1547.0,454.0,195.0,437.0,164.0
1.0,1049.0,354.0,642.0,1355.0,518.0,518.0,450.0,192.0,273.0,81.0
1.0,2050.0,397.0,632.0,1547.0,0.0,0.0,443.0,189.0,287.0,110.0
1.0,3200.0,686.0,628.0,518.0,0.0,0.0,440.0,188.0,460.0,226.0
1.0,3032.0,951.0,636.0,0.0,463.0,463.0,445.0,191.0,639.0,312.0
1.0,2081.0,925.0,648.0,0.0,1436.0,1436.0,453.0,195.0,640.0,285.0
1.0,1156.0,647.0,652.0,463.0,1636.0,1636.0,457.0,195.0,473.0,174.0
1.0,972.0,394.0,646.0,1436.0,570.0,570.0,453.0,193.0,305.0,89.0
1.0,2014.0,426.0,635.0,1636.0,0.0,0.0,446.0,189.0,308.0,118.0
1.0,3224.0,707.0,633.0,570.0,0.0,0.0,444.0,189.0,473.0,234.0
1.0,3087.0,934.0,640.0,0.0,407.0,407.0,448.0,192.0,619.0,315.0
1.0,2153.0,875.0,651.0,0.0,1326.0,1326.0,455.0,196.0,595.0,280.0
1.0,1278.0,601.0,656.0,407.0,1540.0,1540.0,459.0,197.0,442.0,159.0
1.0,1084.0,376.0,649.0,1326.0,562.0,562.0,455.0,194.0,303.0,73.0
1.0,2034.0,427.0,640.0,1540.0,0.0,0.0,449.0,191.0,317.0,110.0
1.0,3147.0,709.0,637.0,562.0,0.0,0.0,447.0,190.0,481.0,228.0
1.0,3000.0,935.0,645.0,0.0,515.0,515.0,452.0,193.0,627.0,308.0
1.0,2065.0,892.0,656.0,0.0,1451.0,1451.0,459.0,197.0,615.0,277.0
1.0,1173.0,625.0,660.0,515.0,1577.0,1577.0,462.0,198.0,456.0,169.0
1.0,1063.0,412.0,654.0,1451.0,514.0,514.0,459.0,195.0,313.0,99.0
1.0,2102.0,455.0,644.0,1577.0,0.0,0.0,452.0,192.0,321.0,134.0
1.0,3224.0,715.0,641.0,514.0,0.0,0.0,450.0,191.0,478.0,237.0
1.0,3023.0,947.0,648.0,0.0,516.0,516.0,454.0,194.0,640.0,307.0
1.0,2076.0,907.0,660.0,0.0,1471.0,1471.0,462.0,198.0,633.0,274.0
1.0,1169.0,639.0,664.0,516.0,1610.0,1610.0,465.0,199.0,467.0,172.0
1.0,1046.0,394.0,657.0,1471.0,505.0,505.0,461.0,196.0,299.0,95.0
1.0,2123.0,409.0,648.0,1610.0,0.0,0.0,455.0,193.0,294.0,115.0
1.0,3324.0,668.0,645.0,505.0,0.0,0.0,453.0,192.0,452.0,216.0
1.0,3161.0,926.0,652.0,0.0,373.0,373.0,457.0,195.0,625.0,301.0
1.0,2235.0,917.0,663.0,0.0,1334.0,1334.0,464.0,199.0,632.0,285.0
1.0,1318.0,657.0,667.0,373.0,1634.0,1634.0,467.0,200.0,470.0,187.0
1.0,1034.0,414.0,661.0,1334.0,690.0,690.0,463.0,198.0,310.0,104.0
1.0,1954.0,433.0,651.0,1634.0,0.0,0.0,457.0,194.0,318.0,115.0
1.0,3155.0,707.0,649.0,690.0,0.0,0.0,455.0,194.0,487.0,220.0
1.0,3138.0,974.0,656.0,0.0,460.0,460.0,460.0,196.0,663.0,311.0
1.0,2164.0,944.0,667.0,0.0,1448.0,1448.0,467.0,200.0,646.0,298.0
1.0,1220.0,652.0,672.0,460.0,1660.0,1660.0,470.0,202.0,461.0,191.0
1.0,1028.0,387.0,666.0,1448.0,575.0,575.0,467.0,199.0,287.0,100.0
1.0,2089.0,409.0,656.0,1660.0,0.0,0.0,460.0,196.0,292.0,117.0
1.0,3340.0,686.0,653.0,575.0,0.0,0.0,458.0,195.0,468.0,218.0
1.0,3229.0,947.0,660.0,0.0,358.0,358.0,462.0,198.0,643.0,304.0
1.0,2282.0,934.0,671.0,0.0,1336.0,1336.0,469.0,202.0,649.0,285.0
1.0,1348.0,661.0,675.0,358.0,1655.0,1655.0,472.0,203.0,474.0,187.0
1.0,1045.0,421.0,670.0,1336.0,720.0,720.0,469.0,201.0,313.0,108.0
1.0,1960.0,447.0,660.0,1655.0,0.0,0.0,463.0,197.0,317.0,130.0
1.0,3168.0,723.0,658.0,720.0,0.0,0.0,461.0,197.0,491.0,232.0
1.0,3165.0,972.0,664.0,0.0,463.0,463.0,465.0,199.0,661.0,311.0
1.0,2193.0,943.0,674.0,0.0,1446.0,1446.0,471.0,203.0,657.0,286.0
1.0,1250.0,657.0,679.0,463.0,1660.0,1660.0,475.0,204.0,473.0,184.0
1.0,1056.0,390.0,673.0,1446.0,580.0,580.0,471.0,202.0,291.0,99.0
1.0,2112.0,418.0,664.0,1660.0,0.0,0.0,465.0,199.0,300.0,118.0
1.0,3354.0,718.0,661.0,580.0,0.0,0.0,463.0,198.0,495.0,223.0
1.0,3216.0,974.0,667.0,0.0,426.0,426.0,467.0,200.0,668.0,306.0
1.0,2242.0,945.0,679.0,0.0,1419.0,1419.0,475.0,204.0,654.0,291.0
1.0,1297.0,644.0,684.0,426.0,1657.0,1657.0,478.0,206.0,455.0,189.0
1.0,1079.0,376.0,678.0,1419.0,590.0,590.0,474.0,204.0,273.0,103.0
1.0,2122.0,407.0,668.0,1657.0,0.0,0.0,468.0,200.0,293.0,114.0
1.0,3372.0,728.0,664.0,590.0,0.0,0.0,465.0,199.0,501.0,227.0
1.0,3234.0,1019.0,670.0,0.0,465.0,465.0,469.0,201.0,695.0,324.0
1.0,2215.0,994.0,683.0,0.0,1511.0,1511.0,477.0,206.0,688.0,306.0
1.0,1221.0,680.0,687.0,465.0,1742.0,1742.0,480.0,207.0,486.0,194.0
1.0,1006.0,403.0,682.0,1511.0,614.0,614.0,477.0,205.0,304.0,99.0
1.0,2114.0,424.0,672.0,1742.0,0.0,0.0,471.0,201.0,309.0,115.0
1.0,3432.0,725.0,669.0,614.0,0.0,0.0,469.0,200.0,498.0,227.0
1.0,3321.0,974.0,676.0,0.0,357.0,357.0,473.0,203.0,655.0,319.0
1.0,2347.0,934.0,687.0,0.0,1335.0,1335.0,480.0,207.0,639.0,295.0
1.0,1413.0,631.0,690.0,357.0,1621.0,1621.0,482.0,208.0,455.0,176.0
1.0,1139.0,375.0,684.0,1335.0,637.0,637.0,479.0,205.0,292.0,83.0
1.0,2099.0,447.0,675.0,1621.0,0.0,0.0,473.0,202.0,333.0,114.0
1.0,3273.0,775.0,672.0,637.0,0.0,0.0,471.0,201.0,536.0,239.0
1.0,3135.0,1047.0,680.0,0.0,632.0,632.0,476.0,204.0,710.0,337.0
1.0,2088.0,990.0,691.0,0.0,1666.0,1666.0,483.0,208.0,680.0,310.0
1.0,1098.0,665.0,695.0,632.0,1715.0,1715.0,486.0,209.0,470.0,195.0
1.0,1065.0,391.0,689.0,1666.0,416.0,416.0,482.0,207.0,288.0,103.0
1.0,2340.0,434.0,679.0,1715.0,0.0,0.0,476.0,203.0,309.0,125.0
1.0,3621.0,745.0,677.0,416.0,0.0,0.0,474.0,203.0,507.0,238.0
1.0,3292.0,1022.0,684.0,0.0,466.0,466.0,478.0,206.0,693.0,329.0
1.0,2270.0,978.0,695.0,0.0,1488.0,1488.0,485.0,210.0,678.0,300.0
1.0,1292.0,655.0,700.0,466.0,1697.0,1697.0,489.0,211.0,476.0,179.0
1.0,1103.0,371.0,694.0,1488.0,556.0,556.0,486.0,208.0,286.0,85.0
1.0,2220.0,413.0,684.0,1697.0,0.0,0.0,479.0,205.0,300.0,113.0
1.0,3504.0,744.0,681.0,556.0,0.0,0.0,477.0,204.0,503.0,241.0
1.0,3316.0,1034.0,688.0,0.0,470.0,470.0,481.0,207.0,698.0,336.0
1.0,2282.0,995.0,700.0,0.0,1513.0,1513.0,489.0,211.0,690.0,305.0
1.0,1287.0,679.0,704.0,470.0,1738.0,1738.0,492.0,212.0,498.0,181.0
1.0,1078.0,392.0,697.0,1513.0,589.0,589.0,488.0,209.0,301.0,91.0
1.0,2199.0,428.0,688.0,1738.0,0.0,0.0,482.0,206.0,305.0,123.0
1.0,3509.0,765.0,684.0,589.0,0.0,0.0,479.0,205.0,514.0,251.0
1.0,3333.0,1066.0,692.0,0.0,501.0,501.0,484.0,208.0,722.0,344.0
1.0,2267.0,1010.0,704.0,0.0,1559.0,1559.0,492.0,212.0,701.0,309.0
1.0,1257.0,654.0,709.0,501.0,1732.0,1732.0,496.0,213.0,475.0,179.0
1.0,1104.0,341.0,702.0,1559.0,486.0,486.0,492.0,210.0,260.0,81.0
1.0,2322.0,391.0,691.0,1732.0,0.0,0.0,484.0,207.0,275.0,116.0
1.0,3663.0,752.0,688.0,486.0,0.0,0.0,482.0,206.0,504.0,248.0
1.0,3397.0,1072.0,696.0,0.0,459.0,459.0,487.0,209.0,725.0,347.0
1.0,2325.0,1043.0,708.0,0.0,1550.0,1550.0,495.0,213.0,732.0,311.0
1.0,1282.0,697.0,712.0,459.0,1804.0,1804.0,498.0,214.0,520.0,177.0
1.0,1044.0,382.0,706.0,1550.0,612.0,612.0,495.0,211.0,303.0,79.0
1.0,2212.0,432.0,696.0,1804.0,0.0,0.0,488.0,208.0,306.0,126.0
1.0,3584.0,776.0,692.0,612.0,0.0,0.0,485.0,207.0,511.0,265.0
1.0,3420.0,1067.0,700.0,0.0,447.0,447.0,490.0,210.0,713.0,354.0
1.0,2353.0,1006.0,712.0,0.0,1501.0,1501.0,498.0,214.0,702.0,304.0
1.0,1347.0,648.0,716.0,447.0,1718.0,1718.0,501.0,215.0,487.0,161.0
1.0,1146.0,361.0,709.0,1501.0,550.0,550.0,497.0,212.0,285.0,76.0
1.0,2286.0,424.0,699.0,1718.0,0.0,0.0,490.0,209.0,295.0,129.0
1.0,3580.0,774.0,695.0,550.0,0.0,0.0,487.0,208.0,508.0,266.0
1.0,3356.0,1062.0,704.0,0.0,522.0,522.0,492.0,212.0,708.0,354.0
1.0,2294.0,1023.0,716.0,0.0,1593.0,1593.0,501.0,215.0,722.0,301.0
1.0,1271.0,696.0,721.0,522.0,1787.0,1787.0,505.0,216.0,526.0,170.0
1.0,1097.0,407.0,716.0,1593.0,581.0,581.0,502.0,214.0,317.0,90.0
1.0,2283.0,445.0,704.0,1787.0,0.0,0.0,494.0,210.0,307.0,138.0
