id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3625.0,784.0,701.0,581.0,0.0,0.0,491.0,210.0,512.0,272.0
1.0,3422.0,1082.0,708.0,0.0,492.0,492.0,495.0,213.0,722.0,360.0
1.0,2340.0,1023.0,720.0,0.0,1563.0,1563.0,503.0,217.0,716.0,307.0
1.0,1317.0,666.0,725.0,492.0,1757.0,1757.0,507.0,218.0,502.0,164.0
1.0,1143.0,376.0,718.0,1563.0,542.0,542.0,503.0,215.0,301.0,75.0
1.0,2330.0,431.0,708.0,1757.0,0.0,0.0,497.0,211.0,306.0,125.0
1.0,3656.0,778.0,704.0,542.0,0.0,0.0,494.0,210.0,515.0,263.0
1.0,3420.0,1064.0,713.0,0.0,496.0,496.0,499.0,214.0,711.0,353.0
1.0,2356.0,1012.0,725.0,0.0,1556.0,1556.0,507.0,218.0,707.0,305.0
1.0,1344.0,660.0,729.0,496.0,1736.0,1736.0,510.0,219.0,495.0,165.0
1.0,1180.0,387.0,722.0,1556.0,539.0,539.0,506.0,216.0,306.0,81.0
1.0,2349.0,457.0,710.0,1736.0,0.0,0.0,498.0,212.0,315.0,142.0
1.0,3628.0,816.0,707.0,539.0,0.0,0.0,495.0,212.0,533.0,283.0
1.0,3351.0,1108.0,716.0,0.0,621.0,621.0,501.0,215.0,741.0,367.0
1.0,2243.0,1044.0,728.0,0.0,1713.0,1713.0,509.0,219.0,734.0,310.0
1.0,1199.0,687.0,733.0,621.0,1799.0,1799.0,513.0,220.0,519.0,168.0
1.0,1133.0,370.0,726.0,1713.0,428.0,428.0,509.0,217.0,293.0,77.0
1.0,2476.0,419.0,714.0,1799.0,0.0,0.0,501.0,213.0,287.0,132.0
1.0,3856.0,780.0,711.0,428.0,0.0,0.0,498.0,213.0,503.0,277.0
1.0,3504.0,1086.0,719.0,0.0,458.0,458.0,503.0,216.0,722.0,364.0
1.0,2418.0,1038.0,731.0,0.0,1544.0,1544.0,511.0,220.0,734.0,304.0
1.0,1380.0,684.0,737.0,458.0,1794.0,1794.0,516.0,221.0,524.0,160.0
1.0,1154.0,386.0,730.0,1544.0,608.0,608.0,512.0,218.0,314.0,72.0
1.0,2312.0,448.0,719.0,1794.0,0.0,0.0,505.0,214.0,313.0,135.0
1.0,3658.0,809.0,715.0,608.0,0.0,0.0,501.0,214.0,527.0,282.0
1.0,3457.0,1105.0,723.0,0.0,540.0,540.0,506.0,217.0,736.0,369.0
1.0,2352.0,1039.0,736.0,0.0,1631.0,1631.0,514.0,222.0,730.0,309.0
1.0,1313.0,687.0,740.0,540.0,1794.0,1794.0,518.0,222.0,518.0,169.0
1.0,1166.0,411.0,734.0,1631.0,550.0,550.0,515.0,219.0,319.0,92.0
1.0,2386.0,467.0,723.0,1794.0,0.0,0.0,507.0,216.0,319.0,148.0
1.0,3713.0,802.0,718.0,550.0,0.0,0.0,503.0,215.0,521.0,281.0
1.0,3461.0,1085.0,727.0,0.0,532.0,532.0,508.0,219.0,726.0,359.0
1.0,2376.0,1046.0,740.0,0.0,1630.0,1630.0,517.0,223.0,736.0,310.0
1.0,1330.0,692.0,746.0,532.0,1814.0,1814.0,522.0,224.0,522.0,170.0
1.0,1170.0,378.0,739.0,1630.0,534.0,534.0,518.0,221.0,299.0,79.0
1.0,2422.0,423.0,727.0,1814.0,0.0,0.0,510.0,217.0,291.0,132.0
1.0,3813.0,790.0,722.0,534.0,0.0,0.0,506.0,216.0,514.0,276.0
1.0,3557.0,1114.0,730.0,0.0,477.0,477.0,510.0,220.0,747.0,367.0
1.0,2443.0,1090.0,743.0,0.0,1619.0,1619.0,519.0,224.0,770.0,320.0
1.0,1353.0,735.0,749.0,477.0,1901.0,1901.0,524.0,225.0,557.0,178.0
1.0,1095.0,413.0,742.0,1619.0,667.0,667.0,520.0,222.0,328.0,85.0
1.0,2301.0,439.0,730.0,1901.0,0.0,0.0,512.0,218.0,305.0,134.0
1.0,3763.0,790.0,726.0,667.0,0.0,0.0,509.0,217.0,513.0,277.0
1.0,3640.0,1098.0,734.0,0.0,394.0,394.0,513.0,221.0,725.0,373.0
1.0,2542.0,1064.0,748.0,0.0,1514.0,1514.0,522.0,226.0,738.0,326.0
1.0,1478.0,706.0,754.0,394.0,1850.0,1850.0,527.0,227.0,526.0,180.0
1.0,1166.0,381.0,746.0,1514.0,685.0,685.0,523.0,223.0,304.0,77.0
1.0,2299.0,429.0,734.0,1850.0,0.0,0.0,515.0,219.0,302.0,127.0
1.0,3720.0,809.0,729.0,685.0,0.0,0.0,511.0,218.0,530.0,279.0
1.0,3596.0,1147.0,738.0,0.0,503.0,503.0,516.0,222.0,766.0,381.0
1.0,2449.0,1103.0,751.0,0.0,1658.0,1658.0,524.0,227.0,772.0,331.0
1.0,1346.0,738.0,757.0,503.0,1917.0,1917.0,529.0,228.0,560.0,178.0
1.0,1111.0,421.0,750.0,1658.0,652.0,652.0,526.0,224.0,336.0,85.0
1.0,2348.0,455.0,738.0,1917.0,0.0,0.0,518.0,220.0,320.0,135.0
1.0,3810.0,789.0,733.0,652.0,0.0,0.0,514.0,219.0,512.0,277.0
1.0,3673.0,1100.0,742.0,0.0,395.0,395.0,519.0,223.0,730.0,370.0
1.0,2573.0,1052.0,755.0,0.0,1499.0,1499.0,527.0,228.0,739.0,313.0
1.0,1521.0,715.0,761.0,395.0,1843.0,1843.0,532.0,229.0,548.0,167.0
1.0,1201.0,419.0,753.0,1499.0,731.0,731.0,528.0,225.0,337.0,82.0
1.0,2281.0,462.0,742.0,1843.0,0.0,0.0,521.0,221.0,322.0,140.0
1.0,3662.0,812.0,738.0,731.0,0.0,0.0,517.0,221.0,526.0,286.0
1.0,3581.0,1124.0,747.0,0.0,531.0,531.0,522.0,225.0,747.0,377.0
1.0,2457.0,1086.0,761.0,0.0,1673.0,1673.0,531.0,230.0,759.0,327.0
1.0,1371.0,734.0,765.0,531.0,1892.0,1892.0,535.0,230.0,551.0,183.0
1.0,1168.0,422.0,759.0,1673.0,617.0,617.0,532.0,227.0,329.0,93.0
1.0,2419.0,478.0,746.0,1892.0,0.0,0.0,524.0,222.0,333.0,145.0
1.0,3833.0,838.0,742.0,617.0,0.0,0.0,520.0,222.0,548.0,290.0
1.0,3612.0,1143.0,751.0,0.0,535.0,535.0,525.0,226.0,767.0,376.0
1.0,2469.0,1071.0,765.0,0.0,1662.0,1662.0,534.0,231.0,752.0,319.0
1.0,1398.0,703.0,770.0,535.0,1850.0,1850.0,538.0,232.0,528.0,175.0
1.0,1230.0,390.0,763.0,1662.0,550.0,550.0,535.0,228.0,305.0,85.0
1.0,2502.0,448.0,751.0,1850.0,0.0,0.0,527.0,224.0,310.0,138.0
1.0,3904.0,816.0,746.0,550.0,0.0,0.0,523.0,223.0,533.0,283.0
1.0,3638.0,1119.0,754.0,0.0,497.0,497.0,527.0,227.0,745.0,374.0
1.0,2519.0,1071.0,767.0,0.0,1620.0,1620.0,535.0,232.0,746.0,325.0
1.0,1448.0,726.0,773.0,497.0,1873.0,1873.0,540.0,233.0,543.0,183.0
1.0,1219.0,430.0,765.0,1620.0,651.0,651.0,536.0,229.0,335.0,95.0
1.0,2409.0,506.0,754.0,1873.0,0.0,0.0,529.0,225.0,354.0,152.0
1.0,3776.0,877.0,751.0,651.0,0.0,0.0,526.0,225.0,583.0,294.0
1.0,3550.0,1161.0,760.0,0.0,651.0,651.0,531.0,229.0,781.0,380.0
1.0,2389.0,1082.0,773.0,0.0,1785.0,1785.0,539.0,234.0,749.0,333.0
1.0,1307.0,703.0,777.0,651.0,1853.0,1853.0,543.0,234.0,516.0,187.0
1.0,1255.0,389.0,770.0,1785.0,429.0,429.0,539.0,231.0,304.0,85.0
1.0,2651.0,467.0,757.0,1853.0,0.0,0.0,531.0,226.0,336.0,131.0
1.0,4037.0,845.0,754.0,429.0,0.0,0.0,528.0,226.0,566.0,279.0
1.0,3621.0,1152.0,763.0,0.0,583.0,583.0,533.0,230.0,776.0,376.0
1.0,2469.0,1081.0,776.0,0.0,1716.0,1716.0,542.0,234.0,752.0,329.0
1.0,1388.0,711.0,782.0,583.0,1868.0,1868.0,546.0,236.0,523.0,188.0
1.0,1260.0,419.0,774.0,1716.0,539.0,539.0,542.0,232.0,326.0,93.0
1.0,2557.0,496.0,763.0,1868.0,0.0,0.0,535.0,228.0,354.0,142.0
1.0,3929.0,872.0,758.0,539.0,0.0,0.0,531.0,227.0,581.0,291.0
1.0,3596.0,1161.0,767.0,0.0,633.0,633.0,536.0,231.0,777.0,384.0
1.0,2435.0,1086.0,780.0,0.0,1771.0,1771.0,544.0,236.0,755.0,331.0
1.0,1349.0,720.0,785.0,633.0,1878.0,1878.0,548.0,237.0,532.0,188.0
1.0,1262.0,432.0,778.0,1771.0,511.0,511.0,545.0,233.0,337.0,95.0
1.0,2601.0,506.0,767.0,1878.0,0.0,0.0,538.0,229.0,356.0,150.0
1.0,3973.0,868.0,763.0,511.0,0.0,0.0,535.0,228.0,576.0,292.0
1.0,3616.0,1140.0,771.0,0.0,608.0,608.0,539.0,232.0,764.0,376.0
1.0,2476.0,1054.0,784.0,0.0,1714.0,1714.0,547.0,237.0,731.0,323.0
1.0,1422.0,689.0,789.0,608.0,1815.0,1815.0,551.0,238.0,505.0,184.0
1.0,1341.0,420.0,782.0,1714.0,493.0,493.0,547.0,235.0,318.0,102.0
1.0,2635.0,514.0,769.0,1815.0,0.0,0.0,539.0,230.0,357.0,157.0
1.0,3936.0,899.0,766.0,493.0,0.0,0.0,536.0,230.0,605.0,294.0
1.0,3530.0,1200.0,774.0,0.0,766.0,766.0,541.0,233.0,820.0,380.0
1.0,2330.0,1118.0,788.0,0.0,1940.0,1940.0,550.0,238.0,791.0,327.0
1.0,1212.0,739.0,793.0,766.0,1933.0,1933.0,554.0,239.0,549.0,190.0
1.0,1239.0,409.0,786.0,1940.0,374.0,374.0,550.0,236.0,311.0,98.0
1.0,2770.0,474.0,774.0,1933.0,0.0,0.0,543.0,231.0,327.0,147.0
1.0,4229.0,841.0,770.0,374.0,0.0,0.0,539.0,231.0,559.0,282.0
1.0,3762.0,1158.0,779.0,0.0,512.0,512.0,544.0,235.0,782.0,376.0
1.0,2604.0,1101.0,792.0,0.0,1665.0,1665.0,552.0,240.0,774.0,327.0
1.0,1503.0,726.0,796.0,512.0,1895.0,1895.0,556.0,240.0,538.0,188.0
1.0,1289.0,422.0,789.0,1665.0,624.0,624.0,552.0,237.0,324.0,98.0
1.0,2532.0,506.0,777.0,1895.0,0.0,0.0,545.0,232.0,356.0,150.0
1.0,3921.0,889.0,774.0,624.0,0.0,0.0,542.0,232.0,595.0,294.0
1.0,3656.0,1205.0,783.0,0.0,681.0,681.0,547.0,236.0,812.0,393.0
1.0,2451.0,1135.0,797.0,0.0,1872.0,1872.0,556.0,241.0,791.0,344.0
1.0,1316.0,735.0,802.0,681.0,1946.0,1946.0,560.0,242.0,539.0,196.0
1.0,1262.0,415.0,793.0,1872.0,453.0,453.0,555.0,238.0,316.0,99.0
1.0,2719.0,503.0,781.0,1946.0,0.0,0.0,547.0,234.0,351.0,152.0
1.0,4162.0,898.0,777.0,453.0,0.0,0.0,544.0,233.0,602.0,296.0
1.0,3717.0,1212.0,787.0,0.0,643.0,643.0,550.0,237.0,828.0,384.0
1.0,2505.0,1120.0,801.0,0.0,1819.0,1819.0,559.0,242.0,794.0,326.0
1.0,1385.0,694.0,806.0,643.0,1890.0,1890.0,563.0,243.0,518.0,176.0
1.0,1334.0,375.0,798.0,1819.0,414.0,414.0,559.0,239.0,290.0,85.0
1.0,2778.0,489.0,786.0,1890.0,0.0,0.0,551.0,235.0,336.0,153.0
1.0,4179.0,905.0,782.0,414.0,0.0,0.0,548.0,234.0,601.0,304.0
1.0,3688.0,1224.0,792.0,0.0,704.0,704.0,554.0,238.0,830.0,394.0
1.0,2464.0,1142.0,806.0,0.0,1902.0,1902.0,563.0,243.0,805.0,337.0
1.0,1322.0,739.0,810.0,704.0,1953.0,1953.0,566.0,244.0,547.0,192.0
1.0,1287.0,438.0,801.0,1902.0,453.0,453.0,561.0,240.0,329.0,109.0
1.0,2751.0,531.0,789.0,1953.0,0.0,0.0,553.0,236.0,366.0,165.0
1.0,4173.0,916.0,786.0,453.0,0.0,0.0,551.0,235.0,614.0,302.0
1.0,3710.0,1209.0,796.0,0.0,683.0,683.0,557.0,239.0,824.0,385.0
1.0,2501.0,1113.0,810.0,0.0,1852.0,1852.0,566.0,244.0,787.0,326.0
1.0,1388.0,708.0,815.0,683.0,1897.0,1897.0,570.0,245.0,524.0,184.0
1.0,1363.0,404.0,806.0,1852.0,413.0,413.0,565.0,241.0,303.0,101.0
1.0,2811.0,490.0,793.0,1897.0,0.0,0.0,556.0,237.0,332.0,158.0
1.0,4218.0,883.0,790.0,413.0,0.0,0.0,553.0,237.0,588.0,295.0
1.0,3748.0,1206.0,799.0,0.0,654.0,654.0,559.0,240.0,827.0,379.0
1.0,2542.0,1137.0,813.0,0.0,1847.0,1847.0,568.0,245.0,807.0,330.0
1.0,1405.0,772.0,818.0,654.0,1985.0,1985.0,572.0,246.0,571.0,201.0
1.0,1287.0,479.0,811.0,1847.0,589.0,589.0,568.0,243.0,358.0,121.0
1.0,2655.0,541.0,799.0,1985.0,0.0,0.0,560.0,239.0,373.0,168.0
1.0,4099.0,891.0,795.0,589.0,0.0,0.0,557.0,238.0,595.0,296.0
1.0,3797.0,1173.0,804.0,0.0,592.0,592.0,562.0,242.0,796.0,377.0
1.0,2624.0,1114.0,817.0,0.0,1758.0,1758.0,571.0,246.0,779.0,335.0
1.0,1510.0,770.0,822.0,592.0,1956.0,1956.0,575.0,247.0,565.0,205.0
1.0,1332.0,481.0,815.0,1758.0,651.0,651.0,571.0,244.0,367.0,114.0
1.0,2609.0,525.0,802.0,1956.0,0.0,0.0,563.0,239.0,373.0,152.0
1.0,4040.0,868.0,799.0,651.0,0.0,0.0,560.0,239.0,581.0,287.0
1.0,3823.0,1162.0,808.0,0.0,571.0,571.0,566.0,242.0,783.0,379.0
1.0,2661.0,1130.0,822.0,0.0,1757.0,1757.0,575.0,247.0,790.0,340.0
1.0,1531.0,791.0,827.0,571.0,1997.0,1997.0,579.0,248.0,581.0,210.0
1.0,1311.0,489.0,819.0,1757.0,697.0,697.0,574.0,245.0,370.0,119.0
1.0,2579.0,527.0,806.0,1997.0,0.0,0.0,566.0,240.0,368.0,159.0
1.0,4049.0,880.0,802.0,697.0,0.0,0.0,562.0,240.0,589.0,291.0
1.0,3866.0,1193.0,810.0,0.0,567.0,567.0,567.0,243.0,811.0,382.0
1.0,2673.0,1169.0,825.0,0.0,1796.0,1796.0,577.0,248.0,825.0,344.0
1.0,1504.0,816.0,831.0,567.0,2069.0,2069.0,582.0,249.0,606.0,210.0
1.0,1255.0,477.0,824.0,1796.0,722.0,722.0,578.0,246.0,362.0,115.0
1.0,2574.0,480.0,812.0,2069.0,0.0,0.0,570.0,242.0,327.0,153.0
1.0,4163.0,830.0,806.0,722.0,0.0,0.0,565.0,241.0,542.0,288.0
1.0,4055.0,1167.0,815.0,0.0,372.0,372.0,570.0,245.0,787.0,380.0
1.0,2888.0,1164.0,830.0,0.0,1596.0,1596.0,580.0,250.0,823.0,341.0
1.0,1724.0,824.0,835.0,372.0,2068.0,2068.0,584.0,251.0,612.0,212.0
1.0,1272.0,492.0,827.0,1596.0,932.0,932.0,580.0,247.0,370.0,122.0
1.0,2376.0,513.0,814.0,2068.0,0.0,0.0,571.0,243.0,348.0,165.0
1.0,3931.0,871.0,809.0,932.0,0.0,0.0,567.0,242.0,571.0,300.0
1.0,3992.0,1215.0,818.0,0.0,495.0,495.0,572.0,246.0,824.0,391.0
1.0,2777.0,1198.0,834.0,0.0,1757.0,1757.0,583.0,251.0,855.0,343.0
1.0,1579.0,825.0,840.0,495.0,2111.0,2111.0,588.0,252.0,620.0,205.0
1.0,1249.0,467.0,831.0,1757.0,785.0,785.0,583.0,248.0,354.0,113.0
1.0,2539.0,479.0,817.0,2111.0,0.0,0.0,573.0,244.0,317.0,162.0
1.0,4171.0,838.0,811.0,785.0,0.0,0.0,568.0,243.0,540.0,298.0
1.0,4118.0,1198.0,821.0,0.0,364.0,364.0,574.0,247.0,813.0,385.0
1.0,2920.0,1188.0,837.0,0.0,1616.0,1616.0,585.0,252.0,854.0,334.0
1.0,1732.0,829.0,844.0,364.0,2109.0,2109.0,591.0,253.0,633.0,196.0
1.0,1267.0,497.0,835.0,1616.0,954.0,954.0,586.0,249.0,377.0,120.0
1.0,2386.0,515.0,822.0,2109.0,0.0,0.0,577.0,245.0,338.0,177.0
1.0,3980.0,872.0,817.0,954.0,0.0,0.0,572.0,245.0,556.0,316.0
1.0,4062.0,1217.0,826.0,0.0,459.0,459.0,577.0,249.0,818.0,399.0
1.0,2845.0,1200.0,840.0,0.0,1715.0,1715.0,587.0,253.0,854.0,346.0
1.0,1645.0,843.0,847.0,459.0,2127.0,2127.0,593.0,254.0,639.0,204.0
1.0,1261.0,507.0,839.0,1715.0,887.0,887.0,588.0,251.0,389.0,118.0
1.0,2469.0,531.0,825.0,2127.0,0.0,0.0,579.0,246.0,360.0,171.0
1.0,4065.0,876.0,821.0,887.0,0.0,0.0,575.0,246.0,569.0,307.0
1.0,4076.0,1197.0,831.0,0.0,445.0,445.0,581.0,250.0,808.0,389.0
1.0,2879.0,1167.0,845.0,0.0,1668.0,1668.0,591.0,254.0,835.0,332.0
1.0,1712.0,814.0,851.0,445.0,2061.0,2061.0,596.0,255.0,620.0,194.0
1.0,1343.0,495.0,844.0,1668.0,860.0,860.0,592.0,252.0,378.0,117.0
1.0,2516.0,525.0,831.0,2061.0,0.0,0.0,583.0,248.0,351.0,174.0
1.0,4052.0,892.0,827.0,860.0,0.0,0.0,579.0,248.0,577.0,315.0
1.0,4020.0,1233.0,835.0,0.0,553.0,553.0,584.0,251.0,834.0,399.0
1.0,2787.0,1217.0,850.0,0.0,1830.0,1830.0,594.0,256.0,875.0,342.0
1.0,1570.0,856.0,855.0,553.0,2153.0,2153.0,599.0,256.0,653.0,203.0
1.0,1267.0,522.0,849.0,1830.0,821.0,821.0,596.0,253.0,400.0,122.0
1.0,2575.0,543.0,836.0,2153.0,0.0,0.0,587.0,249.0,356.0,187.0
1.0,4185.0,889.0,832.0,821.0,0.0,0.0,583.0,249.0,561.0,328.0
1.0,4117.0,1206.0,841.0,0.0,453.0,453.0,588.0,253.0,807.0,399.0
1.0,2911.0,1160.0,853.0,0.0,1661.0,1661.0,596.0,257.0,833.0,327.0
1.0,1751.0,798.0,859.0,453.0,2030.0,2030.0,601.0,258.0,614.0,184.0
1.0,1406.0,494.0,851.0,1661.0,831.0,831.0,597.0,254.0,381.0,113.0
1.0,2573.0,550.0,839.0,2030.0,0.0,0.0,589.0,250.0,365.0,185.0
1.0,4053.0,921.0,835.0,831.0,0.0,0.0,585.0,250.0,592.0,329.0
1.0,3963.0,1232.0,844.0,0.0,645.0,645.0,590.0,254.0,830.0,402.0
1.0,2731.0,1202.0,858.0,0.0,1903.0,1903.0,600.0,258.0,862.0,340.0
1.0,1529.0,833.0,864.0,645.0,2115.0,2115.0,605.0,259.0,638.0,195.0
1.0,1341.0,507.0,857.0,1903.0,691.0,691.0,601.0,256.0,391.0,116.0
1.0,2737.0,545.0,844.0,2115.0,0.0,0.0,592.0,252.0,362.0,183.0
1.0,4307.0,912.0,839.0,691.0,0.0,0.0,588.0,251.0,586.0,326.0
1.0,4086.0,1240.0,847.0,0.0,542.0,542.0,592.0,255.0,831.0,409.0
1.0,2846.0,1199.0,862.0,0.0,1801.0,1801.0,602.0,260.0,856.0,343.0
1.0,1647.0,830.0,868.0,542.0,2113.0,2113.0,608.0,260.0,639.0,191.0
1.0,1359.0,496.0,862.0,1801.0,784.0,784.0,605.0,257.0,391.0,105.0
1.0,2664.0,530.0,849.0,2113.0,0.0,0.0,596.0,253.0,355.0,175.0
1.0,4247.0,898.0,845.0,784.0,0.0,0.0,592.0,253.0,569.0,329.0
1.0,4133.0,1218.0,851.0,0.0,489.0,489.0,595.0,256.0,808.0,410.0
1.0,2915.0,1192.0,866.0,0.0,1741.0,1741.0,605.0,261.0,850.0,342.0
1.0,1723.0,854.0,872.0,489.0,2130.0,2130.0,611.0,261.0,658.0,196.0
1.0,1358.0,545.0,866.0,1741.0,910.0,910.0,608.0,258.0,427.0,118.0
1.0,2554.0,562.0,853.0,2130.0,0.0,0.0,599.0,254.0,379.0,183.0
1.0,4122.0,907.0,848.0,910.0,0.0,0.0,594.0,254.0,572.0,335.0
1.0,4125.0,1232.0,856.0,0.0,531.0,531.0,598.0,258.0,817.0,415.0
1.0,2893.0,1213.0,869.0,0.0,1796.0,1796.0,607.0,262.0,868.0,345.0
1.0,1680.0,841.0,877.0,531.0,2138.0,2138.0,614.0,263.0,652.0,189.0
1.0,1370.0,493.0,870.0,1796.0,807.0,807.0,611.0,259.0,383.0,110.0
1.0,2673.0,517.0,857.0,2138.0,0.0,0.0,602.0,255.0,340.0,177.0
1.0,4294.0,884.0,851.0,807.0,0.0,0.0,596.0,255.0,560.0,324.0
1.0,4217.0,1214.0,859.0,0.0,433.0,433.0,600.0,259.0,810.0,404.0
1.0,3003.0,1211.0,872.0,0.0,1696.0,1696.0,609.0,263.0,872.0,339.0
1.0,1792.0,879.0,879.0,433.0,2170.0,2170.0,616.0,263.0,680.0,199.0
1.0,1346.0,570.0,873.0,1696.0,1020.0,1020.0,613.0,260.0,435.0,135.0
1.0,2472.0,580.0,861.0,2170.0,0.0,0.0,605.0,256.0,374.0,206.0
1.0,4062.0,915.0,855.0,1020.0,0.0,0.0,599.0,256.0,572.0,343.0
1.0,4167.0,1222.0,863.0,0.0,507.0,507.0,603.0,260.0,817.0,405.0
1.0,2945.0,1194.0,876.0,0.0,1753.0,1753.0,612.0,264.0,861.0,333.0
1.0,1751.0,854.0,883.0,507.0,2128.0,2128.0,618.0,265.0,659.0,195.0
1.0,1404.0,527.0,875.0,1753.0,870.0,870.0,614.0,261.0,401.0,126.0
1.0,2630.0,556.0,863.0,2128.0,0.0,0.0,606.0,257.0,361.0,195.0
1.0,4202.0,897.0,858.0,870.0,0.0,0.0,601.0,257.0,569.0,328.0
1.0,4175.0,1223.0,866.0,0.0,512.0,512.0,605.0,261.0,824.0,399.0
1.0,2952.0,1201.0,879.0,0.0,1765.0,1765.0,614.0,265.0,870.0,331.0
1.0,1751.0,863.0,886.0,512.0,2144.0,2144.0,620.0,266.0,671.0,192.0
1.0,1400.0,544.0,879.0,1765.0,895.0,895.0,617.0,262.0,419.0,125.0
1.0,2621.0,575.0,866.0,2144.0,0.0,0.0,608.0,258.0,376.0,199.0
1.0,4190.0,935.0,861.0,895.0,0.0,0.0,603.0,258.0,591.0,344.0
1.0,4150.0,1261.0,868.0,0.0,583.0,583.0,606.0,262.0,843.0,418.0
1.0,2889.0,1235.0,883.0,0.0,1878.0,1878.0,616.0,267.0,882.0,353.0
1.0,1654.0,886.0,889.0,583.0,2205.0,2205.0,622.0,267.0,680.0,206.0
1.0,1351.0,548.0,882.0,1878.0,847.0,847.0,619.0,263.0,424.0,124.0
1.0,2681.0,564.0,870.0,2205.0,0.0,0.0,611.0,259.0,375.0,189.0
1.0,4322.0,917.0,865.0,847.0,0.0,0.0,606.0,259.0,581.0,336.0
1.0,4252.0,1240.0,874.0,0.0,484.0,484.0,610.0,264.0,823.0,417.0
1.0,3012.0,1198.0,887.0,0.0,1734.0,1734.0,619.0,268.0,852.0,346.0
1.0,1814.0,851.0,894.0,484.0,2129.0,2129.0,625.0,269.0,655.0,196.0
1.0,1447.0,552.0,887.0,1734.0,919.0,919.0,622.0,265.0,428.0,124.0
1.0,2629.0,604.0,875.0,2129.0,0.0,0.0,614.0,261.0,409.0,195.0
1.0,4154.0,957.0,870.0,919.0,0.0,0.0,609.0,261.0,617.0,340.0
1.0,4116.0,1278.0,878.0,0.0,674.0,674.0,613.0,265.0,861.0,417.0
1.0,2838.0,1234.0,892.0,0.0,1964.0,1964.0,623.0,269.0,885.0,349.0
1.0,1604.0,869.0,898.0,674.0,2183.0,2183.0,628.0,270.0,662.0,207.0
1.0,1409.0,540.0,891.0,1964.0,731.0,731.0,625.0,266.0,413.0,127.0
1.0,2833.0,574.0,878.0,2183.0,0.0,0.0,616.0,262.0,382.0,192.0
1.0,4442.0,923.0,873.0,731.0,0.0,0.0,611.0,262.0,588.0,335.0
1.0,4250.0,1241.0,881.0,0.0,515.0,515.0,615.0,266.0,830.0,411.0
1.0,3009.0,1213.0,895.0,0.0,1784.0,1784.0,624.0,271.0,865.0,348.0
1.0,1796.0,869.0,901.0,515.0,2162.0,2162.0,630.0,271.0,660.0,209.0
1.0,1442.0,560.0,895.0,1784.0,914.0,914.0,627.0,268.0,429.0,131.0
1.0,2666.0,591.0,882.0,2162.0,0.0,0.0,619.0,263.0,394.0,197.0
1.0,4237.0,955.0,879.0,914.0,0.0,0.0,615.0,264.0,610.0,345.0
1.0,4196.0,1273.0,886.0,0.0,621.0,621.0,618.0,268.0,849.0,424.0
1.0,2923.0,1240.0,899.0,0.0,1913.0,1913.0,627.0,272.0,883.0,357.0
1.0,1683.0,882.0,906.0,621.0,2202.0,2202.0,633.0,273.0,678.0,204.0
1.0,1422.0,579.0,900.0,1913.0,844.0,844.0,631.0,269.0,453.0,126.0
1.0,2756.0,602.0,888.0,2202.0,0.0,0.0,623.0,265.0,406.0,196.0
1.0,4356.0,933.0,882.0,844.0,0.0,0.0,617.0,265.0,594.0,339.0
1.0,4267.0,1256.0,890.0,0.0,549.0,549.0,621.0,269.0,840.0,416.0
1.0,3011.0,1224.0,904.0,0.0,1829.0,1829.0,631.0,273.0,878.0,346.0
1.0,1787.0,879.0,911.0,549.0,2187.0,2187.0,637.0,274.0,674.0,205.0
1.0,1457.0,552.0,904.0,1829.0,882.0,882.0,634.0,270.0,424.0,128.0
1.0,2734.0,573.0,892.0,2187.0,0.0,0.0,626.0,266.0,379.0,194.0
