id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4348.0,933.0,887.0,882.0,0.0,0.0,621.0,266.0,595.0,338.0
1.0,4297.0,1280.0,894.0,0.0,559.0,559.0,624.0,270.0,857.0,423.0
1.0,3017.0,1265.0,908.0,0.0,1880.0,1880.0,633.0,275.0,903.0,362.0
1.0,1752.0,924.0,915.0,559.0,2273.0,2273.0,640.0,275.0,707.0,217.0
1.0,1387.0,589.0,908.0,1880.0,954.0,954.0,637.0,271.0,455.0,134.0
1.0,2678.0,600.0,896.0,2273.0,0.0,0.0,629.0,267.0,405.0,195.0
1.0,4351.0,940.0,891.0,954.0,0.0,0.0,624.0,267.0,601.0,339.0
1.0,4365.0,1280.0,900.0,0.0,515.0,515.0,628.0,272.0,855.0,425.0
1.0,3085.0,1251.0,914.0,0.0,1822.0,1822.0,638.0,276.0,893.0,358.0
1.0,1834.0,873.0,920.0,515.0,2204.0,2204.0,644.0,276.0,668.0,205.0
1.0,1476.0,532.0,913.0,1822.0,886.0,886.0,641.0,272.0,414.0,118.0
1.0,2766.0,559.0,900.0,2204.0,0.0,0.0,632.0,268.0,376.0,183.0
1.0,4411.0,934.0,895.0,886.0,0.0,0.0,627.0,268.0,598.0,336.0
1.0,4363.0,1303.0,904.0,0.0,556.0,556.0,631.0,273.0,871.0,432.0
1.0,3060.0,1296.0,917.0,0.0,1904.0,1904.0,640.0,277.0,922.0,374.0
1.0,1764.0,920.0,924.0,556.0,2296.0,2296.0,646.0,278.0,701.0,219.0
1.0,1400.0,555.0,917.0,1904.0,919.0,919.0,643.0,274.0,429.0,126.0
1.0,2749.0,573.0,903.0,2296.0,0.0,0.0,634.0,269.0,379.0,194.0
1.0,4472.0,954.0,898.0,919.0,0.0,0.0,629.0,269.0,602.0,352.0
1.0,4437.0,1307.0,907.0,0.0,498.0,498.0,633.0,274.0,869.0,438.0
1.0,3130.0,1286.0,920.0,0.0,1836.0,1836.0,642.0,278.0,920.0,366.0
1.0,1844.0,915.0,928.0,498.0,2285.0,2285.0,649.0,279.0,709.0,206.0
1.0,1427.0,561.0,921.0,1836.0,982.0,982.0,646.0,275.0,439.0,122.0
1.0,2702.0,570.0,907.0,2285.0,0.0,0.0,637.0,270.0,377.0,193.0
1.0,4417.0,934.0,902.0,982.0,0.0,0.0,632.0,270.0,592.0,342.0
1.0,4465.0,1285.0,911.0,0.0,464.0,464.0,636.0,275.0,865.0,420.0
1.0,3180.0,1276.0,925.0,0.0,1796.0,1796.0,646.0,279.0,925.0,351.0
1.0,1904.0,916.0,931.0,464.0,2272.0,2272.0,652.0,279.0,706.0,210.0
1.0,1452.0,585.0,923.0,1796.0,1029.0,1029.0,648.0,275.0,447.0,138.0
1.0,2663.0,613.0,911.0,2272.0,0.0,0.0,639.0,272.0,397.0,216.0
1.0,4322.0,983.0,906.0,1029.0,0.0,0.0,634.0,272.0,620.0,363.0
1.0,4368.0,1328.0,915.0,0.0,620.0,620.0,639.0,276.0,895.0,433.0
1.0,3040.0,1285.0,929.0,0.0,1961.0,1961.0,649.0,280.0,931.0,354.0
1.0,1755.0,919.0,936.0,620.0,2288.0,2288.0,655.0,281.0,711.0,208.0
1.0,1456.0,563.0,929.0,1961.0,862.0,862.0,652.0,277.0,433.0,130.0
1.0,2854.0,571.0,916.0,2288.0,0.0,0.0,643.0,273.0,371.0,200.0
1.0,4571.0,948.0,911.0,862.0,0.0,0.0,638.0,273.0,590.0,358.0
1.0,4485.0,1307.0,919.0,0.0,498.0,498.0,642.0,277.0,869.0,438.0
1.0,3178.0,1292.0,934.0,0.0,1850.0,1850.0,652.0,282.0,929.0,363.0
1.0,1886.0,918.0,940.0,498.0,2294.0,2294.0,658.0,282.0,714.0,204.0
1.0,1466.0,574.0,933.0,1850.0,990.0,990.0,655.0,278.0,452.0,122.0
1.0,2742.0,619.0,920.0,2294.0,0.0,0.0,647.0,273.0,421.0,198.0
1.0,4417.0,1001.0,915.0,990.0,0.0,0.0,642.0,273.0,638.0,363.0
1.0,4406.0,1339.0,924.0,0.0,629.0,629.0,646.0,278.0,888.0,451.0
1.0,3067.0,1291.0,938.0,0.0,1976.0,1976.0,655.0,283.0,915.0,376.0
1.0,1776.0,905.0,943.0,629.0,2272.0,2272.0,660.0,283.0,694.0,211.0
1.0,1500.0,568.0,937.0,1976.0,840.0,840.0,658.0,279.0,451.0,117.0
1.0,2908.0,599.0,924.0,2272.0,0.0,0.0,649.0,275.0,413.0,186.0
1.0,4581.0,970.0,919.0,840.0,0.0,0.0,644.0,275.0,620.0,350.0
1.0,4451.0,1302.0,927.0,0.0,559.0,559.0,648.0,279.0,860.0,442.0
1.0,3149.0,1280.0,941.0,0.0,1895.0,1895.0,657.0,284.0,903.0,377.0
1.0,1869.0,927.0,949.0,559.0,2295.0,2295.0,664.0,285.0,708.0,219.0
1.0,1501.0,596.0,941.0,1895.0,964.0,964.0,661.0,280.0,471.0,125.0
1.0,2800.0,616.0,929.0,2295.0,0.0,0.0,653.0,276.0,425.0,191.0
1.0,4479.0,992.0,924.0,964.0,0.0,0.0,648.0,276.0,631.0,361.0
1.0,4451.0,1325.0,932.0,0.0,602.0,602.0,651.0,281.0,870.0,455.0
1.0,3126.0,1303.0,945.0,0.0,1957.0,1957.0,660.0,285.0,919.0,384.0
1.0,1823.0,941.0,952.0,602.0,2324.0,2324.0,666.0,286.0,726.0,215.0
1.0,1484.0,607.0,946.0,1957.0,950.0,950.0,664.0,282.0,482.0,125.0
1.0,2834.0,633.0,932.0,2324.0,0.0,0.0,655.0,277.0,432.0,201.0
1.0,4525.0,976.0,927.0,950.0,0.0,0.0,650.0,277.0,616.0,360.0
1.0,4499.0,1298.0,936.0,0.0,543.0,543.0,654.0,282.0,854.0,444.0
1.0,3201.0,1273.0,950.0,0.0,1872.0,1872.0,663.0,287.0,906.0,367.0
1.0,1928.0,917.0,957.0,543.0,2274.0,2274.0,670.0,287.0,711.0,206.0
1.0,1554.0,586.0,950.0,1872.0,960.0,960.0,667.0,283.0,464.0,122.0
1.0,2840.0,625.0,937.0,2274.0,0.0,0.0,658.0,279.0,423.0,202.0
1.0,4489.0,1008.0,932.0,960.0,0.0,0.0,653.0,279.0,637.0,371.0
1.0,4441.0,1354.0,940.0,0.0,673.0,673.0,657.0,283.0,895.0,459.0
1.0,3087.0,1329.0,954.0,0.0,2058.0,2058.0,666.0,288.0,943.0,386.0
1.0,1758.0,974.0,963.0,673.0,2395.0,2395.0,674.0,289.0,750.0,224.0
1.0,1457.0,625.0,956.0,2058.0,934.0,934.0,672.0,284.0,497.0,128.0
1.0,2890.0,621.0,943.0,2395.0,0.0,0.0,663.0,280.0,425.0,196.0
1.0,4664.0,956.0,937.0,934.0,0.0,0.0,657.0,280.0,601.0,355.0
1.0,4642.0,1295.0,944.0,0.0,429.0,429.0,660.0,284.0,846.0,449.0
1.0,3347.0,1290.0,958.0,0.0,1775.0,1775.0,669.0,289.0,910.0,380.0
1.0,2057.0,955.0,966.0,429.0,2333.0,2333.0,676.0,290.0,736.0,219.0
1.0,1531.0,619.0,959.0,1775.0,1149.0,1149.0,674.0,285.0,499.0,120.0
1.0,2687.0,622.0,947.0,2333.0,0.0,0.0,666.0,281.0,436.0,186.0
1.0,4398.0,976.0,941.0,1149.0,0.0,0.0,660.0,281.0,618.0,358.0
1.0,4571.0,1321.0,949.0,0.0,546.0,546.0,663.0,286.0,860.0,461.0
1.0,3250.0,1320.0,963.0,0.0,1922.0,1922.0,672.0,291.0,922.0,398.0
1.0,1930.0,965.0,969.0,546.0,2365.0,2365.0,678.0,291.0,737.0,228.0
1.0,1511.0,625.0,963.0,1922.0,1044.0,1044.0,676.0,287.0,499.0,126.0
1.0,2808.0,649.0,949.0,2365.0,0.0,0.0,667.0,282.0,454.0,195.0
1.0,4524.0,1012.0,944.0,1044.0,0.0,0.0,662.0,282.0,647.0,365.0
1.0,4556.0,1348.0,952.0,0.0,600.0,600.0,665.0,287.0,883.0,465.0
1.0,3208.0,1300.0,966.0,0.0,1956.0,1956.0,674.0,292.0,911.0,389.0
1.0,1908.0,927.0,974.0,600.0,2315.0,2315.0,681.0,293.0,707.0,220.0
1.0,1581.0,592.0,967.0,1956.0,923.0,923.0,679.0,288.0,474.0,118.0
1.0,2945.0,620.0,953.0,2315.0,0.0,0.0,670.0,283.0,437.0,183.0
1.0,4640.0,986.0,948.0,923.0,0.0,0.0,665.0,283.0,629.0,357.0
1.0,4577.0,1328.0,956.0,0.0,575.0,575.0,668.0,288.0,864.0,464.0
1.0,3249.0,1317.0,969.0,0.0,1944.0,1944.0,676.0,293.0,918.0,399.0
1.0,1932.0,974.0,977.0,575.0,2375.0,2375.0,683.0,294.0,741.0,233.0
1.0,1533.0,645.0,969.0,1944.0,1044.0,1044.0,680.0,289.0,517.0,128.0
1.0,2832.0,665.0,956.0,2375.0,0.0,0.0,672.0,284.0,475.0,190.0
1.0,4542.0,1013.0,951.0,1044.0,0.0,0.0,667.0,284.0,657.0,356.0
1.0,4573.0,1340.0,960.0,0.0,607.0,607.0,671.0,289.0,879.0,461.0
1.0,3233.0,1314.0,974.0,0.0,1977.0,1977.0,680.0,294.0,914.0,400.0
1.0,1919.0,953.0,981.0,607.0,2351.0,2351.0,686.0,295.0,723.0,230.0
1.0,1573.0,606.0,974.0,1977.0,952.0,952.0,683.0,291.0,486.0,120.0
1.0,2944.0,639.0,961.0,2351.0,0.0,0.0,675.0,286.0,454.0,185.0
1.0,4656.0,1011.0,956.0,952.0,0.0,0.0,671.0,285.0,648.0,363.0
1.0,4597.0,1360.0,964.0,0.0,619.0,619.0,674.0,290.0,889.0,471.0
1.0,3237.0,1326.0,979.0,0.0,2005.0,2005.0,683.0,296.0,927.0,399.0
1.0,1911.0,963.0,985.0,619.0,2373.0,2373.0,689.0,296.0,739.0,224.0
1.0,1567.0,622.0,978.0,2005.0,962.0,962.0,686.0,292.0,500.0,122.0
1.0,2950.0,660.0,965.0,2373.0,0.0,0.0,678.0,287.0,464.0,196.0
1.0,4663.0,1035.0,960.0,962.0,0.0,0.0,674.0,286.0,660.0,375.0
1.0,4590.0,1366.0,968.0,0.0,648.0,648.0,677.0,291.0,892.0,474.0
1.0,3224.0,1322.0,982.0,0.0,2026.0,2026.0,685.0,297.0,925.0,397.0
1.0,1902.0,938.0,988.0,648.0,2340.0,2340.0,691.0,297.0,721.0,217.0
1.0,1612.0,594.0,980.0,2026.0,876.0,876.0,688.0,292.0,480.0,114.0
1.0,3044.0,645.0,967.0,2340.0,0.0,0.0,680.0,287.0,456.0,189.0
1.0,4739.0,1030.0,963.0,876.0,0.0,0.0,676.0,287.0,665.0,365.0
1.0,4585.0,1361.0,971.0,0.0,660.0,660.0,679.0,292.0,890.0,471.0
1.0,3224.0,1322.0,986.0,0.0,2042.0,2042.0,688.0,298.0,921.0,401.0
1.0,1902.0,948.0,992.0,660.0,2354.0,2354.0,694.0,298.0,724.0,224.0
1.0,1614.0,620.0,984.0,2042.0,900.0,900.0,691.0,293.0,496.0,124.0
1.0,3036.0,667.0,971.0,2354.0,0.0,0.0,683.0,288.0,467.0,200.0
1.0,4723.0,1055.0,966.0,900.0,0.0,0.0,678.0,288.0,670.0,385.0
1.0,4568.0,1398.0,975.0,0.0,730.0,730.0,681.0,294.0,909.0,489.0
1.0,3170.0,1352.0,988.0,0.0,2134.0,2134.0,689.0,299.0,945.0,407.0
1.0,1818.0,966.0,995.0,730.0,2398.0,2398.0,696.0,299.0,748.0,218.0
1.0,1582.0,610.0,988.0,2134.0,846.0,846.0,694.0,294.0,505.0,105.0
1.0,3106.0,644.0,975.0,2398.0,0.0,0.0,686.0,289.0,455.0,189.0
1.0,4860.0,1018.0,970.0,846.0,0.0,0.0,681.0,289.0,640.0,378.0
1.0,4688.0,1351.0,979.0,0.0,579.0,579.0,684.0,295.0,868.0,483.0
1.0,3337.0,1317.0,992.0,0.0,1948.0,1948.0,692.0,300.0,916.0,401.0
1.0,2020.0,951.0,997.0,579.0,2340.0,2340.0,697.0,300.0,737.0,214.0
1.0,1648.0,638.0,992.0,1948.0,1010.0,1010.0,696.0,296.0,521.0,117.0
1.0,2958.0,687.0,979.0,2340.0,0.0,0.0,688.0,291.0,483.0,204.0
1.0,4611.0,1069.0,975.0,1010.0,0.0,0.0,684.0,291.0,678.0,391.0
1.0,4552.0,1398.0,983.0,0.0,778.0,778.0,687.0,296.0,907.0,491.0
1.0,3154.0,1348.0,996.0,0.0,2178.0,2178.0,695.0,301.0,943.0,405.0
1.0,1806.0,961.0,1003.0,778.0,2389.0,2389.0,701.0,302.0,739.0,222.0
1.0,1623.0,620.0,995.0,2178.0,799.0,799.0,698.0,297.0,501.0,119.0
1.0,3181.0,660.0,982.0,2389.0,0.0,0.0,690.0,292.0,463.0,197.0
1.0,4910.0,1029.0,977.0,799.0,0.0,0.0,685.0,292.0,651.0,378.0
1.0,4680.0,1371.0,985.0,0.0,631.0,631.0,688.0,297.0,887.0,484.0
1.0,3309.0,1345.0,999.0,0.0,2032.0,2032.0,697.0,302.0,938.0,407.0
1.0,1964.0,978.0,1006.0,631.0,2407.0,2407.0,703.0,303.0,752.0,226.0
1.0,1617.0,635.0,999.0,2032.0,982.0,982.0,701.0,298.0,515.0,120.0
1.0,3014.0,651.0,986.0,2407.0,0.0,0.0,693.0,293.0,457.0,194.0
1.0,4770.0,1019.0,981.0,982.0,0.0,0.0,688.0,293.0,646.0,373.0
1.0,4733.0,1380.0,989.0,0.0,603.0,603.0,691.0,298.0,895.0,485.0
1.0,3353.0,1373.0,1003.0,0.0,2032.0,2032.0,700.0,303.0,953.0,420.0
1.0,1980.0,1012.0,1009.0,603.0,2465.0,2465.0,705.0,304.0,770.0,242.0
1.0,1571.0,665.0,1003.0,2032.0,1074.0,1074.0,703.0,300.0,535.0,130.0
1.0,2938.0,682.0,990.0,2465.0,0.0,0.0,695.0,295.0,487.0,195.0
1.0,4721.0,1038.0,985.0,1074.0,0.0,0.0,691.0,294.0,667.0,371.0
1.0,4757.0,1377.0,993.0,0.0,592.0,592.0,694.0,299.0,899.0,478.0
1.0,3380.0,1351.0,1008.0,0.0,2003.0,2003.0,703.0,305.0,943.0,408.0
1.0,2029.0,976.0,1013.0,592.0,2407.0,2407.0,708.0,305.0,745.0,231.0
1.0,1645.0,632.0,1007.0,2003.0,1012.0,1012.0,706.0,301.0,505.0,127.0
1.0,3016.0,656.0,993.0,2407.0,0.0,0.0,697.0,296.0,453.0,203.0
1.0,4767.0,1039.0,987.0,1012.0,0.0,0.0,692.0,295.0,655.0,384.0
1.0,4740.0,1389.0,996.0,0.0,633.0,633.0,695.0,301.0,900.0,489.0
1.0,3351.0,1382.0,1010.0,0.0,2071.0,2071.0,704.0,306.0,967.0,415.0
1.0,1969.0,1032.0,1017.0,633.0,2498.0,2498.0,710.0,307.0,793.0,239.0
1.0,1570.0,693.0,1010.0,2071.0,1092.0,1092.0,708.0,302.0,560.0,133.0
1.0,2948.0,697.0,998.0,2498.0,0.0,0.0,701.0,297.0,493.0,204.0
1.0,4749.0,1022.0,992.0,1092.0,0.0,0.0,695.0,297.0,646.0,376.0
1.0,4819.0,1357.0,1000.0,0.0,538.0,538.0,698.0,302.0,879.0,478.0
1.0,3462.0,1358.0,1014.0,0.0,1952.0,1952.0,707.0,307.0,948.0,410.0
1.0,2104.0,1005.0,1022.0,538.0,2451.0,2451.0,714.0,308.0,772.0,233.0
1.0,1637.0,647.0,1015.0,1952.0,1118.0,1118.0,711.0,304.0,525.0,122.0
1.0,2942.0,657.0,1001.0,2451.0,0.0,0.0,703.0,298.0,462.0,195.0
1.0,4736.0,1035.0,996.0,1118.0,0.0,0.0,698.0,298.0,659.0,376.0
1.0,4819.0,1407.0,1004.0,0.0,604.0,604.0,701.0,303.0,918.0,489.0
1.0,3412.0,1411.0,1020.0,0.0,2079.0,2079.0,711.0,309.0,984.0,427.0
1.0,2001.0,1034.0,1027.0,604.0,2537.0,2537.0,717.0,310.0,788.0,246.0
1.0,1571.0,659.0,1019.0,2079.0,1085.0,1085.0,714.0,305.0,525.0,134.0
1.0,2991.0,660.0,1004.0,2537.0,0.0,0.0,705.0,299.0,456.0,204.0
1.0,4868.0,1052.0,999.0,1085.0,0.0,0.0,700.0,299.0,665.0,387.0
1.0,4901.0,1427.0,1008.0,0.0,558.0,558.0,704.0,304.0,933.0,494.0
1.0,3474.0,1412.0,1023.0,0.0,2030.0,2030.0,713.0,310.0,994.0,418.0
1.0,2062.0,1011.0,1030.0,558.0,2511.0,2511.0,719.0,311.0,783.0,228.0
1.0,1609.0,623.0,1023.0,2030.0,1076.0,1076.0,717.0,306.0,512.0,111.0
1.0,3016.0,650.0,1009.0,2511.0,0.0,0.0,709.0,300.0,459.0,191.0
1.0,4877.0,1053.0,1004.0,1076.0,0.0,0.0,704.0,300.0,663.0,390.0
1.0,4900.0,1433.0,1014.0,0.0,589.0,589.0,708.0,306.0,927.0,506.0
1.0,3467.0,1394.0,1028.0,0.0,2039.0,2039.0,716.0,312.0,973.0,421.0
1.0,2073.0,989.0,1034.0,589.0,2463.0,2463.0,722.0,312.0,762.0,227.0
1.0,1673.0,652.0,1026.0,2039.0,1044.0,1044.0,719.0,307.0,526.0,126.0
1.0,3060.0,714.0,1013.0,2463.0,0.0,0.0,711.0,302.0,501.0,213.0
1.0,4809.0,1125.0,1009.0,1044.0,0.0,0.0,707.0,302.0,723.0,402.0
1.0,4728.0,1474.0,1018.0,0.0,818.0,818.0,711.0,307.0,966.0,508.0
1.0,3254.0,1410.0,1033.0,0.0,2288.0,2288.0,720.0,313.0,986.0,424.0
1.0,1844.0,983.0,1039.0,818.0,2477.0,2477.0,726.0,313.0,754.0,229.0
1.0,1679.0,614.0,1032.0,2288.0,775.0,775.0,723.0,309.0,493.0,121.0
1.0,3353.0,656.0,1018.0,2477.0,0.0,0.0,715.0,303.0,453.0,203.0
1.0,5174.0,1078.0,1013.0,775.0,0.0,0.0,710.0,303.0,677.0,401.0
1.0,4871.0,1455.0,1022.0,0.0,672.0,672.0,714.0,308.0,952.0,503.0
1.0,3416.0,1414.0,1037.0,0.0,2146.0,2146.0,723.0,314.0,1006.0,408.0
1.0,2002.0,1004.0,1043.0,672.0,2502.0,2502.0,729.0,314.0,791.0,213.0
1.0,1670.0,645.0,1036.0,2146.0,973.0,973.0,727.0,309.0,530.0,115.0
1.0,3171.0,690.0,1023.0,2502.0,0.0,0.0,719.0,304.0,476.0,214.0
1.0,4983.0,1101.0,1018.0,973.0,0.0,0.0,714.0,304.0,689.0,412.0
1.0,4855.0,1474.0,1027.0,0.0,727.0,727.0,718.0,309.0,957.0,517.0
1.0,3381.0,1424.0,1042.0,0.0,2211.0,2211.0,727.0,315.0,1003.0,421.0
1.0,1957.0,997.0,1047.0,727.0,2501.0,2501.0,732.0,315.0,775.0,222.0
1.0,1687.0,616.0,1039.0,2211.0,874.0,874.0,729.0,310.0,501.0,115.0
1.0,3282.0,674.0,1026.0,2501.0,0.0,0.0,721.0,305.0,467.0,207.0
1.0,5109.0,1112.0,1021.0,874.0,0.0,0.0,716.0,305.0,703.0,409.0
1.0,4871.0,1484.0,1031.0,0.0,737.0,737.0,720.0,311.0,968.0,516.0
1.0,3387.0,1410.0,1046.0,0.0,2207.0,2207.0,730.0,316.0,989.0,421.0
1.0,1977.0,962.0,1052.0,737.0,2456.0,2456.0,735.0,317.0,744.0,218.0
1.0,1752.0,591.0,1043.0,2207.0,804.0,804.0,732.0,311.0,484.0,107.0
1.0,3368.0,678.0,1030.0,2456.0,0.0,0.0,724.0,306.0,476.0,202.0
1.0,5146.0,1138.0,1025.0,804.0,0.0,0.0,719.0,306.0,729.0,409.0
1.0,4812.0,1529.0,1034.0,0.0,853.0,853.0,723.0,311.0,999.0,530.0
1.0,3283.0,1452.0,1049.0,0.0,2365.0,2365.0,732.0,317.0,1014.0,438.0
1.0,1831.0,1000.0,1055.0,853.0,2536.0,2536.0,737.0,318.0,774.0,226.0
1.0,1684.0,612.0,1047.0,2365.0,751.0,751.0,735.0,312.0,509.0,103.0
1.0,3437.0,674.0,1034.0,2536.0,0.0,0.0,727.0,307.0,482.0,192.0
1.0,5299.0,1114.0,1029.0,751.0,0.0,0.0,722.0,307.0,704.0,410.0
1.0,4936.0,1490.0,1039.0,0.0,710.0,710.0,726.0,313.0,958.0,532.0
1.0,3446.0,1428.0,1054.0,0.0,2198.0,2198.0,735.0,319.0,990.0,438.0
1.0,2018.0,991.0,1060.0,710.0,2503.0,2503.0,741.0,319.0,772.0,219.0
1.0,1737.0,621.0,1052.0,2198.0,894.0,894.0,738.0,314.0,518.0,103.0
1.0,3314.0,695.0,1038.0,2503.0,0.0,0.0,730.0,308.0,493.0,202.0
1.0,5122.0,1146.0,1033.0,894.0,0.0,0.0,725.0,308.0,723.0,423.0
1.0,4870.0,1543.0,1043.0,0.0,845.0,845.0,729.0,314.0,996.0,547.0
1.0,3327.0,1465.0,1058.0,0.0,2370.0,2370.0,738.0,320.0,1014.0,451.0
1.0,1862.0,1000.0,1065.0,845.0,2553.0,2553.0,744.0,321.0,774.0,226.0
1.0,1707.0,588.0,1056.0,2370.0,735.0,735.0,741.0,315.0,492.0,96.0
1.0,3489.0,669.0,1041.0,2553.0,0.0,0.0,732.0,309.0,477.0,192.0
1.0,5373.0,1154.0,1036.0,735.0,0.0,0.0,727.0,309.0,736.0,418.0
1.0,4954.0,1542.0,1047.0,0.0,776.0,776.0,732.0,315.0,1000.0,542.0
1.0,3412.0,1454.0,1063.0,0.0,2294.0,2294.0,741.0,322.0,1011.0,443.0
1.0,1958.0,971.0,1069.0,776.0,2513.0,2513.0,747.0,322.0,756.0,215.0
1.0,1763.0,586.0,1060.0,2294.0,769.0,769.0,744.0,316.0,499.0,87.0
1.0,3471.0,664.0,1045.0,2513.0,0.0,0.0,735.0,310.0,477.0,187.0
1.0,5320.0,1141.0,1040.0,769.0,0.0,0.0,730.0,310.0,725.0,416.0
1.0,4948.0,1555.0,1051.0,0.0,811.0,811.0,735.0,316.0,999.0,556.0
1.0,3393.0,1483.0,1067.0,0.0,2358.0,2358.0,744.0,323.0,1020.0,463.0
1.0,1910.0,1007.0,1073.0,811.0,2578.0,2578.0,750.0,323.0,773.0,234.0
1.0,1714.0,600.0,1062.0,2358.0,776.0,776.0,745.0,317.0,504.0,96.0
1.0,3472.0,685.0,1047.0,2578.0,0.0,0.0,736.0,311.0,494.0,191.0
1.0,5365.0,1166.0,1043.0,776.0,0.0,0.0,732.0,311.0,748.0,418.0
1.0,4975.0,1572.0,1054.0,0.0,813.0,813.0,737.0,317.0,1017.0,555.0
1.0,3403.0,1486.0,1071.0,0.0,2367.0,2367.0,747.0,324.0,1026.0,460.0
1.0,1917.0,978.0,1077.0,813.0,2556.0,2556.0,753.0,324.0,755.0,223.0
1.0,1752.0,552.0,1067.0,2367.0,701.0,701.0,749.0,318.0,471.0,81.0
1.0,3567.0,640.0,1052.0,2556.0,0.0,0.0,740.0,312.0,466.0,174.0
1.0,5483.0,1157.0,1046.0,701.0,0.0,0.0,734.0,312.0,739.0,418.0
1.0,5027.0,1588.0,1058.0,0.0,793.0,793.0,739.0,319.0,1022.0,566.0
1.0,3439.0,1513.0,1075.0,0.0,2374.0,2374.0,749.0,326.0,1043.0,470.0
1.0,1926.0,1012.0,1081.0,793.0,2617.0,2617.0,755.0,326.0,784.0,228.0
1.0,1707.0,594.0,1071.0,2374.0,797.0,797.0,751.0,320.0,511.0,83.0
1.0,3487.0,687.0,1055.0,2617.0,0.0,0.0,742.0,313.0,500.0,187.0
1.0,5417.0,1190.0,1051.0,797.0,0.0,0.0,738.0,313.0,761.0,429.0
1.0,5024.0,1585.0,1062.0,0.0,809.0,809.0,742.0,320.0,1012.0,573.0
1.0,3439.0,1482.0,1079.0,0.0,2359.0,2359.0,752.0,327.0,1013.0,469.0
1.0,1957.0,982.0,1085.0,809.0,2556.0,2556.0,758.0,327.0,752.0,230.0
1.0,1784.0,576.0,1075.0,2359.0,733.0,733.0,754.0,321.0,489.0,87.0
1.0,3567.0,678.0,1059.0,2556.0,0.0,0.0,744.0,315.0,496.0,182.0
1.0,5445.0,1181.0,1055.0,733.0,0.0,0.0,740.0,315.0,762.0,419.0
1.0,4997.0,1599.0,1067.0,0.0,870.0,870.0,746.0,321.0,1035.0,564.0
1.0,3398.0,1514.0,1084.0,0.0,2452.0,2452.0,756.0,328.0,1041.0,473.0
1.0,1884.0,998.0,1091.0,870.0,2608.0,2608.0,762.0,329.0,762.0,236.0
1.0,1756.0,575.0,1080.0,2452.0,687.0,687.0,757.0,323.0,487.0,88.0
1.0,3633.0,671.0,1063.0,2608.0,0.0,0.0,747.0,316.0,489.0,182.0
1.0,5570.0,1197.0,1059.0,687.0,0.0,0.0,743.0,316.0,772.0,425.0
1.0,5060.0,1624.0,1071.0,0.0,848.0,848.0,748.0,323.0,1055.0,569.0
1.0,3436.0,1518.0,1088.0,0.0,2434.0,2434.0,758.0,330.0,1045.0,473.0
1.0,1918.0,997.0,1094.0,848.0,2607.0,2607.0,764.0,330.0,766.0,231.0
1.0,1769.0,578.0,1084.0,2434.0,711.0,711.0,760.0,324.0,489.0,89.0
1.0,3625.0,674.0,1068.0,2607.0,0.0,0.0,751.0,317.0,492.0,182.0
1.0,5558.0,1183.0,1063.0,711.0,0.0,0.0,746.0,317.0,764.0,419.0
1.0,5086.0,1589.0,1075.0,0.0,803.0,803.0,751.0,324.0,1025.0,564.0
1.0,3497.0,1481.0,1092.0,0.0,2352.0,2352.0,761.0,331.0,1010.0,471.0
1.0,2016.0,996.0,1098.0,803.0,2569.0,2569.0,766.0,332.0,756.0,240.0
1.0,1823.0,605.0,1087.0,2352.0,778.0,778.0,762.0,325.0,505.0,100.0
1.0,3570.0,722.0,1072.0,2569.0,0.0,0.0,753.0,319.0,526.0,196.0
1.0,5417.0,1228.0,1067.0,778.0,0.0,0.0,749.0,318.0,802.0,426.0
1.0,4967.0,1614.0,1079.0,0.0,963.0,963.0,754.0,325.0,1054.0,560.0
