id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3353.0,1523.0,1097.0,0.0,2558.0,2558.0,765.0,332.0,1048.0,475.0
1.0,1830.0,1023.0,1103.0,963.0,2642.0,2642.0,770.0,333.0,776.0,247.0
1.0,1770.0,601.0,1093.0,2558.0,645.0,645.0,766.0,327.0,501.0,100.0
1.0,3727.0,679.0,1076.0,2642.0,0.0,0.0,756.0,320.0,496.0,183.0
1.0,5690.0,1171.0,1070.0,645.0,0.0,0.0,751.0,319.0,760.0,411.0
1.0,5164.0,1583.0,1082.0,0.0,747.0,747.0,756.0,326.0,1023.0,560.0
1.0,3581.0,1498.0,1100.0,0.0,2317.0,2317.0,767.0,333.0,1021.0,477.0
1.0,2083.0,1003.0,1106.0,747.0,2597.0,2597.0,772.0,334.0,761.0,242.0
1.0,1827.0,621.0,1096.0,2317.0,861.0,861.0,768.0,328.0,523.0,98.0
1.0,3523.0,744.0,1080.0,2597.0,0.0,0.0,759.0,321.0,551.0,193.0
1.0,5376.0,1239.0,1076.0,861.0,0.0,0.0,755.0,321.0,808.0,431.0
1.0,4998.0,1615.0,1088.0,0.0,969.0,969.0,761.0,327.0,1040.0,575.0
1.0,3383.0,1499.0,1105.0,0.0,2536.0,2536.0,770.0,335.0,1016.0,483.0
1.0,1884.0,1007.0,1112.0,969.0,2602.0,2602.0,776.0,336.0,763.0,244.0
1.0,1846.0,632.0,1101.0,2536.0,654.0,654.0,771.0,330.0,528.0,104.0
1.0,3750.0,739.0,1085.0,2602.0,0.0,0.0,762.0,323.0,547.0,192.0
1.0,5613.0,1216.0,1080.0,654.0,0.0,0.0,758.0,322.0,794.0,422.0
1.0,5051.0,1583.0,1091.0,0.0,896.0,896.0,763.0,328.0,1023.0,560.0
1.0,3468.0,1469.0,1109.0,0.0,2437.0,2437.0,773.0,336.0,999.0,470.0
1.0,1999.0,990.0,1116.0,896.0,2559.0,2559.0,779.0,337.0,751.0,239.0
1.0,1905.0,622.0,1105.0,2437.0,700.0,700.0,774.0,331.0,523.0,99.0
1.0,3720.0,742.0,1089.0,2559.0,0.0,0.0,765.0,324.0,555.0,187.0
1.0,5537.0,1233.0,1084.0,700.0,0.0,0.0,761.0,323.0,812.0,421.0
1.0,5004.0,1619.0,1095.0,0.0,995.0,995.0,766.0,329.0,1046.0,573.0
1.0,3385.0,1505.0,1113.0,0.0,2572.0,2572.0,776.0,337.0,1015.0,490.0
1.0,1880.0,1019.0,1120.0,995.0,2624.0,2624.0,781.0,339.0,764.0,255.0
1.0,1856.0,661.0,1109.0,2572.0,669.0,669.0,777.0,332.0,554.0,107.0
1.0,3767.0,776.0,1094.0,2624.0,0.0,0.0,769.0,325.0,582.0,194.0
1.0,5615.0,1240.0,1089.0,669.0,0.0,0.0,765.0,324.0,810.0,430.0
1.0,5044.0,1564.0,1100.0,0.0,920.0,920.0,769.0,331.0,995.0,569.0
1.0,3480.0,1427.0,1116.0,0.0,2411.0,2411.0,778.0,338.0,954.0,473.0
1.0,2053.0,977.0,1122.0,920.0,2492.0,2492.0,783.0,339.0,740.0,237.0
1.0,1996.0,661.0,1112.0,2411.0,702.0,702.0,779.0,333.0,568.0,93.0
1.0,3746.0,796.0,1097.0,2492.0,0.0,0.0,771.0,326.0,605.0,191.0
1.0,5442.0,1254.0,1092.0,702.0,0.0,0.0,767.0,325.0,819.0,435.0
1.0,4890.0,1581.0,1103.0,0.0,1103.0,1103.0,771.0,332.0,1006.0,575.0
1.0,3309.0,1464.0,1120.0,0.0,2635.0,2635.0,781.0,339.0,986.0,478.0
1.0,1845.0,1019.0,1127.0,1103.0,2579.0,2579.0,787.0,340.0,777.0,242.0
1.0,1929.0,700.0,1117.0,2635.0,604.0,604.0,783.0,334.0,599.0,101.0
1.0,3864.0,819.0,1102.0,2579.0,0.0,0.0,775.0,327.0,620.0,199.0
1.0,5624.0,1263.0,1097.0,604.0,0.0,0.0,771.0,326.0,820.0,443.0
1.0,4965.0,1568.0,1108.0,0.0,1035.0,1035.0,775.0,333.0,986.0,582.0
1.0,3397.0,1424.0,1125.0,0.0,2527.0,2527.0,784.0,341.0,948.0,476.0
1.0,1973.0,987.0,1131.0,1035.0,2503.0,2503.0,789.0,342.0,755.0,232.0
1.0,2021.0,686.0,1120.0,2527.0,618.0,618.0,785.0,335.0,590.0,96.0
1.0,3862.0,822.0,1106.0,2503.0,0.0,0.0,778.0,328.0,620.0,202.0
1.0,5543.0,1268.0,1102.0,618.0,0.0,0.0,774.0,328.0,825.0,443.0
1.0,4893.0,1575.0,1113.0,0.0,1134.0,1134.0,779.0,334.0,996.0,579.0
1.0,3318.0,1441.0,1129.0,0.0,2639.0,2639.0,787.0,342.0,964.0,477.0
1.0,1877.0,1012.0,1135.0,1134.0,2541.0,2541.0,792.0,343.0,767.0,245.0
1.0,1999.0,728.0,1125.0,2639.0,590.0,590.0,788.0,337.0,616.0,112.0
1.0,3910.0,847.0,1110.0,2541.0,0.0,0.0,780.0,330.0,636.0,211.0
1.0,5604.0,1268.0,1105.0,590.0,0.0,0.0,776.0,329.0,825.0,443.0
1.0,4926.0,1571.0,1116.0,0.0,1109.0,1109.0,780.0,336.0,999.0,572.0
1.0,3355.0,1446.0,1133.0,0.0,2623.0,2623.0,790.0,343.0,974.0,472.0
1.0,1909.0,1008.0,1139.0,1109.0,2546.0,2546.0,795.0,344.0,770.0,238.0
1.0,2010.0,696.0,1130.0,2623.0,583.0,583.0,792.0,338.0,592.0,104.0
1.0,3937.0,822.0,1115.0,2546.0,0.0,0.0,784.0,331.0,620.0,202.0
1.0,5661.0,1255.0,1110.0,583.0,0.0,0.0,780.0,330.0,818.0,437.0
1.0,4989.0,1561.0,1120.0,0.0,1052.0,1052.0,784.0,336.0,989.0,572.0
1.0,3428.0,1441.0,1137.0,0.0,2561.0,2561.0,793.0,344.0,959.0,482.0
1.0,1987.0,1024.0,1142.0,1052.0,2553.0,2553.0,797.0,345.0,771.0,253.0
1.0,2015.0,733.0,1132.0,2561.0,685.0,685.0,793.0,339.0,619.0,114.0
1.0,3843.0,871.0,1118.0,2553.0,0.0,0.0,786.0,332.0,665.0,206.0
1.0,5525.0,1290.0,1114.0,685.0,0.0,0.0,783.0,331.0,854.0,436.0
1.0,4920.0,1583.0,1125.0,0.0,1163.0,1163.0,788.0,337.0,1008.0,575.0
1.0,3337.0,1451.0,1141.0,0.0,2678.0,2678.0,796.0,345.0,960.0,491.0
1.0,1886.0,1024.0,1146.0,1163.0,2559.0,2559.0,800.0,346.0,762.0,262.0
1.0,2025.0,715.0,1136.0,2678.0,556.0,556.0,796.0,340.0,603.0,112.0
1.0,3988.0,829.0,1122.0,2559.0,0.0,0.0,789.0,333.0,641.0,188.0
1.0,5718.0,1244.0,1118.0,556.0,0.0,0.0,786.0,332.0,828.0,416.0
1.0,5030.0,1550.0,1128.0,0.0,1032.0,1032.0,790.0,338.0,982.0,568.0
1.0,3480.0,1439.0,1144.0,0.0,2535.0,2535.0,798.0,346.0,949.0,490.0
1.0,2041.0,1033.0,1150.0,1032.0,2560.0,2560.0,803.0,347.0,769.0,264.0
1.0,2040.0,746.0,1140.0,2535.0,731.0,731.0,799.0,341.0,630.0,116.0
1.0,3829.0,864.0,1126.0,2560.0,0.0,0.0,792.0,334.0,665.0,199.0
1.0,5525.0,1289.0,1122.0,731.0,0.0,0.0,789.0,333.0,850.0,439.0
1.0,4967.0,1585.0,1133.0,0.0,1150.0,1150.0,793.0,340.0,993.0,592.0
1.0,3382.0,1462.0,1148.0,0.0,2672.0,2672.0,801.0,347.0,957.0,505.0
1.0,1920.0,1040.0,1153.0,1150.0,2582.0,2582.0,804.0,349.0,776.0,264.0
1.0,2030.0,746.0,1143.0,2672.0,616.0,616.0,801.0,342.0,640.0,106.0
1.0,3956.0,854.0,1130.0,2582.0,0.0,0.0,795.0,335.0,662.0,192.0
1.0,5684.0,1260.0,1126.0,616.0,0.0,0.0,792.0,334.0,832.0,428.0
1.0,5040.0,1548.0,1138.0,0.0,1060.0,1060.0,797.0,341.0,970.0,578.0
1.0,3492.0,1432.0,1153.0,0.0,2552.0,2552.0,804.0,349.0,941.0,491.0
1.0,2060.0,1032.0,1157.0,1060.0,2540.0,2540.0,807.0,350.0,775.0,257.0
1.0,2088.0,757.0,1148.0,2552.0,709.0,709.0,804.0,344.0,643.0,114.0
1.0,3883.0,877.0,1134.0,2540.0,0.0,0.0,798.0,336.0,676.0,201.0
1.0,5546.0,1281.0,1131.0,709.0,0.0,0.0,795.0,336.0,846.0,435.0
1.0,4974.0,1580.0,1141.0,0.0,1170.0,1170.0,799.0,342.0,997.0,583.0
1.0,3394.0,1466.0,1156.0,0.0,2696.0,2696.0,806.0,350.0,972.0,494.0
1.0,1928.0,1064.0,1161.0,1170.0,2610.0,2610.0,810.0,351.0,800.0,264.0
1.0,2034.0,776.0,1151.0,2696.0,650.0,650.0,806.0,345.0,653.0,123.0
1.0,3954.0,883.0,1138.0,2610.0,0.0,0.0,800.0,338.0,674.0,209.0
1.0,5681.0,1263.0,1135.0,650.0,0.0,0.0,798.0,337.0,829.0,434.0
1.0,5068.0,1533.0,1145.0,0.0,1045.0,1045.0,802.0,343.0,962.0,571.0
1.0,3535.0,1427.0,1160.0,0.0,2532.0,2532.0,809.0,351.0,933.0,494.0
1.0,2108.0,1034.0,1164.0,1045.0,2537.0,2537.0,812.0,352.0,766.0,268.0
1.0,2119.0,769.0,1154.0,2532.0,734.0,734.0,808.0,346.0,650.0,119.0
1.0,3882.0,903.0,1142.0,2537.0,0.0,0.0,803.0,339.0,703.0,200.0
1.0,5516.0,1309.0,1139.0,734.0,0.0,0.0,801.0,338.0,878.0,431.0
1.0,4941.0,1577.0,1149.0,0.0,1232.0,1232.0,805.0,344.0,993.0,584.0
1.0,3364.0,1442.0,1163.0,0.0,2730.0,2730.0,811.0,352.0,937.0,505.0
1.0,1922.0,1047.0,1167.0,1232.0,2561.0,2561.0,814.0,353.0,772.0,275.0
1.0,2107.0,772.0,1158.0,2730.0,567.0,567.0,811.0,347.0,648.0,124.0
1.0,4065.0,895.0,1145.0,2561.0,0.0,0.0,805.0,340.0,694.0,201.0
1.0,5731.0,1299.0,1142.0,567.0,0.0,0.0,803.0,339.0,869.0,430.0
1.0,4999.0,1570.0,1153.0,0.0,1183.0,1183.0,807.0,346.0,993.0,577.0
1.0,3429.0,1437.0,1167.0,0.0,2676.0,2676.0,814.0,353.0,939.0,498.0
1.0,1992.0,1021.0,1170.0,1183.0,2526.0,2526.0,816.0,354.0,756.0,265.0
1.0,2154.0,740.0,1161.0,2676.0,554.0,554.0,813.0,348.0,628.0,112.0
1.0,4090.0,881.0,1148.0,2526.0,0.0,0.0,807.0,341.0,683.0,198.0
1.0,5735.0,1308.0,1145.0,554.0,0.0,0.0,805.0,340.0,865.0,443.0
1.0,4981.0,1602.0,1156.0,0.0,1245.0,1245.0,809.0,347.0,1003.0,599.0
1.0,3379.0,1465.0,1171.0,0.0,2770.0,2770.0,816.0,355.0,956.0,509.0
1.0,1914.0,1062.0,1174.0,1245.0,2599.0,2599.0,818.0,356.0,795.0,267.0
1.0,2097.0,793.0,1165.0,2770.0,586.0,586.0,815.0,350.0,676.0,117.0
1.0,4074.0,924.0,1151.0,2599.0,0.0,0.0,809.0,342.0,718.0,206.0
1.0,5749.0,1322.0,1150.0,586.0,0.0,0.0,808.0,342.0,878.0,444.0
1.0,5013.0,1578.0,1160.0,0.0,1205.0,1205.0,812.0,348.0,986.0,592.0
1.0,3435.0,1433.0,1174.0,0.0,2694.0,2694.0,819.0,355.0,936.0,497.0
1.0,2002.0,1025.0,1178.0,1205.0,2530.0,2530.0,821.0,357.0,772.0,253.0
1.0,2182.0,767.0,1169.0,2694.0,567.0,567.0,818.0,351.0,658.0,109.0
1.0,4109.0,908.0,1156.0,2530.0,0.0,0.0,812.0,344.0,701.0,207.0
1.0,5731.0,1303.0,1154.0,567.0,0.0,0.0,811.0,343.0,853.0,450.0
1.0,4995.0,1573.0,1164.0,0.0,1234.0,1234.0,815.0,349.0,983.0,590.0
1.0,3422.0,1454.0,1177.0,0.0,2740.0,2740.0,821.0,356.0,960.0,494.0
1.0,1968.0,1085.0,1182.0,1234.0,2611.0,2611.0,824.0,358.0,819.0,266.0
1.0,2117.0,841.0,1173.0,2740.0,676.0,676.0,821.0,352.0,706.0,135.0
1.0,4016.0,951.0,1161.0,2611.0,0.0,0.0,816.0,345.0,724.0,227.0
1.0,5676.0,1299.0,1158.0,676.0,0.0,0.0,814.0,344.0,846.0,453.0
1.0,5053.0,1548.0,1167.0,0.0,1163.0,1163.0,817.0,350.0,959.0,589.0
1.0,3505.0,1447.0,1181.0,0.0,2666.0,2666.0,823.0,358.0,951.0,496.0
1.0,2058.0,1077.0,1185.0,1163.0,2596.0,2596.0,826.0,359.0,815.0,262.0
1.0,2144.0,816.0,1177.0,2666.0,714.0,714.0,824.0,353.0,696.0,120.0
1.0,3994.0,920.0,1165.0,2596.0,0.0,0.0,819.0,346.0,711.0,209.0
1.0,5670.0,1297.0,1162.0,714.0,0.0,0.0,817.0,345.0,854.0,443.0
1.0,5087.0,1568.0,1172.0,0.0,1169.0,1169.0,821.0,351.0,978.0,590.0
1.0,3519.0,1452.0,1186.0,0.0,2677.0,2677.0,827.0,359.0,948.0,504.0
1.0,2067.0,1068.0,1189.0,1169.0,2588.0,2588.0,829.0,360.0,795.0,273.0
1.0,2168.0,814.0,1180.0,2677.0,689.0,689.0,826.0,354.0,686.0,128.0
1.0,4031.0,951.0,1168.0,2588.0,0.0,0.0,821.0,347.0,730.0,221.0
1.0,5668.0,1344.0,1166.0,689.0,0.0,0.0,819.0,347.0,889.0,455.0
1.0,5013.0,1594.0,1176.0,0.0,1285.0,1285.0,823.0,353.0,1001.0,593.0
1.0,3419.0,1464.0,1189.0,0.0,2801.0,2801.0,829.0,360.0,962.0,502.0
1.0,1955.0,1072.0,1194.0,1285.0,2608.0,2608.0,832.0,362.0,801.0,271.0
1.0,2168.0,807.0,1185.0,2801.0,578.0,578.0,829.0,356.0,673.0,134.0
1.0,4162.0,934.0,1173.0,2608.0,0.0,0.0,824.0,349.0,712.0,222.0
1.0,5836.0,1302.0,1170.0,578.0,0.0,0.0,822.0,348.0,858.0,444.0
1.0,5112.0,1557.0,1180.0,0.0,1165.0,1165.0,826.0,354.0,978.0,579.0
1.0,3555.0,1436.0,1193.0,0.0,2653.0,2653.0,832.0,361.0,944.0,492.0
1.0,2119.0,1080.0,1197.0,1165.0,2584.0,2584.0,834.0,363.0,805.0,275.0
1.0,2204.0,855.0,1188.0,2653.0,750.0,750.0,831.0,357.0,711.0,144.0
1.0,4002.0,981.0,1176.0,2584.0,0.0,0.0,826.0,350.0,751.0,230.0
1.0,5605.0,1337.0,1174.0,750.0,0.0,0.0,825.0,349.0,890.0,447.0
1.0,5018.0,1579.0,1185.0,0.0,1301.0,1301.0,830.0,355.0,998.0,581.0
1.0,3439.0,1471.0,1198.0,0.0,2824.0,2824.0,836.0,362.0,968.0,503.0
1.0,1968.0,1097.0,1202.0,1301.0,2636.0,2636.0,838.0,364.0,812.0,285.0
1.0,2172.0,837.0,1194.0,2824.0,617.0,617.0,835.0,359.0,693.0,144.0
1.0,4159.0,929.0,1181.0,2636.0,0.0,0.0,829.0,352.0,711.0,218.0
1.0,5866.0,1294.0,1178.0,617.0,0.0,0.0,828.0,350.0,855.0,439.0
1.0,5189.0,1564.0,1189.0,0.0,1131.0,1131.0,832.0,357.0,979.0,585.0
1.0,3625.0,1468.0,1202.0,0.0,2651.0,2651.0,838.0,364.0,963.0,505.0
1.0,2157.0,1110.0,1207.0,1131.0,2650.0,2650.0,841.0,366.0,831.0,279.0
1.0,2178.0,863.0,1198.0,2651.0,826.0,826.0,838.0,360.0,718.0,145.0
1.0,3966.0,973.0,1186.0,2650.0,0.0,0.0,833.0,353.0,742.0,231.0
1.0,5643.0,1328.0,1184.0,826.0,0.0,0.0,832.0,352.0,878.0,450.0
1.0,5141.0,1576.0,1194.0,0.0,1211.0,1211.0,836.0,358.0,990.0,586.0
1.0,3565.0,1471.0,1206.0,0.0,2730.0,2730.0,841.0,365.0,968.0,503.0
1.0,2094.0,1104.0,1210.0,1211.0,2639.0,2639.0,843.0,367.0,820.0,284.0
1.0,2201.0,860.0,1201.0,2730.0,733.0,733.0,840.0,361.0,714.0,146.0
1.0,4071.0,966.0,1189.0,2639.0,0.0,0.0,835.0,354.0,743.0,223.0
1.0,5744.0,1318.0,1187.0,733.0,0.0,0.0,834.0,353.0,880.0,438.0
1.0,5159.0,1568.0,1197.0,0.0,1197.0,1197.0,838.0,359.0,991.0,577.0
1.0,3591.0,1451.0,1211.0,0.0,2704.0,2704.0,844.0,367.0,948.0,503.0
1.0,2140.0,1090.0,1214.0,1197.0,2609.0,2609.0,846.0,368.0,802.0,288.0
1.0,2247.0,840.0,1205.0,2704.0,709.0,709.0,843.0,362.0,691.0,149.0
1.0,4111.0,957.0,1194.0,2609.0,0.0,0.0,838.0,356.0,730.0,227.0
1.0,5763.0,1346.0,1192.0,709.0,0.0,0.0,837.0,355.0,893.0,453.0
1.0,5126.0,1609.0,1202.0,0.0,1291.0,1291.0,841.0,361.0,1018.0,591.0
1.0,3517.0,1493.0,1214.0,0.0,2832.0,2832.0,846.0,368.0,987.0,506.0
1.0,2024.0,1125.0,1217.0,1291.0,2678.0,2678.0,848.0,369.0,839.0,286.0
1.0,2190.0,867.0,1209.0,2832.0,681.0,681.0,846.0,363.0,717.0,150.0
1.0,4155.0,983.0,1199.0,2678.0,0.0,0.0,842.0,357.0,743.0,240.0
1.0,5850.0,1336.0,1196.0,681.0,0.0,0.0,840.0,356.0,878.0,458.0
1.0,5195.0,1571.0,1205.0,0.0,1196.0,1196.0,843.0,362.0,986.0,585.0
1.0,3624.0,1448.0,1217.0,0.0,2692.0,2692.0,848.0,369.0,954.0,494.0
1.0,2176.0,1090.0,1221.0,1196.0,2602.0,2602.0,850.0,371.0,815.0,275.0
1.0,2282.0,849.0,1213.0,2692.0,727.0,727.0,848.0,365.0,709.0,140.0
1.0,4125.0,981.0,1201.0,2602.0,0.0,0.0,843.0,358.0,752.0,229.0
1.0,5746.0,1356.0,1199.0,727.0,0.0,0.0,842.0,357.0,904.0,452.0
1.0,5117.0,1609.0,1210.0,0.0,1332.0,1332.0,847.0,363.0,1020.0,589.0
1.0,3508.0,1481.0,1222.0,0.0,2861.0,2861.0,852.0,370.0,977.0,504.0
1.0,2027.0,1116.0,1225.0,1332.0,2657.0,2657.0,854.0,371.0,828.0,288.0
1.0,2243.0,880.0,1217.0,2861.0,644.0,644.0,851.0,366.0,722.0,158.0
1.0,4224.0,1005.0,1205.0,2657.0,0.0,0.0,846.0,359.0,766.0,239.0
1.0,5876.0,1356.0,1203.0,644.0,0.0,0.0,845.0,358.0,901.0,455.0
1.0,5164.0,1582.0,1213.0,0.0,1270.0,1270.0,849.0,364.0,996.0,586.0
1.0,3582.0,1462.0,1226.0,0.0,2784.0,2784.0,855.0,371.0,958.0,504.0
1.0,2120.0,1115.0,1230.0,1270.0,2645.0,2645.0,857.0,373.0,823.0,292.0
1.0,2275.0,895.0,1221.0,2784.0,720.0,720.0,854.0,367.0,739.0,156.0
1.0,4164.0,999.0,1210.0,2645.0,0.0,0.0,850.0,360.0,773.0,226.0
1.0,5810.0,1324.0,1208.0,720.0,0.0,0.0,849.0,359.0,887.0,437.0
1.0,5206.0,1556.0,1218.0,0.0,1222.0,1222.0,853.0,365.0,979.0,577.0
1.0,3650.0,1451.0,1229.0,0.0,2717.0,2717.0,857.0,372.0,944.0,507.0
1.0,2199.0,1124.0,1232.0,1222.0,2631.0,2631.0,859.0,373.0,823.0,301.0
1.0,2297.0,906.0,1224.0,2717.0,788.0,788.0,856.0,368.0,739.0,167.0
1.0,4108.0,1025.0,1213.0,2631.0,0.0,0.0,852.0,361.0,789.0,236.0
1.0,5714.0,1366.0,1211.0,788.0,0.0,0.0,851.0,360.0,925.0,441.0
1.0,5136.0,1592.0,1221.0,0.0,1340.0,1340.0,855.0,366.0,1014.0,578.0
1.0,3544.0,1470.0,1233.0,0.0,2858.0,2858.0,860.0,373.0,963.0,507.0
1.0,2074.0,1131.0,1236.0,1340.0,2661.0,2661.0,862.0,374.0,824.0,307.0
1.0,2283.0,903.0,1229.0,2858.0,678.0,678.0,860.0,369.0,730.0,173.0
1.0,4238.0,1000.0,1219.0,2661.0,0.0,0.0,856.0,363.0,764.0,236.0
1.0,5899.0,1322.0,1215.0,678.0,0.0,0.0,854.0,361.0,887.0,435.0
1.0,5255.0,1557.0,1224.0,0.0,1198.0,1198.0,857.0,367.0,988.0,569.0
1.0,3698.0,1487.0,1236.0,0.0,2733.0,2733.0,862.0,374.0,979.0,508.0
1.0,2211.0,1181.0,1240.0,1198.0,2732.0,2732.0,865.0,375.0,870.0,311.0
1.0,2228.0,956.0,1233.0,2733.0,927.0,927.0,863.0,370.0,777.0,179.0
1.0,4005.0,1043.0,1223.0,2732.0,0.0,0.0,859.0,364.0,798.0,245.0
1.0,5694.0,1343.0,1220.0,927.0,0.0,0.0,858.0,362.0,903.0,440.0
1.0,5278.0,1557.0,1229.0,0.0,1195.0,1195.0,861.0,368.0,986.0,571.0
1.0,3721.0,1464.0,1241.0,0.0,2707.0,2707.0,866.0,375.0,956.0,508.0
1.0,2257.0,1156.0,1245.0,1195.0,2684.0,2684.0,868.0,377.0,846.0,310.0
1.0,2296.0,947.0,1236.0,2707.0,888.0,888.0,865.0,371.0,773.0,174.0
1.0,4056.0,1024.0,1227.0,2684.0,0.0,0.0,862.0,365.0,789.0,235.0
1.0,5716.0,1313.0,1223.0,888.0,0.0,0.0,860.0,363.0,884.0,429.0
1.0,5291.0,1537.0,1233.0,0.0,1178.0,1178.0,864.0,369.0,967.0,570.0
1.0,3754.0,1466.0,1244.0,0.0,2688.0,2688.0,868.0,376.0,949.0,517.0
1.0,2288.0,1185.0,1249.0,1178.0,2715.0,2715.0,871.0,378.0,863.0,322.0
1.0,2281.0,969.0,1242.0,2688.0,968.0,968.0,869.0,373.0,788.0,181.0
1.0,4000.0,1040.0,1231.0,2715.0,0.0,0.0,865.0,366.0,797.0,243.0
1.0,5675.0,1336.0,1228.0,968.0,0.0,0.0,863.0,365.0,887.0,449.0
1.0,5307.0,1568.0,1237.0,0.0,1209.0,1209.0,866.0,371.0,979.0,589.0
1.0,3739.0,1506.0,1249.0,0.0,2763.0,2763.0,871.0,378.0,985.0,521.0
1.0,2233.0,1212.0,1253.0,1209.0,2782.0,2782.0,874.0,379.0,901.0,311.0
1.0,2230.0,973.0,1246.0,2763.0,964.0,964.0,872.0,374.0,806.0,167.0
1.0,4020.0,1023.0,1236.0,2782.0,0.0,0.0,869.0,367.0,789.0,234.0
1.0,5779.0,1306.0,1233.0,964.0,0.0,0.0,867.0,366.0,864.0,442.0
1.0,5437.0,1519.0,1241.0,0.0,1046.0,1046.0,869.0,372.0,940.0,579.0
1.0,3918.0,1460.0,1253.0,0.0,2554.0,2554.0,874.0,379.0,946.0,514.0
1.0,2458.0,1183.0,1256.0,1046.0,2703.0,2703.0,876.0,380.0,877.0,306.0
1.0,2321.0,979.0,1249.0,2554.0,1100.0,1100.0,874.0,375.0,809.0,170.0
1.0,3896.0,1053.0,1238.0,2703.0,0.0,0.0,870.0,368.0,812.0,241.0
1.0,5546.0,1339.0,1236.0,1100.0,0.0,0.0,869.0,367.0,891.0,448.0
1.0,5307.0,1567.0,1245.0,0.0,1240.0,1240.0,872.0,373.0,980.0,587.0
1.0,3740.0,1509.0,1257.0,0.0,2797.0,2797.0,877.0,380.0,986.0,523.0
1.0,2231.0,1236.0,1261.0,1240.0,2809.0,2809.0,880.0,381.0,914.0,322.0
1.0,2235.0,1009.0,1254.0,2797.0,993.0,993.0,878.0,376.0,821.0,188.0
1.0,4023.0,1041.0,1244.0,2809.0,0.0,0.0,874.0,370.0,794.0,247.0
1.0,5791.0,1293.0,1241.0,993.0,0.0,0.0,872.0,369.0,856.0,437.0
1.0,5491.0,1516.0,1249.0,0.0,1021.0,1021.0,875.0,374.0,948.0,568.0
1.0,3975.0,1486.0,1260.0,0.0,2551.0,2551.0,879.0,381.0,975.0,511.0
1.0,2489.0,1228.0,1264.0,1021.0,2774.0,2774.0,882.0,382.0,910.0,318.0
1.0,2282.0,1009.0,1259.0,2551.0,1212.0,1212.0,881.0,378.0,824.0,185.0
1.0,3824.0,1042.0,1248.0,2774.0,0.0,0.0,877.0,371.0,799.0,243.0
1.0,5556.0,1303.0,1246.0,1212.0,0.0,0.0,876.0,370.0,865.0,438.0
1.0,5465.0,1550.0,1253.0,0.0,1097.0,1097.0,878.0,375.0,970.0,580.0
1.0,3915.0,1530.0,1265.0,0.0,2675.0,2675.0,883.0,382.0,1004.0,526.0
1.0,2385.0,1261.0,1270.0,1097.0,2859.0,2859.0,886.0,384.0,927.0,334.0
1.0,2221.0,1007.0,1263.0,2675.0,1163.0,1163.0,884.0,379.0,811.0,196.0
1.0,3889.0,1039.0,1253.0,2859.0,0.0,0.0,880.0,373.0,792.0,247.0
1.0,5709.0,1309.0,1250.0,1163.0,0.0,0.0,878.0,372.0,875.0,434.0
1.0,5563.0,1547.0,1258.0,0.0,1016.0,1016.0,881.0,377.0,976.0,571.0
1.0,4016.0,1507.0,1269.0,0.0,2567.0,2567.0,886.0,383.0,991.0,516.0
1.0,2509.0,1235.0,1274.0,1016.0,2806.0,2806.0,889.0,385.0,907.0,328.0
1.0,2290.0,987.0,1267.0,2567.0,1198.0,1198.0,887.0,380.0,799.0,188.0
1.0,3870.0,1028.0,1257.0,2806.0,0.0,0.0,883.0,374.0,785.0,243.0
1.0,5648.0,1293.0,1254.0,1198.0,0.0,0.0,881.0,373.0,856.0,437.0
1.0,5553.0,1543.0,1261.0,0.0,1034.0,1034.0,883.0,378.0,967.0,576.0
1.0,4010.0,1535.0,1271.0,0.0,2609.0,2609.0,887.0,384.0,1009.0,526.0
1.0,2475.0,1292.0,1276.0,1034.0,2887.0,2887.0,890.0,386.0,953.0,339.0
1.0,2217.0,1048.0,1271.0,2609.0,1306.0,1306.0,889.0,382.0,848.0,200.0
