id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3778.0,1050.0,1261.0,2887.0,0.0,0.0,886.0,375.0,807.0,243.0
1.0,5615.0,1298.0,1258.0,1306.0,0.0,0.0,884.0,374.0,871.0,427.0
1.0,5623.0,1542.0,1265.0,0.0,979.0,979.0,886.0,379.0,974.0,568.0
1.0,4081.0,1526.0,1276.0,0.0,2549.0,2549.0,891.0,385.0,997.0,529.0
1.0,2555.0,1258.0,1280.0,979.0,2844.0,2844.0,893.0,387.0,917.0,341.0
1.0,2276.0,1006.0,1275.0,2549.0,1281.0,1281.0,892.0,383.0,811.0,195.0
1.0,3819.0,1020.0,1265.0,2844.0,0.0,0.0,888.0,377.0,782.0,238.0
1.0,5643.0,1292.0,1262.0,1281.0,0.0,0.0,887.0,375.0,865.0,427.0
1.0,5632.0,1575.0,1269.0,0.0,1019.0,1019.0,889.0,380.0,992.0,583.0
1.0,4057.0,1568.0,1281.0,0.0,2635.0,2635.0,894.0,387.0,1023.0,545.0
1.0,2489.0,1309.0,1286.0,1019.0,2945.0,2945.0,897.0,389.0,953.0,356.0
1.0,2199.0,1040.0,1280.0,2635.0,1326.0,1326.0,896.0,384.0,839.0,201.0
1.0,3794.0,1027.0,1269.0,2945.0,0.0,0.0,892.0,377.0,797.0,230.0
1.0,5712.0,1284.0,1265.0,1326.0,0.0,0.0,890.0,375.0,862.0,422.0
1.0,5754.0,1547.0,1272.0,0.0,881.0,881.0,891.0,381.0,970.0,577.0
1.0,4207.0,1543.0,1283.0,0.0,2468.0,2468.0,895.0,388.0,1004.0,539.0
1.0,2664.0,1287.0,1288.0,881.0,2894.0,2894.0,898.0,390.0,939.0,348.0
1.0,2258.0,1021.0,1282.0,2468.0,1423.0,1423.0,897.0,385.0,829.0,192.0
1.0,3705.0,1024.0,1272.0,2894.0,0.0,0.0,894.0,378.0,797.0,227.0
1.0,5575.0,1286.0,1270.0,1423.0,0.0,0.0,893.0,377.0,862.0,424.0
1.0,5712.0,1538.0,1276.0,0.0,930.0,930.0,894.0,382.0,956.0,582.0
1.0,4174.0,1536.0,1287.0,0.0,2510.0,2510.0,898.0,389.0,995.0,541.0
1.0,2638.0,1292.0,1291.0,930.0,2888.0,2888.0,900.0,391.0,942.0,350.0
1.0,2276.0,1053.0,1286.0,2510.0,1411.0,1411.0,900.0,386.0,848.0,205.0
1.0,3733.0,1062.0,1276.0,2888.0,0.0,0.0,896.0,380.0,815.0,247.0
1.0,5559.0,1324.0,1272.0,1411.0,0.0,0.0,894.0,378.0,887.0,437.0
1.0,5646.0,1583.0,1279.0,0.0,1053.0,1053.0,896.0,383.0,995.0,588.0
1.0,4063.0,1575.0,1290.0,0.0,2672.0,2672.0,900.0,390.0,1030.0,545.0
1.0,2488.0,1284.0,1295.0,1053.0,2923.0,2923.0,903.0,392.0,935.0,349.0
1.0,2257.0,1004.0,1290.0,2672.0,1235.0,1235.0,902.0,388.0,810.0,194.0
1.0,3925.0,1011.0,1279.0,2923.0,0.0,0.0,898.0,381.0,775.0,236.0
1.0,5837.0,1290.0,1276.0,1235.0,0.0,0.0,896.0,380.0,860.0,430.0
1.0,5782.0,1572.0,1283.0,0.0,922.0,922.0,898.0,385.0,986.0,586.0
1.0,4210.0,1577.0,1294.0,0.0,2543.0,2543.0,902.0,392.0,1034.0,543.0
1.0,2633.0,1294.0,1298.0,922.0,2931.0,2931.0,905.0,393.0,958.0,336.0
1.0,2261.0,1023.0,1293.0,2543.0,1391.0,1391.0,904.0,389.0,841.0,182.0
1.0,3781.0,1030.0,1283.0,2931.0,0.0,0.0,901.0,382.0,794.0,236.0
1.0,5682.0,1329.0,1279.0,1391.0,0.0,0.0,899.0,380.0,880.0,449.0
1.0,5744.0,1628.0,1286.0,0.0,1028.0,1028.0,900.0,386.0,1018.0,610.0
1.0,4116.0,1627.0,1298.0,0.0,2703.0,2703.0,905.0,393.0,1065.0,562.0
1.0,2489.0,1309.0,1304.0,1028.0,3008.0,3008.0,909.0,395.0,962.0,347.0
1.0,2208.0,984.0,1297.0,2703.0,1261.0,1261.0,907.0,390.0,804.0,180.0
1.0,3927.0,982.0,1286.0,3008.0,0.0,0.0,903.0,383.0,756.0,226.0
1.0,5953.0,1299.0,1282.0,1261.0,0.0,0.0,900.0,382.0,860.0,439.0
1.0,5915.0,1610.0,1289.0,0.0,851.0,851.0,902.0,387.0,1011.0,599.0
1.0,4305.0,1619.0,1302.0,0.0,2522.0,2522.0,908.0,394.0,1072.0,547.0
1.0,2686.0,1315.0,1307.0,851.0,3006.0,3006.0,911.0,396.0,976.0,339.0
1.0,2222.0,1022.0,1302.0,2522.0,1486.0,1486.0,911.0,391.0,837.0,185.0
1.0,3722.0,1022.0,1291.0,3006.0,0.0,0.0,907.0,384.0,782.0,240.0
1.0,5706.0,1325.0,1288.0,1486.0,0.0,0.0,905.0,383.0,869.0,456.0
1.0,5867.0,1627.0,1294.0,0.0,936.0,936.0,906.0,388.0,1013.0,614.0
1.0,4240.0,1623.0,1305.0,0.0,2603.0,2603.0,910.0,395.0,1068.0,555.0
1.0,2617.0,1317.0,1311.0,936.0,3008.0,3008.0,914.0,397.0,985.0,332.0
1.0,2236.0,1017.0,1305.0,2603.0,1398.0,1398.0,913.0,392.0,845.0,172.0
1.0,3822.0,1027.0,1295.0,3008.0,0.0,0.0,909.0,386.0,786.0,241.0
1.0,5803.0,1336.0,1291.0,1398.0,0.0,0.0,907.0,384.0,870.0,466.0
1.0,5865.0,1611.0,1298.0,0.0,938.0,938.0,908.0,390.0,993.0,618.0
1.0,4254.0,1584.0,1309.0,0.0,2566.0,2566.0,913.0,396.0,1039.0,545.0
1.0,2670.0,1271.0,1314.0,938.0,2919.0,2919.0,916.0,398.0,947.0,324.0
1.0,2337.0,1000.0,1308.0,2566.0,1329.0,1329.0,915.0,393.0,826.0,174.0
1.0,3903.0,1046.0,1299.0,2919.0,0.0,0.0,912.0,387.0,801.0,245.0
1.0,5776.0,1370.0,1294.0,1329.0,0.0,0.0,909.0,385.0,902.0,468.0
1.0,5735.0,1660.0,1301.0,0.0,1129.0,1129.0,911.0,390.0,1038.0,622.0
1.0,4075.0,1634.0,1312.0,0.0,2807.0,2807.0,915.0,397.0,1074.0,560.0
1.0,2441.0,1314.0,1318.0,1129.0,3016.0,3016.0,919.0,399.0,972.0,342.0
1.0,2256.0,1012.0,1313.0,2807.0,1201.0,1201.0,918.0,395.0,831.0,181.0
1.0,4051.0,1042.0,1303.0,3016.0,0.0,0.0,915.0,388.0,800.0,242.0
1.0,6025.0,1357.0,1300.0,1201.0,0.0,0.0,913.0,387.0,894.0,463.0
1.0,5869.0,1640.0,1306.0,0.0,995.0,995.0,914.0,392.0,1026.0,614.0
1.0,4229.0,1613.0,1318.0,0.0,2656.0,2656.0,919.0,399.0,1068.0,545.0
1.0,2616.0,1281.0,1323.0,995.0,2962.0,2962.0,922.0,401.0,961.0,320.0
1.0,2330.0,982.0,1317.0,2656.0,1264.0,1264.0,921.0,396.0,814.0,168.0
1.0,4004.0,1031.0,1307.0,2962.0,0.0,0.0,918.0,389.0,789.0,242.0
1.0,5935.0,1380.0,1304.0,1264.0,0.0,0.0,916.0,388.0,907.0,473.0
1.0,5819.0,1681.0,1311.0,0.0,1106.0,1106.0,918.0,393.0,1046.0,635.0
1.0,4138.0,1636.0,1323.0,0.0,2790.0,2790.0,923.0,400.0,1070.0,566.0
1.0,2502.0,1289.0,1327.0,1106.0,2989.0,2989.0,925.0,402.0,955.0,334.0
1.0,2319.0,1000.0,1321.0,2790.0,1175.0,1175.0,924.0,397.0,828.0,172.0
1.0,4109.0,1053.0,1311.0,2989.0,0.0,0.0,921.0,390.0,807.0,246.0
1.0,6045.0,1393.0,1307.0,1175.0,0.0,0.0,918.0,389.0,917.0,476.0
1.0,5827.0,1678.0,1315.0,0.0,1111.0,1111.0,921.0,394.0,1047.0,631.0
1.0,4149.0,1618.0,1326.0,0.0,2773.0,2773.0,925.0,401.0,1063.0,555.0
1.0,2531.0,1274.0,1332.0,1111.0,2960.0,2960.0,929.0,403.0,953.0,321.0
1.0,2368.0,977.0,1326.0,2773.0,1140.0,1140.0,928.0,398.0,815.0,162.0
1.0,4164.0,1028.0,1315.0,2960.0,0.0,0.0,924.0,391.0,785.0,243.0
1.0,6096.0,1384.0,1312.0,1140.0,0.0,0.0,922.0,390.0,910.0,474.0
1.0,5852.0,1688.0,1320.0,0.0,1116.0,1116.0,924.0,396.0,1058.0,630.0
1.0,4164.0,1652.0,1332.0,0.0,2816.0,2816.0,929.0,403.0,1095.0,557.0
1.0,2512.0,1302.0,1337.0,1116.0,3022.0,3022.0,932.0,405.0,968.0,334.0
1.0,2326.0,999.0,1330.0,2816.0,1177.0,1177.0,931.0,399.0,820.0,179.0
1.0,4143.0,1061.0,1320.0,3022.0,0.0,0.0,927.0,393.0,811.0,250.0
1.0,6104.0,1424.0,1315.0,1177.0,0.0,0.0,924.0,391.0,946.0,478.0
1.0,5857.0,1725.0,1324.0,0.0,1164.0,1164.0,927.0,397.0,1085.0,640.0
1.0,4132.0,1656.0,1336.0,0.0,2868.0,2868.0,932.0,404.0,1087.0,569.0
1.0,2476.0,1270.0,1342.0,1164.0,2998.0,2998.0,936.0,406.0,938.0,332.0
1.0,2370.0,959.0,1335.0,2868.0,1061.0,1061.0,934.0,401.0,788.0,171.0
1.0,4279.0,1015.0,1324.0,2998.0,0.0,0.0,930.0,394.0,774.0,241.0
1.0,6262.0,1392.0,1320.0,1061.0,0.0,0.0,927.0,393.0,917.0,475.0
1.0,5931.0,1714.0,1327.0,0.0,1091.0,1091.0,929.0,398.0,1080.0,634.0
1.0,4217.0,1670.0,1340.0,0.0,2813.0,2813.0,934.0,406.0,1107.0,563.0
1.0,2547.0,1317.0,1345.0,1091.0,3059.0,3059.0,938.0,407.0,985.0,332.0
1.0,2321.0,1001.0,1339.0,2813.0,1223.0,1223.0,937.0,402.0,827.0,174.0
1.0,4133.0,1040.0,1328.0,3059.0,0.0,0.0,933.0,395.0,787.0,253.0
1.0,6152.0,1389.0,1324.0,1223.0,0.0,0.0,930.0,394.0,904.0,485.0
1.0,5986.0,1704.0,1331.0,0.0,1042.0,1042.0,931.0,400.0,1065.0,639.0
1.0,4282.0,1666.0,1343.0,0.0,2756.0,2756.0,936.0,407.0,1108.0,558.0
1.0,2616.0,1325.0,1349.0,1042.0,3063.0,3063.0,940.0,409.0,997.0,328.0
1.0,2333.0,1013.0,1343.0,2756.0,1296.0,1296.0,940.0,403.0,838.0,175.0
1.0,4076.0,1042.0,1332.0,3063.0,0.0,0.0,936.0,396.0,792.0,250.0
1.0,6097.0,1379.0,1328.0,1296.0,0.0,0.0,933.0,395.0,901.0,478.0
1.0,6014.0,1681.0,1336.0,0.0,1011.0,1011.0,935.0,401.0,1049.0,632.0
1.0,4333.0,1660.0,1348.0,0.0,2719.0,2719.0,940.0,408.0,1099.0,561.0
1.0,2673.0,1333.0,1354.0,1011.0,3065.0,3065.0,944.0,410.0,993.0,340.0
1.0,2351.0,1032.0,1347.0,2719.0,1350.0,1350.0,943.0,404.0,844.0,188.0
1.0,4038.0,1068.0,1336.0,3065.0,0.0,0.0,939.0,397.0,814.0,254.0
1.0,6035.0,1399.0,1332.0,1350.0,0.0,0.0,936.0,396.0,926.0,473.0
1.0,5986.0,1712.0,1339.0,0.0,1082.0,1082.0,938.0,401.0,1081.0,631.0
1.0,4274.0,1690.0,1353.0,0.0,2828.0,2828.0,944.0,409.0,1123.0,567.0
1.0,2584.0,1355.0,1359.0,1082.0,3125.0,3125.0,948.0,411.0,1011.0,344.0
1.0,2311.0,1035.0,1352.0,2828.0,1304.0,1304.0,947.0,405.0,847.0,188.0
1.0,4104.0,1036.0,1340.0,3125.0,0.0,0.0,942.0,398.0,782.0,254.0
1.0,6193.0,1352.0,1335.0,1304.0,0.0,0.0,938.0,397.0,883.0,469.0
1.0,6145.0,1675.0,1343.0,0.0,902.0,902.0,940.0,403.0,1049.0,626.0
1.0,4470.0,1660.0,1356.0,0.0,2614.0,2614.0,946.0,410.0,1099.0,561.0
1.0,2810.0,1346.0,1362.0,902.0,3082.0,3082.0,950.0,412.0,1002.0,344.0
1.0,2366.0,1045.0,1356.0,2614.0,1489.0,1489.0,949.0,407.0,852.0,193.0
1.0,3935.0,1072.0,1344.0,3082.0,0.0,0.0,944.0,400.0,810.0,262.0
1.0,5945.0,1410.0,1339.0,1489.0,0.0,0.0,941.0,398.0,925.0,485.0
1.0,6024.0,1722.0,1348.0,0.0,1090.0,1090.0,944.0,404.0,1085.0,637.0
1.0,4302.0,1697.0,1362.0,0.0,2843.0,2843.0,950.0,412.0,1129.0,568.0
1.0,2605.0,1347.0,1367.0,1090.0,3120.0,3120.0,953.0,414.0,1005.0,342.0
1.0,2348.0,1026.0,1360.0,2843.0,1275.0,1275.0,952.0,408.0,839.0,187.0
1.0,4165.0,1057.0,1348.0,3120.0,0.0,0.0,947.0,401.0,797.0,260.0
1.0,6228.0,1396.0,1343.0,1275.0,0.0,0.0,944.0,399.0,915.0,481.0
1.0,6107.0,1717.0,1352.0,0.0,1018.0,1018.0,947.0,405.0,1086.0,631.0
1.0,4390.0,1686.0,1366.0,0.0,2760.0,2760.0,953.0,413.0,1133.0,553.0
1.0,2704.0,1333.0,1372.0,1018.0,3099.0,3099.0,957.0,415.0,1006.0,327.0
1.0,2389.0,1018.0,1365.0,2760.0,1329.0,1329.0,956.0,409.0,832.0,186.0
1.0,4131.0,1050.0,1352.0,3099.0,0.0,0.0,950.0,402.0,785.0,265.0
1.0,6180.0,1406.0,1348.0,1329.0,0.0,0.0,947.0,401.0,913.0,493.0
1.0,6103.0,1730.0,1356.0,0.0,1051.0,1051.0,949.0,407.0,1091.0,639.0
1.0,4373.0,1699.0,1369.0,0.0,2802.0,2802.0,955.0,414.0,1135.0,564.0
1.0,2674.0,1360.0,1375.0,1051.0,3135.0,3135.0,959.0,416.0,1014.0,346.0
1.0,2365.0,1051.0,1368.0,2802.0,1356.0,1356.0,957.0,411.0,851.0,200.0
1.0,4116.0,1090.0,1355.0,3135.0,0.0,0.0,952.0,403.0,817.0,273.0
1.0,6161.0,1432.0,1352.0,1356.0,0.0,0.0,950.0,402.0,948.0,484.0
1.0,6085.0,1725.0,1360.0,0.0,1080.0,1080.0,953.0,407.0,1100.0,625.0
1.0,4360.0,1664.0,1374.0,0.0,2800.0,2800.0,959.0,415.0,1109.0,555.0
1.0,2696.0,1299.0,1380.0,1080.0,3043.0,3043.0,963.0,417.0,965.0,334.0
1.0,2477.0,1003.0,1371.0,2800.0,1210.0,1210.0,960.0,411.0,811.0,192.0
1.0,4274.0,1069.0,1359.0,3043.0,0.0,0.0,955.0,404.0,798.0,271.0
1.0,6248.0,1432.0,1355.0,1210.0,0.0,0.0,952.0,403.0,943.0,489.0
1.0,6026.0,1746.0,1363.0,0.0,1172.0,1172.0,954.0,409.0,1116.0,630.0
1.0,4280.0,1705.0,1377.0,0.0,2933.0,2933.0,961.0,416.0,1149.0,556.0
1.0,2575.0,1362.0,1383.0,1172.0,3147.0,3147.0,965.0,418.0,1016.0,346.0
1.0,2385.0,1064.0,1376.0,2933.0,1250.0,1250.0,964.0,412.0,853.0,211.0
1.0,4254.0,1103.0,1365.0,3147.0,0.0,0.0,959.0,406.0,815.0,288.0
1.0,6298.0,1450.0,1361.0,1250.0,0.0,0.0,956.0,405.0,946.0,504.0
1.0,6098.0,1738.0,1368.0,0.0,1112.0,1112.0,958.0,410.0,1105.0,633.0
1.0,4360.0,1672.0,1382.0,0.0,2840.0,2840.0,964.0,418.0,1127.0,545.0
1.0,2688.0,1314.0,1387.0,1112.0,3062.0,3062.0,968.0,419.0,987.0,327.0
1.0,2486.0,1011.0,1380.0,2840.0,1205.0,1205.0,966.0,414.0,817.0,194.0
1.0,4315.0,1089.0,1368.0,3062.0,0.0,0.0,961.0,407.0,798.0,291.0
1.0,6288.0,1466.0,1364.0,1205.0,0.0,0.0,958.0,406.0,952.0,514.0
1.0,6027.0,1771.0,1373.0,0.0,1236.0,1236.0,961.0,412.0,1134.0,637.0
1.0,4256.0,1693.0,1386.0,0.0,2981.0,2981.0,967.0,419.0,1156.0,537.0
1.0,2563.0,1320.0,1391.0,1236.0,3085.0,3085.0,971.0,420.0,1001.0,319.0
1.0,2479.0,1027.0,1384.0,2981.0,1103.0,1103.0,969.0,415.0,824.0,203.0
1.0,4433.0,1104.0,1371.0,3085.0,0.0,0.0,963.0,408.0,797.0,307.0
1.0,6414.0,1463.0,1368.0,1103.0,0.0,0.0,960.0,408.0,940.0,523.0
1.0,6054.0,1757.0,1375.0,0.0,1203.0,1203.0,962.0,413.0,1119.0,638.0
1.0,4297.0,1691.0,1388.0,0.0,2946.0,2946.0,968.0,420.0,1159.0,532.0
1.0,2606.0,1329.0,1393.0,1203.0,3092.0,3092.0,972.0,421.0,1014.0,315.0
1.0,2480.0,1034.0,1387.0,2946.0,1156.0,1156.0,971.0,416.0,831.0,203.0
1.0,4392.0,1081.0,1376.0,3092.0,0.0,0.0,966.0,410.0,778.0,303.0
1.0,6403.0,1433.0,1371.0,1156.0,0.0,0.0,962.0,409.0,918.0,515.0
1.0,6126.0,1739.0,1379.0,0.0,1129.0,1129.0,965.0,414.0,1110.0,629.0
1.0,4387.0,1711.0,1392.0,0.0,2892.0,2892.0,971.0,421.0,1174.0,537.0
1.0,2676.0,1369.0,1397.0,1129.0,3152.0,3152.0,975.0,422.0,1040.0,329.0
1.0,2436.0,1064.0,1391.0,2892.0,1300.0,1300.0,974.0,417.0,848.0,216.0
1.0,4264.0,1113.0,1379.0,3152.0,0.0,0.0,968.0,411.0,804.0,309.0
1.0,6303.0,1456.0,1375.0,1300.0,0.0,0.0,965.0,410.0,941.0,515.0
1.0,6147.0,1766.0,1382.0,0.0,1147.0,1147.0,967.0,415.0,1138.0,628.0
1.0,4381.0,1736.0,1396.0,0.0,2939.0,2939.0,974.0,422.0,1195.0,541.0
1.0,2645.0,1368.0,1402.0,1147.0,3184.0,3184.0,979.0,423.0,1033.0,335.0
1.0,2424.0,1031.0,1395.0,2939.0,1248.0,1248.0,977.0,418.0,817.0,214.0
1.0,4332.0,1058.0,1382.0,3184.0,0.0,0.0,970.0,412.0,760.0,298.0
1.0,6458.0,1421.0,1377.0,1248.0,0.0,0.0,966.0,411.0,914.0,507.0
1.0,6285.0,1756.0,1386.0,0.0,1015.0,1015.0,969.0,417.0,1135.0,621.0
1.0,4529.0,1739.0,1399.0,0.0,2806.0,2806.0,976.0,423.0,1206.0,533.0
1.0,2790.0,1386.0,1406.0,1015.0,3205.0,3205.0,981.0,425.0,1052.0,334.0
1.0,2419.0,1058.0,1399.0,2806.0,1429.0,1429.0,980.0,419.0,835.0,223.0
1.0,4167.0,1098.0,1387.0,3205.0,0.0,0.0,974.0,413.0,780.0,318.0
1.0,6274.0,1459.0,1383.0,1429.0,0.0,0.0,970.0,413.0,932.0,527.0
1.0,6244.0,1782.0,1390.0,0.0,1098.0,1098.0,972.0,418.0,1144.0,638.0
1.0,4462.0,1734.0,1404.0,0.0,2888.0,2888.0,979.0,425.0,1198.0,536.0
1.0,2728.0,1373.0,1409.0,1098.0,3183.0,3183.0,983.0,426.0,1047.0,326.0
1.0,2453.0,1055.0,1402.0,2888.0,1322.0,1322.0,981.0,421.0,839.0,216.0
1.0,4286.0,1097.0,1390.0,3183.0,0.0,0.0,975.0,415.0,783.0,314.0
1.0,6372.0,1453.0,1386.0,1322.0,0.0,0.0,972.0,414.0,929.0,524.0
1.0,6241.0,1756.0,1395.0,0.0,1095.0,1095.0,975.0,420.0,1126.0,630.0
1.0,4485.0,1710.0,1408.0,0.0,2857.0,2857.0,982.0,426.0,1181.0,529.0
1.0,2775.0,1355.0,1413.0,1095.0,3137.0,3137.0,986.0,427.0,1038.0,317.0
1.0,2515.0,1056.0,1407.0,2857.0,1312.0,1312.0,985.0,422.0,847.0,209.0
1.0,4316.0,1114.0,1394.0,3137.0,0.0,0.0,978.0,416.0,798.0,316.0
1.0,6339.0,1474.0,1389.0,1312.0,0.0,0.0,974.0,415.0,942.0,532.0
1.0,6177.0,1789.0,1398.0,0.0,1204.0,1204.0,977.0,421.0,1142.0,647.0
1.0,4388.0,1756.0,1411.0,0.0,3012.0,3012.0,984.0,427.0,1213.0,543.0
1.0,2632.0,1390.0,1417.0,1204.0,3222.0,3222.0,989.0,428.0,1066.0,324.0
1.0,2446.0,1066.0,1409.0,3012.0,1244.0,1244.0,987.0,422.0,854.0,212.0
1.0,4392.0,1100.0,1397.0,3222.0,0.0,0.0,981.0,416.0,784.0,316.0
1.0,6514.0,1443.0,1393.0,1244.0,0.0,0.0,977.0,416.0,913.0,530.0
1.0,6315.0,1772.0,1401.0,0.0,1061.0,1061.0,979.0,422.0,1127.0,645.0
1.0,4543.0,1745.0,1416.0,0.0,2866.0,2866.0,987.0,429.0,1203.0,542.0
1.0,2798.0,1391.0,1421.0,1061.0,3216.0,3216.0,992.0,429.0,1068.0,323.0
1.0,2468.0,1051.0,1413.0,2866.0,1369.0,1369.0,990.0,423.0,847.0,204.0
1.0,4283.0,1085.0,1400.0,3216.0,0.0,0.0,983.0,417.0,777.0,308.0
1.0,6414.0,1472.0,1396.0,1369.0,0.0,0.0,979.0,417.0,939.0,533.0
1.0,6311.0,1824.0,1405.0,0.0,1133.0,1133.0,982.0,423.0,1173.0,651.0
1.0,4487.0,1794.0,1420.0,0.0,2987.0,2987.0,990.0,430.0,1248.0,546.0
1.0,2693.0,1421.0,1426.0,1133.0,3299.0,3299.0,996.0,430.0,1092.0,329.0
1.0,2405.0,1068.0,1418.0,2987.0,1348.0,1348.0,994.0,424.0,857.0,211.0
1.0,4324.0,1082.0,1406.0,3299.0,0.0,0.0,988.0,418.0,771.0,311.0
1.0,6541.0,1455.0,1401.0,1348.0,0.0,0.0,983.0,418.0,922.0,533.0
1.0,6434.0,1800.0,1411.0,0.0,1010.0,1010.0,986.0,425.0,1148.0,652.0
1.0,4634.0,1777.0,1424.0,0.0,2839.0,2839.0,993.0,431.0,1231.0,546.0
1.0,2857.0,1397.0,1431.0,1010.0,3254.0,3254.0,999.0,432.0,1077.0,320.0
1.0,2470.0,1042.0,1424.0,2839.0,1429.0,1429.0,998.0,426.0,838.0,204.0
1.0,4267.0,1090.0,1411.0,3254.0,0.0,0.0,991.0,420.0,770.0,320.0
1.0,6431.0,1473.0,1406.0,1429.0,0.0,0.0,986.0,420.0,925.0,548.0
1.0,6387.0,1819.0,1415.0,0.0,1092.0,1092.0,989.0,426.0,1157.0,662.0
1.0,4568.0,1784.0,1429.0,0.0,2932.0,2932.0,996.0,433.0,1236.0,548.0
1.0,2784.0,1407.0,1434.0,1092.0,3267.0,3267.0,1001.0,433.0,1085.0,322.0
1.0,2469.0,1076.0,1427.0,2932.0,1383.0,1383.0,1000.0,427.0,870.0,206.0
1.0,4325.0,1118.0,1415.0,3267.0,0.0,0.0,994.0,421.0,804.0,314.0
1.0,6474.0,1492.0,1410.0,1383.0,0.0,0.0,989.0,421.0,953.0,539.0
1.0,6365.0,1816.0,1418.0,0.0,1123.0,1123.0,991.0,427.0,1164.0,652.0
1.0,4549.0,1766.0,1432.0,0.0,2945.0,2945.0,999.0,433.0,1224.0,542.0
1.0,2783.0,1385.0,1439.0,1123.0,3235.0,3235.0,1005.0,434.0,1063.0,322.0
1.0,2521.0,1042.0,1432.0,2945.0,1304.0,1304.0,1004.0,428.0,835.0,207.0
1.0,4424.0,1090.0,1419.0,3235.0,0.0,0.0,997.0,422.0,774.0,316.0
1.0,6569.0,1484.0,1414.0,1304.0,0.0,0.0,992.0,422.0,946.0,538.0
1.0,6389.0,1823.0,1422.0,0.0,1122.0,1122.0,994.0,428.0,1170.0,653.0
1.0,4566.0,1798.0,1437.0,0.0,2980.0,2980.0,1002.0,435.0,1245.0,553.0
1.0,2768.0,1430.0,1443.0,1122.0,3312.0,3312.0,1008.0,435.0,1093.0,337.0
1.0,2460.0,1092.0,1436.0,2980.0,1396.0,1396.0,1007.0,429.0,868.0,224.0
1.0,4348.0,1123.0,1423.0,3312.0,0.0,0.0,1000.0,423.0,797.0,326.0
1.0,6537.0,1499.0,1418.0,1396.0,0.0,0.0,995.0,423.0,953.0,546.0
1.0,6434.0,1833.0,1428.0,0.0,1111.0,1111.0,998.0,430.0,1175.0,658.0
1.0,4601.0,1783.0,1441.0,0.0,2946.0,2946.0,1005.0,436.0,1234.0,549.0
1.0,2818.0,1396.0,1447.0,1111.0,3255.0,3255.0,1011.0,436.0,1071.0,325.0
1.0,2533.0,1055.0,1439.0,2946.0,1332.0,1332.0,1009.0,430.0,849.0,206.0
1.0,4424.0,1088.0,1427.0,3255.0,0.0,0.0,1003.0,424.0,780.0,308.0
1.0,6591.0,1480.0,1422.0,1332.0,0.0,0.0,998.0,424.0,942.0,538.0
1.0,6443.0,1841.0,1432.0,0.0,1126.0,1126.0,1001.0,431.0,1180.0,661.0
1.0,4602.0,1798.0,1445.0,0.0,2976.0,2976.0,1008.0,437.0,1247.0,551.0
1.0,2804.0,1410.0,1452.0,1126.0,3288.0,3288.0,1014.0,438.0,1089.0,321.0
1.0,2520.0,1065.0,1443.0,2976.0,1341.0,1341.0,1012.0,431.0,859.0,206.0
1.0,4431.0,1117.0,1431.0,3288.0,0.0,0.0,1006.0,425.0,791.0,326.0
1.0,6602.0,1518.0,1427.0,1341.0,0.0,0.0,1001.0,426.0,956.0,562.0
1.0,6425.0,1867.0,1435.0,0.0,1182.0,1182.0,1003.0,432.0,1191.0,676.0
1.0,4558.0,1817.0,1450.0,0.0,3059.0,3059.0,1011.0,439.0,1262.0,555.0
1.0,2741.0,1407.0,1456.0,1182.0,3308.0,3308.0,1017.0,439.0,1085.0,322.0
1.0,2516.0,1043.0,1448.0,3059.0,1260.0,1260.0,1015.0,433.0,842.0,201.0
1.0,4532.0,1087.0,1435.0,3308.0,0.0,0.0,1009.0,426.0,774.0,313.0
1.0,6753.0,1486.0,1430.0,1260.0,0.0,0.0,1004.0,426.0,939.0,547.0
1.0,6527.0,1840.0,1439.0,0.0,1069.0,1069.0,1006.0,433.0,1173.0,667.0
1.0,4687.0,1802.0,1453.0,0.0,2927.0,2927.0,1013.0,440.0,1250.0,552.0
1.0,2885.0,1414.0,1459.0,1069.0,3296.0,3296.0,1019.0,440.0,1092.0,322.0
