id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2540.0,1071.0,1452.0,2927.0,1412.0,1412.0,1018.0,434.0,858.0,213.0
1.0,4396.0,1117.0,1438.0,3296.0,0.0,0.0,1010.0,428.0,787.0,330.0
1.0,6575.0,1516.0,1433.0,1412.0,0.0,0.0,1005.0,428.0,957.0,559.0
1.0,6471.0,1880.0,1441.0,0.0,1173.0,1173.0,1007.0,434.0,1209.0,671.0
1.0,4591.0,1842.0,1456.0,0.0,3075.0,3075.0,1015.0,441.0,1284.0,558.0
1.0,2749.0,1449.0,1463.0,1173.0,3379.0,3379.0,1022.0,441.0,1120.0,329.0
1.0,2473.0,1076.0,1456.0,3075.0,1352.0,1352.0,1021.0,435.0,867.0,209.0
1.0,4472.0,1093.0,1443.0,3379.0,0.0,0.0,1014.0,429.0,774.0,319.0
1.0,6758.0,1473.0,1437.0,1352.0,0.0,0.0,1008.0,429.0,926.0,547.0
1.0,6637.0,1838.0,1446.0,0.0,985.0,985.0,1010.0,436.0,1171.0,667.0
1.0,4799.0,1824.0,1460.0,0.0,2865.0,2865.0,1018.0,442.0,1265.0,559.0
1.0,2975.0,1453.0,1468.0,985.0,3365.0,3365.0,1025.0,443.0,1122.0,331.0
1.0,2507.0,1098.0,1460.0,2865.0,1566.0,1566.0,1024.0,436.0,885.0,213.0
1.0,4274.0,1127.0,1447.0,3365.0,0.0,0.0,1017.0,430.0,806.0,321.0
1.0,6512.0,1513.0,1442.0,1566.0,0.0,0.0,1012.0,430.0,964.0,549.0
1.0,6565.0,1871.0,1450.0,0.0,1106.0,1106.0,1014.0,436.0,1193.0,678.0
1.0,4694.0,1834.0,1465.0,0.0,3000.0,3000.0,1022.0,443.0,1264.0,570.0
1.0,2860.0,1436.0,1471.0,1106.0,3354.0,3354.0,1027.0,444.0,1101.0,335.0
1.0,2530.0,1078.0,1463.0,3000.0,1400.0,1400.0,1026.0,437.0,871.0,207.0
1.0,4452.0,1112.0,1450.0,3354.0,0.0,0.0,1019.0,431.0,802.0,310.0
1.0,6694.0,1510.0,1445.0,1400.0,0.0,0.0,1014.0,431.0,966.0,544.0
1.0,6584.0,1859.0,1454.0,0.0,1091.0,1091.0,1016.0,438.0,1189.0,670.0
1.0,4725.0,1821.0,1468.0,0.0,2968.0,2968.0,1024.0,444.0,1257.0,564.0
1.0,2904.0,1437.0,1476.0,1091.0,3346.0,3346.0,1031.0,445.0,1103.0,334.0
1.0,2558.0,1074.0,1468.0,2968.0,1420.0,1420.0,1029.0,439.0,862.0,212.0
1.0,4452.0,1100.0,1454.0,3346.0,0.0,0.0,1022.0,432.0,779.0,321.0
1.0,6698.0,1500.0,1448.0,1420.0,0.0,0.0,1016.0,432.0,943.0,557.0
1.0,6618.0,1886.0,1457.0,0.0,1096.0,1096.0,1018.0,439.0,1201.0,685.0
1.0,4732.0,1870.0,1472.0,0.0,3026.0,3026.0,1026.0,446.0,1294.0,576.0
1.0,2862.0,1481.0,1479.0,1096.0,3439.0,3439.0,1033.0,446.0,1141.0,340.0
1.0,2477.0,1109.0,1471.0,3026.0,1490.0,1490.0,1031.0,440.0,894.0,215.0
1.0,4394.0,1108.0,1457.0,3439.0,0.0,0.0,1024.0,433.0,785.0,323.0
1.0,6725.0,1491.0,1451.0,1490.0,0.0,0.0,1018.0,433.0,938.0,553.0
1.0,6724.0,1849.0,1460.0,0.0,965.0,965.0,1020.0,440.0,1180.0,669.0
1.0,4875.0,1838.0,1476.0,0.0,2867.0,2867.0,1029.0,447.0,1284.0,554.0
1.0,3037.0,1446.0,1482.0,965.0,3372.0,3372.0,1035.0,447.0,1122.0,324.0
1.0,2556.0,1062.0,1474.0,2867.0,1535.0,1535.0,1034.0,440.0,857.0,205.0
1.0,4361.0,1090.0,1460.0,3372.0,0.0,0.0,1026.0,434.0,766.0,324.0
1.0,6643.0,1516.0,1454.0,1535.0,0.0,0.0,1020.0,434.0,953.0,563.0
1.0,6662.0,1913.0,1464.0,0.0,1107.0,1107.0,1023.0,441.0,1227.0,686.0
1.0,4749.0,1894.0,1480.0,0.0,3065.0,3065.0,1032.0,448.0,1323.0,571.0
1.0,2855.0,1496.0,1487.0,1107.0,3482.0,3482.0,1039.0,448.0,1158.0,338.0
1.0,2466.0,1111.0,1479.0,3065.0,1496.0,1496.0,1037.0,442.0,890.0,221.0
1.0,4420.0,1107.0,1464.0,3482.0,0.0,0.0,1029.0,435.0,774.0,333.0
1.0,6795.0,1491.0,1458.0,1496.0,0.0,0.0,1023.0,435.0,927.0,564.0
1.0,6800.0,1877.0,1467.0,0.0,945.0,945.0,1025.0,442.0,1198.0,679.0
1.0,4923.0,1878.0,1483.0,0.0,2887.0,2887.0,1034.0,449.0,1310.0,568.0
1.0,3045.0,1496.0,1491.0,945.0,3470.0,3470.0,1041.0,450.0,1156.0,340.0
1.0,2494.0,1104.0,1485.0,2887.0,1663.0,1663.0,1041.0,444.0,889.0,215.0
1.0,4277.0,1101.0,1470.0,3470.0,0.0,0.0,1033.0,437.0,782.0,319.0
1.0,6646.0,1494.0,1464.0,1663.0,0.0,0.0,1027.0,437.0,942.0,552.0
1.0,6815.0,1886.0,1473.0,0.0,963.0,963.0,1029.0,444.0,1208.0,678.0
1.0,4929.0,1878.0,1489.0,0.0,2905.0,2905.0,1038.0,451.0,1308.0,570.0
1.0,3051.0,1490.0,1496.0,963.0,3460.0,3460.0,1045.0,451.0,1146.0,344.0
1.0,2524.0,1126.0,1488.0,2905.0,1649.0,1649.0,1044.0,444.0,902.0,224.0
1.0,4303.0,1133.0,1474.0,3460.0,0.0,0.0,1036.0,438.0,798.0,335.0
1.0,6630.0,1528.0,1468.0,1649.0,0.0,0.0,1030.0,438.0,964.0,564.0
1.0,6751.0,1914.0,1477.0,0.0,1071.0,1071.0,1032.0,445.0,1233.0,681.0
1.0,4837.0,1895.0,1493.0,0.0,3030.0,3030.0,1041.0,452.0,1327.0,568.0
1.0,2942.0,1488.0,1500.0,1071.0,3475.0,3475.0,1048.0,452.0,1149.0,339.0
1.0,2525.0,1106.0,1493.0,3030.0,1523.0,1523.0,1047.0,446.0,884.0,222.0
1.0,4449.0,1102.0,1478.0,3475.0,0.0,0.0,1039.0,439.0,771.0,331.0
1.0,6822.0,1486.0,1472.0,1523.0,0.0,0.0,1033.0,439.0,932.0,554.0
1.0,6859.0,1879.0,1481.0,0.0,944.0,944.0,1035.0,446.0,1204.0,675.0
1.0,4980.0,1890.0,1496.0,0.0,2894.0,2894.0,1043.0,453.0,1320.0,570.0
1.0,3090.0,1524.0,1503.0,944.0,3502.0,3502.0,1050.0,453.0,1172.0,352.0
1.0,2510.0,1153.0,1496.0,2894.0,1733.0,1733.0,1049.0,447.0,916.0,237.0
1.0,4251.0,1143.0,1483.0,3502.0,0.0,0.0,1042.0,441.0,809.0,334.0
1.0,6610.0,1520.0,1476.0,1733.0,0.0,0.0,1036.0,440.0,970.0,550.0
1.0,6823.0,1897.0,1485.0,0.0,1014.0,1014.0,1038.0,447.0,1225.0,672.0
1.0,4926.0,1899.0,1501.0,0.0,2977.0,2977.0,1047.0,454.0,1316.0,583.0
1.0,3027.0,1511.0,1509.0,1014.0,3506.0,3506.0,1054.0,455.0,1146.0,365.0
1.0,2530.0,1125.0,1501.0,2977.0,1622.0,1622.0,1052.0,449.0,892.0,233.0
1.0,4382.0,1121.0,1487.0,3506.0,0.0,0.0,1045.0,442.0,797.0,324.0
1.0,6767.0,1499.0,1481.0,1622.0,0.0,0.0,1039.0,442.0,961.0,538.0
1.0,6890.0,1878.0,1489.0,0.0,944.0,944.0,1041.0,448.0,1213.0,665.0
1.0,5012.0,1889.0,1505.0,0.0,2897.0,2897.0,1050.0,455.0,1314.0,575.0
1.0,3123.0,1508.0,1513.0,944.0,3493.0,3493.0,1057.0,456.0,1148.0,360.0
1.0,2559.0,1141.0,1506.0,2897.0,1709.0,1709.0,1056.0,450.0,894.0,247.0
1.0,4315.0,1153.0,1492.0,3493.0,0.0,0.0,1048.0,444.0,810.0,343.0
1.0,6655.0,1542.0,1486.0,1709.0,0.0,0.0,1043.0,443.0,987.0,555.0
1.0,6822.0,1924.0,1495.0,0.0,1082.0,1082.0,1045.0,450.0,1254.0,670.0
1.0,4898.0,1913.0,1509.0,0.0,3051.0,3051.0,1053.0,456.0,1341.0,572.0
1.0,2985.0,1512.0,1517.0,1082.0,3513.0,3513.0,1060.0,457.0,1156.0,356.0
1.0,2555.0,1119.0,1510.0,3051.0,1553.0,1553.0,1059.0,451.0,877.0,242.0
1.0,4487.0,1118.0,1497.0,3513.0,0.0,0.0,1052.0,445.0,780.0,338.0
1.0,6882.0,1514.0,1490.0,1553.0,0.0,0.0,1045.0,445.0,965.0,549.0
1.0,6921.0,1910.0,1499.0,0.0,985.0,985.0,1048.0,451.0,1248.0,662.0
1.0,5011.0,1915.0,1515.0,0.0,2964.0,2964.0,1057.0,458.0,1350.0,565.0
1.0,3096.0,1507.0,1524.0,985.0,3522.0,3522.0,1065.0,459.0,1154.0,353.0
1.0,2574.0,1115.0,1515.0,2964.0,1637.0,1637.0,1063.0,452.0,869.0,246.0
1.0,4423.0,1139.0,1501.0,3522.0,0.0,0.0,1055.0,446.0,787.0,352.0
1.0,6806.0,1568.0,1494.0,1637.0,0.0,0.0,1048.0,446.0,996.0,572.0
1.0,6875.0,1972.0,1504.0,0.0,1113.0,1113.0,1051.0,453.0,1293.0,679.0
1.0,4903.0,1956.0,1520.0,0.0,3133.0,3133.0,1061.0,459.0,1385.0,571.0
1.0,2947.0,1528.0,1528.0,1113.0,3580.0,3580.0,1068.0,460.0,1173.0,355.0
1.0,2532.0,1108.0,1521.0,3133.0,1527.0,1527.0,1067.0,454.0,858.0,250.0
1.0,4557.0,1118.0,1506.0,3580.0,0.0,0.0,1058.0,448.0,757.0,361.0
1.0,7019.0,1537.0,1500.0,1527.0,0.0,0.0,1052.0,448.0,965.0,572.0
1.0,7009.0,1929.0,1508.0,0.0,952.0,952.0,1054.0,454.0,1263.0,666.0
1.0,5080.0,1908.0,1523.0,0.0,2920.0,2920.0,1063.0,460.0,1362.0,546.0
1.0,3172.0,1495.0,1531.0,952.0,3495.0,3495.0,1070.0,461.0,1160.0,335.0
1.0,2629.0,1119.0,1524.0,2920.0,1666.0,1666.0,1069.0,455.0,866.0,253.0
1.0,4430.0,1153.0,1510.0,3495.0,0.0,0.0,1061.0,449.0,781.0,372.0
1.0,6772.0,1573.0,1504.0,1666.0,0.0,0.0,1055.0,449.0,995.0,578.0
1.0,6865.0,1957.0,1512.0,0.0,1140.0,1140.0,1057.0,455.0,1291.0,666.0
1.0,4908.0,1924.0,1528.0,0.0,3128.0,3128.0,1066.0,462.0,1378.0,546.0
1.0,2984.0,1515.0,1536.0,1140.0,3535.0,3535.0,1074.0,462.0,1168.0,347.0
1.0,2609.0,1124.0,1528.0,3128.0,1499.0,1499.0,1072.0,456.0,859.0,265.0
1.0,4613.0,1151.0,1513.0,3535.0,0.0,0.0,1063.0,450.0,769.0,382.0
1.0,6997.0,1559.0,1506.0,1499.0,0.0,0.0,1056.0,450.0,979.0,580.0
1.0,6937.0,1941.0,1515.0,0.0,1064.0,1064.0,1058.0,457.0,1277.0,664.0
1.0,4996.0,1911.0,1531.0,0.0,3039.0,3039.0,1068.0,463.0,1369.0,542.0
1.0,3085.0,1493.0,1538.0,1064.0,3496.0,3496.0,1075.0,463.0,1157.0,336.0
1.0,2656.0,1097.0,1531.0,3039.0,1526.0,1526.0,1074.0,457.0,848.0,249.0
1.0,4598.0,1132.0,1516.0,3496.0,0.0,0.0,1065.0,451.0,762.0,370.0
1.0,6962.0,1556.0,1509.0,1526.0,0.0,0.0,1058.0,451.0,974.0,582.0
1.0,6932.0,1955.0,1518.0,0.0,1095.0,1095.0,1060.0,458.0,1279.0,676.0
1.0,4977.0,1950.0,1534.0,0.0,3109.0,3109.0,1070.0,464.0,1392.0,558.0
1.0,3027.0,1537.0,1541.0,1095.0,3579.0,3579.0,1077.0,464.0,1195.0,342.0
1.0,2585.0,1131.0,1533.0,3109.0,1569.0,1569.0,1075.0,458.0,883.0,248.0
1.0,4563.0,1155.0,1519.0,3579.0,0.0,0.0,1067.0,452.0,788.0,367.0
1.0,6987.0,1578.0,1513.0,1569.0,0.0,0.0,1061.0,452.0,995.0,583.0
1.0,6978.0,1968.0,1522.0,0.0,1078.0,1078.0,1064.0,458.0,1288.0,680.0
1.0,5010.0,1928.0,1538.0,0.0,3070.0,3070.0,1073.0,465.0,1372.0,556.0
1.0,3082.0,1498.0,1545.0,1078.0,3518.0,3518.0,1080.0,465.0,1159.0,339.0
1.0,2662.0,1103.0,1537.0,3070.0,1519.0,1519.0,1078.0,459.0,857.0,246.0
1.0,4629.0,1130.0,1523.0,3518.0,0.0,0.0,1069.0,454.0,762.0,368.0
1.0,7017.0,1569.0,1517.0,1519.0,0.0,0.0,1063.0,454.0,977.0,592.0
1.0,6967.0,1982.0,1525.0,0.0,1115.0,1115.0,1065.0,460.0,1295.0,687.0
1.0,4985.0,1969.0,1541.0,0.0,3148.0,3148.0,1075.0,466.0,1407.0,562.0
1.0,3016.0,1543.0,1549.0,1115.0,3608.0,3608.0,1083.0,466.0,1201.0,342.0
1.0,2588.0,1140.0,1541.0,3148.0,1568.0,1568.0,1081.0,460.0,889.0,251.0
1.0,4596.0,1161.0,1527.0,3608.0,0.0,0.0,1072.0,455.0,783.0,378.0
1.0,7043.0,1582.0,1520.0,1568.0,0.0,0.0,1065.0,455.0,985.0,597.0
1.0,7029.0,1971.0,1529.0,0.0,1058.0,1058.0,1067.0,462.0,1287.0,684.0
1.0,5058.0,1937.0,1545.0,0.0,3059.0,3059.0,1077.0,468.0,1378.0,559.0
1.0,3121.0,1520.0,1553.0,1058.0,3553.0,3553.0,1085.0,468.0,1180.0,340.0
1.0,2659.0,1142.0,1546.0,3059.0,1608.0,1608.0,1084.0,462.0,898.0,244.0
1.0,4576.0,1163.0,1531.0,3553.0,0.0,0.0,1075.0,456.0,800.0,363.0
1.0,6966.0,1572.0,1524.0,1608.0,0.0,0.0,1068.0,456.0,991.0,581.0
1.0,7002.0,1958.0,1533.0,0.0,1088.0,1088.0,1070.0,463.0,1272.0,686.0
1.0,5044.0,1937.0,1549.0,0.0,3089.0,3089.0,1080.0,469.0,1370.0,567.0
1.0,3107.0,1530.0,1557.0,1088.0,3563.0,3563.0,1088.0,469.0,1185.0,345.0
1.0,2665.0,1165.0,1549.0,3089.0,1607.0,1607.0,1086.0,463.0,919.0,246.0
1.0,4589.0,1205.0,1534.0,3563.0,0.0,0.0,1077.0,457.0,826.0,379.0
1.0,6947.0,1613.0,1528.0,1607.0,0.0,0.0,1070.0,458.0,1006.0,607.0
1.0,6941.0,1998.0,1536.0,0.0,1201.0,1201.0,1072.0,464.0,1290.0,708.0
1.0,4943.0,1960.0,1552.0,0.0,3225.0,3225.0,1082.0,470.0,1389.0,571.0
1.0,2983.0,1535.0,1561.0,1201.0,3595.0,3595.0,1091.0,470.0,1200.0,335.0
1.0,2649.0,1121.0,1552.0,3225.0,1455.0,1455.0,1089.0,463.0,896.0,225.0
1.0,4753.0,1139.0,1537.0,3595.0,0.0,0.0,1080.0,457.0,787.0,352.0
1.0,7209.0,1563.0,1531.0,1455.0,0.0,0.0,1073.0,458.0,974.0,589.0
1.0,7101.0,1972.0,1540.0,0.0,1031.0,1031.0,1075.0,465.0,1273.0,699.0
1.0,5129.0,1967.0,1556.0,0.0,3062.0,3062.0,1085.0,471.0,1389.0,578.0
1.0,3162.0,1558.0,1564.0,1031.0,3621.0,3621.0,1093.0,471.0,1213.0,345.0
1.0,2635.0,1152.0,1556.0,3062.0,1679.0,1679.0,1092.0,464.0,922.0,230.0
1.0,4545.0,1175.0,1541.0,3621.0,0.0,0.0,1083.0,458.0,820.0,355.0
1.0,6991.0,1599.0,1535.0,1679.0,0.0,0.0,1076.0,459.0,999.0,600.0
1.0,7071.0,2012.0,1544.0,0.0,1117.0,1117.0,1078.0,466.0,1290.0,722.0
1.0,5059.0,1993.0,1561.0,0.0,3178.0,3178.0,1088.0,473.0,1397.0,596.0
1.0,3066.0,1563.0,1569.0,1117.0,3656.0,3656.0,1097.0,472.0,1212.0,351.0
1.0,2620.0,1140.0,1561.0,3178.0,1586.0,1586.0,1096.0,465.0,913.0,227.0
1.0,4658.0,1141.0,1545.0,3656.0,0.0,0.0,1086.0,459.0,794.0,347.0
1.0,7173.0,1555.0,1539.0,1586.0,0.0,0.0,1079.0,460.0,971.0,584.0
1.0,7204.0,1974.0,1548.0,0.0,962.0,962.0,1081.0,467.0,1265.0,709.0
1.0,5230.0,1980.0,1565.0,0.0,3010.0,3010.0,1091.0,474.0,1389.0,591.0
1.0,3250.0,1583.0,1573.0,962.0,3663.0,3663.0,1100.0,473.0,1232.0,351.0
1.0,2629.0,1179.0,1567.0,3010.0,1808.0,1808.0,1100.0,467.0,950.0,229.0
1.0,4460.0,1175.0,1551.0,3663.0,0.0,0.0,1091.0,460.0,828.0,347.0
1.0,6948.0,1583.0,1544.0,1808.0,0.0,0.0,1083.0,461.0,990.0,593.0
1.0,7173.0,1978.0,1553.0,0.0,1017.0,1017.0,1085.0,468.0,1263.0,715.0
1.0,5195.0,1972.0,1569.0,0.0,3053.0,3053.0,1094.0,475.0,1376.0,596.0
1.0,3223.0,1574.0,1577.0,1017.0,3642.0,3642.0,1102.0,475.0,1216.0,358.0
1.0,2666.0,1184.0,1569.0,3053.0,1741.0,1741.0,1101.0,468.0,948.0,236.0
1.0,4535.0,1202.0,1555.0,3642.0,0.0,0.0,1093.0,462.0,846.0,356.0
1.0,6975.0,1593.0,1548.0,1741.0,0.0,0.0,1086.0,462.0,1001.0,592.0
1.0,7123.0,1978.0,1558.0,0.0,1087.0,1087.0,1088.0,470.0,1268.0,710.0
1.0,5145.0,1956.0,1574.0,0.0,3107.0,3107.0,1098.0,476.0,1366.0,590.0
1.0,3189.0,1545.0,1582.0,1087.0,3597.0,3597.0,1106.0,476.0,1189.0,356.0
1.0,2731.0,1150.0,1574.0,3107.0,1608.0,1608.0,1105.0,469.0,913.0,237.0
1.0,4688.0,1181.0,1559.0,3597.0,0.0,0.0,1096.0,463.0,825.0,356.0
1.0,7104.0,1606.0,1551.0,1608.0,0.0,0.0,1088.0,463.0,1012.0,594.0
1.0,7106.0,2018.0,1561.0,0.0,1156.0,1156.0,1090.0,471.0,1304.0,714.0
1.0,5088.0,2010.0,1577.0,0.0,3230.0,3230.0,1100.0,477.0,1412.0,598.0
1.0,3078.0,1609.0,1586.0,1156.0,3719.0,3719.0,1109.0,477.0,1243.0,366.0
1.0,2625.0,1211.0,1579.0,3230.0,1672.0,1672.0,1109.0,470.0,966.0,245.0
1.0,4644.0,1200.0,1564.0,3719.0,0.0,0.0,1100.0,464.0,845.0,355.0
1.0,7163.0,1584.0,1557.0,1672.0,0.0,0.0,1093.0,464.0,997.0,587.0
1.0,7251.0,1966.0,1565.0,0.0,975.0,975.0,1094.0,471.0,1262.0,704.0
1.0,5285.0,1946.0,1581.0,0.0,2985.0,2985.0,1103.0,478.0,1360.0,586.0
1.0,3339.0,1558.0,1589.0,975.0,3600.0,3600.0,1111.0,478.0,1201.0,357.0
1.0,2756.0,1178.0,1581.0,2985.0,1761.0,1761.0,1110.0,471.0,934.0,244.0
1.0,4563.0,1222.0,1567.0,3600.0,0.0,0.0,1102.0,465.0,859.0,363.0
1.0,6941.0,1628.0,1561.0,1761.0,0.0,0.0,1095.0,466.0,1034.0,594.0
1.0,7074.0,2008.0,1570.0,0.0,1214.0,1214.0,1097.0,473.0,1294.0,714.0
1.0,5066.0,1979.0,1586.0,0.0,3257.0,3257.0,1106.0,480.0,1379.0,600.0
1.0,3087.0,1572.0,1593.0,1214.0,3643.0,3643.0,1114.0,479.0,1204.0,368.0
1.0,2729.0,1180.0,1585.0,3257.0,1534.0,1534.0,1112.0,473.0,933.0,247.0
1.0,4806.0,1217.0,1570.0,3643.0,0.0,0.0,1104.0,466.0,853.0,364.0
1.0,7232.0,1628.0,1563.0,1534.0,0.0,0.0,1097.0,466.0,1031.0,597.0
1.0,7138.0,2005.0,1573.0,0.0,1159.0,1159.0,1099.0,474.0,1294.0,711.0
1.0,5133.0,1968.0,1589.0,0.0,3191.0,3191.0,1108.0,481.0,1376.0,592.0
1.0,3165.0,1563.0,1597.0,1159.0,3627.0,3627.0,1116.0,481.0,1205.0,358.0
1.0,2761.0,1184.0,1589.0,3191.0,1588.0,1588.0,1115.0,474.0,945.0,239.0
1.0,4768.0,1205.0,1574.0,3627.0,0.0,0.0,1107.0,467.0,853.0,352.0
1.0,7190.0,1617.0,1568.0,1588.0,0.0,0.0,1100.0,468.0,1025.0,592.0
1.0,7161.0,2011.0,1577.0,0.0,1158.0,1158.0,1102.0,475.0,1293.0,718.0
1.0,5150.0,1985.0,1593.0,0.0,3207.0,3207.0,1111.0,482.0,1378.0,607.0
1.0,3165.0,1572.0,1600.0,1158.0,3649.0,3649.0,1118.0,482.0,1200.0,372.0
1.0,2751.0,1202.0,1593.0,3207.0,1616.0,1616.0,1117.0,476.0,952.0,250.0
1.0,4756.0,1244.0,1578.0,3649.0,0.0,0.0,1109.0,469.0,880.0,364.0
1.0,7161.0,1662.0,1572.0,1616.0,0.0,0.0,1103.0,469.0,1063.0,599.0
1.0,7115.0,2037.0,1581.0,0.0,1246.0,1246.0,1105.0,476.0,1316.0,721.0
1.0,5078.0,1992.0,1597.0,0.0,3302.0,3302.0,1114.0,483.0,1387.0,605.0
1.0,3086.0,1554.0,1605.0,1246.0,3642.0,3642.0,1121.0,484.0,1186.0,368.0
1.0,2778.0,1150.0,1597.0,3302.0,1458.0,1458.0,1120.0,477.0,911.0,239.0
1.0,4930.0,1193.0,1582.0,3642.0,0.0,0.0,1112.0,470.0,842.0,351.0
1.0,7379.0,1642.0,1576.0,1458.0,0.0,0.0,1106.0,470.0,1053.0,589.0
1.0,7195.0,2047.0,1585.0,0.0,1192.0,1192.0,1108.0,477.0,1331.0,716.0
1.0,5148.0,2005.0,1600.0,0.0,3257.0,3257.0,1116.0,484.0,1397.0,608.0
1.0,3143.0,1575.0,1608.0,1192.0,3672.0,3672.0,1123.0,485.0,1201.0,374.0
1.0,2760.0,1177.0,1600.0,3257.0,1560.0,1560.0,1122.0,478.0,931.0,246.0
1.0,4840.0,1225.0,1586.0,3672.0,0.0,0.0,1115.0,471.0,867.0,358.0
1.0,7287.0,1685.0,1581.0,1560.0,0.0,0.0,1109.0,472.0,1081.0,604.0
1.0,7162.0,2095.0,1591.0,0.0,1297.0,1297.0,1112.0,479.0,1359.0,736.0
1.0,5067.0,2032.0,1607.0,0.0,3393.0,3393.0,1121.0,486.0,1415.0,617.0
1.0,3035.0,1544.0,1613.0,1297.0,3664.0,3664.0,1127.0,486.0,1176.0,368.0
1.0,2788.0,1135.0,1605.0,3393.0,1374.0,1374.0,1125.0,480.0,892.0,243.0
1.0,5046.0,1198.0,1590.0,3664.0,0.0,0.0,1117.0,473.0,838.0,360.0
1.0,7512.0,1680.0,1584.0,1374.0,0.0,0.0,1111.0,473.0,1079.0,601.0
1.0,7206.0,2091.0,1595.0,0.0,1265.0,1265.0,1115.0,480.0,1370.0,721.0
1.0,5115.0,2016.0,1611.0,0.0,3345.0,3345.0,1124.0,487.0,1416.0,600.0
1.0,3099.0,1533.0,1618.0,1265.0,3641.0,3641.0,1131.0,487.0,1166.0,367.0
1.0,2831.0,1129.0,1609.0,3345.0,1389.0,1389.0,1128.0,481.0,880.0,249.0
1.0,5047.0,1206.0,1593.0,3641.0,0.0,0.0,1119.0,474.0,839.0,367.0
1.0,7482.0,1696.0,1587.0,1389.0,0.0,0.0,1113.0,474.0,1093.0,603.0
1.0,7175.0,2115.0,1597.0,0.0,1328.0,1328.0,1116.0,481.0,1391.0,724.0
1.0,5060.0,2054.0,1613.0,0.0,3446.0,3446.0,1125.0,488.0,1450.0,604.0
1.0,3006.0,1563.0,1620.0,1328.0,3709.0,3709.0,1132.0,488.0,1191.0,372.0
1.0,2771.0,1131.0,1612.0,3446.0,1362.0,1362.0,1130.0,482.0,875.0,256.0
1.0,5086.0,1194.0,1597.0,3709.0,0.0,0.0,1121.0,476.0,822.0,372.0
1.0,7601.0,1672.0,1592.0,1362.0,0.0,0.0,1116.0,476.0,1072.0,600.0
1.0,7291.0,2094.0,1602.0,0.0,1211.0,1211.0,1119.0,483.0,1379.0,715.0
1.0,5197.0,2034.0,1619.0,0.0,3313.0,3313.0,1129.0,490.0,1432.0,602.0
1.0,3163.0,1564.0,1625.0,1211.0,3690.0,3690.0,1135.0,490.0,1192.0,372.0
1.0,2810.0,1153.0,1615.0,3313.0,1490.0,1490.0,1132.0,483.0,893.0,260.0
1.0,4970.0,1216.0,1600.0,3690.0,0.0,0.0,1123.0,477.0,831.0,385.0
1.0,7444.0,1698.0,1595.0,1490.0,0.0,0.0,1118.0,477.0,1085.0,613.0
1.0,7236.0,2123.0,1606.0,0.0,1311.0,1311.0,1122.0,484.0,1404.0,719.0
1.0,5113.0,2071.0,1623.0,0.0,3450.0,3450.0,1132.0,491.0,1476.0,595.0
1.0,3042.0,1593.0,1630.0,1311.0,3760.0,3760.0,1139.0,491.0,1226.0,367.0
1.0,2760.0,1167.0,1621.0,3450.0,1441.0,1441.0,1137.0,484.0,903.0,264.0
1.0,5043.0,1196.0,1605.0,3760.0,0.0,0.0,1127.0,478.0,807.0,389.0
1.0,7607.0,1639.0,1600.0,1441.0,0.0,0.0,1121.0,479.0,1027.0,612.0
1.0,7409.0,2066.0,1609.0,0.0,1093.0,1093.0,1124.0,485.0,1361.0,705.0
1.0,5343.0,2048.0,1626.0,0.0,3209.0,3209.0,1134.0,492.0,1473.0,575.0
1.0,3295.0,1607.0,1634.0,1093.0,3755.0,3755.0,1142.0,492.0,1252.0,355.0
1.0,2781.0,1192.0,1626.0,3209.0,1706.0,1706.0,1140.0,486.0,921.0,271.0
1.0,4798.0,1216.0,1610.0,3755.0,0.0,0.0,1130.0,480.0,811.0,405.0
1.0,7337.0,1670.0,1604.0,1706.0,0.0,0.0,1124.0,480.0,1046.0,624.0
1.0,7373.0,2103.0,1614.0,0.0,1186.0,1186.0,1128.0,486.0,1389.0,714.0
1.0,5270.0,2080.0,1631.0,0.0,3334.0,3334.0,1138.0,493.0,1491.0,589.0
1.0,3190.0,1629.0,1638.0,1186.0,3805.0,3805.0,1145.0,493.0,1256.0,373.0
