id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2747.0,1206.0,1629.0,3334.0,1641.0,1641.0,1142.0,487.0,925.0,281.0
1.0,4875.0,1223.0,1614.0,3805.0,0.0,0.0,1133.0,481.0,824.0,399.0
1.0,7457.0,1665.0,1607.0,1641.0,0.0,0.0,1126.0,481.0,1050.0,615.0
1.0,7433.0,2090.0,1618.0,0.0,1129.0,1129.0,1130.0,488.0,1380.0,710.0
1.0,5343.0,2067.0,1635.0,0.0,3264.0,3264.0,1141.0,494.0,1482.0,585.0
1.0,3276.0,1615.0,1643.0,1129.0,3782.0,3782.0,1149.0,494.0,1252.0,363.0
1.0,2790.0,1168.0,1634.0,3264.0,1650.0,1650.0,1146.0,488.0,904.0,264.0
1.0,4886.0,1184.0,1618.0,3782.0,0.0,0.0,1136.0,482.0,797.0,387.0
1.0,7484.0,1640.0,1611.0,1650.0,0.0,0.0,1129.0,482.0,1030.0,610.0
1.0,7494.0,2104.0,1621.0,0.0,1094.0,1094.0,1132.0,489.0,1385.0,719.0
1.0,5390.0,2095.0,1638.0,0.0,3257.0,3257.0,1143.0,495.0,1496.0,599.0
1.0,3295.0,1651.0,1647.0,1094.0,3850.0,3850.0,1151.0,496.0,1276.0,375.0
1.0,2738.0,1227.0,1638.0,3257.0,1784.0,1784.0,1149.0,489.0,953.0,274.0
1.0,4768.0,1236.0,1622.0,3850.0,0.0,0.0,1139.0,483.0,839.0,397.0
1.0,7382.0,1668.0,1615.0,1784.0,0.0,0.0,1132.0,483.0,1045.0,623.0
1.0,7498.0,2091.0,1625.0,0.0,1093.0,1093.0,1135.0,490.0,1371.0,720.0
1.0,5407.0,2069.0,1643.0,0.0,3234.0,3234.0,1147.0,496.0,1478.0,591.0
1.0,3338.0,1606.0,1650.0,1093.0,3775.0,3775.0,1154.0,496.0,1241.0,365.0
1.0,2825.0,1168.0,1641.0,3234.0,1673.0,1673.0,1151.0,490.0,901.0,267.0
1.0,4891.0,1199.0,1624.0,3775.0,0.0,0.0,1140.0,484.0,806.0,393.0
1.0,7467.0,1675.0,1617.0,1673.0,0.0,0.0,1133.0,484.0,1053.0,622.0
1.0,7465.0,2126.0,1629.0,0.0,1177.0,1177.0,1138.0,491.0,1405.0,721.0
1.0,5339.0,2114.0,1648.0,0.0,3367.0,3367.0,1150.0,498.0,1519.0,595.0
1.0,3225.0,1642.0,1656.0,1177.0,3864.0,3864.0,1158.0,498.0,1271.0,371.0
1.0,2760.0,1198.0,1646.0,3367.0,1655.0,1655.0,1155.0,491.0,920.0,278.0
1.0,4929.0,1208.0,1629.0,3864.0,0.0,0.0,1144.0,485.0,808.0,400.0
1.0,7585.0,1669.0,1622.0,1655.0,0.0,0.0,1136.0,486.0,1048.0,621.0
1.0,7571.0,2127.0,1632.0,0.0,1084.0,1084.0,1140.0,492.0,1411.0,716.0
1.0,5444.0,2125.0,1652.0,0.0,3289.0,3289.0,1153.0,499.0,1532.0,593.0
1.0,3319.0,1650.0,1661.0,1084.0,3891.0,3891.0,1162.0,499.0,1280.0,370.0
1.0,2753.0,1184.0,1651.0,3289.0,1746.0,1746.0,1159.0,492.0,907.0,277.0
1.0,4858.0,1190.0,1633.0,3891.0,0.0,0.0,1147.0,486.0,785.0,405.0
1.0,7559.0,1651.0,1626.0,1746.0,0.0,0.0,1139.0,487.0,1033.0,618.0
1.0,7654.0,2119.0,1637.0,0.0,1013.0,1013.0,1144.0,493.0,1407.0,712.0
1.0,5535.0,2120.0,1656.0,0.0,3209.0,3209.0,1156.0,500.0,1525.0,595.0
1.0,3415.0,1661.0,1664.0,1013.0,3889.0,3889.0,1164.0,500.0,1276.0,385.0
1.0,2767.0,1206.0,1655.0,3209.0,1850.0,1850.0,1161.0,494.0,913.0,293.0
1.0,4770.0,1221.0,1638.0,3889.0,0.0,0.0,1150.0,488.0,810.0,411.0
1.0,7438.0,1693.0,1630.0,1850.0,0.0,0.0,1142.0,488.0,1070.0,623.0
1.0,7595.0,2156.0,1641.0,0.0,1125.0,1125.0,1146.0,495.0,1438.0,718.0
1.0,5439.0,2131.0,1659.0,0.0,3328.0,3328.0,1158.0,501.0,1538.0,593.0
1.0,3308.0,1648.0,1668.0,1125.0,3887.0,3887.0,1167.0,501.0,1275.0,373.0
1.0,2785.0,1187.0,1660.0,3328.0,1714.0,1714.0,1165.0,495.0,909.0,278.0
1.0,4926.0,1182.0,1643.0,3887.0,0.0,0.0,1154.0,489.0,782.0,400.0
1.0,7631.0,1651.0,1635.0,1714.0,0.0,0.0,1145.0,490.0,1029.0,622.0
1.0,7694.0,2127.0,1645.0,0.0,1013.0,1013.0,1148.0,497.0,1409.0,718.0
1.0,5567.0,2136.0,1663.0,0.0,3221.0,3221.0,1160.0,503.0,1542.0,594.0
1.0,3431.0,1674.0,1671.0,1013.0,3914.0,3914.0,1169.0,502.0,1300.0,374.0
1.0,2770.0,1216.0,1663.0,3221.0,1877.0,1877.0,1167.0,496.0,934.0,282.0
1.0,4775.0,1224.0,1646.0,3914.0,0.0,0.0,1156.0,490.0,810.0,414.0
1.0,7465.0,1694.0,1639.0,1877.0,0.0,0.0,1148.0,491.0,1056.0,638.0
1.0,7648.0,2160.0,1649.0,0.0,1108.0,1108.0,1151.0,498.0,1426.0,734.0
1.0,5488.0,2151.0,1667.0,0.0,3331.0,3331.0,1163.0,504.0,1545.0,606.0
1.0,3337.0,1667.0,1676.0,1108.0,3926.0,3926.0,1172.0,504.0,1286.0,381.0
1.0,2778.0,1188.0,1666.0,3331.0,1743.0,1743.0,1169.0,497.0,911.0,277.0
1.0,4921.0,1190.0,1649.0,3926.0,0.0,0.0,1158.0,491.0,797.0,393.0
1.0,7657.0,1671.0,1642.0,1743.0,0.0,0.0,1150.0,492.0,1055.0,616.0
1.0,7729.0,2143.0,1652.0,0.0,1022.0,1022.0,1153.0,499.0,1420.0,723.0
1.0,5586.0,2140.0,1670.0,0.0,3234.0,3234.0,1165.0,505.0,1538.0,602.0
1.0,3446.0,1676.0,1680.0,1022.0,3928.0,3928.0,1175.0,505.0,1292.0,384.0
1.0,2792.0,1203.0,1672.0,3234.0,1865.0,1865.0,1173.0,499.0,922.0,281.0
1.0,4823.0,1199.0,1653.0,3928.0,0.0,0.0,1161.0,492.0,800.0,399.0
1.0,7552.0,1672.0,1646.0,1865.0,0.0,0.0,1153.0,493.0,1053.0,619.0
1.0,7745.0,2162.0,1656.0,0.0,1041.0,1041.0,1156.0,500.0,1436.0,726.0
1.0,5583.0,2186.0,1674.0,0.0,3299.0,3299.0,1168.0,506.0,1567.0,619.0
1.0,3397.0,1710.0,1683.0,1041.0,4004.0,4004.0,1177.0,506.0,1308.0,402.0
1.0,2728.0,1210.0,1674.0,3299.0,1879.0,1879.0,1174.0,500.0,920.0,290.0
1.0,4817.0,1198.0,1657.0,4004.0,0.0,0.0,1163.0,494.0,799.0,399.0
1.0,7623.0,1674.0,1649.0,1879.0,0.0,0.0,1155.0,494.0,1056.0,618.0
1.0,7828.0,2153.0,1660.0,0.0,965.0,965.0,1159.0,501.0,1428.0,725.0
1.0,5675.0,2152.0,1679.0,0.0,3193.0,3193.0,1171.0,508.0,1541.0,611.0
1.0,3523.0,1669.0,1688.0,965.0,3933.0,3933.0,1180.0,508.0,1279.0,390.0
1.0,2819.0,1183.0,1678.0,3193.0,1883.0,1883.0,1177.0,501.0,897.0,286.0
1.0,4829.0,1201.0,1661.0,3933.0,0.0,0.0,1166.0,495.0,800.0,401.0
1.0,7561.0,1692.0,1653.0,1883.0,0.0,0.0,1157.0,496.0,1072.0,620.0
1.0,7752.0,2174.0,1662.0,0.0,1070.0,1070.0,1160.0,502.0,1449.0,725.0
1.0,5578.0,2176.0,1682.0,0.0,3326.0,3326.0,1173.0,509.0,1562.0,614.0
1.0,3402.0,1709.0,1691.0,1070.0,4001.0,4001.0,1182.0,509.0,1307.0,402.0
1.0,2763.0,1221.0,1683.0,3326.0,1864.0,1864.0,1180.0,503.0,927.0,294.0
1.0,4868.0,1209.0,1665.0,4001.0,0.0,0.0,1168.0,497.0,807.0,402.0
1.0,7660.0,1678.0,1656.0,1864.0,0.0,0.0,1159.0,497.0,1061.0,617.0
1.0,7846.0,2158.0,1666.0,0.0,976.0,976.0,1162.0,504.0,1434.0,724.0
1.0,5688.0,2168.0,1685.0,0.0,3220.0,3220.0,1175.0,510.0,1554.0,614.0
1.0,3520.0,1698.0,1695.0,976.0,3982.0,3982.0,1185.0,510.0,1302.0,396.0
1.0,2798.0,1210.0,1687.0,3220.0,1940.0,1940.0,1183.0,504.0,921.0,289.0
1.0,4808.0,1196.0,1669.0,3982.0,0.0,0.0,1171.0,498.0,800.0,396.0
1.0,7594.0,1689.0,1660.0,1940.0,0.0,0.0,1162.0,498.0,1075.0,614.0
1.0,7845.0,2195.0,1671.0,0.0,1034.0,1034.0,1166.0,505.0,1463.0,732.0
1.0,5650.0,2205.0,1690.0,0.0,3315.0,3315.0,1179.0,511.0,1575.0,630.0
1.0,3445.0,1716.0,1699.0,1034.0,4033.0,4033.0,1188.0,511.0,1307.0,409.0
1.0,2763.0,1217.0,1690.0,3315.0,1899.0,1899.0,1185.0,505.0,926.0,291.0
1.0,4861.0,1202.0,1672.0,4033.0,0.0,0.0,1173.0,499.0,812.0,390.0
1.0,7692.0,1691.0,1664.0,1899.0,0.0,0.0,1165.0,499.0,1084.0,607.0
1.0,7900.0,2188.0,1674.0,0.0,984.0,984.0,1168.0,506.0,1459.0,729.0
1.0,5712.0,2198.0,1693.0,0.0,3258.0,3258.0,1181.0,512.0,1570.0,628.0
1.0,3514.0,1707.0,1704.0,984.0,4025.0,4025.0,1191.0,513.0,1300.0,407.0
1.0,2791.0,1202.0,1695.0,3258.0,1933.0,1933.0,1189.0,506.0,916.0,286.0
1.0,4847.0,1175.0,1677.0,4025.0,0.0,0.0,1177.0,500.0,790.0,385.0
1.0,7697.0,1666.0,1667.0,1933.0,0.0,0.0,1167.0,500.0,1054.0,612.0
1.0,7964.0,2176.0,1677.0,0.0,920.0,920.0,1170.0,507.0,1440.0,736.0
1.0,5788.0,2214.0,1696.0,0.0,3210.0,3210.0,1182.0,514.0,1576.0,638.0
1.0,3574.0,1751.0,1707.0,920.0,4085.0,4085.0,1193.0,514.0,1336.0,415.0
1.0,2743.0,1257.0,1698.0,3210.0,2096.0,2096.0,1191.0,507.0,962.0,295.0
1.0,4696.0,1237.0,1680.0,4085.0,0.0,0.0,1179.0,501.0,842.0,395.0
1.0,7544.0,1696.0,1672.0,2096.0,0.0,0.0,1171.0,501.0,1081.0,615.0
1.0,7944.0,2172.0,1682.0,0.0,956.0,956.0,1174.0,508.0,1439.0,733.0
1.0,5772.0,2189.0,1701.0,0.0,3221.0,3221.0,1186.0,515.0,1553.0,636.0
1.0,3583.0,1722.0,1711.0,956.0,4027.0,4027.0,1196.0,515.0,1308.0,414.0
1.0,2817.0,1223.0,1702.0,3221.0,1993.0,1993.0,1193.0,509.0,941.0,282.0
1.0,4815.0,1196.0,1684.0,4027.0,0.0,0.0,1182.0,502.0,817.0,379.0
1.0,7646.0,1656.0,1675.0,1993.0,0.0,0.0,1173.0,502.0,1053.0,603.0
1.0,7983.0,2170.0,1684.0,0.0,923.0,923.0,1175.0,509.0,1437.0,733.0
1.0,5813.0,2226.0,1704.0,0.0,3229.0,3229.0,1188.0,516.0,1584.0,642.0
1.0,3587.0,1766.0,1715.0,923.0,4116.0,4116.0,1199.0,516.0,1343.0,423.0
1.0,2744.0,1261.0,1707.0,3229.0,2116.0,2116.0,1197.0,510.0,964.0,297.0
1.0,4712.0,1212.0,1688.0,4116.0,0.0,0.0,1185.0,503.0,824.0,388.0
1.0,7616.0,1685.0,1679.0,2116.0,0.0,0.0,1176.0,503.0,1073.0,612.0
1.0,8047.0,2200.0,1688.0,0.0,905.0,905.0,1178.0,510.0,1452.0,748.0
1.0,5847.0,2249.0,1708.0,0.0,3234.0,3234.0,1191.0,517.0,1592.0,657.0
1.0,3598.0,1777.0,1720.0,905.0,4154.0,4154.0,1202.0,518.0,1350.0,427.0
1.0,2726.0,1251.0,1711.0,3234.0,2135.0,2135.0,1200.0,511.0,966.0,285.0
1.0,4709.0,1181.0,1692.0,4154.0,0.0,0.0,1188.0,504.0,808.0,373.0
1.0,7682.0,1633.0,1682.0,2135.0,0.0,0.0,1178.0,504.0,1036.0,597.0
1.0,8184.0,2163.0,1692.0,0.0,747.0,747.0,1181.0,511.0,1426.0,737.0
1.0,6021.0,2236.0,1713.0,0.0,3067.0,3067.0,1195.0,518.0,1592.0,644.0
1.0,3785.0,1785.0,1724.0,747.0,4149.0,4149.0,1206.0,518.0,1365.0,420.0
1.0,2747.0,1266.0,1716.0,3067.0,2316.0,2316.0,1204.0,512.0,973.0,293.0
1.0,4548.0,1215.0,1697.0,4149.0,0.0,0.0,1192.0,505.0,824.0,391.0
1.0,7482.0,1670.0,1687.0,2316.0,0.0,0.0,1182.0,505.0,1055.0,615.0
1.0,8128.0,2187.0,1696.0,0.0,843.0,843.0,1184.0,512.0,1443.0,744.0
1.0,5941.0,2253.0,1716.0,0.0,3176.0,3176.0,1197.0,519.0,1604.0,649.0
1.0,3688.0,1815.0,1728.0,843.0,4196.0,4196.0,1209.0,519.0,1387.0,428.0
1.0,2716.0,1288.0,1720.0,3176.0,2276.0,2276.0,1207.0,513.0,993.0,295.0
1.0,4604.0,1210.0,1703.0,4196.0,0.0,0.0,1196.0,507.0,822.0,388.0
1.0,7590.0,1626.0,1691.0,2276.0,0.0,0.0,1185.0,506.0,1019.0,607.0
1.0,8240.0,2141.0,1700.0,0.0,701.0,701.0,1187.0,513.0,1402.0,739.0
1.0,6099.0,2231.0,1720.0,0.0,3012.0,3012.0,1200.0,520.0,1580.0,651.0
1.0,3868.0,1804.0,1732.0,701.0,4163.0,4163.0,1211.0,521.0,1376.0,428.0
1.0,2765.0,1302.0,1724.0,3012.0,2421.0,2421.0,1210.0,514.0,1009.0,293.0
1.0,4475.0,1234.0,1706.0,4163.0,0.0,0.0,1198.0,508.0,850.0,384.0
1.0,7404.0,1676.0,1695.0,2421.0,0.0,0.0,1188.0,507.0,1062.0,614.0
1.0,8149.0,2182.0,1704.0,0.0,849.0,849.0,1190.0,514.0,1429.0,753.0
1.0,5967.0,2253.0,1724.0,0.0,3182.0,3182.0,1203.0,521.0,1596.0,657.0
1.0,3714.0,1814.0,1736.0,849.0,4195.0,4195.0,1214.0,522.0,1392.0,422.0
1.0,2749.0,1295.0,1728.0,3182.0,2276.0,2276.0,1213.0,515.0,1015.0,280.0
1.0,4636.0,1214.0,1710.0,4195.0,0.0,0.0,1201.0,509.0,830.0,384.0
1.0,7617.0,1658.0,1700.0,2276.0,0.0,0.0,1191.0,509.0,1031.0,627.0
1.0,8235.0,2174.0,1709.0,0.0,775.0,775.0,1193.0,516.0,1412.0,762.0
1.0,6061.0,2231.0,1729.0,0.0,3086.0,3086.0,1206.0,523.0,1584.0,647.0
1.0,3830.0,1791.0,1740.0,775.0,4146.0,4146.0,1217.0,523.0,1386.0,405.0
1.0,2814.0,1298.0,1732.0,3086.0,2326.0,2326.0,1216.0,516.0,1020.0,278.0
1.0,4602.0,1253.0,1715.0,4146.0,0.0,0.0,1205.0,510.0,857.0,396.0
1.0,7495.0,1690.0,1705.0,2326.0,0.0,0.0,1195.0,510.0,1046.0,644.0
1.0,8131.0,2173.0,1713.0,0.0,894.0,894.0,1196.0,517.0,1402.0,771.0
1.0,5958.0,2247.0,1732.0,0.0,3217.0,3217.0,1208.0,524.0,1592.0,655.0
1.0,3711.0,1821.0,1743.0,894.0,4188.0,4188.0,1219.0,524.0,1405.0,416.0
1.0,2784.0,1323.0,1736.0,3217.0,2266.0,2266.0,1218.0,518.0,1040.0,283.0
1.0,4678.0,1259.0,1718.0,4188.0,0.0,0.0,1207.0,511.0,861.0,398.0
1.0,7607.0,1685.0,1710.0,2266.0,0.0,0.0,1198.0,512.0,1045.0,640.0
1.0,8188.0,2168.0,1717.0,0.0,848.0,848.0,1199.0,518.0,1406.0,762.0
1.0,6020.0,2233.0,1737.0,0.0,3161.0,3161.0,1212.0,525.0,1590.0,643.0
1.0,3787.0,1799.0,1748.0,848.0,4156.0,4156.0,1223.0,525.0,1402.0,397.0
1.0,2836.0,1295.0,1742.0,3161.0,2266.0,2266.0,1223.0,519.0,1026.0,269.0
1.0,4702.0,1217.0,1723.0,4156.0,0.0,0.0,1211.0,512.0,827.0,390.0
1.0,7641.0,1655.0,1712.0,2266.0,0.0,0.0,1200.0,512.0,1017.0,638.0
1.0,8252.0,2185.0,1720.0,0.0,813.0,813.0,1201.0,519.0,1412.0,773.0
1.0,6067.0,2298.0,1740.0,0.0,3191.0,3191.0,1214.0,526.0,1626.0,672.0
1.0,3769.0,1868.0,1753.0,813.0,4298.0,4298.0,1226.0,527.0,1441.0,427.0
1.0,2714.0,1341.0,1747.0,3191.0,2424.0,2424.0,1226.0,521.0,1058.0,283.0
1.0,4564.0,1230.0,1728.0,4298.0,0.0,0.0,1214.0,514.0,845.0,385.0
1.0,7632.0,1656.0,1716.0,2424.0,0.0,0.0,1203.0,513.0,1021.0,635.0
1.0,8400.0,2184.0,1724.0,0.0,680.0,680.0,1204.0,520.0,1402.0,782.0
1.0,6216.0,2279.0,1744.0,0.0,3039.0,3039.0,1216.0,528.0,1603.0,676.0
1.0,3937.0,1831.0,1756.0,680.0,4238.0,4238.0,1228.0,528.0,1416.0,415.0
1.0,2786.0,1301.0,1750.0,3039.0,2476.0,2476.0,1228.0,522.0,1038.0,263.0
1.0,4524.0,1229.0,1732.0,4238.0,0.0,0.0,1217.0,515.0,853.0,376.0
1.0,7533.0,1693.0,1722.0,2476.0,0.0,0.0,1207.0,515.0,1056.0,637.0
1.0,8316.0,2215.0,1730.0,0.0,819.0,819.0,1208.0,522.0,1433.0,782.0
1.0,6101.0,2287.0,1749.0,0.0,3182.0,3182.0,1220.0,529.0,1612.0,675.0
1.0,3814.0,1832.0,1762.0,819.0,4247.0,4247.0,1232.0,530.0,1414.0,418.0
1.0,2801.0,1310.0,1754.0,3182.0,2343.0,2343.0,1231.0,523.0,1037.0,273.0
1.0,4673.0,1241.0,1736.0,4247.0,0.0,0.0,1220.0,516.0,854.0,387.0
1.0,7679.0,1695.0,1725.0,2343.0,0.0,0.0,1209.0,516.0,1050.0,645.0
1.0,8327.0,2225.0,1733.0,0.0,830.0,830.0,1210.0,523.0,1431.0,794.0
1.0,6102.0,2297.0,1753.0,0.0,3207.0,3207.0,1222.0,531.0,1619.0,678.0
1.0,3805.0,1832.0,1765.0,830.0,4257.0,4257.0,1234.0,531.0,1420.0,412.0
1.0,2803.0,1294.0,1759.0,3207.0,2320.0,2320.0,1234.0,525.0,1033.0,261.0
1.0,4716.0,1226.0,1741.0,4257.0,0.0,0.0,1223.0,518.0,849.0,377.0
1.0,7747.0,1685.0,1730.0,2320.0,0.0,0.0,1213.0,517.0,1041.0,644.0
1.0,8382.0,2213.0,1738.0,0.0,783.0,783.0,1214.0,524.0,1424.0,789.0
1.0,6169.0,2273.0,1757.0,0.0,3132.0,3132.0,1225.0,532.0,1605.0,668.0
1.0,3896.0,1820.0,1768.0,783.0,4213.0,4213.0,1236.0,532.0,1417.0,403.0
1.0,2859.0,1323.0,1761.0,3132.0,2376.0,2376.0,1236.0,525.0,1058.0,265.0
1.0,4668.0,1289.0,1744.0,4213.0,0.0,0.0,1226.0,518.0,897.0,392.0
1.0,7592.0,1748.0,1734.0,2376.0,0.0,0.0,1216.0,518.0,1089.0,659.0
1.0,8220.0,2249.0,1743.0,0.0,1001.0,1001.0,1217.0,526.0,1444.0,805.0
1.0,5971.0,2285.0,1761.0,0.0,3358.0,3358.0,1228.0,533.0,1605.0,680.0
1.0,3686.0,1794.0,1773.0,1001.0,4199.0,4199.0,1239.0,534.0,1391.0,403.0
1.0,2893.0,1270.0,1766.0,3358.0,2083.0,2083.0,1239.0,527.0,1015.0,255.0
1.0,4981.0,1232.0,1747.0,4199.0,0.0,0.0,1228.0,519.0,846.0,386.0
1.0,7948.0,1721.0,1738.0,2083.0,0.0,0.0,1218.0,520.0,1062.0,659.0
1.0,8310.0,2255.0,1746.0,0.0,929.0,929.0,1219.0,527.0,1452.0,803.0
1.0,6055.0,2299.0,1766.0,0.0,3308.0,3308.0,1231.0,535.0,1628.0,671.0
1.0,3756.0,1822.0,1777.0,929.0,4245.0,4245.0,1242.0,535.0,1418.0,404.0
1.0,2863.0,1312.0,1770.0,3308.0,2221.0,2221.0,1242.0,528.0,1048.0,264.0
1.0,4859.0,1277.0,1752.0,4245.0,0.0,0.0,1232.0,520.0,882.0,395.0
1.0,7827.0,1753.0,1743.0,2221.0,0.0,0.0,1222.0,521.0,1085.0,668.0
1.0,8295.0,2266.0,1751.0,0.0,975.0,975.0,1223.0,528.0,1455.0,811.0
1.0,6029.0,2304.0,1770.0,0.0,3355.0,3355.0,1234.0,536.0,1619.0,685.0
1.0,3725.0,1815.0,1781.0,975.0,4239.0,4239.0,1245.0,536.0,1407.0,408.0
1.0,2885.0,1285.0,1773.0,3355.0,2137.0,2137.0,1244.0,529.0,1032.0,253.0
1.0,4955.0,1252.0,1755.0,4239.0,0.0,0.0,1234.0,521.0,878.0,374.0
1.0,7942.0,1735.0,1746.0,2137.0,0.0,0.0,1225.0,521.0,1083.0,652.0
1.0,8344.0,2259.0,1755.0,0.0,935.0,935.0,1226.0,529.0,1454.0,805.0
1.0,6085.0,2300.0,1774.0,0.0,3311.0,3311.0,1237.0,537.0,1612.0,688.0
1.0,3785.0,1810.0,1786.0,935.0,4234.0,4234.0,1248.0,538.0,1392.0,418.0
1.0,2910.0,1283.0,1779.0,3311.0,2178.0,2178.0,1248.0,531.0,1021.0,262.0
1.0,4938.0,1259.0,1760.0,4234.0,0.0,0.0,1237.0,523.0,874.0,385.0
1.0,7913.0,1749.0,1750.0,2178.0,0.0,0.0,1227.0,523.0,1099.0,650.0
1.0,8342.0,2290.0,1758.0,0.0,980.0,980.0,1228.0,530.0,1480.0,810.0
1.0,6052.0,2348.0,1777.0,0.0,3404.0,3404.0,1239.0,538.0,1646.0,702.0
1.0,3704.0,1864.0,1790.0,980.0,4340.0,4340.0,1251.0,539.0,1429.0,435.0
1.0,2820.0,1319.0,1783.0,3404.0,2227.0,2227.0,1251.0,532.0,1046.0,273.0
1.0,4905.0,1251.0,1765.0,4340.0,0.0,0.0,1241.0,524.0,873.0,378.0
1.0,7994.0,1716.0,1755.0,2227.0,0.0,0.0,1231.0,524.0,1080.0,636.0
1.0,8505.0,2246.0,1763.0,0.0,793.0,793.0,1232.0,531.0,1455.0,791.0
1.0,6259.0,2298.0,1782.0,0.0,3167.0,3167.0,1243.0,539.0,1615.0,683.0
1.0,3961.0,1819.0,1793.0,793.0,4237.0,4237.0,1253.0,540.0,1396.0,423.0
1.0,2935.0,1300.0,1786.0,3167.0,2342.0,2342.0,1253.0,533.0,1027.0,273.0
1.0,4802.0,1281.0,1767.0,4237.0,0.0,0.0,1242.0,525.0,896.0,385.0
1.0,7758.0,1780.0,1758.0,2342.0,0.0,0.0,1233.0,525.0,1125.0,655.0
1.0,8320.0,2310.0,1767.0,0.0,1058.0,1058.0,1235.0,532.0,1501.0,809.0
1.0,6010.0,2323.0,1786.0,0.0,3457.0,3457.0,1246.0,540.0,1629.0,694.0
1.0,3687.0,1818.0,1797.0,1058.0,4261.0,4261.0,1256.0,541.0,1395.0,423.0
1.0,2927.0,1308.0,1790.0,3457.0,2084.0,2084.0,1256.0,534.0,1032.0,276.0
1.0,5076.0,1289.0,1772.0,4261.0,0.0,0.0,1246.0,526.0,894.0,395.0
1.0,8048.0,1773.0,1762.0,2084.0,0.0,0.0,1236.0,526.0,1113.0,660.0
1.0,8359.0,2277.0,1771.0,0.0,1002.0,1002.0,1237.0,534.0,1474.0,803.0
1.0,6082.0,2289.0,1790.0,0.0,3367.0,3367.0,1248.0,542.0,1609.0,680.0
1.0,3793.0,1813.0,1801.0,1002.0,4222.0,4222.0,1259.0,542.0,1396.0,417.0
1.0,2982.0,1311.0,1794.0,3367.0,2138.0,2138.0,1259.0,535.0,1042.0,269.0
1.0,5038.0,1279.0,1775.0,4222.0,0.0,0.0,1248.0,527.0,894.0,385.0
1.0,7981.0,1775.0,1766.0,2138.0,0.0,0.0,1239.0,527.0,1122.0,653.0
1.0,8344.0,2293.0,1775.0,0.0,1049.0,1049.0,1240.0,535.0,1485.0,808.0
1.0,6051.0,2328.0,1794.0,0.0,3453.0,3453.0,1251.0,543.0,1629.0,699.0
1.0,3723.0,1837.0,1805.0,1049.0,4285.0,4285.0,1261.0,544.0,1405.0,432.0
1.0,2935.0,1320.0,1797.0,3453.0,2120.0,2120.0,1260.0,537.0,1048.0,272.0
1.0,5068.0,1306.0,1779.0,4285.0,0.0,0.0,1250.0,529.0,921.0,385.0
1.0,8047.0,1810.0,1770.0,2120.0,0.0,0.0,1242.0,528.0,1153.0,657.0
1.0,8357.0,2313.0,1780.0,0.0,1076.0,1076.0,1244.0,536.0,1497.0,816.0
1.0,6044.0,2309.0,1800.0,0.0,3465.0,3465.0,1255.0,545.0,1610.0,699.0
1.0,3735.0,1792.0,1810.0,1076.0,4221.0,4221.0,1265.0,545.0,1374.0,418.0
1.0,3019.0,1270.0,1801.0,3465.0,1990.0,1990.0,1264.0,537.0,1012.0,258.0
1.0,5214.0,1276.0,1783.0,4221.0,0.0,0.0,1254.0,529.0,896.0,380.0
1.0,8159.0,1796.0,1773.0,1990.0,0.0,0.0,1244.0,529.0,1135.0,661.0
1.0,8353.0,2320.0,1783.0,0.0,1099.0,1099.0,1246.0,537.0,1498.0,822.0
1.0,6033.0,2346.0,1803.0,0.0,3525.0,3525.0,1257.0,546.0,1640.0,706.0
1.0,3687.0,1842.0,1813.0,1099.0,4308.0,4308.0,1267.0,546.0,1415.0,427.0
1.0,2944.0,1326.0,1806.0,3525.0,2081.0,2081.0,1267.0,539.0,1056.0,270.0
1.0,5143.0,1310.0,1787.0,4308.0,0.0,0.0,1256.0,531.0,918.0,392.0
1.0,8141.0,1809.0,1777.0,2081.0,0.0,0.0,1247.0,530.0,1137.0,672.0
1.0,8413.0,2307.0,1787.0,0.0,1042.0,1042.0,1249.0,538.0,1484.0,823.0
1.0,6106.0,2300.0,1807.0,0.0,3422.0,3422.0,1260.0,547.0,1608.0,692.0
1.0,3806.0,1797.0,1817.0,1042.0,4217.0,4217.0,1270.0,547.0,1390.0,407.0
