id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3051.0,1293.0,1809.0,3422.0,2056.0,2056.0,1269.0,540.0,1038.0,255.0
1.0,5180.0,1287.0,1790.0,4217.0,0.0,0.0,1258.0,532.0,904.0,383.0
1.0,8110.0,1789.0,1780.0,2056.0,0.0,0.0,1249.0,531.0,1118.0,671.0
1.0,8377.0,2308.0,1789.0,0.0,1087.0,1087.0,1250.0,539.0,1479.0,829.0
1.0,6069.0,2329.0,1810.0,0.0,3500.0,3500.0,1262.0,548.0,1627.0,702.0
1.0,3740.0,1849.0,1821.0,1087.0,4306.0,4306.0,1273.0,548.0,1427.0,422.0
1.0,2978.0,1357.0,1813.0,3500.0,2131.0,2131.0,1272.0,541.0,1083.0,274.0
1.0,5121.0,1328.0,1795.0,4306.0,0.0,0.0,1262.0,533.0,931.0,397.0
1.0,8099.0,1811.0,1785.0,2131.0,0.0,0.0,1252.0,533.0,1138.0,673.0
1.0,8419.0,2299.0,1793.0,0.0,1052.0,1052.0,1253.0,540.0,1476.0,823.0
1.0,6120.0,2319.0,1812.0,0.0,3447.0,3447.0,1264.0,548.0,1621.0,698.0
1.0,3801.0,1846.0,1824.0,1052.0,4289.0,4289.0,1275.0,549.0,1428.0,418.0
1.0,3007.0,1356.0,1817.0,3447.0,2170.0,2170.0,1275.0,542.0,1090.0,266.0
1.0,5098.0,1343.0,1799.0,4289.0,0.0,0.0,1265.0,534.0,944.0,399.0
1.0,8044.0,1800.0,1790.0,2170.0,0.0,0.0,1256.0,534.0,1127.0,673.0
1.0,8414.0,2261.0,1798.0,0.0,1039.0,1039.0,1256.0,542.0,1443.0,818.0
1.0,6153.0,2272.0,1817.0,0.0,3387.0,3387.0,1267.0,550.0,1583.0,689.0
1.0,3881.0,1840.0,1828.0,1039.0,4232.0,4232.0,1277.0,551.0,1417.0,423.0
1.0,3080.0,1386.0,1820.0,3387.0,2199.0,2199.0,1277.0,543.0,1105.0,281.0
1.0,5081.0,1377.0,1803.0,4232.0,0.0,0.0,1267.0,536.0,969.0,408.0
1.0,7936.0,1834.0,1792.0,2199.0,0.0,0.0,1257.0,535.0,1158.0,676.0
1.0,8301.0,2300.0,1802.0,0.0,1207.0,1207.0,1259.0,543.0,1480.0,820.0
1.0,6001.0,2317.0,1821.0,0.0,3600.0,3600.0,1270.0,551.0,1613.0,704.0
1.0,3684.0,1855.0,1832.0,1207.0,4292.0,4292.0,1280.0,552.0,1417.0,438.0
1.0,3036.0,1370.0,1825.0,3600.0,2034.0,2034.0,1280.0,545.0,1086.0,284.0
1.0,5266.0,1340.0,1807.0,4292.0,0.0,0.0,1270.0,537.0,947.0,393.0
1.0,8218.0,1788.0,1797.0,2034.0,0.0,0.0,1261.0,536.0,1134.0,654.0
1.0,8464.0,2259.0,1806.0,0.0,1019.0,1019.0,1262.0,544.0,1450.0,809.0
1.0,6205.0,2294.0,1824.0,0.0,3385.0,3385.0,1272.0,552.0,1594.0,700.0
1.0,3911.0,1861.0,1835.0,1019.0,4271.0,4271.0,1282.0,553.0,1426.0,435.0
1.0,3069.0,1401.0,1828.0,3385.0,2259.0,2259.0,1282.0,546.0,1120.0,281.0
1.0,5053.0,1373.0,1811.0,4271.0,0.0,0.0,1273.0,538.0,979.0,394.0
1.0,7951.0,1811.0,1800.0,2259.0,0.0,0.0,1263.0,537.0,1144.0,667.0
1.0,8399.0,2286.0,1809.0,0.0,1123.0,1123.0,1264.0,545.0,1461.0,825.0
1.0,6113.0,2317.0,1828.0,0.0,3516.0,3516.0,1275.0,553.0,1607.0,710.0
1.0,3796.0,1862.0,1839.0,1123.0,4299.0,4299.0,1285.0,554.0,1423.0,439.0
1.0,3057.0,1382.0,1831.0,3516.0,2133.0,2133.0,1284.0,547.0,1102.0,280.0
1.0,5191.0,1360.0,1813.0,4299.0,0.0,0.0,1274.0,539.0,964.0,396.0
1.0,8130.0,1820.0,1804.0,2133.0,0.0,0.0,1265.0,539.0,1152.0,668.0
1.0,8443.0,2308.0,1813.0,0.0,1117.0,1117.0,1267.0,546.0,1482.0,826.0
1.0,6135.0,2332.0,1834.0,0.0,3533.0,3533.0,1279.0,555.0,1622.0,710.0
1.0,3803.0,1849.0,1845.0,1117.0,4309.0,4309.0,1289.0,556.0,1414.0,435.0
1.0,3071.0,1359.0,1837.0,3533.0,2103.0,2103.0,1288.0,549.0,1084.0,275.0
1.0,5245.0,1333.0,1817.0,4309.0,0.0,0.0,1277.0,540.0,941.0,392.0
1.0,8221.0,1807.0,1807.0,2103.0,0.0,0.0,1267.0,540.0,1137.0,670.0
1.0,8517.0,2307.0,1815.0,0.0,1050.0,1050.0,1268.0,547.0,1477.0,830.0
1.0,6210.0,2346.0,1835.0,0.0,3476.0,3476.0,1279.0,556.0,1623.0,723.0
1.0,3864.0,1889.0,1846.0,1050.0,4359.0,4359.0,1289.0,557.0,1443.0,446.0
1.0,3025.0,1401.0,1839.0,3476.0,2256.0,2256.0,1289.0,550.0,1124.0,277.0
1.0,5100.0,1368.0,1821.0,4359.0,0.0,0.0,1280.0,541.0,987.0,381.0
1.0,8091.0,1825.0,1811.0,2256.0,0.0,0.0,1271.0,540.0,1170.0,655.0
1.0,8522.0,2293.0,1821.0,0.0,1055.0,1055.0,1273.0,548.0,1466.0,827.0
1.0,6229.0,2304.0,1841.0,0.0,3439.0,3439.0,1283.0,558.0,1577.0,727.0
1.0,3925.0,1842.0,1851.0,1055.0,4266.0,4266.0,1292.0,559.0,1389.0,453.0
1.0,3138.0,1375.0,1843.0,3439.0,2170.0,2170.0,1292.0,551.0,1098.0,277.0
1.0,5202.0,1366.0,1826.0,4266.0,0.0,0.0,1283.0,543.0,991.0,375.0
1.0,8102.0,1853.0,1816.0,2170.0,0.0,0.0,1274.0,542.0,1194.0,659.0
1.0,8419.0,2343.0,1826.0,0.0,1228.0,1228.0,1276.0,550.0,1501.0,842.0
1.0,6076.0,2356.0,1845.0,0.0,3660.0,3660.0,1286.0,559.0,1616.0,740.0
1.0,3720.0,1871.0,1855.0,1228.0,4343.0,4343.0,1295.0,560.0,1411.0,460.0
1.0,3077.0,1379.0,1846.0,3660.0,2026.0,2026.0,1294.0,552.0,1101.0,278.0
1.0,5358.0,1374.0,1829.0,4343.0,0.0,0.0,1285.0,544.0,992.0,382.0
1.0,8327.0,1850.0,1820.0,2026.0,0.0,0.0,1277.0,543.0,1190.0,660.0
1.0,8503.0,2325.0,1829.0,0.0,1138.0,1138.0,1278.0,551.0,1493.0,832.0
1.0,6178.0,2322.0,1848.0,0.0,3536.0,3536.0,1288.0,560.0,1599.0,723.0
1.0,3856.0,1836.0,1857.0,1138.0,4270.0,4270.0,1296.0,561.0,1395.0,441.0
1.0,3158.0,1365.0,1849.0,3536.0,2067.0,2067.0,1296.0,553.0,1098.0,267.0
1.0,5329.0,1385.0,1832.0,4270.0,0.0,0.0,1287.0,545.0,1003.0,382.0
1.0,8214.0,1871.0,1824.0,2067.0,0.0,0.0,1280.0,544.0,1205.0,666.0
1.0,8410.0,2340.0,1834.0,0.0,1266.0,1266.0,1282.0,552.0,1498.0,842.0
1.0,6070.0,2331.0,1852.0,0.0,3669.0,3669.0,1291.0,561.0,1593.0,738.0
1.0,3739.0,1846.0,1861.0,1266.0,4285.0,4285.0,1299.0,562.0,1389.0,457.0
1.0,3159.0,1377.0,1852.0,3669.0,1957.0,1957.0,1298.0,554.0,1092.0,285.0
1.0,5451.0,1412.0,1835.0,4285.0,0.0,0.0,1289.0,546.0,1022.0,390.0
1.0,8324.0,1906.0,1827.0,1957.0,0.0,0.0,1282.0,545.0,1239.0,667.0
1.0,8375.0,2375.0,1837.0,0.0,1348.0,1348.0,1284.0,553.0,1534.0,841.0
1.0,6000.0,2335.0,1856.0,0.0,3759.0,3759.0,1294.0,562.0,1603.0,732.0
1.0,3665.0,1835.0,1866.0,1348.0,4286.0,4286.0,1303.0,563.0,1382.0,453.0
1.0,3178.0,1360.0,1858.0,3759.0,1855.0,1855.0,1302.0,556.0,1081.0,279.0
1.0,5577.0,1381.0,1841.0,4286.0,0.0,0.0,1293.0,548.0,1001.0,380.0
1.0,8482.0,1872.0,1833.0,1855.0,0.0,0.0,1286.0,547.0,1218.0,654.0
1.0,8465.0,2337.0,1841.0,0.0,1236.0,1236.0,1287.0,554.0,1510.0,827.0
1.0,6128.0,2309.0,1859.0,0.0,3617.0,3617.0,1296.0,563.0,1581.0,728.0
1.0,3819.0,1844.0,1868.0,1236.0,4261.0,4261.0,1304.0,564.0,1383.0,461.0
1.0,3211.0,1404.0,1860.0,3617.0,2016.0,2016.0,1303.0,557.0,1113.0,291.0
1.0,5424.0,1441.0,1844.0,4261.0,0.0,0.0,1295.0,549.0,1046.0,395.0
1.0,8244.0,1941.0,1837.0,2016.0,0.0,0.0,1289.0,548.0,1269.0,672.0
1.0,8319.0,2388.0,1847.0,0.0,1457.0,1457.0,1291.0,556.0,1548.0,840.0
1.0,5931.0,2314.0,1864.0,0.0,3839.0,3839.0,1300.0,564.0,1579.0,735.0
1.0,3617.0,1802.0,1873.0,1457.0,4220.0,4220.0,1308.0,565.0,1344.0,458.0
1.0,3272.0,1355.0,1864.0,3839.0,1700.0,1700.0,1306.0,558.0,1069.0,286.0
1.0,5756.0,1404.0,1847.0,4220.0,0.0,0.0,1297.0,550.0,1016.0,388.0
1.0,8572.0,1918.0,1839.0,1700.0,0.0,0.0,1290.0,549.0,1255.0,663.0
1.0,8354.0,2395.0,1850.0,0.0,1441.0,1441.0,1293.0,557.0,1555.0,840.0
1.0,5959.0,2344.0,1869.0,0.0,3861.0,3861.0,1303.0,566.0,1604.0,740.0
1.0,3615.0,1833.0,1878.0,1441.0,4289.0,4289.0,1311.0,567.0,1369.0,464.0
1.0,3223.0,1369.0,1870.0,3861.0,1765.0,1765.0,1310.0,560.0,1084.0,285.0
1.0,5715.0,1409.0,1852.0,4289.0,0.0,0.0,1301.0,551.0,1022.0,387.0
1.0,8595.0,1923.0,1844.0,1765.0,0.0,0.0,1294.0,550.0,1255.0,668.0
1.0,8437.0,2409.0,1854.0,0.0,1388.0,1388.0,1296.0,558.0,1562.0,847.0
1.0,6028.0,2376.0,1873.0,0.0,3840.0,3840.0,1306.0,567.0,1628.0,748.0
1.0,3652.0,1851.0,1882.0,1388.0,4339.0,4339.0,1314.0,568.0,1385.0,466.0
1.0,3189.0,1366.0,1873.0,3840.0,1829.0,1829.0,1312.0,561.0,1079.0,287.0
1.0,5663.0,1391.0,1856.0,4339.0,0.0,0.0,1303.0,553.0,1006.0,385.0
1.0,8611.0,1912.0,1849.0,1829.0,0.0,0.0,1297.0,552.0,1249.0,663.0
1.0,8528.0,2390.0,1859.0,0.0,1298.0,1298.0,1300.0,559.0,1549.0,841.0
1.0,6138.0,2367.0,1878.0,0.0,3741.0,3741.0,1310.0,568.0,1619.0,748.0
1.0,3771.0,1852.0,1888.0,1298.0,4335.0,4335.0,1318.0,570.0,1381.0,471.0
1.0,3217.0,1353.0,1878.0,3741.0,1907.0,1907.0,1315.0,563.0,1064.0,289.0
1.0,5605.0,1367.0,1859.0,4335.0,0.0,0.0,1305.0,554.0,984.0,383.0
1.0,8573.0,1912.0,1851.0,1907.0,0.0,0.0,1298.0,553.0,1244.0,668.0
1.0,8568.0,2451.0,1861.0,0.0,1327.0,1327.0,1301.0,560.0,1596.0,855.0
1.0,6117.0,2443.0,1882.0,0.0,3854.0,3854.0,1313.0,569.0,1684.0,759.0
1.0,3674.0,1894.0,1892.0,1327.0,4461.0,4461.0,1321.0,571.0,1422.0,472.0
1.0,3107.0,1351.0,1883.0,3854.0,1922.0,1922.0,1319.0,564.0,1065.0,286.0
1.0,5610.0,1349.0,1863.0,4461.0,0.0,0.0,1308.0,555.0,966.0,383.0
1.0,8722.0,1877.0,1855.0,1922.0,0.0,0.0,1301.0,554.0,1215.0,662.0
1.0,8767.0,2408.0,1866.0,0.0,1105.0,1105.0,1304.0,562.0,1569.0,839.0
1.0,6359.0,2405.0,1886.0,0.0,3590.0,3590.0,1315.0,571.0,1663.0,742.0
1.0,3954.0,1880.0,1896.0,1105.0,4405.0,4405.0,1323.0,573.0,1410.0,470.0
1.0,3179.0,1362.0,1885.0,3590.0,2133.0,2133.0,1320.0,565.0,1070.0,292.0
1.0,5407.0,1388.0,1868.0,4405.0,0.0,0.0,1311.0,557.0,999.0,389.0
1.0,8424.0,1921.0,1859.0,2133.0,0.0,0.0,1304.0,555.0,1256.0,665.0
1.0,8636.0,2437.0,1871.0,0.0,1285.0,1285.0,1308.0,563.0,1591.0,846.0
1.0,6199.0,2437.0,1892.0,0.0,3806.0,3806.0,1320.0,572.0,1678.0,759.0
1.0,3762.0,1912.0,1901.0,1285.0,4469.0,4469.0,1327.0,574.0,1426.0,486.0
1.0,3135.0,1384.0,1891.0,3806.0,2007.0,2007.0,1324.0,567.0,1084.0,300.0
1.0,5557.0,1372.0,1872.0,4469.0,0.0,0.0,1314.0,558.0,986.0,386.0
1.0,8654.0,1879.0,1862.0,2007.0,0.0,0.0,1306.0,556.0,1224.0,655.0
1.0,8782.0,2407.0,1874.0,0.0,1121.0,1121.0,1310.0,564.0,1565.0,842.0
1.0,6375.0,2414.0,1894.0,0.0,3615.0,3615.0,1321.0,573.0,1660.0,754.0
1.0,3961.0,1889.0,1904.0,1121.0,4423.0,4423.0,1329.0,575.0,1413.0,476.0
1.0,3193.0,1379.0,1895.0,3615.0,2151.0,2151.0,1327.0,568.0,1091.0,288.0
1.0,5429.0,1390.0,1876.0,4423.0,0.0,0.0,1317.0,559.0,1010.0,380.0
1.0,8462.0,1903.0,1868.0,2151.0,0.0,0.0,1310.0,558.0,1239.0,664.0
1.0,8710.0,2402.0,1880.0,0.0,1212.0,1212.0,1314.0,566.0,1549.0,853.0
1.0,6308.0,2396.0,1899.0,0.0,3684.0,3684.0,1324.0,575.0,1640.0,756.0
1.0,3912.0,1906.0,1907.0,1212.0,4410.0,4410.0,1331.0,576.0,1428.0,478.0
1.0,3218.0,1439.0,1898.0,3684.0,2129.0,2129.0,1329.0,569.0,1134.0,305.0
1.0,5463.0,1460.0,1880.0,4410.0,0.0,0.0,1319.0,561.0,1057.0,403.0
1.0,8413.0,1946.0,1873.0,2129.0,0.0,0.0,1313.0,560.0,1272.0,674.0
1.0,8596.0,2405.0,1884.0,0.0,1345.0,1345.0,1317.0,567.0,1559.0,846.0
1.0,6191.0,2352.0,1904.0,0.0,3777.0,3777.0,1328.0,576.0,1609.0,743.0
1.0,3839.0,1855.0,1912.0,1345.0,4319.0,4319.0,1335.0,577.0,1381.0,474.0
1.0,3329.0,1407.0,1902.0,3777.0,1909.0,1909.0,1332.0,570.0,1107.0,300.0
1.0,5699.0,1452.0,1884.0,4319.0,0.0,0.0,1322.0,562.0,1054.0,398.0
1.0,8566.0,1942.0,1876.0,1909.0,0.0,0.0,1316.0,560.0,1276.0,666.0
1.0,8533.0,2394.0,1888.0,0.0,1413.0,1413.0,1320.0,568.0,1557.0,837.0
1.0,6139.0,2361.0,1907.0,0.0,3850.0,3850.0,1330.0,577.0,1616.0,745.0
1.0,3778.0,1887.0,1915.0,1413.0,4356.0,4356.0,1337.0,578.0,1404.0,483.0
1.0,3304.0,1447.0,1907.0,3850.0,1921.0,1921.0,1335.0,572.0,1133.0,314.0
1.0,5707.0,1479.0,1888.0,4356.0,0.0,0.0,1325.0,563.0,1075.0,404.0
1.0,8584.0,1946.0,1880.0,1921.0,0.0,0.0,1319.0,561.0,1282.0,664.0
1.0,8559.0,2387.0,1890.0,0.0,1388.0,1388.0,1322.0,568.0,1553.0,834.0
1.0,6172.0,2359.0,1909.0,0.0,3823.0,3823.0,1332.0,577.0,1614.0,745.0
1.0,3813.0,1889.0,1919.0,1388.0,4364.0,4364.0,1340.0,579.0,1402.0,487.0
1.0,3312.0,1438.0,1910.0,3823.0,1943.0,1943.0,1337.0,573.0,1121.0,317.0
1.0,5697.0,1454.0,1892.0,4364.0,0.0,0.0,1328.0,564.0,1051.0,403.0
1.0,8607.0,1934.0,1884.0,1943.0,0.0,0.0,1321.0,563.0,1273.0,661.0
1.0,8616.0,2390.0,1895.0,0.0,1354.0,1354.0,1325.0,570.0,1556.0,834.0
1.0,6226.0,2387.0,1913.0,0.0,3813.0,3813.0,1335.0,578.0,1630.0,757.0
1.0,3839.0,1920.0,1925.0,1354.0,4427.0,4427.0,1344.0,581.0,1421.0,499.0
1.0,3273.0,1454.0,1916.0,3813.0,2032.0,2032.0,1342.0,574.0,1135.0,319.0
1.0,5632.0,1464.0,1897.0,4427.0,0.0,0.0,1332.0,565.0,1065.0,399.0
1.0,8595.0,1940.0,1887.0,2032.0,0.0,0.0,1324.0,563.0,1281.0,659.0
1.0,8687.0,2420.0,1897.0,0.0,1321.0,1321.0,1327.0,570.0,1576.0,844.0
1.0,6267.0,2411.0,1918.0,0.0,3816.0,3816.0,1338.0,580.0,1649.0,762.0
1.0,3856.0,1922.0,1929.0,1321.0,4461.0,4461.0,1347.0,582.0,1429.0,493.0
1.0,3255.0,1454.0,1921.0,3816.0,2067.0,2067.0,1346.0,575.0,1145.0,309.0
1.0,5617.0,1439.0,1902.0,4461.0,0.0,0.0,1336.0,566.0,1053.0,386.0
1.0,8639.0,1897.0,1892.0,2067.0,0.0,0.0,1328.0,564.0,1247.0,650.0
1.0,8809.0,2377.0,1902.0,0.0,1176.0,1176.0,1330.0,572.0,1532.0,845.0
1.0,6432.0,2387.0,1922.0,0.0,3643.0,3643.0,1341.0,581.0,1619.0,768.0
1.0,4045.0,1935.0,1932.0,1176.0,4442.0,4442.0,1349.0,583.0,1432.0,503.0
1.0,3286.0,1483.0,1923.0,3643.0,2246.0,2246.0,1347.0,576.0,1169.0,314.0
1.0,5446.0,1500.0,1906.0,4442.0,0.0,0.0,1338.0,568.0,1101.0,399.0
1.0,8388.0,1970.0,1896.0,2246.0,0.0,0.0,1330.0,566.0,1299.0,671.0
1.0,8664.0,2430.0,1906.0,0.0,1390.0,1390.0,1333.0,573.0,1572.0,858.0
1.0,6234.0,2399.0,1926.0,0.0,3869.0,3869.0,1344.0,582.0,1634.0,765.0
1.0,3835.0,1908.0,1936.0,1390.0,4427.0,4427.0,1352.0,584.0,1424.0,484.0
1.0,3317.0,1441.0,1928.0,3869.0,1967.0,1967.0,1351.0,577.0,1145.0,296.0
1.0,5745.0,1472.0,1909.0,4427.0,0.0,0.0,1341.0,568.0,1076.0,396.0
1.0,8700.0,1960.0,1901.0,1967.0,0.0,0.0,1334.0,567.0,1287.0,673.0
1.0,8707.0,2409.0,1911.0,0.0,1346.0,1346.0,1337.0,574.0,1556.0,853.0
1.0,6298.0,2367.0,1930.0,0.0,3789.0,3789.0,1347.0,583.0,1614.0,753.0
1.0,3931.0,1895.0,1940.0,1346.0,4378.0,4378.0,1355.0,585.0,1418.0,477.0
1.0,3382.0,1467.0,1931.0,3789.0,2020.0,2020.0,1353.0,578.0,1165.0,302.0
1.0,5704.0,1510.0,1915.0,4378.0,0.0,0.0,1345.0,570.0,1101.0,409.0
1.0,8572.0,1987.0,1906.0,2020.0,0.0,0.0,1338.0,568.0,1295.0,692.0
1.0,8605.0,2421.0,1917.0,0.0,1484.0,1484.0,1341.0,576.0,1553.0,868.0
1.0,6184.0,2373.0,1935.0,0.0,3929.0,3929.0,1350.0,585.0,1612.0,761.0
1.0,3811.0,1907.0,1943.0,1484.0,4384.0,4384.0,1357.0,586.0,1420.0,487.0
1.0,3388.0,1483.0,1934.0,3929.0,1902.0,1902.0,1355.0,579.0,1170.0,313.0
1.0,5834.0,1526.0,1917.0,4384.0,0.0,0.0,1346.0,571.0,1113.0,413.0
1.0,8692.0,1994.0,1910.0,1902.0,0.0,0.0,1340.0,570.0,1311.0,683.0
1.0,8600.0,2409.0,1921.0,0.0,1493.0,1493.0,1344.0,577.0,1559.0,850.0
1.0,6191.0,2351.0,1939.0,0.0,3916.0,3916.0,1353.0,586.0,1603.0,748.0
1.0,3840.0,1863.0,1947.0,1493.0,4318.0,4318.0,1360.0,587.0,1386.0,477.0
1.0,3470.0,1444.0,1937.0,3916.0,1806.0,1806.0,1357.0,580.0,1135.0,309.0
1.0,5942.0,1520.0,1920.0,4318.0,0.0,0.0,1348.0,572.0,1108.0,412.0
1.0,8740.0,2019.0,1914.0,1806.0,0.0,0.0,1343.0,571.0,1334.0,685.0
1.0,8527.0,2458.0,1925.0,0.0,1631.0,1631.0,1347.0,578.0,1599.0,859.0
1.0,6069.0,2408.0,1944.0,0.0,4115.0,4115.0,1357.0,587.0,1649.0,759.0
1.0,3661.0,1921.0,1952.0,1631.0,4437.0,4437.0,1364.0,588.0,1433.0,488.0
1.0,3371.0,1478.0,1943.0,4115.0,1764.0,1764.0,1361.0,582.0,1160.0,318.0
1.0,6008.0,1524.0,1927.0,4437.0,0.0,0.0,1353.0,574.0,1104.0,420.0
1.0,8921.0,1988.0,1920.0,1764.0,0.0,0.0,1347.0,573.0,1300.0,688.0
1.0,8697.0,2416.0,1930.0,0.0,1439.0,1439.0,1350.0,580.0,1561.0,855.0
1.0,6281.0,2368.0,1947.0,0.0,3875.0,3875.0,1359.0,588.0,1619.0,749.0
1.0,3913.0,1895.0,1955.0,1439.0,4363.0,4363.0,1366.0,589.0,1417.0,478.0
1.0,3457.0,1468.0,1947.0,3875.0,1924.0,1924.0,1364.0,583.0,1150.0,318.0
1.0,5864.0,1519.0,1930.0,4363.0,0.0,0.0,1355.0,575.0,1095.0,424.0
1.0,8708.0,2012.0,1923.0,1924.0,0.0,0.0,1349.0,574.0,1318.0,694.0
1.0,8620.0,2445.0,1933.0,0.0,1557.0,1557.0,1352.0,581.0,1590.0,855.0
1.0,6175.0,2400.0,1951.0,0.0,4029.0,4029.0,1362.0,589.0,1652.0,748.0
1.0,3775.0,1916.0,1959.0,1557.0,4420.0,4420.0,1369.0,590.0,1435.0,481.0
1.0,3416.0,1486.0,1951.0,4029.0,1845.0,1845.0,1367.0,584.0,1159.0,327.0
1.0,5959.0,1523.0,1934.0,4420.0,0.0,0.0,1358.0,576.0,1089.0,434.0
1.0,8856.0,2009.0,1926.0,1845.0,0.0,0.0,1351.0,575.0,1313.0,696.0
1.0,8692.0,2443.0,1936.0,0.0,1495.0,1495.0,1354.0,582.0,1593.0,850.0
1.0,6249.0,2387.0,1954.0,0.0,3954.0,3954.0,1364.0,590.0,1648.0,739.0
1.0,3862.0,1911.0,1963.0,1495.0,4406.0,4406.0,1371.0,592.0,1431.0,480.0
1.0,3446.0,1474.0,1955.0,3954.0,1894.0,1894.0,1369.0,586.0,1149.0,325.0
1.0,5926.0,1510.0,1939.0,4406.0,0.0,0.0,1361.0,578.0,1081.0,429.0
1.0,8822.0,1993.0,1931.0,1894.0,0.0,0.0,1355.0,576.0,1298.0,695.0
1.0,8723.0,2446.0,1941.0,0.0,1487.0,1487.0,1358.0,583.0,1587.0,859.0
1.0,6277.0,2414.0,1958.0,0.0,3969.0,3969.0,1367.0,591.0,1663.0,751.0
1.0,3863.0,1934.0,1967.0,1487.0,4452.0,4452.0,1374.0,593.0,1449.0,485.0
1.0,3416.0,1484.0,1957.0,3969.0,1927.0,1927.0,1371.0,586.0,1159.0,325.0
1.0,5901.0,1532.0,1940.0,4452.0,0.0,0.0,1362.0,578.0,1098.0,434.0
1.0,8821.0,2023.0,1933.0,1927.0,0.0,0.0,1356.0,577.0,1323.0,700.0
1.0,8725.0,2474.0,1944.0,0.0,1525.0,1525.0,1360.0,584.0,1612.0,862.0
1.0,6251.0,2427.0,1963.0,0.0,4028.0,4028.0,1370.0,593.0,1672.0,755.0
1.0,3824.0,1916.0,1972.0,1525.0,4455.0,4455.0,1377.0,595.0,1435.0,481.0
1.0,3433.0,1439.0,1962.0,4028.0,1826.0,1826.0,1374.0,588.0,1129.0,310.0
1.0,6022.0,1475.0,1943.0,4455.0,0.0,0.0,1364.0,579.0,1063.0,412.0
1.0,9002.0,1998.0,1936.0,1826.0,0.0,0.0,1358.0,578.0,1305.0,693.0
1.0,8830.0,2484.0,1948.0,0.0,1446.0,1446.0,1362.0,586.0,1611.0,873.0
1.0,6346.0,2442.0,1967.0,0.0,3964.0,3964.0,1372.0,595.0,1675.0,767.0
1.0,3904.0,1934.0,1974.0,1446.0,4480.0,4480.0,1378.0,596.0,1447.0,487.0
1.0,3416.0,1474.0,1965.0,3964.0,1954.0,1954.0,1376.0,589.0,1159.0,315.0
1.0,5906.0,1531.0,1947.0,4480.0,0.0,0.0,1367.0,580.0,1105.0,426.0
1.0,8855.0,2033.0,1941.0,1954.0,0.0,0.0,1362.0,579.0,1328.0,705.0
1.0,8776.0,2488.0,1952.0,0.0,1520.0,1520.0,1365.0,587.0,1611.0,877.0
1.0,6288.0,2435.0,1971.0,0.0,4031.0,4031.0,1375.0,596.0,1665.0,770.0
1.0,3853.0,1917.0,1978.0,1520.0,4456.0,4456.0,1381.0,597.0,1424.0,493.0
1.0,3456.0,1452.0,1967.0,4031.0,1833.0,1833.0,1377.0,590.0,1138.0,314.0
1.0,6035.0,1493.0,1950.0,4456.0,0.0,0.0,1368.0,582.0,1085.0,408.0
1.0,8998.0,2000.0,1943.0,1833.0,0.0,0.0,1363.0,580.0,1316.0,684.0
1.0,8831.0,2486.0,1955.0,0.0,1475.0,1475.0,1367.0,588.0,1618.0,868.0
1.0,6345.0,2460.0,1975.0,0.0,4015.0,4015.0,1378.0,597.0,1689.0,771.0
1.0,3885.0,1944.0,1982.0,1475.0,4512.0,4512.0,1384.0,598.0,1445.0,499.0
1.0,3416.0,1449.0,1971.0,4015.0,1902.0,1902.0,1380.0,591.0,1132.0,317.0
1.0,5982.0,1492.0,1953.0,4512.0,0.0,0.0,1370.0,583.0,1078.0,414.0
1.0,9002.0,2022.0,1945.0,1902.0,0.0,0.0,1364.0,581.0,1333.0,689.0
1.0,8882.0,2520.0,1958.0,0.0,1470.0,1470.0,1369.0,589.0,1647.0,873.0
1.0,6362.0,2496.0,1977.0,0.0,4042.0,4042.0,1379.0,598.0,1710.0,786.0
1.0,3866.0,1978.0,1986.0,1470.0,4586.0,4586.0,1386.0,600.0,1468.0,510.0
1.0,3358.0,1477.0,1976.0,4042.0,1981.0,1981.0,1383.0,593.0,1153.0,324.0
1.0,5923.0,1485.0,1958.0,4586.0,0.0,0.0,1374.0,584.0,1073.0,412.0
1.0,9024.0,1988.0,1951.0,1981.0,0.0,0.0,1368.0,583.0,1308.0,680.0
1.0,9017.0,2475.0,1962.0,0.0,1306.0,1306.0,1372.0,590.0,1609.0,866.0
1.0,6542.0,2453.0,1981.0,0.0,3835.0,3835.0,1382.0,599.0,1677.0,776.0
