id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4089.0,1963.0,1990.0,1306.0,4528.0,4528.0,1389.0,601.0,1459.0,504.0
1.0,3432.0,1487.0,1979.0,3835.0,2136.0,2136.0,1386.0,593.0,1166.0,321.0
1.0,5780.0,1518.0,1961.0,4528.0,0.0,0.0,1376.0,585.0,1105.0,413.0
1.0,8790.0,2028.0,1954.0,2136.0,0.0,0.0,1370.0,584.0,1340.0,688.0
1.0,8898.0,2535.0,1966.0,0.0,1501.0,1501.0,1375.0,591.0,1655.0,880.0
1.0,6363.0,2521.0,1986.0,0.0,4102.0,4102.0,1386.0,600.0,1729.0,792.0
1.0,3842.0,1982.0,1995.0,1501.0,4619.0,4619.0,1393.0,602.0,1474.0,508.0
1.0,3361.0,1453.0,1984.0,4102.0,1926.0,1926.0,1390.0,594.0,1137.0,316.0
1.0,6010.0,1461.0,1965.0,4619.0,0.0,0.0,1379.0,586.0,1057.0,404.0
1.0,9168.0,1999.0,1958.0,1926.0,0.0,0.0,1373.0,585.0,1308.0,691.0
1.0,9095.0,2535.0,1970.0,0.0,1320.0,1320.0,1377.0,593.0,1652.0,883.0
1.0,6560.0,2529.0,1990.0,0.0,3929.0,3929.0,1388.0,602.0,1739.0,790.0
1.0,4031.0,1991.0,1999.0,1320.0,4636.0,4636.0,1396.0,603.0,1486.0,505.0
1.0,3360.0,1456.0,1989.0,3929.0,2123.0,2123.0,1393.0,596.0,1145.0,311.0
1.0,5833.0,1465.0,1970.0,4636.0,0.0,0.0,1383.0,587.0,1053.0,412.0
1.0,9004.0,2017.0,1962.0,2123.0,0.0,0.0,1376.0,586.0,1316.0,701.0
1.0,9110.0,2556.0,1975.0,0.0,1346.0,1346.0,1381.0,594.0,1666.0,890.0
1.0,6554.0,2557.0,1995.0,0.0,3983.0,3983.0,1392.0,603.0,1762.0,795.0
1.0,3997.0,2010.0,2004.0,1346.0,4683.0,4683.0,1400.0,604.0,1498.0,512.0
1.0,3333.0,1460.0,1993.0,3983.0,2116.0,2116.0,1396.0,597.0,1139.0,321.0
1.0,5856.0,1450.0,1974.0,4683.0,0.0,0.0,1385.0,589.0,1038.0,412.0
1.0,9089.0,1989.0,1965.0,2116.0,0.0,0.0,1378.0,587.0,1298.0,691.0
1.0,9216.0,2549.0,1978.0,0.0,1245.0,1245.0,1383.0,595.0,1671.0,878.0
1.0,6667.0,2557.0,1999.0,0.0,3886.0,3886.0,1395.0,604.0,1771.0,786.0
1.0,4110.0,2001.0,2009.0,1245.0,4682.0,4682.0,1403.0,606.0,1496.0,505.0
1.0,3354.0,1435.0,1999.0,3886.0,2191.0,2191.0,1400.0,599.0,1121.0,314.0
1.0,5805.0,1436.0,1978.0,4682.0,0.0,0.0,1388.0,590.0,1025.0,411.0
1.0,9051.0,1998.0,1969.0,2191.0,0.0,0.0,1381.0,588.0,1302.0,696.0
1.0,9244.0,2566.0,1982.0,0.0,1250.0,1250.0,1386.0,596.0,1674.0,892.0
1.0,6678.0,2579.0,2003.0,0.0,3913.0,3913.0,1398.0,605.0,1779.0,800.0
1.0,4099.0,2043.0,2013.0,1250.0,4746.0,4746.0,1406.0,607.0,1529.0,514.0
1.0,3306.0,1497.0,2003.0,3913.0,2290.0,2290.0,1403.0,600.0,1176.0,321.0
1.0,5722.0,1484.0,1983.0,4746.0,0.0,0.0,1392.0,591.0,1064.0,420.0
1.0,8984.0,2007.0,1975.0,2290.0,0.0,0.0,1385.0,590.0,1299.0,708.0
1.0,9267.0,2546.0,1988.0,0.0,1231.0,1231.0,1390.0,598.0,1652.0,894.0
1.0,6721.0,2546.0,2009.0,0.0,3861.0,3861.0,1402.0,607.0,1756.0,790.0
1.0,4175.0,2005.0,2018.0,1231.0,4671.0,4671.0,1410.0,608.0,1510.0,495.0
1.0,3401.0,1463.0,2007.0,3861.0,2229.0,2229.0,1406.0,601.0,1151.0,312.0
1.0,5799.0,1459.0,1987.0,4671.0,0.0,0.0,1395.0,592.0,1044.0,415.0
1.0,9011.0,2002.0,1979.0,2229.0,0.0,0.0,1388.0,591.0,1304.0,698.0
1.0,9238.0,2552.0,1990.0,0.0,1274.0,1274.0,1392.0,598.0,1668.0,884.0
1.0,6686.0,2562.0,2013.0,0.0,3928.0,3928.0,1405.0,608.0,1775.0,787.0
1.0,4124.0,2042.0,2022.0,1274.0,4732.0,4732.0,1413.0,609.0,1529.0,513.0
1.0,3356.0,1490.0,2013.0,3928.0,2258.0,2258.0,1410.0,603.0,1158.0,332.0
1.0,5794.0,1480.0,1993.0,4732.0,0.0,0.0,1399.0,594.0,1050.0,430.0
1.0,9046.0,2027.0,1984.0,2258.0,0.0,0.0,1391.0,593.0,1316.0,711.0
1.0,9277.0,2573.0,1995.0,0.0,1276.0,1276.0,1395.0,600.0,1680.0,893.0
1.0,6704.0,2558.0,2016.0,0.0,3918.0,3918.0,1407.0,609.0,1770.0,788.0
1.0,4146.0,2007.0,2026.0,1276.0,4689.0,4689.0,1415.0,611.0,1502.0,505.0
1.0,3415.0,1479.0,2016.0,3918.0,2210.0,2210.0,1412.0,604.0,1155.0,324.0
1.0,5854.0,1483.0,1997.0,4689.0,0.0,0.0,1402.0,595.0,1061.0,422.0
1.0,9060.0,2013.0,1989.0,2210.0,0.0,0.0,1395.0,594.0,1308.0,705.0
1.0,9257.0,2549.0,1999.0,0.0,1288.0,1288.0,1398.0,601.0,1662.0,887.0
1.0,6708.0,2545.0,2020.0,0.0,3917.0,3917.0,1410.0,610.0,1762.0,783.0
1.0,4163.0,2010.0,2030.0,1288.0,4679.0,4679.0,1418.0,612.0,1510.0,500.0
1.0,3441.0,1503.0,2020.0,3917.0,2225.0,2225.0,1415.0,605.0,1180.0,323.0
1.0,5855.0,1526.0,2000.0,4679.0,0.0,0.0,1404.0,596.0,1093.0,433.0
1.0,9008.0,2054.0,1991.0,2225.0,0.0,0.0,1396.0,595.0,1330.0,724.0
1.0,9179.0,2579.0,2002.0,0.0,1408.0,1408.0,1400.0,602.0,1678.0,901.0
1.0,6600.0,2574.0,2025.0,0.0,4074.0,4074.0,1413.0,612.0,1788.0,786.0
1.0,4026.0,2029.0,2035.0,1408.0,4735.0,4735.0,1422.0,613.0,1534.0,495.0
1.0,3405.0,1488.0,2025.0,4074.0,2109.0,2109.0,1419.0,606.0,1169.0,319.0
1.0,5991.0,1473.0,2004.0,4735.0,0.0,0.0,1407.0,597.0,1046.0,427.0
1.0,9253.0,2005.0,1995.0,2109.0,0.0,0.0,1399.0,596.0,1289.0,716.0
1.0,9357.0,2561.0,2005.0,0.0,1224.0,1224.0,1402.0,603.0,1663.0,898.0
1.0,6796.0,2567.0,2027.0,0.0,3879.0,3879.0,1414.0,613.0,1777.0,790.0
1.0,4229.0,2030.0,2038.0,1224.0,4729.0,4729.0,1424.0,614.0,1530.0,500.0
1.0,3423.0,1515.0,2028.0,3879.0,2325.0,2325.0,1421.0,607.0,1186.0,329.0
1.0,5787.0,1536.0,2009.0,4729.0,0.0,0.0,1410.0,599.0,1095.0,441.0
1.0,8980.0,2062.0,1999.0,2325.0,0.0,0.0,1402.0,597.0,1334.0,728.0
1.0,9243.0,2571.0,2010.0,0.0,1368.0,1368.0,1405.0,605.0,1670.0,901.0
1.0,6672.0,2560.0,2031.0,0.0,4012.0,4012.0,1417.0,614.0,1768.0,792.0
1.0,4112.0,2019.0,2042.0,1368.0,4707.0,4707.0,1426.0,616.0,1519.0,500.0
1.0,3461.0,1502.0,2032.0,4012.0,2157.0,2157.0,1424.0,608.0,1183.0,319.0
1.0,5971.0,1517.0,2013.0,4707.0,0.0,0.0,1413.0,600.0,1092.0,425.0
1.0,9161.0,2053.0,2003.0,2157.0,0.0,0.0,1405.0,598.0,1340.0,713.0
1.0,9265.0,2569.0,2014.0,0.0,1360.0,1360.0,1408.0,606.0,1678.0,891.0
1.0,6696.0,2553.0,2036.0,0.0,4001.0,4001.0,1421.0,615.0,1764.0,789.0
1.0,4143.0,2015.0,2047.0,1360.0,4700.0,4700.0,1430.0,617.0,1509.0,506.0
1.0,3488.0,1497.0,2037.0,4001.0,2156.0,2156.0,1427.0,610.0,1165.0,332.0
1.0,5992.0,1524.0,2017.0,4700.0,0.0,0.0,1416.0,601.0,1085.0,439.0
1.0,9168.0,2075.0,2007.0,2156.0,0.0,0.0,1408.0,599.0,1351.0,724.0
1.0,9249.0,2602.0,2018.0,0.0,1425.0,1425.0,1411.0,607.0,1693.0,909.0
1.0,6647.0,2583.0,2039.0,0.0,4092.0,4092.0,1423.0,616.0,1782.0,801.0
1.0,4064.0,2034.0,2050.0,1425.0,4745.0,4745.0,1432.0,618.0,1526.0,508.0
1.0,3455.0,1511.0,2040.0,4092.0,2124.0,2124.0,1429.0,611.0,1189.0,322.0
1.0,6036.0,1539.0,2021.0,4745.0,0.0,0.0,1419.0,602.0,1112.0,427.0
1.0,9242.0,2074.0,2011.0,2124.0,0.0,0.0,1411.0,600.0,1359.0,715.0
1.0,9292.0,2578.0,2023.0,0.0,1378.0,1378.0,1415.0,608.0,1676.0,902.0
1.0,6714.0,2542.0,2043.0,0.0,4000.0,4000.0,1426.0,617.0,1745.0,797.0
1.0,4172.0,2000.0,2054.0,1378.0,4666.0,4666.0,1435.0,619.0,1496.0,504.0
1.0,3550.0,1490.0,2044.0,4000.0,2116.0,2116.0,1432.0,612.0,1176.0,314.0
1.0,6060.0,1519.0,2024.0,4666.0,0.0,0.0,1421.0,603.0,1099.0,420.0
1.0,9207.0,2082.0,2014.0,2116.0,0.0,0.0,1413.0,601.0,1358.0,724.0
1.0,9241.0,2617.0,2026.0,0.0,1480.0,1480.0,1417.0,609.0,1699.0,918.0
1.0,6624.0,2616.0,2048.0,0.0,4184.0,4184.0,1429.0,619.0,1796.0,820.0
1.0,4008.0,2065.0,2058.0,1480.0,4809.0,4809.0,1438.0,620.0,1545.0,520.0
1.0,3423.0,1517.0,2049.0,4184.0,2106.0,2106.0,1436.0,613.0,1195.0,322.0
1.0,6090.0,1523.0,2029.0,4809.0,0.0,0.0,1425.0,604.0,1094.0,429.0
1.0,9376.0,2054.0,2019.0,2106.0,0.0,0.0,1416.0,603.0,1330.0,724.0
1.0,9428.0,2577.0,2030.0,0.0,1269.0,1269.0,1419.0,611.0,1662.0,915.0
1.0,6851.0,2572.0,2051.0,0.0,3925.0,3925.0,1431.0,620.0,1764.0,808.0
1.0,4279.0,2044.0,2062.0,1269.0,4744.0,4744.0,1440.0,622.0,1531.0,513.0
1.0,3504.0,1526.0,2052.0,3925.0,2305.0,2305.0,1438.0,614.0,1206.0,320.0
1.0,5903.0,1530.0,2033.0,4744.0,0.0,0.0,1428.0,605.0,1109.0,421.0
1.0,9117.0,2049.0,2023.0,2305.0,0.0,0.0,1419.0,604.0,1336.0,713.0
1.0,9373.0,2589.0,2035.0,0.0,1356.0,1356.0,1423.0,612.0,1680.0,909.0
1.0,6784.0,2608.0,2055.0,0.0,4044.0,4044.0,1434.0,621.0,1790.0,818.0
1.0,4176.0,2085.0,2066.0,1356.0,4817.0,4817.0,1443.0,623.0,1554.0,531.0
1.0,3447.0,1545.0,2057.0,4044.0,2282.0,2282.0,1441.0,616.0,1211.0,334.0
1.0,5946.0,1523.0,2037.0,4817.0,0.0,0.0,1430.0,607.0,1099.0,424.0
1.0,9240.0,2051.0,2026.0,2282.0,0.0,0.0,1421.0,605.0,1338.0,713.0
1.0,9471.0,2610.0,2037.0,0.0,1287.0,1287.0,1424.0,613.0,1700.0,910.0
1.0,6861.0,2624.0,2060.0,0.0,4003.0,4003.0,1437.0,623.0,1808.0,816.0
1.0,4237.0,2065.0,2071.0,1287.0,4825.0,4825.0,1446.0,625.0,1543.0,522.0
1.0,3459.0,1494.0,2061.0,4003.0,2276.0,2276.0,1444.0,617.0,1171.0,323.0
1.0,5968.0,1494.0,2040.0,4825.0,0.0,0.0,1432.0,608.0,1072.0,422.0
1.0,9299.0,2048.0,2030.0,2276.0,0.0,0.0,1424.0,606.0,1331.0,717.0
1.0,9527.0,2616.0,2041.0,0.0,1253.0,1253.0,1427.0,614.0,1702.0,914.0
1.0,6911.0,2628.0,2063.0,0.0,3969.0,3969.0,1439.0,624.0,1812.0,816.0
1.0,4283.0,2084.0,2073.0,1253.0,4840.0,4840.0,1448.0,625.0,1557.0,527.0
1.0,3452.0,1539.0,2064.0,3969.0,2374.0,2374.0,1446.0,618.0,1205.0,334.0
1.0,5882.0,1551.0,2044.0,4840.0,0.0,0.0,1435.0,609.0,1117.0,434.0
1.0,9171.0,2093.0,2035.0,2374.0,0.0,0.0,1427.0,608.0,1369.0,724.0
1.0,9452.0,2624.0,2046.0,0.0,1356.0,1356.0,1431.0,615.0,1718.0,906.0
1.0,6828.0,2601.0,2068.0,0.0,4045.0,4045.0,1443.0,625.0,1799.0,802.0
1.0,4227.0,2054.0,2078.0,1356.0,4783.0,4783.0,1452.0,626.0,1538.0,516.0
1.0,3529.0,1521.0,2068.0,4045.0,2219.0,2219.0,1449.0,619.0,1183.0,338.0
1.0,6053.0,1515.0,2047.0,4783.0,0.0,0.0,1437.0,610.0,1077.0,438.0
1.0,9321.0,2066.0,2038.0,2219.0,0.0,0.0,1429.0,609.0,1346.0,720.0
1.0,9474.0,2624.0,2050.0,0.0,1350.0,1350.0,1433.0,617.0,1720.0,904.0
1.0,6850.0,2637.0,2072.0,0.0,4075.0,4075.0,1446.0,626.0,1832.0,805.0
1.0,4213.0,2102.0,2083.0,1350.0,4871.0,4871.0,1455.0,628.0,1573.0,529.0
1.0,3461.0,1557.0,2072.0,4075.0,2309.0,2309.0,1452.0,620.0,1204.0,353.0
1.0,5979.0,1545.0,2053.0,4871.0,0.0,0.0,1441.0,612.0,1095.0,450.0
1.0,9305.0,2078.0,2043.0,2309.0,0.0,0.0,1433.0,610.0,1354.0,724.0
1.0,9536.0,2619.0,2054.0,0.0,1299.0,1299.0,1436.0,618.0,1721.0,898.0
1.0,6917.0,2631.0,2076.0,0.0,4018.0,4018.0,1449.0,627.0,1828.0,803.0
1.0,4286.0,2089.0,2086.0,1299.0,4848.0,4848.0,1457.0,629.0,1562.0,527.0
1.0,3496.0,1534.0,2076.0,4018.0,2324.0,2324.0,1454.0,622.0,1188.0,346.0
1.0,5980.0,1529.0,2056.0,4848.0,0.0,0.0,1443.0,613.0,1089.0,440.0
1.0,9299.0,2068.0,2046.0,2324.0,0.0,0.0,1435.0,611.0,1356.0,712.0
1.0,9555.0,2618.0,2059.0,0.0,1299.0,1299.0,1440.0,619.0,1724.0,894.0
1.0,6937.0,2623.0,2080.0,0.0,4006.0,4006.0,1452.0,628.0,1821.0,802.0
1.0,4314.0,2072.0,2091.0,1299.0,4823.0,4823.0,1461.0,630.0,1544.0,528.0
1.0,3541.0,1532.0,2080.0,4006.0,2305.0,2305.0,1457.0,623.0,1182.0,350.0
1.0,6015.0,1549.0,2060.0,4823.0,0.0,0.0,1446.0,614.0,1099.0,450.0
1.0,9289.0,2121.0,2050.0,2305.0,0.0,0.0,1438.0,612.0,1392.0,729.0
1.0,9473.0,2672.0,2062.0,0.0,1447.0,1447.0,1442.0,620.0,1759.0,913.0
1.0,6801.0,2666.0,2084.0,0.0,4201.0,4201.0,1455.0,629.0,1853.0,813.0
1.0,4135.0,2088.0,2095.0,1447.0,4886.0,4886.0,1464.0,631.0,1559.0,529.0
1.0,3494.0,1522.0,2085.0,4201.0,2167.0,2167.0,1461.0,624.0,1176.0,346.0
1.0,6173.0,1525.0,2065.0,4886.0,0.0,0.0,1450.0,615.0,1082.0,443.0
1.0,9534.0,2081.0,2055.0,2167.0,0.0,0.0,1442.0,613.0,1360.0,721.0
1.0,9620.0,2630.0,2067.0,0.0,1278.0,1278.0,1446.0,621.0,1724.0,906.0
1.0,6990.0,2620.0,2087.0,0.0,3978.0,3978.0,1457.0,630.0,1815.0,805.0
1.0,4370.0,2070.0,2098.0,1278.0,4814.0,4814.0,1466.0,632.0,1547.0,523.0
1.0,3578.0,1546.0,2088.0,3978.0,2342.0,2342.0,1463.0,625.0,1203.0,343.0
1.0,6010.0,1559.0,2068.0,4814.0,0.0,0.0,1452.0,616.0,1116.0,443.0
1.0,9265.0,2108.0,2058.0,2342.0,0.0,0.0,1444.0,614.0,1381.0,727.0
1.0,9499.0,2661.0,2070.0,0.0,1442.0,1442.0,1448.0,622.0,1742.0,919.0
1.0,6838.0,2653.0,2091.0,0.0,4179.0,4179.0,1460.0,631.0,1832.0,821.0
1.0,4185.0,2094.0,2102.0,1442.0,4875.0,4875.0,1469.0,633.0,1558.0,536.0
1.0,3533.0,1538.0,2092.0,4179.0,2194.0,2194.0,1466.0,626.0,1191.0,347.0
1.0,6174.0,1546.0,2071.0,4875.0,0.0,0.0,1454.0,617.0,1098.0,448.0
1.0,9503.0,2110.0,2062.0,2194.0,0.0,0.0,1446.0,616.0,1380.0,730.0
1.0,9587.0,2658.0,2073.0,0.0,1363.0,1363.0,1450.0,623.0,1747.0,911.0
1.0,6929.0,2650.0,2095.0,0.0,4101.0,4101.0,1463.0,632.0,1842.0,808.0
1.0,4279.0,2081.0,2106.0,1363.0,4863.0,4863.0,1472.0,634.0,1559.0,522.0
1.0,3561.0,1520.0,2096.0,4101.0,2242.0,2242.0,1469.0,627.0,1178.0,342.0
1.0,6142.0,1550.0,2076.0,4863.0,0.0,0.0,1458.0,618.0,1094.0,456.0
1.0,9455.0,2125.0,2066.0,2242.0,0.0,0.0,1449.0,617.0,1383.0,742.0
1.0,9572.0,2677.0,2077.0,0.0,1413.0,1413.0,1453.0,624.0,1760.0,917.0
1.0,6895.0,2659.0,2099.0,0.0,4160.0,4160.0,1466.0,633.0,1851.0,808.0
1.0,4236.0,2092.0,2110.0,1413.0,4883.0,4883.0,1475.0,635.0,1571.0,521.0
1.0,3557.0,1547.0,2099.0,4160.0,2226.0,2226.0,1471.0,628.0,1196.0,351.0
1.0,6170.0,1570.0,2078.0,4883.0,0.0,0.0,1459.0,619.0,1106.0,464.0
1.0,9483.0,2142.0,2070.0,2226.0,0.0,0.0,1452.0,618.0,1401.0,741.0
1.0,9567.0,2678.0,2082.0,0.0,1439.0,1439.0,1456.0,626.0,1769.0,909.0
1.0,6889.0,2641.0,2104.0,0.0,4168.0,4168.0,1469.0,635.0,1846.0,795.0
1.0,4248.0,2063.0,2114.0,1439.0,4832.0,4832.0,1478.0,636.0,1544.0,519.0
1.0,3624.0,1525.0,2104.0,4168.0,2149.0,2149.0,1475.0,629.0,1168.0,357.0
1.0,6267.0,1556.0,2083.0,4832.0,0.0,0.0,1462.0,621.0,1089.0,467.0
1.0,9543.0,2135.0,2074.0,2149.0,0.0,0.0,1454.0,620.0,1392.0,743.0
1.0,9557.0,2701.0,2085.0,0.0,1484.0,1484.0,1458.0,627.0,1793.0,908.0
1.0,6856.0,2682.0,2106.0,0.0,4250.0,4250.0,1471.0,635.0,1886.0,796.0
1.0,4174.0,2110.0,2118.0,1484.0,4924.0,4924.0,1481.0,637.0,1586.0,524.0
1.0,3548.0,1559.0,2108.0,4250.0,2193.0,2193.0,1478.0,630.0,1194.0,365.0
1.0,6239.0,1575.0,2088.0,4924.0,0.0,0.0,1466.0,622.0,1099.0,476.0
1.0,9588.0,2139.0,2078.0,2193.0,0.0,0.0,1457.0,621.0,1392.0,747.0
1.0,9642.0,2674.0,2089.0,0.0,1388.0,1388.0,1461.0,628.0,1767.0,907.0
1.0,6968.0,2644.0,2111.0,0.0,4120.0,4120.0,1474.0,637.0,1850.0,794.0
1.0,4324.0,2072.0,2121.0,1388.0,4844.0,4844.0,1483.0,638.0,1556.0,516.0
1.0,3640.0,1537.0,2111.0,4120.0,2221.0,2221.0,1480.0,631.0,1182.0,355.0
1.0,6223.0,1566.0,2091.0,4844.0,0.0,0.0,1468.0,623.0,1098.0,468.0
1.0,9501.0,2147.0,2081.0,2221.0,0.0,0.0,1459.0,622.0,1398.0,749.0
1.0,9575.0,2703.0,2094.0,0.0,1504.0,1504.0,1464.0,630.0,1787.0,916.0
1.0,6872.0,2680.0,2115.0,0.0,4268.0,4268.0,1477.0,638.0,1877.0,803.0
1.0,4192.0,2116.0,2127.0,1504.0,4928.0,4928.0,1487.0,640.0,1584.0,532.0
1.0,3580.0,1568.0,2116.0,4268.0,2184.0,2184.0,1483.0,633.0,1194.0,374.0
1.0,6280.0,1579.0,2095.0,4928.0,0.0,0.0,1470.0,625.0,1093.0,486.0
1.0,9629.0,2134.0,2085.0,2184.0,0.0,0.0,1461.0,624.0,1384.0,750.0
1.0,9679.0,2686.0,2096.0,0.0,1391.0,1391.0,1465.0,631.0,1784.0,902.0
1.0,6993.0,2683.0,2118.0,0.0,4162.0,4162.0,1479.0,639.0,1893.0,790.0
1.0,4310.0,2134.0,2130.0,1391.0,4953.0,4953.0,1489.0,641.0,1605.0,529.0
1.0,3567.0,1562.0,2120.0,4162.0,2313.0,2313.0,1486.0,634.0,1189.0,373.0
1.0,6167.0,1542.0,2099.0,4953.0,0.0,0.0,1473.0,626.0,1065.0,477.0
1.0,9578.0,2090.0,2089.0,2313.0,0.0,0.0,1464.0,625.0,1354.0,736.0
1.0,9801.0,2664.0,2101.0,0.0,1267.0,1267.0,1469.0,632.0,1774.0,890.0
1.0,7137.0,2684.0,2122.0,0.0,4035.0,4035.0,1482.0,640.0,1896.0,788.0
1.0,4453.0,2145.0,2134.0,1267.0,4961.0,4961.0,1492.0,642.0,1605.0,540.0
1.0,3575.0,1611.0,2124.0,4035.0,2497.0,2497.0,1488.0,636.0,1214.0,397.0
1.0,5999.0,1617.0,2104.0,4961.0,0.0,0.0,1476.0,628.0,1118.0,499.0
1.0,9343.0,2152.0,2094.0,2497.0,0.0,0.0,1468.0,626.0,1401.0,751.0
1.0,9688.0,2671.0,2105.0,0.0,1403.0,1403.0,1472.0,633.0,1780.0,891.0
1.0,7017.0,2656.0,2128.0,0.0,4151.0,4151.0,1486.0,642.0,1874.0,782.0
1.0,4361.0,2114.0,2138.0,1403.0,4902.0,4902.0,1495.0,643.0,1580.0,534.0
1.0,3650.0,1587.0,2128.0,4151.0,2298.0,2298.0,1491.0,637.0,1194.0,393.0
1.0,6214.0,1595.0,2108.0,4902.0,0.0,0.0,1479.0,629.0,1100.0,495.0
1.0,9521.0,2137.0,2098.0,2298.0,0.0,0.0,1470.0,628.0,1391.0,746.0
1.0,9682.0,2662.0,2109.0,0.0,1416.0,1416.0,1474.0,635.0,1775.0,887.0
1.0,7020.0,2650.0,2131.0,0.0,4154.0,4154.0,1488.0,643.0,1873.0,777.0
1.0,4370.0,2119.0,2141.0,1416.0,4897.0,4897.0,1497.0,644.0,1590.0,529.0
1.0,3667.0,1618.0,2132.0,4154.0,2325.0,2325.0,1494.0,638.0,1225.0,393.0
1.0,6203.0,1644.0,2112.0,4897.0,0.0,0.0,1482.0,630.0,1138.0,506.0
1.0,9456.0,2179.0,2103.0,2325.0,0.0,0.0,1474.0,629.0,1423.0,756.0
1.0,9602.0,2679.0,2114.0,0.0,1533.0,1533.0,1478.0,636.0,1790.0,889.0
1.0,6923.0,2658.0,2135.0,0.0,4275.0,4275.0,1491.0,644.0,1878.0,780.0
1.0,4265.0,2113.0,2145.0,1533.0,4895.0,4895.0,1500.0,645.0,1581.0,532.0
1.0,3685.0,1613.0,2136.0,4275.0,2197.0,2197.0,1497.0,639.0,1212.0,401.0
1.0,6347.0,1631.0,2115.0,4895.0,0.0,0.0,1484.0,631.0,1119.0,512.0
1.0,9611.0,2165.0,2106.0,2197.0,0.0,0.0,1476.0,630.0,1411.0,754.0
1.0,9643.0,2682.0,2118.0,0.0,1511.0,1511.0,1481.0,637.0,1797.0,885.0
1.0,6961.0,2661.0,2140.0,0.0,4260.0,4260.0,1494.0,646.0,1883.0,778.0
1.0,4300.0,2120.0,2151.0,1511.0,4913.0,4913.0,1504.0,647.0,1585.0,535.0
1.0,3691.0,1594.0,2140.0,4260.0,2203.0,2203.0,1500.0,640.0,1197.0,397.0
1.0,6357.0,1609.0,2119.0,4913.0,0.0,0.0,1487.0,632.0,1103.0,506.0
1.0,9661.0,2170.0,2110.0,2203.0,0.0,0.0,1478.0,632.0,1407.0,763.0
1.0,9694.0,2718.0,2121.0,0.0,1508.0,1508.0,1482.0,639.0,1817.0,901.0
1.0,6976.0,2704.0,2143.0,0.0,4300.0,4300.0,1496.0,647.0,1921.0,783.0
1.0,4272.0,2158.0,2154.0,1508.0,4994.0,4994.0,1506.0,648.0,1628.0,530.0
1.0,3622.0,1612.0,2144.0,4300.0,2266.0,2266.0,1503.0,641.0,1219.0,393.0
1.0,6310.0,1603.0,2124.0,4994.0,0.0,0.0,1490.0,634.0,1096.0,507.0
1.0,9701.0,2143.0,2114.0,2266.0,0.0,0.0,1481.0,633.0,1385.0,758.0
1.0,9824.0,2675.0,2126.0,0.0,1355.0,1355.0,1486.0,640.0,1786.0,889.0
1.0,7149.0,2665.0,2147.0,0.0,4104.0,4104.0,1499.0,648.0,1891.0,774.0
1.0,4484.0,2115.0,2158.0,1355.0,4908.0,4908.0,1509.0,649.0,1592.0,523.0
1.0,3724.0,1586.0,2147.0,4104.0,2346.0,2346.0,1505.0,642.0,1197.0,389.0
1.0,6242.0,1628.0,2127.0,4908.0,0.0,0.0,1492.0,635.0,1110.0,518.0
1.0,9522.0,2198.0,2117.0,2346.0,0.0,0.0,1483.0,634.0,1424.0,774.0
1.0,9670.0,2736.0,2129.0,0.0,1582.0,1582.0,1488.0,641.0,1830.0,906.0
1.0,6934.0,2693.0,2151.0,0.0,4363.0,4363.0,1502.0,649.0,1912.0,781.0
1.0,4241.0,2131.0,2162.0,1582.0,4956.0,4956.0,1512.0,650.0,1602.0,529.0
1.0,3692.0,1622.0,2151.0,4363.0,2171.0,2171.0,1508.0,643.0,1216.0,406.0
1.0,6433.0,1651.0,2132.0,4956.0,0.0,0.0,1496.0,636.0,1125.0,526.0
1.0,9738.0,2189.0,2123.0,2171.0,0.0,0.0,1487.0,636.0,1421.0,768.0
1.0,9720.0,2688.0,2133.0,0.0,1500.0,1500.0,1490.0,643.0,1804.0,884.0
1.0,7032.0,2647.0,2154.0,0.0,4231.0,4231.0,1504.0,650.0,1889.0,758.0
1.0,4385.0,2114.0,2165.0,1500.0,4889.0,4889.0,1514.0,651.0,1593.0,521.0
1.0,3771.0,1633.0,2155.0,4231.0,2251.0,2251.0,1511.0,644.0,1225.0,408.0
1.0,6369.0,1681.0,2137.0,4889.0,0.0,0.0,1499.0,638.0,1150.0,531.0
1.0,9577.0,2201.0,2128.0,2251.0,0.0,0.0,1491.0,637.0,1432.0,769.0
