id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,9627.0,2683.0,2138.0,0.0,1608.0,1608.0,1494.0,644.0,1790.0,893.0
1.0,6944.0,2649.0,2158.0,0.0,4337.0,4337.0,1507.0,651.0,1875.0,774.0
1.0,4295.0,2137.0,2168.0,1608.0,4906.0,4906.0,1516.0,652.0,1602.0,535.0
1.0,3766.0,1654.0,2158.0,4337.0,2183.0,2183.0,1513.0,645.0,1238.0,416.0
1.0,6449.0,1694.0,2140.0,4906.0,0.0,0.0,1501.0,639.0,1158.0,536.0
1.0,9661.0,2232.0,2132.0,2183.0,0.0,0.0,1493.0,639.0,1453.0,779.0
1.0,9612.0,2713.0,2143.0,0.0,1673.0,1673.0,1498.0,645.0,1821.0,892.0
1.0,6899.0,2654.0,2164.0,0.0,4411.0,4411.0,1511.0,653.0,1888.0,766.0
1.0,4245.0,2114.0,2173.0,1673.0,4888.0,4888.0,1520.0,653.0,1591.0,523.0
1.0,3804.0,1616.0,2164.0,4411.0,2057.0,2057.0,1517.0,647.0,1216.0,400.0
1.0,6599.0,1645.0,2144.0,4888.0,0.0,0.0,1504.0,640.0,1124.0,521.0
1.0,9842.0,2185.0,2135.0,2057.0,0.0,0.0,1496.0,639.0,1412.0,773.0
1.0,9714.0,2708.0,2147.0,0.0,1582.0,1582.0,1500.0,647.0,1804.0,904.0
1.0,7006.0,2699.0,2167.0,0.0,4361.0,4361.0,1513.0,654.0,1918.0,781.0
1.0,4307.0,2176.0,2177.0,1582.0,4995.0,4995.0,1523.0,654.0,1649.0,527.0
1.0,3713.0,1657.0,2168.0,4361.0,2255.0,2255.0,1520.0,648.0,1256.0,401.0
1.0,6417.0,1684.0,2148.0,4995.0,0.0,0.0,1507.0,641.0,1148.0,536.0
1.0,9728.0,2205.0,2139.0,2255.0,0.0,0.0,1498.0,641.0,1415.0,790.0
1.0,9778.0,2702.0,2151.0,0.0,1528.0,1528.0,1503.0,648.0,1794.0,908.0
1.0,7076.0,2678.0,2171.0,0.0,4286.0,4286.0,1516.0,655.0,1906.0,772.0
1.0,4398.0,2143.0,2182.0,1528.0,4945.0,4945.0,1526.0,656.0,1621.0,522.0
1.0,3783.0,1635.0,2171.0,4286.0,2250.0,2250.0,1522.0,649.0,1231.0,404.0
1.0,6434.0,1657.0,2151.0,4945.0,0.0,0.0,1509.0,642.0,1124.0,533.0
1.0,9722.0,2180.0,2142.0,2250.0,0.0,0.0,1500.0,642.0,1403.0,777.0
1.0,9792.0,2706.0,2153.0,0.0,1526.0,1526.0,1504.0,649.0,1809.0,897.0
1.0,7086.0,2704.0,2174.0,0.0,4314.0,4314.0,1518.0,656.0,1927.0,777.0
1.0,4382.0,2182.0,2186.0,1526.0,5018.0,5018.0,1529.0,657.0,1648.0,534.0
1.0,3726.0,1658.0,2176.0,4314.0,2322.0,2322.0,1526.0,650.0,1248.0,410.0
1.0,6382.0,1669.0,2156.0,5018.0,0.0,0.0,1513.0,643.0,1135.0,534.0
1.0,9731.0,2198.0,2146.0,2322.0,0.0,0.0,1503.0,643.0,1418.0,780.0
1.0,9855.0,2725.0,2157.0,0.0,1498.0,1498.0,1507.0,650.0,1822.0,903.0
1.0,7130.0,2714.0,2178.0,0.0,4296.0,4296.0,1520.0,658.0,1934.0,780.0
1.0,4416.0,2180.0,2189.0,1498.0,5022.0,5022.0,1531.0,658.0,1646.0,534.0
1.0,3734.0,1659.0,2179.0,4296.0,2345.0,2345.0,1528.0,651.0,1252.0,407.0
1.0,6371.0,1664.0,2160.0,5022.0,0.0,0.0,1516.0,644.0,1140.0,524.0
1.0,9729.0,2188.0,2151.0,2345.0,0.0,0.0,1507.0,644.0,1412.0,776.0
1.0,9886.0,2696.0,2163.0,0.0,1462.0,1462.0,1511.0,652.0,1796.0,900.0
1.0,7190.0,2677.0,2183.0,0.0,4219.0,4219.0,1524.0,659.0,1899.0,778.0
1.0,4513.0,2165.0,2193.0,1462.0,4962.0,4962.0,1534.0,659.0,1630.0,535.0
1.0,3810.0,1680.0,2184.0,4219.0,2387.0,2387.0,1531.0,653.0,1259.0,421.0
1.0,6349.0,1723.0,2164.0,4962.0,0.0,0.0,1518.0,646.0,1173.0,550.0
1.0,9588.0,2245.0,2156.0,2387.0,0.0,0.0,1510.0,646.0,1454.0,791.0
1.0,9730.0,2735.0,2167.0,0.0,1673.0,1673.0,1514.0,653.0,1830.0,905.0
1.0,6995.0,2689.0,2187.0,0.0,4442.0,4442.0,1527.0,660.0,1916.0,773.0
1.0,4306.0,2165.0,2197.0,1673.0,4974.0,4974.0,1537.0,660.0,1634.0,531.0
1.0,3814.0,1678.0,2188.0,4442.0,2174.0,2174.0,1534.0,654.0,1260.0,418.0
1.0,6578.0,1699.0,2169.0,4974.0,0.0,0.0,1522.0,647.0,1157.0,542.0
1.0,9853.0,2202.0,2160.0,2174.0,0.0,0.0,1513.0,647.0,1425.0,777.0
1.0,9825.0,2684.0,2172.0,0.0,1547.0,1547.0,1517.0,655.0,1797.0,887.0
1.0,7141.0,2662.0,2190.0,0.0,4281.0,4281.0,1529.0,661.0,1893.0,769.0
1.0,4479.0,2157.0,2201.0,1547.0,4935.0,4935.0,1539.0,662.0,1622.0,535.0
1.0,3869.0,1691.0,2190.0,4281.0,2301.0,2301.0,1535.0,655.0,1271.0,420.0
1.0,6459.0,1746.0,2172.0,4935.0,0.0,0.0,1524.0,648.0,1199.0,547.0
1.0,9648.0,2260.0,2164.0,2301.0,0.0,0.0,1516.0,648.0,1472.0,788.0
1.0,9689.0,2729.0,2177.0,0.0,1748.0,1748.0,1521.0,656.0,1819.0,910.0
1.0,6960.0,2681.0,2196.0,0.0,4505.0,4505.0,1533.0,663.0,1893.0,788.0
1.0,4279.0,2155.0,2205.0,1748.0,4948.0,4948.0,1542.0,663.0,1609.0,546.0
1.0,3872.0,1677.0,2194.0,4505.0,2076.0,2076.0,1538.0,656.0,1256.0,421.0
1.0,6700.0,1733.0,2175.0,4948.0,0.0,0.0,1526.0,649.0,1196.0,537.0
1.0,9915.0,2256.0,2168.0,2076.0,0.0,0.0,1518.0,650.0,1476.0,780.0
1.0,9735.0,2723.0,2180.0,0.0,1708.0,1708.0,1523.0,657.0,1823.0,900.0
1.0,7012.0,2660.0,2199.0,0.0,4444.0,4444.0,1535.0,664.0,1880.0,780.0
1.0,4352.0,2130.0,2208.0,1708.0,4902.0,4902.0,1544.0,664.0,1595.0,535.0
1.0,3930.0,1650.0,2198.0,4444.0,2068.0,2068.0,1541.0,657.0,1239.0,411.0
1.0,6724.0,1714.0,2179.0,4902.0,0.0,0.0,1529.0,650.0,1183.0,531.0
1.0,9912.0,2275.0,2171.0,2068.0,0.0,0.0,1521.0,650.0,1492.0,783.0
1.0,9705.0,2764.0,2183.0,0.0,1791.0,1791.0,1525.0,658.0,1851.0,913.0
1.0,6941.0,2704.0,2202.0,0.0,4571.0,4571.0,1537.0,665.0,1910.0,794.0
1.0,4237.0,2171.0,2212.0,1791.0,4991.0,4991.0,1546.0,666.0,1623.0,548.0
1.0,3857.0,1695.0,2202.0,4571.0,2075.0,2075.0,1544.0,658.0,1271.0,424.0
1.0,6733.0,1757.0,2184.0,4991.0,0.0,0.0,1532.0,652.0,1209.0,548.0
1.0,9967.0,2286.0,2177.0,2075.0,0.0,0.0,1525.0,652.0,1494.0,792.0
1.0,9756.0,2744.0,2188.0,0.0,1740.0,1740.0,1529.0,659.0,1835.0,909.0
1.0,7012.0,2667.0,2208.0,0.0,4487.0,4487.0,1541.0,667.0,1885.0,782.0
1.0,4345.0,2120.0,2217.0,1740.0,4903.0,4903.0,1550.0,667.0,1585.0,535.0
1.0,3965.0,1651.0,2207.0,4487.0,2027.0,2027.0,1547.0,660.0,1238.0,413.0
1.0,6801.0,1727.0,2188.0,4903.0,0.0,0.0,1535.0,653.0,1188.0,539.0
1.0,9977.0,2286.0,2180.0,2027.0,0.0,0.0,1527.0,653.0,1498.0,788.0
1.0,9718.0,2784.0,2191.0,0.0,1830.0,1830.0,1531.0,660.0,1872.0,912.0
1.0,6934.0,2728.0,2212.0,0.0,4642.0,4642.0,1544.0,668.0,1935.0,793.0
1.0,4206.0,2171.0,2222.0,1830.0,5023.0,5023.0,1554.0,668.0,1624.0,547.0
1.0,3865.0,1679.0,2212.0,4642.0,2020.0,2020.0,1551.0,661.0,1258.0,421.0
1.0,6828.0,1740.0,2193.0,5023.0,0.0,0.0,1539.0,654.0,1198.0,542.0
1.0,10111.0,2293.0,2184.0,2020.0,0.0,0.0,1530.0,654.0,1504.0,789.0
1.0,9838.0,2781.0,2197.0,0.0,1731.0,1731.0,1535.0,662.0,1865.0,916.0
1.0,7057.0,2704.0,2216.0,0.0,4511.0,4511.0,1547.0,669.0,1913.0,791.0
1.0,4353.0,2130.0,2225.0,1731.0,4946.0,4946.0,1556.0,669.0,1593.0,537.0
1.0,3954.0,1647.0,2215.0,4511.0,2042.0,2042.0,1553.0,662.0,1239.0,408.0
1.0,6818.0,1727.0,2196.0,4946.0,0.0,0.0,1541.0,655.0,1192.0,535.0
1.0,10037.0,2310.0,2189.0,2042.0,0.0,0.0,1534.0,655.0,1512.0,798.0
1.0,9769.0,2805.0,2201.0,0.0,1840.0,1840.0,1538.0,663.0,1878.0,927.0
1.0,6964.0,2727.0,2221.0,0.0,4647.0,4647.0,1551.0,670.0,1926.0,801.0
1.0,4237.0,2162.0,2230.0,1840.0,5005.0,5005.0,1560.0,670.0,1615.0,547.0
1.0,3915.0,1666.0,2219.0,4647.0,1980.0,1980.0,1556.0,663.0,1246.0,420.0
1.0,6896.0,1754.0,2200.0,5005.0,0.0,0.0,1544.0,656.0,1205.0,549.0
1.0,10147.0,2319.0,2193.0,1980.0,0.0,0.0,1536.0,657.0,1523.0,796.0
1.0,9808.0,2805.0,2205.0,0.0,1817.0,1817.0,1541.0,664.0,1892.0,913.0
1.0,7003.0,2724.0,2225.0,0.0,4621.0,4621.0,1554.0,671.0,1936.0,788.0
1.0,4279.0,2143.0,2234.0,1817.0,4983.0,4983.0,1563.0,671.0,1606.0,537.0
1.0,3953.0,1641.0,2223.0,4621.0,1959.0,1959.0,1559.0,664.0,1227.0,414.0
1.0,6933.0,1724.0,2205.0,4983.0,0.0,0.0,1547.0,658.0,1176.0,548.0
1.0,10192.0,2300.0,2197.0,1959.0,0.0,0.0,1539.0,658.0,1502.0,798.0
1.0,9851.0,2803.0,2210.0,0.0,1792.0,1792.0,1544.0,666.0,1885.0,918.0
1.0,7048.0,2720.0,2230.0,0.0,4592.0,4592.0,1557.0,673.0,1933.0,787.0
1.0,4328.0,2154.0,2238.0,1792.0,4986.0,4986.0,1565.0,673.0,1610.0,544.0
1.0,3966.0,1686.0,2227.0,4592.0,2036.0,2036.0,1561.0,666.0,1254.0,432.0
1.0,6872.0,1792.0,2209.0,4986.0,0.0,0.0,1550.0,659.0,1233.0,559.0
1.0,10066.0,2355.0,2202.0,2036.0,0.0,0.0,1543.0,659.0,1553.0,802.0
1.0,9747.0,2817.0,2215.0,0.0,1930.0,1930.0,1549.0,666.0,1898.0,919.0
1.0,6930.0,2724.0,2236.0,0.0,4738.0,4738.0,1562.0,674.0,1925.0,799.0
1.0,4206.0,2141.0,2243.0,1930.0,4977.0,4977.0,1569.0,674.0,1589.0,552.0
1.0,3995.0,1648.0,2231.0,4738.0,1839.0,1839.0,1564.0,667.0,1225.0,423.0
1.0,7085.0,1740.0,2212.0,4977.0,0.0,0.0,1552.0,660.0,1201.0,539.0
1.0,10322.0,2321.0,2206.0,1839.0,0.0,0.0,1546.0,660.0,1539.0,782.0
1.0,9840.0,2809.0,2219.0,0.0,1845.0,1845.0,1552.0,667.0,1902.0,907.0
1.0,7031.0,2725.0,2240.0,0.0,4654.0,4654.0,1565.0,675.0,1932.0,793.0
1.0,4306.0,2144.0,2248.0,1845.0,4985.0,4985.0,1573.0,675.0,1591.0,553.0
1.0,4007.0,1662.0,2236.0,4654.0,1945.0,1945.0,1568.0,668.0,1233.0,429.0
1.0,6999.0,1759.0,2217.0,4985.0,0.0,0.0,1556.0,661.0,1211.0,548.0
1.0,10225.0,2344.0,2210.0,1945.0,0.0,0.0,1549.0,661.0,1546.0,798.0
1.0,9826.0,2831.0,2223.0,0.0,1897.0,1897.0,1554.0,669.0,1906.0,925.0
1.0,6995.0,2735.0,2243.0,0.0,4712.0,4712.0,1567.0,676.0,1932.0,803.0
1.0,4260.0,2162.0,2250.0,1897.0,5005.0,5005.0,1574.0,676.0,1607.0,555.0
1.0,3995.0,1681.0,2239.0,4712.0,1930.0,1930.0,1570.0,669.0,1251.0,430.0
1.0,7026.0,1780.0,2220.0,5005.0,0.0,0.0,1558.0,662.0,1229.0,551.0
1.0,10251.0,2344.0,2213.0,1930.0,0.0,0.0,1551.0,662.0,1545.0,799.0
1.0,9837.0,2809.0,2227.0,0.0,1880.0,1880.0,1557.0,670.0,1890.0,919.0
1.0,7028.0,2704.0,2247.0,0.0,4664.0,4664.0,1570.0,677.0,1916.0,788.0
1.0,4324.0,2125.0,2255.0,1880.0,4941.0,4941.0,1578.0,677.0,1588.0,537.0
1.0,4079.0,1666.0,2243.0,4664.0,1895.0,1895.0,1573.0,670.0,1243.0,423.0
1.0,7077.0,1790.0,2224.0,4941.0,0.0,0.0,1561.0,663.0,1235.0,555.0
1.0,10228.0,2384.0,2217.0,1895.0,0.0,0.0,1554.0,663.0,1574.0,810.0
1.0,9739.0,2857.0,2231.0,0.0,2042.0,2042.0,1560.0,671.0,1927.0,930.0
1.0,6882.0,2741.0,2251.0,0.0,4863.0,4863.0,1573.0,678.0,1943.0,798.0
1.0,4141.0,2154.0,2259.0,2042.0,5007.0,5007.0,1581.0,678.0,1608.0,546.0
1.0,4029.0,1676.0,2247.0,4863.0,1772.0,1772.0,1576.0,671.0,1251.0,425.0
1.0,7216.0,1791.0,2228.0,5007.0,0.0,0.0,1564.0,664.0,1231.0,560.0
1.0,10432.0,2375.0,2222.0,1772.0,0.0,0.0,1557.0,665.0,1562.0,813.0
1.0,9829.0,2829.0,2235.0,0.0,1940.0,1940.0,1563.0,672.0,1899.0,930.0
1.0,7000.0,2691.0,2256.0,0.0,4715.0,4715.0,1576.0,680.0,1898.0,793.0
1.0,4309.0,2103.0,2263.0,1940.0,4906.0,4906.0,1583.0,680.0,1562.0,541.0
1.0,4146.0,1673.0,2251.0,4715.0,1816.0,1816.0,1578.0,673.0,1250.0,423.0
1.0,7188.0,1830.0,2232.0,4906.0,0.0,0.0,1566.0,666.0,1271.0,559.0
1.0,10264.0,2427.0,2226.0,1816.0,0.0,0.0,1560.0,666.0,1612.0,815.0
1.0,9653.0,2859.0,2239.0,0.0,2162.0,2162.0,1566.0,673.0,1922.0,937.0
1.0,6794.0,2693.0,2259.0,0.0,4935.0,4935.0,1578.0,681.0,1892.0,801.0
1.0,4101.0,2095.0,2265.0,2162.0,4892.0,4892.0,1585.0,680.0,1556.0,539.0
1.0,4168.0,1679.0,2253.0,4935.0,1588.0,1588.0,1580.0,673.0,1257.0,422.0
1.0,7424.0,1855.0,2234.0,4892.0,0.0,0.0,1568.0,666.0,1293.0,562.0
1.0,10461.0,2444.0,2229.0,1588.0,0.0,0.0,1562.0,667.0,1624.0,820.0
1.0,9605.0,2846.0,2243.0,0.0,2213.0,2213.0,1568.0,675.0,1912.0,934.0
1.0,6759.0,2669.0,2263.0,0.0,4962.0,4962.0,1581.0,682.0,1874.0,795.0
1.0,4090.0,2072.0,2270.0,2213.0,4849.0,4849.0,1588.0,682.0,1542.0,530.0
1.0,4231.0,1668.0,2257.0,4962.0,1503.0,1503.0,1583.0,674.0,1254.0,414.0
1.0,7525.0,1860.0,2240.0,4849.0,0.0,0.0,1572.0,668.0,1298.0,562.0
1.0,10514.0,2441.0,2234.0,1503.0,0.0,0.0,1566.0,668.0,1613.0,828.0
1.0,9576.0,2856.0,2247.0,0.0,2268.0,2268.0,1571.0,676.0,1902.0,954.0
1.0,6720.0,2697.0,2266.0,0.0,5041.0,5041.0,1583.0,683.0,1887.0,810.0
1.0,4023.0,2123.0,2273.0,2268.0,4924.0,4924.0,1590.0,683.0,1585.0,538.0
1.0,4168.0,1717.0,2261.0,5041.0,1552.0,1552.0,1585.0,676.0,1302.0,415.0
1.0,7492.0,1881.0,2243.0,4924.0,0.0,0.0,1574.0,669.0,1322.0,559.0
1.0,10535.0,2454.0,2237.0,1552.0,0.0,0.0,1568.0,669.0,1627.0,827.0
1.0,9633.0,2850.0,2251.0,0.0,2221.0,2221.0,1574.0,677.0,1896.0,954.0
1.0,6783.0,2662.0,2271.0,0.0,4963.0,4963.0,1587.0,684.0,1857.0,805.0
1.0,4121.0,2066.0,2277.0,2221.0,4832.0,4832.0,1593.0,684.0,1538.0,528.0
1.0,4276.0,1660.0,2265.0,4963.0,1481.0,1481.0,1588.0,677.0,1261.0,399.0
1.0,7579.0,1857.0,2246.0,4832.0,0.0,0.0,1576.0,670.0,1308.0,549.0
1.0,10554.0,2467.0,2242.0,1481.0,0.0,0.0,1571.0,671.0,1636.0,831.0
1.0,9568.0,2886.0,2255.0,0.0,2338.0,2338.0,1577.0,678.0,1922.0,964.0
1.0,6682.0,2695.0,2275.0,0.0,5113.0,5113.0,1589.0,686.0,1884.0,811.0
1.0,3987.0,2095.0,2282.0,2338.0,4898.0,4898.0,1596.0,686.0,1560.0,535.0
1.0,4230.0,1698.0,2269.0,5113.0,1431.0,1431.0,1591.0,678.0,1282.0,416.0
1.0,7645.0,1894.0,2251.0,4898.0,0.0,0.0,1580.0,671.0,1325.0,569.0
1.0,10649.0,2496.0,2246.0,1431.0,0.0,0.0,1574.0,672.0,1651.0,845.0
1.0,9584.0,2893.0,2261.0,0.0,2353.0,2353.0,1581.0,680.0,1930.0,963.0
1.0,6691.0,2682.0,2280.0,0.0,5111.0,5111.0,1593.0,687.0,1872.0,810.0
1.0,4009.0,2057.0,2285.0,2353.0,4835.0,4835.0,1598.0,687.0,1528.0,529.0
1.0,4305.0,1645.0,2272.0,5111.0,1317.0,1317.0,1593.0,679.0,1244.0,401.0
1.0,7771.0,1854.0,2253.0,4835.0,0.0,0.0,1581.0,672.0,1296.0,558.0
1.0,10752.0,2493.0,2249.0,1317.0,0.0,0.0,1576.0,673.0,1655.0,838.0
1.0,9576.0,2914.0,2264.0,0.0,2394.0,2394.0,1583.0,681.0,1951.0,963.0
1.0,6662.0,2707.0,2285.0,0.0,5185.0,5185.0,1596.0,689.0,1904.0,803.0
1.0,3955.0,2071.0,2290.0,2394.0,4882.0,4882.0,1602.0,688.0,1547.0,524.0
1.0,4278.0,1645.0,2276.0,5185.0,1286.0,1286.0,1596.0,680.0,1243.0,402.0
1.0,7818.0,1851.0,2256.0,4882.0,0.0,0.0,1583.0,673.0,1289.0,562.0
1.0,10849.0,2491.0,2251.0,1286.0,0.0,0.0,1577.0,674.0,1639.0,852.0
1.0,9644.0,2938.0,2267.0,0.0,2362.0,2362.0,1584.0,683.0,1955.0,983.0
1.0,6706.0,2760.0,2287.0,0.0,5202.0,5202.0,1597.0,690.0,1937.0,823.0
1.0,3946.0,2112.0,2294.0,2362.0,4980.0,4980.0,1604.0,690.0,1584.0,528.0
1.0,4196.0,1663.0,2280.0,5202.0,1385.0,1385.0,1598.0,682.0,1265.0,398.0
1.0,7735.0,1836.0,2261.0,4980.0,0.0,0.0,1586.0,675.0,1281.0,555.0
1.0,10879.0,2454.0,2256.0,1385.0,0.0,0.0,1581.0,675.0,1612.0,842.0
1.0,9810.0,2896.0,2272.0,0.0,2174.0,2174.0,1588.0,684.0,1922.0,974.0
1.0,6914.0,2724.0,2291.0,0.0,4974.0,4974.0,1600.0,691.0,1906.0,818.0
1.0,4190.0,2114.0,2297.0,2174.0,4938.0,4938.0,1606.0,691.0,1578.0,536.0
1.0,4250.0,1681.0,2283.0,4974.0,1589.0,1589.0,1600.0,683.0,1275.0,406.0
1.0,7543.0,1881.0,2264.0,4938.0,0.0,0.0,1588.0,676.0,1321.0,560.0
1.0,10600.0,2513.0,2261.0,1589.0,0.0,0.0,1584.0,677.0,1670.0,843.0
1.0,9676.0,2946.0,2277.0,0.0,2378.0,2378.0,1592.0,685.0,1973.0,973.0
1.0,6730.0,2738.0,2298.0,0.0,5200.0,5200.0,1605.0,693.0,1916.0,822.0
1.0,3992.0,2100.0,2302.0,2378.0,4938.0,4938.0,1610.0,692.0,1561.0,539.0
1.0,4270.0,1664.0,2287.0,5200.0,1342.0,1342.0,1603.0,684.0,1260.0,404.0
1.0,7806.0,1864.0,2268.0,4938.0,0.0,0.0,1591.0,677.0,1309.0,555.0
1.0,10880.0,2485.0,2265.0,1342.0,0.0,0.0,1587.0,678.0,1647.0,838.0
1.0,9737.0,2915.0,2281.0,0.0,2302.0,2302.0,1595.0,686.0,1941.0,974.0
1.0,6822.0,2723.0,2301.0,0.0,5105.0,5105.0,1607.0,694.0,1902.0,821.0
1.0,4099.0,2107.0,2306.0,2302.0,4930.0,4930.0,1612.0,694.0,1570.0,537.0
1.0,4294.0,1688.0,2292.0,5105.0,1457.0,1457.0,1606.0,686.0,1283.0,405.0
1.0,7711.0,1880.0,2273.0,4930.0,0.0,0.0,1595.0,678.0,1319.0,561.0
1.0,10761.0,2508.0,2269.0,1457.0,0.0,0.0,1590.0,679.0,1653.0,855.0
1.0,9710.0,2922.0,2284.0,0.0,2348.0,2348.0,1597.0,687.0,1936.0,986.0
1.0,6788.0,2727.0,2304.0,0.0,5155.0,5155.0,1609.0,695.0,1902.0,825.0
1.0,4061.0,2115.0,2309.0,2348.0,4942.0,4942.0,1614.0,695.0,1582.0,533.0
1.0,4294.0,1702.0,2294.0,5155.0,1429.0,1429.0,1607.0,687.0,1302.0,400.0
1.0,7747.0,1910.0,2276.0,4942.0,0.0,0.0,1597.0,679.0,1345.0,565.0
1.0,10779.0,2520.0,2273.0,1429.0,0.0,0.0,1593.0,680.0,1665.0,855.0
1.0,9688.0,2917.0,2290.0,0.0,2389.0,2389.0,1601.0,689.0,1938.0,979.0
1.0,6771.0,2700.0,2310.0,0.0,5169.0,5169.0,1613.0,697.0,1885.0,815.0
1.0,4071.0,2078.0,2313.0,2389.0,4870.0,4870.0,1617.0,696.0,1553.0,525.0
1.0,4382.0,1680.0,2299.0,5169.0,1325.0,1325.0,1611.0,688.0,1277.0,403.0
1.0,7871.0,1901.0,2279.0,4870.0,0.0,0.0,1599.0,680.0,1335.0,566.0
1.0,10840.0,2526.0,2276.0,1325.0,0.0,0.0,1595.0,681.0,1673.0,853.0
1.0,9639.0,2941.0,2293.0,0.0,2474.0,2474.0,1603.0,690.0,1955.0,986.0
1.0,6698.0,2744.0,2313.0,0.0,5298.0,5298.0,1615.0,698.0,1912.0,832.0
1.0,3954.0,2135.0,2318.0,2474.0,4979.0,4979.0,1620.0,698.0,1587.0,548.0
1.0,4293.0,1728.0,2302.0,5298.0,1345.0,1345.0,1613.0,689.0,1312.0,416.0
1.0,7863.0,1916.0,2284.0,4979.0,0.0,0.0,1602.0,682.0,1350.0,566.0
1.0,10926.0,2506.0,2280.0,1345.0,0.0,0.0,1598.0,682.0,1661.0,845.0
1.0,9765.0,2903.0,2297.0,0.0,2326.0,2326.0,1606.0,691.0,1930.0,973.0
1.0,6862.0,2707.0,2317.0,0.0,5113.0,5113.0,1618.0,699.0,1880.0,827.0
1.0,4155.0,2097.0,2322.0,2326.0,4904.0,4904.0,1623.0,699.0,1555.0,542.0
1.0,4384.0,1684.0,2306.0,5113.0,1411.0,1411.0,1616.0,690.0,1281.0,403.0
1.0,7813.0,1901.0,2286.0,4904.0,0.0,0.0,1604.0,682.0,1349.0,552.0
1.0,10816.0,2531.0,2283.0,1411.0,0.0,0.0,1600.0,683.0,1692.0,839.0
1.0,9696.0,2961.0,2301.0,0.0,2469.0,2469.0,1609.0,692.0,1979.0,982.0
1.0,6735.0,2756.0,2322.0,0.0,5309.0,5309.0,1622.0,700.0,1916.0,840.0
1.0,3979.0,2129.0,2327.0,2469.0,4989.0,4989.0,1627.0,700.0,1571.0,558.0
1.0,4319.0,1701.0,2312.0,5309.0,1321.0,1321.0,1620.0,692.0,1282.0,419.0
1.0,7927.0,1903.0,2292.0,4989.0,0.0,0.0,1608.0,684.0,1340.0,563.0
1.0,11013.0,2531.0,2287.0,1321.0,0.0,0.0,1603.0,684.0,1685.0,846.0
1.0,9803.0,2952.0,2304.0,0.0,2365.0,2365.0,1611.0,693.0,1972.0,980.0
1.0,6851.0,2753.0,2324.0,0.0,5198.0,5198.0,1623.0,701.0,1920.0,833.0
1.0,4098.0,2123.0,2330.0,2365.0,4980.0,4980.0,1629.0,701.0,1572.0,551.0
1.0,4340.0,1689.0,2316.0,5198.0,1415.0,1415.0,1623.0,693.0,1276.0,413.0
1.0,7849.0,1877.0,2296.0,4980.0,0.0,0.0,1611.0,685.0,1322.0,555.0
1.0,10952.0,2512.0,2293.0,1415.0,0.0,0.0,1607.0,686.0,1669.0,843.0
1.0,9855.0,2961.0,2308.0,0.0,2338.0,2338.0,1614.0,694.0,1976.0,985.0
1.0,6894.0,2763.0,2329.0,0.0,5185.0,5185.0,1627.0,702.0,1925.0,838.0
1.0,4131.0,2144.0,2334.0,2338.0,5011.0,5011.0,1632.0,702.0,1594.0,550.0
1.0,4325.0,1719.0,2319.0,5185.0,1485.0,1485.0,1625.0,694.0,1309.0,410.0
1.0,7791.0,1908.0,2299.0,5011.0,0.0,0.0,1613.0,686.0,1344.0,564.0
1.0,10894.0,2538.0,2295.0,1485.0,0.0,0.0,1608.0,687.0,1684.0,854.0
1.0,9841.0,2975.0,2312.0,0.0,2382.0,2382.0,1617.0,695.0,1984.0,991.0
1.0,6866.0,2776.0,2334.0,0.0,5246.0,5246.0,1630.0,704.0,1942.0,834.0
1.0,4090.0,2120.0,2338.0,2382.0,5000.0,5000.0,1635.0,703.0,1582.0,538.0
1.0,4352.0,1659.0,2322.0,5246.0,1349.0,1349.0,1627.0,695.0,1258.0,401.0
1.0,7939.0,1860.0,2302.0,5000.0,0.0,0.0,1615.0,687.0,1297.0,563.0
1.0,11079.0,2515.0,2298.0,1349.0,0.0,0.0,1610.0,688.0,1654.0,861.0
1.0,9913.0,2979.0,2315.0,0.0,2326.0,2326.0,1618.0,697.0,1982.0,997.0
1.0,6934.0,2797.0,2336.0,0.0,5207.0,5207.0,1631.0,705.0,1961.0,836.0
1.0,4137.0,2170.0,2342.0,2326.0,5075.0,5075.0,1637.0,705.0,1622.0,548.0
1.0,4293.0,1722.0,2326.0,5207.0,1526.0,1526.0,1630.0,696.0,1306.0,416.0
