id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7778.0,1904.0,2307.0,5075.0,0.0,0.0,1619.0,688.0,1332.0,572.0
1.0,10949.0,2540.0,2303.0,1526.0,0.0,0.0,1614.0,689.0,1675.0,865.0
1.0,9935.0,2988.0,2320.0,0.0,2333.0,2333.0,1622.0,698.0,1989.0,999.0
1.0,6947.0,2796.0,2341.0,0.0,5213.0,5213.0,1635.0,706.0,1958.0,838.0
1.0,4151.0,2149.0,2346.0,2333.0,5049.0,5049.0,1640.0,706.0,1608.0,541.0
1.0,4335.0,1691.0,2330.0,5213.0,1463.0,1463.0,1633.0,697.0,1289.0,402.0
1.0,7857.0,1872.0,2310.0,5049.0,0.0,0.0,1621.0,689.0,1313.0,559.0
1.0,11034.0,2518.0,2306.0,1463.0,0.0,0.0,1616.0,690.0,1663.0,855.0
1.0,9979.0,2977.0,2324.0,0.0,2294.0,2294.0,1625.0,699.0,1980.0,997.0
1.0,7002.0,2797.0,2345.0,0.0,5175.0,5175.0,1638.0,707.0,1953.0,844.0
1.0,4205.0,2146.0,2350.0,2294.0,5047.0,5047.0,1643.0,707.0,1598.0,548.0
1.0,4353.0,1685.0,2334.0,5175.0,1493.0,1493.0,1635.0,699.0,1278.0,407.0
1.0,7843.0,1890.0,2314.0,5047.0,0.0,0.0,1623.0,691.0,1322.0,568.0
1.0,11000.0,2571.0,2310.0,1493.0,0.0,0.0,1619.0,691.0,1696.0,875.0
1.0,9922.0,3048.0,2327.0,0.0,2434.0,2434.0,1627.0,700.0,2032.0,1016.0
1.0,6874.0,2838.0,2349.0,0.0,5360.0,5360.0,1640.0,709.0,1988.0,850.0
1.0,4036.0,2146.0,2353.0,2434.0,5088.0,5088.0,1645.0,708.0,1605.0,541.0
1.0,4324.0,1675.0,2338.0,5360.0,1343.0,1343.0,1638.0,700.0,1277.0,398.0
1.0,8009.0,1882.0,2318.0,5088.0,0.0,0.0,1626.0,692.0,1323.0,559.0
1.0,11215.0,2552.0,2314.0,1343.0,0.0,0.0,1622.0,692.0,1684.0,868.0
1.0,10006.0,3010.0,2332.0,0.0,2332.0,2332.0,1631.0,701.0,2003.0,1007.0
1.0,6996.0,2790.0,2354.0,0.0,5210.0,5210.0,1644.0,710.0,1950.0,840.0
1.0,4206.0,2117.0,2357.0,2332.0,5007.0,5007.0,1648.0,709.0,1585.0,532.0
1.0,4421.0,1671.0,2341.0,5210.0,1404.0,1404.0,1640.0,701.0,1278.0,393.0
1.0,7960.0,1897.0,2321.0,5007.0,0.0,0.0,1628.0,693.0,1331.0,566.0
1.0,11070.0,2588.0,2318.0,1404.0,0.0,0.0,1624.0,694.0,1706.0,882.0
1.0,9886.0,3058.0,2336.0,0.0,2516.0,2516.0,1633.0,703.0,2034.0,1024.0
1.0,6828.0,2839.0,2357.0,0.0,5439.0,5439.0,1646.0,711.0,1985.0,854.0
1.0,3989.0,2151.0,2363.0,2516.0,5098.0,5098.0,1652.0,711.0,1610.0,541.0
1.0,4354.0,1680.0,2346.0,5439.0,1271.0,1271.0,1644.0,702.0,1281.0,399.0
1.0,8113.0,1883.0,2325.0,5098.0,0.0,0.0,1631.0,694.0,1315.0,568.0
1.0,11328.0,2551.0,2321.0,1271.0,0.0,0.0,1626.0,695.0,1675.0,876.0
1.0,10048.0,3018.0,2339.0,0.0,2326.0,2326.0,1635.0,704.0,2008.0,1010.0
1.0,7030.0,2807.0,2360.0,0.0,5217.0,5217.0,1648.0,712.0,1969.0,838.0
1.0,4223.0,2145.0,2365.0,2326.0,5056.0,5056.0,1654.0,711.0,1614.0,531.0
1.0,4404.0,1695.0,2350.0,5217.0,1474.0,1474.0,1647.0,703.0,1294.0,401.0
1.0,7926.0,1911.0,2329.0,5056.0,0.0,0.0,1634.0,695.0,1335.0,576.0
1.0,11071.0,2573.0,2326.0,1474.0,0.0,0.0,1630.0,696.0,1691.0,882.0
1.0,9972.0,3027.0,2343.0,0.0,2427.0,2427.0,1638.0,705.0,2017.0,1010.0
1.0,6945.0,2819.0,2364.0,0.0,5330.0,5330.0,1651.0,713.0,1980.0,839.0
1.0,4126.0,2175.0,2369.0,2427.0,5098.0,5098.0,1656.0,713.0,1629.0,546.0
1.0,4378.0,1733.0,2353.0,5330.0,1437.0,1437.0,1649.0,704.0,1314.0,419.0
1.0,7975.0,1932.0,2334.0,5098.0,0.0,0.0,1637.0,697.0,1342.0,590.0
1.0,11141.0,2577.0,2329.0,1437.0,0.0,0.0,1632.0,697.0,1695.0,882.0
1.0,10001.0,3023.0,2347.0,0.0,2410.0,2410.0,1640.0,707.0,2013.0,1010.0
1.0,6978.0,2816.0,2369.0,0.0,5314.0,5314.0,1654.0,715.0,1981.0,835.0
1.0,4162.0,2163.0,2375.0,2410.0,5091.0,5091.0,1661.0,714.0,1626.0,537.0
1.0,4409.0,1709.0,2360.0,5314.0,1426.0,1426.0,1654.0,706.0,1291.0,418.0
1.0,8014.0,1910.0,2339.0,5091.0,0.0,0.0,1641.0,698.0,1320.0,590.0
1.0,11195.0,2558.0,2334.0,1426.0,0.0,0.0,1635.0,699.0,1680.0,878.0
1.0,10063.0,3009.0,2351.0,0.0,2350.0,2350.0,1643.0,708.0,2008.0,1001.0
1.0,7054.0,2839.0,2372.0,0.0,5273.0,5273.0,1656.0,716.0,2004.0,835.0
1.0,4215.0,2220.0,2378.0,2350.0,5167.0,5167.0,1663.0,715.0,1672.0,548.0
1.0,4345.0,1765.0,2363.0,5273.0,1599.0,1599.0,1656.0,707.0,1341.0,424.0
1.0,7853.0,1947.0,2343.0,5167.0,0.0,0.0,1644.0,699.0,1352.0,595.0
1.0,11073.0,2557.0,2339.0,1599.0,0.0,0.0,1639.0,700.0,1674.0,883.0
1.0,10115.0,2978.0,2355.0,0.0,2283.0,2283.0,1646.0,709.0,1979.0,999.0
1.0,7137.0,2779.0,2376.0,0.0,5146.0,5146.0,1659.0,717.0,1955.0,824.0
1.0,4358.0,2167.0,2381.0,2283.0,5050.0,5050.0,1665.0,716.0,1632.0,535.0
1.0,4474.0,1750.0,2366.0,5146.0,1594.0,1594.0,1658.0,708.0,1327.0,423.0
1.0,7870.0,1960.0,2346.0,5050.0,0.0,0.0,1646.0,700.0,1360.0,600.0
1.0,10960.0,2588.0,2343.0,1594.0,0.0,0.0,1642.0,701.0,1701.0,887.0
1.0,9966.0,3005.0,2359.0,0.0,2475.0,2475.0,1649.0,710.0,2007.0,998.0
1.0,6961.0,2811.0,2381.0,0.0,5374.0,5374.0,1663.0,718.0,1987.0,824.0
1.0,4150.0,2207.0,2386.0,2475.0,5126.0,5126.0,1669.0,717.0,1657.0,550.0
1.0,4418.0,1781.0,2372.0,5374.0,1477.0,1477.0,1663.0,709.0,1337.0,444.0
1.0,8011.0,1976.0,2351.0,5126.0,0.0,0.0,1650.0,701.0,1361.0,615.0
1.0,11161.0,2585.0,2346.0,1477.0,0.0,0.0,1644.0,702.0,1694.0,891.0
1.0,10053.0,3001.0,2363.0,0.0,2400.0,2400.0,1652.0,711.0,2006.0,995.0
1.0,7052.0,2806.0,2384.0,0.0,5290.0,5290.0,1665.0,719.0,1983.0,823.0
1.0,4246.0,2194.0,2391.0,2400.0,5112.0,5112.0,1672.0,719.0,1651.0,543.0
1.0,4452.0,1771.0,2375.0,5290.0,1529.0,1529.0,1665.0,710.0,1340.0,431.0
1.0,7971.0,1952.0,2355.0,5112.0,0.0,0.0,1652.0,703.0,1353.0,599.0
1.0,11131.0,2559.0,2350.0,1529.0,0.0,0.0,1647.0,703.0,1680.0,879.0
1.0,10101.0,2995.0,2367.0,0.0,2362.0,2362.0,1655.0,712.0,2000.0,995.0
1.0,7106.0,2816.0,2390.0,0.0,5270.0,5270.0,1669.0,721.0,1984.0,832.0
1.0,4290.0,2210.0,2395.0,2362.0,5138.0,5138.0,1675.0,720.0,1660.0,550.0
1.0,4442.0,1771.0,2380.0,5270.0,1579.0,1579.0,1668.0,712.0,1335.0,436.0
1.0,7941.0,1963.0,2359.0,5138.0,0.0,0.0,1655.0,704.0,1353.0,610.0
1.0,11116.0,2599.0,2355.0,1579.0,0.0,0.0,1650.0,705.0,1701.0,898.0
1.0,10096.0,3042.0,2372.0,0.0,2434.0,2434.0,1658.0,714.0,2033.0,1009.0
1.0,7054.0,2855.0,2394.0,0.0,5377.0,5377.0,1672.0,722.0,2025.0,830.0
1.0,4199.0,2206.0,2400.0,2434.0,5173.0,5173.0,1679.0,721.0,1664.0,542.0
1.0,4427.0,1761.0,2385.0,5377.0,1497.0,1497.0,1672.0,713.0,1327.0,434.0
1.0,8043.0,1948.0,2364.0,5173.0,0.0,0.0,1659.0,705.0,1340.0,608.0
1.0,11268.0,2565.0,2360.0,1497.0,0.0,0.0,1654.0,706.0,1678.0,887.0
1.0,10200.0,2994.0,2376.0,0.0,2298.0,2298.0,1661.0,715.0,2004.0,990.0
1.0,7206.0,2812.0,2398.0,0.0,5198.0,5198.0,1675.0,723.0,1997.0,815.0
1.0,4394.0,2209.0,2403.0,2298.0,5129.0,5129.0,1681.0,722.0,1662.0,547.0
1.0,4483.0,1797.0,2388.0,5198.0,1668.0,1668.0,1674.0,714.0,1347.0,450.0
1.0,7884.0,2000.0,2369.0,5129.0,0.0,0.0,1662.0,707.0,1378.0,622.0
1.0,11013.0,2605.0,2365.0,1668.0,0.0,0.0,1657.0,708.0,1712.0,893.0
1.0,10076.0,3020.0,2380.0,0.0,2464.0,2464.0,1664.0,716.0,2028.0,992.0
1.0,7056.0,2825.0,2402.0,0.0,5377.0,5377.0,1678.0,724.0,1998.0,827.0
1.0,4231.0,2213.0,2408.0,2464.0,5150.0,5150.0,1684.0,724.0,1654.0,559.0
1.0,4482.0,1798.0,2392.0,5377.0,1507.0,1507.0,1677.0,715.0,1344.0,454.0
1.0,8061.0,1983.0,2372.0,5150.0,0.0,0.0,1664.0,708.0,1368.0,615.0
1.0,11228.0,2592.0,2368.0,1507.0,0.0,0.0,1659.0,709.0,1713.0,879.0
1.0,10143.0,3004.0,2384.0,0.0,2397.0,2397.0,1667.0,717.0,2021.0,983.0
1.0,7139.0,2818.0,2405.0,0.0,5299.0,5299.0,1680.0,725.0,1991.0,827.0
1.0,4321.0,2209.0,2411.0,2397.0,5135.0,5135.0,1687.0,724.0,1645.0,564.0
1.0,4509.0,1791.0,2396.0,5299.0,1567.0,1567.0,1680.0,716.0,1333.0,458.0
1.0,8017.0,1987.0,2377.0,5135.0,0.0,0.0,1668.0,709.0,1370.0,617.0
1.0,11165.0,2602.0,2372.0,1567.0,0.0,0.0,1662.0,710.0,1723.0,879.0
1.0,10130.0,3025.0,2387.0,0.0,2443.0,2443.0,1669.0,718.0,2037.0,988.0
1.0,7105.0,2839.0,2408.0,0.0,5366.0,5366.0,1682.0,726.0,2007.0,832.0
1.0,4266.0,2230.0,2414.0,2443.0,5177.0,5177.0,1688.0,726.0,1661.0,569.0
1.0,4479.0,1806.0,2400.0,5366.0,1561.0,1561.0,1682.0,718.0,1346.0,460.0
1.0,8039.0,1986.0,2380.0,5177.0,0.0,0.0,1670.0,710.0,1373.0,613.0
1.0,11230.0,2602.0,2377.0,1561.0,0.0,0.0,1666.0,711.0,1721.0,881.0
1.0,10189.0,3028.0,2393.0,0.0,2411.0,2411.0,1673.0,720.0,2036.0,992.0
1.0,7161.0,2831.0,2414.0,0.0,5326.0,5326.0,1686.0,728.0,1997.0,834.0
1.0,4330.0,2203.0,2419.0,2411.0,5138.0,5138.0,1692.0,727.0,1641.0,562.0
1.0,4538.0,1775.0,2403.0,5326.0,1523.0,1523.0,1684.0,719.0,1319.0,456.0
1.0,8089.0,1975.0,2384.0,5138.0,0.0,0.0,1672.0,712.0,1358.0,617.0
1.0,11252.0,2610.0,2380.0,1523.0,0.0,0.0,1667.0,713.0,1722.0,888.0
1.0,10165.0,3063.0,2396.0,0.0,2482.0,2482.0,1675.0,721.0,2065.0,998.0
1.0,7102.0,2902.0,2417.0,0.0,5468.0,5468.0,1688.0,729.0,2058.0,844.0
1.0,4200.0,2268.0,2423.0,2482.0,5278.0,5278.0,1695.0,728.0,1694.0,574.0
1.0,4414.0,1802.0,2408.0,5468.0,1552.0,1552.0,1688.0,720.0,1345.0,457.0
1.0,8080.0,1964.0,2389.0,5278.0,0.0,0.0,1676.0,713.0,1352.0,612.0
1.0,11394.0,2590.0,2384.0,1552.0,0.0,0.0,1670.0,714.0,1706.0,884.0
1.0,10356.0,3038.0,2400.0,0.0,2282.0,2282.0,1678.0,722.0,2043.0,995.0
1.0,7318.0,2866.0,2421.0,0.0,5232.0,5232.0,1691.0,730.0,2030.0,836.0
1.0,4452.0,2237.0,2427.0,2282.0,5211.0,5211.0,1697.0,730.0,1675.0,562.0
1.0,4497.0,1771.0,2411.0,5232.0,1686.0,1686.0,1690.0,721.0,1324.0,447.0
1.0,7958.0,1955.0,2392.0,5211.0,0.0,0.0,1678.0,714.0,1348.0,607.0
1.0,11214.0,2614.0,2388.0,1686.0,0.0,0.0,1673.0,715.0,1723.0,891.0
1.0,10286.0,3094.0,2405.0,0.0,2428.0,2428.0,1681.0,724.0,2078.0,1016.0
1.0,7192.0,2916.0,2427.0,0.0,5432.0,5432.0,1695.0,732.0,2061.0,855.0
1.0,4276.0,2248.0,2432.0,2428.0,5272.0,5272.0,1701.0,731.0,1680.0,568.0
1.0,4456.0,1760.0,2416.0,5432.0,1536.0,1536.0,1694.0,722.0,1313.0,447.0
1.0,8128.0,1962.0,2395.0,5272.0,0.0,0.0,1680.0,715.0,1341.0,621.0
1.0,11438.0,2639.0,2391.0,1536.0,0.0,0.0,1675.0,716.0,1734.0,905.0
1.0,10335.0,3117.0,2409.0,0.0,2418.0,2418.0,1683.0,726.0,2102.0,1015.0
1.0,7218.0,2908.0,2430.0,0.0,5410.0,5410.0,1697.0,733.0,2072.0,836.0
1.0,4310.0,2223.0,2436.0,2418.0,5239.0,5239.0,1704.0,732.0,1673.0,550.0
1.0,4505.0,1738.0,2421.0,5410.0,1507.0,1507.0,1697.0,724.0,1299.0,439.0
1.0,8177.0,1925.0,2399.0,5239.0,0.0,0.0,1683.0,716.0,1316.0,609.0
1.0,11491.0,2606.0,2396.0,1507.0,0.0,0.0,1678.0,718.0,1711.0,895.0
1.0,10392.0,3101.0,2413.0,0.0,2361.0,2361.0,1686.0,727.0,2089.0,1012.0
1.0,7291.0,2918.0,2434.0,0.0,5363.0,5363.0,1700.0,734.0,2078.0,840.0
1.0,4373.0,2250.0,2439.0,2361.0,5272.0,5272.0,1706.0,733.0,1689.0,561.0
1.0,4484.0,1793.0,2424.0,5363.0,1642.0,1642.0,1699.0,725.0,1339.0,454.0
1.0,8054.0,1998.0,2404.0,5272.0,0.0,0.0,1686.0,718.0,1372.0,626.0
1.0,11328.0,2664.0,2401.0,1642.0,0.0,0.0,1682.0,719.0,1757.0,907.0
1.0,10306.0,3113.0,2418.0,0.0,2479.0,2479.0,1690.0,728.0,2100.0,1013.0
1.0,7193.0,2880.0,2439.0,0.0,5443.0,5443.0,1704.0,735.0,2041.0,839.0
1.0,4313.0,2201.0,2443.0,2479.0,5181.0,5181.0,1709.0,734.0,1645.0,556.0
1.0,4591.0,1753.0,2427.0,5443.0,1427.0,1427.0,1701.0,726.0,1304.0,449.0
1.0,8281.0,1980.0,2407.0,5181.0,0.0,0.0,1688.0,719.0,1356.0,624.0
1.0,11482.0,2658.0,2404.0,1427.0,0.0,0.0,1684.0,720.0,1753.0,905.0
1.0,10251.0,3117.0,2422.0,0.0,2554.0,2554.0,1693.0,729.0,2105.0,1012.0
1.0,7134.0,2903.0,2443.0,0.0,5541.0,5541.0,1707.0,736.0,2061.0,842.0
1.0,4231.0,2227.0,2447.0,2554.0,5230.0,5230.0,1712.0,735.0,1667.0,560.0
1.0,4558.0,1774.0,2432.0,5541.0,1403.0,1403.0,1705.0,727.0,1327.0,447.0
1.0,8325.0,1991.0,2412.0,5230.0,0.0,0.0,1692.0,720.0,1374.0,617.0
1.0,11564.0,2666.0,2408.0,1403.0,0.0,0.0,1687.0,721.0,1755.0,911.0
1.0,10301.0,3131.0,2426.0,0.0,2534.0,2534.0,1696.0,730.0,2107.0,1024.0
1.0,7170.0,2914.0,2448.0,0.0,5536.0,5536.0,1710.0,738.0,2066.0,848.0
1.0,4256.0,2218.0,2451.0,2534.0,5232.0,5232.0,1715.0,736.0,1663.0,555.0
1.0,4572.0,1757.0,2435.0,5536.0,1389.0,1389.0,1707.0,728.0,1315.0,442.0
1.0,8351.0,1975.0,2415.0,5232.0,0.0,0.0,1694.0,721.0,1360.0,615.0
1.0,11608.0,2667.0,2412.0,1389.0,0.0,0.0,1690.0,722.0,1760.0,907.0
1.0,10330.0,3133.0,2430.0,0.0,2523.0,2523.0,1699.0,731.0,2107.0,1026.0
1.0,7197.0,2905.0,2452.0,0.0,5516.0,5516.0,1713.0,739.0,2055.0,850.0
1.0,4292.0,2220.0,2457.0,2523.0,5233.0,5233.0,1719.0,738.0,1663.0,557.0
1.0,4595.0,1762.0,2440.0,5516.0,1411.0,1411.0,1711.0,729.0,1318.0,444.0
1.0,8349.0,1996.0,2420.0,5233.0,0.0,0.0,1698.0,722.0,1370.0,626.0
1.0,11586.0,2696.0,2415.0,1411.0,0.0,0.0,1692.0,723.0,1776.0,920.0
1.0,10301.0,3166.0,2433.0,0.0,2597.0,2597.0,1701.0,732.0,2135.0,1031.0
1.0,7135.0,2940.0,2455.0,0.0,5625.0,5625.0,1715.0,740.0,2092.0,848.0
1.0,4195.0,2227.0,2459.0,2597.0,5271.0,5271.0,1721.0,738.0,1678.0,549.0
1.0,4565.0,1740.0,2444.0,5625.0,1326.0,1326.0,1714.0,730.0,1304.0,436.0
1.0,8450.0,1965.0,2423.0,5271.0,0.0,0.0,1700.0,723.0,1343.0,622.0
1.0,11756.0,2662.0,2418.0,1326.0,0.0,0.0,1694.0,724.0,1739.0,923.0
1.0,10420.0,3133.0,2436.0,0.0,2457.0,2457.0,1703.0,733.0,2103.0,1030.0
1.0,7287.0,2916.0,2458.0,0.0,5461.0,5461.0,1717.0,741.0,2078.0,838.0
1.0,4371.0,2229.0,2464.0,2457.0,5257.0,5257.0,1724.0,740.0,1686.0,543.0
1.0,4599.0,1763.0,2447.0,5461.0,1491.0,1491.0,1716.0,731.0,1323.0,440.0
1.0,8297.0,1990.0,2426.0,5257.0,0.0,0.0,1702.0,724.0,1348.0,642.0
1.0,11564.0,2695.0,2421.0,1491.0,0.0,0.0,1696.0,725.0,1753.0,942.0
1.0,10360.0,3182.0,2439.0,0.0,2578.0,2578.0,1705.0,734.0,2139.0,1043.0
1.0,7178.0,2954.0,2462.0,0.0,5624.0,5624.0,1720.0,742.0,2112.0,842.0
1.0,4224.0,2246.0,2468.0,2578.0,5316.0,5316.0,1727.0,741.0,1705.0,541.0
1.0,4556.0,1763.0,2451.0,5624.0,1387.0,1387.0,1719.0,732.0,1321.0,442.0
1.0,8417.0,1986.0,2429.0,5316.0,0.0,0.0,1705.0,724.0,1342.0,644.0
1.0,11747.0,2680.0,2424.0,1387.0,0.0,0.0,1698.0,726.0,1744.0,936.0
1.0,10454.0,3144.0,2443.0,0.0,2462.0,2462.0,1707.0,736.0,2117.0,1027.0
1.0,7310.0,2924.0,2465.0,0.0,5474.0,5474.0,1722.0,743.0,2100.0,824.0
1.0,4386.0,2237.0,2471.0,2462.0,5273.0,5273.0,1730.0,741.0,1707.0,530.0
1.0,4611.0,1770.0,2455.0,5474.0,1505.0,1505.0,1722.0,733.0,1328.0,442.0
1.0,8315.0,1998.0,2434.0,5273.0,0.0,0.0,1708.0,726.0,1356.0,642.0
1.0,11590.0,2694.0,2430.0,1505.0,0.0,0.0,1702.0,728.0,1753.0,941.0
1.0,10401.0,3161.0,2447.0,0.0,2548.0,2548.0,1710.0,737.0,2121.0,1040.0
1.0,7240.0,2939.0,2469.0,0.0,5575.0,5575.0,1725.0,744.0,2096.0,843.0
1.0,4301.0,2268.0,2475.0,2548.0,5319.0,5319.0,1732.0,743.0,1714.0,554.0
1.0,4581.0,1804.0,2458.0,5575.0,1480.0,1480.0,1724.0,734.0,1348.0,456.0
1.0,8352.0,2016.0,2437.0,5319.0,0.0,0.0,1710.0,727.0,1371.0,645.0
1.0,11655.0,2685.0,2433.0,1480.0,0.0,0.0,1704.0,729.0,1754.0,931.0
1.0,10450.0,3148.0,2451.0,0.0,2502.0,2502.0,1713.0,738.0,2114.0,1034.0
1.0,7302.0,2936.0,2474.0,0.0,5530.0,5530.0,1728.0,746.0,2093.0,843.0
1.0,4366.0,2250.0,2479.0,2502.0,5298.0,5298.0,1735.0,744.0,1702.0,548.0
1.0,4618.0,1771.0,2462.0,5530.0,1471.0,1471.0,1727.0,735.0,1329.0,442.0
1.0,8377.0,1984.0,2440.0,5298.0,0.0,0.0,1712.0,728.0,1350.0,634.0
1.0,11691.0,2682.0,2436.0,1471.0,0.0,0.0,1706.0,730.0,1750.0,932.0
1.0,10480.0,3160.0,2454.0,0.0,2496.0,2496.0,1715.0,739.0,2125.0,1035.0
1.0,7320.0,2965.0,2477.0,0.0,5553.0,5553.0,1730.0,747.0,2117.0,848.0
1.0,4355.0,2295.0,2483.0,2496.0,5376.0,5376.0,1737.0,746.0,1736.0,559.0
1.0,4556.0,1826.0,2467.0,5553.0,1585.0,1585.0,1730.0,737.0,1369.0,457.0
1.0,8283.0,2024.0,2446.0,5376.0,0.0,0.0,1716.0,730.0,1376.0,648.0
1.0,11635.0,2685.0,2441.0,1585.0,0.0,0.0,1710.0,731.0,1748.0,937.0
1.0,10535.0,3138.0,2458.0,0.0,2435.0,2435.0,1718.0,740.0,2106.0,1032.0
1.0,7397.0,2925.0,2481.0,0.0,5452.0,5452.0,1733.0,748.0,2089.0,836.0
1.0,4472.0,2260.0,2487.0,2435.0,5301.0,5301.0,1740.0,747.0,1712.0,548.0
1.0,4647.0,1809.0,2470.0,5452.0,1590.0,1590.0,1732.0,738.0,1353.0,456.0
1.0,8290.0,2023.0,2449.0,5301.0,0.0,0.0,1718.0,731.0,1372.0,651.0
1.0,11568.0,2696.0,2445.0,1590.0,0.0,0.0,1712.0,733.0,1757.0,939.0
1.0,10462.0,3156.0,2463.0,0.0,2546.0,2546.0,1721.0,742.0,2123.0,1033.0
1.0,7306.0,2946.0,2485.0,0.0,5580.0,5580.0,1736.0,749.0,2107.0,839.0
1.0,4360.0,2281.0,2491.0,2546.0,5339.0,5339.0,1743.0,748.0,1721.0,560.0
1.0,4625.0,1817.0,2474.0,5580.0,1508.0,1508.0,1735.0,739.0,1346.0,471.0
1.0,8388.0,2024.0,2452.0,5339.0,0.0,0.0,1720.0,732.0,1365.0,659.0
1.0,11703.0,2702.0,2448.0,1508.0,0.0,0.0,1714.0,734.0,1766.0,936.0
1.0,10509.0,3183.0,2466.0,0.0,2538.0,2538.0,1723.0,743.0,2152.0,1031.0
1.0,7326.0,2969.0,2490.0,0.0,5603.0,5603.0,1739.0,751.0,2128.0,841.0
1.0,4357.0,2271.0,2496.0,2538.0,5360.0,5360.0,1746.0,750.0,1716.0,555.0
1.0,4624.0,1783.0,2479.0,5603.0,1472.0,1472.0,1738.0,741.0,1329.0,454.0
1.0,8444.0,1989.0,2456.0,5360.0,0.0,0.0,1723.0,733.0,1348.0,641.0
1.0,11815.0,2685.0,2452.0,1472.0,0.0,0.0,1717.0,735.0,1749.0,936.0
1.0,10602.0,3173.0,2471.0,0.0,2455.0,2455.0,1726.0,745.0,2131.0,1042.0
1.0,7429.0,2971.0,2494.0,0.0,5518.0,5518.0,1741.0,753.0,2120.0,851.0
1.0,4458.0,2284.0,2499.0,2455.0,5367.0,5367.0,1748.0,751.0,1727.0,557.0
1.0,4629.0,1827.0,2483.0,5518.0,1612.0,1612.0,1741.0,742.0,1365.0,462.0
1.0,8320.0,2061.0,2461.0,5367.0,0.0,0.0,1727.0,734.0,1404.0,657.0
1.0,11626.0,2758.0,2457.0,1612.0,0.0,0.0,1721.0,736.0,1810.0,948.0
1.0,10480.0,3212.0,2476.0,0.0,2636.0,2636.0,1730.0,746.0,2168.0,1044.0
1.0,7268.0,2967.0,2499.0,0.0,5695.0,5695.0,1745.0,754.0,2121.0,846.0
1.0,4301.0,2248.0,2504.0,2636.0,5327.0,5327.0,1752.0,752.0,1698.0,550.0
1.0,4689.0,1772.0,2487.0,5695.0,1336.0,1336.0,1744.0,743.0,1318.0,454.0
1.0,8612.0,2004.0,2464.0,5327.0,0.0,0.0,1729.0,735.0,1356.0,648.0
1.0,11935.0,2717.0,2461.0,1336.0,0.0,0.0,1723.0,738.0,1777.0,940.0
1.0,10554.0,3198.0,2479.0,0.0,2560.0,2560.0,1732.0,747.0,2160.0,1038.0
1.0,7356.0,2971.0,2502.0,0.0,5623.0,5623.0,1747.0,755.0,2125.0,846.0
1.0,4385.0,2279.0,2508.0,2560.0,5366.0,5366.0,1754.0,754.0,1724.0,555.0
1.0,4666.0,1824.0,2491.0,5623.0,1499.0,1499.0,1747.0,744.0,1363.0,461.0
1.0,8465.0,2054.0,2470.0,5366.0,0.0,0.0,1733.0,737.0,1396.0,658.0
1.0,11777.0,2754.0,2466.0,1499.0,0.0,0.0,1727.0,739.0,1798.0,956.0
1.0,10522.0,3203.0,2484.0,0.0,2617.0,2617.0,1735.0,749.0,2151.0,1052.0
1.0,7319.0,2966.0,2506.0,0.0,5671.0,5671.0,1750.0,756.0,2113.0,853.0
1.0,4353.0,2273.0,2512.0,2617.0,5351.0,5351.0,1757.0,755.0,1716.0,557.0
1.0,4697.0,1807.0,2495.0,5671.0,1419.0,1419.0,1749.0,746.0,1348.0,459.0
1.0,8561.0,2044.0,2473.0,5351.0,0.0,0.0,1735.0,738.0,1388.0,656.0
1.0,11868.0,2736.0,2469.0,1419.0,0.0,0.0,1729.0,740.0,1790.0,946.0
1.0,10551.0,3190.0,2488.0,0.0,2591.0,2591.0,1738.0,750.0,2152.0,1038.0
1.0,7361.0,2955.0,2510.0,0.0,5634.0,5634.0,1753.0,757.0,2112.0,843.0
1.0,4406.0,2261.0,2516.0,2591.0,5328.0,5328.0,1760.0,756.0,1706.0,555.0
1.0,4736.0,1794.0,2499.0,5634.0,1420.0,1420.0,1752.0,747.0,1338.0,456.0
1.0,8576.0,2043.0,2477.0,5328.0,0.0,0.0,1738.0,739.0,1390.0,653.0
1.0,11861.0,2758.0,2473.0,1420.0,0.0,0.0,1732.0,741.0,1807.0,951.0
1.0,10523.0,3225.0,2491.0,0.0,2666.0,2666.0,1740.0,751.0,2172.0,1053.0
