id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7298.0,3000.0,2514.0,0.0,5758.0,5758.0,1755.0,759.0,2140.0,860.0
1.0,4298.0,2299.0,2519.0,2666.0,5411.0,5411.0,1762.0,757.0,1740.0,559.0
1.0,4665.0,1832.0,2503.0,5758.0,1421.0,1421.0,1755.0,748.0,1372.0,460.0
1.0,8591.0,2048.0,2481.0,5411.0,0.0,0.0,1741.0,740.0,1392.0,656.0
1.0,11954.0,2723.0,2478.0,1421.0,0.0,0.0,1735.0,743.0,1772.0,951.0
1.0,10652.0,3176.0,2495.0,0.0,2504.0,2504.0,1743.0,752.0,2126.0,1050.0
1.0,7476.0,2966.0,2517.0,0.0,5558.0,5558.0,1757.0,760.0,2108.0,858.0
1.0,4510.0,2291.0,2522.0,2504.0,5365.0,5365.0,1764.0,758.0,1730.0,561.0
1.0,4723.0,1838.0,2506.0,5558.0,1581.0,1581.0,1757.0,749.0,1380.0,458.0
1.0,8443.0,2055.0,2485.0,5365.0,0.0,0.0,1743.0,742.0,1405.0,650.0
1.0,11753.0,2731.0,2481.0,1581.0,0.0,0.0,1737.0,744.0,1789.0,942.0
1.0,10603.0,3194.0,2498.0,0.0,2583.0,2583.0,1745.0,753.0,2147.0,1047.0
1.0,7409.0,2994.0,2521.0,0.0,5669.0,5669.0,1760.0,761.0,2126.0,868.0
1.0,4415.0,2318.0,2526.0,2583.0,5424.0,5424.0,1767.0,759.0,1738.0,580.0
1.0,4680.0,1842.0,2510.0,5669.0,1533.0,1533.0,1760.0,750.0,1376.0,466.0
1.0,8507.0,2048.0,2488.0,5424.0,0.0,0.0,1745.0,743.0,1408.0,640.0
1.0,11883.0,2729.0,2483.0,1533.0,0.0,0.0,1739.0,744.0,1800.0,929.0
1.0,10687.0,3197.0,2502.0,0.0,2518.0,2518.0,1748.0,754.0,2154.0,1043.0
1.0,7490.0,2983.0,2525.0,0.0,5593.0,5593.0,1763.0,762.0,2113.0,870.0
1.0,4507.0,2311.0,2531.0,2518.0,5410.0,5410.0,1770.0,761.0,1730.0,581.0
1.0,4714.0,1853.0,2515.0,5593.0,1606.0,1606.0,1763.0,752.0,1386.0,467.0
1.0,8454.0,2059.0,2493.0,5410.0,0.0,0.0,1749.0,744.0,1415.0,644.0
1.0,11805.0,2730.0,2489.0,1606.0,0.0,0.0,1743.0,746.0,1796.0,934.0
1.0,10681.0,3197.0,2506.0,0.0,2540.0,2540.0,1751.0,755.0,2143.0,1054.0
1.0,7484.0,3001.0,2528.0,0.0,5629.0,5629.0,1765.0,763.0,2118.0,883.0
1.0,4483.0,2344.0,2534.0,2540.0,5457.0,5457.0,1772.0,762.0,1752.0,592.0
1.0,4679.0,1880.0,2517.0,5629.0,1640.0,1640.0,1764.0,753.0,1409.0,471.0
1.0,8428.0,2073.0,2495.0,5457.0,0.0,0.0,1750.0,745.0,1432.0,641.0
1.0,11812.0,2734.0,2491.0,1640.0,0.0,0.0,1744.0,747.0,1800.0,934.0
1.0,10718.0,3193.0,2509.0,0.0,2511.0,2511.0,1753.0,756.0,2138.0,1055.0
1.0,7525.0,3001.0,2533.0,0.0,5608.0,5608.0,1768.0,765.0,2122.0,879.0
1.0,4524.0,2329.0,2539.0,2511.0,5450.0,5450.0,1776.0,763.0,1749.0,580.0
1.0,4706.0,1846.0,2522.0,5608.0,1620.0,1620.0,1768.0,754.0,1391.0,455.0
1.0,8468.0,2044.0,2500.0,5450.0,0.0,0.0,1754.0,746.0,1407.0,637.0
1.0,11874.0,2724.0,2495.0,1620.0,0.0,0.0,1747.0,748.0,1788.0,936.0
1.0,10770.0,3210.0,2513.0,0.0,2492.0,2492.0,1755.0,758.0,2150.0,1060.0
1.0,7560.0,3035.0,2536.0,0.0,5619.0,5619.0,1770.0,766.0,2146.0,889.0
1.0,4525.0,2386.0,2543.0,2492.0,5541.0,5541.0,1778.0,765.0,1789.0,597.0
1.0,4631.0,1914.0,2526.0,5619.0,1768.0,1768.0,1771.0,755.0,1441.0,473.0
1.0,8336.0,2081.0,2506.0,5541.0,0.0,0.0,1758.0,748.0,1441.0,640.0
1.0,11796.0,2725.0,2500.0,1768.0,0.0,0.0,1751.0,749.0,1791.0,934.0
1.0,10839.0,3193.0,2518.0,0.0,2426.0,2426.0,1759.0,759.0,2131.0,1062.0
1.0,7646.0,3006.0,2541.0,0.0,5524.0,5524.0,1774.0,767.0,2111.0,895.0
1.0,4640.0,2352.0,2547.0,2426.0,5474.0,5474.0,1781.0,766.0,1756.0,596.0
1.0,4714.0,1874.0,2531.0,5524.0,1760.0,1760.0,1774.0,757.0,1410.0,464.0
1.0,8364.0,2040.0,2509.0,5474.0,0.0,0.0,1760.0,749.0,1416.0,624.0
1.0,11798.0,2699.0,2503.0,1760.0,0.0,0.0,1753.0,750.0,1781.0,918.0
1.0,10859.0,3208.0,2522.0,0.0,2437.0,2437.0,1762.0,760.0,2147.0,1061.0
1.0,7651.0,3055.0,2545.0,0.0,5584.0,5584.0,1777.0,768.0,2154.0,901.0
1.0,4596.0,2398.0,2553.0,2437.0,5577.0,5577.0,1785.0,768.0,1795.0,603.0
1.0,4635.0,1888.0,2536.0,5584.0,1813.0,1813.0,1778.0,758.0,1422.0,466.0
1.0,8331.0,2052.0,2513.0,5577.0,0.0,0.0,1763.0,750.0,1419.0,633.0
1.0,11856.0,2717.0,2508.0,1813.0,0.0,0.0,1756.0,752.0,1783.0,934.0
1.0,10952.0,3217.0,2525.0,0.0,2365.0,2365.0,1764.0,761.0,2150.0,1067.0
1.0,7735.0,3063.0,2549.0,0.0,5524.0,5524.0,1779.0,770.0,2158.0,905.0
1.0,4672.0,2404.0,2556.0,2365.0,5591.0,5591.0,1787.0,769.0,1792.0,612.0
1.0,4633.0,1893.0,2540.0,5524.0,1896.0,1896.0,1780.0,760.0,1421.0,472.0
1.0,8264.0,2044.0,2519.0,5591.0,0.0,0.0,1767.0,752.0,1419.0,625.0
1.0,11811.0,2696.0,2513.0,1896.0,0.0,0.0,1760.0,753.0,1778.0,918.0
1.0,11011.0,3198.0,2530.0,0.0,2307.0,2307.0,1768.0,762.0,2144.0,1054.0
1.0,7813.0,3019.0,2554.0,0.0,5422.0,5422.0,1783.0,771.0,2125.0,894.0
1.0,4794.0,2364.0,2560.0,2307.0,5503.0,5503.0,1790.0,770.0,1758.0,606.0
1.0,4737.0,1896.0,2543.0,5422.0,1909.0,1909.0,1782.0,761.0,1417.0,479.0
1.0,8263.0,2077.0,2522.0,5503.0,0.0,0.0,1769.0,753.0,1436.0,641.0
1.0,11689.0,2737.0,2517.0,1909.0,0.0,0.0,1763.0,754.0,1810.0,927.0
1.0,10861.0,3233.0,2534.0,0.0,2508.0,2508.0,1771.0,763.0,2180.0,1053.0
1.0,7628.0,3073.0,2558.0,0.0,5677.0,5677.0,1786.0,772.0,2174.0,899.0
1.0,4555.0,2403.0,2565.0,2508.0,5600.0,5600.0,1794.0,771.0,1788.0,615.0
1.0,4660.0,1889.0,2549.0,5677.0,1748.0,1748.0,1786.0,763.0,1407.0,482.0
1.0,8448.0,2039.0,2527.0,5600.0,0.0,0.0,1772.0,755.0,1404.0,635.0
1.0,12009.0,2700.0,2521.0,1748.0,0.0,0.0,1765.0,756.0,1777.0,923.0
1.0,11057.0,3204.0,2538.0,0.0,2299.0,2299.0,1773.0,765.0,2150.0,1054.0
1.0,7853.0,3044.0,2561.0,0.0,5435.0,5435.0,1788.0,773.0,2150.0,894.0
1.0,4809.0,2409.0,2567.0,2299.0,5569.0,5569.0,1795.0,772.0,1799.0,610.0
1.0,4699.0,1934.0,2553.0,5435.0,2012.0,2012.0,1789.0,764.0,1444.0,490.0
1.0,8200.0,2087.0,2531.0,5569.0,0.0,0.0,1775.0,756.0,1439.0,648.0
1.0,11682.0,2715.0,2526.0,2012.0,0.0,0.0,1769.0,757.0,1786.0,929.0
1.0,10979.0,3208.0,2543.0,0.0,2401.0,2401.0,1777.0,766.0,2155.0,1053.0
1.0,7771.0,3066.0,2565.0,0.0,5555.0,5555.0,1791.0,774.0,2168.0,898.0
1.0,4705.0,2422.0,2572.0,2401.0,5604.0,5604.0,1798.0,774.0,1807.0,615.0
1.0,4684.0,1922.0,2556.0,5555.0,1907.0,1907.0,1791.0,765.0,1431.0,491.0
1.0,8317.0,2051.0,2534.0,5604.0,0.0,0.0,1777.0,757.0,1409.0,642.0
1.0,11870.0,2697.0,2529.0,1907.0,0.0,0.0,1771.0,758.0,1781.0,916.0
1.0,11080.0,3215.0,2546.0,0.0,2319.0,2319.0,1779.0,767.0,2173.0,1042.0
1.0,7865.0,3081.0,2569.0,0.0,5492.0,5492.0,1794.0,775.0,2193.0,888.0
1.0,4784.0,2423.0,2576.0,2319.0,5624.0,5624.0,1802.0,774.0,1812.0,611.0
1.0,4680.0,1897.0,2561.0,5492.0,1969.0,1969.0,1795.0,766.0,1403.0,494.0
1.0,8275.0,2028.0,2538.0,5624.0,0.0,0.0,1780.0,758.0,1376.0,652.0
1.0,11871.0,2687.0,2531.0,1969.0,0.0,0.0,1772.0,759.0,1754.0,933.0
1.0,11153.0,3237.0,2548.0,0.0,2276.0,2276.0,1780.0,768.0,2181.0,1056.0
1.0,7916.0,3139.0,2571.0,0.0,5507.0,5507.0,1795.0,776.0,2243.0,896.0
1.0,4777.0,2488.0,2579.0,2276.0,5751.0,5751.0,1803.0,776.0,1869.0,619.0
1.0,4565.0,1938.0,2564.0,5507.0,2122.0,2122.0,1797.0,767.0,1439.0,499.0
1.0,8134.0,2037.0,2541.0,5751.0,0.0,0.0,1782.0,759.0,1383.0,654.0
1.0,11848.0,2675.0,2535.0,2122.0,0.0,0.0,1775.0,760.0,1749.0,926.0
1.0,11295.0,3209.0,2552.0,0.0,2122.0,2122.0,1783.0,769.0,2166.0,1043.0
1.0,8086.0,3096.0,2576.0,0.0,5314.0,5314.0,1799.0,777.0,2209.0,887.0
1.0,4990.0,2461.0,2583.0,2122.0,5681.0,5681.0,1807.0,776.0,1846.0,615.0
1.0,4651.0,1917.0,2568.0,5314.0,2224.0,2224.0,1800.0,768.0,1424.0,493.0
1.0,8048.0,2004.0,2545.0,5681.0,0.0,0.0,1785.0,760.0,1359.0,645.0
1.0,11725.0,2659.0,2538.0,2224.0,0.0,0.0,1777.0,761.0,1738.0,921.0
1.0,11290.0,3246.0,2554.0,0.0,2172.0,2172.0,1785.0,769.0,2197.0,1049.0
1.0,8044.0,3173.0,2579.0,0.0,5445.0,5445.0,1801.0,778.0,2270.0,903.0
1.0,4871.0,2548.0,2588.0,2172.0,5857.0,5857.0,1810.0,778.0,1905.0,643.0
1.0,4495.0,1981.0,2574.0,5445.0,2337.0,2337.0,1804.0,770.0,1461.0,520.0
1.0,7959.0,2021.0,2551.0,5857.0,0.0,0.0,1789.0,762.0,1369.0,652.0
1.0,11795.0,2626.0,2542.0,2337.0,0.0,0.0,1780.0,762.0,1718.0,908.0
1.0,11506.0,3194.0,2558.0,0.0,1920.0,1920.0,1788.0,770.0,2161.0,1033.0
1.0,8312.0,3159.0,2582.0,0.0,5175.0,5175.0,1804.0,778.0,2253.0,906.0
1.0,5153.0,2549.0,2592.0,1920.0,5844.0,5844.0,1813.0,779.0,1902.0,647.0
1.0,4524.0,1970.0,2578.0,5175.0,2583.0,2583.0,1807.0,771.0,1456.0,514.0
1.0,7729.0,1996.0,2555.0,5844.0,0.0,0.0,1792.0,763.0,1357.0,639.0
1.0,11577.0,2607.0,2547.0,2583.0,0.0,0.0,1784.0,763.0,1710.0,897.0
1.0,11553.0,3204.0,2562.0,0.0,1899.0,1899.0,1791.0,771.0,2168.0,1036.0
1.0,8349.0,3180.0,2588.0,0.0,5183.0,5183.0,1808.0,780.0,2266.0,914.0
1.0,5169.0,2563.0,2597.0,1899.0,5883.0,5883.0,1817.0,780.0,1908.0,655.0
1.0,4505.0,1984.0,2582.0,5183.0,2624.0,2624.0,1810.0,772.0,1465.0,519.0
1.0,7704.0,2024.0,2559.0,5883.0,0.0,0.0,1795.0,764.0,1379.0,645.0
1.0,11563.0,2649.0,2552.0,2624.0,0.0,0.0,1787.0,765.0,1742.0,907.0
1.0,11538.0,3233.0,2567.0,0.0,1963.0,1963.0,1794.0,773.0,2189.0,1044.0
1.0,8305.0,3183.0,2592.0,0.0,5246.0,5246.0,1811.0,781.0,2264.0,919.0
1.0,5122.0,2542.0,2602.0,1963.0,5865.0,5865.0,1820.0,782.0,1890.0,652.0
1.0,4543.0,1944.0,2587.0,5246.0,2503.0,2503.0,1813.0,774.0,1432.0,512.0
1.0,7845.0,1986.0,2564.0,5865.0,0.0,0.0,1798.0,766.0,1352.0,634.0
1.0,11724.0,2617.0,2556.0,2503.0,0.0,0.0,1790.0,766.0,1719.0,898.0
1.0,11610.0,3223.0,2571.0,0.0,1897.0,1897.0,1797.0,774.0,2181.0,1042.0
1.0,8387.0,3194.0,2595.0,0.0,5187.0,5187.0,1813.0,782.0,2272.0,922.0
1.0,5193.0,2562.0,2604.0,1897.0,5888.0,5888.0,1822.0,782.0,1906.0,656.0
1.0,4528.0,1985.0,2591.0,5187.0,2634.0,2634.0,1816.0,775.0,1465.0,520.0
1.0,7730.0,2042.0,2568.0,5888.0,0.0,0.0,1801.0,767.0,1397.0,645.0
1.0,11576.0,2672.0,2561.0,2634.0,0.0,0.0,1794.0,767.0,1769.0,903.0
1.0,11538.0,3246.0,2576.0,0.0,2012.0,2012.0,1801.0,775.0,2207.0,1039.0
1.0,8292.0,3177.0,2600.0,0.0,5285.0,5285.0,1817.0,783.0,2264.0,913.0
1.0,5115.0,2529.0,2609.0,2012.0,5838.0,5838.0,1826.0,783.0,1880.0,649.0
1.0,4598.0,1939.0,2595.0,5285.0,2436.0,2436.0,1819.0,776.0,1422.0,517.0
1.0,7944.0,2007.0,2572.0,5838.0,0.0,0.0,1804.0,768.0,1364.0,643.0
1.0,11775.0,2661.0,2564.0,2436.0,0.0,0.0,1796.0,768.0,1761.0,900.0
1.0,11550.0,3244.0,2579.0,0.0,2010.0,2010.0,1803.0,776.0,2211.0,1033.0
1.0,8306.0,3174.0,2604.0,0.0,5284.0,5284.0,1820.0,784.0,2263.0,911.0
1.0,5132.0,2542.0,2614.0,2010.0,5856.0,5856.0,1830.0,784.0,1880.0,662.0
1.0,4600.0,1975.0,2601.0,5284.0,2495.0,2495.0,1824.0,777.0,1443.0,532.0
1.0,7909.0,2050.0,2577.0,5856.0,0.0,0.0,1808.0,769.0,1394.0,656.0
1.0,11715.0,2675.0,2568.0,2495.0,0.0,0.0,1799.0,769.0,1767.0,908.0
1.0,11535.0,3247.0,2583.0,0.0,2044.0,2044.0,1806.0,777.0,2208.0,1039.0
1.0,8288.0,3201.0,2607.0,0.0,5341.0,5341.0,1822.0,785.0,2280.0,921.0
1.0,5087.0,2568.0,2618.0,2044.0,5909.0,5909.0,1832.0,786.0,1902.0,666.0
1.0,4563.0,1980.0,2604.0,5341.0,2492.0,2492.0,1826.0,778.0,1449.0,531.0
1.0,7924.0,2032.0,2581.0,5909.0,0.0,0.0,1811.0,770.0,1389.0,643.0
1.0,11801.0,2663.0,2573.0,2492.0,0.0,0.0,1803.0,770.0,1771.0,892.0
1.0,11630.0,3233.0,2588.0,0.0,1955.0,1955.0,1810.0,778.0,2203.0,1030.0
1.0,8397.0,3174.0,2613.0,0.0,5229.0,5229.0,1826.0,787.0,2257.0,917.0
1.0,5223.0,2537.0,2623.0,1955.0,5851.0,5851.0,1836.0,787.0,1870.0,667.0
1.0,4641.0,1963.0,2610.0,5229.0,2533.0,2533.0,1830.0,780.0,1432.0,531.0
1.0,7907.0,2050.0,2586.0,5851.0,0.0,0.0,1814.0,772.0,1395.0,655.0
1.0,11708.0,2705.0,2577.0,2533.0,0.0,0.0,1805.0,772.0,1794.0,911.0
1.0,11536.0,3288.0,2592.0,0.0,2120.0,2120.0,1812.0,780.0,2247.0,1041.0
1.0,8248.0,3216.0,2615.0,0.0,5428.0,5428.0,1828.0,787.0,2293.0,923.0
1.0,5032.0,2549.0,2625.0,2120.0,5897.0,5897.0,1837.0,788.0,1879.0,670.0
1.0,4603.0,1977.0,2613.0,5428.0,2398.0,2398.0,1832.0,781.0,1435.0,542.0
1.0,8054.0,2057.0,2591.0,5897.0,0.0,0.0,1817.0,774.0,1397.0,660.0
1.0,11894.0,2687.0,2582.0,2398.0,0.0,0.0,1808.0,774.0,1783.0,904.0
1.0,11605.0,3246.0,2595.0,0.0,2021.0,2021.0,1814.0,781.0,2218.0,1028.0
1.0,8359.0,3171.0,2618.0,0.0,5284.0,5284.0,1830.0,788.0,2268.0,903.0
1.0,5188.0,2528.0,2629.0,2021.0,5835.0,5835.0,1840.0,789.0,1871.0,657.0
1.0,4681.0,1969.0,2617.0,5284.0,2472.0,2472.0,1835.0,782.0,1434.0,535.0
1.0,7996.0,2065.0,2595.0,5835.0,0.0,0.0,1820.0,775.0,1401.0,664.0
1.0,11766.0,2726.0,2586.0,2472.0,0.0,0.0,1811.0,775.0,1812.0,914.0
1.0,11512.0,3281.0,2600.0,0.0,2169.0,2169.0,1818.0,782.0,2249.0,1032.0
1.0,8231.0,3188.0,2622.0,0.0,5445.0,5445.0,1833.0,789.0,2283.0,905.0
1.0,5043.0,2537.0,2633.0,2169.0,5857.0,5857.0,1843.0,790.0,1875.0,662.0
1.0,4675.0,1971.0,2620.0,5445.0,2331.0,2331.0,1837.0,783.0,1420.0,551.0
1.0,8149.0,2068.0,2597.0,5857.0,0.0,0.0,1821.0,776.0,1389.0,679.0
1.0,11938.0,2727.0,2589.0,2331.0,0.0,0.0,1813.0,776.0,1809.0,918.0
1.0,11542.0,3279.0,2603.0,0.0,2149.0,2149.0,1820.0,783.0,2254.0,1025.0
1.0,8263.0,3176.0,2626.0,0.0,5417.0,5417.0,1836.0,790.0,2283.0,893.0
1.0,5087.0,2527.0,2637.0,2149.0,5839.0,5839.0,1846.0,791.0,1870.0,657.0
1.0,4709.0,1959.0,2624.0,5417.0,2329.0,2329.0,1840.0,784.0,1411.0,548.0
1.0,8167.0,2038.0,2601.0,5839.0,0.0,0.0,1824.0,777.0,1363.0,675.0
1.0,11968.0,2699.0,2592.0,2329.0,0.0,0.0,1815.0,777.0,1783.0,916.0
1.0,11598.0,3285.0,2606.0,0.0,2111.0,2111.0,1822.0,784.0,2254.0,1031.0
1.0,8313.0,3231.0,2630.0,0.0,5438.0,5438.0,1838.0,792.0,2320.0,911.0
1.0,5082.0,2593.0,2640.0,2111.0,5960.0,5960.0,1848.0,792.0,1924.0,669.0
1.0,4600.0,1998.0,2627.0,5438.0,2468.0,2468.0,1842.0,785.0,1449.0,549.0
1.0,8040.0,2044.0,2604.0,5960.0,0.0,0.0,1826.0,778.0,1375.0,669.0
1.0,11956.0,2693.0,2595.0,2468.0,0.0,0.0,1817.0,778.0,1785.0,908.0
1.0,11731.0,3296.0,2609.0,0.0,2001.0,2001.0,1824.0,785.0,2261.0,1035.0
1.0,8435.0,3228.0,2634.0,0.0,5329.0,5329.0,1841.0,793.0,2317.0,911.0
1.0,5207.0,2558.0,2644.0,2001.0,5926.0,5926.0,1851.0,793.0,1893.0,665.0
1.0,4650.0,1954.0,2632.0,5329.0,2503.0,2503.0,1845.0,787.0,1410.0,544.0
1.0,8025.0,2011.0,2608.0,5926.0,0.0,0.0,1828.0,780.0,1342.0,669.0
1.0,11940.0,2680.0,2598.0,2503.0,0.0,0.0,1818.0,780.0,1765.0,915.0
1.0,11763.0,3307.0,2613.0,0.0,1996.0,1996.0,1826.0,787.0,2272.0,1035.0
1.0,8456.0,3275.0,2638.0,0.0,5371.0,5371.0,1844.0,794.0,2361.0,914.0
1.0,5181.0,2617.0,2648.0,1996.0,6032.0,6032.0,1854.0,794.0,1944.0,673.0
1.0,4560.0,1997.0,2636.0,5371.0,2610.0,2610.0,1848.0,788.0,1438.0,559.0
1.0,7934.0,2033.0,2612.0,6032.0,0.0,0.0,1831.0,781.0,1354.0,679.0
1.0,11933.0,2677.0,2603.0,2610.0,0.0,0.0,1822.0,781.0,1768.0,909.0
1.0,11866.0,3295.0,2617.0,0.0,1897.0,1897.0,1829.0,788.0,2267.0,1028.0
1.0,8571.0,3266.0,2641.0,0.0,5259.0,5259.0,1846.0,795.0,2354.0,912.0
1.0,5305.0,2609.0,2652.0,1897.0,6015.0,6015.0,1856.0,796.0,1932.0,677.0
1.0,4593.0,1980.0,2639.0,5259.0,2684.0,2684.0,1850.0,789.0,1421.0,559.0
1.0,7872.0,2013.0,2615.0,6015.0,0.0,0.0,1833.0,782.0,1340.0,673.0
1.0,11874.0,2683.0,2606.0,2684.0,0.0,0.0,1824.0,782.0,1779.0,904.0
1.0,11875.0,3307.0,2621.0,0.0,1916.0,1916.0,1832.0,789.0,2287.0,1020.0
1.0,8568.0,3269.0,2646.0,0.0,5285.0,5285.0,1850.0,796.0,2362.0,907.0
1.0,5299.0,2605.0,2657.0,1916.0,6018.0,6018.0,1860.0,797.0,1924.0,681.0
1.0,4610.0,1994.0,2643.0,5285.0,2671.0,2671.0,1853.0,790.0,1424.0,570.0
1.0,7901.0,2040.0,2619.0,6018.0,0.0,0.0,1836.0,783.0,1351.0,689.0
1.0,11879.0,2699.0,2609.0,2671.0,0.0,0.0,1826.0,783.0,1782.0,917.0
1.0,11851.0,3336.0,2624.0,0.0,1981.0,1981.0,1834.0,790.0,2302.0,1034.0
1.0,8515.0,3309.0,2649.0,0.0,5390.0,5390.0,1852.0,797.0,2387.0,922.0
1.0,5206.0,2642.0,2661.0,1981.0,6099.0,6099.0,1863.0,798.0,1956.0,686.0
1.0,4545.0,1988.0,2647.0,5390.0,2641.0,2641.0,1856.0,791.0,1428.0,560.0
1.0,7947.0,1994.0,2623.0,6099.0,0.0,0.0,1839.0,784.0,1326.0,668.0
1.0,12052.0,2646.0,2613.0,2641.0,0.0,0.0,1829.0,784.0,1747.0,899.0
1.0,12047.0,3295.0,2628.0,0.0,1760.0,1760.0,1837.0,791.0,2271.0,1024.0
1.0,8752.0,3292.0,2654.0,0.0,5156.0,5156.0,1855.0,799.0,2374.0,918.0
1.0,5460.0,2643.0,2664.0,1760.0,6079.0,6079.0,1865.0,799.0,1958.0,685.0
1.0,4577.0,2006.0,2650.0,5156.0,2873.0,2873.0,1858.0,792.0,1444.0,562.0
1.0,7727.0,2035.0,2626.0,6079.0,0.0,0.0,1841.0,785.0,1361.0,674.0
1.0,11771.0,2700.0,2618.0,2873.0,0.0,0.0,1832.0,786.0,1787.0,913.0
1.0,11944.0,3342.0,2633.0,0.0,1930.0,1930.0,1840.0,793.0,2300.0,1042.0
1.0,8602.0,3319.0,2659.0,0.0,5353.0,5353.0,1859.0,800.0,2389.0,930.0
1.0,5283.0,2640.0,2669.0,1930.0,6103.0,6103.0,1869.0,800.0,1949.0,691.0
1.0,4573.0,1990.0,2656.0,5353.0,2688.0,2688.0,1862.0,794.0,1423.0,567.0
1.0,7936.0,2020.0,2631.0,6103.0,0.0,0.0,1844.0,787.0,1345.0,675.0
1.0,12019.0,2686.0,2622.0,2688.0,0.0,0.0,1835.0,787.0,1780.0,906.0
1.0,12021.0,3325.0,2637.0,0.0,1852.0,1852.0,1843.0,794.0,2297.0,1028.0
1.0,8696.0,3309.0,2664.0,0.0,5269.0,5269.0,1862.0,802.0,2388.0,921.0
1.0,5387.0,2641.0,2675.0,1852.0,6102.0,6102.0,1873.0,802.0,1950.0,691.0
1.0,4598.0,1996.0,2661.0,5269.0,2773.0,2773.0,1866.0,795.0,1431.0,565.0
1.0,7871.0,2029.0,2637.0,6102.0,0.0,0.0,1849.0,788.0,1355.0,674.0
1.0,11944.0,2701.0,2627.0,2773.0,0.0,0.0,1839.0,788.0,1795.0,906.0
1.0,12016.0,3351.0,2641.0,0.0,1899.0,1899.0,1846.0,795.0,2315.0,1036.0
1.0,8665.0,3313.0,2667.0,0.0,5316.0,5316.0,1864.0,803.0,2379.0,934.0
1.0,5352.0,2635.0,2678.0,1899.0,6096.0,6096.0,1875.0,803.0,1933.0,702.0
1.0,4616.0,2004.0,2665.0,5316.0,2732.0,2732.0,1868.0,797.0,1432.0,572.0
1.0,7928.0,2041.0,2641.0,6096.0,0.0,0.0,1851.0,790.0,1372.0,669.0
1.0,11983.0,2715.0,2632.0,2732.0,0.0,0.0,1842.0,790.0,1814.0,901.0
1.0,12000.0,3338.0,2646.0,0.0,1922.0,1922.0,1850.0,796.0,2309.0,1029.0
1.0,8662.0,3291.0,2672.0,0.0,5317.0,5317.0,1868.0,804.0,2359.0,932.0
1.0,5371.0,2625.0,2684.0,1922.0,6068.0,6068.0,1879.0,805.0,1924.0,701.0
1.0,4668.0,1994.0,2670.0,5317.0,2689.0,2689.0,1872.0,798.0,1427.0,567.0
1.0,7991.0,2040.0,2646.0,6068.0,0.0,0.0,1855.0,791.0,1366.0,674.0
1.0,12019.0,2716.0,2635.0,2689.0,0.0,0.0,1844.0,791.0,1805.0,911.0
1.0,11992.0,3360.0,2650.0,0.0,1968.0,1968.0,1852.0,798.0,2317.0,1043.0
1.0,8632.0,3339.0,2675.0,0.0,5407.0,5407.0,1870.0,805.0,2402.0,937.0
1.0,5293.0,2677.0,2688.0,1968.0,6168.0,6168.0,1882.0,806.0,1973.0,704.0
1.0,4584.0,2040.0,2675.0,5407.0,2749.0,2749.0,1876.0,799.0,1466.0,574.0
1.0,7951.0,2041.0,2652.0,6168.0,0.0,0.0,1859.0,793.0,1366.0,675.0
1.0,12078.0,2685.0,2640.0,2749.0,0.0,0.0,1848.0,792.0,1778.0,907.0
1.0,12142.0,3332.0,2654.0,0.0,1806.0,1806.0,1855.0,799.0,2292.0,1040.0
1.0,8810.0,3314.0,2680.0,0.0,5224.0,5224.0,1873.0,807.0,2381.0,933.0
1.0,5496.0,2641.0,2692.0,1806.0,6107.0,6107.0,1885.0,807.0,1950.0,691.0
1.0,4661.0,1996.0,2678.0,5224.0,2823.0,2823.0,1878.0,800.0,1438.0,558.0
1.0,7889.0,2024.0,2654.0,6107.0,0.0,0.0,1860.0,794.0,1355.0,669.0
1.0,11972.0,2724.0,2644.0,2823.0,0.0,0.0,1850.0,794.0,1805.0,919.0
1.0,12071.0,3387.0,2658.0,0.0,1948.0,1948.0,1857.0,801.0,2330.0,1057.0
1.0,8684.0,3357.0,2684.0,0.0,5409.0,5409.0,1876.0,808.0,2409.0,948.0
1.0,5327.0,2649.0,2696.0,1948.0,6158.0,6158.0,1888.0,808.0,1950.0,699.0
1.0,4626.0,1981.0,2683.0,5409.0,2678.0,2678.0,1881.0,802.0,1417.0,564.0
