id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,8054.0,2023.0,2658.0,6158.0,0.0,0.0,1863.0,795.0,1350.0,673.0
1.0,12189.0,2734.0,2647.0,2678.0,0.0,0.0,1852.0,795.0,1815.0,919.0
1.0,12133.0,3395.0,2661.0,0.0,1906.0,1906.0,1859.0,802.0,2343.0,1052.0
1.0,8738.0,3352.0,2687.0,0.0,5362.0,5362.0,1878.0,809.0,2414.0,938.0
1.0,5386.0,2641.0,2699.0,1906.0,6145.0,6145.0,1890.0,809.0,1954.0,687.0
1.0,4651.0,1969.0,2687.0,5362.0,2704.0,2704.0,1884.0,803.0,1421.0,548.0
1.0,8044.0,2009.0,2662.0,6145.0,0.0,0.0,1866.0,796.0,1341.0,668.0
1.0,12180.0,2722.0,2651.0,2704.0,0.0,0.0,1855.0,796.0,1799.0,923.0
1.0,12162.0,3395.0,2665.0,0.0,1893.0,1893.0,1862.0,803.0,2339.0,1056.0
1.0,8767.0,3363.0,2691.0,0.0,5360.0,5360.0,1881.0,810.0,2424.0,939.0
1.0,5404.0,2660.0,2704.0,1893.0,6179.0,6179.0,1893.0,811.0,1962.0,698.0
1.0,4637.0,2005.0,2690.0,5360.0,2768.0,2768.0,1886.0,804.0,1431.0,574.0
1.0,7992.0,2060.0,2665.0,6179.0,0.0,0.0,1868.0,797.0,1370.0,690.0
1.0,12111.0,2769.0,2654.0,2768.0,0.0,0.0,1857.0,797.0,1840.0,929.0
1.0,12110.0,3419.0,2669.0,0.0,1985.0,1985.0,1865.0,804.0,2363.0,1056.0
1.0,8691.0,3355.0,2696.0,0.0,5448.0,5448.0,1884.0,812.0,2417.0,938.0
1.0,5336.0,2634.0,2708.0,1985.0,6145.0,6145.0,1896.0,812.0,1944.0,690.0
1.0,4687.0,1958.0,2694.0,5448.0,2599.0,2599.0,1889.0,805.0,1399.0,559.0
1.0,8177.0,2008.0,2668.0,6145.0,0.0,0.0,1870.0,798.0,1330.0,678.0
1.0,12314.0,2728.0,2657.0,2599.0,0.0,0.0,1859.0,798.0,1805.0,923.0
1.0,12185.0,3418.0,2673.0,0.0,1925.0,1925.0,1867.0,806.0,2359.0,1059.0
1.0,8767.0,3377.0,2699.0,0.0,5406.0,5406.0,1886.0,813.0,2434.0,943.0
1.0,5390.0,2656.0,2711.0,1925.0,6185.0,6185.0,1898.0,813.0,1965.0,691.0
1.0,4659.0,1977.0,2696.0,5406.0,2696.0,2696.0,1890.0,806.0,1421.0,556.0
1.0,8088.0,2040.0,2671.0,6185.0,0.0,0.0,1872.0,799.0,1368.0,672.0
1.0,12233.0,2788.0,2661.0,2696.0,0.0,0.0,1862.0,799.0,1854.0,934.0
1.0,12141.0,3457.0,2678.0,0.0,2028.0,2028.0,1871.0,807.0,2381.0,1076.0
1.0,8684.0,3376.0,2704.0,0.0,5508.0,5508.0,1890.0,814.0,2424.0,952.0
1.0,5308.0,2640.0,2715.0,2028.0,6164.0,6164.0,1901.0,814.0,1949.0,691.0
1.0,4696.0,1964.0,2701.0,5508.0,2564.0,2564.0,1893.0,808.0,1415.0,549.0
1.0,8240.0,2043.0,2676.0,6164.0,0.0,0.0,1875.0,801.0,1370.0,673.0
1.0,12361.0,2777.0,2666.0,2564.0,0.0,0.0,1865.0,801.0,1843.0,934.0
1.0,12148.0,3427.0,2682.0,0.0,2007.0,2007.0,1874.0,808.0,2358.0,1069.0
1.0,8721.0,3354.0,2707.0,0.0,5461.0,5461.0,1892.0,815.0,2406.0,948.0
1.0,5367.0,2637.0,2720.0,2007.0,6143.0,6143.0,1904.0,816.0,1944.0,693.0
1.0,4737.0,2001.0,2706.0,5461.0,2627.0,2627.0,1897.0,809.0,1438.0,563.0
1.0,8197.0,2073.0,2681.0,6143.0,0.0,0.0,1879.0,802.0,1388.0,685.0
1.0,12267.0,2798.0,2670.0,2627.0,0.0,0.0,1868.0,802.0,1856.0,942.0
1.0,12096.0,3454.0,2685.0,0.0,2098.0,2098.0,1876.0,809.0,2381.0,1073.0
1.0,8642.0,3385.0,2711.0,0.0,5587.0,5587.0,1895.0,816.0,2439.0,946.0
1.0,5257.0,2666.0,2723.0,2098.0,6203.0,6203.0,1906.0,817.0,1969.0,697.0
1.0,4689.0,1993.0,2710.0,5587.0,2557.0,2557.0,1900.0,810.0,1431.0,562.0
1.0,8283.0,2048.0,2685.0,6203.0,0.0,0.0,1882.0,803.0,1370.0,678.0
1.0,12438.0,2757.0,2674.0,2557.0,0.0,0.0,1871.0,803.0,1829.0,928.0
1.0,12238.0,3414.0,2689.0,0.0,1932.0,1932.0,1879.0,810.0,2354.0,1060.0
1.0,8824.0,3347.0,2715.0,0.0,5383.0,5383.0,1898.0,817.0,2407.0,940.0
1.0,5477.0,2638.0,2727.0,1932.0,6137.0,6137.0,1909.0,818.0,1948.0,690.0
1.0,4771.0,2007.0,2713.0,5383.0,2705.0,2705.0,1902.0,811.0,1441.0,566.0
1.0,8147.0,2097.0,2688.0,6137.0,0.0,0.0,1884.0,804.0,1401.0,696.0
1.0,12187.0,2827.0,2678.0,2705.0,0.0,0.0,1874.0,804.0,1877.0,950.0
1.0,12065.0,3477.0,2694.0,0.0,2188.0,2188.0,1883.0,811.0,2398.0,1079.0
1.0,8588.0,3396.0,2721.0,0.0,5692.0,5692.0,1902.0,819.0,2443.0,953.0
1.0,5192.0,2643.0,2733.0,2188.0,6195.0,6195.0,1914.0,819.0,1949.0,694.0
1.0,4737.0,1972.0,2718.0,5692.0,2415.0,2415.0,1906.0,812.0,1412.0,560.0
1.0,8457.0,2056.0,2692.0,6195.0,0.0,0.0,1887.0,805.0,1369.0,687.0
1.0,12596.0,2805.0,2683.0,2415.0,0.0,0.0,1877.0,806.0,1864.0,941.0
1.0,12206.0,3449.0,2698.0,0.0,2035.0,2035.0,1885.0,813.0,2382.0,1067.0
1.0,8757.0,3365.0,2724.0,0.0,5504.0,5504.0,1904.0,820.0,2424.0,941.0
1.0,5392.0,2637.0,2737.0,2035.0,6158.0,6158.0,1916.0,821.0,1949.0,688.0
1.0,4790.0,1998.0,2723.0,5504.0,2596.0,2596.0,1909.0,814.0,1435.0,563.0
1.0,8296.0,2087.0,2698.0,6158.0,0.0,0.0,1891.0,807.0,1396.0,691.0
1.0,12367.0,2823.0,2687.0,2596.0,0.0,0.0,1880.0,807.0,1880.0,943.0
1.0,12140.0,3457.0,2703.0,0.0,2129.0,2129.0,1889.0,814.0,2387.0,1070.0
1.0,8683.0,3379.0,2729.0,0.0,5612.0,5612.0,1908.0,821.0,2430.0,949.0
1.0,5304.0,2653.0,2740.0,2129.0,6180.0,6180.0,1919.0,821.0,1952.0,701.0
1.0,4780.0,2025.0,2726.0,5612.0,2537.0,2537.0,1911.0,815.0,1446.0,579.0
1.0,8367.0,2114.0,2701.0,6180.0,0.0,0.0,1893.0,808.0,1413.0,701.0
1.0,12433.0,2825.0,2691.0,2537.0,0.0,0.0,1883.0,808.0,1883.0,942.0
1.0,12145.0,3456.0,2707.0,0.0,2139.0,2139.0,1892.0,815.0,2392.0,1064.0
1.0,8689.0,3372.0,2734.0,0.0,5619.0,5619.0,1911.0,823.0,2429.0,943.0
1.0,5317.0,2637.0,2746.0,2139.0,6165.0,6165.0,1923.0,823.0,1945.0,692.0
1.0,4819.0,1980.0,2732.0,5619.0,2470.0,2470.0,1916.0,816.0,1419.0,561.0
1.0,8458.0,2068.0,2706.0,6165.0,0.0,0.0,1897.0,809.0,1380.0,688.0
1.0,12555.0,2816.0,2695.0,2470.0,0.0,0.0,1886.0,809.0,1874.0,942.0
1.0,12209.0,3469.0,2710.0,0.0,2100.0,2100.0,1894.0,816.0,2398.0,1071.0
1.0,8740.0,3400.0,2738.0,0.0,5612.0,5612.0,1914.0,824.0,2447.0,953.0
1.0,5340.0,2669.0,2750.0,2100.0,6229.0,6229.0,1926.0,824.0,1967.0,702.0
1.0,4771.0,2016.0,2735.0,5612.0,2573.0,2573.0,1918.0,817.0,1444.0,572.0
1.0,8367.0,2094.0,2709.0,6229.0,0.0,0.0,1899.0,810.0,1403.0,691.0
1.0,12502.0,2821.0,2699.0,2573.0,0.0,0.0,1889.0,810.0,1880.0,941.0
1.0,12254.0,3465.0,2714.0,0.0,2067.0,2067.0,1897.0,817.0,2392.0,1073.0
1.0,8789.0,3384.0,2742.0,0.0,5563.0,5563.0,1917.0,825.0,2428.0,956.0
1.0,5405.0,2647.0,2753.0,2067.0,6187.0,6187.0,1928.0,825.0,1943.0,704.0
1.0,4825.0,2001.0,2738.0,5563.0,2565.0,2565.0,1920.0,818.0,1429.0,572.0
1.0,8387.0,2071.0,2712.0,6187.0,0.0,0.0,1901.0,811.0,1382.0,689.0
1.0,12503.0,2815.0,2702.0,2565.0,0.0,0.0,1891.0,811.0,1873.0,942.0
1.0,12253.0,3493.0,2718.0,0.0,2112.0,2112.0,1900.0,818.0,2414.0,1079.0
1.0,8760.0,3434.0,2746.0,0.0,5658.0,5658.0,1920.0,826.0,2474.0,960.0
1.0,5326.0,2684.0,2757.0,2112.0,6274.0,6274.0,1931.0,826.0,1983.0,701.0
1.0,4754.0,2017.0,2742.0,5658.0,2573.0,2573.0,1923.0,819.0,1449.0,568.0
1.0,8395.0,2082.0,2716.0,6274.0,0.0,0.0,1904.0,812.0,1391.0,691.0
1.0,12587.0,2809.0,2705.0,2573.0,0.0,0.0,1893.0,812.0,1863.0,946.0
1.0,12351.0,3491.0,2720.0,0.0,2020.0,2020.0,1901.0,819.0,2407.0,1084.0
1.0,8860.0,3434.0,2748.0,0.0,5566.0,5566.0,1921.0,827.0,2472.0,962.0
1.0,5426.0,2689.0,2760.0,2020.0,6283.0,6283.0,1933.0,827.0,1986.0,703.0
1.0,4757.0,2007.0,2747.0,5566.0,2672.0,2672.0,1926.0,821.0,1440.0,567.0
1.0,8316.0,2055.0,2720.0,6283.0,0.0,0.0,1907.0,813.0,1366.0,689.0
1.0,12544.0,2791.0,2710.0,2672.0,0.0,0.0,1896.0,814.0,1844.0,947.0
1.0,12425.0,3481.0,2726.0,0.0,1960.0,1960.0,1905.0,821.0,2399.0,1082.0
1.0,8944.0,3438.0,2754.0,0.0,5510.0,5510.0,1925.0,829.0,2478.0,960.0
1.0,5506.0,2696.0,2765.0,1960.0,6290.0,6290.0,1936.0,829.0,1990.0,706.0
1.0,4770.0,2007.0,2749.0,5510.0,2723.0,2723.0,1927.0,822.0,1430.0,577.0
1.0,8273.0,2063.0,2721.0,6290.0,0.0,0.0,1907.0,814.0,1362.0,701.0
1.0,12500.0,2813.0,2710.0,2723.0,0.0,0.0,1896.0,814.0,1859.0,954.0
1.0,12410.0,3528.0,2728.0,0.0,2030.0,2030.0,1906.0,822.0,2446.0,1082.0
1.0,8882.0,3484.0,2757.0,0.0,5630.0,5630.0,1927.0,830.0,2526.0,958.0
1.0,5398.0,2712.0,2770.0,2030.0,6364.0,6364.0,1940.0,830.0,2010.0,702.0
1.0,4716.0,1993.0,2754.0,5630.0,2663.0,2663.0,1931.0,823.0,1420.0,573.0
1.0,8353.0,2034.0,2727.0,6364.0,0.0,0.0,1911.0,816.0,1337.0,697.0
1.0,12683.0,2782.0,2716.0,2663.0,0.0,0.0,1900.0,816.0,1837.0,945.0
1.0,12564.0,3494.0,2732.0,0.0,1858.0,1858.0,1909.0,823.0,2425.0,1069.0
1.0,9070.0,3454.0,2759.0,0.0,5420.0,5420.0,1929.0,830.0,2507.0,947.0
1.0,5616.0,2729.0,2772.0,1858.0,6343.0,6343.0,1941.0,831.0,2016.0,713.0
1.0,4745.0,2032.0,2757.0,5420.0,2895.0,2895.0,1933.0,824.0,1440.0,592.0
1.0,8133.0,2080.0,2730.0,6343.0,0.0,0.0,1913.0,817.0,1372.0,708.0
1.0,12396.0,2820.0,2720.0,2895.0,0.0,0.0,1903.0,817.0,1872.0,948.0
1.0,12471.0,3520.0,2736.0,0.0,1993.0,1993.0,1912.0,824.0,2444.0,1076.0
1.0,8951.0,3470.0,2764.0,0.0,5575.0,5575.0,1932.0,832.0,2508.0,962.0
1.0,5481.0,2728.0,2776.0,1993.0,6358.0,6358.0,1944.0,832.0,2007.0,721.0
1.0,4746.0,2032.0,2760.0,5575.0,2751.0,2751.0,1935.0,825.0,1437.0,595.0
1.0,8289.0,2072.0,2734.0,6358.0,0.0,0.0,1916.0,818.0,1368.0,704.0
1.0,12575.0,2810.0,2723.0,2751.0,0.0,0.0,1905.0,818.0,1867.0,943.0
1.0,12516.0,3497.0,2740.0,0.0,1941.0,1941.0,1914.0,826.0,2432.0,1065.0
1.0,9019.0,3439.0,2768.0,0.0,5492.0,5492.0,1935.0,833.0,2495.0,944.0
1.0,5580.0,2698.0,2780.0,1941.0,6297.0,6297.0,1947.0,833.0,1995.0,703.0
1.0,4823.0,2036.0,2765.0,5492.0,2781.0,2781.0,1939.0,826.0,1451.0,585.0
1.0,8279.0,2114.0,2739.0,6297.0,0.0,0.0,1919.0,820.0,1397.0,717.0
1.0,12462.0,2841.0,2728.0,2781.0,0.0,0.0,1908.0,820.0,1879.0,962.0
1.0,12402.0,3509.0,2744.0,0.0,2083.0,2083.0,1917.0,827.0,2434.0,1075.0
1.0,8893.0,3448.0,2772.0,0.0,5643.0,5643.0,1938.0,834.0,2500.0,948.0
1.0,5445.0,2715.0,2784.0,2083.0,6323.0,6323.0,1949.0,835.0,2003.0,712.0
1.0,4813.0,2057.0,2769.0,5643.0,2677.0,2677.0,1941.0,828.0,1457.0,600.0
1.0,8399.0,2121.0,2743.0,6323.0,0.0,0.0,1922.0,821.0,1400.0,721.0
1.0,12601.0,2859.0,2733.0,2677.0,0.0,0.0,1912.0,821.0,1899.0,960.0
1.0,12419.0,3521.0,2750.0,0.0,2102.0,2102.0,1921.0,829.0,2445.0,1076.0
1.0,8898.0,3424.0,2778.0,0.0,5638.0,5638.0,1942.0,836.0,2482.0,942.0
1.0,5474.0,2678.0,2789.0,2102.0,6258.0,6258.0,1953.0,836.0,1979.0,699.0
1.0,4898.0,2016.0,2774.0,5638.0,2576.0,2576.0,1945.0,829.0,1428.0,588.0
1.0,8520.0,2106.0,2747.0,6258.0,0.0,0.0,1925.0,822.0,1385.0,721.0
1.0,12672.0,2862.0,2736.0,2576.0,0.0,0.0,1914.0,822.0,1900.0,962.0
1.0,12386.0,3537.0,2752.0,0.0,2159.0,2159.0,1923.0,829.0,2466.0,1071.0
1.0,8849.0,3474.0,2781.0,0.0,5749.0,5749.0,1944.0,837.0,2527.0,947.0
1.0,5375.0,2727.0,2793.0,2159.0,6365.0,6365.0,1956.0,837.0,2018.0,709.0
1.0,4807.0,2055.0,2778.0,5749.0,2611.0,2611.0,1948.0,830.0,1453.0,602.0
1.0,8501.0,2120.0,2751.0,6365.0,0.0,0.0,1928.0,823.0,1391.0,729.0
1.0,12746.0,2845.0,2741.0,2611.0,0.0,0.0,1917.0,824.0,1879.0,966.0
1.0,12512.0,3499.0,2757.0,0.0,2015.0,2015.0,1926.0,831.0,2429.0,1070.0
1.0,9013.0,3436.0,2784.0,0.0,5559.0,5559.0,1946.0,838.0,2496.0,940.0
1.0,5577.0,2708.0,2796.0,2015.0,6300.0,6300.0,1958.0,838.0,2005.0,703.0
1.0,4884.0,2053.0,2782.0,5559.0,2738.0,2738.0,1951.0,831.0,1458.0,595.0
1.0,8390.0,2134.0,2756.0,6300.0,0.0,0.0,1932.0,824.0,1408.0,726.0
1.0,12556.0,2874.0,2746.0,2738.0,0.0,0.0,1921.0,825.0,1905.0,969.0
1.0,12420.0,3539.0,2762.0,0.0,2167.0,2167.0,1930.0,832.0,2459.0,1080.0
1.0,8881.0,3458.0,2790.0,0.0,5737.0,5737.0,1951.0,839.0,2512.0,946.0
1.0,5423.0,2702.0,2802.0,2167.0,6320.0,6320.0,1963.0,839.0,1998.0,704.0
1.0,4888.0,2047.0,2787.0,5737.0,2570.0,2570.0,1955.0,832.0,1448.0,599.0
1.0,8578.0,2140.0,2761.0,6320.0,0.0,0.0,1935.0,826.0,1402.0,738.0
1.0,12758.0,2889.0,2749.0,2570.0,0.0,0.0,1923.0,826.0,1912.0,977.0
1.0,12439.0,3546.0,2765.0,0.0,2167.0,2167.0,1932.0,833.0,2470.0,1076.0
1.0,8893.0,3449.0,2793.0,0.0,5728.0,5728.0,1953.0,840.0,2514.0,935.0
1.0,5444.0,2687.0,2806.0,2167.0,6300.0,6300.0,1966.0,840.0,1997.0,690.0
1.0,4924.0,2016.0,2791.0,5728.0,2528.0,2528.0,1958.0,833.0,1429.0,587.0
1.0,8636.0,2121.0,2765.0,6300.0,0.0,0.0,1938.0,827.0,1385.0,736.0
1.0,12815.0,2885.0,2753.0,2528.0,0.0,0.0,1926.0,827.0,1901.0,984.0
1.0,12458.0,3550.0,2769.0,0.0,2168.0,2168.0,1935.0,834.0,2464.0,1086.0
1.0,8908.0,3459.0,2796.0,0.0,5735.0,5735.0,1955.0,841.0,2520.0,939.0
1.0,5449.0,2719.0,2809.0,2168.0,6338.0,6338.0,1968.0,841.0,2018.0,701.0
1.0,4898.0,2074.0,2794.0,5735.0,2617.0,2617.0,1960.0,834.0,1466.0,608.0
1.0,8559.0,2164.0,2768.0,6338.0,0.0,0.0,1940.0,828.0,1414.0,750.0
1.0,12733.0,2915.0,2758.0,2617.0,0.0,0.0,1929.0,829.0,1925.0,990.0
1.0,12435.0,3565.0,2774.0,0.0,2226.0,2226.0,1938.0,836.0,2480.0,1085.0
1.0,8870.0,3459.0,2801.0,0.0,5793.0,5793.0,1959.0,842.0,2518.0,941.0
1.0,5411.0,2689.0,2813.0,2226.0,6304.0,6304.0,1971.0,842.0,1998.0,691.0
1.0,4948.0,2008.0,2797.0,5793.0,2455.0,2455.0,1962.0,835.0,1421.0,587.0
1.0,8733.0,2113.0,2771.0,6304.0,0.0,0.0,1942.0,829.0,1380.0,733.0
1.0,12924.0,2879.0,2761.0,2455.0,0.0,0.0,1931.0,830.0,1898.0,981.0
1.0,12500.0,3572.0,2777.0,0.0,2180.0,2180.0,1940.0,837.0,2480.0,1092.0
1.0,8928.0,3503.0,2805.0,0.0,5795.0,5795.0,1961.0,844.0,2552.0,951.0
1.0,5425.0,2736.0,2817.0,2180.0,6399.0,6399.0,1973.0,844.0,2034.0,702.0
1.0,4869.0,2039.0,2802.0,5795.0,2583.0,2583.0,1965.0,837.0,1446.0,593.0
1.0,8625.0,2122.0,2775.0,6399.0,0.0,0.0,1945.0,830.0,1380.0,742.0
1.0,12902.0,2895.0,2764.0,2583.0,0.0,0.0,1933.0,831.0,1902.0,993.0
1.0,12590.0,3590.0,2782.0,0.0,2128.0,2128.0,1943.0,839.0,2492.0,1098.0
1.0,9000.0,3519.0,2809.0,0.0,5755.0,5755.0,1964.0,845.0,2569.0,950.0
1.0,5481.0,2737.0,2822.0,2128.0,6416.0,6416.0,1977.0,845.0,2042.0,695.0
1.0,4872.0,2031.0,2806.0,5755.0,2628.0,2628.0,1968.0,838.0,1447.0,584.0
1.0,8596.0,2099.0,2778.0,6416.0,0.0,0.0,1947.0,831.0,1365.0,734.0
1.0,12913.0,2851.0,2767.0,2628.0,0.0,0.0,1935.0,832.0,1866.0,985.0
1.0,12690.0,3555.0,2784.0,0.0,2001.0,2001.0,1945.0,839.0,2463.0,1092.0
1.0,9135.0,3507.0,2812.0,0.0,5620.0,5620.0,1966.0,846.0,2558.0,949.0
1.0,5628.0,2753.0,2825.0,2001.0,6424.0,6424.0,1979.0,846.0,2057.0,696.0
1.0,4876.0,2059.0,2810.0,5620.0,2803.0,2803.0,1971.0,839.0,1462.0,597.0
1.0,8437.0,2122.0,2783.0,6424.0,0.0,0.0,1950.0,833.0,1376.0,746.0
1.0,12739.0,2878.0,2771.0,2803.0,0.0,0.0,1937.0,834.0,1887.0,991.0
1.0,12664.0,3581.0,2788.0,0.0,2069.0,2069.0,1947.0,841.0,2493.0,1088.0
1.0,9083.0,3539.0,2816.0,0.0,5720.0,5720.0,1969.0,847.0,2593.0,946.0
1.0,5544.0,2791.0,2829.0,2069.0,6494.0,6494.0,1982.0,847.0,2083.0,708.0
1.0,4822.0,2089.0,2814.0,5720.0,2803.0,2803.0,1974.0,840.0,1478.0,611.0
1.0,8453.0,2120.0,2788.0,6494.0,0.0,0.0,1954.0,834.0,1370.0,750.0
1.0,12827.0,2833.0,2776.0,2803.0,0.0,0.0,1941.0,835.0,1851.0,982.0
1.0,12797.0,3518.0,2792.0,0.0,1889.0,1889.0,1950.0,842.0,2442.0,1076.0
1.0,9279.0,3495.0,2820.0,0.0,5496.0,5496.0,1971.0,849.0,2554.0,941.0
1.0,5784.0,2787.0,2832.0,1889.0,6442.0,6442.0,1984.0,848.0,2076.0,711.0
1.0,4886.0,2112.0,2818.0,5496.0,3002.0,3002.0,1976.0,842.0,1492.0,620.0
1.0,8270.0,2154.0,2790.0,6442.0,0.0,0.0,1955.0,835.0,1400.0,754.0
1.0,12558.0,2885.0,2780.0,3002.0,0.0,0.0,1944.0,836.0,1901.0,984.0
1.0,12675.0,3561.0,2796.0,0.0,2070.0,2070.0,1953.0,843.0,2481.0,1080.0
1.0,9114.0,3508.0,2824.0,0.0,5690.0,5690.0,1974.0,850.0,2565.0,943.0
1.0,5606.0,2782.0,2836.0,2070.0,6450.0,6450.0,1987.0,849.0,2075.0,707.0
1.0,4894.0,2113.0,2821.0,5690.0,2813.0,2813.0,1979.0,842.0,1499.0,614.0
1.0,8471.0,2153.0,2795.0,6450.0,0.0,0.0,1959.0,836.0,1401.0,752.0
1.0,12768.0,2856.0,2783.0,2813.0,0.0,0.0,1946.0,837.0,1871.0,985.0
1.0,12725.0,3521.0,2800.0,0.0,1996.0,1996.0,1955.0,845.0,2446.0,1075.0
1.0,9204.0,3490.0,2828.0,0.0,5598.0,5598.0,1977.0,851.0,2555.0,935.0
1.0,5714.0,2783.0,2841.0,1996.0,6437.0,6437.0,1990.0,851.0,2081.0,702.0
1.0,4927.0,2114.0,2825.0,5598.0,2889.0,2889.0,1982.0,843.0,1503.0,611.0
1.0,8411.0,2164.0,2799.0,6437.0,0.0,0.0,1962.0,837.0,1407.0,757.0
1.0,12684.0,2888.0,2788.0,2889.0,0.0,0.0,1950.0,838.0,1884.0,1004.0
1.0,12685.0,3565.0,2805.0,0.0,2100.0,2100.0,1959.0,846.0,2464.0,1101.0
1.0,9120.0,3514.0,2833.0,0.0,5726.0,5726.0,1980.0,853.0,2563.0,951.0
1.0,5606.0,2797.0,2845.0,2100.0,6471.0,6471.0,1993.0,852.0,2090.0,707.0
1.0,4909.0,2145.0,2830.0,5726.0,2830.0,2830.0,1985.0,845.0,1528.0,617.0
1.0,8490.0,2201.0,2803.0,6471.0,0.0,0.0,1965.0,838.0,1441.0,760.0
1.0,12760.0,2901.0,2792.0,2830.0,0.0,0.0,1953.0,839.0,1907.0,994.0
1.0,12689.0,3535.0,2809.0,0.0,2082.0,2082.0,1962.0,847.0,2452.0,1083.0
1.0,9154.0,3458.0,2837.0,0.0,5652.0,5652.0,1983.0,854.0,2527.0,931.0
1.0,5696.0,2749.0,2849.0,2082.0,6367.0,6367.0,1996.0,853.0,2054.0,695.0
1.0,5029.0,2119.0,2835.0,5652.0,2778.0,2778.0,1989.0,846.0,1506.0,613.0
1.0,8562.0,2186.0,2807.0,6367.0,0.0,0.0,1968.0,839.0,1421.0,765.0
1.0,12743.0,2894.0,2796.0,2778.0,0.0,0.0,1956.0,840.0,1896.0,998.0
1.0,12627.0,3551.0,2812.0,0.0,2172.0,2172.0,1964.0,848.0,2468.0,1083.0
1.0,9076.0,3499.0,2839.0,0.0,5779.0,5779.0,1985.0,854.0,2560.0,939.0
1.0,5577.0,2798.0,2853.0,2172.0,6461.0,6461.0,1999.0,854.0,2093.0,705.0
1.0,4951.0,2168.0,2839.0,5779.0,2794.0,2794.0,1992.0,847.0,1539.0,629.0
1.0,8562.0,2227.0,2813.0,6461.0,0.0,0.0,1972.0,841.0,1443.0,784.0
1.0,12796.0,2900.0,2801.0,2794.0,0.0,0.0,1959.0,842.0,1891.0,1009.0
1.0,12690.0,3534.0,2816.0,0.0,2108.0,2108.0,1967.0,849.0,2450.0,1084.0
1.0,9156.0,3473.0,2844.0,0.0,5693.0,5693.0,1988.0,856.0,2541.0,932.0
1.0,5683.0,2774.0,2857.0,2108.0,6411.0,6411.0,2002.0,855.0,2076.0,698.0
1.0,5017.0,2129.0,2843.0,5693.0,2791.0,2791.0,1995.0,848.0,1517.0,612.0
1.0,8581.0,2188.0,2817.0,6411.0,0.0,0.0,1975.0,842.0,1425.0,763.0
1.0,12804.0,2897.0,2805.0,2791.0,0.0,0.0,1962.0,843.0,1901.0,996.0
1.0,12698.0,3554.0,2820.0,0.0,2136.0,2136.0,1970.0,850.0,2473.0,1081.0
1.0,9144.0,3499.0,2848.0,0.0,5747.0,5747.0,1991.0,857.0,2563.0,936.0
1.0,5645.0,2803.0,2861.0,2136.0,6466.0,6466.0,2005.0,856.0,2087.0,716.0
1.0,4978.0,2157.0,2847.0,5747.0,2820.0,2820.0,1998.0,849.0,1520.0,637.0
1.0,8568.0,2210.0,2821.0,6466.0,0.0,0.0,1978.0,843.0,1431.0,779.0
1.0,12824.0,2913.0,2808.0,2820.0,0.0,0.0,1964.0,844.0,1911.0,1002.0
1.0,12731.0,3562.0,2824.0,0.0,2127.0,2127.0,1972.0,852.0,2477.0,1085.0
1.0,9169.0,3509.0,2851.0,0.0,5744.0,5744.0,1993.0,858.0,2569.0,940.0
1.0,5660.0,2799.0,2864.0,2127.0,6468.0,6468.0,2007.0,857.0,2090.0,709.0
1.0,4988.0,2138.0,2850.0,5744.0,2806.0,2806.0,2000.0,850.0,1518.0,620.0
1.0,8594.0,2180.0,2825.0,6468.0,0.0,0.0,1981.0,844.0,1417.0,763.0
1.0,12882.0,2896.0,2813.0,2806.0,0.0,0.0,1968.0,845.0,1893.0,1003.0
1.0,12792.0,3558.0,2829.0,0.0,2082.0,2082.0,1976.0,853.0,2463.0,1095.0
1.0,9234.0,3518.0,2855.0,0.0,5704.0,5704.0,1996.0,859.0,2572.0,946.0
1.0,5716.0,2813.0,2868.0,2082.0,6487.0,6487.0,2010.0,858.0,2106.0,707.0
1.0,4985.0,2154.0,2854.0,5704.0,2881.0,2881.0,2003.0,851.0,1539.0,615.0
1.0,8535.0,2223.0,2828.0,6487.0,0.0,0.0,1983.0,845.0,1453.0,770.0
1.0,12799.0,2942.0,2817.0,2881.0,0.0,0.0,1971.0,846.0,1924.0,1018.0
1.0,12738.0,3584.0,2832.0,0.0,2174.0,2174.0,1978.0,854.0,2476.0,1108.0
