id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,9154.0,3509.0,2860.0,0.0,5795.0,5795.0,1999.0,861.0,2558.0,951.0
1.0,5645.0,2793.0,2872.0,2174.0,6462.0,6462.0,2012.0,860.0,2090.0,703.0
1.0,5026.0,2144.0,2859.0,5795.0,2759.0,2759.0,2006.0,853.0,1529.0,615.0
1.0,8677.0,2197.0,2833.0,6462.0,0.0,0.0,1986.0,847.0,1429.0,768.0
1.0,12942.0,2899.0,2821.0,2759.0,0.0,0.0,1973.0,848.0,1893.0,1006.0
1.0,12802.0,3551.0,2836.0,0.0,2093.0,2093.0,1980.0,856.0,2456.0,1095.0
1.0,9251.0,3513.0,2863.0,0.0,5714.0,5714.0,2001.0,862.0,2560.0,953.0
1.0,5738.0,2821.0,2875.0,2093.0,6490.0,6490.0,2014.0,861.0,2107.0,714.0
1.0,5010.0,2188.0,2862.0,5714.0,2912.0,2912.0,2008.0,854.0,1564.0,624.0
1.0,8536.0,2235.0,2837.0,6490.0,0.0,0.0,1989.0,848.0,1463.0,772.0
1.0,12791.0,2934.0,2825.0,2912.0,0.0,0.0,1976.0,849.0,1920.0,1014.0
1.0,12769.0,3573.0,2841.0,0.0,2168.0,2168.0,1984.0,857.0,2461.0,1112.0
1.0,9196.0,3513.0,2866.0,0.0,5781.0,5781.0,2003.0,863.0,2553.0,960.0
1.0,5683.0,2824.0,2878.0,2168.0,6485.0,6485.0,2016.0,862.0,2111.0,713.0
1.0,5027.0,2181.0,2865.0,5781.0,2833.0,2833.0,2010.0,855.0,1567.0,614.0
1.0,8627.0,2219.0,2840.0,6485.0,0.0,0.0,1991.0,849.0,1461.0,758.0
1.0,12893.0,2901.0,2829.0,2833.0,0.0,0.0,1979.0,850.0,1899.0,1002.0
1.0,12825.0,3546.0,2844.0,0.0,2097.0,2097.0,1986.0,858.0,2445.0,1101.0
1.0,9279.0,3502.0,2870.0,0.0,5703.0,5703.0,2006.0,864.0,2550.0,952.0
1.0,5777.0,2809.0,2882.0,2097.0,6463.0,6463.0,2019.0,863.0,2100.0,709.0
1.0,5065.0,2171.0,2869.0,5703.0,2879.0,2879.0,2013.0,856.0,1557.0,614.0
1.0,8597.0,2237.0,2843.0,6463.0,0.0,0.0,1993.0,850.0,1467.0,770.0
1.0,12823.0,2945.0,2833.0,2879.0,0.0,0.0,1981.0,852.0,1923.0,1022.0
1.0,12757.0,3594.0,2848.0,0.0,2229.0,2229.0,1988.0,860.0,2474.0,1120.0
1.0,9163.0,3546.0,2874.0,0.0,5879.0,5879.0,2008.0,866.0,2578.0,968.0
1.0,5617.0,2860.0,2887.0,2229.0,6562.0,6562.0,2022.0,865.0,2138.0,722.0
1.0,4986.0,2199.0,2873.0,5879.0,2826.0,2826.0,2016.0,857.0,1580.0,619.0
1.0,8666.0,2221.0,2848.0,6562.0,0.0,0.0,1997.0,851.0,1460.0,761.0
1.0,13007.0,2906.0,2837.0,2826.0,0.0,0.0,1984.0,853.0,1898.0,1008.0
1.0,12927.0,3556.0,2853.0,0.0,2041.0,2041.0,1992.0,861.0,2446.0,1110.0
1.0,9371.0,3528.0,2879.0,0.0,5673.0,5673.0,2012.0,867.0,2564.0,964.0
1.0,5843.0,2832.0,2891.0,2041.0,6512.0,6512.0,2025.0,866.0,2119.0,713.0
1.0,5052.0,2162.0,2877.0,5673.0,2945.0,2945.0,2018.0,859.0,1550.0,612.0
1.0,8563.0,2209.0,2852.0,6512.0,0.0,0.0,1999.0,853.0,1450.0,759.0
1.0,12866.0,2934.0,2840.0,2945.0,0.0,0.0,1986.0,854.0,1920.0,1014.0
1.0,12877.0,3617.0,2856.0,0.0,2164.0,2164.0,1994.0,862.0,2498.0,1119.0
1.0,9260.0,3571.0,2883.0,0.0,5843.0,5843.0,2015.0,868.0,2600.0,971.0
1.0,5689.0,2853.0,2895.0,2164.0,6580.0,6580.0,2028.0,867.0,2133.0,720.0
1.0,5000.0,2187.0,2882.0,5843.0,2872.0,2872.0,2022.0,860.0,1570.0,617.0
1.0,8656.0,2229.0,2856.0,6580.0,0.0,0.0,2002.0,854.0,1461.0,768.0
1.0,13007.0,2935.0,2845.0,2872.0,0.0,0.0,1990.0,855.0,1911.0,1024.0
1.0,12944.0,3594.0,2860.0,0.0,2090.0,2090.0,1997.0,863.0,2471.0,1123.0
1.0,9350.0,3542.0,2887.0,0.0,5740.0,5740.0,2017.0,870.0,2581.0,961.0
1.0,5808.0,2829.0,2900.0,2090.0,6531.0,6531.0,2031.0,869.0,2131.0,698.0
1.0,5069.0,2186.0,2886.0,5740.0,2921.0,2921.0,2025.0,861.0,1579.0,607.0
1.0,8623.0,2245.0,2861.0,6531.0,0.0,0.0,2006.0,855.0,1468.0,777.0
1.0,12909.0,2942.0,2850.0,2921.0,0.0,0.0,1993.0,857.0,1912.0,1030.0
1.0,12888.0,3587.0,2865.0,0.0,2159.0,2159.0,2000.0,865.0,2466.0,1121.0
1.0,9301.0,3538.0,2891.0,0.0,5801.0,5801.0,2020.0,871.0,2579.0,959.0
1.0,5763.0,2849.0,2904.0,2159.0,6543.0,6543.0,2034.0,870.0,2145.0,704.0
1.0,5073.0,2217.0,2889.0,5801.0,2899.0,2899.0,2027.0,862.0,1598.0,619.0
1.0,8657.0,2278.0,2864.0,6543.0,0.0,0.0,2008.0,856.0,1494.0,784.0
1.0,12922.0,2963.0,2854.0,2899.0,0.0,0.0,1996.0,858.0,1929.0,1034.0
1.0,12858.0,3592.0,2870.0,0.0,2214.0,2214.0,2004.0,866.0,2475.0,1117.0
1.0,9266.0,3524.0,2896.0,0.0,5842.0,5842.0,2024.0,872.0,2571.0,953.0
1.0,5742.0,2825.0,2908.0,2214.0,6501.0,6501.0,2037.0,871.0,2127.0,698.0
1.0,5131.0,2194.0,2894.0,5842.0,2797.0,2797.0,2031.0,863.0,1580.0,614.0
1.0,8779.0,2254.0,2869.0,6501.0,0.0,0.0,2012.0,857.0,1465.0,789.0
1.0,13026.0,2936.0,2858.0,2797.0,0.0,0.0,1999.0,859.0,1894.0,1042.0
1.0,12887.0,3575.0,2873.0,0.0,2180.0,2180.0,2006.0,867.0,2454.0,1121.0
1.0,9312.0,3551.0,2899.0,0.0,5835.0,5835.0,2026.0,873.0,2597.0,954.0
1.0,5761.0,2885.0,2912.0,2180.0,6592.0,6592.0,2040.0,872.0,2179.0,706.0
1.0,5056.0,2248.0,2898.0,5835.0,2949.0,2949.0,2034.0,864.0,1622.0,626.0
1.0,8643.0,2277.0,2873.0,6592.0,0.0,0.0,2015.0,858.0,1487.0,790.0
1.0,12958.0,2940.0,2863.0,2949.0,0.0,0.0,2003.0,860.0,1905.0,1035.0
1.0,12967.0,3577.0,2876.0,0.0,2114.0,2114.0,2009.0,867.0,2461.0,1116.0
1.0,9390.0,3540.0,2903.0,0.0,5762.0,5762.0,2029.0,874.0,2582.0,958.0
1.0,5850.0,2863.0,2915.0,2114.0,6559.0,6559.0,2042.0,873.0,2152.0,711.0
1.0,5101.0,2220.0,2902.0,5762.0,2965.0,2965.0,2036.0,866.0,1597.0,623.0
1.0,8643.0,2237.0,2878.0,6559.0,0.0,0.0,2018.0,860.0,1464.0,773.0
1.0,12965.0,2921.0,2866.0,2965.0,0.0,0.0,2005.0,861.0,1906.0,1015.0
1.0,13009.0,3593.0,2881.0,0.0,2108.0,2108.0,2012.0,869.0,2477.0,1116.0
1.0,9416.0,3575.0,2909.0,0.0,5795.0,5795.0,2033.0,876.0,2604.0,971.0
1.0,5841.0,2902.0,2921.0,2108.0,6637.0,6637.0,2046.0,875.0,2174.0,728.0
1.0,5047.0,2253.0,2907.0,5795.0,3039.0,3039.0,2040.0,867.0,1620.0,633.0
1.0,8589.0,2271.0,2882.0,6637.0,0.0,0.0,2021.0,861.0,1488.0,783.0
1.0,12955.0,2951.0,2871.0,3039.0,0.0,0.0,2009.0,862.0,1922.0,1029.0
1.0,13043.0,3594.0,2885.0,0.0,2091.0,2091.0,2015.0,870.0,2471.0,1123.0
1.0,9449.0,3561.0,2911.0,0.0,5756.0,5756.0,2035.0,876.0,2594.0,967.0
1.0,5888.0,2883.0,2924.0,2091.0,6600.0,6600.0,2048.0,876.0,2164.0,719.0
1.0,5096.0,2243.0,2911.0,5756.0,3035.0,3035.0,2043.0,868.0,1617.0,626.0
1.0,8609.0,2281.0,2887.0,6600.0,0.0,0.0,2025.0,862.0,1500.0,781.0
1.0,12928.0,2955.0,2875.0,3035.0,0.0,0.0,2012.0,863.0,1922.0,1033.0
1.0,13008.0,3569.0,2890.0,0.0,2121.0,2121.0,2019.0,871.0,2450.0,1119.0
1.0,9439.0,3517.0,2916.0,0.0,5742.0,5742.0,2038.0,878.0,2561.0,956.0
1.0,5922.0,2856.0,2928.0,2121.0,6525.0,6525.0,2051.0,877.0,2144.0,712.0
1.0,5187.0,2244.0,2915.0,5742.0,2975.0,2975.0,2046.0,869.0,1620.0,624.0
1.0,8685.0,2316.0,2890.0,6525.0,0.0,0.0,2027.0,863.0,1524.0,792.0
1.0,12894.0,3006.0,2879.0,2975.0,0.0,0.0,2015.0,864.0,1961.0,1045.0
1.0,12863.0,3640.0,2894.0,0.0,2353.0,2353.0,2022.0,872.0,2506.0,1134.0
1.0,9223.0,3580.0,2921.0,0.0,6041.0,6041.0,2042.0,879.0,2611.0,969.0
1.0,5643.0,2878.0,2933.0,2353.0,6614.0,6614.0,2055.0,878.0,2162.0,716.0
1.0,5118.0,2226.0,2919.0,6041.0,2743.0,2743.0,2049.0,870.0,1596.0,630.0
1.0,8933.0,2260.0,2894.0,6614.0,0.0,0.0,2030.0,864.0,1469.0,791.0
1.0,13287.0,2940.0,2883.0,2743.0,0.0,0.0,2017.0,866.0,1903.0,1037.0
1.0,13090.0,3594.0,2897.0,0.0,2092.0,2092.0,2023.0,874.0,2473.0,1121.0
1.0,9496.0,3572.0,2923.0,0.0,5768.0,5768.0,2043.0,880.0,2612.0,960.0
1.0,5924.0,2895.0,2936.0,2092.0,6623.0,6623.0,2057.0,879.0,2183.0,712.0
1.0,5121.0,2253.0,2923.0,5768.0,3056.0,3056.0,2052.0,871.0,1625.0,628.0
1.0,8636.0,2285.0,2898.0,6623.0,0.0,0.0,2033.0,865.0,1493.0,792.0
1.0,12974.0,2966.0,2887.0,3056.0,0.0,0.0,2020.0,867.0,1925.0,1041.0
1.0,13064.0,3635.0,2902.0,0.0,2179.0,2179.0,2027.0,875.0,2501.0,1134.0
1.0,9429.0,3612.0,2929.0,0.0,5899.0,5899.0,2047.0,882.0,2637.0,975.0
1.0,5817.0,2912.0,2941.0,2179.0,6680.0,6680.0,2060.0,881.0,2190.0,722.0
1.0,5084.0,2232.0,2927.0,5899.0,2957.0,2957.0,2054.0,873.0,1605.0,627.0
1.0,8751.0,2250.0,2901.0,6680.0,0.0,0.0,2035.0,866.0,1467.0,783.0
1.0,13181.0,2956.0,2890.0,2957.0,0.0,0.0,2022.0,868.0,1917.0,1039.0
1.0,13182.0,3630.0,2905.0,0.0,2068.0,2068.0,2029.0,876.0,2497.0,1133.0
1.0,9552.0,3597.0,2933.0,0.0,5777.0,5777.0,2050.0,883.0,2627.0,970.0
1.0,5955.0,2894.0,2945.0,2068.0,6651.0,6651.0,2063.0,882.0,2182.0,712.0
1.0,5129.0,2221.0,2932.0,5777.0,3043.0,3043.0,2058.0,874.0,1603.0,618.0
1.0,8685.0,2268.0,2906.0,6651.0,0.0,0.0,2039.0,867.0,1477.0,791.0
1.0,13068.0,2973.0,2895.0,3043.0,0.0,0.0,2026.0,869.0,1919.0,1054.0
1.0,13138.0,3644.0,2910.0,0.0,2146.0,2146.0,2032.0,878.0,2495.0,1149.0
1.0,9494.0,3609.0,2935.0,0.0,5855.0,5855.0,2051.0,884.0,2632.0,977.0
1.0,5885.0,2923.0,2948.0,2146.0,6684.0,6684.0,2065.0,883.0,2212.0,711.0
1.0,5108.0,2275.0,2936.0,5855.0,3056.0,3056.0,2061.0,875.0,1653.0,622.0
1.0,8688.0,2300.0,2911.0,6684.0,0.0,0.0,2042.0,869.0,1510.0,790.0
1.0,13072.0,2968.0,2900.0,3056.0,0.0,0.0,2030.0,870.0,1920.0,1048.0
1.0,13160.0,3602.0,2915.0,0.0,2102.0,2102.0,2036.0,879.0,2465.0,1137.0
1.0,9558.0,3570.0,2940.0,0.0,5772.0,5772.0,2055.0,885.0,2601.0,969.0
1.0,5988.0,2887.0,2952.0,2102.0,6605.0,6605.0,2068.0,884.0,2175.0,712.0
1.0,5203.0,2246.0,2940.0,5772.0,3031.0,3031.0,2063.0,877.0,1621.0,625.0
1.0,8729.0,2295.0,2915.0,6605.0,0.0,0.0,2044.0,871.0,1497.0,798.0
1.0,13039.0,2992.0,2903.0,3031.0,0.0,0.0,2031.0,872.0,1933.0,1059.0
1.0,13078.0,3650.0,2918.0,0.0,2244.0,2244.0,2038.0,880.0,2505.0,1145.0
1.0,9428.0,3610.0,2944.0,0.0,5958.0,5958.0,2057.0,887.0,2639.0,971.0
1.0,5818.0,2930.0,2956.0,2244.0,6692.0,6692.0,2071.0,885.0,2215.0,715.0
1.0,5132.0,2283.0,2944.0,5958.0,2969.0,2969.0,2066.0,878.0,1650.0,633.0
1.0,8807.0,2310.0,2919.0,6692.0,0.0,0.0,2047.0,872.0,1502.0,808.0
1.0,13189.0,2985.0,2908.0,2969.0,0.0,0.0,2034.0,874.0,1921.0,1064.0
1.0,13173.0,3624.0,2923.0,0.0,2143.0,2143.0,2041.0,882.0,2483.0,1141.0
1.0,9549.0,3573.0,2948.0,0.0,5816.0,5816.0,2060.0,888.0,2615.0,958.0
1.0,5976.0,2887.0,2960.0,2143.0,6608.0,6608.0,2073.0,887.0,2189.0,698.0
1.0,5232.0,2255.0,2946.0,5816.0,2991.0,2991.0,2067.0,879.0,1636.0,619.0
1.0,8793.0,2309.0,2922.0,6608.0,0.0,0.0,2049.0,873.0,1503.0,806.0
1.0,13092.0,2999.0,2912.0,2991.0,0.0,0.0,2037.0,875.0,1933.0,1066.0
1.0,13084.0,3636.0,2927.0,0.0,2260.0,2260.0,2044.0,883.0,2495.0,1141.0
1.0,9448.0,3588.0,2952.0,0.0,5948.0,5948.0,2063.0,889.0,2629.0,959.0
1.0,5860.0,2901.0,2964.0,2260.0,6637.0,6637.0,2076.0,888.0,2195.0,706.0
1.0,5219.0,2283.0,2950.0,5948.0,2916.0,2916.0,2070.0,880.0,1643.0,640.0
1.0,8884.0,2348.0,2925.0,6637.0,0.0,0.0,2051.0,874.0,1525.0,823.0
1.0,13173.0,3040.0,2915.0,2916.0,0.0,0.0,2039.0,876.0,1966.0,1074.0
1.0,13049.0,3659.0,2930.0,0.0,2330.0,2330.0,2046.0,884.0,2513.0,1146.0
1.0,9390.0,3597.0,2957.0,0.0,6035.0,6035.0,2066.0,891.0,2631.0,966.0
1.0,5793.0,2895.0,2968.0,2330.0,6644.0,6644.0,2079.0,889.0,2188.0,707.0
1.0,5228.0,2254.0,2955.0,6035.0,2811.0,2811.0,2074.0,881.0,1627.0,627.0
1.0,9009.0,2298.0,2930.0,6644.0,0.0,0.0,2055.0,875.0,1496.0,802.0
1.0,13355.0,2985.0,2919.0,2811.0,0.0,0.0,2042.0,877.0,1928.0,1057.0
1.0,13181.0,3627.0,2933.0,0.0,2178.0,2178.0,2048.0,885.0,2493.0,1134.0
1.0,9554.0,3594.0,2958.0,0.0,5872.0,5872.0,2067.0,891.0,2631.0,963.0
1.0,5960.0,2927.0,2971.0,2178.0,6673.0,6673.0,2081.0,890.0,2213.0,714.0
1.0,5211.0,2302.0,2958.0,5872.0,3051.0,3051.0,2076.0,882.0,1664.0,638.0
1.0,8781.0,2349.0,2934.0,6673.0,0.0,0.0,2058.0,876.0,1534.0,815.0
1.0,13105.0,3024.0,2923.0,3051.0,0.0,0.0,2045.0,878.0,1955.0,1069.0
1.0,13132.0,3653.0,2937.0,0.0,2269.0,2269.0,2051.0,886.0,2509.0,1144.0
1.0,9479.0,3615.0,2964.0,0.0,5992.0,5992.0,2071.0,893.0,2644.0,971.0
1.0,5864.0,2938.0,2976.0,2269.0,6709.0,6709.0,2085.0,891.0,2218.0,720.0
1.0,5195.0,2290.0,2964.0,5992.0,2959.0,2959.0,2080.0,884.0,1650.0,640.0
1.0,8897.0,2301.0,2938.0,6709.0,0.0,0.0,2061.0,877.0,1495.0,806.0
1.0,13305.0,2974.0,2926.0,2959.0,0.0,0.0,2047.0,879.0,1913.0,1061.0
1.0,13290.0,3629.0,2940.0,0.0,2099.0,2099.0,2053.0,887.0,2487.0,1142.0
1.0,9661.0,3617.0,2967.0,0.0,5824.0,5824.0,2073.0,894.0,2644.0,973.0
1.0,6044.0,2965.0,2981.0,2099.0,6746.0,6746.0,2088.0,893.0,2242.0,723.0
1.0,5178.0,2319.0,2968.0,5824.0,3189.0,3189.0,2083.0,885.0,1676.0,643.0
1.0,8683.0,2322.0,2943.0,6746.0,0.0,0.0,2064.0,879.0,1509.0,813.0
1.0,13107.0,2984.0,2930.0,3189.0,0.0,0.0,2050.0,880.0,1920.0,1064.0
1.0,13312.0,3642.0,2945.0,0.0,2110.0,2110.0,2056.0,889.0,2499.0,1143.0
1.0,9670.0,3639.0,2970.0,0.0,5849.0,5849.0,2075.0,895.0,2669.0,970.0
1.0,6031.0,2981.0,2984.0,2110.0,6776.0,6776.0,2090.0,894.0,2261.0,720.0
1.0,5160.0,2317.0,2971.0,5849.0,3192.0,3192.0,2085.0,886.0,1673.0,644.0
1.0,8692.0,2312.0,2946.0,6776.0,0.0,0.0,2066.0,880.0,1499.0,813.0
1.0,13156.0,2963.0,2935.0,3192.0,0.0,0.0,2053.0,882.0,1907.0,1056.0
1.0,13385.0,3626.0,2949.0,0.0,2037.0,2037.0,2059.0,890.0,2492.0,1134.0
1.0,9759.0,3632.0,2975.0,0.0,5773.0,5773.0,2079.0,896.0,2658.0,974.0
1.0,6127.0,2969.0,2988.0,2037.0,6757.0,6757.0,2093.0,895.0,2239.0,730.0
1.0,5195.0,2307.0,2975.0,5773.0,3239.0,3239.0,2088.0,887.0,1659.0,648.0
1.0,8661.0,2315.0,2950.0,6757.0,0.0,0.0,2069.0,881.0,1503.0,812.0
1.0,13103.0,3000.0,2938.0,3239.0,0.0,0.0,2055.0,883.0,1939.0,1061.0
1.0,13342.0,3671.0,2952.0,0.0,2137.0,2137.0,2061.0,891.0,2530.0,1141.0
1.0,9671.0,3679.0,2979.0,0.0,5924.0,5924.0,2081.0,898.0,2693.0,986.0
1.0,5992.0,2990.0,2992.0,2137.0,6829.0,6829.0,2096.0,896.0,2249.0,741.0
1.0,5139.0,2299.0,2979.0,5924.0,3152.0,3152.0,2091.0,888.0,1647.0,652.0
1.0,8764.0,2295.0,2953.0,6829.0,0.0,0.0,2071.0,882.0,1488.0,807.0
1.0,13298.0,2963.0,2942.0,3152.0,0.0,0.0,2058.0,884.0,1914.0,1049.0
1.0,13487.0,3631.0,2956.0,0.0,1968.0,1968.0,2064.0,892.0,2501.0,1130.0
1.0,9856.0,3634.0,2983.0,0.0,5710.0,5710.0,2084.0,899.0,2663.0,971.0
1.0,6222.0,2982.0,2995.0,1968.0,6772.0,6772.0,2098.0,897.0,2246.0,736.0
1.0,5208.0,2324.0,2982.0,5710.0,3334.0,3334.0,2093.0,889.0,1671.0,653.0
1.0,8594.0,2326.0,2957.0,6772.0,0.0,0.0,2074.0,883.0,1516.0,810.0
1.0,13040.0,2998.0,2946.0,3334.0,0.0,0.0,2061.0,885.0,1945.0,1053.0
1.0,13376.0,3684.0,2961.0,0.0,2152.0,2152.0,2068.0,893.0,2535.0,1149.0
1.0,9692.0,3697.0,2988.0,0.0,5957.0,5957.0,2088.0,900.0,2698.0,999.0
1.0,5995.0,3017.0,3001.0,2152.0,6874.0,6874.0,2102.0,899.0,2265.0,752.0
1.0,5130.0,2326.0,2987.0,5957.0,3187.0,3187.0,2096.0,891.0,1663.0,663.0
1.0,8761.0,2309.0,2962.0,6874.0,0.0,0.0,2077.0,885.0,1496.0,813.0
1.0,13326.0,2968.0,2949.0,3187.0,0.0,0.0,2063.0,886.0,1920.0,1048.0
1.0,13545.0,3645.0,2963.0,0.0,1952.0,1952.0,2069.0,894.0,2515.0,1130.0
1.0,9900.0,3672.0,2991.0,0.0,5736.0,5736.0,2090.0,901.0,2694.0,978.0
1.0,6228.0,3018.0,3005.0,1952.0,6858.0,6858.0,2105.0,900.0,2274.0,744.0
1.0,5162.0,2342.0,2992.0,5736.0,3412.0,3412.0,2100.0,892.0,1676.0,666.0
1.0,8556.0,2311.0,2967.0,6858.0,0.0,0.0,2081.0,886.0,1495.0,816.0
1.0,13103.0,2955.0,2955.0,3412.0,0.0,0.0,2067.0,888.0,1910.0,1045.0
1.0,13560.0,3637.0,2969.0,0.0,1953.0,1953.0,2073.0,896.0,2514.0,1123.0
1.0,9923.0,3679.0,2995.0,0.0,5736.0,5736.0,2093.0,902.0,2699.0,980.0
1.0,6244.0,3045.0,3008.0,1953.0,6880.0,6880.0,2107.0,901.0,2286.0,759.0
1.0,5152.0,2375.0,2996.0,5736.0,3471.0,3471.0,2102.0,894.0,1694.0,681.0
1.0,8513.0,2342.0,2971.0,6880.0,0.0,0.0,2083.0,888.0,1517.0,825.0
1.0,13051.0,2979.0,2958.0,3471.0,0.0,0.0,2069.0,889.0,1928.0,1051.0
1.0,13543.0,3653.0,2972.0,0.0,1998.0,1998.0,2075.0,897.0,2523.0,1130.0
1.0,9890.0,3689.0,2999.0,0.0,5795.0,5795.0,2095.0,904.0,2709.0,980.0
1.0,6201.0,3028.0,3013.0,1998.0,6881.0,6881.0,2110.0,903.0,2277.0,751.0
1.0,5171.0,2338.0,3001.0,5795.0,3376.0,3376.0,2106.0,895.0,1670.0,668.0
1.0,8628.0,2301.0,2975.0,6881.0,0.0,0.0,2086.0,889.0,1478.0,823.0
1.0,13208.0,2957.0,2962.0,3376.0,0.0,0.0,2072.0,890.0,1904.0,1053.0
1.0,13627.0,3657.0,2976.0,0.0,1934.0,1934.0,2078.0,898.0,2527.0,1130.0
1.0,9970.0,3703.0,3003.0,0.0,5745.0,5745.0,2098.0,905.0,2727.0,976.0
1.0,6267.0,3069.0,3017.0,1934.0,6936.0,6936.0,2113.0,904.0,2317.0,752.0
1.0,5132.0,2379.0,3005.0,5745.0,3522.0,3522.0,2109.0,896.0,1702.0,677.0
1.0,8498.0,2322.0,2980.0,6936.0,0.0,0.0,2090.0,890.0,1494.0,828.0
1.0,13112.0,2966.0,2967.0,3522.0,0.0,0.0,2075.0,892.0,1914.0,1052.0
1.0,13668.0,3647.0,2979.0,0.0,1895.0,1895.0,2080.0,899.0,2520.0,1127.0
1.0,10021.0,3690.0,3006.0,0.0,5693.0,5693.0,2100.0,906.0,2712.0,978.0
1.0,6331.0,3046.0,3021.0,1895.0,6904.0,6904.0,2116.0,905.0,2298.0,748.0
1.0,5180.0,2368.0,3008.0,5693.0,3527.0,3527.0,2111.0,897.0,1691.0,677.0
1.0,8505.0,2328.0,2983.0,6904.0,0.0,0.0,2092.0,891.0,1500.0,828.0
1.0,13081.0,2958.0,2971.0,3527.0,0.0,0.0,2078.0,893.0,1907.0,1051.0
1.0,13650.0,3633.0,2983.0,0.0,1915.0,1915.0,2083.0,900.0,2508.0,1125.0
1.0,10017.0,3684.0,3010.0,0.0,5707.0,5707.0,2103.0,907.0,2706.0,978.0
1.0,6333.0,3074.0,3025.0,1915.0,6926.0,6926.0,2119.0,906.0,2313.0,761.0
1.0,5174.0,2405.0,3014.0,5707.0,3580.0,3580.0,2115.0,899.0,1717.0,688.0
1.0,8476.0,2355.0,2988.0,6926.0,0.0,0.0,2095.0,893.0,1522.0,833.0
1.0,13047.0,2969.0,2974.0,3580.0,0.0,0.0,2080.0,894.0,1920.0,1049.0
1.0,13658.0,3639.0,2986.0,0.0,1925.0,1925.0,2085.0,901.0,2518.0,1121.0
1.0,10019.0,3701.0,3014.0,0.0,5738.0,5738.0,2106.0,908.0,2716.0,985.0
1.0,6318.0,3092.0,3029.0,1925.0,6965.0,6965.0,2122.0,907.0,2324.0,768.0
1.0,5151.0,2400.0,3018.0,5738.0,3583.0,3583.0,2118.0,900.0,1713.0,687.0
1.0,8489.0,2326.0,2993.0,6965.0,0.0,0.0,2099.0,894.0,1507.0,819.0
1.0,13128.0,2922.0,2979.0,3583.0,0.0,0.0,2084.0,895.0,1891.0,1031.0
1.0,13789.0,3604.0,2991.0,0.0,1779.0,1779.0,2089.0,902.0,2493.0,1111.0
1.0,10185.0,3693.0,3018.0,0.0,5580.0,5580.0,2109.0,909.0,2706.0,987.0
1.0,6492.0,3095.0,3032.0,1779.0,6952.0,6952.0,2124.0,908.0,2314.0,781.0
1.0,5176.0,2426.0,3021.0,5580.0,3754.0,3754.0,2120.0,901.0,1727.0,699.0
1.0,8330.0,2363.0,2996.0,6952.0,0.0,0.0,2101.0,895.0,1533.0,830.0
1.0,12919.0,2980.0,2982.0,3754.0,0.0,0.0,2086.0,896.0,1938.0,1042.0
1.0,13693.0,3652.0,2994.0,0.0,1935.0,1935.0,2091.0,903.0,2526.0,1126.0
1.0,10041.0,3715.0,3022.0,0.0,5762.0,5762.0,2112.0,910.0,2721.0,994.0
1.0,6326.0,3098.0,3036.0,1935.0,6981.0,6981.0,2127.0,909.0,2319.0,779.0
1.0,5163.0,2408.0,3025.0,5762.0,3583.0,3583.0,2123.0,902.0,1716.0,692.0
1.0,8517.0,2334.0,3000.0,6981.0,0.0,0.0,2104.0,896.0,1520.0,814.0
1.0,13164.0,2937.0,2986.0,3583.0,0.0,0.0,2089.0,897.0,1908.0,1029.0
1.0,13810.0,3615.0,2998.0,0.0,1797.0,1797.0,2094.0,904.0,2500.0,1115.0
1.0,10195.0,3697.0,3023.0,0.0,5594.0,5594.0,2113.0,910.0,2704.0,993.0
1.0,6498.0,3105.0,3039.0,1797.0,6966.0,6966.0,2129.0,910.0,2323.0,782.0
1.0,5190.0,2433.0,3029.0,5594.0,3765.0,3765.0,2126.0,903.0,1736.0,697.0
1.0,8351.0,2363.0,3004.0,6966.0,0.0,0.0,2107.0,897.0,1542.0,821.0
1.0,12954.0,2969.0,2990.0,3765.0,0.0,0.0,2092.0,898.0,1931.0,1038.0
1.0,13750.0,3647.0,3003.0,0.0,1909.0,1909.0,2097.0,906.0,2515.0,1132.0
1.0,10103.0,3718.0,3028.0,0.0,5727.0,5727.0,2116.0,912.0,2708.0,1010.0
1.0,6385.0,3102.0,3043.0,1909.0,6980.0,6980.0,2132.0,911.0,2307.0,795.0
