id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,5192.0,2436.0,3033.0,5727.0,3649.0,3649.0,2128.0,905.0,1737.0,699.0
1.0,8483.0,2372.0,3008.0,6980.0,0.0,0.0,2109.0,899.0,1552.0,820.0
1.0,13091.0,2973.0,2994.0,3649.0,0.0,0.0,2094.0,900.0,1941.0,1032.0
1.0,13767.0,3640.0,3006.0,0.0,1897.0,1897.0,2099.0,907.0,2516.0,1124.0
1.0,10127.0,3689.0,3032.0,0.0,5690.0,5690.0,2119.0,913.0,2691.0,998.0
1.0,6438.0,3068.0,3046.0,1897.0,6917.0,6917.0,2134.0,912.0,2289.0,779.0
1.0,5267.0,2393.0,3035.0,5690.0,3576.0,3576.0,2130.0,905.0,1704.0,689.0
1.0,8564.0,2343.0,3010.0,6917.0,0.0,0.0,2111.0,899.0,1521.0,822.0
1.0,13138.0,2995.0,2997.0,3576.0,0.0,0.0,2096.0,901.0,1952.0,1043.0
1.0,13719.0,3694.0,3009.0,0.0,2011.0,2011.0,2101.0,908.0,2562.0,1132.0
1.0,10025.0,3752.0,3035.0,0.0,5867.0,5867.0,2121.0,914.0,2749.0,1003.0
1.0,6273.0,3113.0,3050.0,2011.0,7029.0,7029.0,2137.0,913.0,2327.0,786.0
1.0,5171.0,2423.0,3040.0,5867.0,3545.0,3545.0,2133.0,907.0,1721.0,702.0
1.0,8615.0,2356.0,3015.0,7029.0,0.0,0.0,2114.0,901.0,1526.0,830.0
1.0,13288.0,2983.0,3001.0,3545.0,0.0,0.0,2099.0,902.0,1936.0,1047.0
1.0,13850.0,3670.0,3014.0,0.0,1876.0,1876.0,2104.0,910.0,2537.0,1133.0
1.0,10180.0,3717.0,3040.0,0.0,5697.0,5697.0,2124.0,916.0,2722.0,995.0
1.0,6463.0,3075.0,3054.0,1876.0,6952.0,6952.0,2139.0,915.0,2302.0,773.0
1.0,5264.0,2399.0,3043.0,5697.0,3610.0,3610.0,2135.0,908.0,1708.0,691.0
1.0,8562.0,2365.0,3019.0,6952.0,0.0,0.0,2117.0,902.0,1534.0,831.0
1.0,13149.0,3016.0,3006.0,3610.0,0.0,0.0,2102.0,904.0,1959.0,1057.0
1.0,13743.0,3710.0,3018.0,0.0,2039.0,2039.0,2107.0,911.0,2568.0,1142.0
1.0,10033.0,3736.0,3044.0,0.0,5879.0,5879.0,2127.0,917.0,2734.0,1002.0
1.0,6297.0,3091.0,3058.0,2039.0,6987.0,6987.0,2142.0,916.0,2312.0,779.0
1.0,5245.0,2410.0,3047.0,5879.0,3474.0,3474.0,2138.0,909.0,1713.0,697.0
1.0,8714.0,2373.0,3023.0,6987.0,0.0,0.0,2119.0,904.0,1537.0,836.0
1.0,13328.0,3029.0,3010.0,3474.0,0.0,0.0,2105.0,905.0,1974.0,1055.0
1.0,13773.0,3710.0,3022.0,0.0,2025.0,2025.0,2110.0,912.0,2577.0,1133.0
1.0,10063.0,3738.0,3047.0,0.0,5863.0,5863.0,2129.0,918.0,2746.0,992.0
1.0,6325.0,3069.0,3062.0,2025.0,6967.0,6967.0,2145.0,917.0,2292.0,777.0
1.0,5281.0,2388.0,3052.0,5863.0,3452.0,3452.0,2141.0,911.0,1690.0,698.0
1.0,8756.0,2360.0,3028.0,6967.0,0.0,0.0,2122.0,906.0,1527.0,833.0
1.0,13363.0,3019.0,3015.0,3452.0,0.0,0.0,2108.0,907.0,1972.0,1047.0
1.0,13796.0,3708.0,3026.0,0.0,2016.0,2016.0,2113.0,913.0,2577.0,1131.0
1.0,10088.0,3748.0,3052.0,0.0,5868.0,5868.0,2133.0,919.0,2743.0,1005.0
1.0,6340.0,3094.0,3066.0,2016.0,7002.0,7002.0,2147.0,919.0,2298.0,796.0
1.0,5262.0,2409.0,3055.0,5868.0,3499.0,3499.0,2143.0,912.0,1700.0,709.0
1.0,8721.0,2387.0,3031.0,7002.0,0.0,0.0,2124.0,907.0,1553.0,834.0
1.0,13336.0,3051.0,3018.0,3499.0,0.0,0.0,2110.0,908.0,2009.0,1042.0
1.0,13784.0,3751.0,3030.0,0.0,2087.0,2087.0,2116.0,914.0,2617.0,1134.0
1.0,10033.0,3752.0,3056.0,0.0,5943.0,5943.0,2136.0,920.0,2748.0,1004.0
1.0,6281.0,3044.0,3070.0,2087.0,6956.0,6956.0,2150.0,920.0,2264.0,780.0
1.0,5324.0,2335.0,3058.0,5943.0,3300.0,3300.0,2145.0,913.0,1645.0,690.0
1.0,8932.0,2324.0,3034.0,6956.0,0.0,0.0,2126.0,908.0,1503.0,821.0
1.0,13564.0,3032.0,3020.0,3300.0,0.0,0.0,2112.0,908.0,1990.0,1042.0
1.0,13832.0,3761.0,3033.0,0.0,2061.0,2061.0,2118.0,915.0,2619.0,1142.0
1.0,10071.0,3776.0,3060.0,0.0,5945.0,5945.0,2138.0,922.0,2759.0,1017.0
1.0,6295.0,3091.0,3073.0,2061.0,7027.0,7027.0,2152.0,921.0,2295.0,796.0
1.0,5265.0,2382.0,3062.0,5945.0,3420.0,3420.0,2147.0,915.0,1681.0,701.0
1.0,8828.0,2364.0,3037.0,7027.0,0.0,0.0,2128.0,909.0,1537.0,827.0
1.0,13491.0,3064.0,3025.0,3420.0,0.0,0.0,2115.0,910.0,2009.0,1055.0
1.0,13847.0,3779.0,3038.0,0.0,2084.0,2084.0,2121.0,917.0,2622.0,1157.0
1.0,10068.0,3788.0,3064.0,0.0,5976.0,5976.0,2141.0,923.0,2760.0,1028.0
1.0,6280.0,3078.0,3077.0,2084.0,7022.0,7022.0,2155.0,922.0,2284.0,794.0
1.0,5286.0,2361.0,3066.0,5976.0,3363.0,3363.0,2150.0,916.0,1675.0,686.0
1.0,8901.0,2361.0,3041.0,7022.0,0.0,0.0,2131.0,910.0,1542.0,819.0
1.0,13562.0,3069.0,3029.0,3363.0,0.0,0.0,2118.0,911.0,2020.0,1049.0
1.0,13856.0,3772.0,3043.0,0.0,2088.0,2088.0,2125.0,918.0,2627.0,1145.0
1.0,10084.0,3759.0,3069.0,0.0,5951.0,5951.0,2145.0,924.0,2747.0,1012.0
1.0,6325.0,3054.0,3082.0,2088.0,6969.0,6969.0,2159.0,923.0,2265.0,789.0
1.0,5359.0,2374.0,3071.0,5951.0,3348.0,3348.0,2154.0,917.0,1669.0,705.0
1.0,8936.0,2387.0,3045.0,6969.0,0.0,0.0,2134.0,911.0,1550.0,837.0
1.0,13518.0,3094.0,3032.0,3348.0,0.0,0.0,2120.0,912.0,2038.0,1056.0
1.0,13772.0,3783.0,3045.0,0.0,2191.0,2191.0,2126.0,919.0,2642.0,1141.0
1.0,9989.0,3779.0,3072.0,0.0,6078.0,6078.0,2147.0,925.0,2767.0,1012.0
1.0,6210.0,3092.0,3086.0,2191.0,7035.0,7035.0,2161.0,925.0,2289.0,803.0
1.0,5309.0,2390.0,3074.0,6078.0,3299.0,3299.0,2156.0,918.0,1677.0,713.0
1.0,8997.0,2374.0,3049.0,7035.0,0.0,0.0,2137.0,912.0,1542.0,832.0
1.0,13658.0,3054.0,3036.0,3299.0,0.0,0.0,2123.0,913.0,2012.0,1042.0
1.0,13903.0,3739.0,3049.0,0.0,2032.0,2032.0,2129.0,920.0,2607.0,1132.0
1.0,10164.0,3749.0,3075.0,0.0,5885.0,5885.0,2149.0,926.0,2734.0,1015.0
1.0,6415.0,3082.0,3089.0,2032.0,6991.0,6991.0,2163.0,926.0,2276.0,806.0
1.0,5365.0,2414.0,3077.0,5885.0,3472.0,3472.0,2158.0,919.0,1696.0,718.0
1.0,8836.0,2422.0,3053.0,6991.0,0.0,0.0,2139.0,914.0,1586.0,836.0
1.0,13405.0,3102.0,3040.0,3472.0,0.0,0.0,2126.0,914.0,2057.0,1045.0
1.0,13775.0,3784.0,3054.0,0.0,2225.0,2225.0,2133.0,921.0,2643.0,1141.0
1.0,9991.0,3785.0,3081.0,0.0,6118.0,6118.0,2153.0,928.0,2762.0,1023.0
1.0,6206.0,3095.0,3094.0,2225.0,7040.0,7040.0,2167.0,927.0,2287.0,808.0
1.0,5336.0,2387.0,3082.0,6118.0,3261.0,3261.0,2162.0,920.0,1679.0,708.0
1.0,9067.0,2374.0,3056.0,7040.0,0.0,0.0,2142.0,914.0,1549.0,825.0
1.0,13733.0,3070.0,3044.0,3261.0,0.0,0.0,2128.0,916.0,2022.0,1048.0
1.0,13924.0,3756.0,3057.0,0.0,2060.0,2060.0,2134.0,923.0,2610.0,1146.0
1.0,10168.0,3761.0,3083.0,0.0,5925.0,5925.0,2154.0,929.0,2741.0,1020.0
1.0,6407.0,3083.0,3097.0,2060.0,7004.0,7004.0,2169.0,928.0,2286.0,797.0
1.0,5384.0,2419.0,3085.0,5925.0,3450.0,3450.0,2164.0,921.0,1716.0,703.0
1.0,8890.0,2433.0,3061.0,7004.0,0.0,0.0,2145.0,916.0,1596.0,837.0
1.0,13461.0,3101.0,3049.0,3450.0,0.0,0.0,2132.0,917.0,2036.0,1065.0
1.0,13810.0,3767.0,3061.0,0.0,2201.0,2201.0,2137.0,924.0,2606.0,1161.0
1.0,10043.0,3749.0,3087.0,0.0,6054.0,6054.0,2157.0,930.0,2724.0,1025.0
1.0,6294.0,3099.0,3100.0,2201.0,7004.0,7004.0,2171.0,929.0,2296.0,803.0
1.0,5396.0,2449.0,3089.0,6054.0,3355.0,3355.0,2166.0,923.0,1737.0,712.0
1.0,9001.0,2450.0,3064.0,7004.0,0.0,0.0,2147.0,917.0,1613.0,837.0
1.0,13555.0,3105.0,3051.0,3355.0,0.0,0.0,2133.0,918.0,2052.0,1053.0
1.0,13805.0,3756.0,3065.0,0.0,2211.0,2211.0,2140.0,925.0,2609.0,1147.0
1.0,10049.0,3742.0,3093.0,0.0,6065.0,6065.0,2161.0,932.0,2722.0,1020.0
1.0,6307.0,3069.0,3107.0,2211.0,6979.0,6979.0,2176.0,931.0,2273.0,796.0
1.0,5449.0,2417.0,3095.0,6065.0,3283.0,3283.0,2170.0,925.0,1719.0,698.0
1.0,9097.0,2435.0,3070.0,6979.0,0.0,0.0,2151.0,919.0,1609.0,826.0
1.0,13641.0,3116.0,3056.0,3283.0,0.0,0.0,2137.0,919.0,2054.0,1062.0
1.0,13808.0,3769.0,3070.0,0.0,2241.0,2241.0,2143.0,927.0,2606.0,1163.0
1.0,10039.0,3764.0,3097.0,0.0,6113.0,6113.0,2164.0,933.0,2729.0,1035.0
1.0,6275.0,3108.0,3111.0,2241.0,7036.0,7036.0,2178.0,933.0,2301.0,807.0
1.0,5408.0,2465.0,3100.0,6113.0,3344.0,3344.0,2174.0,926.0,1761.0,704.0
1.0,9056.0,2488.0,3075.0,7036.0,0.0,0.0,2155.0,920.0,1649.0,839.0
1.0,13604.0,3135.0,3061.0,3344.0,0.0,0.0,2141.0,920.0,2068.0,1067.0
1.0,13813.0,3756.0,3075.0,0.0,2243.0,2243.0,2148.0,927.0,2599.0,1157.0
1.0,10057.0,3714.0,3101.0,0.0,6061.0,6061.0,2167.0,934.0,2692.0,1022.0
1.0,6343.0,3037.0,3114.0,2243.0,6907.0,6907.0,2181.0,933.0,2245.0,792.0
1.0,5549.0,2413.0,3102.0,6061.0,3211.0,3211.0,2175.0,927.0,1712.0,701.0
1.0,9197.0,2472.0,3077.0,6907.0,0.0,0.0,2156.0,921.0,1635.0,837.0
1.0,13632.0,3160.0,3065.0,3211.0,0.0,0.0,2143.0,922.0,2098.0,1062.0
1.0,13683.0,3787.0,3079.0,0.0,2420.0,2420.0,2150.0,929.0,2637.0,1150.0
1.0,9896.0,3741.0,3106.0,0.0,6269.0,6269.0,2171.0,935.0,2725.0,1016.0
1.0,6155.0,3062.0,3118.0,2420.0,6959.0,6959.0,2184.0,934.0,2264.0,798.0
1.0,5513.0,2441.0,3105.0,6269.0,3079.0,3079.0,2178.0,927.0,1724.0,717.0
1.0,9341.0,2498.0,3081.0,6959.0,0.0,0.0,2159.0,922.0,1638.0,860.0
1.0,13802.0,3185.0,3069.0,3079.0,0.0,0.0,2146.0,923.0,2104.0,1081.0
1.0,13696.0,3803.0,3083.0,0.0,2439.0,2439.0,2153.0,930.0,2643.0,1160.0
1.0,9893.0,3740.0,3109.0,0.0,6283.0,6283.0,2173.0,936.0,2721.0,1019.0
1.0,6153.0,3056.0,3122.0,2439.0,6952.0,6952.0,2187.0,935.0,2258.0,798.0
1.0,5536.0,2429.0,3110.0,6283.0,3050.0,3050.0,2181.0,929.0,1716.0,713.0
1.0,9390.0,2486.0,3087.0,6952.0,0.0,0.0,2163.0,924.0,1639.0,847.0
1.0,13856.0,3167.0,3075.0,3050.0,0.0,0.0,2150.0,925.0,2103.0,1064.0
1.0,13739.0,3770.0,3088.0,0.0,2383.0,2383.0,2157.0,931.0,2624.0,1146.0
1.0,9969.0,3718.0,3113.0,0.0,6201.0,6201.0,2176.0,937.0,2702.0,1016.0
1.0,6251.0,3061.0,3125.0,2383.0,6927.0,6927.0,2189.0,936.0,2252.0,809.0
1.0,5573.0,2452.0,3113.0,6201.0,3130.0,3130.0,2183.0,930.0,1725.0,727.0
1.0,9322.0,2526.0,3089.0,6927.0,0.0,0.0,2164.0,925.0,1667.0,859.0
1.0,13723.0,3199.0,3078.0,3130.0,0.0,0.0,2152.0,926.0,2130.0,1069.0
1.0,13654.0,3803.0,3091.0,0.0,2513.0,2513.0,2159.0,932.0,2658.0,1145.0
1.0,9851.0,3752.0,3117.0,0.0,6369.0,6369.0,2179.0,938.0,2732.0,1020.0
1.0,6099.0,3074.0,3131.0,2513.0,6986.0,6986.0,2193.0,938.0,2263.0,811.0
1.0,5538.0,2442.0,3119.0,6369.0,3011.0,3011.0,2187.0,932.0,1712.0,730.0
1.0,9465.0,2483.0,3094.0,6986.0,0.0,0.0,2168.0,926.0,1629.0,854.0
1.0,13968.0,3152.0,3083.0,3011.0,0.0,0.0,2156.0,927.0,2090.0,1062.0
1.0,13827.0,3769.0,3095.0,0.0,2322.0,2322.0,2162.0,933.0,2630.0,1139.0
1.0,10058.0,3737.0,3121.0,0.0,6163.0,6163.0,2182.0,939.0,2722.0,1015.0
1.0,6321.0,3098.0,3134.0,2322.0,6991.0,6991.0,2195.0,939.0,2282.0,816.0
1.0,5545.0,2492.0,3122.0,6163.0,3272.0,3272.0,2189.0,933.0,1754.0,738.0
1.0,9216.0,2541.0,3099.0,6991.0,0.0,0.0,2172.0,927.0,1673.0,868.0
1.0,13666.0,3197.0,3088.0,3272.0,0.0,0.0,2160.0,928.0,2125.0,1072.0
1.0,13741.0,3794.0,3102.0,0.0,2461.0,2461.0,2167.0,935.0,2652.0,1142.0
1.0,9947.0,3734.0,3126.0,0.0,6291.0,6291.0,2186.0,940.0,2724.0,1010.0
1.0,6213.0,3063.0,3138.0,2461.0,6941.0,6941.0,2198.0,940.0,2258.0,805.0
1.0,5611.0,2465.0,3126.0,6291.0,3067.0,3067.0,2192.0,934.0,1732.0,733.0
1.0,9437.0,2531.0,3102.0,6941.0,0.0,0.0,2174.0,928.0,1663.0,868.0
1.0,13847.0,3202.0,3091.0,3067.0,0.0,0.0,2162.0,929.0,2129.0,1073.0
1.0,13712.0,3799.0,3106.0,0.0,2511.0,2511.0,2170.0,936.0,2657.0,1142.0
1.0,9913.0,3717.0,3131.0,0.0,6328.0,6328.0,2189.0,942.0,2718.0,999.0
1.0,6196.0,3040.0,3142.0,2511.0,6901.0,6901.0,2201.0,941.0,2248.0,792.0
1.0,5667.0,2459.0,3130.0,6328.0,2984.0,2984.0,2195.0,935.0,1723.0,736.0
1.0,9536.0,2553.0,3106.0,6901.0,0.0,0.0,2177.0,929.0,1666.0,887.0
1.0,13884.0,3238.0,3097.0,2984.0,0.0,0.0,2166.0,931.0,2142.0,1096.0
1.0,13630.0,3825.0,3110.0,0.0,2635.0,2635.0,2173.0,937.0,2669.0,1156.0
1.0,9805.0,3743.0,3134.0,0.0,6474.0,6474.0,2191.0,943.0,2734.0,1009.0
1.0,6062.0,3069.0,3145.0,2635.0,6952.0,6952.0,2203.0,942.0,2272.0,797.0
1.0,5628.0,2475.0,3133.0,6474.0,2905.0,2905.0,2197.0,936.0,1743.0,732.0
1.0,9627.0,2545.0,3109.0,6952.0,0.0,0.0,2179.0,930.0,1671.0,874.0
1.0,14034.0,3206.0,3100.0,2905.0,0.0,0.0,2168.0,932.0,2124.0,1082.0
1.0,13733.0,3787.0,3114.0,0.0,2510.0,2510.0,2176.0,938.0,2643.0,1144.0
1.0,9946.0,3700.0,3139.0,0.0,6310.0,6310.0,2195.0,944.0,2700.0,1000.0
1.0,6246.0,3036.0,3150.0,2510.0,6880.0,6880.0,2207.0,943.0,2245.0,791.0
1.0,5720.0,2468.0,3137.0,6310.0,2986.0,2986.0,2200.0,937.0,1737.0,731.0
1.0,9562.0,2564.0,3114.0,6880.0,0.0,0.0,2182.0,932.0,1688.0,876.0
1.0,13878.0,3256.0,3104.0,2986.0,0.0,0.0,2171.0,933.0,2159.0,1097.0
1.0,13608.0,3849.0,3119.0,0.0,2717.0,2717.0,2179.0,940.0,2684.0,1165.0
1.0,9759.0,3749.0,3144.0,0.0,6566.0,6566.0,2198.0,946.0,2735.0,1014.0
1.0,6010.0,3072.0,3155.0,2717.0,6965.0,6965.0,2210.0,945.0,2272.0,800.0
1.0,5655.0,2485.0,3142.0,6566.0,2832.0,2832.0,2204.0,938.0,1744.0,741.0
1.0,9736.0,2565.0,3118.0,6965.0,0.0,0.0,2185.0,933.0,1677.0,888.0
1.0,14136.0,3229.0,3108.0,2832.0,0.0,0.0,2174.0,934.0,2133.0,1096.0
1.0,13739.0,3810.0,3122.0,0.0,2559.0,2559.0,2181.0,941.0,2654.0,1156.0
1.0,9929.0,3718.0,3147.0,0.0,6377.0,6377.0,2200.0,947.0,2714.0,1004.0
1.0,6211.0,3033.0,3158.0,2559.0,6895.0,6895.0,2212.0,946.0,2247.0,786.0
1.0,5737.0,2465.0,3144.0,6377.0,2927.0,2927.0,2205.0,939.0,1739.0,726.0
1.0,9649.0,2571.0,3121.0,6895.0,0.0,0.0,2187.0,934.0,1689.0,882.0
1.0,13973.0,3258.0,3113.0,2927.0,0.0,0.0,2177.0,936.0,2162.0,1096.0
1.0,13642.0,3834.0,3127.0,0.0,2700.0,2700.0,2185.0,942.0,2678.0,1156.0
1.0,9808.0,3729.0,3152.0,0.0,6529.0,6529.0,2204.0,948.0,2723.0,1006.0
1.0,6079.0,3044.0,3162.0,2700.0,6913.0,6913.0,2215.0,947.0,2250.0,794.0
1.0,5735.0,2477.0,3148.0,6529.0,2805.0,2805.0,2208.0,940.0,1738.0,739.0
1.0,9787.0,2597.0,3124.0,6913.0,0.0,0.0,2189.0,935.0,1703.0,894.0
1.0,14103.0,3283.0,3116.0,2805.0,0.0,0.0,2179.0,937.0,2181.0,1102.0
1.0,13625.0,3858.0,3131.0,0.0,2757.0,2757.0,2187.0,944.0,2704.0,1154.0
1.0,9767.0,3743.0,3156.0,0.0,6600.0,6600.0,2207.0,949.0,2747.0,996.0
1.0,6024.0,3044.0,3167.0,2757.0,6931.0,6931.0,2219.0,948.0,2250.0,794.0
1.0,5737.0,2451.0,3153.0,6600.0,2726.0,2726.0,2212.0,941.0,1708.0,743.0
1.0,9886.0,2542.0,3130.0,6931.0,0.0,0.0,2193.0,937.0,1650.0,892.0
1.0,14275.0,3236.0,3120.0,2726.0,0.0,0.0,2182.0,938.0,2142.0,1094.0
1.0,13765.0,3836.0,3135.0,0.0,2611.0,2611.0,2190.0,945.0,2687.0,1149.0
1.0,9929.0,3766.0,3159.0,0.0,6473.0,6473.0,2209.0,950.0,2756.0,1010.0
1.0,6163.0,3098.0,3170.0,2611.0,7004.0,7004.0,2221.0,949.0,2289.0,809.0
1.0,5676.0,2509.0,3156.0,6473.0,2984.0,2984.0,2214.0,942.0,1758.0,751.0
1.0,9640.0,2588.0,3133.0,7004.0,0.0,0.0,2195.0,938.0,1694.0,894.0
1.0,14056.0,3255.0,3123.0,2984.0,0.0,0.0,2184.0,939.0,2161.0,1094.0
1.0,13785.0,3848.0,3139.0,0.0,2619.0,2619.0,2193.0,946.0,2693.0,1155.0
1.0,9937.0,3749.0,3163.0,0.0,6464.0,6464.0,2212.0,951.0,2740.0,1009.0
1.0,6188.0,3056.0,3174.0,2619.0,6945.0,6945.0,2224.0,950.0,2257.0,799.0
1.0,5751.0,2463.0,3160.0,6464.0,2888.0,2888.0,2216.0,944.0,1728.0,735.0
1.0,9752.0,2548.0,3135.0,6945.0,0.0,0.0,2197.0,938.0,1669.0,879.0
1.0,14149.0,3247.0,3126.0,2888.0,0.0,0.0,2186.0,940.0,2151.0,1096.0
1.0,13790.0,3865.0,3143.0,0.0,2647.0,2647.0,2195.0,948.0,2699.0,1166.0
1.0,9925.0,3794.0,3168.0,0.0,6541.0,6541.0,2215.0,953.0,2774.0,1020.0
1.0,6131.0,3104.0,3178.0,2647.0,7038.0,7038.0,2227.0,951.0,2299.0,805.0
1.0,5674.0,2491.0,3165.0,6541.0,2936.0,2936.0,2220.0,945.0,1753.0,738.0
1.0,9724.0,2576.0,3140.0,7038.0,0.0,0.0,2201.0,939.0,1683.0,893.0
1.0,14186.0,3272.0,3131.0,2936.0,0.0,0.0,2190.0,941.0,2164.0,1108.0
1.0,13850.0,3885.0,3147.0,0.0,2623.0,2623.0,2198.0,949.0,2713.0,1172.0
1.0,9965.0,3796.0,3172.0,0.0,6519.0,6519.0,2218.0,954.0,2778.0,1018.0
1.0,6169.0,3083.0,3183.0,2623.0,7023.0,7023.0,2230.0,953.0,2288.0,795.0
1.0,5709.0,2465.0,3168.0,6519.0,2909.0,2909.0,2222.0,946.0,1732.0,733.0
1.0,9763.0,2554.0,3145.0,7023.0,0.0,0.0,2204.0,941.0,1664.0,890.0
1.0,14232.0,3249.0,3136.0,2909.0,0.0,0.0,2193.0,943.0,2147.0,1102.0
1.0,13892.0,3848.0,3152.0,0.0,2564.0,2564.0,2202.0,950.0,2693.0,1155.0
1.0,10044.0,3762.0,3176.0,0.0,6422.0,6422.0,2221.0,955.0,2765.0,997.0
1.0,6282.0,3088.0,3187.0,2564.0,6990.0,6990.0,2233.0,954.0,2289.0,799.0
1.0,5758.0,2493.0,3172.0,6422.0,3001.0,3001.0,2225.0,947.0,1740.0,753.0
1.0,9687.0,2598.0,3148.0,6990.0,0.0,0.0,2206.0,942.0,1688.0,910.0
1.0,14079.0,3298.0,3139.0,3001.0,0.0,0.0,2195.0,944.0,2182.0,1116.0
1.0,13782.0,3890.0,3155.0,0.0,2728.0,2728.0,2204.0,951.0,2727.0,1163.0
1.0,9892.0,3785.0,3180.0,0.0,6613.0,6613.0,2224.0,956.0,2779.0,1006.0
1.0,6107.0,3100.0,3191.0,2728.0,7029.0,7029.0,2236.0,955.0,2294.0,806.0
1.0,5735.0,2510.0,3176.0,6613.0,2866.0,2866.0,2228.0,948.0,1750.0,760.0
1.0,9838.0,2592.0,3152.0,7029.0,0.0,0.0,2209.0,943.0,1684.0,908.0
1.0,14275.0,3251.0,3144.0,2866.0,0.0,0.0,2199.0,945.0,2148.0,1103.0
1.0,13890.0,3829.0,3159.0,0.0,2575.0,2575.0,2207.0,952.0,2682.0,1147.0
1.0,10061.0,3760.0,3184.0,0.0,6435.0,6435.0,2227.0,957.0,2762.0,998.0
1.0,6301.0,3104.0,3194.0,2575.0,7004.0,7004.0,2238.0,956.0,2302.0,802.0
1.0,5772.0,2520.0,3180.0,6435.0,3033.0,3033.0,2231.0,949.0,1764.0,756.0
1.0,9687.0,2607.0,3157.0,7004.0,0.0,0.0,2212.0,945.0,1699.0,908.0
1.0,14084.0,3277.0,3147.0,3033.0,0.0,0.0,2201.0,946.0,2172.0,1105.0
1.0,13840.0,3885.0,3163.0,0.0,2697.0,2697.0,2210.0,953.0,2725.0,1160.0
1.0,9955.0,3802.0,3190.0,0.0,6607.0,6607.0,2231.0,959.0,2792.0,1010.0
1.0,6153.0,3116.0,3199.0,2697.0,7062.0,7062.0,2242.0,957.0,2306.0,810.0
1.0,5734.0,2503.0,3184.0,6607.0,2898.0,2898.0,2234.0,950.0,1746.0,757.0
1.0,9838.0,2580.0,3160.0,7062.0,0.0,0.0,2214.0,946.0,1671.0,909.0
1.0,14320.0,3261.0,3151.0,2898.0,0.0,0.0,2203.0,948.0,2152.0,1109.0
1.0,13957.0,3861.0,3166.0,0.0,2568.0,2568.0,2211.0,955.0,2704.0,1157.0
1.0,10096.0,3792.0,3192.0,0.0,6464.0,6464.0,2232.0,960.0,2789.0,1003.0
1.0,6304.0,3110.0,3203.0,2568.0,7050.0,7050.0,2245.0,958.0,2309.0,801.0
1.0,5762.0,2527.0,3190.0,6464.0,3061.0,3061.0,2238.0,952.0,1770.0,757.0
1.0,9699.0,2611.0,3166.0,7050.0,0.0,0.0,2219.0,947.0,1702.0,909.0
1.0,14138.0,3279.0,3156.0,3061.0,0.0,0.0,2207.0,949.0,2168.0,1111.0
1.0,13920.0,3872.0,3172.0,0.0,2640.0,2640.0,2216.0,956.0,2711.0,1161.0
1.0,10048.0,3795.0,3196.0,0.0,6531.0,6531.0,2235.0,961.0,2786.0,1009.0
1.0,6253.0,3132.0,3206.0,2640.0,7063.0,7063.0,2247.0,959.0,2325.0,807.0
1.0,5761.0,2543.0,3193.0,6531.0,3023.0,3023.0,2240.0,953.0,1785.0,758.0
1.0,9749.0,2631.0,3169.0,7063.0,0.0,0.0,2221.0,948.0,1716.0,915.0
1.0,14181.0,3285.0,3160.0,3023.0,0.0,0.0,2210.0,950.0,2166.0,1119.0
1.0,13919.0,3859.0,3176.0,0.0,2644.0,2644.0,2219.0,957.0,2695.0,1164.0
1.0,10060.0,3754.0,3201.0,0.0,6498.0,6498.0,2239.0,962.0,2755.0,999.0
1.0,6306.0,3079.0,3210.0,2644.0,6969.0,6969.0,2250.0,960.0,2286.0,793.0
1.0,5871.0,2511.0,3197.0,6498.0,2930.0,2930.0,2243.0,954.0,1762.0,749.0
1.0,9858.0,2625.0,3173.0,6969.0,0.0,0.0,2224.0,949.0,1714.0,911.0
1.0,14202.0,3309.0,3164.0,2930.0,0.0,0.0,2213.0,951.0,2185.0,1124.0
1.0,13823.0,3887.0,3179.0,0.0,2780.0,2780.0,2221.0,958.0,2711.0,1176.0
1.0,9936.0,3796.0,3204.0,0.0,6676.0,6676.0,2240.0,964.0,2772.0,1024.0
1.0,6140.0,3136.0,3214.0,2780.0,7072.0,7072.0,2252.0,962.0,2320.0,816.0
1.0,5784.0,2558.0,3200.0,6676.0,2898.0,2898.0,2245.0,955.0,1800.0,758.0
