id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,9902.0,2633.0,3176.0,7072.0,0.0,0.0,2226.0,950.0,1726.0,907.0
1.0,14341.0,3290.0,3167.0,2898.0,0.0,0.0,2215.0,952.0,2174.0,1116.0
1.0,13949.0,3864.0,3182.0,0.0,2643.0,2643.0,2223.0,959.0,2692.0,1172.0
1.0,10085.0,3778.0,3207.0,0.0,6521.0,6521.0,2242.0,965.0,2761.0,1017.0
1.0,6307.0,3115.0,3218.0,2643.0,7037.0,7037.0,2255.0,963.0,2311.0,804.0
1.0,5835.0,2534.0,3204.0,6521.0,2994.0,2994.0,2248.0,956.0,1793.0,741.0
1.0,9822.0,2617.0,3180.0,7037.0,0.0,0.0,2229.0,951.0,1723.0,894.0
1.0,14242.0,3285.0,3172.0,2994.0,0.0,0.0,2218.0,954.0,2170.0,1115.0
1.0,13951.0,3867.0,3187.0,0.0,2664.0,2664.0,2226.0,961.0,2686.0,1181.0
1.0,10084.0,3795.0,3211.0,0.0,6555.0,6555.0,2245.0,966.0,2764.0,1031.0
1.0,6289.0,3146.0,3222.0,2664.0,7081.0,7081.0,2258.0,964.0,2330.0,816.0
1.0,5807.0,2585.0,3208.0,6555.0,3055.0,3055.0,2251.0,957.0,1829.0,756.0
1.0,9777.0,2661.0,3185.0,7081.0,0.0,0.0,2232.0,953.0,1751.0,910.0
1.0,14197.0,3302.0,3176.0,3055.0,0.0,0.0,2221.0,955.0,2177.0,1125.0
1.0,13950.0,3870.0,3190.0,0.0,2680.0,2680.0,2228.0,962.0,2687.0,1183.0
1.0,10080.0,3789.0,3215.0,0.0,6569.0,6569.0,2248.0,967.0,2773.0,1016.0
1.0,6291.0,3138.0,3225.0,2680.0,7067.0,7067.0,2260.0,965.0,2343.0,795.0
1.0,5833.0,2573.0,3212.0,6569.0,3019.0,3019.0,2254.0,958.0,1831.0,742.0
1.0,9829.0,2644.0,3189.0,7067.0,0.0,0.0,2236.0,953.0,1732.0,912.0
1.0,14252.0,3277.0,3180.0,3019.0,0.0,0.0,2224.0,956.0,2147.0,1130.0
1.0,13994.0,3833.0,3194.0,0.0,2615.0,2615.0,2231.0,963.0,2654.0,1179.0
1.0,10161.0,3765.0,3218.0,0.0,6476.0,6476.0,2250.0,968.0,2751.0,1014.0
1.0,6396.0,3149.0,3229.0,2615.0,7054.0,7054.0,2263.0,966.0,2351.0,798.0
1.0,5862.0,2607.0,3215.0,6476.0,3129.0,3129.0,2256.0,959.0,1853.0,754.0
1.0,9731.0,2696.0,3193.0,7054.0,0.0,0.0,2238.0,955.0,1767.0,929.0
1.0,14089.0,3334.0,3184.0,3129.0,0.0,0.0,2226.0,958.0,2186.0,1148.0
1.0,13884.0,3876.0,3199.0,0.0,2788.0,2788.0,2234.0,965.0,2685.0,1191.0
1.0,10008.0,3790.0,3223.0,0.0,6674.0,6674.0,2253.0,970.0,2771.0,1019.0
1.0,6218.0,3150.0,3234.0,2788.0,7080.0,7080.0,2266.0,968.0,2352.0,798.0
1.0,5856.0,2579.0,3221.0,6674.0,2933.0,2933.0,2260.0,961.0,1831.0,748.0
1.0,9951.0,2643.0,3197.0,7080.0,0.0,0.0,2241.0,956.0,1729.0,914.0
1.0,14388.0,3276.0,3188.0,2933.0,0.0,0.0,2229.0,959.0,2149.0,1127.0
1.0,14045.0,3857.0,3202.0,0.0,2620.0,2620.0,2236.0,966.0,2673.0,1184.0
1.0,10188.0,3792.0,3226.0,0.0,6508.0,6508.0,2255.0,971.0,2770.0,1022.0
1.0,6396.0,3172.0,3237.0,2620.0,7104.0,7104.0,2268.0,969.0,2367.0,805.0
1.0,5844.0,2610.0,3224.0,6508.0,3154.0,3154.0,2262.0,962.0,1859.0,751.0
1.0,9742.0,2680.0,3201.0,7104.0,0.0,0.0,2244.0,957.0,1765.0,915.0
1.0,14166.0,3323.0,3193.0,3154.0,0.0,0.0,2233.0,960.0,2186.0,1137.0
1.0,13997.0,3884.0,3207.0,0.0,2715.0,2715.0,2240.0,967.0,2690.0,1194.0
1.0,10113.0,3805.0,3231.0,0.0,6616.0,6616.0,2259.0,972.0,2780.0,1025.0
1.0,6308.0,3152.0,3241.0,2715.0,7093.0,7093.0,2271.0,970.0,2354.0,798.0
1.0,5871.0,2581.0,3228.0,6616.0,3006.0,3006.0,2265.0,963.0,1840.0,741.0
1.0,9906.0,2664.0,3205.0,7093.0,0.0,0.0,2247.0,958.0,1754.0,910.0
1.0,14335.0,3316.0,3196.0,3006.0,0.0,0.0,2235.0,961.0,2177.0,1139.0
1.0,14025.0,3879.0,3211.0,0.0,2698.0,2698.0,2243.0,968.0,2682.0,1197.0
1.0,10146.0,3791.0,3236.0,0.0,6589.0,6589.0,2262.0,974.0,2765.0,1026.0
1.0,6355.0,3133.0,3246.0,2698.0,7064.0,7064.0,2274.0,972.0,2338.0,795.0
1.0,5920.0,2575.0,3232.0,6589.0,2994.0,2994.0,2268.0,964.0,1834.0,741.0
1.0,9934.0,2671.0,3208.0,7064.0,0.0,0.0,2249.0,959.0,1752.0,919.0
1.0,14327.0,3345.0,3200.0,2994.0,0.0,0.0,2238.0,962.0,2191.0,1154.0
1.0,13976.0,3920.0,3214.0,0.0,2800.0,2800.0,2245.0,969.0,2709.0,1211.0
1.0,10056.0,3820.0,3240.0,0.0,6724.0,6724.0,2265.0,975.0,2790.0,1030.0
1.0,6236.0,3157.0,3249.0,2800.0,7117.0,7117.0,2277.0,972.0,2362.0,795.0
1.0,5879.0,2588.0,3236.0,6724.0,2929.0,2929.0,2271.0,965.0,1852.0,736.0
1.0,10015.0,2685.0,3213.0,7117.0,0.0,0.0,2253.0,960.0,1769.0,916.0
1.0,14447.0,3342.0,3205.0,2929.0,0.0,0.0,2242.0,963.0,2194.0,1148.0
1.0,14034.0,3888.0,3219.0,0.0,2730.0,2730.0,2249.0,970.0,2684.0,1204.0
1.0,10146.0,3773.0,3243.0,0.0,6599.0,6599.0,2267.0,976.0,2743.0,1030.0
1.0,6373.0,3124.0,3253.0,2730.0,7033.0,7033.0,2279.0,974.0,2325.0,799.0
1.0,5979.0,2579.0,3240.0,6599.0,2961.0,2961.0,2273.0,967.0,1838.0,741.0
1.0,9999.0,2701.0,3217.0,7033.0,0.0,0.0,2255.0,962.0,1787.0,914.0
1.0,14331.0,3371.0,3209.0,2961.0,0.0,0.0,2245.0,964.0,2224.0,1147.0
1.0,13921.0,3941.0,3225.0,0.0,2920.0,2920.0,2253.0,972.0,2729.0,1212.0
1.0,9980.0,3833.0,3248.0,0.0,6845.0,6845.0,2271.0,977.0,2789.0,1044.0
1.0,6147.0,3161.0,3257.0,2920.0,7122.0,7122.0,2282.0,975.0,2348.0,813.0
1.0,5906.0,2582.0,3244.0,6845.0,2807.0,2807.0,2276.0,968.0,1833.0,749.0
1.0,10169.0,2676.0,3221.0,7122.0,0.0,0.0,2258.0,963.0,1759.0,917.0
1.0,14615.0,3347.0,3212.0,2807.0,0.0,0.0,2247.0,965.0,2199.0,1148.0
1.0,14075.0,3914.0,3227.0,0.0,2747.0,2747.0,2254.0,973.0,2711.0,1203.0
1.0,10161.0,3814.0,3252.0,0.0,6661.0,6661.0,2273.0,979.0,2791.0,1023.0
1.0,6347.0,3140.0,3260.0,2747.0,7086.0,7086.0,2284.0,976.0,2351.0,789.0
1.0,5954.0,2565.0,3247.0,6661.0,2938.0,2938.0,2278.0,969.0,1830.0,735.0
1.0,10050.0,2673.0,3225.0,7086.0,0.0,0.0,2261.0,964.0,1753.0,920.0
1.0,14463.0,3361.0,3217.0,2938.0,0.0,0.0,2250.0,967.0,2204.0,1157.0
1.0,14040.0,3939.0,3233.0,0.0,2831.0,2831.0,2258.0,975.0,2726.0,1213.0
1.0,10101.0,3834.0,3256.0,0.0,6757.0,6757.0,2276.0,980.0,2799.0,1035.0
1.0,6267.0,3149.0,3264.0,2831.0,7107.0,7107.0,2287.0,977.0,2352.0,797.0
1.0,5949.0,2581.0,3250.0,6757.0,2875.0,2875.0,2280.0,970.0,1841.0,740.0
1.0,10125.0,2701.0,3227.0,7107.0,0.0,0.0,2263.0,964.0,1777.0,924.0
1.0,14531.0,3392.0,3219.0,2875.0,0.0,0.0,2252.0,967.0,2220.0,1172.0
1.0,14014.0,3961.0,3236.0,0.0,2891.0,2891.0,2260.0,976.0,2735.0,1226.0
1.0,10053.0,3832.0,3259.0,0.0,6815.0,6815.0,2278.0,981.0,2803.0,1029.0
1.0,6221.0,3130.0,3268.0,2891.0,7090.0,7090.0,2290.0,978.0,2348.0,782.0
1.0,5982.0,2560.0,3255.0,6815.0,2783.0,2783.0,2284.0,971.0,1825.0,735.0
1.0,10237.0,2672.0,3232.0,7090.0,0.0,0.0,2266.0,966.0,1743.0,929.0
1.0,14655.0,3357.0,3224.0,2783.0,0.0,0.0,2255.0,969.0,2186.0,1171.0
1.0,14081.0,3936.0,3239.0,0.0,2811.0,2811.0,2262.0,977.0,2716.0,1220.0
1.0,10145.0,3847.0,3262.0,0.0,6750.0,6750.0,2280.0,982.0,2819.0,1028.0
1.0,6298.0,3186.0,3272.0,2811.0,7165.0,7165.0,2292.0,980.0,2393.0,793.0
1.0,5923.0,2618.0,3258.0,6750.0,2977.0,2977.0,2286.0,972.0,1872.0,746.0
1.0,10055.0,2720.0,3236.0,7165.0,0.0,0.0,2269.0,967.0,1785.0,935.0
1.0,14500.0,3376.0,3228.0,2977.0,0.0,0.0,2258.0,970.0,2205.0,1171.0
1.0,14101.0,3940.0,3243.0,0.0,2811.0,2811.0,2265.0,978.0,2716.0,1224.0
1.0,10161.0,3820.0,3267.0,0.0,6727.0,6727.0,2283.0,984.0,2788.0,1032.0
1.0,6341.0,3153.0,3277.0,2811.0,7109.0,7109.0,2295.0,982.0,2363.0,790.0
1.0,5999.0,2582.0,3262.0,6727.0,2904.0,2904.0,2288.0,974.0,1848.0,734.0
1.0,10144.0,2689.0,3240.0,7109.0,0.0,0.0,2271.0,969.0,1763.0,926.0
1.0,14564.0,3369.0,3231.0,2904.0,0.0,0.0,2260.0,971.0,2197.0,1172.0
1.0,14099.0,3944.0,3247.0,0.0,2833.0,2833.0,2267.0,980.0,2719.0,1225.0
1.0,10155.0,3848.0,3271.0,0.0,6777.0,6777.0,2286.0,985.0,2813.0,1035.0
1.0,6307.0,3182.0,3281.0,2833.0,7166.0,7166.0,2298.0,983.0,2392.0,790.0
1.0,5958.0,2605.0,3267.0,6777.0,2938.0,2938.0,2292.0,975.0,1871.0,734.0
1.0,10130.0,2727.0,3243.0,7166.0,0.0,0.0,2274.0,969.0,1793.0,934.0
1.0,14569.0,3407.0,3236.0,2938.0,0.0,0.0,2264.0,972.0,2221.0,1186.0
1.0,14100.0,3963.0,3252.0,0.0,2871.0,2871.0,2271.0,981.0,2730.0,1233.0
1.0,10137.0,3846.0,3276.0,0.0,6813.0,6813.0,2289.0,987.0,2813.0,1033.0
1.0,6291.0,3169.0,3285.0,2871.0,7147.0,7147.0,2301.0,984.0,2382.0,787.0
1.0,5993.0,2595.0,3270.0,6813.0,2869.0,2869.0,2294.0,976.0,1861.0,734.0
1.0,10211.0,2693.0,3248.0,7147.0,0.0,0.0,2277.0,971.0,1767.0,926.0
1.0,14665.0,3356.0,3240.0,2869.0,0.0,0.0,2266.0,974.0,2186.0,1170.0
1.0,14178.0,3926.0,3255.0,0.0,2768.0,2768.0,2273.0,982.0,2705.0,1221.0
1.0,10252.0,3835.0,3279.0,0.0,6699.0,6699.0,2292.0,987.0,2801.0,1034.0
1.0,6417.0,3190.0,3289.0,2768.0,7161.0,7161.0,2304.0,985.0,2391.0,799.0
1.0,5995.0,2624.0,3274.0,6699.0,3026.0,3026.0,2297.0,977.0,1872.0,752.0
1.0,10070.0,2733.0,3251.0,7161.0,0.0,0.0,2279.0,972.0,1787.0,946.0
1.0,14498.0,3389.0,3243.0,3026.0,0.0,0.0,2268.0,975.0,2207.0,1182.0
1.0,14135.0,3951.0,3258.0,0.0,2848.0,2848.0,2275.0,983.0,2719.0,1232.0
1.0,10184.0,3869.0,3283.0,0.0,6817.0,6817.0,2294.0,989.0,2830.0,1039.0
1.0,6315.0,3221.0,3293.0,2848.0,7230.0,7230.0,2307.0,986.0,2425.0,796.0
1.0,5942.0,2630.0,3279.0,6817.0,2987.0,2987.0,2301.0,978.0,1891.0,739.0
1.0,10129.0,2687.0,3255.0,7230.0,0.0,0.0,2282.0,973.0,1763.0,924.0
1.0,14672.0,3335.0,3246.0,2987.0,0.0,0.0,2270.0,976.0,2166.0,1169.0
1.0,14324.0,3934.0,3261.0,0.0,2654.0,2654.0,2277.0,984.0,2703.0,1231.0
1.0,10390.0,3869.0,3286.0,0.0,6623.0,6623.0,2296.0,990.0,2829.0,1040.0
1.0,6521.0,3210.0,3297.0,2654.0,7223.0,7223.0,2309.0,988.0,2421.0,789.0
1.0,5965.0,2635.0,3283.0,6623.0,3179.0,3179.0,2303.0,980.0,1901.0,734.0
1.0,9953.0,2719.0,3259.0,7223.0,0.0,0.0,2285.0,974.0,1785.0,934.0
1.0,14457.0,3394.0,3251.0,3179.0,0.0,0.0,2274.0,977.0,2207.0,1187.0
1.0,14242.0,3980.0,3267.0,0.0,2806.0,2806.0,2281.0,986.0,2738.0,1242.0
1.0,10262.0,3884.0,3293.0,0.0,6794.0,6794.0,2301.0,992.0,2838.0,1046.0
1.0,6378.0,3212.0,3302.0,2806.0,7236.0,7236.0,2313.0,989.0,2416.0,796.0
1.0,5972.0,2627.0,3287.0,6794.0,3009.0,3009.0,2306.0,981.0,1881.0,746.0
1.0,10139.0,2710.0,3263.0,7236.0,0.0,0.0,2288.0,975.0,1767.0,943.0
1.0,14665.0,3384.0,3254.0,3009.0,0.0,0.0,2276.0,978.0,2198.0,1186.0
1.0,14290.0,3972.0,3271.0,0.0,2766.0,2766.0,2284.0,987.0,2739.0,1233.0
1.0,10318.0,3877.0,3296.0,0.0,6743.0,6743.0,2303.0,993.0,2845.0,1032.0
1.0,6441.0,3203.0,3306.0,2766.0,7220.0,7220.0,2316.0,990.0,2416.0,787.0
1.0,6004.0,2608.0,3292.0,6743.0,3029.0,3029.0,2310.0,982.0,1864.0,744.0
1.0,10139.0,2691.0,3268.0,7220.0,0.0,0.0,2291.0,977.0,1748.0,943.0
1.0,14668.0,3375.0,3259.0,3029.0,0.0,0.0,2279.0,980.0,2187.0,1188.0
1.0,14322.0,3980.0,3274.0,0.0,2754.0,2754.0,2286.0,988.0,2750.0,1230.0
1.0,10342.0,3916.0,3300.0,0.0,6774.0,6774.0,2306.0,994.0,2883.0,1033.0
1.0,6426.0,3257.0,3309.0,2754.0,7313.0,7313.0,2318.0,991.0,2456.0,801.0
1.0,5923.0,2659.0,3296.0,6774.0,3146.0,3146.0,2313.0,983.0,1901.0,758.0
1.0,10038.0,2712.0,3272.0,7313.0,0.0,0.0,2294.0,978.0,1761.0,951.0
1.0,14639.0,3359.0,3263.0,3146.0,0.0,0.0,2282.0,981.0,2174.0,1185.0
1.0,14426.0,3948.0,3278.0,0.0,2634.0,2634.0,2289.0,989.0,2721.0,1227.0
1.0,10478.0,3889.0,3304.0,0.0,6627.0,6627.0,2309.0,995.0,2857.0,1032.0
1.0,6589.0,3231.0,3314.0,2634.0,7264.0,7264.0,2322.0,992.0,2437.0,794.0
1.0,5992.0,2634.0,3300.0,6627.0,3215.0,3215.0,2316.0,984.0,1881.0,753.0
1.0,9985.0,2695.0,3276.0,7264.0,0.0,0.0,2297.0,979.0,1745.0,950.0
1.0,14554.0,3364.0,3267.0,3215.0,0.0,0.0,2285.0,982.0,2177.0,1187.0
1.0,14405.0,3996.0,3282.0,0.0,2719.0,2719.0,2292.0,990.0,2762.0,1234.0
1.0,10409.0,3958.0,3308.0,0.0,6781.0,6781.0,2312.0,996.0,2916.0,1042.0
1.0,6451.0,3280.0,3319.0,2719.0,7386.0,7386.0,2325.0,994.0,2476.0,804.0
1.0,5890.0,2650.0,3305.0,6781.0,3199.0,3199.0,2319.0,986.0,1890.0,760.0
1.0,10021.0,2685.0,3279.0,7386.0,0.0,0.0,2299.0,980.0,1730.0,955.0
1.0,14722.0,3352.0,3270.0,3199.0,0.0,0.0,2287.0,983.0,2163.0,1189.0
1.0,14569.0,3981.0,3286.0,0.0,2556.0,2556.0,2294.0,992.0,2757.0,1224.0
1.0,10588.0,3935.0,3311.0,0.0,6591.0,6591.0,2314.0,997.0,2909.0,1026.0
1.0,6653.0,3259.0,3323.0,2556.0,7342.0,7342.0,2328.0,995.0,2467.0,792.0
1.0,5950.0,2631.0,3309.0,6591.0,3326.0,3326.0,2322.0,987.0,1870.0,761.0
1.0,9910.0,2677.0,3285.0,7342.0,0.0,0.0,2303.0,982.0,1717.0,960.0
1.0,14575.0,3364.0,3276.0,3326.0,0.0,0.0,2291.0,985.0,2173.0,1191.0
1.0,14537.0,3994.0,3291.0,0.0,2621.0,2621.0,2298.0,993.0,2769.0,1225.0
1.0,10543.0,3951.0,3317.0,0.0,6676.0,6676.0,2318.0,999.0,2918.0,1033.0
1.0,6592.0,3278.0,3327.0,2621.0,7373.0,7373.0,2331.0,996.0,2471.0,807.0
1.0,5935.0,2656.0,3313.0,6676.0,3297.0,3297.0,2325.0,988.0,1880.0,776.0
1.0,9955.0,2705.0,3289.0,7373.0,0.0,0.0,2306.0,983.0,1738.0,967.0
1.0,14623.0,3385.0,3280.0,3297.0,0.0,0.0,2294.0,986.0,2194.0,1191.0
1.0,14535.0,4006.0,3295.0,0.0,2651.0,2651.0,2301.0,994.0,2786.0,1220.0
1.0,10529.0,3955.0,3321.0,0.0,6710.0,6710.0,2321.0,1000.0,2927.0,1028.0
1.0,6574.0,3258.0,3331.0,2651.0,7357.0,7357.0,2334.0,997.0,2459.0,799.0
1.0,5967.0,2625.0,3317.0,6710.0,3216.0,3216.0,2328.0,989.0,1859.0,766.0
1.0,10052.0,2674.0,3293.0,7357.0,0.0,0.0,2309.0,984.0,1718.0,956.0
1.0,14735.0,3352.0,3283.0,3216.0,0.0,0.0,2296.0,987.0,2172.0,1180.0
1.0,14599.0,3998.0,3298.0,0.0,2591.0,2591.0,2303.0,995.0,2774.0,1224.0
1.0,10601.0,3958.0,3324.0,0.0,6653.0,6653.0,2323.0,1001.0,2923.0,1035.0
1.0,6643.0,3291.0,3335.0,2591.0,7397.0,7397.0,2336.0,999.0,2481.0,810.0
1.0,5943.0,2669.0,3321.0,6653.0,3357.0,3357.0,2330.0,991.0,1893.0,776.0
1.0,9927.0,2732.0,3297.0,7397.0,0.0,0.0,2311.0,986.0,1758.0,974.0
1.0,14592.0,3409.0,3288.0,3357.0,0.0,0.0,2299.0,989.0,2209.0,1200.0
1.0,14540.0,4025.0,3304.0,0.0,2701.0,2701.0,2307.0,997.0,2793.0,1232.0
1.0,10515.0,3956.0,3329.0,0.0,6757.0,6757.0,2327.0,1002.0,2922.0,1034.0
1.0,6559.0,3251.0,3340.0,2701.0,7351.0,7351.0,2340.0,1000.0,2455.0,796.0
1.0,6009.0,2613.0,3325.0,6757.0,3147.0,3147.0,2333.0,992.0,1849.0,764.0
1.0,10153.0,2680.0,3299.0,7351.0,0.0,0.0,2313.0,986.0,1716.0,964.0
1.0,14824.0,3392.0,3290.0,3147.0,0.0,0.0,2301.0,989.0,2198.0,1194.0
1.0,14579.0,4032.0,3306.0,0.0,2677.0,2677.0,2308.0,998.0,2806.0,1226.0
1.0,10547.0,3971.0,3332.0,0.0,6752.0,6752.0,2329.0,1003.0,2945.0,1026.0
1.0,6576.0,3262.0,3343.0,2677.0,7381.0,7381.0,2343.0,1000.0,2467.0,795.0
1.0,5991.0,2625.0,3329.0,6752.0,3198.0,3198.0,2337.0,992.0,1862.0,763.0
1.0,10118.0,2703.0,3304.0,7381.0,0.0,0.0,2317.0,987.0,1732.0,971.0
1.0,14796.0,3420.0,3295.0,3198.0,0.0,0.0,2304.0,991.0,2208.0,1212.0
1.0,14574.0,4058.0,3310.0,0.0,2724.0,2724.0,2311.0,999.0,2813.0,1245.0
1.0,10516.0,3990.0,3336.0,0.0,6818.0,6818.0,2331.0,1005.0,2954.0,1036.0
1.0,6526.0,3291.0,3347.0,2724.0,7429.0,7429.0,2345.0,1002.0,2492.0,799.0
1.0,5959.0,2646.0,3334.0,6818.0,3205.0,3205.0,2340.0,994.0,1879.0,767.0
1.0,10131.0,2687.0,3309.0,7429.0,0.0,0.0,2320.0,989.0,1713.0,974.0
1.0,14873.0,3378.0,3299.0,3205.0,0.0,0.0,2307.0,992.0,2169.0,1209.0
1.0,14700.0,4030.0,3315.0,0.0,2590.0,2590.0,2314.0,1001.0,2790.0,1240.0
1.0,10670.0,3987.0,3341.0,0.0,6681.0,6681.0,2335.0,1006.0,2956.0,1031.0
1.0,6683.0,3278.0,3352.0,2590.0,7413.0,7413.0,2349.0,1003.0,2489.0,789.0
1.0,5995.0,2622.0,3338.0,6681.0,3298.0,3298.0,2343.0,995.0,1864.0,758.0
1.0,10054.0,2681.0,3313.0,7413.0,0.0,0.0,2323.0,990.0,1712.0,969.0
1.0,14786.0,3406.0,3302.0,3298.0,0.0,0.0,2309.0,993.0,2194.0,1212.0
1.0,14678.0,4083.0,3318.0,0.0,2677.0,2677.0,2316.0,1002.0,2835.0,1248.0
1.0,10595.0,4032.0,3344.0,0.0,6813.0,6813.0,2337.0,1007.0,2989.0,1043.0
1.0,6563.0,3309.0,3356.0,2677.0,7493.0,7493.0,2352.0,1004.0,2510.0,799.0
1.0,5931.0,2632.0,3342.0,6813.0,3256.0,3256.0,2346.0,996.0,1874.0,758.0
1.0,10112.0,2676.0,3317.0,7493.0,0.0,0.0,2326.0,991.0,1713.0,963.0
1.0,14929.0,3378.0,3306.0,3256.0,0.0,0.0,2312.0,994.0,2168.0,1210.0
1.0,14807.0,4055.0,3321.0,0.0,2532.0,2532.0,2318.0,1003.0,2799.0,1256.0
1.0,10752.0,4010.0,3348.0,0.0,6650.0,6650.0,2339.0,1009.0,2963.0,1047.0
1.0,6742.0,3287.0,3359.0,2532.0,7449.0,7449.0,2354.0,1005.0,2493.0,794.0
1.0,5987.0,2624.0,3346.0,6650.0,3371.0,3371.0,2349.0,997.0,1873.0,751.0
1.0,10013.0,2690.0,3320.0,7449.0,0.0,0.0,2328.0,992.0,1722.0,968.0
1.0,14772.0,3428.0,3311.0,3371.0,0.0,0.0,2315.0,996.0,2206.0,1222.0
1.0,14715.0,4104.0,3326.0,0.0,2693.0,2693.0,2322.0,1004.0,2844.0,1260.0
1.0,10611.0,4037.0,3353.0,0.0,6838.0,6838.0,2343.0,1010.0,2989.0,1048.0
1.0,6574.0,3312.0,3364.0,2693.0,7501.0,7501.0,2358.0,1006.0,2513.0,799.0
1.0,5955.0,2638.0,3350.0,6838.0,3245.0,3245.0,2352.0,998.0,1874.0,764.0
1.0,10155.0,2685.0,3324.0,7501.0,0.0,0.0,2331.0,993.0,1717.0,968.0
1.0,14971.0,3399.0,3314.0,3245.0,0.0,0.0,2317.0,997.0,2188.0,1211.0
1.0,14817.0,4069.0,3329.0,0.0,2568.0,2568.0,2324.0,1005.0,2820.0,1249.0
1.0,10748.0,4020.0,3357.0,0.0,6700.0,6700.0,2346.0,1011.0,2978.0,1042.0
1.0,6728.0,3299.0,3369.0,2568.0,7479.0,7479.0,2361.0,1008.0,2503.0,796.0
1.0,5997.0,2637.0,3355.0,6700.0,3360.0,3360.0,2355.0,1000.0,1881.0,756.0
1.0,10060.0,2673.0,3329.0,7479.0,0.0,0.0,2335.0,994.0,1712.0,961.0
1.0,14866.0,3383.0,3318.0,3360.0,0.0,0.0,2320.0,998.0,2171.0,1212.0
1.0,14843.0,4062.0,3333.0,0.0,2551.0,2551.0,2326.0,1007.0,2802.0,1260.0
1.0,10781.0,4044.0,3359.0,0.0,6699.0,6699.0,2347.0,1012.0,2981.0,1063.0
1.0,6737.0,3362.0,3371.0,2551.0,7558.0,7558.0,2362.0,1009.0,2545.0,817.0
1.0,5926.0,2695.0,3358.0,6699.0,3502.0,3502.0,2357.0,1001.0,1927.0,768.0
1.0,9930.0,2721.0,3333.0,7558.0,0.0,0.0,2337.0,996.0,1756.0,965.0
1.0,14767.0,3405.0,3322.0,3502.0,0.0,0.0,2323.0,999.0,2193.0,1212.0
1.0,14864.0,4055.0,3338.0,0.0,2543.0,2543.0,2330.0,1008.0,2794.0,1261.0
1.0,10809.0,4017.0,3365.0,0.0,6668.0,6668.0,2351.0,1014.0,2958.0,1059.0
1.0,6792.0,3308.0,3377.0,2543.0,7481.0,7481.0,2366.0,1011.0,2505.0,803.0
1.0,6027.0,2639.0,3362.0,6668.0,3392.0,3392.0,2360.0,1002.0,1889.0,750.0
1.0,10056.0,2682.0,3337.0,7481.0,0.0,0.0,2340.0,997.0,1731.0,951.0
1.0,14855.0,3393.0,3325.0,3392.0,0.0,0.0,2325.0,1000.0,2182.0,1211.0
1.0,14854.0,4075.0,3340.0,0.0,2581.0,2581.0,2331.0,1009.0,2807.0,1268.0
1.0,10779.0,4061.0,3368.0,0.0,6754.0,6754.0,2353.0,1015.0,2993.0,1068.0
1.0,6718.0,3359.0,3381.0,2581.0,7584.0,7584.0,2369.0,1012.0,2543.0,816.0
1.0,5940.0,2691.0,3367.0,6754.0,3465.0,3465.0,2363.0,1004.0,1929.0,762.0
1.0,10003.0,2712.0,3341.0,7584.0,0.0,0.0,2343.0,998.0,1750.0,962.0
1.0,14875.0,3403.0,3330.0,3465.0,0.0,0.0,2328.0,1002.0,2185.0,1218.0
1.0,14937.0,4067.0,3345.0,0.0,2510.0,2510.0,2334.0,1011.0,2797.0,1270.0
1.0,10870.0,4038.0,3372.0,0.0,6656.0,6656.0,2355.0,1017.0,2967.0,1071.0
1.0,6832.0,3350.0,3385.0,2510.0,7548.0,7548.0,2371.0,1014.0,2536.0,814.0
1.0,5992.0,2678.0,3371.0,6656.0,3514.0,3514.0,2366.0,1005.0,1922.0,756.0
1.0,9970.0,2693.0,3345.0,7548.0,0.0,0.0,2346.0,999.0,1741.0,952.0
1.0,14825.0,3379.0,3334.0,3514.0,0.0,0.0,2331.0,1003.0,2173.0,1206.0
1.0,14960.0,4067.0,3349.0,0.0,2503.0,2503.0,2337.0,1012.0,2798.0,1269.0
1.0,10893.0,4044.0,3376.0,0.0,6655.0,6655.0,2358.0,1018.0,2972.0,1072.0
1.0,6849.0,3346.0,3389.0,2503.0,7550.0,7550.0,2374.0,1015.0,2532.0,814.0
1.0,6006.0,2672.0,3374.0,6655.0,3507.0,3507.0,2368.0,1006.0,1916.0,756.0
