id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,9989.0,2697.0,3348.0,7550.0,0.0,0.0,2347.0,1001.0,1739.0,958.0
1.0,14842.0,3409.0,3336.0,3507.0,0.0,0.0,2332.0,1004.0,2190.0,1219.0
1.0,14940.0,4106.0,3351.0,0.0,2570.0,2570.0,2338.0,1013.0,2825.0,1281.0
1.0,10834.0,4087.0,3379.0,0.0,6769.0,6769.0,2360.0,1019.0,3009.0,1078.0
1.0,6747.0,3369.0,3392.0,2570.0,7620.0,7620.0,2376.0,1016.0,2560.0,809.0
1.0,5948.0,2660.0,3379.0,6769.0,3459.0,3459.0,2371.0,1008.0,1913.0,747.0
1.0,10057.0,2662.0,3352.0,7620.0,0.0,0.0,2350.0,1002.0,1712.0,950.0
1.0,15015.0,3376.0,3340.0,3459.0,0.0,0.0,2335.0,1005.0,2160.0,1216.0
1.0,15098.0,4075.0,3355.0,0.0,2397.0,2397.0,2341.0,1014.0,2794.0,1281.0
1.0,11023.0,4075.0,3383.0,0.0,6584.0,6584.0,2362.0,1021.0,2997.0,1078.0
1.0,6948.0,3383.0,3397.0,2397.0,7626.0,7626.0,2379.0,1018.0,2564.0,819.0
1.0,5962.0,2686.0,3382.0,6584.0,3668.0,3668.0,2373.0,1009.0,1930.0,756.0
1.0,9860.0,2704.0,3355.0,7626.0,0.0,0.0,2352.0,1003.0,1746.0,958.0
1.0,14782.0,3418.0,3343.0,3668.0,0.0,0.0,2337.0,1006.0,2197.0,1221.0
1.0,15032.0,4129.0,3359.0,0.0,2533.0,2533.0,2343.0,1016.0,2845.0,1284.0
1.0,10903.0,4091.0,3387.0,0.0,6736.0,6736.0,2365.0,1022.0,3017.0,1074.0
1.0,6812.0,3356.0,3399.0,2533.0,7607.0,7607.0,2381.0,1018.0,2548.0,808.0
1.0,5989.0,2643.0,3386.0,6736.0,3462.0,3462.0,2376.0,1010.0,1895.0,748.0
1.0,10082.0,2668.0,3358.0,7607.0,0.0,0.0,2354.0,1004.0,1713.0,955.0
1.0,15021.0,3406.0,3346.0,3462.0,0.0,0.0,2339.0,1007.0,2184.0,1222.0
1.0,15077.0,4116.0,3362.0,0.0,2487.0,2487.0,2345.0,1017.0,2835.0,1281.0
1.0,10961.0,4097.0,3390.0,0.0,6696.0,6696.0,2367.0,1023.0,3019.0,1078.0
1.0,6864.0,3369.0,3404.0,2487.0,7634.0,7634.0,2384.0,1020.0,2556.0,813.0
1.0,5982.0,2674.0,3390.0,6696.0,3556.0,3556.0,2379.0,1011.0,1922.0,752.0
1.0,10004.0,2705.0,3363.0,7634.0,0.0,0.0,2358.0,1005.0,1742.0,963.0
1.0,14933.0,3434.0,3352.0,3556.0,0.0,0.0,2343.0,1009.0,2199.0,1235.0
1.0,15055.0,4132.0,3367.0,0.0,2545.0,2545.0,2349.0,1018.0,2836.0,1296.0
1.0,10923.0,4094.0,3394.0,0.0,6747.0,6747.0,2370.0,1024.0,3010.0,1084.0
1.0,6829.0,3367.0,3406.0,2545.0,7617.0,7617.0,2385.0,1021.0,2557.0,810.0
1.0,6007.0,2664.0,3392.0,6747.0,3478.0,3478.0,2380.0,1012.0,1920.0,744.0
1.0,10090.0,2703.0,3366.0,7617.0,0.0,0.0,2360.0,1006.0,1749.0,954.0
1.0,15004.0,3428.0,3354.0,3478.0,0.0,0.0,2345.0,1009.0,2204.0,1224.0
1.0,15054.0,4115.0,3371.0,0.0,2545.0,2545.0,2352.0,1019.0,2828.0,1287.0
1.0,10939.0,4083.0,3398.0,0.0,6736.0,6736.0,2373.0,1025.0,3005.0,1078.0
1.0,6856.0,3366.0,3411.0,2545.0,7609.0,7609.0,2389.0,1022.0,2558.0,808.0
1.0,6035.0,2666.0,3397.0,6736.0,3483.0,3483.0,2384.0,1013.0,1923.0,743.0
1.0,10105.0,2689.0,3370.0,7609.0,0.0,0.0,2363.0,1007.0,1738.0,951.0
1.0,15025.0,3425.0,3358.0,3483.0,0.0,0.0,2348.0,1010.0,2191.0,1234.0
1.0,15083.0,4142.0,3374.0,0.0,2555.0,2555.0,2354.0,1020.0,2839.0,1303.0
1.0,10941.0,4138.0,3401.0,0.0,6801.0,6801.0,2375.0,1026.0,3043.0,1095.0
1.0,6803.0,3414.0,3414.0,2555.0,7712.0,7712.0,2391.0,1023.0,2594.0,820.0
1.0,5944.0,2709.0,3401.0,6801.0,3568.0,3568.0,2387.0,1014.0,1959.0,750.0
1.0,10036.0,2715.0,3375.0,7712.0,0.0,0.0,2367.0,1008.0,1761.0,954.0
1.0,15033.0,3421.0,3363.0,3568.0,0.0,0.0,2352.0,1011.0,2189.0,1232.0
1.0,15180.0,4109.0,3378.0,0.0,2441.0,2441.0,2357.0,1021.0,2805.0,1304.0
1.0,11071.0,4086.0,3405.0,0.0,6635.0,6635.0,2378.0,1027.0,2994.0,1092.0
1.0,6985.0,3377.0,3418.0,2441.0,7623.0,7623.0,2394.0,1024.0,2569.0,808.0
1.0,6049.0,2686.0,3405.0,6635.0,3622.0,3622.0,2390.0,1015.0,1954.0,732.0
1.0,9998.0,2704.0,3379.0,7623.0,0.0,0.0,2370.0,1009.0,1765.0,939.0
1.0,14917.0,3428.0,3367.0,3622.0,0.0,0.0,2355.0,1012.0,2201.0,1227.0
1.0,15111.0,4144.0,3383.0,0.0,2565.0,2565.0,2361.0,1022.0,2835.0,1309.0
1.0,10967.0,4131.0,3410.0,0.0,6804.0,6804.0,2382.0,1028.0,3029.0,1102.0
1.0,6836.0,3411.0,3423.0,2565.0,7702.0,7702.0,2398.0,1025.0,2593.0,818.0
1.0,5990.0,2702.0,3410.0,6804.0,3548.0,3548.0,2394.0,1016.0,1957.0,745.0
1.0,10092.0,2707.0,3383.0,7702.0,0.0,0.0,2373.0,1010.0,1747.0,960.0
1.0,15087.0,3433.0,3371.0,3548.0,0.0,0.0,2358.0,1013.0,2191.0,1242.0
1.0,15202.0,4158.0,3386.0,0.0,2500.0,2500.0,2363.0,1023.0,2842.0,1316.0
1.0,11044.0,4134.0,3414.0,0.0,6746.0,6746.0,2384.0,1030.0,3033.0,1101.0
1.0,6910.0,3402.0,3428.0,2500.0,7704.0,7704.0,2401.0,1027.0,2587.0,815.0
1.0,6008.0,2678.0,3415.0,6746.0,3584.0,3584.0,2397.0,1018.0,1940.0,738.0
1.0,10076.0,2686.0,3389.0,7704.0,0.0,0.0,2377.0,1012.0,1743.0,943.0
1.0,15094.0,3419.0,3375.0,3584.0,0.0,0.0,2361.0,1014.0,2191.0,1228.0
1.0,15259.0,4132.0,3390.0,0.0,2433.0,2433.0,2366.0,1024.0,2828.0,1304.0
1.0,11127.0,4123.0,3417.0,0.0,6664.0,6664.0,2387.0,1030.0,3019.0,1104.0
1.0,7004.0,3416.0,3432.0,2433.0,7707.0,7707.0,2404.0,1028.0,2583.0,833.0
1.0,6021.0,2722.0,3418.0,6664.0,3709.0,3709.0,2399.0,1019.0,1967.0,755.0
1.0,9963.0,2730.0,3392.0,7707.0,0.0,0.0,2379.0,1013.0,1779.0,951.0
1.0,14940.0,3450.0,3379.0,3709.0,0.0,0.0,2363.0,1016.0,2225.0,1225.0
1.0,15199.0,4154.0,3394.0,0.0,2531.0,2531.0,2369.0,1025.0,2856.0,1298.0
1.0,11045.0,4133.0,3423.0,0.0,6780.0,6780.0,2391.0,1032.0,3030.0,1103.0
1.0,6912.0,3398.0,3437.0,2531.0,7703.0,7703.0,2408.0,1029.0,2569.0,829.0
1.0,6045.0,2677.0,3423.0,6780.0,3544.0,3544.0,2403.0,1020.0,1929.0,748.0
1.0,10148.0,2695.0,3396.0,7703.0,0.0,0.0,2382.0,1014.0,1749.0,946.0
1.0,15156.0,3426.0,3383.0,3544.0,0.0,0.0,2366.0,1017.0,2195.0,1231.0
1.0,15274.0,4146.0,3397.0,0.0,2460.0,2460.0,2371.0,1026.0,2838.0,1308.0
1.0,11128.0,4138.0,3426.0,0.0,6714.0,6714.0,2393.0,1033.0,3033.0,1105.0
1.0,6990.0,3440.0,3440.0,2460.0,7750.0,7750.0,2409.0,1031.0,2609.0,831.0
1.0,6010.0,2747.0,3426.0,6714.0,3727.0,3727.0,2405.0,1021.0,1990.0,757.0
1.0,9977.0,2744.0,3400.0,7750.0,0.0,0.0,2385.0,1015.0,1787.0,957.0
1.0,14983.0,3452.0,3388.0,3727.0,0.0,0.0,2370.0,1018.0,2215.0,1237.0
1.0,15258.0,4135.0,3402.0,0.0,2485.0,2485.0,2375.0,1027.0,2827.0,1308.0
1.0,11123.0,4125.0,3430.0,0.0,6722.0,6722.0,2396.0,1034.0,3026.0,1099.0
1.0,6998.0,3410.0,3444.0,2485.0,7703.0,7703.0,2412.0,1032.0,2588.0,822.0
1.0,6073.0,2713.0,3431.0,6722.0,3642.0,3642.0,2408.0,1023.0,1965.0,748.0
1.0,10082.0,2730.0,3404.0,7703.0,0.0,0.0,2388.0,1016.0,1773.0,957.0
1.0,15055.0,3422.0,3391.0,3642.0,0.0,0.0,2372.0,1019.0,2194.0,1228.0
1.0,15275.0,4130.0,3405.0,0.0,2475.0,2475.0,2377.0,1028.0,2833.0,1297.0
1.0,11145.0,4140.0,3434.0,0.0,6731.0,6731.0,2399.0,1035.0,3045.0,1095.0
1.0,7005.0,3433.0,3449.0,2475.0,7749.0,7749.0,2416.0,1033.0,2606.0,827.0
1.0,6047.0,2735.0,3435.0,6731.0,3697.0,3697.0,2411.0,1024.0,1967.0,768.0
1.0,10043.0,2742.0,3409.0,7749.0,0.0,0.0,2391.0,1018.0,1767.0,975.0
1.0,15050.0,3454.0,3395.0,3697.0,0.0,0.0,2375.0,1020.0,2211.0,1243.0
1.0,15293.0,4170.0,3410.0,0.0,2517.0,2517.0,2380.0,1030.0,2865.0,1305.0
1.0,11123.0,4160.0,3437.0,0.0,6785.0,6785.0,2401.0,1036.0,3062.0,1098.0
1.0,6963.0,3449.0,3452.0,2517.0,7777.0,7777.0,2418.0,1034.0,2615.0,834.0
1.0,6031.0,2752.0,3439.0,6785.0,3692.0,3692.0,2414.0,1025.0,1981.0,771.0
1.0,10064.0,2749.0,3413.0,7777.0,0.0,0.0,2394.0,1019.0,1782.0,967.0
1.0,15092.0,3426.0,3400.0,3692.0,0.0,0.0,2379.0,1021.0,2203.0,1223.0
1.0,15358.0,4108.0,3414.0,0.0,2406.0,2406.0,2384.0,1030.0,2825.0,1283.0
1.0,11250.0,4104.0,3441.0,0.0,6618.0,6618.0,2404.0,1037.0,3015.0,1089.0
1.0,7146.0,3425.0,3455.0,2406.0,7693.0,7693.0,2420.0,1035.0,2585.0,840.0
1.0,6127.0,2766.0,3442.0,6618.0,3789.0,3789.0,2415.0,1027.0,1980.0,786.0
1.0,9979.0,2782.0,3417.0,7693.0,0.0,0.0,2396.0,1021.0,1804.0,978.0
1.0,14890.0,3486.0,3404.0,3789.0,0.0,0.0,2381.0,1023.0,2256.0,1230.0
1.0,15193.0,4156.0,3418.0,0.0,2635.0,2635.0,2386.0,1032.0,2872.0,1284.0
1.0,11037.0,4146.0,3446.0,0.0,6893.0,6893.0,2407.0,1039.0,3053.0,1093.0
1.0,6891.0,3461.0,3461.0,2635.0,7779.0,7779.0,2424.0,1037.0,2612.0,849.0
1.0,6065.0,2776.0,3448.0,6893.0,3610.0,3610.0,2420.0,1028.0,1984.0,792.0
1.0,10182.0,2759.0,3420.0,7779.0,0.0,0.0,2399.0,1021.0,1780.0,979.0
1.0,15202.0,3424.0,3407.0,3610.0,0.0,0.0,2383.0,1024.0,2203.0,1221.0
1.0,15388.0,4115.0,3421.0,0.0,2411.0,2411.0,2388.0,1033.0,2834.0,1281.0
1.0,11273.0,4139.0,3450.0,0.0,6666.0,6666.0,2410.0,1040.0,3047.0,1092.0
1.0,7134.0,3469.0,3464.0,2411.0,7780.0,7780.0,2426.0,1038.0,2623.0,846.0
1.0,6076.0,2772.0,3452.0,6666.0,3838.0,3838.0,2423.0,1029.0,1987.0,785.0
1.0,9970.0,2769.0,3426.0,7780.0,0.0,0.0,2403.0,1023.0,1792.0,977.0
1.0,14981.0,3453.0,3412.0,3838.0,0.0,0.0,2387.0,1025.0,2226.0,1227.0
1.0,15366.0,4146.0,3427.0,0.0,2488.0,2488.0,2393.0,1034.0,2858.0,1288.0
1.0,11220.0,4152.0,3455.0,0.0,6752.0,6752.0,2414.0,1041.0,3056.0,1096.0
1.0,7068.0,3468.0,3469.0,2488.0,7788.0,7788.0,2430.0,1039.0,2620.0,848.0
1.0,6088.0,2788.0,3455.0,6752.0,3768.0,3768.0,2425.0,1030.0,1996.0,792.0
1.0,10052.0,2787.0,3429.0,7788.0,0.0,0.0,2405.0,1024.0,1801.0,986.0
1.0,15053.0,3464.0,3417.0,3768.0,0.0,0.0,2390.0,1027.0,2233.0,1231.0
1.0,15357.0,4142.0,3430.0,0.0,2505.0,2505.0,2395.0,1035.0,2859.0,1283.0
1.0,11215.0,4137.0,3459.0,0.0,6758.0,6758.0,2417.0,1042.0,3046.0,1091.0
1.0,7078.0,3451.0,3473.0,2505.0,7760.0,7760.0,2433.0,1040.0,2603.0,848.0
1.0,6132.0,2756.0,3461.0,6758.0,3710.0,3710.0,2429.0,1032.0,1965.0,791.0
1.0,10134.0,2760.0,3433.0,7760.0,0.0,0.0,2408.0,1025.0,1780.0,980.0
1.0,15134.0,3450.0,3421.0,3710.0,0.0,0.0,2393.0,1028.0,2224.0,1226.0
1.0,15394.0,4154.0,3434.0,0.0,2496.0,2496.0,2398.0,1036.0,2867.0,1287.0
1.0,11240.0,4180.0,3462.0,0.0,6788.0,6788.0,2419.0,1043.0,3075.0,1105.0
1.0,7060.0,3500.0,3476.0,2496.0,7848.0,7848.0,2435.0,1041.0,2638.0,862.0
1.0,6056.0,2800.0,3464.0,6788.0,3812.0,3812.0,2431.0,1033.0,2001.0,799.0
1.0,10044.0,2782.0,3438.0,7848.0,0.0,0.0,2411.0,1027.0,1800.0,982.0
1.0,15110.0,3461.0,3425.0,3812.0,0.0,0.0,2396.0,1029.0,2233.0,1228.0
1.0,15461.0,4141.0,3439.0,0.0,2436.0,2436.0,2401.0,1038.0,2855.0,1286.0
1.0,11320.0,4148.0,3467.0,0.0,6696.0,6696.0,2422.0,1045.0,3053.0,1095.0
1.0,7172.0,3445.0,3480.0,2436.0,7757.0,7757.0,2438.0,1042.0,2603.0,842.0
1.0,6163.0,2754.0,3468.0,6696.0,3767.0,3767.0,2434.0,1034.0,1972.0,782.0
1.0,10105.0,2767.0,3442.0,7757.0,0.0,0.0,2414.0,1028.0,1786.0,981.0
1.0,15095.0,3479.0,3429.0,3767.0,0.0,0.0,2398.0,1031.0,2240.0,1239.0
1.0,15383.0,4189.0,3444.0,0.0,2582.0,2582.0,2404.0,1040.0,2892.0,1297.0
1.0,11194.0,4190.0,3471.0,0.0,6880.0,6880.0,2425.0,1046.0,3089.0,1101.0
1.0,7004.0,3477.0,3486.0,2582.0,7835.0,7835.0,2442.0,1044.0,2631.0,846.0
1.0,6109.0,2780.0,3472.0,6880.0,3679.0,3679.0,2437.0,1035.0,1986.0,794.0
1.0,10209.0,2786.0,3446.0,7835.0,0.0,0.0,2417.0,1029.0,1791.0,995.0
1.0,15258.0,3503.0,3433.0,3679.0,0.0,0.0,2401.0,1032.0,2252.0,1251.0
1.0,15434.0,4201.0,3448.0,0.0,2559.0,2559.0,2407.0,1041.0,2899.0,1302.0
1.0,11233.0,4185.0,3475.0,0.0,6852.0,6852.0,2428.0,1047.0,3089.0,1096.0
1.0,7048.0,3455.0,3489.0,2559.0,7804.0,7804.0,2444.0,1045.0,2616.0,839.0
1.0,6152.0,2745.0,3475.0,6852.0,3641.0,3641.0,2439.0,1036.0,1963.0,782.0
1.0,10259.0,2753.0,3449.0,7804.0,0.0,0.0,2419.0,1030.0,1776.0,977.0
1.0,15310.0,3468.0,3437.0,3641.0,0.0,0.0,2404.0,1033.0,2235.0,1233.0
1.0,15483.0,4183.0,3452.0,0.0,2508.0,2508.0,2410.0,1042.0,2889.0,1294.0
1.0,11300.0,4193.0,3479.0,0.0,6809.0,6809.0,2431.0,1048.0,3091.0,1102.0
1.0,7107.0,3493.0,3493.0,2508.0,7850.0,7850.0,2447.0,1046.0,2636.0,857.0
1.0,6122.0,2788.0,3479.0,6809.0,3773.0,3773.0,2442.0,1037.0,1986.0,802.0
1.0,10143.0,2788.0,3454.0,7850.0,0.0,0.0,2422.0,1032.0,1796.0,992.0
1.0,15205.0,3505.0,3441.0,3773.0,0.0,0.0,2406.0,1035.0,2264.0,1241.0
1.0,15473.0,4224.0,3455.0,0.0,2571.0,2571.0,2412.0,1043.0,2921.0,1303.0
1.0,11249.0,4224.0,3484.0,0.0,6911.0,6911.0,2434.0,1050.0,3110.0,1114.0
1.0,7025.0,3492.0,3497.0,2571.0,7884.0,7884.0,2450.0,1047.0,2635.0,857.0
1.0,6104.0,2750.0,3485.0,6911.0,3675.0,3675.0,2446.0,1039.0,1963.0,787.0
1.0,10265.0,2739.0,3458.0,7884.0,0.0,0.0,2425.0,1033.0,1764.0,975.0
1.0,15410.0,3462.0,3446.0,3675.0,0.0,0.0,2410.0,1036.0,2231.0,1231.0
1.0,15623.0,4203.0,3459.0,0.0,2416.0,2416.0,2415.0,1044.0,2902.0,1301.0
1.0,11420.0,4214.0,3487.0,0.0,6742.0,6742.0,2436.0,1051.0,3104.0,1110.0
1.0,7206.0,3484.0,3501.0,2416.0,7866.0,7866.0,2453.0,1048.0,2634.0,850.0
1.0,6138.0,2765.0,3488.0,6742.0,3837.0,3837.0,2448.0,1040.0,1978.0,787.0
1.0,10115.0,2781.0,3461.0,7866.0,0.0,0.0,2427.0,1034.0,1793.0,988.0
1.0,15200.0,3524.0,3449.0,3837.0,0.0,0.0,2412.0,1037.0,2275.0,1249.0
1.0,15513.0,4249.0,3464.0,0.0,2592.0,2592.0,2418.0,1046.0,2938.0,1311.0
1.0,11264.0,4227.0,3492.0,0.0,6931.0,6931.0,2440.0,1052.0,3114.0,1113.0
1.0,7037.0,3472.0,3505.0,2592.0,7863.0,7863.0,2456.0,1049.0,2619.0,853.0
1.0,6157.0,2744.0,3491.0,6931.0,3620.0,3620.0,2450.0,1041.0,1949.0,795.0
1.0,10344.0,2764.0,3464.0,7863.0,0.0,0.0,2429.0,1035.0,1774.0,990.0
1.0,15443.0,3505.0,3452.0,3620.0,0.0,0.0,2414.0,1038.0,2266.0,1239.0
1.0,15558.0,4241.0,3468.0,0.0,2555.0,2555.0,2421.0,1047.0,2942.0,1299.0
1.0,11317.0,4231.0,3496.0,0.0,6898.0,6898.0,2443.0,1053.0,3127.0,1104.0
1.0,7086.0,3484.0,3510.0,2555.0,7883.0,7883.0,2459.0,1051.0,2624.0,860.0
1.0,6157.0,2747.0,3496.0,6898.0,3676.0,3676.0,2454.0,1042.0,1943.0,804.0
1.0,10308.0,2752.0,3470.0,7883.0,0.0,0.0,2433.0,1037.0,1757.0,995.0
1.0,15439.0,3518.0,3457.0,3676.0,0.0,0.0,2417.0,1040.0,2275.0,1243.0
1.0,15597.0,4271.0,3472.0,0.0,2562.0,2562.0,2424.0,1048.0,2972.0,1299.0
1.0,11326.0,4262.0,3500.0,0.0,6936.0,6936.0,2446.0,1054.0,3151.0,1111.0
1.0,7064.0,3508.0,3514.0,2562.0,7938.0,7938.0,2462.0,1052.0,2640.0,868.0
1.0,6118.0,2764.0,3501.0,6936.0,3714.0,3714.0,2457.0,1044.0,1957.0,807.0
1.0,10290.0,2754.0,3474.0,7938.0,0.0,0.0,2436.0,1038.0,1767.0,987.0
1.0,15474.0,3495.0,3461.0,3714.0,0.0,0.0,2421.0,1040.0,2268.0,1227.0
1.0,15693.0,4242.0,3476.0,0.0,2453.0,2453.0,2427.0,1049.0,2954.0,1288.0
1.0,11451.0,4233.0,3505.0,0.0,6802.0,6802.0,2450.0,1055.0,3124.0,1109.0
1.0,7218.0,3479.0,3518.0,2453.0,7880.0,7880.0,2465.0,1053.0,2612.0,867.0
1.0,6192.0,2738.0,3505.0,6802.0,3764.0,3764.0,2460.0,1045.0,1932.0,806.0
1.0,10256.0,2759.0,3477.0,7880.0,0.0,0.0,2438.0,1039.0,1767.0,992.0
1.0,15377.0,3522.0,3464.0,3764.0,0.0,0.0,2422.0,1042.0,2282.0,1240.0
1.0,15619.0,4289.0,3479.0,0.0,2586.0,2586.0,2429.0,1050.0,2986.0,1303.0
1.0,11330.0,4291.0,3509.0,0.0,6997.0,6997.0,2452.0,1057.0,3169.0,1122.0
1.0,7039.0,3524.0,3522.0,2586.0,7987.0,7987.0,2468.0,1054.0,2649.0,875.0
1.0,6101.0,2752.0,3508.0,6997.0,3686.0,3686.0,2462.0,1046.0,1942.0,810.0
1.0,10346.0,2757.0,3481.0,7987.0,0.0,0.0,2441.0,1040.0,1763.0,994.0
1.0,15576.0,3497.0,3468.0,3686.0,0.0,0.0,2425.0,1043.0,2263.0,1234.0
1.0,15765.0,4249.0,3482.0,0.0,2412.0,2412.0,2431.0,1051.0,2958.0,1291.0
1.0,11516.0,4240.0,3512.0,0.0,6772.0,6772.0,2454.0,1058.0,3131.0,1109.0
1.0,7276.0,3498.0,3526.0,2412.0,7914.0,7914.0,2470.0,1056.0,2628.0,870.0
1.0,6190.0,2755.0,3512.0,6772.0,3841.0,3841.0,2465.0,1047.0,1943.0,812.0
1.0,10207.0,2771.0,3485.0,7914.0,0.0,0.0,2443.0,1042.0,1780.0,991.0
1.0,15350.0,3534.0,3472.0,3841.0,0.0,0.0,2428.0,1044.0,2304.0,1230.0
1.0,15657.0,4277.0,3487.0,0.0,2568.0,2568.0,2435.0,1052.0,2984.0,1293.0
1.0,11380.0,4273.0,3516.0,0.0,6957.0,6957.0,2457.0,1059.0,3150.0,1123.0
1.0,7107.0,3522.0,3530.0,2568.0,7967.0,7967.0,2473.0,1057.0,2628.0,894.0
1.0,6153.0,2782.0,3516.0,6957.0,3736.0,3736.0,2467.0,1049.0,1949.0,833.0
1.0,10328.0,2793.0,3488.0,7967.0,0.0,0.0,2445.0,1043.0,1793.0,1000.0
1.0,15502.0,3538.0,3475.0,3736.0,0.0,0.0,2430.0,1045.0,2313.0,1225.0
1.0,15700.0,4276.0,3491.0,0.0,2540.0,2540.0,2437.0,1054.0,2987.0,1289.0
1.0,11424.0,4269.0,3520.0,0.0,6925.0,6925.0,2460.0,1060.0,3149.0,1120.0
1.0,7155.0,3508.0,3534.0,2540.0,7949.0,7949.0,2476.0,1058.0,2628.0,880.0
1.0,6187.0,2750.0,3521.0,6925.0,3722.0,3722.0,2471.0,1050.0,1938.0,812.0
1.0,10362.0,2764.0,3493.0,7949.0,0.0,0.0,2449.0,1044.0,1778.0,986.0
1.0,15547.0,3526.0,3480.0,3722.0,0.0,0.0,2434.0,1046.0,2296.0,1230.0
1.0,15743.0,4289.0,3495.0,0.0,2526.0,2526.0,2440.0,1055.0,2988.0,1301.0
1.0,11454.0,4283.0,3525.0,0.0,6929.0,6929.0,2463.0,1062.0,3154.0,1129.0
1.0,7171.0,3522.0,3539.0,2526.0,7981.0,7981.0,2479.0,1060.0,2635.0,887.0
1.0,6175.0,2769.0,3524.0,6929.0,3761.0,3761.0,2473.0,1051.0,1957.0,812.0
1.0,10335.0,2786.0,3496.0,7981.0,0.0,0.0,2451.0,1045.0,1795.0,991.0
1.0,15530.0,3565.0,3484.0,3761.0,0.0,0.0,2436.0,1048.0,2323.0,1242.0
1.0,15726.0,4299.0,3499.0,0.0,2569.0,2569.0,2443.0,1056.0,2991.0,1308.0
1.0,11427.0,4264.0,3529.0,0.0,6953.0,6953.0,2466.0,1063.0,3138.0,1126.0
1.0,7163.0,3492.0,3543.0,2569.0,7932.0,7932.0,2482.0,1061.0,2610.0,882.0
1.0,6240.0,2765.0,3528.0,6953.0,3684.0,3684.0,2476.0,1052.0,1945.0,820.0
1.0,10428.0,2788.0,3501.0,7932.0,0.0,0.0,2454.0,1047.0,1792.0,996.0
1.0,15572.0,3545.0,3487.0,3684.0,0.0,0.0,2438.0,1049.0,2311.0,1234.0
1.0,15711.0,4279.0,3502.0,0.0,2576.0,2576.0,2445.0,1057.0,2988.0,1291.0
1.0,11432.0,4262.0,3532.0,0.0,6958.0,6958.0,2468.0,1064.0,3144.0,1118.0
1.0,7170.0,3527.0,3546.0,2576.0,7965.0,7965.0,2485.0,1061.0,2638.0,889.0
1.0,6219.0,2810.0,3533.0,6958.0,3765.0,3765.0,2479.0,1054.0,1980.0,830.0
1.0,10367.0,2826.0,3505.0,7965.0,0.0,0.0,2457.0,1048.0,1825.0,1001.0
1.0,15506.0,3555.0,3491.0,3765.0,0.0,0.0,2441.0,1050.0,2322.0,1233.0
1.0,15716.0,4270.0,3506.0,0.0,2578.0,2578.0,2448.0,1058.0,2977.0,1293.0
1.0,11446.0,4251.0,3534.0,0.0,6941.0,6941.0,2470.0,1064.0,3130.0,1121.0
1.0,7195.0,3524.0,3549.0,2578.0,7947.0,7947.0,2487.0,1062.0,2634.0,890.0
1.0,6249.0,2807.0,3536.0,6941.0,3761.0,3761.0,2481.0,1055.0,1979.0,828.0
1.0,10383.0,2809.0,3509.0,7947.0,0.0,0.0,2460.0,1049.0,1813.0,996.0
1.0,15521.0,3543.0,3496.0,3761.0,0.0,0.0,2444.0,1052.0,2314.0,1229.0
1.0,15739.0,4250.0,3511.0,0.0,2555.0,2555.0,2451.0,1060.0,2958.0,1292.0
1.0,11489.0,4240.0,3539.0,0.0,6907.0,6907.0,2473.0,1066.0,3118.0,1122.0
1.0,7249.0,3524.0,3554.0,2555.0,7936.0,7936.0,2490.0,1064.0,2633.0,891.0
1.0,6280.0,2827.0,3541.0,6907.0,3804.0,3804.0,2485.0,1056.0,1994.0,833.0
1.0,10360.0,2844.0,3512.0,7936.0,0.0,0.0,2462.0,1050.0,1834.0,1010.0
1.0,15452.0,3568.0,3499.0,3804.0,0.0,0.0,2446.0,1053.0,2322.0,1246.0
1.0,15688.0,4281.0,3513.0,0.0,2645.0,2645.0,2452.0,1061.0,2978.0,1303.0
1.0,11407.0,4278.0,3543.0,0.0,7043.0,7043.0,2476.0,1067.0,3155.0,1123.0
1.0,7129.0,3556.0,3558.0,2645.0,8014.0,8014.0,2493.0,1065.0,2670.0,886.0
1.0,6218.0,2825.0,3545.0,7043.0,3744.0,3744.0,2488.0,1057.0,1999.0,826.0
1.0,10436.0,2815.0,3518.0,8014.0,0.0,0.0,2466.0,1052.0,1812.0,1003.0
1.0,15635.0,3532.0,3504.0,3744.0,0.0,0.0,2450.0,1054.0,2294.0,1238.0
1.0,15847.0,4246.0,3518.0,0.0,2471.0,2471.0,2456.0,1062.0,2951.0,1295.0
