id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,11601.0,4241.0,3547.0,0.0,6828.0,6828.0,2479.0,1068.0,3123.0,1118.0
1.0,7360.0,3533.0,3562.0,2471.0,7950.0,7950.0,2496.0,1066.0,2651.0,882.0
1.0,6298.0,2845.0,3548.0,6828.0,3911.0,3911.0,2490.0,1058.0,2011.0,834.0
1.0,10281.0,2872.0,3521.0,7950.0,0.0,0.0,2468.0,1053.0,1855.0,1017.0
1.0,15359.0,3577.0,3507.0,3911.0,0.0,0.0,2452.0,1055.0,2327.0,1250.0
1.0,15693.0,4269.0,3522.0,0.0,2664.0,2664.0,2459.0,1063.0,2967.0,1302.0
1.0,11424.0,4257.0,3551.0,0.0,7037.0,7037.0,2482.0,1069.0,3134.0,1123.0
1.0,7167.0,3550.0,3565.0,2664.0,7979.0,7979.0,2498.0,1067.0,2658.0,892.0
1.0,6281.0,2865.0,3552.0,7037.0,3755.0,3755.0,2493.0,1059.0,2022.0,843.0
1.0,10453.0,2867.0,3525.0,7979.0,0.0,0.0,2471.0,1054.0,1847.0,1020.0
1.0,15565.0,3553.0,3512.0,3755.0,0.0,0.0,2455.0,1057.0,2308.0,1245.0
1.0,15767.0,4243.0,3526.0,0.0,2580.0,2580.0,2461.0,1065.0,2954.0,1289.0
1.0,11524.0,4247.0,3554.0,0.0,6939.0,6939.0,2484.0,1070.0,3140.0,1107.0
1.0,7277.0,3551.0,3569.0,2580.0,7970.0,7970.0,2501.0,1068.0,2672.0,879.0
1.0,6306.0,2856.0,3557.0,6939.0,3839.0,3839.0,2496.0,1061.0,2024.0,832.0
1.0,10389.0,2846.0,3529.0,7970.0,0.0,0.0,2474.0,1055.0,1835.0,1011.0
1.0,15513.0,3547.0,3514.0,3839.0,0.0,0.0,2457.0,1057.0,2300.0,1247.0
1.0,15805.0,4239.0,3528.0,0.0,2546.0,2546.0,2463.0,1065.0,2941.0,1298.0
1.0,11566.0,4248.0,3557.0,0.0,6910.0,6910.0,2486.0,1071.0,3128.0,1120.0
1.0,7318.0,3587.0,3572.0,2546.0,8011.0,8011.0,2503.0,1069.0,2688.0,899.0
1.0,6277.0,2906.0,3560.0,6910.0,3959.0,3959.0,2498.0,1062.0,2057.0,849.0
1.0,10281.0,2898.0,3532.0,8011.0,0.0,0.0,2476.0,1056.0,1878.0,1020.0
1.0,15394.0,3568.0,3519.0,3959.0,0.0,0.0,2461.0,1058.0,2324.0,1244.0
1.0,15785.0,4233.0,3533.0,0.0,2580.0,2580.0,2467.0,1066.0,2941.0,1292.0
1.0,11552.0,4225.0,3562.0,0.0,6921.0,6921.0,2490.0,1072.0,3109.0,1116.0
1.0,7327.0,3549.0,3576.0,2580.0,7946.0,7946.0,2506.0,1070.0,2656.0,893.0
1.0,6358.0,2861.0,3564.0,6921.0,3838.0,3838.0,2501.0,1063.0,2017.0,844.0
1.0,10418.0,2851.0,3535.0,7946.0,0.0,0.0,2478.0,1057.0,1834.0,1017.0
1.0,15513.0,3550.0,3522.0,3838.0,0.0,0.0,2462.0,1060.0,2307.0,1243.0
1.0,15801.0,4268.0,3536.0,0.0,2611.0,2611.0,2469.0,1067.0,2974.0,1294.0
1.0,11533.0,4298.0,3565.0,0.0,7025.0,7025.0,2492.0,1073.0,3170.0,1128.0
1.0,7235.0,3617.0,3580.0,2611.0,8091.0,8091.0,2509.0,1071.0,2710.0,907.0
1.0,6229.0,2894.0,3567.0,7025.0,3908.0,3908.0,2503.0,1064.0,2046.0,848.0
1.0,10360.0,2853.0,3541.0,8091.0,0.0,0.0,2482.0,1059.0,1842.0,1011.0
1.0,15598.0,3524.0,3526.0,3908.0,0.0,0.0,2465.0,1061.0,2291.0,1233.0
1.0,15982.0,4250.0,3540.0,0.0,2428.0,2428.0,2471.0,1069.0,2949.0,1301.0
1.0,11732.0,4291.0,3569.0,0.0,6835.0,6835.0,2494.0,1075.0,3152.0,1139.0
1.0,7441.0,3591.0,3584.0,2428.0,8058.0,8058.0,2511.0,1073.0,2685.0,906.0
1.0,6278.0,2860.0,3570.0,6835.0,4027.0,4027.0,2505.0,1065.0,2024.0,836.0
1.0,10253.0,2826.0,3543.0,8058.0,0.0,0.0,2483.0,1060.0,1823.0,1003.0
1.0,15485.0,3542.0,3530.0,4027.0,0.0,0.0,2468.0,1062.0,2301.0,1241.0
1.0,15970.0,4291.0,3544.0,0.0,2497.0,2497.0,2474.0,1070.0,2982.0,1309.0
1.0,11679.0,4327.0,3573.0,0.0,6940.0,6940.0,2497.0,1076.0,3186.0,1141.0
1.0,7352.0,3614.0,3588.0,2497.0,8117.0,8117.0,2514.0,1074.0,2708.0,906.0
1.0,6235.0,2883.0,3575.0,6940.0,4008.0,4008.0,2509.0,1066.0,2034.0,849.0
1.0,10292.0,2850.0,3547.0,8117.0,0.0,0.0,2486.0,1061.0,1831.0,1019.0
1.0,15559.0,3565.0,3533.0,4008.0,0.0,0.0,2470.0,1063.0,2317.0,1248.0
1.0,16002.0,4301.0,3548.0,0.0,2491.0,2491.0,2477.0,1071.0,2999.0,1302.0
1.0,11701.0,4326.0,3577.0,0.0,6933.0,6933.0,2500.0,1077.0,3202.0,1124.0
1.0,7375.0,3616.0,3592.0,2491.0,8118.0,8118.0,2517.0,1075.0,2719.0,897.0
1.0,6250.0,2861.0,3579.0,6933.0,3994.0,3994.0,2512.0,1067.0,2022.0,839.0
1.0,10322.0,2817.0,3552.0,8118.0,0.0,0.0,2490.0,1062.0,1800.0,1017.0
1.0,15623.0,3523.0,3538.0,3994.0,0.0,0.0,2474.0,1064.0,2276.0,1247.0
1.0,16094.0,4275.0,3553.0,0.0,2393.0,2393.0,2480.0,1073.0,2974.0,1301.0
1.0,11819.0,4320.0,3581.0,0.0,6825.0,6825.0,2503.0,1078.0,3194.0,1126.0
1.0,7499.0,3621.0,3595.0,2393.0,8109.0,8109.0,2519.0,1076.0,2717.0,904.0
1.0,6271.0,2893.0,3582.0,6825.0,4125.0,4125.0,2514.0,1068.0,2035.0,858.0
1.0,10203.0,2869.0,3555.0,8109.0,0.0,0.0,2492.0,1063.0,1838.0,1031.0
1.0,15443.0,3584.0,3542.0,4125.0,0.0,0.0,2476.0,1066.0,2326.0,1258.0
1.0,15984.0,4315.0,3557.0,0.0,2559.0,2559.0,2483.0,1074.0,3011.0,1304.0
1.0,11669.0,4327.0,3585.0,0.0,6998.0,6998.0,2506.0,1079.0,3200.0,1127.0
1.0,7342.0,3608.0,3599.0,2559.0,8103.0,8103.0,2522.0,1077.0,2703.0,905.0
1.0,6293.0,2861.0,3586.0,6998.0,3914.0,3914.0,2516.0,1070.0,2006.0,855.0
1.0,10430.0,2828.0,3558.0,8103.0,0.0,0.0,2494.0,1064.0,1803.0,1025.0
1.0,15705.0,3528.0,3545.0,3914.0,0.0,0.0,2478.0,1067.0,2285.0,1243.0
1.0,16091.0,4283.0,3559.0,0.0,2428.0,2428.0,2484.0,1075.0,2992.0,1291.0
1.0,11808.0,4337.0,3588.0,0.0,6881.0,6881.0,2507.0,1081.0,3215.0,1122.0
1.0,7471.0,3647.0,3602.0,2428.0,8156.0,8156.0,2524.0,1078.0,2742.0,905.0
1.0,6252.0,2907.0,3590.0,6881.0,4134.0,4134.0,2519.0,1071.0,2046.0,861.0
1.0,10226.0,2866.0,3564.0,8156.0,0.0,0.0,2498.0,1066.0,1825.0,1041.0
1.0,15516.0,3576.0,3551.0,4134.0,0.0,0.0,2482.0,1069.0,2310.0,1266.0
1.0,16074.0,4315.0,3565.0,0.0,2501.0,2501.0,2488.0,1077.0,3008.0,1307.0
1.0,11759.0,4349.0,3593.0,0.0,6962.0,6962.0,2511.0,1082.0,3224.0,1125.0
1.0,7410.0,3640.0,3607.0,2501.0,8157.0,8157.0,2527.0,1080.0,2734.0,906.0
1.0,6271.0,2895.0,3595.0,6962.0,4042.0,4042.0,2522.0,1073.0,2031.0,864.0
1.0,10338.0,2859.0,3568.0,8157.0,0.0,0.0,2500.0,1068.0,1822.0,1037.0
1.0,15636.0,3560.0,3555.0,4042.0,0.0,0.0,2485.0,1070.0,2309.0,1251.0
1.0,16118.0,4302.0,3569.0,0.0,2460.0,2460.0,2491.0,1078.0,3006.0,1296.0
1.0,11816.0,4329.0,3597.0,0.0,6901.0,6901.0,2514.0,1083.0,3209.0,1120.0
1.0,7487.0,3617.0,3612.0,2460.0,8118.0,8118.0,2531.0,1081.0,2719.0,898.0
1.0,6330.0,2880.0,3600.0,6901.0,4049.0,4049.0,2526.0,1074.0,2025.0,855.0
1.0,10351.0,2865.0,3573.0,8118.0,0.0,0.0,2504.0,1069.0,1825.0,1040.0
1.0,15604.0,3588.0,3559.0,4049.0,0.0,0.0,2488.0,1071.0,2317.0,1271.0
1.0,16065.0,4335.0,3573.0,0.0,2562.0,2562.0,2494.0,1079.0,3022.0,1313.0
1.0,11730.0,4372.0,3601.0,0.0,7046.0,7046.0,2516.0,1085.0,3242.0,1130.0
1.0,7358.0,3652.0,3617.0,2562.0,8200.0,8200.0,2534.0,1083.0,2750.0,902.0
1.0,6268.0,2903.0,3604.0,7046.0,4005.0,4005.0,2529.0,1075.0,2044.0,859.0
1.0,10411.0,2860.0,3577.0,8200.0,0.0,0.0,2507.0,1070.0,1819.0,1041.0
1.0,15751.0,3559.0,3564.0,4005.0,0.0,0.0,2491.0,1073.0,2298.0,1261.0
1.0,16197.0,4302.0,3577.0,0.0,2413.0,2413.0,2497.0,1080.0,3001.0,1301.0
1.0,11895.0,4332.0,3606.0,0.0,6861.0,6861.0,2520.0,1086.0,3212.0,1120.0
1.0,7563.0,3632.0,3621.0,2413.0,8140.0,8140.0,2537.0,1084.0,2729.0,903.0
1.0,6344.0,2898.0,3609.0,6861.0,4129.0,4129.0,2532.0,1077.0,2035.0,863.0
1.0,10307.0,2878.0,3582.0,8140.0,0.0,0.0,2510.0,1072.0,1831.0,1047.0
1.0,15569.0,3596.0,3568.0,4129.0,0.0,0.0,2494.0,1074.0,2329.0,1267.0
1.0,16102.0,4336.0,3582.0,0.0,2562.0,2562.0,2500.0,1082.0,3029.0,1307.0
1.0,11766.0,4372.0,3610.0,0.0,7046.0,7046.0,2523.0,1087.0,3243.0,1129.0
1.0,7394.0,3661.0,3626.0,2562.0,8209.0,8209.0,2541.0,1085.0,2751.0,910.0
1.0,6295.0,2911.0,3614.0,7046.0,4026.0,4026.0,2536.0,1078.0,2045.0,866.0
1.0,10430.0,2864.0,3586.0,8209.0,0.0,0.0,2513.0,1073.0,1824.0,1040.0
1.0,15775.0,3565.0,3571.0,4026.0,0.0,0.0,2496.0,1075.0,2307.0,1258.0
1.0,16236.0,4310.0,3584.0,0.0,2410.0,2410.0,2501.0,1083.0,3007.0,1303.0
1.0,11926.0,4353.0,3612.0,0.0,6875.0,6875.0,2524.0,1088.0,3228.0,1125.0
1.0,7573.0,3655.0,3629.0,2410.0,8188.0,8188.0,2543.0,1086.0,2752.0,903.0
1.0,6328.0,2915.0,3618.0,6875.0,4184.0,4184.0,2539.0,1079.0,2055.0,860.0
1.0,10288.0,2877.0,3591.0,8188.0,0.0,0.0,2517.0,1074.0,1835.0,1042.0
1.0,15599.0,3589.0,3577.0,4184.0,0.0,0.0,2500.0,1077.0,2316.0,1273.0
1.0,16194.0,4323.0,3590.0,0.0,2489.0,2489.0,2505.0,1085.0,3006.0,1317.0
1.0,11871.0,4370.0,3618.0,0.0,6971.0,6971.0,2528.0,1090.0,3232.0,1138.0
1.0,7501.0,3679.0,3634.0,2489.0,8225.0,8225.0,2546.0,1088.0,2764.0,915.0
1.0,6311.0,2944.0,3621.0,6971.0,4146.0,4146.0,2541.0,1080.0,2079.0,865.0
1.0,10338.0,2900.0,3594.0,8225.0,0.0,0.0,2519.0,1075.0,1857.0,1043.0
1.0,15663.0,3596.0,3580.0,4146.0,0.0,0.0,2502.0,1078.0,2328.0,1268.0
1.0,16213.0,4318.0,3594.0,0.0,2481.0,2481.0,2508.0,1086.0,3008.0,1310.0
1.0,11895.0,4348.0,3623.0,0.0,6945.0,6945.0,2532.0,1091.0,3219.0,1129.0
1.0,7547.0,3641.0,3639.0,2481.0,8169.0,8169.0,2550.0,1089.0,2741.0,900.0
1.0,6387.0,2907.0,3626.0,6945.0,4079.0,4079.0,2545.0,1081.0,2050.0,857.0
1.0,10425.0,2869.0,3599.0,8169.0,0.0,0.0,2523.0,1076.0,1831.0,1038.0
1.0,15725.0,3576.0,3585.0,4079.0,0.0,0.0,2506.0,1079.0,2316.0,1260.0
1.0,16228.0,4334.0,3598.0,0.0,2498.0,2498.0,2511.0,1087.0,3022.0,1312.0
1.0,11894.0,4389.0,3626.0,0.0,6999.0,6999.0,2534.0,1092.0,3250.0,1139.0
1.0,7505.0,3698.0,3642.0,2498.0,8263.0,8263.0,2552.0,1090.0,2778.0,920.0
1.0,6305.0,2952.0,3630.0,6999.0,4168.0,4168.0,2548.0,1082.0,2081.0,871.0
1.0,10352.0,2902.0,3603.0,8263.0,0.0,0.0,2526.0,1077.0,1855.0,1047.0
1.0,15713.0,3600.0,3589.0,4168.0,0.0,0.0,2509.0,1080.0,2328.0,1272.0
1.0,16281.0,4343.0,3602.0,0.0,2470.0,2470.0,2514.0,1088.0,3024.0,1319.0
1.0,11938.0,4368.0,3630.0,0.0,6950.0,6950.0,2537.0,1093.0,3233.0,1135.0
1.0,7570.0,3646.0,3646.0,2470.0,8190.0,8190.0,2555.0,1091.0,2740.0,906.0
1.0,6394.0,2898.0,3633.0,6950.0,4086.0,4086.0,2550.0,1083.0,2036.0,862.0
1.0,10446.0,2876.0,3605.0,8190.0,0.0,0.0,2527.0,1078.0,1835.0,1041.0
1.0,15760.0,3610.0,3592.0,4086.0,0.0,0.0,2511.0,1081.0,2345.0,1265.0
1.0,16236.0,4356.0,3606.0,0.0,2544.0,2544.0,2517.0,1089.0,3047.0,1309.0
1.0,11880.0,4375.0,3634.0,0.0,7031.0,7031.0,2540.0,1094.0,3240.0,1135.0
1.0,7505.0,3648.0,3650.0,2544.0,8199.0,8199.0,2558.0,1092.0,2736.0,912.0
1.0,6401.0,2926.0,3637.0,7031.0,4042.0,4042.0,2553.0,1084.0,2058.0,868.0
1.0,10506.0,2917.0,3610.0,8199.0,0.0,0.0,2531.0,1079.0,1869.0,1048.0
1.0,15788.0,3650.0,3596.0,4042.0,0.0,0.0,2514.0,1082.0,2372.0,1278.0
1.0,16180.0,4388.0,3610.0,0.0,2648.0,2648.0,2520.0,1090.0,3062.0,1326.0
1.0,11792.0,4379.0,3639.0,0.0,7143.0,7143.0,2543.0,1096.0,3237.0,1142.0
1.0,7413.0,3632.0,3653.0,2648.0,8183.0,8183.0,2560.0,1093.0,2722.0,910.0
1.0,6429.0,2912.0,3640.0,7143.0,3900.0,3900.0,2555.0,1085.0,2046.0,866.0
1.0,10660.0,2909.0,3614.0,8183.0,0.0,0.0,2533.0,1081.0,1860.0,1049.0
1.0,15934.0,3636.0,3601.0,3900.0,0.0,0.0,2517.0,1084.0,2358.0,1278.0
1.0,16198.0,4362.0,3615.0,0.0,2624.0,2624.0,2523.0,1092.0,3044.0,1318.0
1.0,11836.0,4350.0,3643.0,0.0,7086.0,7086.0,2546.0,1097.0,3219.0,1131.0
1.0,7486.0,3624.0,3657.0,2624.0,8142.0,8142.0,2563.0,1094.0,2719.0,905.0
1.0,6486.0,2906.0,3643.0,7086.0,3906.0,3906.0,2557.0,1086.0,2042.0,864.0
1.0,10666.0,2937.0,3616.0,8142.0,0.0,0.0,2535.0,1081.0,1886.0,1051.0
1.0,15871.0,3691.0,3603.0,3906.0,0.0,0.0,2519.0,1084.0,2402.0,1289.0
1.0,16086.0,4414.0,3618.0,0.0,2800.0,2800.0,2526.0,1092.0,3085.0,1329.0
1.0,11672.0,4393.0,3647.0,0.0,7309.0,7309.0,2549.0,1098.0,3258.0,1135.0
1.0,7279.0,3639.0,3662.0,2800.0,8208.0,8208.0,2567.0,1095.0,2739.0,900.0
1.0,6440.0,2899.0,3648.0,7309.0,3742.0,3742.0,2561.0,1087.0,2039.0,860.0
1.0,10850.0,2902.0,3621.0,8208.0,0.0,0.0,2539.0,1082.0,1847.0,1055.0
1.0,16156.0,3642.0,3608.0,3742.0,0.0,0.0,2522.0,1086.0,2352.0,1290.0
1.0,16256.0,4381.0,3622.0,0.0,2613.0,2613.0,2528.0,1094.0,3051.0,1330.0
1.0,11875.0,4381.0,3650.0,0.0,7106.0,7106.0,2551.0,1099.0,3249.0,1132.0
1.0,7494.0,3645.0,3665.0,2613.0,8198.0,8198.0,2569.0,1096.0,2753.0,892.0
1.0,6462.0,2915.0,3652.0,7106.0,3955.0,3955.0,2564.0,1088.0,2058.0,857.0
1.0,10653.0,2941.0,3625.0,8198.0,0.0,0.0,2542.0,1083.0,1874.0,1067.0
1.0,15910.0,3683.0,3612.0,3955.0,0.0,0.0,2525.0,1087.0,2374.0,1309.0
1.0,16182.0,4409.0,3626.0,0.0,2731.0,2731.0,2531.0,1095.0,3065.0,1344.0
1.0,11773.0,4391.0,3654.0,0.0,7234.0,7234.0,2554.0,1100.0,3254.0,1137.0
1.0,7382.0,3641.0,3668.0,2731.0,8200.0,8200.0,2571.0,1097.0,2752.0,889.0
1.0,6472.0,2913.0,3655.0,7234.0,3827.0,3827.0,2566.0,1089.0,2062.0,851.0
1.0,10793.0,2923.0,3628.0,8200.0,0.0,0.0,2544.0,1084.0,1860.0,1063.0
1.0,16070.0,3670.0,3615.0,3827.0,0.0,0.0,2527.0,1088.0,2364.0,1306.0
1.0,16227.0,4395.0,3629.0,0.0,2684.0,2684.0,2533.0,1096.0,3060.0,1335.0
1.0,11832.0,4379.0,3658.0,0.0,7179.0,7179.0,2557.0,1101.0,3258.0,1121.0
1.0,7453.0,3633.0,3672.0,2684.0,8184.0,8184.0,2574.0,1098.0,2755.0,878.0
1.0,6504.0,2916.0,3660.0,7179.0,3873.0,3873.0,2570.0,1090.0,2060.0,856.0
1.0,10767.0,2936.0,3633.0,8184.0,0.0,0.0,2547.0,1086.0,1860.0,1076.0
1.0,16015.0,3681.0,3619.0,3873.0,0.0,0.0,2530.0,1089.0,2363.0,1318.0
1.0,16207.0,4411.0,3633.0,0.0,2736.0,2736.0,2536.0,1097.0,3069.0,1342.0
1.0,11796.0,4413.0,3661.0,0.0,7261.0,7261.0,2559.0,1102.0,3281.0,1132.0
1.0,7383.0,3676.0,3677.0,2736.0,8265.0,8265.0,2577.0,1100.0,2784.0,892.0
1.0,6443.0,2937.0,3664.0,7261.0,3889.0,3889.0,2572.0,1092.0,2075.0,862.0
1.0,10767.0,2942.0,3637.0,8265.0,0.0,0.0,2550.0,1087.0,1865.0,1077.0
1.0,16090.0,3681.0,3623.0,3889.0,0.0,0.0,2533.0,1090.0,2366.0,1315.0
1.0,16298.0,4410.0,3638.0,0.0,2664.0,2664.0,2539.0,1099.0,3068.0,1342.0
1.0,11888.0,4380.0,3663.880106835628,0.0,7148.0,7148.0,2750.510253337861,913.3698534977673,3257.0,1123.0
1.0,7508.0,3628.0,2935.7833705207568,2664.0,5199.0,5199.0,2046.4616561526825,889.3217143680744,2752.0,876.0
1.0,6544.0,2887.0,2909.0382972625002,7148.0,831.0,831.0,1860.6642350193472,1048.3740622431528,2044.0,843.0
1.0,10805.0,2912.0,3639.2905709065967,5199.0,1465.0,1465.0,2346.6841276881128,1292.606443218484,1850.0,1062.0
1.0,13092.0,3695.0,4427.024973542913,831.0,7480.0,7480.0,3095.5863974050385,1331.4385761378749,2378.0,1317.0
1.0,10228.0,4466.0,4391.686457183361,1465.0,10340.0,10340.0,3256.345517899633,1135.3409392837284,3105.0,1361.0
1.0,7227.0,4446.0,3659.8476622706985,7480.0,4379.0,4379.0,2749.1476821046413,910.6999801660572,3305.0,1141.0
1.0,10261.0,3675.0,2932.666519633136,10340.0,0.0,0.0,2046.0862821868623,886.5802374462737,2788.0,887.0
1.0,16926.0,2913.0,2908.852064179451,4379.0,0.0,0.0,1860.0012318510874,1048.8508323283638,2061.0,852.0
1.0,18392.0,2924.0,3647.8596580574986,0.0,0.0,0.0,2353.074399689308,1294.7852583681906,1853.0,1071.0
1.0,15468.0,3695.0,4431.771487770154,0.0,5954.0,5954.0,3099.307061078546,1332.4644266916075,2366.0,1329.0
1.0,11773.0,4443.0,4392.563126383449,0.0,10241.0,10241.0,3258.3469995780424,1134.2161268054074,3081.0,1362.0
1.0,7330.0,4415.0,3665.378845695902,5954.0,5792.0,5792.0,2754.765627116076,910.6132185798259,3281.0,1134.0
1.0,8869.0,3646.0,2935.2044918965025,10241.0,0.0,0.0,2046.978372262395,888.2261196341077,2770.0,876.0
1.0,15464.0,2902.0,2906.180062867246,5792.0,0.0,0.0,1857.3780645135362,1048.8019983537097,2060.0,842.0
1.0,18354.0,2926.0,3643.7982094266927,0.0,0.0,0.0,2347.261865418257,1296.5363440084357,1856.0,1070.0
1.0,15428.0,3699.0,4435.30579952176,0.0,6012.0,6012.0,3100.6227380377863,1334.6830614839735,2371.0,1328.0
1.0,11729.0,4440.0,4395.227014887975,0.0,10292.0,10292.0,3261.0999983970387,1134.1270164909363,3079.0,1361.0
1.0,7289.0,4416.0,3665.7286363422472,6012.0,5778.0,5778.0,2756.103226530287,909.62540981196,3283.0,1133.0
1.0,8885.0,3642.0,2933.362756310332,10292.0,0.0,0.0,2047.253721593441,886.1090347168907,2768.0,874.0
1.0,15535.0,2914.0,2904.0448062340524,5778.0,0.0,0.0,1854.442598343766,1049.6022078902865,2070.0,844.0
1.0,18399.0,2970.0,3650.304274941989,0.0,0.0,0.0,2352.1248867923427,1298.1793881496465,1890.0,1080.0
1.0,15429.0,3746.0,4443.422533199676,0.0,6090.0,6090.0,3107.4160068475003,1336.0065263521753,2404.0,1342.0
1.0,11683.0,4466.0,4396.248734350451,0.0,10368.0,10368.0,3263.0188450572114,1133.229889293239,3099.0,1367.0
1.0,7217.0,4418.0,3669.190647486862,6090.0,5788.0,5788.0,2759.1094049796257,910.0812425072362,3288.0,1130.0
1.0,8889.0,3646.0,2934.984884954106,10368.0,0.0,0.0,2046.7823613398155,888.2025236142904,2772.0,874.0
1.0,15611.0,2905.0,2906.6658408726735,5788.0,0.0,0.0,1856.1036501199183,1050.5621907527552,2058.0,847.0
1.0,18494.0,2927.0,3650.462722451058,0.0,0.0,0.0,2350.705771833629,1299.756950617429,1850.0,1077.0
1.0,15567.0,3680.0,4444.467643117461,0.0,5890.0,5890.0,3107.6999548356966,1336.7676882817645,2350.0,1330.0
1.0,11887.0,4429.0,4396.770484624268,0.0,10129.0,10129.0,3264.2865014008007,1132.4839832234672,3071.0,1358.0
1.0,7458.0,4441.0,3668.0466384393644,5890.0,5765.0,5765.0,2759.1573157082844,908.88932273108,3298.0,1143.0
1.0,8907.0,3708.0,2937.7037486311383,10129.0,0.0,0.0,2050.32871677173,887.3750318594086,2814.0,894.0
1.0,15328.0,2968.0,2909.3729754472083,5765.0,0.0,0.0,1857.4467988272424,1051.9261766199659,2107.0,861.0
1.0,18125.0,2970.0,3656.177264451474,0.0,0.0,0.0,2355.06681569085,1301.1104487606242,1892.0,1078.0
1.0,15155.0,3707.0,4448.652142635662,0.0,6347.0,6347.0,3110.9097538818337,1337.7423887538287,2378.0,1329.0
1.0,11448.0,4436.0,4401.345081089554,0.0,10593.0,10593.0,3268.1866105327936,1133.1584705567598,3071.0,1365.0
1.0,7012.0,4424.0,3676.515310950565,6347.0,5772.0,5772.0,2766.2768939417397,910.2384170088254,3278.0,1146.0
1.0,8935.0,3671.0,2947.6776600913836,10593.0,0.0,0.0,2057.1388532347673,890.5388068566162,2784.0,887.0
1.0,15857.0,2920.0,2906.5811330710694,5772.0,0.0,0.0,1854.820884314883,1051.7602487561865,2077.0,843.0
1.0,18709.0,2932.0,3653.5390593088187,0.0,0.0,0.0,2353.3296740404417,1300.2093852683768,1874.0,1058.0
1.0,15777.0,3695.0,4447.105364275076,0.0,5706.0,5706.0,3108.4287253688694,1338.6766389062063,2374.0,1321.0
1.0,12082.0,4445.0,4404.2410678802225,0.0,9980.0,9980.0,3269.509210372551,1134.7318575076713,3079.0,1366.0
1.0,7637.0,4447.0,3680.3430009310837,5706.0,5825.0,5825.0,2768.3096934129653,912.0333075181182,3299.0,1148.0
1.0,8896.0,3702.0,2945.390219620469,9980.0,0.0,0.0,2056.8398232568725,888.5503963635963,2811.0,891.0
1.0,15174.0,2945.0,2910.507434701575,5825.0,0.0,0.0,1859.187985692556,1051.3194490090195,2093.0,852.0
1.0,18054.0,2951.0,3658.906017810291,0.0,0.0,0.0,2357.3289767868287,1301.5770410234622,1878.0,1073.0
1.0,15103.0,3710.0,4453.418732760052,0.0,6420.0,6420.0,3111.886649243702,1341.5320835163502,2377.0,1333.0
1.0,11393.0,4460.0,4408.990525794137,0.0,10703.0,10703.0,3272.338800425205,1136.6517253689317,3087.0,1373.0
1.0,6933.0,4468.0,3687.571682753442,6420.0,5866.0,5866.0,2774.9840644969713,912.5876182564706,3313.0,1155.0
1.0,8885.0,3716.0,2956.3429097883018,10703.0,0.0,0.0,2066.364704129699,889.978205658603,2822.0,894.0
