id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,0.0,1324.0,1324.0,0.0,5296.0,5296.0,936.0,388.0,936.0,388.0
2.0,0.0,1328.0,1326.0,0.0,5304.0,5304.0,938.0,388.0,940.0,388.0
2.0,0.0,1352.0,1335.0,5296.0,4048.0,4048.0,943.0,392.0,952.0,400.0
2.0,1292.0,1344.0,1337.0,5304.0,96.0,96.0,943.0,394.0,944.0,400.0
2.0,5252.0,0.0,1069.0,4048.0,0.0,0.0,754.0,315.0,0.0,0.0
2.0,9300.0,0.0,892.0,96.0,0.0,0.0,629.0,263.0,0.0,0.0
2.0,9396.0,0.0,764.0,0.0,0.0,0.0,539.0,225.0,0.0,0.0
2.0,9396.0,0.0,669.0,0.0,0.0,0.0,472.0,197.0,0.0,0.0
2.0,9396.0,0.0,594.0,0.0,0.0,0.0,419.0,175.0,0.0,0.0
2.0,9396.0,0.0,535.0,0.0,0.0,0.0,377.0,158.0,0.0,0.0
2.0,9396.0,0.0,486.0,0.0,0.0,0.0,343.0,143.0,0.0,0.0
2.0,9396.0,62.0,451.0,0.0,0.0,0.0,316.0,135.0,17.0,45.0
2.0,9334.0,401.0,447.0,0.0,0.0,0.0,310.0,137.0,246.0,155.0
2.0,8933.0,695.0,465.0,0.0,0.0,0.0,323.0,142.0,483.0,212.0
2.0,8238.0,650.0,477.0,0.0,0.0,0.0,333.0,144.0,484.0,166.0
2.0,7588.0,313.0,467.0,0.0,0.0,0.0,329.0,138.0,256.0,57.0
2.0,7275.0,21.0,440.0,0.0,0.0,0.0,310.0,130.0,17.0,4.0
2.0,7254.0,58.0,419.0,0.0,0.0,0.0,293.0,126.0,6.0,52.0
2.0,7196.0,392.0,417.0,0.0,0.0,0.0,290.0,127.0,237.0,155.0
2.0,6804.0,681.0,431.0,0.0,0.0,0.0,300.0,131.0,475.0,206.0
2.0,6123.0,634.0,440.0,0.0,0.0,0.0,308.0,132.0,481.0,153.0
2.0,5489.0,290.0,434.0,0.0,0.0,0.0,305.0,129.0,239.0,51.0
2.0,5199.0,1.0,415.0,0.0,0.0,0.0,292.0,123.0,1.0,0.0
2.0,5198.0,45.0,400.0,0.0,0.0,0.0,280.0,120.0,1.0,44.0
2.0,5153.0,389.0,399.0,0.0,0.0,0.0,278.0,121.0,244.0,145.0
2.0,4764.0,693.0,410.0,0.0,0.0,0.0,286.0,124.0,487.0,206.0
2.0,4071.0,651.0,420.0,0.0,0.0,0.0,294.0,126.0,484.0,167.0
2.0,3420.0,316.0,416.0,0.0,0.0,0.0,292.0,124.0,246.0,70.0
2.0,3104.0,35.0,403.0,0.0,0.0,0.0,283.0,120.0,19.0,16.0
2.0,3069.0,87.0,392.0,0.0,0.0,0.0,274.0,118.0,28.0,59.0
2.0,2982.0,424.0,393.0,0.0,0.0,0.0,274.0,119.0,269.0,155.0
2.0,2558.0,694.0,403.0,0.0,0.0,0.0,281.0,122.0,490.0,204.0
2.0,1864.0,626.0,409.0,0.0,398.0,398.0,286.0,123.0,472.0,154.0
2.0,1238.0,294.0,406.0,0.0,680.0,680.0,285.0,121.0,237.0,57.0
2.0,944.0,31.0,396.0,398.0,273.0,273.0,278.0,118.0,22.0,9.0
2.0,1311.0,80.0,386.0,680.0,0.0,0.0,270.0,116.0,25.0,55.0
2.0,1911.0,393.0,387.0,273.0,0.0,0.0,270.0,117.0,246.0,147.0
2.0,1791.0,643.0,394.0,0.0,428.0,428.0,275.0,119.0,451.0,192.0
2.0,1148.0,589.0,399.0,0.0,1037.0,1037.0,279.0,120.0,439.0,150.0
2.0,559.0,301.0,396.0,428.0,898.0,898.0,278.0,118.0,238.0,63.0
2.0,686.0,68.0,388.0,1037.0,0.0,0.0,272.0,116.0,46.0,22.0
2.0,1655.0,125.0,382.0,898.0,0.0,0.0,267.0,115.0,58.0,67.0
2.0,2428.0,441.0,383.0,0.0,0.0,0.0,267.0,116.0,281.0,160.0
2.0,1987.0,697.0,390.0,0.0,270.0,270.0,272.0,118.0,488.0,209.0
2.0,1290.0,622.0,396.0,0.0,916.0,916.0,277.0,119.0,463.0,159.0
2.0,668.0,290.0,393.0,270.0,924.0,924.0,276.0,117.0,230.0,60.0
2.0,648.0,42.0,385.0,916.0,18.0,18.0,270.0,115.0,31.0,11.0
2.0,1522.0,114.0,380.0,924.0,0.0,0.0,266.0,114.0,51.0,63.0
2.0,2332.0,427.0,381.0,18.0,0.0,0.0,266.0,115.0,267.0,160.0
2.0,1923.0,668.0,387.0,0.0,293.0,293.0,270.0,117.0,466.0,202.0
2.0,1255.0,590.0,390.0,0.0,895.0,895.0,273.0,117.0,444.0,146.0
2.0,665.0,274.0,388.0,293.0,868.0,868.0,272.0,116.0,222.0,52.0
2.0,684.0,48.0,364.0,895.0,0.0,0.0,255.0,109.0,32.0,16.0
2.0,1531.0,156.0,341.0,868.0,0.0,0.0,238.0,103.0,75.0,81.0
2.0,2243.0,490.0,325.0,0.0,0.0,0.0,226.0,99.0,309.0,181.0
2.0,1753.0,726.0,313.0,0.0,225.0,225.0,218.0,95.0,512.0,214.0
2.0,1027.0,632.0,325.0,0.0,905.0,905.0,227.0,98.0,486.0,146.0
2.0,395.0,289.0,331.0,225.0,993.0,993.0,232.0,99.0,245.0,44.0
2.0,331.0,48.0,331.0,905.0,136.0,136.0,232.0,99.0,32.0,16.0
2.0,1188.0,135.0,334.0,993.0,0.0,0.0,233.0,101.0,54.0,81.0
2.0,2046.0,454.0,343.0,136.0,0.0,0.0,239.0,104.0,276.0,178.0
2.0,1728.0,680.0,356.0,0.0,376.0,376.0,248.0,108.0,480.0,200.0
2.0,1048.0,575.0,366.0,0.0,991.0,991.0,256.0,110.0,450.0,125.0
2.0,473.0,261.0,370.0,376.0,892.0,892.0,260.0,110.0,223.0,38.0
2.0,588.0,58.0,364.0,991.0,0.0,0.0,256.0,108.0,29.0,29.0
2.0,1521.0,179.0,354.0,892.0,0.0,0.0,248.0,106.0,72.0,107.0
2.0,2234.0,514.0,351.0,0.0,0.0,0.0,245.0,106.0,319.0,195.0
2.0,1720.0,726.0,359.0,0.0,442.0,442.0,250.0,109.0,520.0,206.0
2.0,994.0,613.0,371.0,0.0,1103.0,1103.0,259.0,112.0,484.0,129.0
2.0,381.0,292.0,376.0,442.0,973.0,973.0,264.0,112.0,245.0,47.0
2.0,531.0,70.0,369.0,1103.0,0.0,0.0,260.0,109.0,38.0,32.0
2.0,1564.0,179.0,359.0,973.0,0.0,0.0,252.0,107.0,76.0,103.0
2.0,2358.0,497.0,357.0,0.0,0.0,0.0,249.0,108.0,311.0,186.0
2.0,1861.0,700.0,365.0,0.0,299.0,299.0,254.0,111.0,500.0,200.0
2.0,1161.0,563.0,376.0,0.0,906.0,906.0,263.0,113.0,439.0,124.0
2.0,598.0,238.0,379.0,299.0,857.0,857.0,266.0,113.0,201.0,37.0
2.0,659.0,45.0,373.0,906.0,0.0,0.0,262.0,111.0,21.0,24.0
2.0,1520.0,175.0,363.0,857.0,0.0,0.0,254.0,109.0,76.0,99.0
2.0,2202.0,527.0,360.0,0.0,0.0,0.0,251.0,109.0,333.0,194.0
2.0,1675.0,739.0,369.0,0.0,540.0,540.0,257.0,112.0,532.0,207.0
2.0,936.0,614.0,380.0,0.0,1198.0,1198.0,266.0,114.0,483.0,131.0
2.0,322.0,278.0,384.0,540.0,952.0,952.0,270.0,114.0,234.0,44.0
2.0,584.0,64.0,376.0,1198.0,0.0,0.0,265.0,111.0,32.0,32.0
2.0,1718.0,183.0,366.0,952.0,0.0,0.0,257.0,109.0,74.0,109.0
2.0,2487.0,521.0,364.0,0.0,0.0,0.0,254.0,110.0,322.0,199.0
2.0,1966.0,719.0,373.0,0.0,245.0,245.0,260.0,113.0,511.0,208.0
2.0,1247.0,579.0,383.0,0.0,864.0,864.0,268.0,115.0,455.0,124.0
2.0,668.0,229.0,386.0,245.0,860.0,860.0,271.0,115.0,200.0,29.0
2.0,684.0,28.0,379.0,864.0,0.0,0.0,267.0,112.0,9.0,19.0
2.0,1520.0,191.0,371.0,860.0,0.0,0.0,260.0,111.0,80.0,111.0
2.0,2189.0,555.0,370.0,0.0,0.0,0.0,258.0,112.0,348.0,207.0
2.0,1634.0,769.0,379.0,0.0,651.0,651.0,264.0,115.0,551.0,218.0
2.0,865.0,630.0,389.0,0.0,1321.0,1321.0,272.0,117.0,498.0,132.0
2.0,235.0,264.0,393.0,651.0,950.0,950.0,276.0,117.0,227.0,37.0
2.0,622.0,56.0,385.0,1321.0,0.0,0.0,271.0,114.0,30.0,26.0
2.0,1887.0,200.0,375.0,950.0,0.0,0.0,263.0,112.0,92.0,108.0
2.0,2637.0,558.0,374.0,0.0,0.0,0.0,261.0,113.0,357.0,201.0
2.0,2079.0,769.0,383.0,0.0,222.0,222.0,267.0,116.0,553.0,216.0
2.0,1310.0,598.0,394.0,0.0,864.0,864.0,276.0,118.0,467.0,131.0
2.0,712.0,223.0,396.0,222.0,873.0,873.0,279.0,117.0,195.0,28.0
2.0,711.0,16.0,388.0,864.0,0.0,0.0,273.0,115.0,0.0,16.0
2.0,1559.0,185.0,379.0,873.0,0.0,0.0,266.0,113.0,78.0,107.0
2.0,2247.0,575.0,378.0,0.0,0.0,0.0,264.0,114.0,366.0,209.0
2.0,1672.0,792.0,388.0,0.0,672.0,672.0,271.0,117.0,568.0,224.0
2.0,880.0,630.0,400.0,0.0,1350.0,1350.0,280.0,120.0,490.0,140.0
2.0,250.0,264.0,402.0,672.0,950.0,950.0,283.0,119.0,225.0,39.0
2.0,658.0,67.0,394.0,1350.0,0.0,0.0,278.0,116.0,41.0,26.0
2.0,1941.0,218.0,384.0,950.0,0.0,0.0,270.0,114.0,103.0,115.0
2.0,2673.0,577.0,383.0,0.0,0.0,0.0,267.0,116.0,353.0,224.0
2.0,2096.0,777.0,392.0,0.0,249.0,249.0,273.0,119.0,542.0,235.0
2.0,1319.0,606.0,403.0,0.0,899.0,899.0,281.0,122.0,470.0,136.0
2.0,713.0,225.0,404.0,249.0,879.0,879.0,284.0,120.0,203.0,22.0
2.0,737.0,15.0,396.0,899.0,0.0,0.0,279.0,117.0,12.0,3.0
2.0,1621.0,202.0,387.0,879.0,0.0,0.0,272.0,115.0,97.0,105.0
2.0,2298.0,589.0,387.0,0.0,0.0,0.0,270.0,117.0,368.0,221.0
2.0,1709.0,796.0,398.0,0.0,679.0,679.0,277.0,121.0,560.0,236.0
2.0,913.0,628.0,409.0,0.0,1351.0,1351.0,286.0,123.0,491.0,137.0
2.0,285.0,261.0,410.0,679.0,937.0,937.0,289.0,121.0,234.0,27.0
2.0,703.0,49.0,401.0,1351.0,0.0,0.0,283.0,118.0,36.0,13.0
2.0,2005.0,212.0,391.0,937.0,0.0,0.0,275.0,116.0,101.0,111.0
2.0,2730.0,581.0,391.0,0.0,0.0,0.0,273.0,118.0,357.0,224.0
2.0,2149.0,801.0,401.0,0.0,256.0,256.0,279.0,122.0,559.0,242.0
2.0,1348.0,646.0,412.0,0.0,946.0,946.0,288.0,124.0,500.0,146.0
2.0,702.0,260.0,414.0,256.0,958.0,958.0,291.0,123.0,226.0,34.0
2.0,698.0,26.0,404.0,946.0,0.0,0.0,285.0,119.0,8.0,18.0
2.0,1618.0,177.0,394.0,958.0,0.0,0.0,276.0,118.0,68.0,109.0
2.0,2399.0,573.0,394.0,0.0,0.0,0.0,275.0,119.0,353.0,220.0
2.0,1826.0,805.0,405.0,0.0,599.0,599.0,282.0,123.0,571.0,234.0
2.0,1021.0,649.0,416.0,0.0,1292.0,1292.0,291.0,125.0,512.0,137.0
2.0,372.0,265.0,418.0,599.0,966.0,966.0,294.0,124.0,235.0,30.0
2.0,706.0,36.0,409.0,1292.0,0.0,0.0,288.0,121.0,17.0,19.0
2.0,1962.0,202.0,399.0,966.0,0.0,0.0,280.0,119.0,84.0,118.0
2.0,2726.0,585.0,398.0,0.0,0.0,0.0,277.0,121.0,358.0,227.0
2.0,2141.0,805.0,409.0,0.0,300.0,300.0,284.0,125.0,568.0,237.0
2.0,1336.0,644.0,420.0,0.0,988.0,988.0,293.0,127.0,508.0,136.0
2.0,692.0,271.0,421.0,300.0,963.0,963.0,296.0,125.0,243.0,28.0
2.0,721.0,64.0,413.0,988.0,7.0,7.0,291.0,122.0,44.0,20.0
2.0,1645.0,220.0,403.0,963.0,0.0,0.0,283.0,120.0,103.0,117.0
2.0,2388.0,587.0,403.0,7.0,0.0,0.0,281.0,122.0,363.0,224.0
2.0,1808.0,798.0,414.0,0.0,646.0,646.0,288.0,126.0,565.0,233.0
2.0,1010.0,631.0,426.0,0.0,1325.0,1325.0,298.0,128.0,498.0,133.0
2.0,379.0,256.0,427.0,646.0,939.0,939.0,301.0,126.0,233.0,23.0
2.0,769.0,55.0,417.0,1325.0,0.0,0.0,295.0,122.0,41.0,14.0
2.0,2039.0,214.0,407.0,939.0,0.0,0.0,286.0,121.0,95.0,119.0
2.0,2764.0,594.0,406.0,0.0,0.0,0.0,283.0,123.0,352.0,242.0
2.0,2170.0,820.0,417.0,0.0,318.0,318.0,290.0,127.0,561.0,259.0
2.0,1350.0,684.0,428.0,0.0,1046.0,1046.0,299.0,129.0,532.0,152.0
2.0,666.0,311.0,431.0,318.0,1051.0,1051.0,303.0,128.0,279.0,32.0
2.0,673.0,58.0,421.0,1046.0,23.0,23.0,297.0,124.0,45.0,13.0
2.0,1661.0,185.0,410.0,1051.0,0.0,0.0,288.0,122.0,73.0,112.0
2.0,2527.0,568.0,409.0,23.0,0.0,0.0,285.0,124.0,338.0,230.0
2.0,1982.0,824.0,420.0,0.0,522.0,522.0,292.0,128.0,574.0,250.0
2.0,1158.0,684.0,434.0,0.0,1262.0,1262.0,303.0,131.0,542.0,142.0
2.0,474.0,295.0,435.0,522.0,1039.0,1039.0,306.0,129.0,273.0,22.0
2.0,701.0,38.0,425.0,1262.0,0.0,0.0,300.0,125.0,33.0,5.0
2.0,1925.0,169.0,413.0,1039.0,0.0,0.0,290.0,123.0,57.0,112.0
2.0,2795.0,566.0,412.0,0.0,0.0,0.0,287.0,125.0,328.0,238.0
2.0,2229.0,836.0,423.0,0.0,299.0,299.0,294.0,129.0,573.0,263.0
2.0,1393.0,707.0,436.0,0.0,1058.0,1058.0,304.0,132.0,551.0,156.0
2.0,686.0,314.0,437.0,299.0,1077.0,1077.0,307.0,130.0,287.0,27.0
2.0,671.0,68.0,428.0,1058.0,51.0,51.0,302.0,126.0,58.0,10.0
2.0,1661.0,209.0,417.0,1077.0,0.0,0.0,293.0,124.0,93.0,116.0
2.0,2529.0,598.0,417.0,51.0,0.0,0.0,291.0,126.0,359.0,239.0
2.0,1982.0,846.0,428.0,0.0,576.0,576.0,298.0,130.0,590.0,256.0
2.0,1136.0,700.0,441.0,0.0,1328.0,1328.0,308.0,133.0,546.0,154.0
2.0,436.0,283.0,444.0,576.0,1047.0,1047.0,312.0,132.0,256.0,27.0
2.0,729.0,21.0,432.0,1328.0,0.0,0.0,305.0,127.0,18.0,3.0
2.0,2036.0,177.0,420.0,1047.0,0.0,0.0,295.0,125.0,70.0,107.0
2.0,2906.0,596.0,420.0,0.0,0.0,0.0,293.0,127.0,356.0,240.0
2.0,2310.0,865.0,432.0,0.0,283.0,283.0,300.0,132.0,598.0,267.0
2.0,1445.0,708.0,444.0,0.0,1039.0,1039.0,310.0,134.0,546.0,162.0
2.0,737.0,299.0,446.0,283.0,1063.0,1063.0,313.0,133.0,267.0,32.0
2.0,721.0,54.0,436.0,1039.0,38.0,38.0,307.0,129.0,46.0,8.0
2.0,1706.0,216.0,424.0,1063.0,0.0,0.0,298.0,126.0,98.0,118.0
2.0,2553.0,628.0,424.0,38.0,0.0,0.0,296.0,128.0,383.0,245.0
2.0,1963.0,876.0,436.0,0.0,657.0,657.0,303.0,133.0,614.0,262.0
2.0,1087.0,693.0,448.0,0.0,1398.0,1398.0,313.0,135.0,544.0,149.0
2.0,394.0,265.0,450.0,657.0,1014.0,1014.0,317.0,133.0,243.0,22.0
2.0,786.0,10.0,439.0,1398.0,0.0,0.0,310.0,129.0,2.0,8.0
2.0,2174.0,189.0,427.0,1014.0,0.0,0.0,300.0,127.0,68.0,121.0
2.0,2999.0,609.0,427.0,0.0,0.0,0.0,298.0,129.0,364.0,245.0
2.0,2390.0,867.0,439.0,0.0,233.0,233.0,305.0,134.0,604.0,263.0
2.0,1523.0,708.0,451.0,0.0,989.0,989.0,315.0,136.0,552.0,156.0
2.0,815.0,308.0,454.0,233.0,1076.0,1076.0,319.0,135.0,275.0,33.0
2.0,740.0,82.0,444.0,989.0,129.0,129.0,313.0,131.0,59.0,23.0
2.0,1647.0,247.0,433.0,1076.0,0.0,0.0,304.0,129.0,116.0,131.0
2.0,2476.0,638.0,433.0,129.0,0.0,0.0,302.0,131.0,386.0,252.0
2.0,1967.0,870.0,445.0,0.0,683.0,683.0,309.0,136.0,603.0,267.0
2.0,1097.0,701.0,456.0,0.0,1428.0,1428.0,318.0,138.0,548.0,153.0
2.0,396.0,290.0,458.0,683.0,1043.0,1043.0,322.0,136.0,267.0,23.0
2.0,789.0,36.0,447.0,1428.0,0.0,0.0,315.0,132.0,35.0,1.0
2.0,2181.0,186.0,436.0,1043.0,0.0,0.0,306.0,130.0,74.0,112.0
2.0,3038.0,597.0,435.0,0.0,0.0,0.0,303.0,132.0,347.0,250.0
2.0,2441.0,854.0,447.0,0.0,201.0,201.0,310.0,137.0,582.0,272.0
2.0,1587.0,706.0,459.0,0.0,955.0,955.0,319.0,140.0,550.0,156.0
2.0,881.0,325.0,461.0,201.0,1087.0,1087.0,323.0,138.0,300.0,25.0
2.0,757.0,100.0,451.0,955.0,192.0,192.0,318.0,133.0,92.0,8.0
2.0,1612.0,245.0,441.0,1087.0,0.0,0.0,310.0,131.0,125.0,120.0
2.0,2454.0,629.0,440.0,192.0,0.0,0.0,307.0,133.0,376.0,253.0
2.0,2017.0,871.0,450.0,0.0,654.0,654.0,313.0,137.0,591.0,280.0
2.0,1146.0,718.0,463.0,0.0,1424.0,1424.0,323.0,140.0,547.0,171.0
2.0,428.0,318.0,466.0,654.0,1100.0,1100.0,327.0,139.0,283.0,35.0
2.0,764.0,62.0,455.0,1424.0,0.0,0.0,321.0,134.0,58.0,4.0
2.0,2126.0,207.0,444.0,1100.0,0.0,0.0,312.0,132.0,98.0,109.0
2.0,3019.0,586.0,442.0,0.0,0.0,0.0,308.0,134.0,342.0,244.0
2.0,2433.0,828.0,453.0,0.0,207.0,207.0,314.0,139.0,554.0,274.0
2.0,1605.0,696.0,465.0,0.0,951.0,951.0,323.0,142.0,530.0,166.0
2.0,909.0,334.0,468.0,207.0,1090.0,1090.0,328.0,140.0,304.0,30.0
2.0,782.0,109.0,460.0,951.0,216.0,216.0,324.0,136.0,103.0,6.0
2.0,1624.0,268.0,448.0,1090.0,0.0,0.0,315.0,133.0,146.0,122.0
2.0,2446.0,649.0,447.0,216.0,0.0,0.0,312.0,135.0,390.0,259.0
2.0,2013.0,875.0,458.0,0.0,694.0,694.0,318.0,140.0,599.0,276.0
2.0,1138.0,716.0,471.0,0.0,1462.0,1462.0,328.0,143.0,552.0,164.0
2.0,422.0,318.0,473.0,694.0,1094.0,1094.0,332.0,141.0,285.0,33.0
2.0,798.0,70.0,463.0,1462.0,0.0,0.0,326.0,137.0,61.0,9.0
2.0,2190.0,230.0,451.0,1094.0,0.0,0.0,317.0,134.0,109.0,121.0
2.0,3054.0,614.0,449.0,0.0,0.0,0.0,313.0,136.0,364.0,250.0
2.0,2440.0,860.0,461.0,0.0,264.0,264.0,320.0,141.0,593.0,267.0
2.0,1580.0,705.0,473.0,0.0,1017.0,1017.0,330.0,143.0,548.0,157.0
2.0,875.0,314.0,476.0,264.0,1079.0,1079.0,334.0,142.0,285.0,29.0
2.0,825.0,109.0,467.0,1017.0,135.0,135.0,329.0,138.0,87.0,22.0
2.0,1733.0,282.0,455.0,1079.0,0.0,0.0,320.0,135.0,142.0,140.0
2.0,2530.0,666.0,454.0,135.0,0.0,0.0,317.0,137.0,404.0,262.0
2.0,1999.0,880.0,466.0,0.0,745.0,745.0,324.0,142.0,606.0,274.0
2.0,1119.0,706.0,478.0,0.0,1499.0,1499.0,333.0,145.0,548.0,158.0
2.0,413.0,335.0,480.0,745.0,1097.0,1097.0,337.0,143.0,297.0,38.0
2.0,823.0,108.0,470.0,1499.0,0.0,0.0,331.0,139.0,82.0,26.0
2.0,2214.0,261.0,459.0,1097.0,0.0,0.0,322.0,137.0,126.0,135.0
2.0,3050.0,640.0,458.0,0.0,0.0,0.0,319.0,139.0,388.0,252.0
2.0,2410.0,861.0,469.0,0.0,327.0,327.0,326.0,143.0,600.0,261.0
2.0,1549.0,706.0,482.0,0.0,1085.0,1085.0,336.0,146.0,552.0,154.0
2.0,843.0,322.0,485.0,327.0,1092.0,1092.0,341.0,144.0,286.0,36.0
2.0,848.0,108.0,475.0,1085.0,75.0,75.0,335.0,140.0,82.0,26.0
2.0,1825.0,268.0,464.0,1092.0,0.0,0.0,326.0,138.0,136.0,132.0
2.0,2649.0,658.0,462.0,75.0,0.0,0.0,323.0,139.0,408.0,250.0
2.0,2066.0,890.0,474.0,0.0,720.0,720.0,330.0,144.0,623.0,267.0
2.0,1176.0,727.0,487.0,0.0,1499.0,1499.0,340.0,147.0,557.0,170.0
2.0,449.0,341.0,488.0,720.0,1124.0,1124.0,343.0,145.0,289.0,52.0
2.0,828.0,99.0,478.0,1499.0,0.0,0.0,337.0,141.0,68.0,31.0
2.0,2228.0,254.0,466.0,1124.0,0.0,0.0,328.0,138.0,126.0,128.0
2.0,3098.0,647.0,465.0,0.0,0.0,0.0,325.0,140.0,398.0,249.0
2.0,2451.0,894.0,477.0,0.0,351.0,351.0,332.0,145.0,621.0,273.0
2.0,1557.0,736.0,490.0,0.0,1139.0,1139.0,342.0,148.0,559.0,177.0
2.0,821.0,338.0,493.0,351.0,1138.0,1138.0,346.0,147.0,288.0,50.0
2.0,834.0,95.0,484.0,1139.0,58.0,58.0,341.0,143.0,77.0,18.0
2.0,1878.0,258.0,472.0,1138.0,0.0,0.0,332.0,140.0,143.0,115.0
2.0,2758.0,656.0,471.0,58.0,0.0,0.0,330.0,141.0,410.0,246.0
2.0,2160.0,905.0,482.0,0.0,673.0,673.0,336.0,146.0,625.0,280.0
2.0,1255.0,758.0,495.0,0.0,1483.0,1483.0,345.0,150.0,574.0,184.0
2.0,497.0,363.0,498.0,673.0,1185.0,1185.0,349.0,149.0,304.0,59.0
2.0,807.0,123.0,487.0,1483.0,0.0,0.0,343.0,144.0,87.0,36.0
2.0,2167.0,265.0,475.0,1185.0,0.0,0.0,334.0,141.0,135.0,130.0
2.0,3087.0,643.0,474.0,0.0,0.0,0.0,331.0,143.0,401.0,242.0
2.0,2444.0,879.0,485.0,0.0,375.0,375.0,338.0,147.0,616.0,263.0
2.0,1565.0,736.0,498.0,0.0,1163.0,1163.0,348.0,150.0,565.0,171.0
2.0,829.0,353.0,500.0,375.0,1149.0,1149.0,351.0,149.0,300.0,53.0
2.0,851.0,113.0,491.0,1163.0,63.0,63.0,346.0,145.0,82.0,31.0
2.0,1901.0,271.0,480.0,1149.0,0.0,0.0,338.0,142.0,141.0,130.0
2.0,2779.0,654.0,480.0,63.0,0.0,0.0,336.0,144.0,407.0,247.0
2.0,2188.0,887.0,491.0,0.0,663.0,663.0,342.0,149.0,619.0,268.0
2.0,1301.0,742.0,503.0,0.0,1453.0,1453.0,351.0,152.0,563.0,179.0
2.0,559.0,361.0,505.0,663.0,1159.0,1159.0,354.0,151.0,297.0,64.0
2.0,861.0,130.0,495.0,1453.0,0.0,0.0,348.0,147.0,84.0,46.0
2.0,2184.0,308.0,484.0,1159.0,0.0,0.0,340.0,144.0,162.0,146.0
2.0,3035.0,702.0,484.0,0.0,0.0,0.0,338.0,146.0,445.0,257.0
2.0,2333.0,912.0,496.0,0.0,563.0,563.0,345.0,151.0,646.0,266.0
2.0,1421.0,720.0,507.0,0.0,1327.0,1327.0,354.0,153.0,558.0,162.0
2.0,701.0,317.0,509.0,563.0,1089.0,1089.0,357.0,152.0,269.0,48.0
2.0,947.0,113.0,500.0,1327.0,0.0,0.0,352.0,148.0,69.0,44.0
2.0,2161.0,302.0,489.0,1089.0,0.0,0.0,343.0,146.0,156.0,146.0
2.0,2948.0,687.0,489.0,0.0,0.0,0.0,341.0,148.0,438.0,249.0
2.0,2261.0,898.0,500.0,0.0,637.0,637.0,348.0,152.0,644.0,254.0
2.0,1363.0,716.0,511.0,0.0,1397.0,1397.0,357.0,154.0,561.0,155.0
2.0,647.0,333.0,513.0,637.0,1101.0,1101.0,360.0,153.0,279.0,54.0
2.0,951.0,145.0,502.0,1397.0,0.0,0.0,353.0,149.0,84.0,61.0
2.0,2203.0,332.0,492.0,1101.0,0.0,0.0,345.0,147.0,168.0,164.0
2.0,2972.0,715.0,492.0,0.0,0.0,0.0,343.0,149.0,456.0,259.0
2.0,2257.0,913.0,503.0,0.0,668.0,668.0,350.0,153.0,656.0,257.0
2.0,1344.0,746.0,516.0,0.0,1466.0,1466.0,360.0,156.0,583.0,163.0
2.0,598.0,350.0,517.0,668.0,1152.0,1152.0,363.0,154.0,286.0,64.0
2.0,916.0,133.0,507.0,1466.0,0.0,0.0,357.0,150.0,74.0,59.0
2.0,2249.0,300.0,496.0,1152.0,0.0,0.0,348.0,148.0,149.0,151.0
2.0,3101.0,682.0,496.0,0.0,0.0,0.0,346.0,150.0,430.0,252.0
2.0,2419.0,898.0,508.0,0.0,511.0,511.0,353.0,155.0,641.0,257.0
2.0,1521.0,732.0,519.0,0.0,1287.0,1287.0,362.0,157.0,574.0,158.0
2.0,789.0,357.0,521.0,511.0,1141.0,1141.0,365.0,156.0,299.0,58.0
2.0,943.0,153.0,511.0,1287.0,0.0,0.0,359.0,152.0,91.0,62.0
2.0,2077.0,328.0,500.0,1141.0,0.0,0.0,350.0,150.0,166.0,162.0
2.0,2890.0,703.0,500.0,0.0,0.0,0.0,348.0,152.0,442.0,261.0
2.0,2187.0,918.0,511.0,0.0,775.0,775.0,355.0,156.0,660.0,258.0
2.0,1269.0,751.0,523.0,0.0,1574.0,1574.0,365.0,158.0,594.0,157.0
2.0,518.0,367.0,526.0,775.0,1178.0,1178.0,369.0,157.0,312.0,55.0
2.0,926.0,158.0,516.0,1574.0,0.0,0.0,363.0,153.0,101.0,57.0
2.0,2342.0,311.0,505.0,1178.0,0.0,0.0,354.0,151.0,155.0,156.0
2.0,3209.0,677.0,504.0,0.0,0.0,0.0,352.0,152.0,420.0,257.0
2.0,2532.0,875.0,514.0,0.0,399.0,399.0,358.0,156.0,620.0,255.0
