id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1657.0,716.0,526.0,0.0,1163.0,1163.0,367.0,159.0,557.0,159.0
2.0,941.0,356.0,528.0,399.0,1128.0,1128.0,370.0,158.0,294.0,62.0
2.0,984.0,169.0,518.0,1163.0,94.0,94.0,364.0,154.0,103.0,66.0
2.0,1978.0,348.0,508.0,1128.0,0.0,0.0,356.0,152.0,184.0,164.0
2.0,2758.0,708.0,507.0,94.0,0.0,0.0,353.0,154.0,447.0,261.0
2.0,2144.0,912.0,518.0,0.0,840.0,840.0,360.0,158.0,650.0,262.0
2.0,1232.0,747.0,530.0,0.0,1635.0,1635.0,370.0,160.0,582.0,165.0
2.0,485.0,397.0,532.0,840.0,1200.0,1200.0,373.0,159.0,327.0,70.0
2.0,928.0,202.0,524.0,1635.0,0.0,0.0,368.0,156.0,131.0,71.0
2.0,2361.0,352.0,514.0,1200.0,0.0,0.0,360.0,154.0,191.0,161.0
2.0,3209.0,686.0,512.0,0.0,0.0,0.0,357.0,155.0,437.0,249.0
2.0,2523.0,864.0,522.0,0.0,429.0,429.0,363.0,159.0,613.0,251.0
2.0,1659.0,693.0,533.0,0.0,1166.0,1166.0,372.0,161.0,538.0,155.0
2.0,966.0,353.0,535.0,429.0,1098.0,1098.0,375.0,160.0,294.0,59.0
2.0,1042.0,187.0,526.0,1166.0,83.0,83.0,370.0,156.0,127.0,60.0
2.0,2021.0,378.0,516.0,1098.0,0.0,0.0,362.0,154.0,215.0,163.0
2.0,2741.0,740.0,516.0,83.0,0.0,0.0,360.0,156.0,476.0,264.0
2.0,2084.0,912.0,527.0,0.0,936.0,936.0,367.0,160.0,645.0,267.0
2.0,1172.0,731.0,538.0,0.0,1711.0,1711.0,376.0,162.0,564.0,167.0
2.0,441.0,375.0,540.0,936.0,1158.0,1158.0,379.0,161.0,308.0,67.0
2.0,1002.0,200.0,530.0,1711.0,0.0,0.0,373.0,157.0,132.0,68.0
2.0,2513.0,382.0,520.0,1158.0,0.0,0.0,365.0,155.0,213.0,169.0
2.0,3289.0,746.0,520.0,0.0,0.0,0.0,363.0,157.0,476.0,270.0
2.0,2543.0,907.0,532.0,0.0,492.0,492.0,370.0,162.0,636.0,271.0
2.0,1636.0,699.0,543.0,0.0,1235.0,1235.0,379.0,164.0,531.0,168.0
2.0,937.0,319.0,543.0,492.0,1062.0,1062.0,381.0,162.0,260.0,59.0
2.0,1110.0,161.0,534.0,1235.0,0.0,0.0,375.0,159.0,102.0,59.0
2.0,2184.0,373.0,523.0,1062.0,0.0,0.0,366.0,157.0,215.0,158.0
2.0,2873.0,766.0,524.0,0.0,0.0,0.0,365.0,159.0,500.0,266.0
2.0,2107.0,948.0,536.0,0.0,985.0,985.0,373.0,163.0,679.0,269.0
2.0,1159.0,741.0,547.0,0.0,1770.0,1770.0,382.0,165.0,573.0,168.0
2.0,418.0,362.0,548.0,985.0,1151.0,1151.0,385.0,163.0,289.0,73.0
2.0,1041.0,188.0,538.0,1770.0,0.0,0.0,378.0,160.0,116.0,72.0
2.0,2623.0,404.0,528.0,1151.0,0.0,0.0,370.0,158.0,234.0,170.0
2.0,3370.0,768.0,528.0,0.0,0.0,0.0,368.0,160.0,505.0,263.0
2.0,2602.0,912.0,540.0,0.0,470.0,470.0,376.0,164.0,654.0,258.0
2.0,1690.0,685.0,550.0,0.0,1195.0,1195.0,384.0,166.0,528.0,157.0
2.0,1005.0,320.0,550.0,470.0,1045.0,1045.0,386.0,164.0,257.0,63.0
2.0,1155.0,184.0,541.0,1195.0,0.0,0.0,380.0,161.0,110.0,74.0
2.0,2166.0,404.0,531.0,1045.0,0.0,0.0,372.0,159.0,234.0,170.0
2.0,2807.0,765.0,532.0,0.0,86.0,86.0,371.0,161.0,505.0,260.0
2.0,2042.0,927.0,543.0,0.0,1057.0,1057.0,378.0,165.0,669.0,258.0
2.0,1115.0,735.0,554.0,86.0,1750.0,1750.0,387.0,167.0,564.0,171.0
2.0,466.0,382.0,555.0,1057.0,1079.0,1079.0,390.0,165.0,294.0,88.0
2.0,1141.0,231.0,546.0,1750.0,0.0,0.0,384.0,162.0,141.0,90.0
2.0,2660.0,431.0,536.0,1079.0,0.0,0.0,376.0,160.0,257.0,174.0
2.0,3308.0,769.0,537.0,0.0,0.0,0.0,375.0,162.0,514.0,255.0
2.0,2539.0,900.0,547.0,0.0,549.0,549.0,381.0,166.0,651.0,249.0
2.0,1639.0,703.0,557.0,0.0,1292.0,1292.0,389.0,168.0,534.0,169.0
2.0,936.0,368.0,559.0,549.0,1119.0,1119.0,392.0,167.0,282.0,86.0
2.0,1117.0,217.0,550.0,1292.0,8.0,8.0,386.0,164.0,135.0,82.0
2.0,2192.0,400.0,541.0,1119.0,0.0,0.0,379.0,162.0,240.0,160.0
2.0,2911.0,744.0,541.0,8.0,0.0,0.0,378.0,163.0,500.0,244.0
2.0,2175.0,907.0,552.0,0.0,940.0,940.0,385.0,167.0,653.0,254.0
2.0,1268.0,740.0,563.0,0.0,1724.0,1724.0,394.0,169.0,560.0,180.0
2.0,528.0,399.0,564.0,940.0,1187.0,1187.0,396.0,168.0,304.0,95.0
2.0,1069.0,238.0,555.0,1724.0,0.0,0.0,390.0,165.0,152.0,86.0
2.0,2555.0,419.0,546.0,1187.0,0.0,0.0,383.0,163.0,255.0,164.0
2.0,3323.0,766.0,545.0,0.0,0.0,0.0,381.0,164.0,515.0,251.0
2.0,2557.0,921.0,556.0,0.0,588.0,588.0,388.0,168.0,653.0,268.0
2.0,1636.0,728.0,566.0,0.0,1356.0,1356.0,396.0,170.0,537.0,191.0
2.0,908.0,380.0,566.0,588.0,1148.0,1148.0,397.0,169.0,285.0,95.0
2.0,1116.0,219.0,558.0,1356.0,0.0,0.0,392.0,166.0,140.0,79.0
2.0,2253.0,406.0,549.0,1148.0,0.0,0.0,385.0,164.0,248.0,158.0
2.0,2995.0,752.0,550.0,0.0,0.0,0.0,384.0,166.0,501.0,251.0
2.0,2243.0,914.0,561.0,0.0,915.0,915.0,391.0,170.0,651.0,263.0
2.0,1329.0,735.0,571.0,0.0,1690.0,1690.0,399.0,172.0,547.0,188.0
2.0,594.0,405.0,572.0,915.0,1184.0,1184.0,401.0,171.0,307.0,98.0
2.0,1104.0,247.0,563.0,1690.0,0.0,0.0,395.0,168.0,164.0,83.0
2.0,2547.0,433.0,553.0,1184.0,0.0,0.0,387.0,166.0,272.0,161.0
2.0,3298.0,769.0,553.0,0.0,0.0,0.0,386.0,167.0,516.0,253.0
2.0,2529.0,921.0,564.0,0.0,648.0,648.0,393.0,171.0,649.0,272.0
2.0,1608.0,753.0,575.0,0.0,1445.0,1445.0,401.0,174.0,558.0,195.0
2.0,855.0,409.0,575.0,648.0,1206.0,1206.0,403.0,172.0,313.0,96.0
2.0,1094.0,223.0,565.0,1445.0,0.0,0.0,397.0,168.0,152.0,71.0
2.0,2316.0,390.0,555.0,1206.0,0.0,0.0,389.0,166.0,242.0,148.0
2.0,3132.0,738.0,557.0,0.0,0.0,0.0,389.0,168.0,492.0,246.0
2.0,2394.0,932.0,568.0,0.0,810.0,810.0,396.0,172.0,664.0,268.0
2.0,1462.0,765.0,579.0,0.0,1619.0,1619.0,405.0,174.0,572.0,193.0
2.0,697.0,416.0,580.0,810.0,1229.0,1229.0,407.0,173.0,318.0,98.0
2.0,1091.0,240.0,570.0,1619.0,0.0,0.0,401.0,169.0,164.0,76.0
2.0,2470.0,426.0,560.0,1229.0,0.0,0.0,393.0,167.0,274.0,152.0
2.0,3273.0,779.0,561.0,0.0,0.0,0.0,392.0,169.0,528.0,251.0
2.0,2494.0,952.0,573.0,0.0,750.0,750.0,400.0,173.0,675.0,277.0
2.0,1542.0,776.0,583.0,0.0,1566.0,1566.0,408.0,175.0,563.0,213.0
2.0,766.0,430.0,584.0,750.0,1250.0,1250.0,410.0,174.0,313.0,117.0
2.0,1086.0,248.0,574.0,1566.0,0.0,0.0,403.0,171.0,168.0,80.0
2.0,2404.0,416.0,564.0,1250.0,0.0,0.0,396.0,168.0,277.0,139.0
2.0,3238.0,754.0,566.0,0.0,0.0,0.0,396.0,170.0,524.0,230.0
2.0,2484.0,924.0,578.0,0.0,752.0,752.0,404.0,174.0,654.0,270.0
2.0,1560.0,749.0,589.0,0.0,1545.0,1545.0,412.0,177.0,534.0,215.0
2.0,811.0,405.0,588.0,752.0,1194.0,1194.0,413.0,175.0,291.0,114.0
2.0,1158.0,233.0,578.0,1545.0,0.0,0.0,406.0,172.0,161.0,72.0
2.0,2470.0,421.0,569.0,1194.0,0.0,0.0,399.0,170.0,286.0,135.0
2.0,3243.0,787.0,570.0,0.0,0.0,0.0,399.0,171.0,546.0,241.0
2.0,2456.0,968.0,581.0,0.0,836.0,836.0,406.0,175.0,679.0,289.0
2.0,1488.0,786.0,591.0,0.0,1662.0,1662.0,414.0,177.0,557.0,229.0
2.0,702.0,426.0,591.0,836.0,1252.0,1252.0,415.0,176.0,303.0,123.0
2.0,1112.0,247.0,581.0,1662.0,0.0,0.0,408.0,173.0,168.0,79.0
2.0,2527.0,434.0,572.0,1252.0,0.0,0.0,401.0,171.0,299.0,135.0
2.0,3345.0,790.0,574.0,0.0,0.0,0.0,402.0,172.0,551.0,239.0
2.0,2555.0,964.0,585.0,0.0,749.0,749.0,409.0,176.0,678.0,286.0
2.0,1591.0,768.0,596.0,0.0,1561.0,1561.0,417.0,179.0,542.0,226.0
2.0,823.0,399.0,596.0,749.0,1211.0,1211.0,418.0,178.0,280.0,119.0
2.0,1173.0,222.0,586.0,1561.0,0.0,0.0,411.0,175.0,146.0,76.0
2.0,2512.0,421.0,576.0,1211.0,0.0,0.0,404.0,172.0,286.0,135.0
2.0,3302.0,789.0,578.0,0.0,0.0,0.0,404.0,174.0,548.0,241.0
2.0,2513.0,972.0,588.0,0.0,811.0,811.0,411.0,177.0,684.0,288.0
2.0,1541.0,796.0,599.0,0.0,1651.0,1651.0,419.0,180.0,560.0,236.0
2.0,745.0,435.0,600.0,811.0,1279.0,1279.0,420.0,180.0,306.0,129.0
2.0,1121.0,262.0,590.0,1651.0,0.0,0.0,414.0,176.0,182.0,80.0
2.0,2510.0,448.0,581.0,1279.0,0.0,0.0,407.0,174.0,315.0,133.0
2.0,3341.0,810.0,583.0,0.0,0.0,0.0,408.0,175.0,575.0,235.0
2.0,2531.0,974.0,594.0,0.0,819.0,819.0,416.0,178.0,693.0,281.0
2.0,1557.0,789.0,605.0,0.0,1652.0,1652.0,424.0,181.0,552.0,237.0
2.0,768.0,410.0,605.0,819.0,1243.0,1243.0,424.0,181.0,275.0,135.0
2.0,1177.0,218.0,594.0,1652.0,0.0,0.0,417.0,177.0,141.0,77.0
2.0,2611.0,407.0,585.0,1243.0,0.0,0.0,410.0,175.0,287.0,120.0
2.0,3447.0,791.0,586.0,0.0,0.0,0.0,411.0,175.0,565.0,226.0
2.0,2656.0,983.0,597.0,0.0,715.0,715.0,418.0,179.0,691.0,292.0
2.0,1673.0,808.0,607.0,0.0,1563.0,1563.0,425.0,182.0,555.0,253.0
2.0,865.0,450.0,608.0,715.0,1302.0,1302.0,426.0,182.0,302.0,148.0
2.0,1130.0,272.0,599.0,1563.0,0.0,0.0,420.0,179.0,189.0,83.0
2.0,2421.0,462.0,590.0,1302.0,0.0,0.0,414.0,176.0,335.0,127.0
2.0,3261.0,816.0,591.0,0.0,0.0,0.0,414.0,177.0,585.0,231.0
2.0,2445.0,984.0,602.0,0.0,947.0,947.0,422.0,180.0,692.0,292.0
2.0,1461.0,797.0,613.0,0.0,1788.0,1788.0,429.0,184.0,548.0,249.0
2.0,664.0,429.0,614.0,947.0,1274.0,1274.0,430.0,184.0,285.0,144.0
2.0,1182.0,245.0,605.0,1788.0,0.0,0.0,424.0,181.0,168.0,77.0
2.0,2725.0,414.0,595.0,1274.0,0.0,0.0,417.0,178.0,297.0,117.0
2.0,3585.0,767.0,594.0,0.0,0.0,0.0,416.0,178.0,551.0,216.0
2.0,2818.0,963.0,605.0,0.0,565.0,565.0,423.0,182.0,682.0,281.0
2.0,1855.0,800.0,616.0,0.0,1409.0,1409.0,431.0,185.0,553.0,247.0
2.0,1055.0,460.0,616.0,565.0,1304.0,1304.0,431.0,185.0,310.0,150.0
2.0,1160.0,293.0,607.0,1409.0,152.0,152.0,425.0,182.0,201.0,92.0
2.0,2276.0,476.0,598.0,1304.0,0.0,0.0,419.0,179.0,341.0,135.0
2.0,3104.0,822.0,598.0,152.0,0.0,0.0,419.0,179.0,590.0,232.0
2.0,2434.0,994.0,610.0,0.0,1000.0,1000.0,427.0,183.0,700.0,294.0
2.0,1440.0,809.0,620.0,0.0,1849.0,1849.0,434.0,186.0,557.0,252.0
2.0,631.0,433.0,620.0,1000.0,1282.0,1282.0,434.0,186.0,291.0,142.0
2.0,1198.0,250.0,611.0,1849.0,0.0,0.0,428.0,183.0,168.0,82.0
2.0,2797.0,441.0,602.0,1282.0,0.0,0.0,421.0,181.0,310.0,131.0
2.0,3638.0,800.0,603.0,0.0,0.0,0.0,422.0,181.0,562.0,238.0
2.0,2838.0,985.0,614.0,0.0,603.0,603.0,429.0,185.0,693.0,292.0
2.0,1853.0,806.0,625.0,0.0,1453.0,1453.0,437.0,188.0,561.0,245.0
2.0,1047.0,436.0,625.0,603.0,1286.0,1286.0,437.0,188.0,298.0,138.0
2.0,1214.0,250.0,615.0,1453.0,43.0,43.0,430.0,185.0,170.0,80.0
2.0,2417.0,442.0,605.0,1286.0,0.0,0.0,423.0,182.0,313.0,129.0
2.0,3261.0,833.0,606.0,43.0,0.0,0.0,424.0,182.0,598.0,235.0
2.0,2471.0,1030.0,617.0,0.0,1027.0,1027.0,432.0,185.0,734.0,296.0
2.0,1441.0,833.0,628.0,0.0,1904.0,1904.0,440.0,188.0,585.0,248.0
2.0,608.0,442.0,629.0,1027.0,1323.0,1323.0,440.0,189.0,302.0,140.0
2.0,1193.0,248.0,619.0,1904.0,0.0,0.0,433.0,186.0,165.0,83.0
2.0,2849.0,426.0,608.0,1323.0,0.0,0.0,425.0,183.0,297.0,129.0
2.0,3746.0,795.0,609.0,0.0,0.0,0.0,426.0,183.0,560.0,235.0
2.0,2951.0,994.0,620.0,0.0,523.0,523.0,434.0,186.0,704.0,290.0
2.0,1957.0,819.0,631.0,0.0,1386.0,1386.0,442.0,189.0,576.0,243.0
2.0,1138.0,445.0,631.0,523.0,1308.0,1308.0,442.0,189.0,304.0,141.0
2.0,1216.0,273.0,621.0,1386.0,155.0,155.0,435.0,186.0,181.0,92.0
2.0,2329.0,471.0,612.0,1308.0,0.0,0.0,428.0,184.0,327.0,144.0
2.0,3166.0,843.0,613.0,155.0,0.0,0.0,429.0,184.0,599.0,244.0
2.0,2478.0,1028.0,624.0,0.0,1046.0,1046.0,437.0,187.0,730.0,298.0
2.0,1450.0,840.0,635.0,0.0,1930.0,1930.0,445.0,190.0,586.0,254.0
2.0,610.0,471.0,636.0,1046.0,1359.0,1359.0,445.0,191.0,315.0,156.0
2.0,1185.0,277.0,626.0,1930.0,0.0,0.0,438.0,188.0,178.0,99.0
2.0,2838.0,457.0,616.0,1359.0,0.0,0.0,430.0,186.0,318.0,139.0
2.0,3740.0,814.0,616.0,0.0,0.0,0.0,431.0,185.0,585.0,229.0
2.0,2926.0,989.0,627.0,0.0,571.0,571.0,439.0,188.0,704.0,285.0
2.0,1937.0,796.0,638.0,0.0,1411.0,1411.0,447.0,191.0,557.0,239.0
2.0,1141.0,441.0,639.0,571.0,1285.0,1285.0,447.0,192.0,301.0,140.0
2.0,1271.0,278.0,629.0,1411.0,112.0,112.0,440.0,189.0,190.0,88.0
2.0,2404.0,483.0,620.0,1285.0,0.0,0.0,434.0,186.0,348.0,135.0
2.0,3206.0,863.0,621.0,112.0,29.0,29.0,435.0,186.0,626.0,237.0
2.0,2455.0,1027.0,632.0,0.0,1100.0,1100.0,443.0,189.0,732.0,295.0
2.0,1428.0,825.0,643.0,29.0,1940.0,1940.0,451.0,192.0,571.0,254.0
2.0,632.0,453.0,643.0,1100.0,1293.0,1293.0,450.0,193.0,292.0,161.0
2.0,1279.0,283.0,632.0,1940.0,0.0,0.0,442.0,190.0,177.0,106.0
2.0,2936.0,487.0,622.0,1293.0,0.0,0.0,435.0,187.0,344.0,143.0
2.0,3742.0,862.0,624.0,0.0,0.0,0.0,437.0,187.0,630.0,232.0
2.0,2880.0,1030.0,636.0,0.0,694.0,694.0,446.0,190.0,741.0,289.0
2.0,1850.0,823.0,646.0,0.0,1557.0,1557.0,453.0,193.0,565.0,258.0
2.0,1027.0,442.0,647.0,694.0,1309.0,1309.0,453.0,194.0,278.0,164.0
2.0,1279.0,262.0,637.0,1557.0,0.0,0.0,445.0,192.0,164.0,98.0
2.0,2574.0,472.0,628.0,1309.0,0.0,0.0,439.0,189.0,345.0,127.0
2.0,3411.0,868.0,630.0,0.0,0.0,0.0,441.0,189.0,639.0,229.0
2.0,2543.0,1064.0,641.0,0.0,1085.0,1085.0,449.0,192.0,762.0,302.0
2.0,1479.0,855.0,652.0,0.0,1984.0,1984.0,457.0,195.0,582.0,273.0
2.0,624.0,442.0,651.0,1085.0,1337.0,1337.0,455.0,196.0,273.0,169.0
2.0,1267.0,257.0,640.0,1984.0,0.0,0.0,447.0,193.0,159.0,98.0
2.0,2994.0,483.0,630.0,1337.0,0.0,0.0,440.0,190.0,354.0,129.0
2.0,3848.0,883.0,631.0,0.0,0.0,0.0,442.0,189.0,656.0,227.0
2.0,2965.0,1063.0,643.0,0.0,670.0,670.0,451.0,192.0,768.0,295.0
2.0,1902.0,840.0,655.0,0.0,1558.0,1558.0,459.0,196.0,578.0,262.0
2.0,1062.0,433.0,655.0,670.0,1321.0,1321.0,459.0,196.0,271.0,162.0
2.0,1299.0,250.0,645.0,1558.0,0.0,0.0,451.0,194.0,157.0,93.0
2.0,2607.0,482.0,635.0,1321.0,0.0,0.0,444.0,191.0,351.0,131.0
2.0,3446.0,894.0,636.0,0.0,0.0,0.0,446.0,190.0,660.0,234.0
2.0,2552.0,1065.0,648.0,0.0,1105.0,1105.0,455.0,193.0,766.0,299.0
2.0,1487.0,852.0,660.0,0.0,2005.0,2005.0,463.0,197.0,584.0,268.0
2.0,635.0,463.0,661.0,1105.0,1367.0,1367.0,463.0,198.0,287.0,176.0
2.0,1277.0,284.0,650.0,2005.0,0.0,0.0,454.0,196.0,172.0,112.0
2.0,2998.0,489.0,639.0,1367.0,0.0,0.0,447.0,192.0,353.0,136.0
2.0,3876.0,888.0,641.0,0.0,0.0,0.0,449.0,192.0,660.0,228.0
2.0,2988.0,1096.0,653.0,0.0,720.0,720.0,458.0,195.0,793.0,303.0
2.0,1892.0,882.0,665.0,0.0,1650.0,1650.0,466.0,199.0,605.0,277.0
2.0,1010.0,464.0,666.0,720.0,1398.0,1398.0,466.0,200.0,292.0,172.0
2.0,1266.0,252.0,656.0,1650.0,0.0,0.0,459.0,197.0,159.0,93.0
2.0,2664.0,450.0,645.0,1398.0,0.0,0.0,451.0,194.0,328.0,122.0
2.0,3612.0,850.0,645.0,0.0,0.0,0.0,452.0,193.0,627.0,223.0
2.0,2762.0,1067.0,657.0,0.0,933.0,933.0,461.0,196.0,770.0,297.0
2.0,1695.0,878.0,670.0,0.0,1863.0,1863.0,470.0,200.0,606.0,272.0
2.0,817.0,482.0,669.0,933.0,1408.0,1408.0,469.0,200.0,310.0,172.0
2.0,1268.0,275.0,659.0,1863.0,0.0,0.0,461.0,198.0,172.0,103.0
2.0,2856.0,485.0,649.0,1408.0,0.0,0.0,454.0,195.0,346.0,139.0
2.0,3779.0,898.0,649.0,0.0,0.0,0.0,455.0,194.0,657.0,241.0
2.0,2881.0,1103.0,661.0,0.0,866.0,866.0,464.0,197.0,793.0,310.0
2.0,1778.0,890.0,674.0,0.0,1808.0,1808.0,473.0,201.0,613.0,277.0
2.0,888.0,476.0,673.0,866.0,1414.0,1414.0,472.0,201.0,306.0,170.0
2.0,1278.0,280.0,663.0,1808.0,0.0,0.0,464.0,199.0,179.0,101.0
2.0,2806.0,493.0,654.0,1414.0,0.0,0.0,458.0,196.0,357.0,136.0
2.0,3727.0,888.0,656.0,0.0,0.0,0.0,460.0,196.0,646.0,242.0
2.0,2839.0,1059.0,667.0,0.0,888.0,888.0,468.0,199.0,748.0,311.0
2.0,1780.0,841.0,678.0,0.0,1773.0,1773.0,475.0,203.0,570.0,271.0
2.0,939.0,450.0,678.0,888.0,1335.0,1335.0,474.0,204.0,284.0,166.0
2.0,1377.0,273.0,667.0,1773.0,0.0,0.0,466.0,201.0,176.0,97.0
2.0,2877.0,503.0,656.0,1335.0,0.0,0.0,458.0,198.0,366.0,137.0
2.0,3709.0,925.0,659.0,0.0,0.0,0.0,461.0,198.0,679.0,246.0
2.0,2784.0,1115.0,671.0,0.0,1015.0,1015.0,470.0,201.0,800.0,315.0
2.0,1669.0,886.0,683.0,0.0,1949.0,1949.0,479.0,204.0,612.0,274.0
2.0,783.0,464.0,682.0,1015.0,1394.0,1394.0,478.0,204.0,304.0,160.0
2.0,1334.0,265.0,670.0,1949.0,0.0,0.0,469.0,201.0,176.0,89.0
2.0,3018.0,496.0,660.0,1394.0,0.0,0.0,462.0,198.0,363.0,133.0
2.0,3916.0,905.0,662.0,0.0,0.0,0.0,464.0,198.0,661.0,244.0
2.0,3011.0,1094.0,674.0,0.0,779.0,779.0,473.0,201.0,777.0,317.0
2.0,1917.0,866.0,687.0,0.0,1697.0,1697.0,482.0,205.0,589.0,277.0
2.0,1051.0,438.0,685.0,779.0,1348.0,1348.0,480.0,205.0,277.0,161.0
2.0,1392.0,247.0,674.0,1697.0,0.0,0.0,471.0,203.0,158.0,89.0
2.0,2842.0,495.0,662.0,1348.0,0.0,0.0,463.0,199.0,359.0,136.0
2.0,3695.0,940.0,664.0,0.0,0.0,0.0,465.0,199.0,684.0,256.0
2.0,2755.0,1152.0,678.0,0.0,1109.0,1109.0,476.0,202.0,819.0,333.0
2.0,1603.0,909.0,691.0,0.0,2070.0,2070.0,485.0,206.0,621.0,288.0
2.0,694.0,469.0,691.0,1109.0,1430.0,1430.0,484.0,207.0,301.0,168.0
2.0,1334.0,262.0,678.0,2070.0,0.0,0.0,474.0,204.0,170.0,92.0
2.0,3142.0,500.0,667.0,1430.0,0.0,0.0,466.0,201.0,364.0,136.0
2.0,4072.0,926.0,669.0,0.0,0.0,0.0,468.0,201.0,675.0,251.0
2.0,3146.0,1105.0,682.0,0.0,687.0,687.0,478.0,204.0,787.0,318.0
2.0,2041.0,866.0,694.0,0.0,1601.0,1601.0,487.0,207.0,592.0,274.0
2.0,1175.0,433.0,693.0,687.0,1343.0,1343.0,485.0,208.0,276.0,157.0
2.0,1429.0,233.0,680.0,1601.0,0.0,0.0,475.0,205.0,152.0,81.0
2.0,2797.0,497.0,670.0,1343.0,0.0,0.0,468.0,202.0,364.0,133.0
2.0,3643.0,958.0,671.0,0.0,0.0,0.0,470.0,201.0,701.0,257.0
2.0,2685.0,1172.0,684.0,0.0,1223.0,1223.0,480.0,204.0,837.0,335.0
2.0,1513.0,928.0,697.0,0.0,2203.0,2203.0,489.0,208.0,639.0,289.0
2.0,585.0,481.0,697.0,1223.0,1461.0,1461.0,489.0,208.0,313.0,168.0
2.0,1327.0,274.0,686.0,2203.0,0.0,0.0,480.0,206.0,181.0,93.0
2.0,3256.0,513.0,674.0,1461.0,0.0,0.0,471.0,203.0,368.0,145.0
2.0,4204.0,945.0,676.0,0.0,0.0,0.0,473.0,203.0,679.0,266.0
2.0,3259.0,1123.0,688.0,0.0,616.0,616.0,482.0,206.0,792.0,331.0
2.0,2136.0,879.0,700.0,0.0,1543.0,1543.0,491.0,209.0,602.0,277.0
2.0,1257.0,448.0,700.0,616.0,1375.0,1375.0,490.0,210.0,292.0,156.0
2.0,1425.0,261.0,689.0,1543.0,49.0,49.0,482.0,207.0,175.0,86.0
2.0,2707.0,509.0,678.0,1375.0,0.0,0.0,474.0,204.0,372.0,137.0
2.0,3573.0,944.0,679.0,49.0,38.0,38.0,475.0,204.0,681.0,263.0
2.0,2678.0,1153.0,692.0,0.0,1243.0,1243.0,485.0,207.0,816.0,337.0
2.0,1525.0,934.0,705.0,38.0,2191.0,2191.0,494.0,211.0,646.0,288.0
2.0,629.0,504.0,705.0,1243.0,1452.0,1452.0,494.0,211.0,337.0,167.0
2.0,1368.0,288.0,693.0,2191.0,0.0,0.0,485.0,208.0,194.0,94.0
2.0,3271.0,501.0,682.0,1452.0,0.0,0.0,477.0,205.0,362.0,139.0
2.0,4222.0,925.0,683.0,0.0,0.0,0.0,478.0,205.0,666.0,259.0
2.0,3297.0,1142.0,695.0,0.0,625.0,625.0,487.0,208.0,808.0,334.0
2.0,2155.0,922.0,708.0,0.0,1599.0,1599.0,496.0,212.0,632.0,290.0
2.0,1233.0,475.0,707.0,625.0,1445.0,1445.0,495.0,212.0,311.0,164.0
2.0,1383.0,253.0,695.0,1599.0,51.0,51.0,486.0,209.0,167.0,86.0
2.0,2729.0,475.0,684.0,1445.0,0.0,0.0,478.0,206.0,343.0,132.0
2.0,3699.0,919.0,685.0,51.0,0.0,0.0,480.0,205.0,664.0,255.0
2.0,2831.0,1159.0,699.0,0.0,1124.0,1124.0,490.0,209.0,823.0,336.0
2.0,1672.0,964.0,712.0,0.0,2140.0,2140.0,500.0,212.0,668.0,296.0
2.0,708.0,533.0,713.0,1124.0,1553.0,1553.0,500.0,213.0,350.0,183.0
2.0,1299.0,291.0,701.0,2140.0,0.0,0.0,490.0,211.0,185.0,106.0
2.0,3148.0,489.0,688.0,1553.0,0.0,0.0,481.0,207.0,346.0,143.0
2.0,4212.0,934.0,690.0,0.0,0.0,0.0,483.0,207.0,674.0,260.0
2.0,3278.0,1176.0,703.0,0.0,710.0,710.0,493.0,210.0,838.0,338.0
2.0,2102.0,960.0,716.0,0.0,1722.0,1722.0,502.0,214.0,666.0,294.0
2.0,1142.0,496.0,717.0,710.0,1512.0,1512.0,502.0,215.0,326.0,170.0
2.0,1356.0,245.0,704.0,1722.0,0.0,0.0,492.0,212.0,156.0,89.0
2.0,2833.0,456.0,692.0,1512.0,0.0,0.0,483.0,209.0,326.0,130.0
2.0,3889.0,922.0,693.0,0.0,0.0,0.0,485.0,208.0,670.0,252.0
2.0,2967.0,1185.0,707.0,0.0,1046.0,1046.0,496.0,211.0,850.0,335.0
