id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1782.0,993.0,721.0,0.0,2095.0,2095.0,506.0,215.0,695.0,298.0
2.0,789.0,548.0,722.0,1046.0,1601.0,1601.0,506.0,216.0,374.0,174.0
2.0,1287.0,285.0,710.0,2095.0,0.0,0.0,497.0,213.0,193.0,92.0
2.0,3097.0,486.0,697.0,1601.0,0.0,0.0,488.0,209.0,346.0,140.0
2.0,4212.0,939.0,698.0,0.0,0.0,0.0,489.0,209.0,669.0,270.0
2.0,3273.0,1188.0,711.0,0.0,759.0,759.0,499.0,212.0,836.0,352.0
2.0,2085.0,986.0,726.0,0.0,1805.0,1805.0,509.0,217.0,681.0,305.0
2.0,1099.0,525.0,726.0,759.0,1571.0,1571.0,509.0,217.0,355.0,170.0
2.0,1333.0,276.0,713.0,1805.0,0.0,0.0,499.0,214.0,187.0,89.0
2.0,2862.0,473.0,702.0,1571.0,0.0,0.0,491.0,211.0,336.0,137.0
2.0,3960.0,917.0,702.0,0.0,0.0,0.0,492.0,210.0,653.0,264.0
2.0,3043.0,1165.0,716.0,0.0,986.0,986.0,502.0,214.0,820.0,345.0
2.0,1878.0,985.0,730.0,0.0,2027.0,2027.0,512.0,218.0,684.0,301.0
2.0,893.0,533.0,731.0,986.0,1578.0,1578.0,512.0,219.0,361.0,172.0
2.0,1346.0,279.0,719.0,2027.0,0.0,0.0,503.0,216.0,191.0,88.0
2.0,3094.0,480.0,705.0,1578.0,0.0,0.0,493.0,212.0,341.0,139.0
2.0,4192.0,943.0,706.0,0.0,0.0,0.0,494.0,212.0,669.0,274.0
2.0,3249.0,1210.0,719.0,0.0,837.0,837.0,504.0,215.0,852.0,358.0
2.0,2039.0,1004.0,733.0,0.0,1897.0,1897.0,514.0,219.0,700.0,304.0
2.0,1035.0,532.0,734.0,837.0,1596.0,1596.0,514.0,220.0,368.0,164.0
2.0,1340.0,267.0,721.0,1897.0,0.0,0.0,505.0,216.0,187.0,80.0
2.0,2970.0,472.0,708.0,1596.0,0.0,0.0,496.0,212.0,338.0,134.0
2.0,4094.0,933.0,709.0,0.0,0.0,0.0,497.0,212.0,664.0,269.0
2.0,3161.0,1195.0,724.0,0.0,930.0,930.0,508.0,216.0,839.0,356.0
2.0,1966.0,992.0,737.0,0.0,1974.0,1974.0,517.0,220.0,688.0,304.0
2.0,974.0,534.0,738.0,930.0,1582.0,1582.0,517.0,221.0,369.0,165.0
2.0,1370.0,276.0,725.0,1974.0,0.0,0.0,508.0,217.0,193.0,83.0
2.0,3068.0,486.0,713.0,1582.0,0.0,0.0,499.0,214.0,345.0,141.0
2.0,4164.0,954.0,713.0,0.0,0.0,0.0,499.0,214.0,668.0,286.0
2.0,3210.0,1210.0,727.0,0.0,908.0,908.0,509.0,218.0,839.0,371.0
2.0,2000.0,1009.0,741.0,0.0,1973.0,1973.0,519.0,222.0,695.0,314.0
2.0,991.0,552.0,741.0,908.0,1617.0,1617.0,519.0,222.0,377.0,175.0
2.0,1347.0,304.0,729.0,1973.0,0.0,0.0,510.0,219.0,214.0,90.0
2.0,3016.0,505.0,717.0,1617.0,0.0,0.0,502.0,215.0,365.0,140.0
2.0,4128.0,948.0,718.0,0.0,0.0,0.0,503.0,215.0,678.0,270.0
2.0,3180.0,1194.0,732.0,0.0,942.0,942.0,513.0,219.0,841.0,353.0
2.0,1986.0,987.0,746.0,0.0,1985.0,1985.0,523.0,223.0,687.0,300.0
2.0,999.0,531.0,746.0,942.0,1574.0,1574.0,523.0,223.0,364.0,167.0
2.0,1410.0,279.0,734.0,1985.0,0.0,0.0,514.0,220.0,195.0,84.0
2.0,3116.0,497.0,721.0,1574.0,0.0,0.0,505.0,216.0,357.0,140.0
2.0,4193.0,964.0,721.0,0.0,0.0,0.0,505.0,216.0,684.0,280.0
2.0,3229.0,1216.0,735.0,0.0,927.0,927.0,515.0,220.0,850.0,366.0
2.0,2013.0,999.0,749.0,0.0,1982.0,1982.0,525.0,224.0,690.0,309.0
2.0,1014.0,553.0,750.0,927.0,1612.0,1612.0,526.0,224.0,382.0,171.0
2.0,1388.0,311.0,738.0,1982.0,0.0,0.0,517.0,221.0,219.0,92.0
2.0,3059.0,526.0,725.0,1612.0,0.0,0.0,508.0,217.0,378.0,148.0
2.0,4145.0,993.0,726.0,0.0,0.0,0.0,509.0,217.0,707.0,286.0
2.0,3152.0,1228.0,740.0,0.0,1036.0,1036.0,519.0,221.0,866.0,362.0
2.0,1924.0,993.0,754.0,0.0,2085.0,2085.0,529.0,225.0,692.0,301.0
2.0,931.0,523.0,756.0,1036.0,1580.0,1580.0,530.0,226.0,355.0,168.0
2.0,1444.0,282.0,743.0,2085.0,0.0,0.0,521.0,222.0,188.0,94.0
2.0,3247.0,508.0,730.0,1580.0,0.0,0.0,511.0,219.0,355.0,153.0
2.0,4319.0,992.0,730.0,0.0,0.0,0.0,511.0,219.0,701.0,291.0
2.0,3327.0,1236.0,744.0,0.0,885.0,885.0,521.0,223.0,871.0,365.0
2.0,2091.0,1008.0,758.0,0.0,1949.0,1949.0,531.0,227.0,706.0,302.0
2.0,1083.0,538.0,758.0,885.0,1602.0,1602.0,531.0,227.0,367.0,171.0
2.0,1430.0,308.0,746.0,1949.0,0.0,0.0,522.0,224.0,201.0,107.0
2.0,3071.0,549.0,734.0,1602.0,0.0,0.0,513.0,221.0,379.0,170.0
2.0,4124.0,1016.0,734.0,0.0,0.0,0.0,514.0,220.0,726.0,290.0
2.0,3108.0,1241.0,748.0,0.0,1125.0,1125.0,524.0,224.0,891.0,350.0
2.0,1867.0,990.0,762.0,0.0,2171.0,2171.0,534.0,228.0,700.0,290.0
2.0,877.0,519.0,763.0,1125.0,1569.0,1569.0,535.0,228.0,349.0,170.0
2.0,1483.0,278.0,750.0,2171.0,0.0,0.0,525.0,225.0,173.0,105.0
2.0,3376.0,511.0,738.0,1569.0,0.0,0.0,516.0,222.0,350.0,161.0
2.0,4434.0,981.0,738.0,0.0,0.0,0.0,517.0,221.0,697.0,284.0
2.0,3453.0,1223.0,751.0,0.0,774.0,774.0,526.0,225.0,873.0,350.0
2.0,2230.0,1005.0,765.0,0.0,1835.0,1835.0,536.0,229.0,710.0,295.0
2.0,1225.0,562.0,767.0,774.0,1631.0,1631.0,537.0,230.0,376.0,186.0
2.0,1437.0,343.0,755.0,1835.0,91.0,91.0,528.0,227.0,216.0,127.0
2.0,2929.0,565.0,743.0,1631.0,0.0,0.0,520.0,223.0,391.0,174.0
2.0,3995.0,1016.0,743.0,91.0,0.0,0.0,520.0,223.0,732.0,284.0
2.0,3070.0,1237.0,756.0,0.0,1191.0,1191.0,530.0,226.0,893.0,344.0
2.0,1833.0,998.0,770.0,0.0,2245.0,2245.0,540.0,230.0,706.0,292.0
2.0,835.0,544.0,772.0,1191.0,1606.0,1606.0,541.0,231.0,365.0,179.0
2.0,1482.0,316.0,760.0,2245.0,0.0,0.0,532.0,228.0,193.0,123.0
2.0,3411.0,531.0,747.0,1606.0,0.0,0.0,522.0,225.0,362.0,169.0
2.0,4486.0,973.0,747.0,0.0,0.0,0.0,523.0,224.0,701.0,272.0
2.0,3513.0,1198.0,759.0,0.0,721.0,721.0,532.0,227.0,867.0,331.0
2.0,2315.0,978.0,773.0,0.0,1755.0,1755.0,542.0,231.0,692.0,286.0
2.0,1337.0,564.0,775.0,721.0,1606.0,1606.0,543.0,232.0,379.0,185.0
2.0,1494.0,384.0,763.0,1755.0,187.0,187.0,534.0,229.0,249.0,135.0
2.0,2865.0,607.0,753.0,1606.0,0.0,0.0,527.0,226.0,427.0,180.0
2.0,3864.0,1020.0,752.0,187.0,0.0,0.0,527.0,225.0,741.0,279.0
2.0,3031.0,1199.0,765.0,0.0,1228.0,1228.0,537.0,228.0,862.0,337.0
2.0,1832.0,969.0,778.0,0.0,2249.0,2249.0,546.0,232.0,679.0,290.0
2.0,863.0,559.0,779.0,1228.0,1584.0,1584.0,546.0,233.0,371.0,188.0
2.0,1532.0,367.0,767.0,2249.0,0.0,0.0,537.0,230.0,226.0,141.0
2.0,3414.0,568.0,755.0,1584.0,0.0,0.0,528.0,227.0,382.0,186.0
2.0,4430.0,968.0,755.0,0.0,0.0,0.0,528.0,227.0,690.0,278.0
2.0,3462.0,1177.0,768.0,0.0,787.0,787.0,538.0,230.0,852.0,325.0
2.0,2285.0,985.0,782.0,0.0,1828.0,1828.0,548.0,234.0,704.0,281.0
2.0,1300.0,591.0,782.0,787.0,1632.0,1632.0,548.0,234.0,401.0,190.0
2.0,1496.0,400.0,772.0,1828.0,164.0,164.0,540.0,232.0,255.0,145.0
2.0,2924.0,607.0,761.0,1632.0,0.0,0.0,532.0,229.0,415.0,192.0
2.0,3949.0,1013.0,760.0,164.0,0.0,0.0,532.0,228.0,723.0,290.0
2.0,3100.0,1204.0,773.0,0.0,1196.0,1196.0,542.0,231.0,870.0,334.0
2.0,1896.0,996.0,786.0,0.0,2244.0,2244.0,551.0,235.0,714.0,282.0
2.0,900.0,586.0,788.0,1196.0,1642.0,1642.0,552.0,236.0,400.0,186.0
2.0,1510.0,368.0,776.0,2244.0,0.0,0.0,543.0,233.0,233.0,135.0
2.0,3386.0,568.0,762.0,1642.0,0.0,0.0,533.0,229.0,382.0,186.0
2.0,4460.0,989.0,762.0,0.0,0.0,0.0,533.0,229.0,695.0,294.0
2.0,3471.0,1187.0,776.0,0.0,820.0,820.0,543.0,233.0,846.0,341.0
2.0,2284.0,990.0,789.0,0.0,1862.0,1862.0,553.0,236.0,708.0,282.0
2.0,1294.0,590.0,791.0,820.0,1640.0,1640.0,554.0,237.0,414.0,176.0
2.0,1524.0,401.0,780.0,1862.0,135.0,135.0,546.0,234.0,267.0,134.0
2.0,2985.0,623.0,767.0,1640.0,0.0,0.0,537.0,230.0,421.0,202.0
2.0,4002.0,1030.0,768.0,135.0,0.0,0.0,537.0,231.0,724.0,306.0
2.0,3107.0,1230.0,781.0,0.0,1247.0,1247.0,547.0,234.0,883.0,347.0
2.0,1877.0,1011.0,794.0,0.0,2310.0,2310.0,557.0,237.0,725.0,286.0
2.0,866.0,590.0,796.0,1247.0,1661.0,1661.0,558.0,238.0,407.0,183.0
2.0,1523.0,385.0,784.0,2310.0,0.0,0.0,549.0,235.0,242.0,143.0
2.0,3448.0,585.0,771.0,1661.0,0.0,0.0,539.0,232.0,382.0,203.0
2.0,4524.0,986.0,770.0,0.0,0.0,0.0,538.0,232.0,686.0,300.0
2.0,3538.0,1192.0,783.0,0.0,786.0,786.0,548.0,235.0,858.0,334.0
2.0,2346.0,991.0,798.0,0.0,1837.0,1837.0,559.0,239.0,718.0,273.0
2.0,1355.0,598.0,799.0,786.0,1653.0,1653.0,560.0,239.0,425.0,173.0
2.0,1543.0,395.0,788.0,1837.0,167.0,167.0,552.0,236.0,259.0,136.0
2.0,2985.0,598.0,776.0,1653.0,0.0,0.0,543.0,233.0,401.0,197.0
2.0,4040.0,1000.0,776.0,167.0,0.0,0.0,543.0,233.0,704.0,296.0
2.0,3207.0,1210.0,788.0,0.0,1155.0,1155.0,552.0,236.0,869.0,341.0
2.0,1997.0,1035.0,801.0,0.0,2242.0,2242.0,562.0,239.0,745.0,290.0
2.0,962.0,638.0,803.0,1155.0,1733.0,1733.0,563.0,240.0,443.0,195.0
2.0,1479.0,425.0,791.0,2242.0,0.0,0.0,554.0,237.0,275.0,150.0
2.0,3296.0,594.0,779.0,1733.0,0.0,0.0,545.0,234.0,396.0,198.0
2.0,4435.0,976.0,778.0,0.0,0.0,0.0,544.0,234.0,685.0,291.0
2.0,3459.0,1185.0,791.0,0.0,890.0,890.0,554.0,237.0,847.0,338.0
2.0,2274.0,1008.0,804.0,0.0,1950.0,1950.0,564.0,240.0,717.0,291.0
2.0,1266.0,613.0,806.0,890.0,1681.0,1681.0,565.0,241.0,421.0,192.0
2.0,1543.0,407.0,795.0,1950.0,94.0,94.0,557.0,238.0,267.0,140.0
2.0,3086.0,593.0,784.0,1681.0,0.0,0.0,548.0,236.0,409.0,184.0
2.0,4174.0,1002.0,784.0,94.0,0.0,0.0,548.0,236.0,711.0,291.0
2.0,3266.0,1220.0,797.0,0.0,1142.0,1142.0,558.0,239.0,873.0,347.0
2.0,2046.0,1033.0,809.0,0.0,2223.0,2223.0,567.0,242.0,734.0,299.0
2.0,1013.0,632.0,809.0,1142.0,1713.0,1713.0,567.0,242.0,434.0,198.0
2.0,1523.0,414.0,798.0,2223.0,0.0,0.0,558.0,240.0,271.0,143.0
2.0,3332.0,611.0,787.0,1713.0,0.0,0.0,550.0,237.0,416.0,195.0
2.0,4434.0,1014.0,787.0,0.0,0.0,0.0,550.0,237.0,717.0,297.0
2.0,3420.0,1227.0,800.0,0.0,1007.0,1007.0,560.0,240.0,882.0,345.0
2.0,2193.0,1020.0,813.0,0.0,2079.0,2079.0,570.0,243.0,730.0,290.0
2.0,1173.0,607.0,814.0,1007.0,1683.0,1683.0,571.0,243.0,423.0,184.0
2.0,1573.0,399.0,802.0,2079.0,0.0,0.0,562.0,240.0,263.0,136.0
2.0,3253.0,601.0,792.0,1683.0,0.0,0.0,554.0,238.0,407.0,194.0
2.0,4335.0,1014.0,792.0,0.0,0.0,0.0,554.0,238.0,710.0,304.0
2.0,3321.0,1235.0,804.0,0.0,1130.0,1130.0,563.0,241.0,875.0,360.0
2.0,2086.0,1043.0,816.0,0.0,2221.0,2221.0,572.0,244.0,736.0,307.0
2.0,1043.0,639.0,818.0,1130.0,1738.0,1738.0,573.0,245.0,440.0,199.0
2.0,1534.0,418.0,806.0,2221.0,0.0,0.0,564.0,242.0,275.0,143.0
2.0,3337.0,618.0,795.0,1738.0,0.0,0.0,556.0,239.0,422.0,196.0
2.0,4457.0,1036.0,796.0,0.0,0.0,0.0,556.0,240.0,730.0,306.0
2.0,3421.0,1255.0,808.0,0.0,1066.0,1066.0,565.0,243.0,891.0,364.0
2.0,2166.0,1045.0,821.0,0.0,2163.0,2163.0,575.0,246.0,735.0,310.0
2.0,1121.0,609.0,822.0,1066.0,1710.0,1710.0,576.0,246.0,418.0,191.0
2.0,1578.0,392.0,810.0,2163.0,0.0,0.0,567.0,243.0,266.0,126.0
2.0,3349.0,603.0,799.0,1710.0,0.0,0.0,559.0,240.0,421.0,182.0
2.0,4456.0,1021.0,799.0,0.0,0.0,0.0,559.0,240.0,723.0,298.0
2.0,3435.0,1230.0,812.0,0.0,1043.0,1043.0,568.0,244.0,874.0,356.0
2.0,2205.0,1024.0,824.0,0.0,2115.0,2115.0,577.0,247.0,720.0,304.0
2.0,1181.0,609.0,824.0,1043.0,1681.0,1681.0,577.0,247.0,416.0,193.0
2.0,1615.0,415.0,812.0,2115.0,0.0,0.0,568.0,244.0,278.0,137.0
2.0,3315.0,641.0,801.0,1681.0,0.0,0.0,560.0,241.0,445.0,196.0
2.0,4355.0,1068.0,801.0,0.0,0.0,0.0,560.0,241.0,752.0,316.0
2.0,3287.0,1282.0,815.0,0.0,1255.0,1255.0,570.0,245.0,905.0,377.0
2.0,2005.0,1050.0,828.0,0.0,2357.0,2357.0,580.0,248.0,736.0,314.0
2.0,955.0,615.0,828.0,1255.0,1717.0,1717.0,580.0,248.0,426.0,189.0
2.0,1595.0,409.0,818.0,2357.0,0.0,0.0,573.0,245.0,283.0,126.0
2.0,3543.0,623.0,806.0,1717.0,0.0,0.0,564.0,242.0,430.0,193.0
2.0,4637.0,1041.0,808.0,0.0,0.0,0.0,565.0,243.0,728.0,313.0
2.0,3596.0,1237.0,820.0,0.0,921.0,921.0,573.0,247.0,870.0,367.0
2.0,2359.0,1013.0,832.0,0.0,1982.0,1982.0,582.0,250.0,716.0,297.0
2.0,1346.0,613.0,831.0,921.0,1670.0,1670.0,582.0,249.0,429.0,184.0
2.0,1654.0,425.0,821.0,1982.0,73.0,73.0,575.0,246.0,291.0,134.0
2.0,3211.0,648.0,810.0,1670.0,0.0,0.0,566.0,244.0,447.0,201.0
2.0,4233.0,1065.0,810.0,73.0,0.0,0.0,566.0,244.0,744.0,321.0
2.0,3241.0,1265.0,823.0,0.0,1316.0,1316.0,575.0,248.0,894.0,371.0
2.0,1976.0,1054.0,835.0,0.0,2418.0,2418.0,584.0,251.0,751.0,303.0
2.0,922.0,647.0,835.0,1316.0,1749.0,1749.0,585.0,250.0,460.0,187.0
2.0,1591.0,442.0,825.0,2418.0,0.0,0.0,578.0,247.0,307.0,135.0
2.0,3567.0,642.0,815.0,1749.0,0.0,0.0,570.0,245.0,444.0,198.0
2.0,4674.0,1036.0,815.0,0.0,0.0,0.0,570.0,245.0,720.0,316.0
2.0,3638.0,1221.0,828.0,0.0,895.0,895.0,579.0,249.0,855.0,366.0
2.0,2417.0,1011.0,839.0,0.0,1950.0,1950.0,587.0,252.0,713.0,298.0
2.0,1406.0,631.0,840.0,895.0,1690.0,1690.0,588.0,252.0,444.0,187.0
2.0,1670.0,449.0,829.0,1950.0,145.0,145.0,580.0,249.0,306.0,143.0
2.0,3171.0,664.0,818.0,1690.0,0.0,0.0,572.0,246.0,452.0,212.0
2.0,4197.0,1077.0,819.0,145.0,11.0,11.0,572.0,247.0,745.0,332.0
2.0,3265.0,1263.0,831.0,0.0,1322.0,1322.0,581.0,250.0,885.0,378.0
2.0,2002.0,1053.0,843.0,11.0,2412.0,2412.0,590.0,253.0,749.0,304.0
2.0,960.0,647.0,844.0,1322.0,1741.0,1741.0,591.0,253.0,459.0,188.0
2.0,1635.0,467.0,833.0,2412.0,0.0,0.0,583.0,250.0,320.0,147.0
2.0,3580.0,685.0,824.0,1741.0,0.0,0.0,576.0,248.0,471.0,214.0
2.0,4636.0,1064.0,824.0,0.0,0.0,0.0,576.0,248.0,742.0,322.0
2.0,3572.0,1212.0,836.0,0.0,984.0,984.0,584.0,252.0,855.0,357.0
2.0,2360.0,975.0,847.0,0.0,2003.0,2003.0,592.0,255.0,693.0,282.0
2.0,1385.0,607.0,847.0,984.0,1626.0,1626.0,593.0,254.0,426.0,181.0
2.0,1762.0,464.0,836.0,2003.0,43.0,43.0,585.0,251.0,314.0,150.0
2.0,3301.0,710.0,827.0,1626.0,0.0,0.0,578.0,249.0,486.0,224.0
2.0,4217.0,1091.0,827.0,43.0,139.0,139.0,578.0,249.0,763.0,328.0
2.0,3169.0,1242.0,839.0,0.0,1429.0,1429.0,587.0,252.0,881.0,361.0
2.0,1927.0,1018.0,850.0,139.0,2352.0,2352.0,595.0,255.0,725.0,293.0
2.0,1048.0,657.0,851.0,1429.0,1584.0,1584.0,596.0,255.0,465.0,192.0
2.0,1820.0,515.0,841.0,2352.0,0.0,0.0,589.0,252.0,351.0,164.0
2.0,3657.0,721.0,831.0,1584.0,0.0,0.0,581.0,250.0,490.0,231.0
2.0,4520.0,1065.0,831.0,0.0,0.0,0.0,581.0,250.0,737.0,328.0
2.0,3455.0,1205.0,842.0,0.0,1118.0,1118.0,589.0,253.0,850.0,355.0
2.0,2250.0,983.0,854.0,0.0,2149.0,2149.0,598.0,256.0,700.0,283.0
2.0,1267.0,625.0,854.0,1118.0,1656.0,1656.0,598.0,256.0,439.0,186.0
2.0,1760.0,496.0,845.0,2149.0,0.0,0.0,591.0,254.0,335.0,161.0
2.0,3413.0,721.0,834.0,1656.0,0.0,0.0,583.0,251.0,488.0,233.0
2.0,4348.0,1100.0,836.0,0.0,96.0,96.0,584.0,252.0,763.0,337.0
2.0,3248.0,1236.0,848.0,0.0,1380.0,1380.0,593.0,255.0,877.0,359.0
2.0,2012.0,1011.0,860.0,96.0,2343.0,2343.0,602.0,258.0,726.0,285.0
2.0,1097.0,654.0,860.0,1380.0,1617.0,1617.0,602.0,258.0,470.0,184.0
2.0,1823.0,525.0,850.0,2343.0,0.0,0.0,595.0,255.0,366.0,159.0
2.0,3641.0,748.0,839.0,1617.0,0.0,0.0,587.0,252.0,513.0,235.0
2.0,4510.0,1087.0,839.0,0.0,0.0,0.0,587.0,252.0,753.0,334.0
2.0,3423.0,1212.0,852.0,0.0,1197.0,1197.0,596.0,256.0,850.0,362.0
2.0,2211.0,983.0,863.0,0.0,2224.0,2224.0,604.0,259.0,700.0,283.0
2.0,1228.0,620.0,862.0,1197.0,1643.0,1643.0,604.0,258.0,446.0,174.0
2.0,1805.0,492.0,852.0,2224.0,0.0,0.0,597.0,255.0,345.0,147.0
2.0,3537.0,731.0,842.0,1643.0,0.0,0.0,589.0,253.0,500.0,231.0
2.0,4449.0,1093.0,843.0,0.0,16.0,16.0,590.0,253.0,752.0,341.0
2.0,3356.0,1236.0,855.0,0.0,1300.0,1300.0,598.0,257.0,862.0,374.0
2.0,2120.0,1032.0,867.0,16.0,2364.0,2364.0,607.0,260.0,734.0,298.0
2.0,1104.0,677.0,868.0,1300.0,1745.0,1745.0,608.0,260.0,490.0,187.0
2.0,1727.0,525.0,858.0,2364.0,0.0,0.0,601.0,257.0,373.0,152.0
2.0,3566.0,729.0,847.0,1745.0,0.0,0.0,593.0,254.0,502.0,227.0
2.0,4582.0,1094.0,848.0,0.0,0.0,0.0,593.0,255.0,750.0,344.0
2.0,3488.0,1234.0,860.0,0.0,1186.0,1186.0,601.0,259.0,853.0,381.0
2.0,2254.0,1025.0,871.0,0.0,2255.0,2255.0,609.0,262.0,719.0,306.0
2.0,1229.0,652.0,871.0,1186.0,1721.0,1721.0,609.0,262.0,462.0,190.0
2.0,1763.0,499.0,860.0,2255.0,0.0,0.0,602.0,258.0,355.0,144.0
2.0,3519.0,710.0,850.0,1721.0,0.0,0.0,595.0,255.0,495.0,215.0
2.0,4530.0,1075.0,852.0,0.0,0.0,0.0,596.0,256.0,744.0,331.0
2.0,3455.0,1235.0,864.0,0.0,1236.0,1236.0,604.0,260.0,861.0,374.0
2.0,2220.0,1042.0,875.0,0.0,2322.0,2322.0,612.0,263.0,736.0,306.0
2.0,1178.0,687.0,876.0,1236.0,1777.0,1777.0,613.0,263.0,489.0,198.0
2.0,1727.0,538.0,865.0,2322.0,0.0,0.0,606.0,259.0,378.0,160.0
2.0,3511.0,740.0,854.0,1777.0,0.0,0.0,598.0,256.0,512.0,228.0
2.0,4548.0,1089.0,855.0,0.0,0.0,0.0,598.0,257.0,754.0,335.0
2.0,3459.0,1244.0,867.0,0.0,1253.0,1253.0,606.0,261.0,867.0,377.0
2.0,2215.0,1039.0,878.0,0.0,2336.0,2336.0,614.0,264.0,731.0,308.0
2.0,1176.0,684.0,877.0,1253.0,1763.0,1763.0,614.0,263.0,483.0,201.0
2.0,1745.0,525.0,867.0,2336.0,0.0,0.0,607.0,260.0,367.0,158.0
2.0,3556.0,721.0,858.0,1763.0,0.0,0.0,600.0,258.0,499.0,222.0
2.0,4598.0,1075.0,860.0,0.0,0.0,0.0,601.0,259.0,744.0,331.0
2.0,3523.0,1234.0,872.0,0.0,1199.0,1199.0,610.0,262.0,858.0,376.0
2.0,2289.0,1038.0,883.0,0.0,2281.0,2281.0,618.0,265.0,728.0,310.0
2.0,1251.0,692.0,883.0,1199.0,1774.0,1774.0,618.0,265.0,493.0,199.0
2.0,1758.0,557.0,873.0,2281.0,10.0,10.0,611.0,262.0,398.0,159.0
2.0,3482.0,765.0,863.0,1774.0,0.0,0.0,604.0,259.0,534.0,231.0
2.0,4491.0,1113.0,865.0,10.0,72.0,72.0,605.0,260.0,771.0,342.0
2.0,3388.0,1241.0,877.0,0.0,1361.0,1361.0,613.0,264.0,859.0,382.0
2.0,2147.0,1023.0,887.0,72.0,2352.0,2352.0,620.0,267.0,715.0,308.0
2.0,1196.0,676.0,885.0,1361.0,1659.0,1659.0,619.0,266.0,485.0,191.0
2.0,1881.0,547.0,875.0,2352.0,0.0,0.0,613.0,262.0,400.0,147.0
2.0,3686.0,766.0,867.0,1659.0,0.0,0.0,607.0,260.0,544.0,222.0
2.0,4579.0,1119.0,870.0,0.0,20.0,20.0,609.0,261.0,777.0,342.0
2.0,3460.0,1247.0,882.0,0.0,1315.0,1315.0,617.0,265.0,864.0,383.0
2.0,2213.0,1013.0,892.0,20.0,2348.0,2348.0,624.0,268.0,706.0,307.0
2.0,1220.0,658.0,890.0,1315.0,1683.0,1683.0,623.0,267.0,468.0,190.0
2.0,1877.0,550.0,879.0,2348.0,0.0,0.0,616.0,263.0,396.0,154.0
2.0,3675.0,783.0,871.0,1683.0,0.0,0.0,610.0,261.0,548.0,235.0
2.0,4575.0,1141.0,873.0,0.0,58.0,58.0,611.0,262.0,785.0,356.0
2.0,3434.0,1259.0,885.0,0.0,1365.0,1365.0,619.0,266.0,866.0,393.0
2.0,2175.0,1023.0,895.0,58.0,2370.0,2370.0,626.0,269.0,714.0,309.0
2.0,1210.0,680.0,893.0,1365.0,1677.0,1677.0,625.0,268.0,483.0,197.0
2.0,1895.0,567.0,883.0,2370.0,0.0,0.0,618.0,265.0,405.0,162.0
2.0,3698.0,790.0,876.0,1677.0,0.0,0.0,613.0,263.0,557.0,233.0
2.0,4585.0,1132.0,878.0,0.0,59.0,59.0,614.0,264.0,794.0,338.0
2.0,3453.0,1245.0,890.0,0.0,1352.0,1352.0,623.0,267.0,870.0,375.0
2.0,2208.0,1004.0,899.0,59.0,2333.0,2333.0,629.0,270.0,702.0,302.0
2.0,1263.0,665.0,899.0,1352.0,1646.0,1646.0,629.0,270.0,468.0,197.0
2.0,1950.0,544.0,888.0,2333.0,0.0,0.0,622.0,266.0,384.0,160.0
2.0,3739.0,775.0,879.0,1646.0,0.0,0.0,616.0,263.0,549.0,226.0
2.0,4610.0,1131.0,881.0,0.0,45.0,45.0,617.0,264.0,794.0,337.0
2.0,3479.0,1261.0,892.0,0.0,1350.0,1350.0,624.0,268.0,878.0,383.0
2.0,2218.0,1050.0,902.0,45.0,2395.0,2395.0,631.0,271.0,728.0,322.0
2.0,1213.0,715.0,902.0,1350.0,1760.0,1760.0,631.0,271.0,501.0,214.0
2.0,1848.0,574.0,893.0,2395.0,0.0,0.0,625.0,268.0,406.0,168.0
2.0,3669.0,789.0,884.0,1760.0,0.0,0.0,619.0,265.0,557.0,232.0
2.0,4640.0,1128.0,885.0,0.0,28.0,28.0,620.0,265.0,789.0,339.0
2.0,3512.0,1261.0,897.0,0.0,1337.0,1337.0,628.0,269.0,876.0,385.0
2.0,2251.0,1048.0,907.0,28.0,2397.0,2397.0,635.0,272.0,728.0,320.0
2.0,1231.0,689.0,907.0,1337.0,1749.0,1749.0,635.0,272.0,483.0,206.0
