id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1879.0,541.0,897.0,2397.0,0.0,0.0,628.0,269.0,383.0,158.0
2.0,3735.0,763.0,888.0,1749.0,0.0,0.0,622.0,266.0,536.0,227.0
2.0,4721.0,1130.0,890.0,0.0,0.0,0.0,623.0,267.0,782.0,348.0
2.0,3591.0,1274.0,901.0,0.0,1287.0,1287.0,630.0,271.0,876.0,398.0
2.0,2317.0,1064.0,911.0,0.0,2391.0,2391.0,637.0,274.0,738.0,326.0
2.0,1253.0,712.0,911.0,1287.0,1816.0,1816.0,637.0,274.0,504.0,208.0
2.0,1828.0,583.0,901.0,2391.0,0.0,0.0,631.0,270.0,421.0,162.0
2.0,3636.0,803.0,893.0,1816.0,0.0,0.0,625.0,268.0,571.0,232.0
2.0,4649.0,1153.0,894.0,0.0,80.0,80.0,626.0,268.0,804.0,349.0
2.0,3496.0,1285.0,906.0,0.0,1413.0,1413.0,634.0,272.0,891.0,394.0
2.0,2211.0,1052.0,916.0,80.0,2425.0,2425.0,641.0,275.0,729.0,323.0
2.0,1239.0,690.0,916.0,1413.0,1702.0,1702.0,641.0,275.0,487.0,203.0
2.0,1962.0,540.0,905.0,2425.0,0.0,0.0,634.0,271.0,390.0,150.0
2.0,3847.0,754.0,896.0,1702.0,0.0,0.0,628.0,268.0,537.0,217.0
2.0,4795.0,1121.0,898.0,0.0,0.0,0.0,629.0,269.0,781.0,340.0
2.0,3674.0,1293.0,910.0,0.0,1259.0,1259.0,637.0,273.0,891.0,402.0
2.0,2381.0,1097.0,919.0,0.0,2392.0,2392.0,643.0,276.0,755.0,342.0
2.0,1284.0,742.0,919.0,1259.0,1875.0,1875.0,643.0,276.0,520.0,222.0
2.0,1801.0,582.0,909.0,2392.0,25.0,25.0,636.0,273.0,420.0,162.0
2.0,3611.0,789.0,901.0,1875.0,0.0,0.0,631.0,270.0,567.0,222.0
2.0,4697.0,1161.0,903.0,25.0,51.0,51.0,633.0,270.0,812.0,349.0
2.0,3561.0,1321.0,916.0,0.0,1424.0,1424.0,641.0,275.0,910.0,411.0
2.0,2240.0,1103.0,926.0,51.0,2516.0,2516.0,648.0,278.0,761.0,342.0
2.0,1188.0,707.0,925.0,1424.0,1795.0,1795.0,647.0,278.0,501.0,206.0
2.0,1905.0,531.0,913.0,2516.0,0.0,0.0,639.0,274.0,387.0,144.0
2.0,3890.0,743.0,904.0,1795.0,0.0,0.0,633.0,271.0,530.0,213.0
2.0,4942.0,1118.0,906.0,0.0,0.0,0.0,634.0,272.0,777.0,341.0
2.0,3824.0,1290.0,918.0,0.0,1138.0,1138.0,642.0,276.0,888.0,402.0
2.0,2534.0,1089.0,928.0,0.0,2267.0,2267.0,649.0,279.0,754.0,335.0
2.0,1445.0,725.0,928.0,1138.0,1854.0,1854.0,649.0,279.0,513.0,212.0
2.0,1858.0,592.0,917.0,2267.0,135.0,135.0,642.0,275.0,431.0,161.0
2.0,3533.0,811.0,908.0,1854.0,0.0,0.0,636.0,272.0,580.0,231.0
2.0,4576.0,1164.0,911.0,135.0,97.0,97.0,638.0,273.0,815.0,349.0
2.0,3547.0,1301.0,923.0,0.0,1446.0,1446.0,646.0,277.0,899.0,402.0
2.0,2246.0,1085.0,933.0,97.0,2474.0,2474.0,653.0,280.0,743.0,342.0
2.0,1258.0,723.0,932.0,1446.0,1747.0,1747.0,652.0,280.0,498.0,225.0
2.0,1981.0,580.0,921.0,2474.0,0.0,0.0,644.0,277.0,413.0,167.0
2.0,3875.0,781.0,912.0,1747.0,0.0,0.0,638.0,274.0,558.0,223.0
2.0,4841.0,1131.0,914.0,0.0,0.0,0.0,640.0,274.0,789.0,342.0
2.0,3710.0,1275.0,926.0,0.0,1269.0,1269.0,648.0,278.0,874.0,401.0
2.0,2435.0,1079.0,937.0,0.0,2392.0,2392.0,655.0,282.0,740.0,339.0
2.0,1356.0,747.0,936.0,1269.0,1866.0,1866.0,654.0,282.0,529.0,218.0
2.0,1878.0,626.0,926.0,2392.0,60.0,60.0,648.0,278.0,459.0,167.0
2.0,3644.0,832.0,918.0,1866.0,0.0,0.0,642.0,276.0,598.0,234.0
2.0,4678.0,1165.0,920.0,60.0,107.0,107.0,644.0,276.0,816.0,349.0
2.0,3573.0,1284.0,932.0,0.0,1439.0,1439.0,652.0,280.0,883.0,401.0
2.0,2289.0,1077.0,941.0,107.0,2445.0,2445.0,658.0,283.0,741.0,336.0
2.0,1319.0,754.0,940.0,1439.0,1756.0,1756.0,657.0,283.0,528.0,226.0
2.0,2004.0,632.0,931.0,2445.0,0.0,0.0,651.0,280.0,459.0,173.0
2.0,3817.0,813.0,922.0,1756.0,0.0,0.0,645.0,277.0,583.0,230.0
2.0,4760.0,1108.0,923.0,0.0,40.0,40.0,646.0,277.0,771.0,337.0
2.0,3652.0,1215.0,933.0,0.0,1295.0,1295.0,653.0,280.0,831.0,384.0
2.0,2437.0,1044.0,943.0,40.0,2339.0,2339.0,659.0,284.0,714.0,330.0
2.0,1433.0,772.0,943.0,1295.0,1816.0,1816.0,659.0,284.0,540.0,232.0
2.0,1956.0,672.0,935.0,2339.0,117.0,117.0,654.0,281.0,488.0,184.0
2.0,3623.0,849.0,926.0,1816.0,0.0,0.0,649.0,277.0,612.0,237.0
2.0,4590.0,1133.0,928.0,117.0,138.0,138.0,650.0,278.0,795.0,338.0
2.0,3574.0,1259.0,938.0,0.0,1437.0,1437.0,657.0,281.0,865.0,394.0
2.0,2315.0,1089.0,948.0,138.0,2428.0,2428.0,663.0,285.0,746.0,343.0
2.0,1364.0,803.0,948.0,1437.0,1794.0,1794.0,663.0,285.0,562.0,241.0
2.0,1998.0,676.0,939.0,2428.0,6.0,6.0,657.0,282.0,486.0,190.0
2.0,3750.0,826.0,930.0,1794.0,0.0,0.0,651.0,279.0,590.0,236.0
2.0,4718.0,1087.0,930.0,6.0,83.0,83.0,651.0,279.0,756.0,331.0
2.0,3637.0,1206.0,940.0,0.0,1329.0,1329.0,658.0,282.0,830.0,376.0
2.0,2431.0,1063.0,950.0,83.0,2349.0,2349.0,664.0,286.0,728.0,335.0
2.0,1451.0,797.0,951.0,1329.0,1821.0,1821.0,665.0,286.0,556.0,241.0
2.0,1983.0,681.0,942.0,2349.0,117.0,117.0,659.0,283.0,491.0,190.0
2.0,3651.0,844.0,934.0,1821.0,0.0,0.0,654.0,280.0,610.0,234.0
2.0,4628.0,1124.0,935.0,117.0,119.0,119.0,655.0,280.0,796.0,328.0
2.0,3621.0,1255.0,944.0,0.0,1410.0,1410.0,661.0,283.0,870.0,385.0
2.0,2366.0,1095.0,955.0,119.0,2430.0,2430.0,668.0,287.0,750.0,345.0
2.0,1390.0,835.0,955.0,1410.0,1855.0,1855.0,668.0,287.0,581.0,254.0
2.0,1965.0,707.0,946.0,2430.0,96.0,96.0,662.0,284.0,506.0,201.0
2.0,3688.0,842.0,937.0,1855.0,0.0,0.0,656.0,281.0,604.0,238.0
2.0,4701.0,1101.0,937.0,96.0,52.0,52.0,656.0,281.0,772.0,329.0
2.0,3696.0,1216.0,947.0,0.0,1308.0,1308.0,663.0,284.0,835.0,381.0
2.0,2480.0,1077.0,958.0,52.0,2377.0,2377.0,670.0,288.0,737.0,340.0
2.0,1455.0,830.0,960.0,1308.0,1907.0,1907.0,671.0,289.0,583.0,247.0
2.0,1933.0,708.0,952.0,2377.0,206.0,206.0,666.0,286.0,516.0,192.0
2.0,3602.0,838.0,942.0,1907.0,0.0,0.0,660.0,282.0,604.0,234.0
2.0,4671.0,1104.0,943.0,206.0,0.0,0.0,661.0,282.0,773.0,331.0
2.0,3773.0,1240.0,953.0,0.0,1279.0,1279.0,667.0,286.0,853.0,387.0
2.0,2533.0,1105.0,962.0,0.0,2420.0,2420.0,673.0,289.0,757.0,348.0
2.0,1428.0,835.0,963.0,1279.0,1980.0,1980.0,673.0,290.0,583.0,252.0
2.0,1872.0,717.0,955.0,2420.0,245.0,245.0,668.0,287.0,515.0,202.0
2.0,3575.0,855.0,946.0,1980.0,0.0,0.0,662.0,284.0,612.0,243.0
2.0,4700.0,1117.0,947.0,245.0,0.0,0.0,663.0,284.0,786.0,331.0
2.0,3828.0,1227.0,957.0,0.0,1227.0,1227.0,670.0,287.0,850.0,377.0
2.0,2601.0,1083.0,966.0,0.0,2346.0,2346.0,676.0,290.0,747.0,336.0
2.0,1518.0,834.0,967.0,1227.0,1957.0,1957.0,677.0,290.0,585.0,249.0
2.0,1911.0,725.0,960.0,2346.0,308.0,308.0,672.0,288.0,524.0,201.0
2.0,3532.0,849.0,951.0,1957.0,0.0,0.0,667.0,284.0,613.0,236.0
2.0,4640.0,1093.0,951.0,308.0,0.0,0.0,667.0,284.0,763.0,330.0
2.0,3855.0,1215.0,961.0,0.0,1204.0,1204.0,673.0,288.0,829.0,386.0
2.0,2640.0,1098.0,969.0,0.0,2334.0,2334.0,678.0,291.0,752.0,346.0
2.0,1542.0,862.0,970.0,1204.0,1996.0,1996.0,679.0,291.0,607.0,255.0
2.0,1884.0,763.0,962.0,2334.0,393.0,393.0,673.0,289.0,548.0,215.0
2.0,3455.0,896.0,955.0,1996.0,0.0,0.0,669.0,286.0,634.0,262.0
2.0,4555.0,1119.0,955.0,393.0,0.0,0.0,669.0,286.0,774.0,345.0
2.0,3829.0,1200.0,964.0,0.0,1227.0,1227.0,675.0,289.0,821.0,379.0
2.0,2629.0,1075.0,972.0,0.0,2334.0,2334.0,680.0,292.0,743.0,332.0
2.0,1554.0,868.0,974.0,1227.0,1983.0,1983.0,681.0,293.0,620.0,248.0
2.0,1913.0,778.0,967.0,2334.0,399.0,399.0,677.0,290.0,570.0,208.0
2.0,3469.0,895.0,962.0,1983.0,0.0,0.0,674.0,288.0,648.0,247.0
2.0,4557.0,1098.0,963.0,399.0,0.0,0.0,675.0,288.0,770.0,328.0
2.0,3858.0,1186.0,970.0,0.0,1208.0,1208.0,680.0,290.0,812.0,374.0
2.0,2672.0,1056.0,977.0,0.0,2292.0,2292.0,684.0,293.0,716.0,340.0
2.0,1616.0,851.0,978.0,1208.0,1939.0,1939.0,684.0,294.0,591.0,260.0
2.0,1973.0,783.0,971.0,2292.0,402.0,402.0,680.0,291.0,568.0,215.0
2.0,3482.0,920.0,965.0,1939.0,0.0,0.0,676.0,289.0,667.0,253.0
2.0,4501.0,1149.0,966.0,402.0,110.0,110.0,677.0,289.0,808.0,341.0
2.0,3754.0,1231.0,973.0,0.0,1369.0,1369.0,682.0,291.0,841.0,390.0
2.0,2523.0,1087.0,981.0,110.0,2378.0,2378.0,687.0,294.0,739.0,348.0
2.0,1546.0,850.0,982.0,1369.0,1863.0,1863.0,687.0,295.0,592.0,258.0
2.0,2065.0,763.0,976.0,2378.0,224.0,224.0,683.0,293.0,554.0,209.0
2.0,3680.0,911.0,970.0,1863.0,0.0,0.0,680.0,290.0,662.0,249.0
2.0,4632.0,1135.0,972.0,224.0,167.0,167.0,682.0,290.0,800.0,335.0
2.0,3721.0,1207.0,980.0,0.0,1406.0,1406.0,687.0,293.0,826.0,381.0
2.0,2514.0,1060.0,987.0,167.0,2327.0,2327.0,691.0,296.0,720.0,340.0
2.0,1621.0,834.0,986.0,1406.0,1751.0,1751.0,690.0,296.0,577.0,257.0
2.0,2193.0,763.0,980.0,2327.0,163.0,163.0,686.0,294.0,547.0,216.0
2.0,3757.0,934.0,974.0,1751.0,0.0,0.0,682.0,292.0,673.0,261.0
2.0,4574.0,1176.0,975.0,163.0,339.0,339.0,683.0,292.0,829.0,347.0
2.0,3561.0,1249.0,983.0,0.0,1620.0,1620.0,689.0,294.0,863.0,386.0
2.0,2312.0,1073.0,990.0,339.0,2382.0,2382.0,693.0,297.0,736.0,337.0
2.0,1578.0,822.0,990.0,1620.0,1584.0,1584.0,693.0,297.0,570.0,252.0
2.0,2376.0,747.0,983.0,2382.0,0.0,0.0,688.0,295.0,538.0,209.0
2.0,4011.0,917.0,977.0,1584.0,0.0,0.0,685.0,292.0,665.0,252.0
2.0,4678.0,1165.0,979.0,0.0,403.0,403.0,687.0,292.0,825.0,340.0
2.0,3513.0,1237.0,987.0,0.0,1672.0,1672.0,692.0,295.0,851.0,386.0
2.0,2276.0,1059.0,994.0,403.0,2356.0,2356.0,696.0,298.0,717.0,342.0
2.0,1620.0,817.0,993.0,1672.0,1497.0,1497.0,695.0,298.0,561.0,256.0
2.0,2475.0,749.0,986.0,2356.0,0.0,0.0,690.0,296.0,536.0,213.0
2.0,4082.0,932.0,981.0,1497.0,0.0,0.0,687.0,294.0,673.0,259.0
2.0,4647.0,1190.0,982.0,0.0,471.0,471.0,688.0,294.0,840.0,350.0
2.0,3457.0,1278.0,990.0,0.0,1781.0,1781.0,694.0,296.0,875.0,403.0
2.0,2179.0,1113.0,997.0,471.0,2451.0,2451.0,698.0,299.0,753.0,360.0
2.0,1537.0,861.0,998.0,1781.0,1535.0,1535.0,698.0,300.0,599.0,262.0
2.0,2457.0,766.0,992.0,2451.0,0.0,0.0,694.0,298.0,557.0,209.0
2.0,4142.0,923.0,985.0,1535.0,0.0,0.0,690.0,295.0,671.0,252.0
2.0,4754.0,1160.0,987.0,0.0,354.0,354.0,692.0,295.0,822.0,338.0
2.0,3594.0,1244.0,995.0,0.0,1630.0,1630.0,697.0,298.0,861.0,383.0
2.0,2350.0,1079.0,1001.0,354.0,2379.0,2379.0,701.0,300.0,736.0,343.0
2.0,1625.0,819.0,1001.0,1630.0,1568.0,1568.0,700.0,301.0,563.0,256.0
2.0,2436.0,737.0,994.0,2379.0,0.0,0.0,696.0,298.0,529.0,208.0
2.0,4078.0,914.0,989.0,1568.0,0.0,0.0,693.0,296.0,662.0,252.0
2.0,4732.0,1196.0,990.0,0.0,424.0,424.0,694.0,296.0,850.0,346.0
2.0,3536.0,1300.0,999.0,0.0,1760.0,1760.0,700.0,299.0,902.0,398.0
2.0,2236.0,1136.0,1005.0,424.0,2496.0,2496.0,704.0,301.0,777.0,359.0
2.0,1524.0,867.0,1006.0,1760.0,1607.0,1607.0,704.0,302.0,598.0,269.0
2.0,2417.0,766.0,998.0,2496.0,0.0,0.0,699.0,299.0,548.0,218.0
2.0,4147.0,937.0,994.0,1607.0,0.0,0.0,697.0,297.0,680.0,257.0
2.0,4817.0,1184.0,996.0,0.0,351.0,351.0,699.0,297.0,837.0,347.0
2.0,3633.0,1256.0,1003.0,0.0,1635.0,1635.0,703.0,300.0,862.0,394.0
2.0,2377.0,1085.0,1009.0,351.0,2393.0,2393.0,706.0,303.0,735.0,350.0
2.0,1643.0,839.0,1008.0,1635.0,1593.0,1593.0,705.0,303.0,579.0,260.0
2.0,2439.0,756.0,1002.0,2393.0,0.0,0.0,701.0,301.0,542.0,214.0
2.0,4076.0,918.0,996.0,1593.0,0.0,0.0,698.0,298.0,660.0,258.0
2.0,4751.0,1177.0,999.0,0.0,422.0,422.0,700.0,299.0,826.0,351.0
2.0,3574.0,1283.0,1007.0,0.0,1737.0,1737.0,706.0,301.0,886.0,397.0
2.0,2291.0,1144.0,1014.0,422.0,2487.0,2487.0,710.0,304.0,784.0,360.0
2.0,1569.0,896.0,1013.0,1737.0,1642.0,1642.0,709.0,304.0,626.0,270.0
2.0,2410.0,795.0,1006.0,2487.0,0.0,0.0,704.0,302.0,575.0,220.0
2.0,4102.0,938.0,1001.0,1642.0,0.0,0.0,701.0,300.0,677.0,261.0
2.0,4806.0,1159.0,1003.0,0.0,365.0,365.0,703.0,300.0,814.0,345.0
2.0,3647.0,1234.0,1010.0,0.0,1627.0,1627.0,708.0,302.0,846.0,388.0
2.0,2413.0,1086.0,1016.0,365.0,2372.0,2372.0,711.0,305.0,737.0,349.0
2.0,1692.0,864.0,1015.0,1627.0,1605.0,1605.0,710.0,305.0,598.0,266.0
2.0,2455.0,787.0,1008.0,2372.0,0.0,0.0,705.0,303.0,567.0,220.0
2.0,4040.0,929.0,1002.0,1605.0,0.0,0.0,702.0,300.0,673.0,256.0
2.0,4716.0,1158.0,1004.0,0.0,458.0,458.0,704.0,300.0,821.0,337.0
2.0,3558.0,1253.0,1013.0,0.0,1747.0,1747.0,710.0,303.0,865.0,388.0
2.0,2305.0,1138.0,1020.0,458.0,2455.0,2455.0,714.0,306.0,770.0,368.0
2.0,1625.0,934.0,1020.0,1747.0,1642.0,1642.0,714.0,306.0,643.0,291.0
2.0,2438.0,843.0,1013.0,2455.0,2.0,2.0,709.0,304.0,607.0,236.0
2.0,4050.0,961.0,1008.0,1642.0,0.0,0.0,706.0,302.0,702.0,259.0
2.0,4731.0,1155.0,1010.0,2.0,462.0,462.0,708.0,302.0,818.0,337.0
2.0,3578.0,1234.0,1017.0,0.0,1724.0,1724.0,713.0,304.0,843.0,391.0
2.0,2344.0,1103.0,1024.0,462.0,2393.0,2393.0,717.0,307.0,743.0,360.0
2.0,1703.0,900.0,1024.0,1724.0,1569.0,1569.0,716.0,308.0,620.0,280.0
2.0,2527.0,817.0,1018.0,2393.0,0.0,0.0,712.0,306.0,594.0,223.0
2.0,4103.0,937.0,1012.0,1569.0,0.0,0.0,709.0,303.0,683.0,254.0
2.0,4735.0,1148.0,1013.0,0.0,465.0,465.0,710.0,303.0,811.0,337.0
2.0,3587.0,1233.0,1022.0,0.0,1734.0,1734.0,716.0,306.0,849.0,384.0
2.0,2354.0,1115.0,1028.0,465.0,2408.0,2408.0,720.0,308.0,761.0,354.0
2.0,1704.0,912.0,1028.0,1734.0,1586.0,1586.0,719.0,309.0,633.0,279.0
2.0,2526.0,846.0,1021.0,2408.0,0.0,0.0,715.0,306.0,611.0,235.0
2.0,4088.0,983.0,1016.0,1586.0,0.0,0.0,712.0,304.0,712.0,271.0
2.0,4691.0,1196.0,1018.0,0.0,577.0,577.0,714.0,304.0,842.0,354.0
2.0,3495.0,1262.0,1025.0,0.0,1867.0,1867.0,719.0,306.0,861.0,401.0
2.0,2233.0,1116.0,1031.0,577.0,2430.0,2430.0,722.0,309.0,753.0,363.0
2.0,1694.0,902.0,1032.0,1867.0,1469.0,1469.0,722.0,310.0,626.0,276.0
2.0,2659.0,836.0,1025.0,2430.0,0.0,0.0,717.0,308.0,606.0,230.0
2.0,4253.0,972.0,1020.0,1469.0,0.0,0.0,714.0,306.0,705.0,267.0
2.0,4750.0,1163.0,1022.0,0.0,501.0,501.0,716.0,306.0,818.0,345.0
2.0,3587.0,1227.0,1029.0,0.0,1756.0,1756.0,721.0,308.0,838.0,389.0
2.0,2360.0,1108.0,1037.0,501.0,2395.0,2395.0,726.0,311.0,751.0,357.0
2.0,1753.0,929.0,1037.0,1756.0,1568.0,1568.0,725.0,312.0,649.0,280.0
2.0,2580.0,869.0,1030.0,2395.0,14.0,14.0,721.0,309.0,634.0,235.0
2.0,4106.0,993.0,1025.0,1568.0,0.0,0.0,718.0,307.0,723.0,270.0
2.0,4681.0,1178.0,1026.0,14.0,587.0,587.0,719.0,307.0,827.0,351.0
2.0,3517.0,1247.0,1032.0,0.0,1858.0,1858.0,723.0,309.0,848.0,399.0
2.0,2270.0,1113.0,1039.0,587.0,2412.0,2412.0,727.0,312.0,752.0,361.0
2.0,1744.0,924.0,1039.0,1858.0,1478.0,1478.0,727.0,312.0,645.0,279.0
2.0,2678.0,864.0,1033.0,2412.0,0.0,0.0,723.0,310.0,632.0,232.0
2.0,4226.0,989.0,1028.0,1478.0,0.0,0.0,720.0,308.0,725.0,264.0
2.0,4715.0,1168.0,1030.0,0.0,573.0,573.0,722.0,308.0,828.0,340.0
2.0,3547.0,1211.0,1037.0,0.0,1812.0,1812.0,727.0,310.0,827.0,384.0
2.0,2336.0,1094.0,1043.0,573.0,2357.0,2357.0,730.0,313.0,735.0,359.0
2.0,1815.0,910.0,1043.0,1812.0,1455.0,1455.0,730.0,313.0,625.0,285.0
2.0,2717.0,869.0,1037.0,2357.0,0.0,0.0,726.0,311.0,627.0,242.0
2.0,4205.0,1016.0,1032.0,1455.0,0.0,0.0,723.0,309.0,740.0,276.0
2.0,4644.0,1195.0,1033.0,0.0,683.0,683.0,724.0,309.0,842.0,353.0
2.0,3449.0,1247.0,1039.0,0.0,1954.0,1954.0,728.0,311.0,844.0,403.0
2.0,2202.0,1127.0,1046.0,683.0,2426.0,2426.0,732.0,314.0,755.0,372.0
2.0,1758.0,941.0,1046.0,1954.0,1413.0,1413.0,731.0,315.0,653.0,288.0
2.0,2771.0,883.0,1041.0,2426.0,0.0,0.0,728.0,313.0,649.0,234.0
2.0,4314.0,1004.0,1036.0,1413.0,0.0,0.0,726.0,310.0,745.0,259.0
2.0,4723.0,1181.0,1038.0,0.0,610.0,610.0,728.0,310.0,837.0,344.0
2.0,3542.0,1241.0,1046.0,0.0,1883.0,1883.0,733.0,313.0,839.0,402.0
2.0,2301.0,1115.0,1051.0,610.0,2408.0,2408.0,736.0,315.0,746.0,369.0
2.0,1796.0,931.0,1052.0,1883.0,1460.0,1460.0,736.0,316.0,650.0,281.0
2.0,2748.0,870.0,1046.0,2408.0,0.0,0.0,732.0,314.0,640.0,230.0
2.0,4286.0,998.0,1042.0,1460.0,0.0,0.0,730.0,312.0,730.0,268.0
2.0,4748.0,1185.0,1042.0,0.0,605.0,605.0,731.0,311.0,831.0,354.0
2.0,3563.0,1253.0,1048.0,0.0,1882.0,1882.0,735.0,313.0,850.0,403.0
2.0,2310.0,1136.0,1054.0,605.0,2437.0,2437.0,738.0,316.0,763.0,373.0
2.0,1779.0,953.0,1054.0,1882.0,1508.0,1508.0,737.0,317.0,660.0,293.0
2.0,2708.0,899.0,1049.0,2437.0,0.0,0.0,734.0,315.0,651.0,248.0
2.0,4246.0,1032.0,1045.0,1508.0,0.0,0.0,732.0,313.0,752.0,280.0
2.0,4722.0,1210.0,1047.0,0.0,676.0,676.0,734.0,313.0,858.0,352.0
2.0,3512.0,1252.0,1054.0,0.0,1956.0,1956.0,739.0,315.0,857.0,395.0
2.0,2260.0,1106.0,1060.0,676.0,2410.0,2410.0,742.0,318.0,742.0,364.0
2.0,1830.0,916.0,1059.0,1956.0,1366.0,1366.0,741.0,318.0,626.0,290.0
2.0,2870.0,870.0,1054.0,2410.0,0.0,0.0,737.0,317.0,625.0,245.0
2.0,4410.0,1020.0,1050.0,1366.0,0.0,0.0,735.0,315.0,739.0,281.0
2.0,4756.0,1213.0,1052.0,0.0,665.0,665.0,737.0,315.0,858.0,355.0
2.0,3543.0,1259.0,1058.0,0.0,1948.0,1948.0,741.0,317.0,866.0,393.0
2.0,2284.0,1115.0,1063.0,665.0,2418.0,2418.0,744.0,319.0,757.0,358.0
2.0,1834.0,937.0,1063.0,1948.0,1407.0,1407.0,743.0,320.0,649.0,288.0
2.0,2845.0,913.0,1057.0,2418.0,0.0,0.0,739.0,318.0,660.0,253.0
2.0,4350.0,1056.0,1053.0,1407.0,0.0,0.0,738.0,315.0,763.0,293.0
2.0,4701.0,1226.0,1055.0,0.0,745.0,745.0,740.0,315.0,868.0,358.0
2.0,3475.0,1252.0,1061.0,0.0,2021.0,2021.0,744.0,317.0,867.0,385.0
2.0,2223.0,1104.0,1067.0,745.0,2404.0,2404.0,747.0,320.0,757.0,347.0
2.0,1864.0,912.0,1066.0,2021.0,1291.0,1291.0,746.0,320.0,634.0,278.0
2.0,2973.0,869.0,1060.0,2404.0,0.0,0.0,742.0,318.0,622.0,247.0
2.0,4508.0,1019.0,1056.0,1291.0,0.0,0.0,740.0,316.0,729.0,290.0
2.0,4780.0,1218.0,1058.0,0.0,670.0,670.0,742.0,316.0,850.0,368.0
2.0,3562.0,1269.0,1065.0,0.0,1967.0,1967.0,746.0,319.0,867.0,402.0
2.0,2293.0,1128.0,1070.0,670.0,2445.0,2445.0,749.0,321.0,770.0,358.0
2.0,1835.0,944.0,1069.0,1967.0,1418.0,1418.0,748.0,321.0,661.0,283.0
2.0,2858.0,916.0,1063.0,2445.0,0.0,0.0,744.0,319.0,665.0,251.0
2.0,4387.0,1068.0,1061.0,1418.0,0.0,0.0,743.0,318.0,768.0,300.0
2.0,4737.0,1248.0,1063.0,0.0,763.0,763.0,745.0,318.0,868.0,380.0
2.0,3489.0,1281.0,1069.0,0.0,2068.0,2068.0,749.0,320.0,871.0,410.0
2.0,2208.0,1130.0,1075.0,763.0,2459.0,2459.0,752.0,323.0,769.0,361.0
2.0,1841.0,934.0,1074.0,2068.0,1321.0,1321.0,751.0,323.0,659.0,275.0
2.0,2975.0,879.0,1068.0,2459.0,0.0,0.0,747.0,321.0,644.0,235.0
2.0,4555.0,1008.0,1064.0,1321.0,0.0,0.0,745.0,319.0,727.0,281.0
2.0,4868.0,1192.0,1066.0,0.0,588.0,588.0,747.0,319.0,830.0,362.0
2.0,3676.0,1256.0,1073.0,0.0,1872.0,1872.0,752.0,321.0,851.0,405.0
2.0,2420.0,1144.0,1078.0,588.0,2448.0,2448.0,754.0,324.0,775.0,369.0
2.0,1864.0,969.0,1077.0,1872.0,1541.0,1541.0,753.0,324.0,683.0,286.0
2.0,2767.0,911.0,1072.0,2448.0,0.0,0.0,750.0,322.0,668.0,243.0
2.0,4304.0,1049.0,1068.0,1541.0,0.0,0.0,748.0,320.0,765.0,284.0
2.0,4796.0,1239.0,1071.0,0.0,727.0,727.0,751.0,320.0,869.0,370.0
2.0,3557.0,1295.0,1077.0,0.0,2046.0,2046.0,755.0,322.0,878.0,417.0
2.0,2262.0,1160.0,1082.0,727.0,2499.0,2499.0,757.0,325.0,780.0,380.0
2.0,1829.0,969.0,1082.0,2046.0,1422.0,1422.0,756.0,326.0,675.0,294.0
2.0,2906.0,886.0,1076.0,2499.0,0.0,0.0,752.0,324.0,643.0,243.0
2.0,4519.0,1015.0,1071.0,1422.0,0.0,0.0,750.0,321.0,739.0,276.0
2.0,4926.0,1214.0,1074.0,0.0,584.0,584.0,753.0,321.0,853.0,361.0
2.0,3712.0,1286.0,1081.0,0.0,1898.0,1898.0,757.0,324.0,875.0,411.0
2.0,2426.0,1147.0,1085.0,584.0,2477.0,2477.0,759.0,326.0,771.0,376.0
2.0,1863.0,958.0,1085.0,1898.0,1537.0,1537.0,758.0,327.0,664.0,294.0
2.0,2803.0,909.0,1080.0,2477.0,0.0,0.0,755.0,325.0,659.0,250.0
