id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4371.0,1063.0,1076.0,1537.0,0.0,0.0,753.0,323.0,779.0,284.0
2.0,4845.0,1266.0,1078.0,0.0,733.0,733.0,756.0,322.0,906.0,360.0
2.0,3579.0,1314.0,1086.0,0.0,2079.0,2079.0,761.0,325.0,902.0,412.0
2.0,2265.0,1165.0,1090.0,733.0,2527.0,2527.0,763.0,327.0,780.0,385.0
2.0,1833.0,957.0,1089.0,2079.0,1401.0,1401.0,761.0,328.0,653.0,304.0
2.0,2955.0,891.0,1083.0,2527.0,0.0,0.0,757.0,326.0,646.0,245.0
2.0,4591.0,1042.0,1079.0,1401.0,0.0,0.0,756.0,323.0,767.0,275.0
2.0,4950.0,1246.0,1081.0,0.0,620.0,620.0,758.0,323.0,889.0,357.0
2.0,3704.0,1297.0,1089.0,0.0,1949.0,1949.0,763.0,326.0,887.0,410.0
2.0,2407.0,1142.0,1094.0,620.0,2491.0,2491.0,766.0,328.0,761.0,381.0
2.0,1885.0,949.0,1093.0,1949.0,1487.0,1487.0,764.0,329.0,649.0,300.0
2.0,2885.0,909.0,1087.0,2491.0,0.0,0.0,760.0,327.0,658.0,251.0
2.0,4467.0,1089.0,1083.0,1487.0,0.0,0.0,759.0,324.0,801.0,288.0
2.0,4865.0,1296.0,1088.0,0.0,783.0,783.0,763.0,325.0,928.0,368.0
2.0,3569.0,1343.0,1095.0,0.0,2154.0,2154.0,768.0,327.0,924.0,419.0
2.0,2226.0,1175.0,1100.0,783.0,2566.0,2566.0,770.0,330.0,783.0,392.0
2.0,1834.0,951.0,1098.0,2154.0,1355.0,1355.0,768.0,330.0,645.0,306.0
2.0,3037.0,892.0,1092.0,2566.0,0.0,0.0,764.0,328.0,638.0,254.0
2.0,4711.0,1053.0,1088.0,1355.0,0.0,0.0,762.0,326.0,771.0,282.0
2.0,5013.0,1273.0,1092.0,0.0,628.0,628.0,765.0,327.0,907.0,366.0
2.0,3740.0,1319.0,1099.0,0.0,1975.0,1975.0,770.0,329.0,904.0,415.0
2.0,2421.0,1141.0,1104.0,628.0,2508.0,2508.0,772.0,332.0,762.0,379.0
2.0,1908.0,923.0,1102.0,1975.0,1448.0,1448.0,770.0,332.0,627.0,296.0
2.0,2960.0,886.0,1096.0,2508.0,0.0,0.0,767.0,329.0,645.0,241.0
2.0,4582.0,1082.0,1092.0,1448.0,0.0,0.0,765.0,327.0,799.0,283.0
2.0,4948.0,1312.0,1095.0,0.0,744.0,744.0,768.0,327.0,939.0,373.0
2.0,3636.0,1363.0,1104.0,0.0,2143.0,2143.0,774.0,330.0,938.0,425.0
2.0,2273.0,1174.0,1109.0,744.0,2593.0,2593.0,776.0,333.0,783.0,391.0
2.0,1843.0,946.0,1107.0,2143.0,1388.0,1388.0,774.0,333.0,641.0,305.0
2.0,3040.0,910.0,1100.0,2593.0,0.0,0.0,769.0,331.0,652.0,258.0
2.0,4723.0,1088.0,1096.0,1388.0,0.0,0.0,768.0,328.0,793.0,295.0
2.0,5023.0,1281.0,1100.0,0.0,658.0,658.0,771.0,329.0,908.0,373.0
2.0,3742.0,1310.0,1106.0,0.0,1992.0,1992.0,775.0,331.0,895.0,415.0
2.0,2432.0,1148.0,1112.0,658.0,2506.0,2506.0,778.0,334.0,767.0,381.0
2.0,1942.0,965.0,1110.0,1992.0,1471.0,1471.0,776.0,334.0,661.0,304.0
2.0,2969.0,943.0,1105.0,2506.0,0.0,0.0,773.0,332.0,685.0,258.0
2.0,4532.0,1094.0,1103.0,1471.0,0.0,0.0,773.0,330.0,806.0,288.0
2.0,4909.0,1283.0,1105.0,0.0,794.0,794.0,775.0,330.0,914.0,369.0
2.0,3626.0,1317.0,1112.0,0.0,2139.0,2139.0,779.0,333.0,899.0,418.0
2.0,2309.0,1155.0,1117.0,794.0,2520.0,2520.0,781.0,336.0,768.0,387.0
2.0,1948.0,965.0,1115.0,2139.0,1338.0,1338.0,779.0,336.0,656.0,309.0
2.0,3122.0,949.0,1110.0,2520.0,0.0,0.0,776.0,334.0,686.0,263.0
2.0,4693.0,1114.0,1107.0,1338.0,0.0,0.0,775.0,332.0,821.0,293.0
2.0,4917.0,1292.0,1108.0,0.0,807.0,807.0,777.0,331.0,925.0,367.0
2.0,3625.0,1303.0,1116.0,0.0,2142.0,2142.0,782.0,334.0,894.0,409.0
2.0,2322.0,1140.0,1120.0,807.0,2491.0,2491.0,784.0,336.0,763.0,377.0
2.0,1989.0,959.0,1119.0,2142.0,1304.0,1304.0,782.0,337.0,654.0,305.0
2.0,3172.0,945.0,1114.0,2491.0,0.0,0.0,779.0,335.0,683.0,262.0
2.0,4718.0,1111.0,1111.0,1304.0,0.0,0.0,778.0,333.0,815.0,296.0
2.0,4911.0,1291.0,1114.0,0.0,836.0,836.0,781.0,333.0,918.0,373.0
2.0,3620.0,1310.0,1120.0,0.0,2170.0,2170.0,785.0,335.0,896.0,414.0
2.0,2310.0,1159.0,1124.0,836.0,2509.0,2509.0,787.0,337.0,776.0,383.0
2.0,1987.0,999.0,1123.0,2170.0,1334.0,1334.0,785.0,338.0,677.0,322.0
2.0,3158.0,991.0,1119.0,2509.0,0.0,0.0,782.0,337.0,703.0,288.0
2.0,4676.0,1142.0,1115.0,1334.0,0.0,0.0,780.0,335.0,830.0,312.0
2.0,4868.0,1313.0,1118.0,0.0,917.0,917.0,783.0,335.0,938.0,375.0
2.0,3555.0,1305.0,1125.0,0.0,2250.0,2250.0,788.0,337.0,898.0,407.0
2.0,2250.0,1131.0,1129.0,917.0,2480.0,2480.0,790.0,339.0,759.0,372.0
2.0,2036.0,964.0,1128.0,2250.0,1190.0,1190.0,788.0,340.0,658.0,306.0
2.0,3322.0,953.0,1122.0,2480.0,0.0,0.0,784.0,338.0,684.0,269.0
2.0,4849.0,1113.0,1119.0,1190.0,0.0,0.0,783.0,336.0,812.0,301.0
2.0,4926.0,1284.0,1122.0,0.0,846.0,846.0,786.0,336.0,915.0,369.0
2.0,3642.0,1291.0,1128.0,0.0,2161.0,2161.0,790.0,338.0,887.0,404.0
2.0,2351.0,1135.0,1132.0,846.0,2466.0,2466.0,792.0,340.0,763.0,372.0
2.0,2062.0,979.0,1130.0,2161.0,1276.0,1276.0,790.0,340.0,673.0,306.0
2.0,3244.0,983.0,1124.0,2466.0,0.0,0.0,785.0,339.0,707.0,276.0
2.0,4727.0,1149.0,1121.0,1276.0,0.0,0.0,784.0,337.0,833.0,316.0
2.0,4854.0,1328.0,1124.0,0.0,970.0,970.0,787.0,337.0,937.0,391.0
2.0,3526.0,1333.0,1131.0,0.0,2331.0,2331.0,792.0,339.0,909.0,424.0
2.0,2193.0,1164.0,1136.0,970.0,2545.0,2545.0,795.0,341.0,785.0,379.0
2.0,1999.0,993.0,1135.0,2331.0,1203.0,1203.0,793.0,342.0,691.0,302.0
2.0,3337.0,977.0,1129.0,2545.0,0.0,0.0,789.0,340.0,715.0,262.0
2.0,4905.0,1133.0,1126.0,1203.0,0.0,0.0,788.0,338.0,825.0,308.0
2.0,4975.0,1292.0,1129.0,0.0,833.0,833.0,791.0,338.0,902.0,390.0
2.0,3683.0,1292.0,1135.0,0.0,2149.0,2149.0,795.0,340.0,871.0,421.0
2.0,2391.0,1129.0,1140.0,833.0,2465.0,2465.0,797.0,343.0,757.0,372.0
2.0,2095.0,989.0,1138.0,2149.0,1297.0,1297.0,795.0,343.0,689.0,300.0
2.0,3255.0,1017.0,1132.0,2465.0,0.0,0.0,791.0,341.0,742.0,275.0
2.0,4703.0,1177.0,1129.0,1297.0,0.0,0.0,790.0,339.0,860.0,317.0
2.0,4823.0,1331.0,1132.0,0.0,1036.0,1036.0,793.0,339.0,938.0,393.0
2.0,3492.0,1320.0,1139.0,0.0,2384.0,2384.0,798.0,341.0,897.0,423.0
2.0,2172.0,1163.0,1144.0,1036.0,2531.0,2531.0,800.0,344.0,782.0,381.0
2.0,2045.0,999.0,1142.0,2384.0,1138.0,1138.0,798.0,344.0,694.0,305.0
2.0,3430.0,1003.0,1137.0,2531.0,0.0,0.0,795.0,342.0,733.0,270.0
2.0,4958.0,1157.0,1134.0,1138.0,0.0,0.0,794.0,340.0,846.0,311.0
2.0,4939.0,1300.0,1137.0,0.0,909.0,909.0,797.0,340.0,918.0,382.0
2.0,3639.0,1284.0,1143.0,0.0,2217.0,2217.0,801.0,342.0,872.0,412.0
2.0,2355.0,1128.0,1147.0,909.0,2452.0,2452.0,803.0,344.0,759.0,369.0
2.0,2136.0,980.0,1144.0,2217.0,1203.0,1203.0,800.0,344.0,681.0,299.0
2.0,3373.0,999.0,1139.0,2452.0,0.0,0.0,796.0,343.0,719.0,280.0
2.0,4826.0,1179.0,1136.0,1203.0,0.0,0.0,795.0,341.0,847.0,332.0
2.0,4850.0,1359.0,1140.0,0.0,1069.0,1069.0,799.0,341.0,953.0,406.0
2.0,3491.0,1348.0,1148.0,0.0,2449.0,2449.0,804.0,344.0,921.0,427.0
2.0,2143.0,1163.0,1152.0,1069.0,2559.0,2559.0,806.0,346.0,786.0,377.0
2.0,2049.0,998.0,1150.0,2449.0,1100.0,1100.0,804.0,346.0,695.0,303.0
2.0,3500.0,1015.0,1144.0,2559.0,0.0,0.0,800.0,344.0,737.0,278.0
2.0,5044.0,1189.0,1142.0,1100.0,0.0,0.0,799.0,343.0,863.0,326.0
2.0,4955.0,1335.0,1146.0,0.0,964.0,964.0,803.0,343.0,941.0,394.0
2.0,3620.0,1301.0,1152.0,0.0,2289.0,2289.0,807.0,345.0,886.0,415.0
2.0,2319.0,1110.0,1155.0,964.0,2447.0,2447.0,808.0,347.0,746.0,364.0
2.0,2173.0,960.0,1153.0,2289.0,1110.0,1110.0,806.0,347.0,667.0,293.0
2.0,3502.0,996.0,1147.0,2447.0,0.0,0.0,802.0,345.0,722.0,274.0
2.0,4953.0,1196.0,1145.0,1110.0,0.0,0.0,801.0,344.0,865.0,331.0
2.0,4867.0,1359.0,1149.0,0.0,1088.0,1088.0,805.0,344.0,957.0,402.0
2.0,3508.0,1332.0,1155.0,0.0,2444.0,2444.0,809.0,346.0,910.0,422.0
2.0,2176.0,1158.0,1158.0,1088.0,2526.0,2526.0,811.0,347.0,786.0,372.0
2.0,2106.0,1013.0,1155.0,2444.0,1083.0,1083.0,808.0,347.0,707.0,306.0
2.0,3537.0,1032.0,1151.0,2526.0,0.0,0.0,805.0,346.0,746.0,286.0
2.0,5031.0,1199.0,1148.0,1083.0,0.0,0.0,804.0,344.0,868.0,331.0
2.0,4915.0,1346.0,1153.0,0.0,1043.0,1043.0,808.0,345.0,949.0,397.0
2.0,3569.0,1313.0,1159.0,0.0,2380.0,2380.0,812.0,347.0,891.0,422.0
2.0,2256.0,1129.0,1163.0,1043.0,2482.0,2482.0,814.0,349.0,754.0,375.0
2.0,2170.0,972.0,1160.0,2380.0,1062.0,1062.0,811.0,349.0,672.0,300.0
2.0,3578.0,1010.0,1154.0,2482.0,0.0,0.0,807.0,347.0,732.0,278.0
2.0,5050.0,1208.0,1153.0,1062.0,0.0,0.0,807.0,346.0,877.0,331.0
2.0,4904.0,1372.0,1157.0,0.0,1096.0,1096.0,811.0,346.0,967.0,405.0
2.0,3532.0,1342.0,1165.0,0.0,2470.0,2470.0,816.0,349.0,917.0,425.0
2.0,2190.0,1157.0,1167.0,1096.0,2539.0,2539.0,817.0,350.0,786.0,371.0
2.0,2129.0,1003.0,1165.0,2470.0,1064.0,1064.0,815.0,350.0,702.0,301.0
2.0,3596.0,1035.0,1159.0,2539.0,0.0,0.0,811.0,348.0,751.0,284.0
2.0,5100.0,1223.0,1157.0,1064.0,0.0,0.0,811.0,346.0,885.0,338.0
2.0,4941.0,1362.0,1161.0,0.0,1065.0,1065.0,814.0,347.0,958.0,404.0
2.0,3579.0,1308.0,1167.0,0.0,2397.0,2397.0,818.0,349.0,889.0,419.0
2.0,2271.0,1119.0,1170.0,1065.0,2463.0,2463.0,819.0,351.0,754.0,365.0
2.0,2217.0,977.0,1167.0,2397.0,1031.0,1031.0,816.0,351.0,678.0,299.0
2.0,3637.0,1035.0,1162.0,2463.0,0.0,0.0,813.0,349.0,744.0,291.0
2.0,5065.0,1220.0,1161.0,1031.0,0.0,0.0,813.0,348.0,880.0,340.0
2.0,4876.0,1361.0,1165.0,0.0,1145.0,1145.0,817.0,348.0,961.0,400.0
2.0,3515.0,1316.0,1171.0,0.0,2485.0,2485.0,821.0,350.0,900.0,416.0
2.0,2199.0,1142.0,1174.0,1145.0,2494.0,2494.0,822.0,352.0,770.0,372.0
2.0,2202.0,1030.0,1171.0,2485.0,1027.0,1027.0,819.0,352.0,712.0,318.0
2.0,3657.0,1087.0,1166.0,2494.0,0.0,0.0,816.0,350.0,784.0,303.0
2.0,5064.0,1252.0,1165.0,1027.0,0.0,0.0,816.0,349.0,907.0,345.0
2.0,4839.0,1357.0,1168.0,0.0,1190.0,1190.0,819.0,349.0,958.0,399.0
2.0,3482.0,1301.0,1174.0,0.0,2515.0,2515.0,823.0,351.0,886.0,415.0
2.0,2181.0,1141.0,1178.0,1190.0,2482.0,2482.0,824.0,354.0,761.0,380.0
2.0,2230.0,1020.0,1175.0,2515.0,975.0,975.0,821.0,354.0,700.0,320.0
2.0,3725.0,1059.0,1170.0,2482.0,0.0,0.0,818.0,352.0,769.0,290.0
2.0,5148.0,1209.0,1168.0,975.0,0.0,0.0,818.0,350.0,890.0,319.0
2.0,4914.0,1338.0,1172.0,0.0,1112.0,1112.0,822.0,350.0,959.0,379.0
2.0,3576.0,1323.0,1179.0,0.0,2463.0,2463.0,826.0,353.0,905.0,418.0
2.0,2253.0,1177.0,1183.0,1112.0,2544.0,2544.0,828.0,355.0,784.0,393.0
2.0,2188.0,1048.0,1180.0,2463.0,1117.0,1117.0,825.0,355.0,718.0,330.0
2.0,3603.0,1072.0,1175.0,2544.0,0.0,0.0,822.0,353.0,777.0,295.0
2.0,5075.0,1238.0,1173.0,1117.0,0.0,0.0,822.0,351.0,913.0,325.0
2.0,4954.0,1377.0,1176.0,0.0,1127.0,1127.0,825.0,351.0,984.0,393.0
2.0,3577.0,1334.0,1182.0,0.0,2485.0,2485.0,829.0,353.0,904.0,430.0
2.0,2243.0,1166.0,1186.0,1127.0,2540.0,2540.0,830.0,356.0,762.0,404.0
2.0,2204.0,1031.0,1183.0,2485.0,1074.0,1074.0,827.0,356.0,693.0,338.0
2.0,3658.0,1059.0,1177.0,2540.0,0.0,0.0,823.0,354.0,763.0,296.0
2.0,5139.0,1226.0,1176.0,1074.0,0.0,0.0,824.0,352.0,903.0,323.0
2.0,4987.0,1355.0,1181.0,0.0,1092.0,1092.0,828.0,353.0,971.0,384.0
2.0,3632.0,1303.0,1187.0,0.0,2419.0,2419.0,832.0,355.0,887.0,416.0
2.0,2329.0,1157.0,1190.0,1092.0,2496.0,2496.0,833.0,357.0,765.0,392.0
2.0,2264.0,1071.0,1188.0,2419.0,1140.0,1140.0,830.0,358.0,731.0,340.0
2.0,3612.0,1126.0,1184.0,2496.0,0.0,0.0,828.0,356.0,817.0,309.0
2.0,4982.0,1263.0,1182.0,1140.0,0.0,0.0,828.0,354.0,935.0,328.0
2.0,4859.0,1342.0,1186.0,0.0,1227.0,1227.0,832.0,354.0,962.0,380.0
2.0,3517.0,1294.0,1191.0,0.0,2541.0,2541.0,835.0,356.0,880.0,414.0
2.0,2223.0,1158.0,1193.0,1227.0,2480.0,2480.0,835.0,358.0,765.0,393.0
2.0,2292.0,1076.0,1192.0,2541.0,1011.0,1011.0,833.0,359.0,732.0,344.0
2.0,3757.0,1119.0,1187.0,2480.0,0.0,0.0,830.0,357.0,812.0,307.0
2.0,5118.0,1243.0,1185.0,1011.0,0.0,0.0,830.0,355.0,918.0,325.0
2.0,4886.0,1326.0,1189.0,0.0,1196.0,1196.0,834.0,355.0,952.0,374.0
2.0,3560.0,1267.0,1195.0,0.0,2487.0,2487.0,838.0,357.0,860.0,407.0
2.0,2293.0,1153.0,1197.0,1196.0,2452.0,2452.0,838.0,359.0,761.0,392.0
2.0,2336.0,1090.0,1196.0,2487.0,1051.0,1051.0,836.0,360.0,744.0,346.0
2.0,3733.0,1145.0,1191.0,2452.0,0.0,0.0,833.0,358.0,832.0,313.0
2.0,5040.0,1264.0,1190.0,1051.0,0.0,0.0,834.0,356.0,930.0,334.0
2.0,4827.0,1338.0,1193.0,0.0,1283.0,1283.0,837.0,356.0,950.0,388.0
2.0,3489.0,1294.0,1199.0,0.0,2601.0,2601.0,840.0,359.0,868.0,426.0
2.0,2195.0,1172.0,1201.0,1283.0,2498.0,2498.0,840.0,361.0,765.0,407.0
2.0,2306.0,1085.0,1198.0,2601.0,970.0,970.0,837.0,361.0,739.0,346.0
2.0,3822.0,1148.0,1194.0,2498.0,0.0,0.0,835.0,359.0,838.0,310.0
2.0,5172.0,1285.0,1194.0,970.0,0.0,0.0,836.0,358.0,953.0,332.0
2.0,4857.0,1350.0,1198.0,0.0,1285.0,1285.0,840.0,358.0,965.0,385.0
2.0,3507.0,1277.0,1204.0,0.0,2586.0,2586.0,844.0,360.0,865.0,412.0
2.0,2230.0,1136.0,1206.0,1285.0,2445.0,2445.0,844.0,362.0,751.0,385.0
2.0,2379.0,1069.0,1203.0,2586.0,916.0,916.0,841.0,362.0,736.0,333.0
2.0,3896.0,1147.0,1199.0,2445.0,0.0,0.0,839.0,360.0,837.0,310.0
2.0,5194.0,1282.0,1199.0,916.0,0.0,0.0,840.0,359.0,941.0,341.0
2.0,4828.0,1355.0,1202.0,0.0,1335.0,1335.0,843.0,359.0,959.0,396.0
2.0,3473.0,1285.0,1207.0,0.0,2640.0,2640.0,846.0,361.0,870.0,415.0
2.0,2188.0,1149.0,1209.0,1335.0,2462.0,2462.0,846.0,363.0,762.0,387.0
2.0,2374.0,1088.0,1206.0,2640.0,898.0,898.0,843.0,363.0,749.0,339.0
2.0,3926.0,1182.0,1202.0,2462.0,0.0,0.0,841.0,361.0,854.0,328.0
2.0,5206.0,1334.0,1203.0,898.0,42.0,42.0,843.0,360.0,976.0,358.0
2.0,4770.0,1384.0,1208.0,0.0,1446.0,1446.0,847.0,361.0,985.0,399.0
2.0,3386.0,1292.0,1212.0,42.0,2712.0,2712.0,850.0,362.0,881.0,411.0
2.0,2136.0,1141.0,1214.0,1446.0,2415.0,2415.0,850.0,364.0,753.0,388.0
2.0,2441.0,1072.0,1212.0,2712.0,767.0,767.0,847.0,365.0,729.0,343.0
2.0,4081.0,1149.0,1208.0,2415.0,0.0,0.0,844.0,364.0,828.0,321.0
2.0,5347.0,1289.0,1207.0,767.0,3.0,3.0,845.0,362.0,948.0,341.0
2.0,4825.0,1366.0,1211.0,0.0,1385.0,1385.0,849.0,362.0,976.0,390.0
2.0,3459.0,1287.0,1216.0,3.0,2689.0,2689.0,852.0,364.0,873.0,414.0
2.0,2175.0,1164.0,1217.0,1385.0,2472.0,2472.0,852.0,365.0,771.0,393.0
2.0,2396.0,1100.0,1215.0,2689.0,875.0,875.0,849.0,366.0,755.0,345.0
2.0,3985.0,1166.0,1210.0,2472.0,0.0,0.0,846.0,364.0,845.0,321.0
2.0,5291.0,1314.0,1210.0,875.0,0.0,0.0,847.0,363.0,967.0,347.0
2.0,4852.0,1394.0,1215.0,0.0,1402.0,1402.0,852.0,363.0,995.0,399.0
2.0,3458.0,1325.0,1220.0,0.0,2747.0,2747.0,856.0,364.0,907.0,418.0
2.0,2133.0,1156.0,1222.0,1402.0,2509.0,2509.0,856.0,366.0,769.0,387.0
2.0,2379.0,1065.0,1219.0,2747.0,815.0,815.0,853.0,366.0,730.0,335.0
2.0,4061.0,1132.0,1215.0,2509.0,0.0,0.0,850.0,365.0,819.0,313.0
2.0,5438.0,1288.0,1215.0,815.0,0.0,0.0,851.0,364.0,945.0,343.0
2.0,4965.0,1368.0,1219.0,0.0,1279.0,1279.0,855.0,364.0,973.0,395.0
2.0,3597.0,1307.0,1223.0,0.0,2602.0,2602.0,858.0,365.0,883.0,424.0
2.0,2290.0,1167.0,1224.0,1279.0,2494.0,2494.0,857.0,367.0,762.0,405.0
2.0,2402.0,1087.0,1220.0,2602.0,963.0,963.0,853.0,367.0,738.0,349.0
2.0,3917.0,1172.0,1217.0,2494.0,0.0,0.0,851.0,366.0,854.0,318.0
2.0,5239.0,1343.0,1218.0,963.0,13.0,13.0,853.0,365.0,1001.0,342.0
2.0,4859.0,1429.0,1223.0,0.0,1462.0,1462.0,858.0,365.0,1025.0,404.0
2.0,3430.0,1332.0,1228.0,13.0,2801.0,2801.0,861.0,367.0,898.0,434.0
2.0,2111.0,1146.0,1229.0,1462.0,2489.0,2489.0,860.0,369.0,742.0,404.0
2.0,2427.0,1068.0,1225.0,2801.0,740.0,740.0,856.0,369.0,724.0,344.0
2.0,4160.0,1152.0,1222.0,2489.0,0.0,0.0,854.0,368.0,843.0,309.0
2.0,5497.0,1308.0,1223.0,740.0,0.0,0.0,857.0,366.0,982.0,326.0
2.0,4929.0,1378.0,1227.0,0.0,1357.0,1357.0,861.0,366.0,993.0,385.0
2.0,3551.0,1297.0,1232.0,0.0,2674.0,2674.0,864.0,368.0,875.0,422.0
2.0,2254.0,1154.0,1231.0,1357.0,2467.0,2467.0,862.0,369.0,751.0,403.0
2.0,2457.0,1095.0,1228.0,2674.0,876.0,876.0,858.0,370.0,743.0,352.0
2.0,4036.0,1205.0,1225.0,2467.0,0.0,0.0,857.0,368.0,883.0,322.0
2.0,5298.0,1376.0,1227.0,876.0,110.0,110.0,860.0,367.0,1029.0,347.0
2.0,4798.0,1446.0,1233.0,0.0,1580.0,1580.0,866.0,367.0,1036.0,410.0
2.0,3352.0,1335.0,1237.0,110.0,2821.0,2821.0,868.0,369.0,892.0,443.0
2.0,2127.0,1148.0,1237.0,1580.0,2389.0,2389.0,866.0,371.0,735.0,413.0
2.0,2559.0,1069.0,1233.0,2821.0,621.0,621.0,862.0,371.0,720.0,349.0
2.0,4311.0,1170.0,1230.0,2389.0,0.0,0.0,860.0,370.0,855.0,315.0
2.0,5530.0,1334.0,1230.0,621.0,103.0,103.0,862.0,368.0,997.0,337.0
2.0,4817.0,1402.0,1236.0,0.0,1529.0,1529.0,867.0,369.0,1006.0,396.0
2.0,3415.0,1304.0,1240.0,103.0,2746.0,2746.0,870.0,370.0,872.0,432.0
2.0,2214.0,1153.0,1240.0,1529.0,2370.0,2370.0,868.0,372.0,738.0,415.0
2.0,2590.0,1088.0,1237.0,2746.0,700.0,700.0,864.0,373.0,734.0,354.0
2.0,4248.0,1193.0,1234.0,2370.0,0.0,0.0,863.0,371.0,880.0,313.0
2.0,5425.0,1375.0,1236.0,700.0,194.0,194.0,866.0,370.0,1037.0,338.0
2.0,4750.0,1455.0,1241.0,0.0,1669.0,1669.0,871.0,370.0,1045.0,410.0
2.0,3295.0,1353.0,1246.0,194.0,2848.0,2848.0,874.0,372.0,904.0,449.0
2.0,2136.0,1163.0,1246.0,1669.0,2342.0,2342.0,872.0,374.0,748.0,415.0
2.0,2642.0,1079.0,1242.0,2848.0,557.0,557.0,868.0,374.0,737.0,342.0
2.0,4411.0,1167.0,1237.0,2342.0,0.0,0.0,865.0,372.0,868.0,299.0
2.0,5586.0,1348.0,1238.0,557.0,157.0,157.0,868.0,370.0,1016.0,332.0
2.0,4795.0,1418.0,1243.0,0.0,1595.0,1595.0,873.0,370.0,1012.0,406.0
2.0,3377.0,1315.0,1248.0,157.0,2773.0,2773.0,876.0,372.0,867.0,448.0
2.0,2219.0,1138.0,1247.0,1595.0,2312.0,2312.0,873.0,374.0,719.0,419.0
2.0,2676.0,1071.0,1243.0,2773.0,594.0,594.0,869.0,374.0,724.0,347.0
2.0,4378.0,1184.0,1240.0,2312.0,0.0,0.0,867.0,373.0,882.0,302.0
2.0,5506.0,1374.0,1241.0,594.0,238.0,238.0,870.0,371.0,1040.0,334.0
2.0,4726.0,1463.0,1248.0,0.0,1729.0,1729.0,876.0,372.0,1048.0,415.0
2.0,3263.0,1379.0,1253.0,238.0,2890.0,2890.0,879.0,374.0,910.0,469.0
2.0,2122.0,1187.0,1253.0,1729.0,2348.0,2348.0,877.0,376.0,750.0,437.0
2.0,2664.0,1080.0,1248.0,2890.0,518.0,518.0,872.0,376.0,734.0,346.0
2.0,4474.0,1178.0,1244.0,2348.0,0.0,0.0,870.0,374.0,879.0,299.0
2.0,5644.0,1360.0,1246.0,518.0,182.0,182.0,873.0,373.0,1026.0,334.0
2.0,4802.0,1434.0,1250.0,0.0,1632.0,1632.0,877.0,373.0,1019.0,415.0
2.0,3368.0,1331.0,1256.0,182.0,2805.0,2805.0,880.0,376.0,871.0,460.0
2.0,2219.0,1159.0,1256.0,1632.0,2332.0,2332.0,878.0,378.0,734.0,425.0
2.0,2692.0,1098.0,1253.0,2805.0,613.0,613.0,875.0,378.0,757.0,341.0
2.0,4399.0,1197.0,1250.0,2332.0,0.0,0.0,874.0,376.0,909.0,288.0
2.0,5534.0,1377.0,1251.0,613.0,234.0,234.0,877.0,374.0,1055.0,322.0
2.0,4770.0,1463.0,1256.0,0.0,1717.0,1717.0,882.0,374.0,1051.0,412.0
2.0,3307.0,1367.0,1261.0,234.0,2870.0,2870.0,885.0,376.0,894.0,473.0
2.0,2174.0,1192.0,1262.0,1717.0,2349.0,2349.0,883.0,379.0,745.0,447.0
2.0,2699.0,1119.0,1258.0,2870.0,582.0,582.0,879.0,379.0,759.0,360.0
2.0,4450.0,1210.0,1254.0,2349.0,0.0,0.0,877.0,377.0,911.0,299.0
2.0,5589.0,1371.0,1254.0,582.0,216.0,216.0,879.0,375.0,1046.0,325.0
2.0,4800.0,1434.0,1260.0,0.0,1674.0,1674.0,885.0,375.0,1025.0,409.0
2.0,3366.0,1347.0,1266.0,216.0,2829.0,2829.0,888.0,378.0,875.0,472.0
2.0,2235.0,1185.0,1266.0,1674.0,2340.0,2340.0,886.0,380.0,740.0,445.0
2.0,2724.0,1108.0,1262.0,2829.0,603.0,603.0,881.0,381.0,754.0,354.0
2.0,4445.0,1205.0,1259.0,2340.0,0.0,0.0,880.0,379.0,911.0,294.0
2.0,5580.0,1379.0,1260.0,603.0,236.0,236.0,883.0,377.0,1058.0,321.0
