id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4804.0,1452.0,1266.0,0.0,1712.0,1712.0,889.0,377.0,1042.0,410.0
2.0,3352.0,1357.0,1271.0,236.0,2853.0,2853.0,892.0,379.0,886.0,471.0
2.0,2231.0,1198.0,1271.0,1712.0,2339.0,2339.0,889.0,382.0,748.0,450.0
2.0,2745.0,1130.0,1266.0,2853.0,596.0,596.0,884.0,382.0,767.0,363.0
2.0,4468.0,1212.0,1262.0,2339.0,0.0,0.0,882.0,380.0,913.0,299.0
2.0,5595.0,1364.0,1263.0,596.0,225.0,225.0,885.0,378.0,1047.0,317.0
2.0,4827.0,1430.0,1267.0,0.0,1671.0,1671.0,890.0,377.0,1027.0,403.0
2.0,3397.0,1353.0,1273.0,225.0,2823.0,2823.0,893.0,380.0,881.0,472.0
2.0,2269.0,1218.0,1274.0,1671.0,2374.0,2374.0,892.0,382.0,765.0,453.0
2.0,2722.0,1141.0,1270.0,2823.0,676.0,676.0,887.0,383.0,774.0,367.0
2.0,4404.0,1201.0,1266.0,2374.0,0.0,0.0,885.0,381.0,906.0,295.0
2.0,5577.0,1330.0,1267.0,676.0,145.0,145.0,888.0,379.0,1023.0,307.0
2.0,4923.0,1409.0,1272.0,0.0,1574.0,1574.0,894.0,378.0,1015.0,394.0
2.0,3514.0,1370.0,1278.0,145.0,2823.0,2823.0,897.0,381.0,896.0,474.0
2.0,2289.0,1256.0,1279.0,1574.0,2509.0,2509.0,895.0,384.0,783.0,473.0
2.0,2607.0,1185.0,1275.0,2823.0,855.0,855.0,890.0,385.0,791.0,394.0
2.0,4245.0,1225.0,1271.0,2509.0,0.0,0.0,888.0,383.0,912.0,313.0
2.0,5529.0,1353.0,1270.0,855.0,49.0,49.0,890.0,380.0,1040.0,313.0
2.0,5031.0,1436.0,1276.0,0.0,1509.0,1509.0,896.0,380.0,1040.0,396.0
2.0,3595.0,1397.0,1281.0,49.0,2877.0,2877.0,899.0,382.0,920.0,477.0
2.0,2247.0,1249.0,1284.0,1509.0,2629.0,2629.0,898.0,386.0,783.0,466.0
2.0,2507.0,1149.0,1280.0,2877.0,885.0,885.0,893.0,387.0,774.0,375.0
2.0,4235.0,1181.0,1275.0,2629.0,0.0,0.0,891.0,384.0,887.0,294.0
2.0,5683.0,1320.0,1276.0,885.0,0.0,0.0,894.0,382.0,1020.0,300.0
2.0,5248.0,1420.0,1281.0,0.0,1296.0,1296.0,900.0,381.0,1031.0,389.0
2.0,3828.0,1382.0,1286.0,0.0,2698.0,2698.0,903.0,383.0,910.0,472.0
2.0,2446.0,1250.0,1288.0,1296.0,2660.0,2660.0,901.0,387.0,783.0,467.0
2.0,2492.0,1162.0,1283.0,2698.0,1104.0,1104.0,896.0,387.0,783.0,379.0
2.0,4028.0,1216.0,1279.0,2660.0,0.0,0.0,894.0,385.0,918.0,298.0
2.0,5472.0,1361.0,1278.0,1104.0,0.0,0.0,896.0,382.0,1046.0,315.0
2.0,5215.0,1460.0,1284.0,0.0,1381.0,1381.0,902.0,382.0,1050.0,410.0
2.0,3755.0,1404.0,1290.0,0.0,2809.0,2809.0,906.0,384.0,916.0,488.0
2.0,2351.0,1260.0,1292.0,1381.0,2696.0,2696.0,904.0,388.0,787.0,473.0
2.0,2472.0,1162.0,1288.0,2809.0,1033.0,1033.0,899.0,389.0,785.0,377.0
2.0,4119.0,1214.0,1283.0,2696.0,0.0,0.0,897.0,386.0,914.0,300.0
2.0,5601.0,1348.0,1284.0,1033.0,0.0,0.0,900.0,384.0,1034.0,314.0
2.0,5286.0,1431.0,1289.0,0.0,1301.0,1301.0,906.0,383.0,1030.0,401.0
2.0,3855.0,1386.0,1295.0,0.0,2711.0,2711.0,909.0,386.0,907.0,479.0
2.0,2469.0,1259.0,1296.0,1301.0,2673.0,2673.0,907.0,389.0,790.0,469.0
2.0,2511.0,1165.0,1291.0,2711.0,1107.0,1107.0,901.0,390.0,782.0,383.0
2.0,4057.0,1198.0,1286.0,2673.0,0.0,0.0,898.0,388.0,895.0,303.0
2.0,5532.0,1341.0,1286.0,1107.0,0.0,0.0,901.0,385.0,1027.0,314.0
2.0,5298.0,1457.0,1291.0,0.0,1323.0,1323.0,907.0,384.0,1052.0,405.0
2.0,3841.0,1441.0,1298.0,0.0,2792.0,2792.0,911.0,387.0,956.0,485.0
2.0,2400.0,1303.0,1299.0,1323.0,2776.0,2776.0,909.0,390.0,829.0,474.0
2.0,2420.0,1176.0,1295.0,2792.0,1144.0,1144.0,904.0,391.0,796.0,380.0
2.0,4036.0,1189.0,1291.0,2776.0,0.0,0.0,902.0,389.0,896.0,293.0
2.0,5623.0,1316.0,1290.0,1144.0,0.0,0.0,904.0,386.0,1013.0,303.0
2.0,5451.0,1434.0,1295.0,0.0,1163.0,1163.0,910.0,385.0,1036.0,398.0
2.0,4017.0,1422.0,1302.0,0.0,2613.0,2613.0,914.0,388.0,931.0,491.0
2.0,2595.0,1277.0,1302.0,1163.0,2727.0,2727.0,911.0,391.0,798.0,479.0
2.0,2481.0,1156.0,1298.0,2613.0,1254.0,1254.0,906.0,392.0,778.0,378.0
2.0,3938.0,1197.0,1293.0,2727.0,0.0,0.0,903.0,390.0,904.0,293.0
2.0,5468.0,1357.0,1293.0,1254.0,0.0,0.0,906.0,387.0,1046.0,311.0
2.0,5365.0,1493.0,1299.0,0.0,1324.0,1324.0,913.0,386.0,1070.0,423.0
2.0,3872.0,1463.0,1305.0,0.0,2811.0,2811.0,916.0,389.0,953.0,510.0
2.0,2409.0,1301.0,1307.0,1324.0,2796.0,2796.0,914.0,393.0,816.0,485.0
2.0,2432.0,1164.0,1303.0,2811.0,1133.0,1133.0,909.0,394.0,792.0,372.0
2.0,4079.0,1204.0,1299.0,2796.0,0.0,0.0,907.0,392.0,914.0,290.0
2.0,5671.0,1372.0,1300.0,1133.0,0.0,0.0,911.0,389.0,1054.0,318.0
2.0,5432.0,1487.0,1304.0,0.0,1271.0,1271.0,916.0,388.0,1065.0,422.0
2.0,3945.0,1417.0,1309.0,0.0,2708.0,2708.0,919.0,390.0,923.0,494.0
2.0,2528.0,1231.0,1310.0,1271.0,2672.0,2672.0,916.0,394.0,763.0,468.0
2.0,2568.0,1110.0,1306.0,2708.0,1058.0,1058.0,911.0,395.0,749.0,361.0
2.0,4166.0,1192.0,1302.0,2672.0,0.0,0.0,909.0,393.0,905.0,287.0
2.0,5646.0,1401.0,1303.0,1058.0,0.0,0.0,913.0,390.0,1080.0,321.0
2.0,5303.0,1532.0,1308.0,0.0,1461.0,1461.0,919.0,389.0,1100.0,432.0
2.0,3771.0,1469.0,1313.0,0.0,2950.0,2950.0,922.0,391.0,961.0,508.0
2.0,2302.0,1289.0,1315.0,1461.0,2786.0,2786.0,920.0,395.0,806.0,483.0
2.0,2474.0,1163.0,1311.0,2950.0,983.0,983.0,915.0,396.0,786.0,377.0
2.0,4261.0,1217.0,1307.0,2786.0,0.0,0.0,913.0,394.0,920.0,297.0
2.0,5830.0,1386.0,1307.0,983.0,0.0,0.0,916.0,391.0,1065.0,321.0
2.0,5427.0,1500.0,1311.0,0.0,1317.0,1317.0,921.0,390.0,1080.0,420.0
2.0,3927.0,1436.0,1316.0,0.0,2773.0,2773.0,924.0,392.0,936.0,500.0
2.0,2491.0,1264.0,1318.0,1317.0,2728.0,2728.0,922.0,396.0,782.0,482.0
2.0,2544.0,1130.0,1314.0,2773.0,1069.0,1069.0,917.0,397.0,753.0,377.0
2.0,4187.0,1178.0,1310.0,2728.0,0.0,0.0,914.0,396.0,886.0,292.0
2.0,5737.0,1368.0,1310.0,1069.0,0.0,0.0,917.0,393.0,1053.0,315.0
2.0,5438.0,1518.0,1315.0,0.0,1340.0,1340.0,923.0,392.0,1096.0,422.0
2.0,3920.0,1486.0,1321.0,0.0,2850.0,2850.0,927.0,394.0,980.0,506.0
2.0,2434.0,1315.0,1323.0,1340.0,2833.0,2833.0,925.0,398.0,832.0,483.0
2.0,2459.0,1190.0,1320.0,2850.0,1161.0,1161.0,921.0,399.0,809.0,381.0
2.0,4119.0,1228.0,1315.0,2833.0,0.0,0.0,918.0,397.0,930.0,298.0
2.0,5724.0,1380.0,1315.0,1161.0,0.0,0.0,921.0,394.0,1062.0,318.0
2.0,5505.0,1495.0,1320.0,0.0,1270.0,1270.0,927.0,393.0,1070.0,425.0
2.0,4010.0,1444.0,1325.0,0.0,2734.0,2734.0,930.0,395.0,938.0,506.0
2.0,2566.0,1279.0,1326.0,1270.0,2747.0,2747.0,927.0,399.0,800.0,479.0
2.0,2557.0,1152.0,1323.0,2734.0,1153.0,1153.0,923.0,400.0,781.0,371.0
2.0,4139.0,1196.0,1318.0,2747.0,0.0,0.0,920.0,398.0,901.0,295.0
2.0,5690.0,1374.0,1318.0,1153.0,0.0,0.0,923.0,395.0,1052.0,322.0
2.0,5469.0,1513.0,1323.0,0.0,1336.0,1336.0,929.0,394.0,1082.0,431.0
2.0,3956.0,1484.0,1328.0,0.0,2840.0,2840.0,932.0,396.0,972.0,512.0
2.0,2472.0,1327.0,1331.0,1336.0,2843.0,2843.0,931.0,400.0,841.0,486.0
2.0,2481.0,1188.0,1328.0,2840.0,1179.0,1179.0,927.0,401.0,807.0,381.0
2.0,4133.0,1221.0,1323.0,2843.0,0.0,0.0,924.0,399.0,919.0,302.0
2.0,5755.0,1391.0,1322.0,1179.0,0.0,0.0,926.0,396.0,1061.0,330.0
2.0,5543.0,1536.0,1328.0,0.0,1305.0,1305.0,932.0,396.0,1095.0,441.0
2.0,4007.0,1490.0,1333.0,0.0,2815.0,2815.0,935.0,398.0,975.0,515.0
2.0,2517.0,1296.0,1335.0,1305.0,2814.0,2814.0,933.0,402.0,816.0,480.0
2.0,2526.0,1148.0,1332.0,2815.0,1135.0,1135.0,929.0,403.0,776.0,372.0
2.0,4193.0,1180.0,1327.0,2814.0,0.0,0.0,926.0,401.0,890.0,290.0
2.0,5827.0,1366.0,1326.0,1135.0,0.0,0.0,928.0,398.0,1049.0,317.0
2.0,5596.0,1517.0,1331.0,0.0,1245.0,1245.0,934.0,397.0,1094.0,423.0
2.0,4079.0,1488.0,1337.0,0.0,2757.0,2757.0,938.0,399.0,984.0,504.0
2.0,2591.0,1320.0,1340.0,1245.0,2844.0,2844.0,937.0,403.0,837.0,483.0
2.0,2516.0,1186.0,1336.0,2757.0,1257.0,1257.0,932.0,404.0,800.0,386.0
2.0,4087.0,1223.0,1331.0,2844.0,0.0,0.0,929.0,402.0,915.0,308.0
2.0,5708.0,1402.0,1329.0,1257.0,0.0,0.0,931.0,398.0,1075.0,327.0
2.0,5563.0,1550.0,1334.0,0.0,1323.0,1323.0,937.0,397.0,1120.0,430.0
2.0,4013.0,1506.0,1341.0,0.0,2857.0,2857.0,941.0,400.0,994.0,512.0
2.0,2507.0,1316.0,1343.0,1323.0,2858.0,2858.0,939.0,404.0,824.0,492.0
2.0,2514.0,1164.0,1339.0,2857.0,1149.0,1149.0,934.0,405.0,776.0,388.0
2.0,4207.0,1190.0,1334.0,2858.0,0.0,0.0,931.0,403.0,891.0,299.0
2.0,5875.0,1373.0,1332.0,1149.0,0.0,0.0,933.0,399.0,1056.0,317.0
2.0,5651.0,1523.0,1339.0,0.0,1228.0,1228.0,940.0,399.0,1100.0,423.0
2.0,4128.0,1501.0,1346.0,0.0,2757.0,2757.0,944.0,402.0,988.0,513.0
2.0,2627.0,1334.0,1349.0,1228.0,2875.0,2875.0,943.0,406.0,841.0,493.0
2.0,2521.0,1182.0,1345.0,2757.0,1284.0,1284.0,938.0,407.0,793.0,389.0
2.0,4096.0,1204.0,1338.0,2875.0,0.0,0.0,934.0,404.0,903.0,301.0
2.0,5767.0,1390.0,1337.0,1284.0,0.0,0.0,936.0,401.0,1068.0,322.0
2.0,5661.0,1544.0,1342.0,0.0,1251.0,1251.0,942.0,400.0,1116.0,428.0
2.0,4117.0,1526.0,1348.0,0.0,2801.0,2801.0,946.0,402.0,1009.0,517.0
2.0,2591.0,1349.0,1351.0,1251.0,2911.0,2911.0,945.0,406.0,854.0,495.0
2.0,2493.0,1179.0,1347.0,2801.0,1273.0,1273.0,940.0,407.0,794.0,385.0
2.0,4115.0,1200.0,1341.0,2911.0,0.0,0.0,936.0,405.0,901.0,299.0
2.0,5826.0,1382.0,1341.0,1273.0,0.0,0.0,939.0,402.0,1063.0,319.0
2.0,5717.0,1538.0,1345.0,0.0,1201.0,1201.0,945.0,400.0,1113.0,425.0
2.0,4179.0,1506.0,1353.0,0.0,2739.0,2739.0,950.0,403.0,993.0,513.0
2.0,2673.0,1333.0,1355.0,1201.0,2879.0,2879.0,948.0,407.0,833.0,500.0
2.0,2541.0,1186.0,1352.0,2739.0,1314.0,1314.0,943.0,409.0,791.0,395.0
2.0,4094.0,1212.0,1346.0,2879.0,0.0,0.0,940.0,406.0,911.0,301.0
2.0,5761.0,1403.0,1345.0,1314.0,0.0,0.0,942.0,403.0,1086.0,317.0
2.0,5672.0,1567.0,1350.0,0.0,1295.0,1295.0,948.0,402.0,1140.0,427.0
2.0,4105.0,1539.0,1356.0,0.0,2858.0,2858.0,952.0,404.0,1013.0,526.0
2.0,2566.0,1358.0,1359.0,1295.0,2933.0,2933.0,950.0,409.0,842.0,516.0
2.0,2503.0,1197.0,1355.0,2858.0,1256.0,1256.0,945.0,410.0,792.0,405.0
2.0,4164.0,1222.0,1350.0,2933.0,0.0,0.0,942.0,408.0,913.0,309.0
2.0,5875.0,1406.0,1349.0,1256.0,0.0,0.0,945.0,404.0,1093.0,313.0
2.0,5725.0,1565.0,1355.0,0.0,1260.0,1260.0,952.0,403.0,1145.0,420.0
2.0,4160.0,1535.0,1362.0,0.0,2823.0,2823.0,956.0,406.0,1020.0,515.0
2.0,2625.0,1339.0,1365.0,1260.0,2914.0,2914.0,955.0,410.0,837.0,502.0
2.0,2546.0,1170.0,1360.0,2823.0,1241.0,1241.0,949.0,411.0,772.0,398.0
2.0,4199.0,1196.0,1355.0,2914.0,0.0,0.0,946.0,409.0,893.0,303.0
2.0,5917.0,1403.0,1353.0,1241.0,0.0,0.0,948.0,405.0,1092.0,311.0
2.0,5755.0,1574.0,1358.0,0.0,1251.0,1251.0,954.0,404.0,1157.0,417.0
2.0,4181.0,1546.0,1365.0,0.0,2825.0,2825.0,959.0,406.0,1030.0,516.0
2.0,2635.0,1358.0,1367.0,1251.0,2940.0,2940.0,957.0,410.0,843.0,515.0
2.0,2528.0,1195.0,1364.0,2825.0,1298.0,1298.0,952.0,412.0,781.0,414.0
2.0,4158.0,1236.0,1358.0,2940.0,0.0,0.0,948.0,410.0,918.0,318.0
2.0,5862.0,1435.0,1357.0,1298.0,0.0,0.0,951.0,406.0,1113.0,322.0
2.0,5725.0,1587.0,1363.0,0.0,1314.0,1314.0,958.0,405.0,1167.0,420.0
2.0,4138.0,1534.0,1369.0,0.0,2872.0,2872.0,962.0,407.0,1025.0,509.0
2.0,2604.0,1320.0,1372.0,1314.0,2890.0,2890.0,961.0,411.0,823.0,497.0
2.0,2598.0,1163.0,1369.0,2872.0,1169.0,1169.0,956.0,413.0,760.0,403.0
2.0,4307.0,1214.0,1363.0,2890.0,0.0,0.0,952.0,411.0,889.0,325.0
2.0,5983.0,1417.0,1362.0,1169.0,0.0,0.0,954.0,408.0,1082.0,335.0
2.0,5735.0,1575.0,1367.0,0.0,1308.0,1308.0,960.0,407.0,1153.0,422.0
2.0,4160.0,1529.0,1373.0,0.0,2861.0,2861.0,964.0,409.0,1030.0,499.0
2.0,2631.0,1335.0,1376.0,1308.0,2900.0,2900.0,963.0,413.0,840.0,495.0
2.0,2604.0,1186.0,1371.0,2861.0,1205.0,1205.0,957.0,414.0,776.0,410.0
2.0,4279.0,1245.0,1365.0,2900.0,0.0,0.0,953.0,412.0,917.0,328.0
2.0,5934.0,1465.0,1365.0,1205.0,0.0,0.0,956.0,409.0,1130.0,335.0
2.0,5674.0,1623.0,1371.0,0.0,1433.0,1433.0,963.0,408.0,1197.0,426.0
2.0,4051.0,1556.0,1378.0,0.0,3017.0,3017.0,968.0,410.0,1050.0,506.0
2.0,2495.0,1337.0,1381.0,1433.0,2933.0,2933.0,967.0,414.0,840.0,497.0
2.0,2591.0,1168.0,1376.0,3017.0,1064.0,1064.0,961.0,415.0,762.0,406.0
2.0,4440.0,1205.0,1370.0,2933.0,0.0,0.0,957.0,413.0,884.0,321.0
2.0,6168.0,1415.0,1369.0,1064.0,0.0,0.0,959.0,410.0,1089.0,326.0
2.0,5817.0,1593.0,1374.0,0.0,1272.0,1272.0,966.0,408.0,1174.0,419.0
2.0,4224.0,1550.0,1381.0,0.0,2850.0,2850.0,970.0,411.0,1043.0,507.0
2.0,2674.0,1353.0,1384.0,1272.0,2943.0,2943.0,969.0,415.0,843.0,510.0
2.0,2593.0,1208.0,1381.0,2850.0,1289.0,1289.0,964.0,417.0,785.0,423.0
2.0,4235.0,1266.0,1375.0,2943.0,0.0,0.0,960.0,415.0,928.0,338.0
2.0,5912.0,1476.0,1374.0,1289.0,0.0,0.0,963.0,411.0,1134.0,342.0
2.0,5725.0,1629.0,1379.0,0.0,1420.0,1420.0,969.0,410.0,1198.0,431.0
2.0,4096.0,1568.0,1387.0,0.0,3020.0,3020.0,974.0,413.0,1059.0,509.0
2.0,2528.0,1336.0,1389.0,1420.0,2944.0,2944.0,973.0,416.0,841.0,495.0
2.0,2612.0,1170.0,1385.0,3020.0,1078.0,1078.0,967.0,418.0,767.0,403.0
2.0,4462.0,1217.0,1379.0,2944.0,0.0,0.0,963.0,416.0,890.0,327.0
2.0,6189.0,1433.0,1378.0,1078.0,0.0,0.0,965.0,413.0,1096.0,337.0
2.0,5834.0,1596.0,1383.0,0.0,1294.0,1294.0,972.0,411.0,1174.0,422.0
2.0,4238.0,1545.0,1390.0,0.0,2867.0,2867.0,977.0,413.0,1043.0,502.0
2.0,2693.0,1339.0,1392.0,1294.0,2920.0,2920.0,975.0,417.0,840.0,499.0
2.0,2648.0,1193.0,1388.0,2867.0,1230.0,1230.0,969.0,419.0,780.0,413.0
2.0,4322.0,1265.0,1382.0,2920.0,0.0,0.0,965.0,417.0,933.0,332.0
2.0,5977.0,1498.0,1382.0,1230.0,0.0,0.0,968.0,414.0,1152.0,346.0
2.0,5709.0,1651.0,1387.0,0.0,1490.0,1490.0,975.0,412.0,1213.0,438.0
2.0,4058.0,1564.0,1394.0,0.0,3082.0,3082.0,980.0,414.0,1049.0,515.0
2.0,2494.0,1326.0,1396.0,1490.0,2926.0,2926.0,978.0,418.0,826.0,500.0
2.0,2658.0,1169.0,1392.0,3082.0,997.0,997.0,972.0,420.0,760.0,409.0
2.0,4571.0,1241.0,1386.0,2926.0,0.0,0.0,968.0,418.0,913.0,328.0
2.0,6256.0,1463.0,1384.0,997.0,0.0,0.0,969.0,415.0,1119.0,344.0
2.0,5790.0,1612.0,1389.0,0.0,1378.0,1378.0,976.0,413.0,1176.0,436.0
2.0,4178.0,1532.0,1397.0,0.0,2942.0,2942.0,981.0,416.0,1022.0,510.0
2.0,2646.0,1322.0,1398.0,1378.0,2890.0,2890.0,979.0,419.0,825.0,497.0
2.0,2702.0,1197.0,1395.0,2942.0,1133.0,1133.0,974.0,421.0,786.0,411.0
2.0,4447.0,1293.0,1390.0,2890.0,0.0,0.0,970.0,420.0,956.0,337.0
2.0,6044.0,1517.0,1388.0,1133.0,0.0,0.0,972.0,416.0,1168.0,349.0
2.0,5660.0,1645.0,1394.0,0.0,1561.0,1561.0,979.0,415.0,1212.0,433.0
2.0,4015.0,1545.0,1401.0,0.0,3134.0,3134.0,984.0,417.0,1029.0,516.0
2.0,2470.0,1324.0,1403.0,1561.0,2905.0,2905.0,982.0,421.0,815.0,509.0
2.0,2707.0,1194.0,1398.0,3134.0,945.0,945.0,976.0,422.0,776.0,418.0
2.0,4647.0,1278.0,1393.0,2905.0,0.0,0.0,972.0,421.0,947.0,331.0
2.0,6274.0,1490.0,1391.0,945.0,0.0,0.0,974.0,417.0,1157.0,333.0
2.0,5729.0,1616.0,1397.0,0.0,1475.0,1475.0,981.0,416.0,1195.0,421.0
2.0,4113.0,1535.0,1404.0,0.0,3038.0,3038.0,986.0,418.0,1025.0,510.0
2.0,2578.0,1320.0,1406.0,1475.0,2891.0,2891.0,985.0,421.0,813.0,507.0
2.0,2733.0,1194.0,1402.0,3038.0,1031.0,1031.0,979.0,423.0,777.0,417.0
2.0,4577.0,1302.0,1396.0,2891.0,0.0,0.0,975.0,421.0,966.0,336.0
2.0,6166.0,1531.0,1396.0,1031.0,0.0,0.0,978.0,418.0,1185.0,346.0
2.0,5666.0,1666.0,1403.0,0.0,1612.0,1612.0,986.0,417.0,1225.0,441.0
2.0,4000.0,1580.0,1411.0,0.0,3224.0,3224.0,991.0,420.0,1055.0,525.0
2.0,2420.0,1343.0,1412.0,1612.0,2959.0,2959.0,989.0,423.0,830.0,513.0
2.0,2689.0,1193.0,1408.0,3224.0,912.0,912.0,983.0,425.0,774.0,419.0
2.0,4720.0,1278.0,1401.0,2959.0,0.0,0.0,978.0,423.0,939.0,339.0
2.0,6401.0,1501.0,1400.0,912.0,0.0,0.0,980.0,420.0,1153.0,348.0
2.0,5812.0,1639.0,1406.0,0.0,1451.0,1451.0,987.0,419.0,1208.0,431.0
2.0,4173.0,1553.0,1413.0,0.0,3032.0,3032.0,992.0,421.0,1048.0,505.0
2.0,2620.0,1324.0,1415.0,1451.0,2913.0,2913.0,991.0,424.0,828.0,496.0
2.0,2747.0,1185.0,1411.0,3032.0,1050.0,1050.0,985.0,426.0,771.0,414.0
2.0,4594.0,1274.0,1404.0,2913.0,0.0,0.0,980.0,424.0,936.0,338.0
2.0,6233.0,1507.0,1404.0,1050.0,0.0,0.0,983.0,421.0,1157.0,350.0
2.0,5776.0,1666.0,1410.0,0.0,1530.0,1530.0,990.0,420.0,1229.0,437.0
2.0,4110.0,1587.0,1417.0,0.0,3145.0,3145.0,996.0,421.0,1074.0,513.0
2.0,2523.0,1375.0,1419.0,1530.0,2998.0,2998.0,994.0,425.0,864.0,511.0
2.0,2678.0,1226.0,1414.0,3145.0,1059.0,1059.0,988.0,426.0,797.0,429.0
2.0,4597.0,1300.0,1408.0,2998.0,0.0,0.0,983.0,425.0,945.0,355.0
2.0,6295.0,1510.0,1407.0,1059.0,0.0,0.0,985.0,422.0,1155.0,355.0
2.0,5844.0,1636.0,1413.0,0.0,1444.0,1444.0,992.0,421.0,1208.0,428.0
2.0,4208.0,1564.0,1421.0,0.0,3040.0,3040.0,998.0,423.0,1061.0,503.0
2.0,2644.0,1348.0,1423.0,1444.0,2952.0,2952.0,997.0,426.0,838.0,510.0
2.0,2740.0,1212.0,1418.0,3040.0,1104.0,1104.0,990.0,428.0,777.0,435.0
2.0,4568.0,1296.0,1413.0,2952.0,0.0,0.0,986.0,427.0,944.0,352.0
2.0,6224.0,1524.0,1413.0,1104.0,0.0,0.0,989.0,424.0,1176.0,348.0
2.0,5804.0,1676.0,1418.0,0.0,1544.0,1544.0,996.0,422.0,1245.0,431.0
2.0,4128.0,1580.0,1426.0,0.0,3156.0,3156.0,1002.0,424.0,1068.0,512.0
2.0,2548.0,1344.0,1428.0,1544.0,2964.0,2964.0,1000.0,428.0,831.0,513.0
2.0,2748.0,1206.0,1423.0,3156.0,994.0,994.0,993.0,430.0,774.0,432.0
2.0,4698.0,1305.0,1416.0,2964.0,0.0,0.0,988.0,428.0,952.0,353.0
2.0,6357.0,1528.0,1415.0,994.0,0.0,0.0,990.0,425.0,1172.0,356.0
2.0,5823.0,1665.0,1422.0,0.0,1530.0,1530.0,998.0,424.0,1229.0,436.0
2.0,4158.0,1579.0,1430.0,0.0,3141.0,3141.0,1004.0,426.0,1068.0,511.0
2.0,2579.0,1347.0,1431.0,1530.0,2962.0,2962.0,1002.0,429.0,843.0,504.0
2.0,2762.0,1211.0,1426.0,3141.0,1012.0,1012.0,996.0,430.0,794.0,417.0
2.0,4692.0,1294.0,1421.0,2962.0,0.0,0.0,992.0,429.0,950.0,344.0
2.0,6360.0,1531.0,1421.0,1012.0,0.0,0.0,995.0,426.0,1169.0,362.0
2.0,5841.0,1680.0,1427.0,0.0,1547.0,1547.0,1002.0,425.0,1234.0,446.0
2.0,4161.0,1585.0,1435.0,0.0,3164.0,3164.0,1008.0,427.0,1068.0,517.0
2.0,2576.0,1342.0,1436.0,1547.0,2963.0,2963.0,1006.0,430.0,841.0,501.0
2.0,2781.0,1210.0,1429.0,3164.0,981.0,981.0,998.0,431.0,790.0,420.0
2.0,4735.0,1316.0,1423.0,2963.0,0.0,0.0,993.0,430.0,955.0,361.0
2.0,6382.0,1568.0,1423.0,981.0,0.0,0.0,996.0,427.0,1186.0,382.0
2.0,5795.0,1706.0,1431.0,0.0,1635.0,1635.0,1005.0,426.0,1244.0,462.0
2.0,4089.0,1582.0,1438.0,0.0,3245.0,3245.0,1010.0,428.0,1068.0,514.0
2.0,2507.0,1340.0,1439.0,1635.0,2954.0,2954.0,1008.0,431.0,848.0,492.0
2.0,2802.0,1212.0,1435.0,3245.0,905.0,905.0,1002.0,433.0,801.0,411.0
2.0,4835.0,1323.0,1429.0,2954.0,0.0,0.0,997.0,432.0,972.0,351.0
2.0,6466.0,1556.0,1429.0,905.0,0.0,0.0,1000.0,429.0,1183.0,373.0
2.0,5815.0,1666.0,1436.0,0.0,1595.0,1595.0,1008.0,428.0,1210.0,456.0
2.0,4149.0,1556.0,1443.0,0.0,3179.0,3179.0,1013.0,430.0,1043.0,513.0
2.0,2593.0,1325.0,1444.0,1595.0,2913.0,2913.0,1011.0,433.0,839.0,486.0
2.0,2863.0,1209.0,1437.0,3179.0,915.0,915.0,1003.0,434.0,805.0,404.0
2.0,4833.0,1329.0,1431.0,2913.0,0.0,0.0,999.0,432.0,977.0,352.0
2.0,6417.0,1584.0,1430.0,915.0,0.0,0.0,1001.0,429.0,1198.0,386.0
2.0,5748.0,1731.0,1438.0,0.0,1735.0,1735.0,1009.0,429.0,1250.0,481.0
2.0,4017.0,1611.0,1446.0,0.0,3378.0,3378.0,1015.0,431.0,1078.0,533.0
2.0,2406.0,1361.0,1448.0,1735.0,3012.0,3012.0,1014.0,434.0,868.0,493.0
2.0,2780.0,1216.0,1442.0,3378.0,826.0,826.0,1007.0,435.0,818.0,398.0
2.0,4942.0,1321.0,1436.0,3012.0,0.0,0.0,1003.0,433.0,977.0,344.0
