id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6633.0,1561.0,1436.0,826.0,0.0,0.0,1005.0,431.0,1175.0,386.0
2.0,5898.0,1678.0,1444.0,0.0,1556.0,1556.0,1013.0,431.0,1201.0,477.0
2.0,4220.0,1564.0,1451.0,0.0,3148.0,3148.0,1018.0,433.0,1040.0,524.0
2.0,2656.0,1349.0,1452.0,1556.0,2945.0,2945.0,1016.0,436.0,860.0,489.0
2.0,2863.0,1237.0,1447.0,3148.0,1014.0,1014.0,1010.0,437.0,836.0,401.0
2.0,4774.0,1352.0,1441.0,2945.0,0.0,0.0,1006.0,435.0,1003.0,349.0
2.0,6367.0,1574.0,1440.0,1014.0,0.0,0.0,1008.0,432.0,1187.0,387.0
2.0,5807.0,1699.0,1447.0,0.0,1680.0,1680.0,1015.0,432.0,1218.0,481.0
2.0,4108.0,1599.0,1454.0,0.0,3307.0,3307.0,1020.0,434.0,1062.0,537.0
2.0,2509.0,1386.0,1456.0,1680.0,3021.0,3021.0,1019.0,437.0,887.0,499.0
2.0,2803.0,1271.0,1451.0,3307.0,965.0,965.0,1013.0,438.0,867.0,404.0
2.0,4839.0,1362.0,1446.0,3021.0,0.0,0.0,1010.0,436.0,1017.0,345.0
2.0,6498.0,1567.0,1446.0,965.0,0.0,0.0,1012.0,434.0,1187.0,380.0
2.0,5896.0,1660.0,1452.0,0.0,1572.0,1572.0,1019.0,433.0,1190.0,470.0
2.0,4236.0,1552.0,1458.0,0.0,3148.0,3148.0,1023.0,435.0,1023.0,529.0
2.0,2684.0,1343.0,1459.0,1572.0,2923.0,2923.0,1022.0,437.0,847.0,496.0
2.0,2913.0,1255.0,1454.0,3148.0,1010.0,1010.0,1015.0,439.0,845.0,410.0
2.0,4806.0,1373.0,1448.0,2923.0,0.0,0.0,1011.0,437.0,1023.0,350.0
2.0,6356.0,1583.0,1449.0,1010.0,13.0,13.0,1014.0,435.0,1200.0,383.0
2.0,5783.0,1687.0,1455.0,0.0,1724.0,1724.0,1021.0,434.0,1201.0,486.0
2.0,4096.0,1595.0,1462.0,13.0,3334.0,3334.0,1026.0,436.0,1046.0,549.0
2.0,2514.0,1404.0,1464.0,1724.0,3022.0,3022.0,1025.0,439.0,894.0,510.0
2.0,2834.0,1309.0,1459.0,3334.0,977.0,977.0,1019.0,440.0,896.0,413.0
2.0,4859.0,1390.0,1455.0,3022.0,0.0,0.0,1016.0,439.0,1041.0,349.0
2.0,6491.0,1559.0,1454.0,977.0,0.0,0.0,1018.0,436.0,1181.0,378.0
2.0,5909.0,1638.0,1460.0,0.0,1569.0,1569.0,1024.0,436.0,1171.0,467.0
2.0,4271.0,1541.0,1466.0,0.0,3134.0,3134.0,1028.0,438.0,1008.0,533.0
2.0,2730.0,1360.0,1468.0,1569.0,2933.0,2933.0,1027.0,441.0,857.0,503.0
2.0,2939.0,1281.0,1463.0,3134.0,1060.0,1060.0,1021.0,442.0,873.0,408.0
2.0,4792.0,1382.0,1457.0,2933.0,0.0,0.0,1017.0,440.0,1038.0,344.0
2.0,6343.0,1568.0,1457.0,1060.0,0.0,0.0,1020.0,437.0,1195.0,373.0
2.0,5835.0,1673.0,1463.0,0.0,1690.0,1690.0,1027.0,436.0,1200.0,473.0
2.0,4162.0,1604.0,1471.0,0.0,3326.0,3326.0,1032.0,439.0,1056.0,548.0
2.0,2558.0,1418.0,1473.0,1690.0,3062.0,3062.0,1031.0,442.0,900.0,518.0
2.0,2830.0,1311.0,1468.0,3326.0,1027.0,1027.0,1025.0,443.0,893.0,418.0
2.0,4845.0,1394.0,1461.0,3062.0,0.0,0.0,1021.0,440.0,1049.0,345.0
2.0,6513.0,1577.0,1462.0,1027.0,0.0,0.0,1024.0,438.0,1202.0,375.0
2.0,5963.0,1666.0,1467.0,0.0,1571.0,1571.0,1030.0,437.0,1190.0,476.0
2.0,4297.0,1573.0,1475.0,0.0,3176.0,3176.0,1035.0,440.0,1023.0,550.0
2.0,2724.0,1377.0,1475.0,1571.0,2982.0,2982.0,1032.0,443.0,858.0,519.0
2.0,2918.0,1282.0,1470.0,3176.0,1068.0,1068.0,1026.0,444.0,869.0,413.0
2.0,4812.0,1364.0,1465.0,2982.0,0.0,0.0,1023.0,442.0,1027.0,337.0
2.0,6430.0,1553.0,1465.0,1068.0,0.0,0.0,1026.0,439.0,1187.0,366.0
2.0,5945.0,1684.0,1472.0,0.0,1627.0,1627.0,1033.0,439.0,1203.0,481.0
2.0,4261.0,1623.0,1480.0,0.0,3282.0,3282.0,1038.0,442.0,1064.0,559.0
2.0,2638.0,1428.0,1481.0,1627.0,3087.0,3087.0,1036.0,445.0,901.0,527.0
2.0,2837.0,1315.0,1476.0,3282.0,1100.0,1100.0,1030.0,446.0,891.0,424.0
2.0,4804.0,1392.0,1469.0,3087.0,0.0,0.0,1026.0,443.0,1046.0,346.0
2.0,6499.0,1585.0,1469.0,1100.0,0.0,0.0,1029.0,440.0,1212.0,373.0
2.0,6014.0,1685.0,1475.0,0.0,1571.0,1571.0,1035.0,440.0,1208.0,477.0
2.0,4329.0,1591.0,1483.0,0.0,3194.0,3194.0,1040.0,443.0,1038.0,553.0
2.0,2738.0,1398.0,1484.0,1571.0,3025.0,3025.0,1038.0,446.0,879.0,519.0
2.0,2911.0,1294.0,1479.0,3194.0,1105.0,1105.0,1032.0,447.0,881.0,413.0
2.0,4811.0,1371.0,1473.0,3025.0,0.0,0.0,1029.0,444.0,1033.0,338.0
2.0,6465.0,1568.0,1473.0,1105.0,0.0,0.0,1032.0,441.0,1197.0,371.0
2.0,6002.0,1689.0,1480.0,0.0,1607.0,1607.0,1039.0,441.0,1210.0,479.0
2.0,4313.0,1620.0,1487.0,0.0,3255.0,3255.0,1043.0,444.0,1063.0,557.0
2.0,2693.0,1440.0,1489.0,1607.0,3096.0,3096.0,1041.0,448.0,908.0,532.0
2.0,2860.0,1334.0,1484.0,3255.0,1155.0,1155.0,1036.0,448.0,907.0,427.0
2.0,4781.0,1409.0,1479.0,3096.0,0.0,0.0,1033.0,446.0,1059.0,350.0
2.0,6468.0,1590.0,1479.0,1155.0,0.0,0.0,1036.0,443.0,1212.0,378.0
2.0,6033.0,1692.0,1484.0,0.0,1595.0,1595.0,1042.0,442.0,1204.0,488.0
2.0,4341.0,1610.0,1491.0,0.0,3233.0,3233.0,1045.0,446.0,1046.0,564.0
2.0,2731.0,1408.0,1492.0,1595.0,3050.0,3050.0,1043.0,449.0,880.0,528.0
2.0,2918.0,1302.0,1487.0,3233.0,1099.0,1099.0,1037.0,450.0,889.0,413.0
2.0,4849.0,1396.0,1481.0,3050.0,0.0,0.0,1034.0,447.0,1059.0,337.0
2.0,6503.0,1583.0,1482.0,1099.0,0.0,0.0,1038.0,444.0,1217.0,366.0
2.0,6019.0,1679.0,1489.0,0.0,1616.0,1616.0,1045.0,444.0,1205.0,474.0
2.0,4340.0,1593.0,1495.0,0.0,3233.0,3233.0,1049.0,446.0,1038.0,555.0
2.0,2747.0,1424.0,1496.0,1616.0,3045.0,3045.0,1046.0,450.0,896.0,528.0
2.0,2939.0,1337.0,1492.0,3233.0,1133.0,1133.0,1041.0,451.0,914.0,423.0
2.0,4835.0,1417.0,1486.0,3045.0,0.0,0.0,1038.0,448.0,1070.0,347.0
2.0,6463.0,1589.0,1486.0,1133.0,0.0,0.0,1041.0,445.0,1207.0,382.0
2.0,6007.0,1687.0,1491.0,0.0,1644.0,1644.0,1047.0,444.0,1197.0,490.0
2.0,4320.0,1612.0,1497.0,0.0,3280.0,3280.0,1050.0,447.0,1047.0,565.0
2.0,2708.0,1444.0,1499.0,1644.0,3088.0,3088.0,1048.0,451.0,915.0,529.0
2.0,2908.0,1340.0,1494.0,3280.0,1128.0,1128.0,1043.0,451.0,923.0,417.0
2.0,4848.0,1414.0,1490.0,3088.0,0.0,0.0,1041.0,449.0,1066.0,348.0
2.0,6522.0,1563.0,1490.0,1128.0,0.0,0.0,1044.0,446.0,1182.0,381.0
2.0,6087.0,1658.0,1496.0,0.0,1555.0,1555.0,1050.0,446.0,1175.0,483.0
2.0,4429.0,1596.0,1502.0,0.0,3175.0,3175.0,1053.0,449.0,1041.0,555.0
2.0,2833.0,1448.0,1503.0,1555.0,3072.0,3072.0,1051.0,452.0,921.0,527.0
2.0,2940.0,1354.0,1499.0,3175.0,1235.0,1235.0,1046.0,453.0,930.0,424.0
2.0,4761.0,1423.0,1494.0,3072.0,0.0,0.0,1043.0,451.0,1073.0,350.0
2.0,6410.0,1587.0,1494.0,1235.0,0.0,0.0,1046.0,448.0,1206.0,381.0
2.0,6058.0,1686.0,1499.0,0.0,1624.0,1624.0,1052.0,447.0,1191.0,495.0
2.0,4372.0,1629.0,1505.0,0.0,3277.0,3277.0,1055.0,450.0,1057.0,572.0
2.0,2743.0,1467.0,1507.0,1624.0,3128.0,3128.0,1053.0,454.0,930.0,537.0
2.0,2900.0,1358.0,1503.0,3277.0,1193.0,1193.0,1048.0,455.0,937.0,421.0
2.0,4819.0,1415.0,1498.0,3128.0,0.0,0.0,1046.0,452.0,1075.0,340.0
2.0,6532.0,1571.0,1498.0,1193.0,0.0,0.0,1049.0,449.0,1202.0,369.0
2.0,6154.0,1678.0,1503.0,0.0,1536.0,1536.0,1055.0,448.0,1193.0,485.0
2.0,4476.0,1624.0,1510.0,0.0,3188.0,3188.0,1059.0,451.0,1055.0,569.0
2.0,2852.0,1450.0,1512.0,1536.0,3110.0,3110.0,1057.0,455.0,912.0,538.0
2.0,2938.0,1341.0,1508.0,3188.0,1247.0,1247.0,1052.0,456.0,922.0,419.0
2.0,4785.0,1405.0,1502.0,3110.0,0.0,0.0,1049.0,453.0,1070.0,335.0
2.0,6490.0,1601.0,1502.0,1247.0,0.0,0.0,1052.0,450.0,1222.0,379.0
2.0,6136.0,1739.0,1508.0,0.0,1635.0,1635.0,1059.0,449.0,1233.0,506.0
2.0,4397.0,1669.0,1514.0,0.0,3328.0,3328.0,1062.0,452.0,1080.0,589.0
2.0,2728.0,1452.0,1516.0,1635.0,3153.0,3153.0,1060.0,456.0,913.0,539.0
2.0,2911.0,1311.0,1511.0,3328.0,1116.0,1116.0,1054.0,457.0,899.0,412.0
2.0,4928.0,1403.0,1505.0,3153.0,0.0,0.0,1051.0,454.0,1064.0,339.0
2.0,6678.0,1618.0,1506.0,1116.0,0.0,0.0,1055.0,451.0,1231.0,387.0
2.0,6176.0,1743.0,1512.0,0.0,1615.0,1615.0,1061.0,451.0,1239.0,504.0
2.0,4433.0,1646.0,1519.0,0.0,3289.0,3289.0,1065.0,454.0,1074.0,572.0
2.0,2787.0,1418.0,1520.0,1615.0,3096.0,3096.0,1063.0,457.0,899.0,519.0
2.0,2984.0,1289.0,1515.0,3289.0,1076.0,1076.0,1057.0,458.0,886.0,403.0
2.0,4984.0,1392.0,1509.0,3096.0,0.0,0.0,1054.0,455.0,1052.0,340.0
2.0,6688.0,1625.0,1509.0,1076.0,0.0,0.0,1057.0,452.0,1232.0,393.0
2.0,6139.0,1760.0,1515.0,0.0,1681.0,1681.0,1063.0,452.0,1248.0,512.0
2.0,4379.0,1673.0,1522.0,0.0,3382.0,3382.0,1067.0,455.0,1094.0,579.0
2.0,2706.0,1459.0,1522.0,1681.0,3160.0,3160.0,1064.0,458.0,931.0,528.0
2.0,2928.0,1333.0,1518.0,3382.0,1095.0,1095.0,1059.0,459.0,918.0,415.0
2.0,4977.0,1408.0,1512.0,3160.0,0.0,0.0,1056.0,456.0,1054.0,354.0
2.0,6729.0,1622.0,1512.0,1095.0,0.0,0.0,1059.0,453.0,1218.0,404.0
2.0,6202.0,1757.0,1519.0,0.0,1631.0,1631.0,1066.0,453.0,1246.0,511.0
2.0,4445.0,1685.0,1527.0,0.0,3348.0,3348.0,1071.0,456.0,1114.0,571.0
2.0,2760.0,1457.0,1527.0,1631.0,3174.0,3174.0,1068.0,459.0,939.0,518.0
2.0,2934.0,1312.0,1522.0,3348.0,1118.0,1118.0,1062.0,460.0,900.0,412.0
2.0,4970.0,1376.0,1517.0,3174.0,0.0,0.0,1059.0,458.0,1023.0,353.0
2.0,6768.0,1608.0,1517.0,1118.0,0.0,0.0,1062.0,455.0,1204.0,404.0
2.0,6278.0,1763.0,1524.0,0.0,1581.0,1581.0,1069.0,455.0,1247.0,516.0
2.0,4515.0,1689.0,1531.0,0.0,3298.0,3298.0,1073.0,458.0,1115.0,574.0
2.0,2826.0,1482.0,1531.0,1581.0,3199.0,3199.0,1070.0,461.0,959.0,523.0
2.0,2925.0,1338.0,1527.0,3298.0,1223.0,1223.0,1065.0,462.0,926.0,412.0
2.0,4885.0,1414.0,1521.0,3199.0,0.0,0.0,1062.0,459.0,1056.0,358.0
2.0,6670.0,1629.0,1522.0,1223.0,0.0,0.0,1066.0,456.0,1218.0,411.0
2.0,6264.0,1772.0,1528.0,0.0,1620.0,1620.0,1072.0,456.0,1259.0,513.0
2.0,4492.0,1696.0,1534.0,0.0,3340.0,3340.0,1076.0,458.0,1134.0,562.0
2.0,2796.0,1466.0,1536.0,1620.0,3194.0,3194.0,1074.0,462.0,956.0,510.0
2.0,2950.0,1308.0,1531.0,3340.0,1142.0,1142.0,1069.0,462.0,902.0,406.0
2.0,4982.0,1387.0,1526.0,3194.0,0.0,0.0,1066.0,460.0,1028.0,359.0
2.0,6789.0,1617.0,1526.0,1142.0,0.0,0.0,1069.0,457.0,1203.0,414.0
2.0,6314.0,1757.0,1532.0,0.0,1571.0,1571.0,1075.0,457.0,1242.0,515.0
2.0,4557.0,1684.0,1538.0,0.0,3279.0,3279.0,1079.0,459.0,1118.0,566.0
2.0,2873.0,1474.0,1540.0,1571.0,3190.0,3190.0,1077.0,463.0,959.0,515.0
2.0,2970.0,1362.0,1535.0,3279.0,1253.0,1253.0,1071.0,464.0,935.0,427.0
2.0,4887.0,1453.0,1530.0,3190.0,0.0,0.0,1069.0,461.0,1072.0,381.0
2.0,6624.0,1667.0,1532.0,1253.0,0.0,0.0,1073.0,459.0,1240.0,427.0
2.0,6210.0,1794.0,1537.0,0.0,1732.0,1732.0,1079.0,458.0,1276.0,518.0
2.0,4416.0,1702.0,1544.0,0.0,3462.0,3462.0,1083.0,461.0,1142.0,560.0
2.0,2714.0,1470.0,1545.0,1732.0,3204.0,3204.0,1081.0,464.0,960.0,510.0
2.0,2976.0,1323.0,1540.0,3462.0,1045.0,1045.0,1075.0,465.0,907.0,416.0
2.0,5115.0,1402.0,1535.0,3204.0,0.0,0.0,1072.0,463.0,1034.0,368.0
2.0,6917.0,1614.0,1535.0,1045.0,0.0,0.0,1075.0,460.0,1201.0,413.0
2.0,6348.0,1751.0,1541.0,0.0,1567.0,1567.0,1082.0,459.0,1245.0,506.0
2.0,4597.0,1670.0,1547.0,0.0,3261.0,3261.0,1085.0,462.0,1112.0,558.0
2.0,2927.0,1463.0,1548.0,1567.0,3161.0,3161.0,1083.0,465.0,949.0,514.0
2.0,3031.0,1352.0,1543.0,3261.0,1232.0,1232.0,1077.0,466.0,925.0,427.0
2.0,4940.0,1448.0,1538.0,3161.0,0.0,0.0,1074.0,464.0,1069.0,379.0
2.0,6653.0,1673.0,1538.0,1232.0,0.0,0.0,1077.0,461.0,1252.0,421.0
2.0,6212.0,1811.0,1545.0,0.0,1779.0,1779.0,1085.0,460.0,1293.0,518.0
2.0,4401.0,1714.0,1552.0,0.0,3521.0,3521.0,1089.0,463.0,1144.0,570.0
2.0,2687.0,1480.0,1554.0,1779.0,3230.0,3230.0,1087.0,467.0,958.0,522.0
2.0,2986.0,1326.0,1548.0,3521.0,1011.0,1011.0,1081.0,467.0,907.0,419.0
2.0,5181.0,1400.0,1542.0,3230.0,0.0,0.0,1077.0,465.0,1036.0,364.0
2.0,7011.0,1632.0,1542.0,1011.0,0.0,0.0,1080.0,462.0,1220.0,412.0
2.0,6390.0,1780.0,1549.0,0.0,1586.0,1586.0,1087.0,462.0,1262.0,518.0
2.0,4610.0,1704.0,1557.0,0.0,3322.0,3322.0,1092.0,465.0,1132.0,572.0
2.0,2906.0,1476.0,1558.0,1586.0,3216.0,3216.0,1090.0,468.0,954.0,522.0
2.0,3016.0,1330.0,1553.0,3322.0,1204.0,1204.0,1084.0,469.0,914.0,416.0
2.0,5008.0,1424.0,1546.0,3216.0,0.0,0.0,1080.0,466.0,1054.0,370.0
2.0,6800.0,1675.0,1546.0,1204.0,0.0,0.0,1083.0,463.0,1251.0,424.0
2.0,6329.0,1839.0,1553.0,0.0,1722.0,1722.0,1090.0,463.0,1309.0,530.0
2.0,4490.0,1758.0,1561.0,0.0,3512.0,3512.0,1095.0,466.0,1176.0,582.0
2.0,2732.0,1510.0,1564.0,1722.0,3312.0,3312.0,1094.0,470.0,977.0,533.0
2.0,2944.0,1315.0,1557.0,3512.0,1087.0,1087.0,1087.0,470.0,895.0,420.0
2.0,5141.0,1376.0,1550.0,3312.0,0.0,0.0,1083.0,467.0,1019.0,357.0
2.0,7077.0,1627.0,1549.0,1087.0,0.0,0.0,1085.0,464.0,1220.0,407.0
2.0,6537.0,1805.0,1556.0,0.0,1492.0,1492.0,1092.0,464.0,1288.0,517.0
2.0,4732.0,1727.0,1564.0,0.0,3251.0,3251.0,1097.0,467.0,1154.0,573.0
2.0,3005.0,1484.0,1566.0,1492.0,3251.0,3251.0,1096.0,470.0,960.0,524.0
2.0,3013.0,1327.0,1561.0,3251.0,1307.0,1307.0,1090.0,471.0,901.0,426.0
2.0,4937.0,1421.0,1554.0,3251.0,0.0,0.0,1086.0,468.0,1048.0,373.0
2.0,6767.0,1675.0,1554.0,1307.0,0.0,0.0,1089.0,465.0,1255.0,420.0
2.0,6399.0,1837.0,1560.0,0.0,1678.0,1678.0,1095.0,465.0,1315.0,522.0
2.0,4562.0,1743.0,1568.0,0.0,3453.0,3453.0,1100.0,468.0,1166.0,577.0
2.0,2819.0,1501.0,1570.0,1678.0,3284.0,3284.0,1098.0,472.0,967.0,534.0
2.0,2996.0,1352.0,1565.0,3453.0,1163.0,1163.0,1093.0,472.0,919.0,433.0
2.0,5097.0,1444.0,1558.0,3284.0,0.0,0.0,1089.0,469.0,1069.0,375.0
2.0,6937.0,1657.0,1557.0,1163.0,0.0,0.0,1091.0,466.0,1245.0,412.0
2.0,6443.0,1776.0,1563.0,0.0,1585.0,1585.0,1097.0,466.0,1270.0,506.0
2.0,4667.0,1690.0,1570.0,0.0,3303.0,3303.0,1101.0,469.0,1120.0,570.0
2.0,2977.0,1485.0,1573.0,1585.0,3215.0,3215.0,1100.0,473.0,949.0,536.0
2.0,3077.0,1359.0,1567.0,3303.0,1247.0,1247.0,1094.0,473.0,924.0,435.0
2.0,5021.0,1444.0,1561.0,3215.0,0.0,0.0,1091.0,470.0,1082.0,362.0
2.0,6792.0,1656.0,1561.0,1247.0,0.0,0.0,1094.0,467.0,1260.0,396.0
2.0,6383.0,1795.0,1567.0,0.0,1680.0,1680.0,1100.0,467.0,1289.0,506.0
2.0,4588.0,1729.0,1574.0,0.0,3437.0,3437.0,1104.0,470.0,1146.0,583.0
2.0,2859.0,1534.0,1576.0,1680.0,3299.0,3299.0,1103.0,473.0,975.0,559.0
2.0,3005.0,1395.0,1571.0,3437.0,1237.0,1237.0,1097.0,474.0,937.0,458.0
2.0,5047.0,1459.0,1564.0,3299.0,0.0,0.0,1093.0,471.0,1081.0,378.0
2.0,6887.0,1657.0,1563.0,1237.0,0.0,0.0,1095.0,468.0,1260.0,397.0
2.0,6467.0,1780.0,1570.0,0.0,1593.0,1593.0,1102.0,468.0,1287.0,493.0
2.0,4687.0,1705.0,1577.0,0.0,3326.0,3326.0,1106.0,471.0,1132.0,573.0
2.0,2982.0,1509.0,1578.0,1593.0,3246.0,3246.0,1104.0,474.0,950.0,559.0
2.0,3066.0,1376.0,1574.0,3326.0,1280.0,1280.0,1099.0,475.0,918.0,458.0
2.0,5016.0,1452.0,1569.0,3246.0,0.0,0.0,1096.0,473.0,1080.0,372.0
2.0,6810.0,1674.0,1569.0,1280.0,0.0,0.0,1099.0,470.0,1284.0,390.0
2.0,6416.0,1814.0,1575.0,0.0,1698.0,1698.0,1106.0,469.0,1315.0,499.0
2.0,4602.0,1725.0,1582.0,0.0,3451.0,3451.0,1110.0,472.0,1138.0,587.0
2.0,2877.0,1504.0,1584.0,1698.0,3265.0,3265.0,1108.0,476.0,937.0,567.0
2.0,3071.0,1376.0,1578.0,3451.0,1166.0,1166.0,1101.0,477.0,919.0,457.0
2.0,5146.0,1477.0,1572.0,3265.0,0.0,0.0,1098.0,474.0,1103.0,374.0
2.0,6934.0,1710.0,1572.0,1166.0,0.0,0.0,1101.0,471.0,1312.0,398.0
2.0,6390.0,1825.0,1578.0,0.0,1747.0,1747.0,1108.0,470.0,1323.0,502.0
2.0,4565.0,1714.0,1585.0,0.0,3489.0,3489.0,1112.0,473.0,1132.0,582.0
2.0,2851.0,1479.0,1587.0,1747.0,3229.0,3229.0,1110.0,477.0,925.0,554.0
2.0,3119.0,1352.0,1582.0,3489.0,1072.0,1072.0,1104.0,478.0,905.0,447.0
2.0,5256.0,1457.0,1576.0,3229.0,0.0,0.0,1101.0,475.0,1090.0,367.0
2.0,7028.0,1682.0,1575.0,1072.0,0.0,0.0,1104.0,471.0,1290.0,392.0
2.0,6418.0,1821.0,1582.0,0.0,1731.0,1731.0,1111.0,471.0,1317.0,504.0
2.0,4597.0,1733.0,1589.0,0.0,3492.0,3492.0,1115.0,474.0,1144.0,589.0
2.0,2864.0,1517.0,1591.0,1731.0,3286.0,3286.0,1113.0,478.0,953.0,564.0
2.0,3078.0,1390.0,1586.0,3492.0,1164.0,1164.0,1107.0,479.0,931.0,459.0
2.0,5180.0,1480.0,1579.0,3286.0,0.0,0.0,1103.0,476.0,1098.0,382.0
2.0,6986.0,1689.0,1577.0,1164.0,0.0,0.0,1105.0,472.0,1285.0,404.0
2.0,6461.0,1826.0,1584.0,0.0,1701.0,1701.0,1112.0,472.0,1316.0,510.0
2.0,4635.0,1741.0,1591.0,0.0,3470.0,3470.0,1116.0,475.0,1150.0,591.0
2.0,2894.0,1522.0,1594.0,1701.0,3303.0,3303.0,1115.0,479.0,961.0,561.0
2.0,3073.0,1372.0,1590.0,3470.0,1189.0,1189.0,1110.0,480.0,924.0,448.0
2.0,5171.0,1455.0,1583.0,3303.0,0.0,0.0,1106.0,477.0,1093.0,362.0
2.0,7019.0,1684.0,1582.0,1189.0,0.0,0.0,1108.0,474.0,1288.0,396.0
2.0,6524.0,1832.0,1588.0,0.0,1660.0,1660.0,1115.0,473.0,1322.0,510.0
2.0,4692.0,1756.0,1596.0,0.0,3448.0,3448.0,1120.0,476.0,1161.0,595.0
2.0,2936.0,1526.0,1599.0,1660.0,3326.0,3326.0,1119.0,480.0,960.0,566.0
2.0,3070.0,1368.0,1593.0,3448.0,1222.0,1222.0,1112.0,481.0,918.0,450.0
2.0,5150.0,1445.0,1586.0,3326.0,0.0,0.0,1108.0,478.0,1073.0,372.0
2.0,7031.0,1698.0,1585.0,1222.0,0.0,0.0,1110.0,475.0,1288.0,410.0
2.0,6555.0,1872.0,1591.0,0.0,1681.0,1681.0,1117.0,474.0,1349.0,523.0
2.0,4683.0,1812.0,1601.0,0.0,3533.0,3533.0,1123.0,478.0,1210.0,602.0
2.0,2871.0,1567.0,1603.0,1681.0,3427.0,3427.0,1122.0,481.0,1001.0,566.0
2.0,2985.0,1381.0,1597.0,3533.0,1251.0,1251.0,1115.0,482.0,927.0,454.0
2.0,5137.0,1442.0,1591.0,3427.0,0.0,0.0,1111.0,480.0,1065.0,377.0
2.0,7122.0,1680.0,1591.0,1251.0,0.0,0.0,1114.0,477.0,1274.0,406.0
2.0,6693.0,1842.0,1598.0,0.0,1541.0,1541.0,1122.0,476.0,1328.0,514.0
2.0,4851.0,1763.0,1605.0,0.0,3332.0,3332.0,1126.0,479.0,1171.0,592.0
2.0,3088.0,1519.0,1607.0,1541.0,3318.0,3318.0,1124.0,483.0,961.0,558.0
2.0,3110.0,1361.0,1601.0,3332.0,1323.0,1323.0,1117.0,484.0,912.0,449.0
2.0,5081.0,1459.0,1595.0,3318.0,0.0,0.0,1113.0,482.0,1080.0,379.0
2.0,6940.0,1724.0,1595.0,1323.0,0.0,0.0,1117.0,478.0,1308.0,416.0
2.0,6539.0,1886.0,1602.0,0.0,1755.0,1755.0,1124.0,478.0,1362.0,524.0
2.0,4653.0,1797.0,1609.0,0.0,3580.0,3580.0,1129.0,480.0,1198.0,599.0
2.0,2856.0,1539.0,1611.0,1755.0,3372.0,3372.0,1127.0,484.0,975.0,564.0
2.0,3072.0,1373.0,1605.0,3580.0,1141.0,1141.0,1120.0,485.0,918.0,455.0
2.0,5279.0,1459.0,1599.0,3372.0,0.0,0.0,1116.0,483.0,1084.0,375.0
2.0,7192.0,1707.0,1599.0,1141.0,0.0,0.0,1120.0,479.0,1306.0,401.0
2.0,6626.0,1847.0,1605.0,0.0,1641.0,1641.0,1127.0,478.0,1341.0,506.0
2.0,4779.0,1753.0,1613.0,0.0,3426.0,3426.0,1132.0,481.0,1168.0,585.0
2.0,3026.0,1510.0,1615.0,1641.0,3303.0,3303.0,1130.0,485.0,946.0,564.0
2.0,3157.0,1375.0,1608.0,3426.0,1224.0,1224.0,1122.0,486.0,909.0,466.0
2.0,5208.0,1479.0,1602.0,3303.0,0.0,0.0,1118.0,484.0,1094.0,385.0
2.0,7032.0,1732.0,1602.0,1224.0,0.0,0.0,1122.0,480.0,1322.0,410.0
2.0,6524.0,1890.0,1610.0,0.0,1806.0,1806.0,1130.0,480.0,1371.0,519.0
2.0,4634.0,1793.0,1617.0,0.0,3627.0,3627.0,1135.0,482.0,1190.0,603.0
2.0,2841.0,1558.0,1619.0,1806.0,3387.0,3387.0,1133.0,486.0,974.0,584.0
2.0,3089.0,1418.0,1614.0,3627.0,1158.0,1158.0,1126.0,488.0,942.0,476.0
2.0,5298.0,1503.0,1608.0,3387.0,0.0,0.0,1122.0,486.0,1121.0,382.0
2.0,7182.0,1712.0,1607.0,1158.0,0.0,0.0,1125.0,482.0,1318.0,394.0
2.0,6628.0,1847.0,1614.0,0.0,1675.0,1675.0,1133.0,481.0,1341.0,506.0
2.0,4781.0,1755.0,1622.0,0.0,3462.0,3462.0,1138.0,484.0,1158.0,597.0
2.0,3026.0,1523.0,1623.0,1675.0,3314.0,3314.0,1135.0,488.0,948.0,575.0
2.0,3178.0,1388.0,1617.0,3462.0,1216.0,1216.0,1128.0,489.0,923.0,465.0
2.0,5252.0,1486.0,1611.0,3314.0,0.0,0.0,1124.0,487.0,1108.0,378.0
