id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7080.0,1717.0,1611.0,1216.0,0.0,0.0,1128.0,483.0,1320.0,397.0
2.0,6579.0,1861.0,1618.0,0.0,1754.0,1754.0,1136.0,482.0,1356.0,505.0
2.0,4718.0,1790.0,1626.0,0.0,3576.0,3576.0,1141.0,485.0,1194.0,596.0
2.0,2928.0,1591.0,1628.0,1754.0,3421.0,3421.0,1139.0,489.0,1003.0,588.0
2.0,3091.0,1460.0,1623.0,3576.0,1285.0,1285.0,1133.0,490.0,973.0,487.0
2.0,5207.0,1531.0,1617.0,3421.0,0.0,0.0,1129.0,488.0,1129.0,402.0
2.0,7097.0,1723.0,1617.0,1285.0,0.0,0.0,1132.0,485.0,1312.0,411.0
2.0,6659.0,1837.0,1623.0,0.0,1670.0,1670.0,1139.0,484.0,1333.0,504.0
2.0,4822.0,1753.0,1630.0,0.0,3451.0,3451.0,1144.0,486.0,1163.0,590.0
2.0,3069.0,1547.0,1632.0,1670.0,3336.0,3336.0,1142.0,490.0,972.0,575.0
2.0,3192.0,1416.0,1627.0,3451.0,1281.0,1281.0,1135.0,492.0,941.0,475.0
2.0,5227.0,1499.0,1621.0,3336.0,0.0,0.0,1131.0,490.0,1110.0,389.0
2.0,7064.0,1724.0,1620.0,1281.0,0.0,0.0,1134.0,486.0,1313.0,411.0
2.0,6621.0,1869.0,1626.0,0.0,1752.0,1752.0,1141.0,485.0,1354.0,515.0
2.0,4752.0,1796.0,1635.0,0.0,3584.0,3584.0,1147.0,488.0,1198.0,598.0
2.0,2956.0,1577.0,1637.0,1752.0,3417.0,3417.0,1145.0,492.0,1002.0,575.0
2.0,3131.0,1440.0,1632.0,3584.0,1253.0,1253.0,1139.0,493.0,966.0,474.0
2.0,5275.0,1535.0,1626.0,3417.0,0.0,0.0,1135.0,491.0,1136.0,399.0
2.0,7157.0,1757.0,1625.0,1253.0,0.0,0.0,1138.0,487.0,1341.0,416.0
2.0,6653.0,1872.0,1631.0,0.0,1743.0,1743.0,1145.0,486.0,1359.0,513.0
2.0,4781.0,1755.0,1638.0,0.0,3526.0,3526.0,1149.0,489.0,1166.0,589.0
2.0,3026.0,1526.0,1639.0,1743.0,3313.0,3313.0,1147.0,492.0,962.0,564.0
2.0,3243.0,1401.0,1634.0,3526.0,1168.0,1168.0,1141.0,493.0,938.0,463.0
2.0,5368.0,1505.0,1628.0,3313.0,0.0,0.0,1137.0,491.0,1117.0,388.0
2.0,7176.0,1740.0,1628.0,1168.0,0.0,0.0,1140.0,488.0,1324.0,416.0
2.0,6604.0,1887.0,1634.0,0.0,1819.0,1819.0,1147.0,487.0,1359.0,528.0
2.0,4717.0,1806.0,1643.0,0.0,3661.0,3661.0,1153.0,490.0,1196.0,610.0
2.0,2911.0,1587.0,1645.0,1819.0,3437.0,3437.0,1151.0,494.0,1006.0,581.0
2.0,3143.0,1442.0,1640.0,3661.0,1198.0,1198.0,1145.0,495.0,974.0,468.0
2.0,5362.0,1527.0,1633.0,3437.0,0.0,0.0,1141.0,492.0,1137.0,390.0
2.0,7272.0,1749.0,1632.0,1198.0,0.0,0.0,1143.0,489.0,1327.0,422.0
2.0,6721.0,1882.0,1638.0,0.0,1713.0,1713.0,1150.0,488.0,1353.0,529.0
2.0,4839.0,1792.0,1646.0,0.0,3537.0,3537.0,1155.0,491.0,1186.0,606.0
2.0,3047.0,1566.0,1649.0,1713.0,3402.0,3402.0,1154.0,495.0,993.0,573.0
2.0,3194.0,1431.0,1643.0,3537.0,1272.0,1272.0,1147.0,496.0,963.0,468.0
2.0,5300.0,1505.0,1637.0,3402.0,0.0,0.0,1143.0,494.0,1115.0,390.0
2.0,7197.0,1717.0,1636.0,1272.0,0.0,0.0,1145.0,491.0,1301.0,416.0
2.0,6752.0,1857.0,1643.0,0.0,1677.0,1677.0,1153.0,490.0,1337.0,520.0
2.0,4895.0,1804.0,1651.0,0.0,3513.0,3513.0,1158.0,493.0,1198.0,606.0
2.0,3091.0,1606.0,1653.0,1677.0,3450.0,3450.0,1157.0,496.0,1026.0,580.0
2.0,3162.0,1477.0,1649.0,3513.0,1398.0,1398.0,1151.0,498.0,1006.0,471.0
2.0,5198.0,1550.0,1642.0,3450.0,0.0,0.0,1147.0,495.0,1160.0,390.0
2.0,7098.0,1747.0,1642.0,1398.0,0.0,0.0,1150.0,492.0,1326.0,421.0
2.0,6749.0,1865.0,1647.0,0.0,1704.0,1704.0,1156.0,491.0,1334.0,531.0
2.0,4884.0,1791.0,1654.0,0.0,3523.0,3523.0,1161.0,493.0,1174.0,617.0
2.0,3093.0,1610.0,1656.0,1704.0,3437.0,3437.0,1159.0,497.0,1022.0,588.0
2.0,3187.0,1483.0,1652.0,3523.0,1381.0,1381.0,1153.0,499.0,1011.0,472.0
2.0,5227.0,1544.0,1646.0,3437.0,0.0,0.0,1150.0,496.0,1158.0,386.0
2.0,7120.0,1730.0,1646.0,1381.0,0.0,0.0,1153.0,493.0,1310.0,420.0
2.0,6771.0,1845.0,1652.0,0.0,1682.0,1682.0,1160.0,492.0,1313.0,532.0
2.0,4926.0,1785.0,1659.0,0.0,3495.0,3495.0,1164.0,495.0,1172.0,613.0
2.0,3141.0,1608.0,1662.0,1682.0,3433.0,3433.0,1163.0,499.0,1030.0,578.0
2.0,3215.0,1504.0,1657.0,3495.0,1422.0,1422.0,1157.0,500.0,1032.0,472.0
2.0,5206.0,1574.0,1652.0,3433.0,0.0,0.0,1154.0,498.0,1177.0,397.0
2.0,7065.0,1729.0,1651.0,1422.0,0.0,0.0,1156.0,495.0,1305.0,424.0
2.0,6758.0,1840.0,1656.0,0.0,1706.0,1706.0,1162.0,494.0,1309.0,531.0
2.0,4918.0,1789.0,1662.0,0.0,3519.0,3519.0,1166.0,496.0,1173.0,616.0
2.0,3129.0,1634.0,1664.0,1706.0,3455.0,3455.0,1164.0,500.0,1047.0,587.0
2.0,3201.0,1526.0,1660.0,3519.0,1446.0,1446.0,1159.0,501.0,1051.0,475.0
2.0,5194.0,1561.0,1655.0,3455.0,0.0,0.0,1156.0,499.0,1173.0,388.0
2.0,7088.0,1710.0,1655.0,1446.0,0.0,0.0,1159.0,496.0,1295.0,415.0
2.0,6824.0,1815.0,1660.0,0.0,1631.0,1631.0,1165.0,495.0,1290.0,525.0
2.0,5009.0,1771.0,1666.0,0.0,3426.0,3426.0,1169.0,497.0,1161.0,610.0
2.0,3238.0,1629.0,1669.0,1631.0,3436.0,3436.0,1168.0,501.0,1040.0,589.0
2.0,3240.0,1525.0,1664.0,3426.0,1515.0,1515.0,1162.0,502.0,1047.0,478.0
2.0,5141.0,1574.0,1659.0,3436.0,0.0,0.0,1159.0,500.0,1183.0,391.0
2.0,7003.0,1729.0,1658.0,1515.0,0.0,0.0,1161.0,497.0,1310.0,419.0
2.0,6789.0,1839.0,1663.0,0.0,1702.0,1702.0,1167.0,496.0,1304.0,535.0
2.0,4950.0,1806.0,1670.0,0.0,3536.0,3536.0,1171.0,499.0,1177.0,629.0
2.0,3144.0,1664.0,1673.0,1702.0,3510.0,3510.0,1170.0,503.0,1058.0,606.0
2.0,3182.0,1551.0,1668.0,3536.0,1505.0,1505.0,1164.0,504.0,1066.0,485.0
2.0,5167.0,1592.0,1663.0,3510.0,0.0,0.0,1161.0,502.0,1201.0,391.0
2.0,7085.0,1718.0,1662.0,1505.0,0.0,0.0,1164.0,498.0,1311.0,407.0
2.0,6872.0,1818.0,1668.0,0.0,1618.0,1618.0,1171.0,497.0,1297.0,521.0
2.0,5054.0,1787.0,1675.0,0.0,3433.0,3433.0,1175.0,500.0,1169.0,618.0
2.0,3267.0,1655.0,1678.0,1618.0,3482.0,3482.0,1174.0,504.0,1055.0,600.0
2.0,3230.0,1546.0,1675.0,3433.0,1583.0,1583.0,1169.0,506.0,1065.0,481.0
2.0,5117.0,1564.0,1668.0,3482.0,0.0,0.0,1165.0,503.0,1181.0,383.0
2.0,7035.0,1701.0,1666.0,1583.0,0.0,0.0,1167.0,499.0,1294.0,407.0
2.0,6917.0,1814.0,1671.0,0.0,1581.0,1581.0,1173.0,498.0,1286.0,528.0
2.0,5103.0,1795.0,1678.0,0.0,3404.0,3404.0,1177.0,501.0,1172.0,623.0
2.0,3308.0,1679.0,1680.0,1581.0,3510.0,3510.0,1175.0,505.0,1077.0,602.0
2.0,3210.0,1572.0,1677.0,3404.0,1666.0,1666.0,1171.0,506.0,1086.0,486.0
2.0,5042.0,1611.0,1672.0,3510.0,0.0,0.0,1168.0,504.0,1210.0,401.0
2.0,6941.0,1731.0,1670.0,1666.0,0.0,0.0,1170.0,500.0,1308.0,423.0
2.0,6876.0,1827.0,1675.0,0.0,1651.0,1651.0,1176.0,499.0,1296.0,531.0
2.0,5049.0,1797.0,1682.0,0.0,3476.0,3476.0,1180.0,502.0,1179.0,618.0
2.0,3252.0,1677.0,1686.0,1651.0,3518.0,3518.0,1180.0,506.0,1077.0,600.0
2.0,3226.0,1555.0,1683.0,3476.0,1585.0,1585.0,1175.0,508.0,1066.0,489.0
2.0,5147.0,1561.0,1677.0,3518.0,0.0,0.0,1172.0,505.0,1169.0,392.0
2.0,7104.0,1687.0,1675.0,1585.0,0.0,0.0,1173.0,502.0,1281.0,406.0
2.0,7002.0,1812.0,1679.0,0.0,1526.0,1526.0,1179.0,500.0,1289.0,523.0
2.0,5190.0,1820.0,1686.0,0.0,3374.0,3374.0,1182.0,504.0,1188.0,632.0
2.0,3370.0,1708.0,1689.0,1526.0,3568.0,3568.0,1181.0,508.0,1089.0,619.0
2.0,3188.0,1587.0,1685.0,3374.0,1765.0,1765.0,1176.0,509.0,1094.0,493.0
2.0,4975.0,1581.0,1680.0,3568.0,0.0,0.0,1174.0,506.0,1199.0,382.0
2.0,6962.0,1714.0,1678.0,1765.0,0.0,0.0,1176.0,502.0,1311.0,403.0
2.0,7013.0,1842.0,1683.0,0.0,1561.0,1561.0,1182.0,501.0,1306.0,536.0
2.0,5171.0,1825.0,1690.0,0.0,3414.0,3414.0,1185.0,505.0,1186.0,639.0
2.0,3346.0,1676.0,1692.0,1561.0,3537.0,3537.0,1183.0,509.0,1065.0,611.0
2.0,3231.0,1552.0,1689.0,3414.0,1663.0,1663.0,1179.0,510.0,1071.0,481.0
2.0,5093.0,1556.0,1683.0,3537.0,0.0,0.0,1176.0,507.0,1182.0,374.0
2.0,7074.0,1695.0,1682.0,1663.0,0.0,0.0,1179.0,503.0,1296.0,399.0
2.0,7042.0,1825.0,1686.0,0.0,1527.0,1527.0,1184.0,502.0,1293.0,532.0
2.0,5217.0,1831.0,1691.0,0.0,3378.0,3378.0,1186.0,505.0,1181.0,650.0
2.0,3386.0,1707.0,1694.0,1527.0,3570.0,3570.0,1184.0,510.0,1075.0,632.0
2.0,3206.0,1582.0,1691.0,3378.0,1762.0,1762.0,1180.0,511.0,1084.0,498.0
2.0,5002.0,1591.0,1686.0,3570.0,0.0,0.0,1178.0,508.0,1209.0,382.0
2.0,6981.0,1724.0,1685.0,1762.0,0.0,0.0,1181.0,504.0,1328.0,396.0
2.0,7019.0,1847.0,1689.0,0.0,1584.0,1584.0,1186.0,503.0,1315.0,532.0
2.0,5172.0,1850.0,1696.0,0.0,3462.0,3462.0,1189.0,507.0,1200.0,650.0
2.0,3322.0,1720.0,1699.0,1584.0,3610.0,3610.0,1188.0,511.0,1089.0,631.0
2.0,3186.0,1583.0,1697.0,3462.0,1723.0,1723.0,1184.0,513.0,1091.0,492.0
2.0,5065.0,1554.0,1692.0,3610.0,0.0,0.0,1182.0,510.0,1184.0,370.0
2.0,7121.0,1667.0,1690.0,1723.0,0.0,0.0,1184.0,506.0,1275.0,392.0
2.0,7177.0,1792.0,1692.0,0.0,1383.0,1383.0,1188.0,504.0,1264.0,528.0
2.0,5385.0,1827.0,1699.0,0.0,3238.0,3238.0,1191.0,508.0,1182.0,645.0
2.0,3558.0,1741.0,1701.0,1383.0,3604.0,3604.0,1189.0,512.0,1111.0,630.0
2.0,3200.0,1633.0,1700.0,3238.0,1995.0,1995.0,1186.0,514.0,1138.0,495.0
2.0,4805.0,1604.0,1696.0,3604.0,0.0,0.0,1185.0,511.0,1229.0,375.0
2.0,6805.0,1705.0,1693.0,1995.0,0.0,0.0,1187.0,506.0,1307.0,398.0
2.0,7095.0,1839.0,1697.0,0.0,1532.0,1532.0,1192.0,505.0,1292.0,547.0
2.0,5256.0,1878.0,1703.0,0.0,3434.0,3434.0,1195.0,508.0,1212.0,666.0
2.0,3378.0,1755.0,1706.0,1532.0,3669.0,3669.0,1193.0,513.0,1120.0,635.0
2.0,3155.0,1613.0,1704.0,3434.0,1840.0,1840.0,1189.0,515.0,1127.0,486.0
2.0,4976.0,1569.0,1700.0,3669.0,0.0,0.0,1188.0,512.0,1203.0,366.0
2.0,7076.0,1670.0,1697.0,1840.0,0.0,0.0,1190.0,507.0,1274.0,396.0
2.0,7246.0,1806.0,1700.0,0.0,1360.0,1360.0,1194.0,506.0,1262.0,544.0
2.0,5440.0,1851.0,1706.0,0.0,3235.0,3235.0,1196.0,510.0,1186.0,665.0
2.0,3589.0,1751.0,1710.0,1360.0,3642.0,3642.0,1195.0,515.0,1119.0,632.0
2.0,3198.0,1616.0,1708.0,3235.0,2015.0,2015.0,1192.0,516.0,1131.0,485.0
2.0,4817.0,1604.0,1704.0,3642.0,0.0,0.0,1191.0,513.0,1233.0,371.0
2.0,6855.0,1724.0,1702.0,2015.0,0.0,0.0,1193.0,509.0,1322.0,402.0
2.0,7146.0,1858.0,1706.0,0.0,1536.0,1536.0,1198.0,508.0,1307.0,551.0
2.0,5288.0,1878.0,1711.0,0.0,3434.0,3434.0,1200.0,511.0,1207.0,671.0
2.0,3410.0,1748.0,1714.0,1536.0,3658.0,3658.0,1198.0,516.0,1108.0,640.0
2.0,3198.0,1612.0,1712.0,3434.0,1828.0,1828.0,1195.0,517.0,1123.0,489.0
2.0,5020.0,1588.0,1707.0,3658.0,0.0,0.0,1193.0,514.0,1225.0,363.0
2.0,7090.0,1706.0,1706.0,1828.0,0.0,0.0,1196.0,510.0,1314.0,392.0
2.0,7212.0,1824.0,1709.0,0.0,1448.0,1448.0,1200.0,509.0,1282.0,542.0
2.0,5388.0,1830.0,1714.0,0.0,3298.0,3298.0,1202.0,512.0,1168.0,662.0
2.0,3558.0,1727.0,1717.0,1448.0,3589.0,3589.0,1200.0,517.0,1090.0,637.0
2.0,3279.0,1615.0,1715.0,3298.0,1898.0,1898.0,1197.0,518.0,1124.0,491.0
2.0,4962.0,1626.0,1712.0,3589.0,0.0,0.0,1197.0,515.0,1252.0,374.0
2.0,6925.0,1742.0,1711.0,1898.0,0.0,0.0,1200.0,511.0,1342.0,400.0
2.0,7081.0,1860.0,1714.0,0.0,1635.0,1635.0,1204.0,510.0,1314.0,546.0
2.0,5221.0,1875.0,1719.0,0.0,3530.0,3530.0,1206.0,513.0,1204.0,671.0
2.0,3346.0,1763.0,1722.0,1635.0,3670.0,3670.0,1204.0,518.0,1113.0,650.0
2.0,3218.0,1635.0,1721.0,3530.0,1771.0,1771.0,1201.0,520.0,1135.0,500.0
2.0,5113.0,1611.0,1717.0,3670.0,0.0,0.0,1200.0,517.0,1241.0,370.0
2.0,7172.0,1715.0,1714.0,1771.0,0.0,0.0,1202.0,512.0,1318.0,397.0
2.0,7228.0,1837.0,1718.0,0.0,1481.0,1481.0,1207.0,511.0,1289.0,548.0
2.0,5391.0,1843.0,1724.0,0.0,3348.0,3348.0,1209.0,515.0,1176.0,667.0
2.0,3548.0,1728.0,1727.0,1481.0,3607.0,3607.0,1207.0,520.0,1096.0,632.0
2.0,3301.0,1604.0,1725.0,3348.0,1855.0,1855.0,1204.0,521.0,1126.0,478.0
2.0,5045.0,1616.0,1721.0,3607.0,0.0,0.0,1203.0,518.0,1249.0,367.0
2.0,7036.0,1754.0,1719.0,1855.0,0.0,0.0,1206.0,513.0,1348.0,406.0
2.0,7137.0,1878.0,1723.0,0.0,1633.0,1633.0,1211.0,512.0,1322.0,556.0
2.0,5259.0,1865.0,1728.0,0.0,3518.0,3518.0,1213.0,515.0,1197.0,668.0
2.0,3394.0,1741.0,1731.0,1633.0,3638.0,3638.0,1211.0,520.0,1107.0,634.0
2.0,3286.0,1619.0,1729.0,3518.0,1731.0,1731.0,1207.0,522.0,1127.0,492.0
2.0,5185.0,1628.0,1725.0,3638.0,0.0,0.0,1206.0,519.0,1247.0,381.0
2.0,7195.0,1756.0,1723.0,1731.0,0.0,0.0,1209.0,514.0,1343.0,413.0
2.0,7170.0,1878.0,1726.0,0.0,1612.0,1612.0,1213.0,513.0,1314.0,564.0
2.0,5292.0,1856.0,1731.0,0.0,3488.0,3488.0,1215.0,516.0,1182.0,674.0
2.0,3436.0,1719.0,1734.0,1612.0,3607.0,3607.0,1213.0,521.0,1090.0,629.0
2.0,3329.0,1604.0,1733.0,3488.0,1719.0,1719.0,1210.0,523.0,1125.0,479.0
2.0,5213.0,1630.0,1730.0,3607.0,0.0,0.0,1210.0,520.0,1253.0,377.0
2.0,7190.0,1767.0,1729.0,1719.0,0.0,0.0,1213.0,516.0,1350.0,417.0
2.0,7142.0,1881.0,1731.0,0.0,1663.0,1663.0,1217.0,514.0,1318.0,563.0
2.0,5261.0,1864.0,1736.0,0.0,3547.0,3547.0,1218.0,518.0,1194.0,670.0
2.0,3397.0,1749.0,1739.0,1663.0,3645.0,3645.0,1216.0,523.0,1111.0,638.0
2.0,3311.0,1643.0,1738.0,3547.0,1737.0,1737.0,1213.0,525.0,1147.0,496.0
2.0,5215.0,1656.0,1734.0,3645.0,0.0,0.0,1212.0,522.0,1271.0,385.0
2.0,7204.0,1768.0,1732.0,1737.0,0.0,0.0,1215.0,517.0,1353.0,415.0
2.0,7173.0,1865.0,1734.0,0.0,1628.0,1628.0,1219.0,515.0,1311.0,554.0
2.0,5308.0,1849.0,1739.0,0.0,3497.0,3497.0,1220.0,519.0,1182.0,667.0
2.0,3459.0,1736.0,1742.0,1628.0,3617.0,3617.0,1218.0,524.0,1095.0,641.0
2.0,3351.0,1637.0,1741.0,3497.0,1753.0,1753.0,1215.0,526.0,1140.0,497.0
2.0,5211.0,1649.0,1738.0,3617.0,0.0,0.0,1215.0,523.0,1271.0,378.0
2.0,7179.0,1769.0,1737.0,1753.0,0.0,0.0,1219.0,518.0,1360.0,409.0
2.0,7163.0,1884.0,1739.0,0.0,1677.0,1677.0,1222.0,517.0,1323.0,561.0
2.0,5279.0,1863.0,1744.0,0.0,3560.0,3560.0,1224.0,520.0,1188.0,675.0
2.0,3416.0,1725.0,1746.0,1677.0,3616.0,3616.0,1221.0,525.0,1082.0,643.0
2.0,3368.0,1612.0,1744.0,3560.0,1660.0,1660.0,1217.0,527.0,1118.0,494.0
2.0,5316.0,1646.0,1740.0,3616.0,0.0,0.0,1216.0,524.0,1266.0,380.0
2.0,7286.0,1810.0,1738.0,1660.0,0.0,0.0,1219.0,519.0,1386.0,424.0
2.0,7136.0,1937.0,1742.0,0.0,1769.0,1769.0,1224.0,518.0,1361.0,576.0
2.0,5199.0,1898.0,1748.0,0.0,3691.0,3691.0,1226.0,522.0,1214.0,684.0
2.0,3301.0,1734.0,1751.0,1769.0,3668.0,3668.0,1224.0,527.0,1094.0,640.0
2.0,3336.0,1603.0,1749.0,3691.0,1572.0,1572.0,1220.0,529.0,1114.0,489.0
2.0,5424.0,1624.0,1745.0,3668.0,0.0,0.0,1219.0,526.0,1252.0,372.0
2.0,7468.0,1776.0,1744.0,1572.0,0.0,0.0,1223.0,521.0,1374.0,402.0
2.0,7264.0,1904.0,1747.0,0.0,1628.0,1628.0,1228.0,519.0,1352.0,552.0
2.0,5360.0,1876.0,1752.0,0.0,3524.0,3524.0,1230.0,522.0,1206.0,670.0
2.0,3484.0,1728.0,1754.0,1628.0,3632.0,3632.0,1226.0,528.0,1085.0,643.0
2.0,3384.0,1602.0,1752.0,3524.0,1702.0,1702.0,1222.0,530.0,1100.0,502.0
2.0,5306.0,1638.0,1747.0,3632.0,0.0,0.0,1221.0,526.0,1253.0,385.0
2.0,7300.0,1806.0,1746.0,1702.0,0.0,0.0,1224.0,522.0,1392.0,414.0
2.0,7196.0,1945.0,1749.0,0.0,1745.0,1745.0,1229.0,520.0,1383.0,562.0
2.0,5251.0,1913.0,1754.0,0.0,3678.0,3678.0,1231.0,523.0,1231.0,682.0
2.0,3338.0,1746.0,1757.0,1745.0,3691.0,3691.0,1228.0,529.0,1094.0,652.0
2.0,3337.0,1608.0,1755.0,3678.0,1613.0,1613.0,1224.0,531.0,1101.0,507.0
2.0,5407.0,1637.0,1752.0,3691.0,0.0,0.0,1224.0,528.0,1251.0,386.0
2.0,7461.0,1803.0,1751.0,1613.0,0.0,0.0,1228.0,523.0,1394.0,409.0
2.0,7271.0,1925.0,1754.0,0.0,1670.0,1670.0,1233.0,521.0,1372.0,553.0
2.0,5346.0,1888.0,1760.0,0.0,3582.0,3582.0,1235.0,525.0,1213.0,675.0
2.0,3458.0,1728.0,1762.0,1670.0,3648.0,3648.0,1231.0,531.0,1076.0,652.0
2.0,3400.0,1601.0,1758.0,3582.0,1651.0,1651.0,1226.0,532.0,1092.0,509.0
2.0,5381.0,1645.0,1754.0,3648.0,0.0,0.0,1225.0,529.0,1259.0,386.0
2.0,7384.0,1834.0,1754.0,1651.0,0.0,0.0,1230.0,524.0,1420.0,414.0
2.0,7201.0,1976.0,1758.0,0.0,1807.0,1807.0,1235.0,523.0,1410.0,566.0
2.0,5225.0,1934.0,1765.0,0.0,3769.0,3769.0,1238.0,527.0,1247.0,687.0
2.0,3291.0,1747.0,1767.0,1807.0,3717.0,3717.0,1235.0,532.0,1092.0,655.0
2.0,3351.0,1604.0,1764.0,3769.0,1540.0,1540.0,1230.0,534.0,1098.0,506.0
2.0,5516.0,1634.0,1759.0,3717.0,0.0,0.0,1229.0,530.0,1253.0,381.0
2.0,7599.0,1820.0,1758.0,1540.0,0.0,0.0,1233.0,525.0,1413.0,407.0
2.0,7319.0,1956.0,1763.0,0.0,1689.0,1689.0,1239.0,524.0,1402.0,554.0
2.0,5363.0,1896.0,1769.0,0.0,3609.0,3609.0,1241.0,528.0,1220.0,676.0
2.0,3467.0,1705.0,1770.0,1689.0,3629.0,3629.0,1237.0,533.0,1054.0,651.0
2.0,3451.0,1574.0,1767.0,3609.0,1582.0,1582.0,1232.0,535.0,1067.0,507.0
2.0,5486.0,1632.0,1761.0,3629.0,0.0,0.0,1230.0,531.0,1240.0,392.0
2.0,7483.0,1836.0,1761.0,1582.0,0.0,0.0,1235.0,526.0,1414.0,422.0
2.0,7229.0,2006.0,1766.0,0.0,1841.0,1841.0,1241.0,525.0,1434.0,572.0
2.0,5223.0,1979.0,1772.0,0.0,3844.0,3844.0,1243.0,529.0,1288.0,691.0
2.0,3244.0,1783.0,1775.0,1841.0,3798.0,3798.0,1241.0,534.0,1118.0,665.0
2.0,3302.0,1614.0,1772.0,3844.0,1556.0,1556.0,1236.0,536.0,1099.0,515.0
2.0,5532.0,1629.0,1767.0,3798.0,0.0,0.0,1234.0,533.0,1241.0,388.0
2.0,7701.0,1809.0,1766.0,1556.0,0.0,0.0,1238.0,528.0,1395.0,414.0
2.0,7448.0,1964.0,1771.0,0.0,1600.0,1600.0,1244.0,527.0,1403.0,561.0
2.0,5484.0,1947.0,1777.0,0.0,3571.0,3571.0,1247.0,530.0,1265.0,682.0
2.0,3537.0,1750.0,1778.0,1600.0,3725.0,3725.0,1243.0,535.0,1100.0,650.0
2.0,3387.0,1559.0,1775.0,3571.0,1701.0,1701.0,1238.0,537.0,1064.0,495.0
2.0,5399.0,1594.0,1770.0,3725.0,0.0,0.0,1236.0,534.0,1216.0,378.0
2.0,7530.0,1817.0,1769.0,1701.0,0.0,0.0,1240.0,529.0,1399.0,418.0
2.0,7414.0,2017.0,1774.0,0.0,1699.0,1699.0,1247.0,527.0,1435.0,582.0
2.0,5397.0,2001.0,1782.0,0.0,3732.0,3732.0,1250.0,532.0,1297.0,704.0
2.0,3396.0,1787.0,1784.0,1699.0,3828.0,3828.0,1247.0,537.0,1126.0,661.0
2.0,3308.0,1606.0,1780.0,3732.0,1686.0,1686.0,1242.0,538.0,1105.0,501.0
2.0,5434.0,1633.0,1775.0,3828.0,0.0,0.0,1240.0,535.0,1250.0,383.0
2.0,7629.0,1826.0,1773.0,1686.0,0.0,0.0,1243.0,530.0,1403.0,423.0
2.0,7489.0,1992.0,1778.0,0.0,1615.0,1615.0,1249.0,529.0,1410.0,582.0
2.0,5497.0,1962.0,1785.0,0.0,3605.0,3605.0,1252.0,533.0,1262.0,700.0
2.0,3535.0,1752.0,1787.0,1615.0,3750.0,3750.0,1249.0,538.0,1099.0,653.0
2.0,3398.0,1585.0,1784.0,3605.0,1718.0,1718.0,1244.0,540.0,1091.0,494.0
2.0,5418.0,1616.0,1778.0,3750.0,0.0,0.0,1242.0,536.0,1238.0,378.0
2.0,7552.0,1817.0,1777.0,1718.0,0.0,0.0,1245.0,532.0,1398.0,419.0
2.0,7453.0,1995.0,1782.0,0.0,1670.0,1670.0,1252.0,530.0,1418.0,577.0
2.0,5458.0,1994.0,1790.0,0.0,3696.0,3696.0,1256.0,534.0,1292.0,702.0
2.0,3464.0,1817.0,1794.0,1670.0,3859.0,3859.0,1254.0,540.0,1149.0,668.0
2.0,3317.0,1631.0,1789.0,3696.0,1774.0,1774.0,1248.0,541.0,1123.0,508.0
2.0,5382.0,1628.0,1784.0,3859.0,0.0,0.0,1246.0,538.0,1246.0,382.0
2.0,7613.0,1812.0,1782.0,1774.0,0.0,0.0,1249.0,533.0,1396.0,416.0
2.0,7575.0,2004.0,1786.0,0.0,1573.0,1573.0,1255.0,531.0,1424.0,580.0
2.0,5571.0,1984.0,1794.0,0.0,3589.0,3589.0,1259.0,535.0,1282.0,702.0
2.0,3587.0,1771.0,1797.0,1573.0,3799.0,3799.0,1256.0,541.0,1109.0,662.0
2.0,3389.0,1581.0,1792.0,3589.0,1771.0,1771.0,1250.0,542.0,1081.0,500.0
2.0,5397.0,1596.0,1786.0,3799.0,0.0,0.0,1247.0,539.0,1221.0,375.0
2.0,7600.0,1815.0,1785.0,1771.0,0.0,0.0,1251.0,534.0,1396.0,419.0
2.0,7556.0,2015.0,1790.0,0.0,1619.0,1619.0,1257.0,533.0,1434.0,581.0
2.0,5541.0,2007.0,1798.0,0.0,3658.0,3658.0,1262.0,536.0,1304.0,703.0
2.0,3534.0,1803.0,1801.0,1619.0,3854.0,3854.0,1259.0,542.0,1139.0,664.0
2.0,3350.0,1622.0,1796.0,3658.0,1798.0,1798.0,1253.0,543.0,1115.0,507.0
