id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5386.0,1660.0,1791.0,3854.0,0.0,0.0,1251.0,540.0,1263.0,397.0
2.0,7580.0,1872.0,1789.0,1798.0,0.0,0.0,1254.0,535.0,1432.0,440.0
2.0,7506.0,2036.0,1795.0,0.0,1710.0,1710.0,1261.0,534.0,1443.0,593.0
2.0,5470.0,1981.0,1802.0,0.0,3719.0,3719.0,1264.0,538.0,1283.0,698.0
2.0,3489.0,1756.0,1805.0,1710.0,3777.0,3777.0,1262.0,543.0,1102.0,654.0
2.0,3443.0,1575.0,1800.0,3719.0,1613.0,1613.0,1255.0,545.0,1078.0,497.0
2.0,5587.0,1612.0,1794.0,3777.0,0.0,0.0,1252.0,542.0,1230.0,382.0
2.0,7752.0,1836.0,1793.0,1613.0,0.0,0.0,1256.0,537.0,1415.0,421.0
2.0,7529.0,2026.0,1798.0,0.0,1689.0,1689.0,1263.0,535.0,1449.0,577.0
2.0,5503.0,2005.0,1807.0,0.0,3730.0,3730.0,1268.0,539.0,1305.0,700.0
2.0,3498.0,1785.0,1809.0,1689.0,3834.0,3834.0,1265.0,544.0,1120.0,665.0
2.0,3402.0,1611.0,1805.0,3730.0,1699.0,1699.0,1259.0,546.0,1104.0,507.0
2.0,5521.0,1652.0,1798.0,3834.0,0.0,0.0,1256.0,542.0,1264.0,388.0
2.0,7703.0,1869.0,1796.0,1699.0,0.0,0.0,1259.0,537.0,1441.0,428.0
2.0,7533.0,2048.0,1802.0,0.0,1723.0,1723.0,1266.0,536.0,1461.0,587.0
2.0,5485.0,2003.0,1809.0,0.0,3754.0,3754.0,1269.0,540.0,1293.0,710.0
2.0,3482.0,1769.0,1812.0,1723.0,3812.0,3812.0,1267.0,545.0,1099.0,670.0
2.0,3436.0,1600.0,1808.0,3754.0,1642.0,1642.0,1261.0,547.0,1086.0,514.0
2.0,5590.0,1641.0,1802.0,3812.0,0.0,0.0,1258.0,544.0,1253.0,388.0
2.0,7761.0,1866.0,1800.0,1642.0,0.0,0.0,1261.0,539.0,1446.0,420.0
2.0,7537.0,2044.0,1805.0,0.0,1727.0,1727.0,1268.0,537.0,1468.0,576.0
2.0,5493.0,1998.0,1814.0,0.0,3761.0,3761.0,1273.0,541.0,1291.0,707.0
2.0,3495.0,1774.0,1818.0,1727.0,3824.0,3824.0,1271.0,547.0,1099.0,675.0
2.0,3448.0,1602.0,1813.0,3761.0,1645.0,1645.0,1264.0,549.0,1086.0,516.0
2.0,5607.0,1651.0,1806.0,3824.0,0.0,0.0,1261.0,545.0,1262.0,389.0
2.0,7780.0,1885.0,1804.0,1645.0,0.0,0.0,1264.0,540.0,1458.0,427.0
2.0,7540.0,2056.0,1809.0,0.0,1752.0,1752.0,1271.0,538.0,1470.0,586.0
2.0,5484.0,2005.0,1817.0,0.0,3789.0,3789.0,1275.0,542.0,1296.0,709.0
2.0,3479.0,1793.0,1820.0,1752.0,3842.0,3842.0,1272.0,548.0,1119.0,674.0
2.0,3438.0,1621.0,1816.0,3789.0,1658.0,1658.0,1266.0,550.0,1108.0,513.0
2.0,5606.0,1652.0,1810.0,3842.0,0.0,0.0,1264.0,546.0,1265.0,387.0
2.0,7796.0,1856.0,1807.0,1658.0,0.0,0.0,1267.0,540.0,1438.0,418.0
2.0,7598.0,2032.0,1813.0,0.0,1686.0,1686.0,1274.0,539.0,1456.0,576.0
2.0,5566.0,1999.0,1821.0,0.0,3717.0,3717.0,1278.0,543.0,1296.0,703.0
2.0,3567.0,1801.0,1825.0,1686.0,3848.0,3848.0,1276.0,549.0,1126.0,675.0
2.0,3452.0,1626.0,1821.0,3717.0,1741.0,1741.0,1270.0,551.0,1110.0,516.0
2.0,5543.0,1660.0,1814.0,3848.0,0.0,0.0,1267.0,547.0,1267.0,393.0
2.0,7731.0,1872.0,1812.0,1741.0,0.0,0.0,1270.0,542.0,1439.0,433.0
2.0,7600.0,2059.0,1816.0,0.0,1723.0,1723.0,1276.0,540.0,1462.0,597.0
2.0,5541.0,2030.0,1825.0,0.0,3789.0,3789.0,1280.0,545.0,1309.0,721.0
2.0,3511.0,1822.0,1827.0,1723.0,3896.0,3896.0,1277.0,550.0,1135.0,687.0
2.0,3412.0,1636.0,1824.0,3789.0,1731.0,1731.0,1272.0,552.0,1113.0,523.0
2.0,5565.0,1656.0,1818.0,3896.0,0.0,0.0,1269.0,549.0,1265.0,391.0
2.0,7805.0,1857.0,1815.0,1731.0,0.0,0.0,1272.0,543.0,1440.0,417.0
2.0,7679.0,2039.0,1821.0,0.0,1644.0,1644.0,1279.0,542.0,1466.0,573.0
2.0,5640.0,2021.0,1829.0,0.0,3697.0,3697.0,1283.0,546.0,1312.0,709.0
2.0,3619.0,1822.0,1834.0,1644.0,3895.0,3895.0,1282.0,552.0,1136.0,686.0
2.0,3441.0,1626.0,1830.0,3697.0,1808.0,1808.0,1276.0,554.0,1106.0,520.0
2.0,5512.0,1636.0,1823.0,3895.0,0.0,0.0,1273.0,550.0,1252.0,384.0
2.0,7771.0,1842.0,1819.0,1808.0,0.0,0.0,1275.0,544.0,1430.0,412.0
2.0,7737.0,2042.0,1824.0,0.0,1601.0,1601.0,1281.0,543.0,1460.0,582.0
2.0,5695.0,2045.0,1832.0,0.0,3678.0,3678.0,1285.0,547.0,1317.0,728.0
2.0,3650.0,1855.0,1836.0,1601.0,3948.0,3948.0,1283.0,553.0,1154.0,701.0
2.0,3396.0,1668.0,1831.0,3678.0,1918.0,1918.0,1277.0,554.0,1140.0,528.0
2.0,5406.0,1674.0,1824.0,3948.0,0.0,0.0,1274.0,550.0,1291.0,383.0
2.0,7680.0,1875.0,1823.0,1918.0,0.0,0.0,1278.0,545.0,1460.0,415.0
2.0,7723.0,2062.0,1829.0,0.0,1655.0,1655.0,1285.0,544.0,1474.0,588.0
2.0,5661.0,2046.0,1838.0,0.0,3737.0,3737.0,1290.0,548.0,1312.0,734.0
2.0,3615.0,1831.0,1842.0,1655.0,3929.0,3929.0,1288.0,554.0,1133.0,698.0
2.0,3439.0,1633.0,1838.0,3737.0,1809.0,1809.0,1282.0,556.0,1115.0,518.0
2.0,5543.0,1649.0,1830.0,3929.0,0.0,0.0,1278.0,552.0,1270.0,379.0
2.0,7823.0,1860.0,1828.0,1809.0,0.0,0.0,1281.0,547.0,1443.0,417.0
2.0,7772.0,2057.0,1834.0,0.0,1621.0,1621.0,1288.0,546.0,1461.0,596.0
2.0,5715.0,2050.0,1842.0,0.0,3703.0,3703.0,1292.0,550.0,1311.0,739.0
2.0,3665.0,1845.0,1845.0,1621.0,3939.0,3939.0,1289.0,556.0,1146.0,699.0
2.0,3441.0,1667.0,1842.0,3703.0,1891.0,1891.0,1284.0,558.0,1148.0,519.0
2.0,5477.0,1677.0,1835.0,3939.0,0.0,0.0,1281.0,554.0,1300.0,377.0
2.0,7739.0,1869.0,1832.0,1891.0,0.0,0.0,1284.0,548.0,1455.0,414.0
2.0,7761.0,2057.0,1838.0,0.0,1648.0,1648.0,1291.0,547.0,1463.0,594.0
2.0,5704.0,2052.0,1846.0,0.0,3732.0,3732.0,1295.0,551.0,1314.0,738.0
2.0,3652.0,1849.0,1850.0,1648.0,3949.0,3949.0,1293.0,557.0,1148.0,701.0
2.0,3451.0,1648.0,1846.0,3732.0,1849.0,1849.0,1287.0,559.0,1132.0,516.0
2.0,5535.0,1646.0,1838.0,3949.0,0.0,0.0,1283.0,555.0,1278.0,368.0
2.0,7838.0,1840.0,1835.0,1849.0,0.0,0.0,1286.0,549.0,1436.0,404.0
2.0,7847.0,2029.0,1840.0,0.0,1542.0,1542.0,1293.0,547.0,1441.0,588.0
2.0,5818.0,2054.0,1849.0,0.0,3632.0,3632.0,1297.0,552.0,1308.0,746.0
2.0,3764.0,1889.0,1853.0,1542.0,3995.0,3995.0,1295.0,558.0,1171.0,718.0
2.0,3417.0,1708.0,1850.0,3632.0,2059.0,2059.0,1290.0,560.0,1171.0,537.0
2.0,5341.0,1696.0,1843.0,3995.0,0.0,0.0,1287.0,556.0,1315.0,381.0
2.0,7640.0,1875.0,1841.0,2059.0,0.0,0.0,1290.0,551.0,1461.0,414.0
2.0,7824.0,2062.0,1846.0,0.0,1622.0,1622.0,1297.0,549.0,1465.0,597.0
2.0,5762.0,2059.0,1855.0,0.0,3717.0,3717.0,1301.0,554.0,1314.0,745.0
2.0,3703.0,1878.0,1859.0,1622.0,3989.0,3989.0,1299.0,560.0,1169.0,709.0
2.0,3447.0,1695.0,1856.0,3717.0,1955.0,1955.0,1294.0,562.0,1167.0,528.0
2.0,5469.0,1673.0,1848.0,3989.0,0.0,0.0,1290.0,558.0,1298.0,375.0
2.0,7785.0,1832.0,1845.0,1955.0,0.0,0.0,1293.0,552.0,1429.0,403.0
2.0,7908.0,2009.0,1849.0,0.0,1497.0,1497.0,1299.0,550.0,1426.0,583.0
2.0,5899.0,2034.0,1857.0,0.0,3563.0,3563.0,1302.0,555.0,1295.0,739.0
2.0,3865.0,1871.0,1861.0,1497.0,3953.0,3953.0,1300.0,561.0,1166.0,705.0
2.0,3491.0,1712.0,1858.0,3563.0,2090.0,2090.0,1296.0,562.0,1186.0,526.0
2.0,5342.0,1704.0,1851.0,3953.0,0.0,0.0,1293.0,558.0,1327.0,377.0
2.0,7591.0,1879.0,1848.0,2090.0,0.0,0.0,1296.0,552.0,1466.0,413.0
2.0,7802.0,2054.0,1853.0,0.0,1664.0,1664.0,1302.0,551.0,1456.0,598.0
2.0,5748.0,2062.0,1861.0,0.0,3758.0,3758.0,1306.0,555.0,1312.0,750.0
2.0,3686.0,1897.0,1865.0,1664.0,4007.0,4007.0,1304.0,561.0,1181.0,716.0
2.0,3453.0,1703.0,1862.0,3758.0,1940.0,1940.0,1299.0,563.0,1175.0,528.0
2.0,5508.0,1681.0,1856.0,4007.0,0.0,0.0,1296.0,560.0,1303.0,378.0
2.0,7834.0,1842.0,1852.0,1940.0,0.0,0.0,1298.0,554.0,1433.0,409.0
2.0,7932.0,2020.0,1856.0,0.0,1512.0,1512.0,1304.0,552.0,1427.0,593.0
2.0,5912.0,2037.0,1864.0,0.0,3581.0,3581.0,1308.0,556.0,1293.0,744.0
2.0,3875.0,1893.0,1869.0,1512.0,3982.0,3982.0,1306.0,563.0,1176.0,717.0
2.0,3494.0,1733.0,1867.0,3581.0,2126.0,2126.0,1302.0,565.0,1200.0,533.0
2.0,5342.0,1727.0,1861.0,3982.0,0.0,0.0,1300.0,561.0,1345.0,382.0
2.0,7597.0,1874.0,1857.0,2126.0,0.0,0.0,1302.0,555.0,1464.0,410.0
2.0,7849.0,2037.0,1861.0,0.0,1632.0,1632.0,1308.0,553.0,1443.0,594.0
2.0,5812.0,2079.0,1868.0,0.0,3739.0,3739.0,1311.0,557.0,1323.0,756.0
2.0,3733.0,1926.0,1874.0,1632.0,4057.0,4057.0,1310.0,564.0,1199.0,727.0
2.0,3439.0,1731.0,1871.0,3739.0,2037.0,2037.0,1305.0,566.0,1195.0,536.0
2.0,5447.0,1699.0,1864.0,4057.0,0.0,0.0,1302.0,562.0,1325.0,374.0
2.0,7805.0,1831.0,1860.0,2037.0,0.0,0.0,1304.0,556.0,1435.0,396.0
2.0,8011.0,1993.0,1863.0,0.0,1434.0,1434.0,1309.0,554.0,1408.0,585.0
2.0,6018.0,2027.0,1871.0,0.0,3493.0,3493.0,1313.0,558.0,1278.0,749.0
2.0,3991.0,1916.0,1876.0,1434.0,3995.0,3995.0,1311.0,565.0,1185.0,731.0
2.0,3509.0,1770.0,1874.0,3493.0,2264.0,2264.0,1307.0,567.0,1222.0,548.0
2.0,5232.0,1736.0,1868.0,3995.0,0.0,0.0,1305.0,563.0,1356.0,380.0
2.0,7491.0,1859.0,1865.0,2264.0,0.0,0.0,1308.0,557.0,1461.0,398.0
2.0,7896.0,2025.0,1867.0,0.0,1597.0,1597.0,1313.0,554.0,1438.0,587.0
2.0,5871.0,2077.0,1875.0,0.0,3706.0,3706.0,1316.0,559.0,1310.0,767.0
2.0,3794.0,1952.0,1880.0,1597.0,4081.0,4081.0,1314.0,566.0,1202.0,750.0
2.0,3439.0,1775.0,1879.0,3706.0,2146.0,2146.0,1310.0,569.0,1220.0,555.0
2.0,5370.0,1719.0,1873.0,4081.0,0.0,0.0,1308.0,565.0,1345.0,374.0
2.0,7732.0,1843.0,1868.0,2146.0,0.0,0.0,1310.0,558.0,1451.0,392.0
2.0,8035.0,2009.0,1872.0,0.0,1462.0,1462.0,1316.0,556.0,1424.0,585.0
2.0,6026.0,2041.0,1879.0,0.0,3531.0,3531.0,1318.0,561.0,1283.0,758.0
2.0,3985.0,1910.0,1884.0,1462.0,3999.0,3999.0,1316.0,568.0,1177.0,733.0
2.0,3537.0,1750.0,1882.0,3531.0,2210.0,2210.0,1312.0,570.0,1207.0,543.0
2.0,5318.0,1729.0,1876.0,3999.0,0.0,0.0,1310.0,566.0,1355.0,374.0
2.0,7588.0,1868.0,1873.0,2210.0,0.0,0.0,1314.0,559.0,1475.0,393.0
2.0,7930.0,2032.0,1876.0,0.0,1606.0,1606.0,1319.0,557.0,1450.0,582.0
2.0,5898.0,2063.0,1883.0,0.0,3697.0,3697.0,1322.0,561.0,1306.0,757.0
2.0,3835.0,1938.0,1887.0,1606.0,4045.0,4045.0,1319.0,568.0,1192.0,746.0
2.0,3503.0,1781.0,1885.0,3697.0,2121.0,2121.0,1314.0,571.0,1216.0,565.0
2.0,5419.0,1745.0,1879.0,4045.0,0.0,0.0,1312.0,567.0,1353.0,392.0
2.0,7719.0,1884.0,1877.0,2121.0,0.0,0.0,1316.0,561.0,1479.0,405.0
2.0,7956.0,2030.0,1879.0,0.0,1590.0,1590.0,1321.0,558.0,1448.0,582.0
2.0,5926.0,2041.0,1885.0,0.0,3655.0,3655.0,1323.0,562.0,1295.0,746.0
2.0,3885.0,1915.0,1890.0,1590.0,4000.0,4000.0,1321.0,569.0,1180.0,735.0
2.0,3560.0,1772.0,1889.0,3655.0,2113.0,2113.0,1317.0,572.0,1210.0,562.0
2.0,5443.0,1768.0,1885.0,4000.0,0.0,0.0,1316.0,569.0,1372.0,396.0
2.0,7675.0,1901.0,1882.0,2113.0,0.0,0.0,1320.0,562.0,1499.0,402.0
2.0,7887.0,2034.0,1885.0,0.0,1687.0,1687.0,1325.0,560.0,1459.0,575.0
2.0,5853.0,2049.0,1892.0,0.0,3764.0,3764.0,1328.0,564.0,1302.0,747.0
2.0,3804.0,1924.0,1896.0,1687.0,4017.0,4017.0,1325.0,571.0,1179.0,745.0
2.0,3567.0,1786.0,1894.0,3764.0,2031.0,2031.0,1320.0,574.0,1215.0,571.0
2.0,5545.0,1777.0,1888.0,4017.0,0.0,0.0,1318.0,570.0,1380.0,397.0
2.0,7785.0,1909.0,1886.0,2031.0,0.0,0.0,1322.0,564.0,1507.0,402.0
2.0,7907.0,2045.0,1889.0,0.0,1694.0,1694.0,1328.0,561.0,1468.0,577.0
2.0,5862.0,2041.0,1895.0,0.0,3759.0,3759.0,1330.0,565.0,1296.0,745.0
2.0,3821.0,1901.0,1899.0,1694.0,3982.0,3982.0,1327.0,572.0,1165.0,736.0
2.0,3614.0,1769.0,1898.0,3759.0,1988.0,1988.0,1323.0,575.0,1206.0,563.0
2.0,5604.0,1778.0,1893.0,3982.0,0.0,0.0,1322.0,571.0,1382.0,396.0
2.0,7808.0,1907.0,1890.0,1988.0,0.0,0.0,1326.0,564.0,1507.0,400.0
2.0,7889.0,2040.0,1894.0,0.0,1727.0,1727.0,1332.0,562.0,1460.0,580.0
2.0,5849.0,2051.0,1900.0,0.0,3802.0,3802.0,1334.0,566.0,1294.0,757.0
2.0,3798.0,1926.0,1903.0,1727.0,4013.0,4013.0,1330.0,573.0,1175.0,751.0
2.0,3599.0,1792.0,1902.0,3802.0,1999.0,1999.0,1326.0,576.0,1219.0,573.0
2.0,5609.0,1792.0,1897.0,4013.0,0.0,0.0,1324.0,573.0,1386.0,406.0
2.0,7830.0,1919.0,1894.0,1999.0,0.0,0.0,1328.0,566.0,1506.0,413.0
2.0,7910.0,2053.0,1896.0,0.0,1727.0,1727.0,1333.0,563.0,1467.0,586.0
2.0,5857.0,2070.0,1903.0,0.0,3825.0,3825.0,1335.0,568.0,1312.0,758.0
2.0,3787.0,1956.0,1908.0,1727.0,4074.0,4074.0,1333.0,575.0,1202.0,754.0
2.0,3558.0,1808.0,1907.0,3825.0,2053.0,2053.0,1329.0,578.0,1239.0,569.0
2.0,5575.0,1770.0,1904.0,4074.0,0.0,0.0,1329.0,575.0,1382.0,388.0
2.0,7879.0,1873.0,1901.0,2053.0,0.0,0.0,1333.0,568.0,1480.0,393.0
2.0,8059.0,2013.0,1902.0,0.0,1562.0,1562.0,1337.0,565.0,1435.0,578.0
2.0,6046.0,2051.0,1908.0,0.0,3637.0,3637.0,1339.0,569.0,1295.0,756.0
2.0,3995.0,1957.0,1912.0,1562.0,4048.0,4048.0,1336.0,576.0,1207.0,750.0
2.0,3600.0,1830.0,1911.0,3637.0,2237.0,2237.0,1332.0,579.0,1257.0,573.0
2.0,5407.0,1797.0,1907.0,4048.0,0.0,0.0,1331.0,576.0,1396.0,401.0
2.0,7658.0,1897.0,1904.0,2237.0,0.0,0.0,1335.0,569.0,1493.0,404.0
2.0,7998.0,2034.0,1906.0,0.0,1660.0,1660.0,1340.0,566.0,1449.0,585.0
2.0,5964.0,2083.0,1911.0,0.0,3763.0,3763.0,1342.0,569.0,1321.0,762.0
2.0,3881.0,1982.0,1916.0,1660.0,4105.0,4105.0,1339.0,577.0,1226.0,756.0
2.0,3559.0,1843.0,1916.0,3763.0,2185.0,2185.0,1336.0,580.0,1269.0,574.0
2.0,5479.0,1790.0,1912.0,4105.0,0.0,0.0,1335.0,577.0,1392.0,398.0
2.0,7794.0,1863.0,1909.0,2185.0,0.0,0.0,1339.0,570.0,1465.0,398.0
2.0,8116.0,1998.0,1910.0,0.0,1522.0,1522.0,1343.0,567.0,1420.0,578.0
2.0,6118.0,2056.0,1916.0,0.0,3602.0,3602.0,1345.0,571.0,1299.0,757.0
2.0,4062.0,1977.0,1921.0,1522.0,4077.0,4077.0,1343.0,578.0,1224.0,753.0
2.0,3607.0,1846.0,1921.0,3602.0,2321.0,2321.0,1339.0,582.0,1267.0,579.0
2.0,5363.0,1792.0,1915.0,4077.0,12.0,12.0,1337.0,578.0,1388.0,404.0
2.0,7648.0,1881.0,1913.0,2321.0,0.0,0.0,1341.0,572.0,1474.0,407.0
2.0,8088.0,2025.0,1913.0,12.0,1577.0,1577.0,1345.0,568.0,1443.0,582.0
2.0,6075.0,2087.0,1920.0,0.0,3692.0,3692.0,1348.0,572.0,1333.0,754.0
2.0,3988.0,2002.0,1925.0,1577.0,4137.0,4137.0,1346.0,579.0,1247.0,755.0
2.0,3563.0,1853.0,1924.0,3692.0,2294.0,2294.0,1342.0,582.0,1276.0,577.0
2.0,5402.0,1788.0,1920.0,4137.0,0.0,0.0,1341.0,579.0,1387.0,401.0
2.0,7751.0,1878.0,1916.0,2294.0,0.0,0.0,1344.0,572.0,1476.0,402.0
2.0,8167.0,2017.0,1918.0,0.0,1522.0,1522.0,1349.0,569.0,1438.0,579.0
2.0,6150.0,2061.0,1924.0,0.0,3607.0,3607.0,1351.0,573.0,1307.0,754.0
2.0,4089.0,1952.0,1928.0,1522.0,4053.0,4053.0,1348.0,580.0,1200.0,752.0
2.0,3659.0,1806.0,1925.0,3607.0,2240.0,2240.0,1342.0,583.0,1230.0,576.0
2.0,5460.0,1788.0,1921.0,4053.0,0.0,0.0,1341.0,580.0,1383.0,405.0
2.0,7725.0,1912.0,1918.0,2240.0,0.0,0.0,1345.0,573.0,1501.0,411.0
2.0,8053.0,2072.0,1921.0,0.0,1703.0,1703.0,1350.0,571.0,1479.0,593.0
2.0,5981.0,2109.0,1927.0,0.0,3836.0,3836.0,1353.0,574.0,1342.0,767.0
2.0,3872.0,2009.0,1931.0,1703.0,4158.0,4158.0,1350.0,581.0,1244.0,765.0
2.0,3566.0,1856.0,1931.0,3836.0,2178.0,2178.0,1346.0,585.0,1274.0,582.0
2.0,5546.0,1795.0,1926.0,4158.0,0.0,0.0,1344.0,582.0,1392.0,403.0
2.0,7909.0,1898.0,1923.0,2178.0,0.0,0.0,1348.0,575.0,1484.0,414.0
2.0,8189.0,2040.0,1925.0,0.0,1551.0,1551.0,1353.0,572.0,1446.0,594.0
2.0,6149.0,2075.0,1931.0,0.0,3650.0,3650.0,1355.0,576.0,1314.0,761.0
2.0,4074.0,1968.0,1935.0,1551.0,4083.0,4083.0,1352.0,583.0,1220.0,748.0
2.0,3657.0,1830.0,1934.0,3650.0,2259.0,2259.0,1348.0,586.0,1262.0,568.0
2.0,5477.0,1785.0,1929.0,4083.0,0.0,0.0,1346.0,583.0,1388.0,397.0
2.0,7775.0,1889.0,1926.0,2259.0,0.0,0.0,1350.0,576.0,1479.0,410.0
2.0,8145.0,2050.0,1928.0,0.0,1617.0,1617.0,1355.0,573.0,1453.0,597.0
2.0,6095.0,2126.0,1935.0,0.0,3771.0,3771.0,1358.0,577.0,1352.0,774.0
2.0,3969.0,2039.0,1940.0,1617.0,4213.0,4213.0,1356.0,584.0,1277.0,762.0
2.0,3547.0,1883.0,1939.0,3771.0,2321.0,2321.0,1352.0,587.0,1307.0,576.0
2.0,5435.0,1809.0,1935.0,4213.0,0.0,0.0,1351.0,584.0,1401.0,408.0
2.0,7839.0,1885.0,1930.0,2321.0,0.0,0.0,1353.0,577.0,1466.0,419.0
2.0,8275.0,2017.0,1932.0,0.0,1470.0,1470.0,1358.0,574.0,1419.0,598.0
2.0,6258.0,2084.0,1937.0,0.0,3574.0,3574.0,1359.0,578.0,1316.0,768.0
2.0,4174.0,2011.0,1942.0,1470.0,4135.0,4135.0,1357.0,585.0,1258.0,753.0
2.0,3633.0,1864.0,1941.0,3574.0,2421.0,2421.0,1353.0,588.0,1298.0,566.0
2.0,5343.0,1792.0,1937.0,4135.0,62.0,62.0,1352.0,585.0,1392.0,400.0
2.0,7686.0,1876.0,1934.0,2421.0,0.0,0.0,1356.0,578.0,1459.0,417.0
2.0,8231.0,2047.0,1935.0,62.0,1494.0,1494.0,1360.0,575.0,1441.0,606.0
2.0,6246.0,2122.0,1941.0,0.0,3640.0,3640.0,1362.0,579.0,1347.0,775.0
2.0,4124.0,2041.0,1946.0,1494.0,4207.0,4207.0,1360.0,586.0,1286.0,755.0
2.0,3577.0,1906.0,1946.0,3640.0,2473.0,2473.0,1357.0,589.0,1331.0,575.0
2.0,5311.0,1823.0,1942.0,4207.0,73.0,73.0,1356.0,586.0,1417.0,406.0
2.0,7695.0,1896.0,1938.0,2473.0,0.0,0.0,1359.0,579.0,1476.0,420.0
2.0,8272.0,2032.0,1939.0,73.0,1443.0,1443.0,1363.0,576.0,1429.0,603.0
2.0,6313.0,2096.0,1944.0,0.0,3559.0,3559.0,1364.0,580.0,1322.0,774.0
2.0,4217.0,2018.0,1948.0,1443.0,4150.0,4150.0,1361.0,587.0,1258.0,760.0
2.0,3642.0,1864.0,1949.0,3559.0,2459.0,2459.0,1358.0,591.0,1291.0,573.0
2.0,5337.0,1785.0,1944.0,4150.0,74.0,74.0,1357.0,587.0,1390.0,395.0
2.0,7702.0,1875.0,1941.0,2459.0,0.0,0.0,1361.0,580.0,1469.0,406.0
2.0,8286.0,2057.0,1942.0,74.0,1465.0,1465.0,1365.0,577.0,1456.0,601.0
2.0,6303.0,2146.0,1948.0,0.0,3635.0,3635.0,1367.0,581.0,1360.0,786.0
2.0,4157.0,2072.0,1954.0,1465.0,4266.0,4266.0,1365.0,589.0,1297.0,775.0
2.0,3550.0,1908.0,1954.0,3635.0,2539.0,2539.0,1362.0,592.0,1325.0,583.0
2.0,5277.0,1817.0,1950.0,4266.0,74.0,74.0,1362.0,588.0,1416.0,401.0
2.0,7726.0,1884.0,1946.0,2539.0,0.0,0.0,1364.0,582.0,1470.0,414.0
2.0,8381.0,2045.0,1947.0,74.0,1378.0,1378.0,1368.0,579.0,1436.0,609.0
2.0,6410.0,2127.0,1952.0,0.0,3525.0,3525.0,1369.0,583.0,1340.0,787.0
2.0,4283.0,2045.0,1957.0,1378.0,4212.0,4212.0,1367.0,590.0,1276.0,769.0
2.0,3616.0,1875.0,1958.0,3525.0,2566.0,2566.0,1364.0,594.0,1300.0,575.0
2.0,5266.0,1774.0,1953.0,4212.0,108.0,108.0,1363.0,590.0,1381.0,393.0
2.0,7704.0,1860.0,1949.0,2566.0,0.0,0.0,1366.0,583.0,1456.0,404.0
2.0,8410.0,2050.0,1950.0,108.0,1332.0,1332.0,1370.0,580.0,1452.0,598.0
2.0,6468.0,2159.0,1957.0,0.0,3519.0,3519.0,1373.0,584.0,1376.0,783.0
2.0,4309.0,2077.0,1963.0,1332.0,4288.0,4288.0,1372.0,591.0,1303.0,774.0
2.0,3564.0,1900.0,1963.0,3519.0,2669.0,2669.0,1368.0,595.0,1317.0,583.0
2.0,5183.0,1800.0,1957.0,4288.0,157.0,157.0,1366.0,591.0,1397.0,403.0
2.0,7671.0,1892.0,1953.0,2669.0,0.0,0.0,1369.0,584.0,1479.0,413.0
2.0,8448.0,2078.0,1955.0,157.0,1293.0,1293.0,1374.0,581.0,1471.0,607.0
2.0,6527.0,2168.0,1961.0,0.0,3485.0,3485.0,1376.0,585.0,1378.0,790.0
2.0,4359.0,2077.0,1966.0,1293.0,4289.0,4289.0,1374.0,592.0,1294.0,783.0
2.0,3575.0,1878.0,1966.0,3485.0,2682.0,2682.0,1370.0,596.0,1289.0,589.0
2.0,5182.0,1774.0,1961.0,4289.0,147.0,147.0,1369.0,592.0,1378.0,396.0
2.0,7697.0,1868.0,1957.0,2682.0,0.0,0.0,1372.0,585.0,1472.0,396.0
2.0,8511.0,2072.0,1959.0,147.0,1250.0,1250.0,1377.0,582.0,1482.0,590.0
2.0,6586.0,2171.0,1965.0,0.0,3445.0,3445.0,1379.0,586.0,1388.0,783.0
2.0,4415.0,2084.0,1971.0,1250.0,4303.0,4303.0,1377.0,594.0,1297.0,787.0
2.0,3581.0,1897.0,1971.0,3445.0,2755.0,2755.0,1374.0,597.0,1297.0,600.0
2.0,5129.0,1789.0,1966.0,4303.0,221.0,221.0,1372.0,594.0,1384.0,405.0
2.0,7643.0,1881.0,1961.0,2755.0,0.0,0.0,1375.0,586.0,1478.0,403.0
2.0,8517.0,2091.0,1962.0,221.0,1201.0,1201.0,1379.0,583.0,1493.0,598.0
2.0,6647.0,2206.0,1969.0,0.0,3435.0,3435.0,1381.0,588.0,1411.0,795.0
