id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4441.0,2106.0,1974.0,1201.0,4360.0,4360.0,1379.0,595.0,1313.0,793.0
2.0,3536.0,1890.0,1974.0,3435.0,2815.0,2815.0,1376.0,598.0,1294.0,596.0
2.0,5081.0,1793.0,1970.0,4360.0,232.0,232.0,1375.0,595.0,1388.0,405.0
2.0,7648.0,1879.0,1967.0,2815.0,0.0,0.0,1379.0,588.0,1478.0,401.0
2.0,8584.0,2068.0,1967.0,232.0,1120.0,1120.0,1383.0,584.0,1474.0,594.0
2.0,6748.0,2167.0,1973.0,0.0,3311.0,3311.0,1384.0,589.0,1384.0,783.0
2.0,4581.0,2078.0,1979.0,1120.0,4293.0,4293.0,1383.0,596.0,1297.0,781.0
2.0,3623.0,1904.0,1979.0,3311.0,2886.0,2886.0,1380.0,599.0,1309.0,595.0
2.0,5030.0,1814.0,1975.0,4293.0,391.0,391.0,1379.0,596.0,1404.0,410.0
2.0,7509.0,1904.0,1971.0,2886.0,0.0,0.0,1382.0,589.0,1485.0,419.0
2.0,8491.0,2092.0,1971.0,391.0,1094.0,1094.0,1385.0,586.0,1481.0,611.0
2.0,6790.0,2188.0,1977.0,0.0,3306.0,3306.0,1387.0,590.0,1393.0,795.0
2.0,4602.0,2099.0,1982.0,1094.0,4331.0,4331.0,1384.0,598.0,1308.0,791.0
2.0,3597.0,1909.0,1982.0,3306.0,2934.0,2934.0,1381.0,601.0,1312.0,597.0
2.0,4994.0,1804.0,1978.0,4331.0,391.0,391.0,1381.0,597.0,1398.0,406.0
2.0,7521.0,1903.0,1974.0,2934.0,0.0,0.0,1384.0,590.0,1496.0,407.0
2.0,8552.0,2106.0,1976.0,391.0,1067.0,1067.0,1389.0,587.0,1509.0,597.0
2.0,6837.0,2204.0,1982.0,0.0,3295.0,3295.0,1391.0,591.0,1412.0,792.0
2.0,4633.0,2092.0,1989.0,1067.0,4348.0,4348.0,1390.0,599.0,1305.0,787.0
2.0,3608.0,1868.0,1988.0,3295.0,2917.0,2917.0,1386.0,602.0,1282.0,586.0
2.0,5035.0,1754.0,1982.0,4348.0,299.0,299.0,1384.0,598.0,1363.0,391.0
2.0,7629.0,1879.0,1977.0,2917.0,0.0,0.0,1386.0,591.0,1478.0,401.0
2.0,8667.0,2117.0,1978.0,299.0,1063.0,1063.0,1390.0,588.0,1507.0,610.0
2.0,6849.0,2242.0,1985.0,0.0,3333.0,3333.0,1393.0,592.0,1430.0,812.0
2.0,4607.0,2131.0,1991.0,1063.0,4425.0,4425.0,1391.0,600.0,1322.0,809.0
2.0,3539.0,1896.0,1991.0,3333.0,2988.0,2988.0,1387.0,604.0,1296.0,600.0
2.0,4976.0,1782.0,1985.0,4425.0,321.0,321.0,1386.0,599.0,1386.0,396.0
2.0,7619.0,1903.0,1982.0,2988.0,0.0,0.0,1390.0,592.0,1507.0,396.0
2.0,8704.0,2120.0,1983.0,321.0,1027.0,1027.0,1394.0,589.0,1518.0,602.0
2.0,6905.0,2223.0,1989.0,0.0,3274.0,3274.0,1396.0,593.0,1412.0,811.0
2.0,4682.0,2090.0,1995.0,1027.0,4361.0,4361.0,1394.0,601.0,1281.0,809.0
2.0,3619.0,1867.0,1996.0,3274.0,2958.0,2958.0,1391.0,605.0,1268.0,599.0
2.0,5026.0,1774.0,1991.0,4361.0,351.0,351.0,1390.0,601.0,1381.0,393.0
2.0,7613.0,1914.0,1986.0,2958.0,0.0,0.0,1392.0,594.0,1514.0,400.0
2.0,8657.0,2135.0,1986.0,351.0,1071.0,1071.0,1396.0,590.0,1527.0,608.0
2.0,6873.0,2226.0,1993.0,0.0,3325.0,3325.0,1398.0,595.0,1416.0,810.0
2.0,4647.0,2100.0,1999.0,1071.0,4378.0,4378.0,1396.0,603.0,1296.0,804.0
2.0,3618.0,1887.0,1999.0,3325.0,2940.0,2940.0,1393.0,606.0,1286.0,601.0
2.0,5056.0,1806.0,1993.0,4378.0,344.0,344.0,1391.0,602.0,1406.0,400.0
2.0,7628.0,1946.0,1990.0,2940.0,0.0,0.0,1395.0,595.0,1542.0,404.0
2.0,8622.0,2168.0,1991.0,344.0,1166.0,1166.0,1400.0,591.0,1562.0,606.0
2.0,6798.0,2231.0,1998.0,0.0,3425.0,3425.0,1402.0,596.0,1425.0,806.0
2.0,4567.0,2077.0,2003.0,1166.0,4356.0,4356.0,1400.0,603.0,1273.0,804.0
2.0,3656.0,1859.0,2003.0,3425.0,2790.0,2790.0,1396.0,607.0,1255.0,604.0
2.0,5222.0,1793.0,1998.0,4356.0,207.0,207.0,1394.0,604.0,1390.0,403.0
2.0,7785.0,1934.0,1993.0,2790.0,0.0,0.0,1397.0,596.0,1535.0,399.0
2.0,8641.0,2141.0,1995.0,207.0,1273.0,1273.0,1402.0,593.0,1542.0,599.0
2.0,6707.0,2225.0,2001.0,0.0,3522.0,3522.0,1404.0,597.0,1415.0,810.0
2.0,4482.0,2100.0,2007.0,1273.0,4373.0,4373.0,1402.0,605.0,1280.0,820.0
2.0,3655.0,1897.0,2007.0,3522.0,2748.0,2748.0,1398.0,609.0,1281.0,616.0
2.0,5280.0,1822.0,2002.0,4373.0,177.0,177.0,1397.0,605.0,1419.0,403.0
2.0,7831.0,1971.0,1998.0,2748.0,0.0,0.0,1400.0,598.0,1573.0,398.0
2.0,8608.0,2196.0,1999.0,177.0,1407.0,1407.0,1405.0,594.0,1588.0,608.0
2.0,6589.0,2269.0,2006.0,0.0,3704.0,3704.0,1408.0,598.0,1450.0,819.0
2.0,4320.0,2103.0,2012.0,1407.0,4424.0,4424.0,1406.0,606.0,1285.0,818.0
2.0,3624.0,1842.0,2012.0,3704.0,2562.0,2562.0,1402.0,610.0,1238.0,604.0
2.0,5486.0,1750.0,2006.0,4424.0,0.0,0.0,1400.0,606.0,1361.0,389.0
2.0,8160.0,1916.0,2001.0,2562.0,0.0,0.0,1402.0,599.0,1528.0,388.0
2.0,8806.0,2162.0,2003.0,0.0,1368.0,1368.0,1408.0,595.0,1563.0,599.0
2.0,6644.0,2245.0,2009.0,0.0,3637.0,3637.0,1410.0,599.0,1434.0,811.0
2.0,4399.0,2105.0,2015.0,1368.0,4398.0,4398.0,1408.0,607.0,1291.0,814.0
2.0,3662.0,1880.0,2015.0,3637.0,2641.0,2641.0,1404.0,611.0,1269.0,611.0
2.0,5419.0,1811.0,2009.0,4398.0,30.0,30.0,1402.0,607.0,1407.0,404.0
2.0,8006.0,1977.0,2005.0,2641.0,0.0,0.0,1406.0,599.0,1573.0,404.0
2.0,8670.0,2216.0,2007.0,30.0,1544.0,1544.0,1411.0,596.0,1598.0,618.0
2.0,6484.0,2296.0,2014.0,0.0,3868.0,3868.0,1414.0,600.0,1468.0,828.0
2.0,4188.0,2120.0,2020.0,1544.0,4468.0,4468.0,1412.0,608.0,1296.0,824.0
2.0,3612.0,1857.0,2020.0,3868.0,2457.0,2457.0,1408.0,612.0,1250.0,607.0
2.0,5623.0,1760.0,2013.0,4468.0,0.0,0.0,1405.0,608.0,1363.0,397.0
2.0,8331.0,1919.0,2008.0,2457.0,0.0,0.0,1407.0,601.0,1521.0,398.0
2.0,8869.0,2177.0,2009.0,0.0,1344.0,1344.0,1412.0,597.0,1567.0,610.0
2.0,6692.0,2281.0,2017.0,0.0,3657.0,3657.0,1415.0,602.0,1454.0,827.0
2.0,4411.0,2128.0,2024.0,1344.0,4469.0,4469.0,1414.0,610.0,1304.0,824.0
2.0,3627.0,1868.0,2024.0,3657.0,2680.0,2680.0,1410.0,614.0,1265.0,603.0
2.0,5416.0,1785.0,2018.0,4469.0,0.0,0.0,1408.0,610.0,1396.0,389.0
2.0,8100.0,1961.0,2012.0,2680.0,0.0,0.0,1410.0,602.0,1563.0,398.0
2.0,8819.0,2221.0,2014.0,0.0,1458.0,1458.0,1416.0,598.0,1595.0,626.0
2.0,6598.0,2318.0,2022.0,0.0,3808.0,3808.0,1419.0,603.0,1475.0,843.0
2.0,4280.0,2144.0,2029.0,1458.0,4522.0,4522.0,1418.0,611.0,1318.0,826.0
2.0,3594.0,1864.0,2028.0,3808.0,2574.0,2574.0,1413.0,615.0,1270.0,594.0
2.0,5538.0,1749.0,2021.0,4522.0,0.0,0.0,1410.0,611.0,1369.0,380.0
2.0,8311.0,1928.0,2016.0,2574.0,0.0,0.0,1413.0,603.0,1532.0,396.0
2.0,8957.0,2207.0,2017.0,0.0,1318.0,1318.0,1418.0,599.0,1580.0,627.0
2.0,6750.0,2303.0,2026.0,0.0,3657.0,3657.0,1422.0,604.0,1463.0,840.0
2.0,4447.0,2119.0,2033.0,1318.0,4486.0,4486.0,1421.0,612.0,1296.0,823.0
2.0,3646.0,1849.0,2032.0,3657.0,2674.0,2674.0,1416.0,616.0,1256.0,593.0
2.0,5454.0,1776.0,2025.0,4486.0,0.0,0.0,1413.0,612.0,1393.0,383.0
2.0,8164.0,1985.0,2020.0,2674.0,0.0,0.0,1416.0,604.0,1576.0,409.0
2.0,8853.0,2263.0,2023.0,0.0,1502.0,1502.0,1422.0,601.0,1622.0,641.0
2.0,6590.0,2336.0,2032.0,0.0,3874.0,3874.0,1426.0,606.0,1488.0,848.0
2.0,4254.0,2123.0,2038.0,1502.0,4519.0,4519.0,1424.0,614.0,1299.0,824.0
2.0,3633.0,1843.0,2036.0,3874.0,2480.0,2480.0,1418.0,618.0,1244.0,599.0
2.0,5664.0,1769.0,2028.0,4519.0,0.0,0.0,1415.0,613.0,1380.0,389.0
2.0,8414.0,1969.0,2024.0,2480.0,0.0,0.0,1418.0,606.0,1564.0,405.0
2.0,8925.0,2247.0,2026.0,0.0,1426.0,1426.0,1424.0,602.0,1619.0,628.0
2.0,6678.0,2312.0,2036.0,0.0,3778.0,3778.0,1429.0,607.0,1478.0,834.0
2.0,4366.0,2090.0,2041.0,1426.0,4462.0,4462.0,1426.0,615.0,1276.0,814.0
2.0,3702.0,1815.0,2038.0,3778.0,2487.0,2487.0,1420.0,618.0,1223.0,592.0
2.0,5665.0,1769.0,2031.0,4462.0,0.0,0.0,1417.0,614.0,1381.0,388.0
2.0,8358.0,1996.0,2028.0,2487.0,0.0,0.0,1421.0,607.0,1588.0,408.0
2.0,8849.0,2280.0,2031.0,0.0,1555.0,1555.0,1428.0,603.0,1647.0,633.0
2.0,6569.0,2344.0,2039.0,0.0,3931.0,3931.0,1432.0,607.0,1502.0,842.0
2.0,4225.0,2133.0,2045.0,1555.0,4533.0,4533.0,1430.0,615.0,1307.0,826.0
2.0,3647.0,1857.0,2043.0,3931.0,2451.0,2451.0,1423.0,620.0,1244.0,613.0
2.0,5721.0,1786.0,2035.0,4533.0,0.0,0.0,1419.0,616.0,1380.0,406.0
2.0,8468.0,1981.0,2030.0,2451.0,0.0,0.0,1422.0,608.0,1568.0,413.0
2.0,8938.0,2249.0,2032.0,0.0,1439.0,1439.0,1428.0,604.0,1624.0,625.0
2.0,6689.0,2325.0,2041.0,0.0,3800.0,3800.0,1433.0,608.0,1497.0,828.0
2.0,4364.0,2129.0,2049.0,1439.0,4522.0,4522.0,1432.0,617.0,1305.0,824.0
2.0,3674.0,1858.0,2048.0,3800.0,2576.0,2576.0,1427.0,621.0,1246.0,612.0
2.0,5616.0,1782.0,2040.0,4522.0,0.0,0.0,1423.0,617.0,1380.0,402.0
2.0,8356.0,1983.0,2036.0,2576.0,0.0,0.0,1426.0,610.0,1572.0,411.0
2.0,8949.0,2263.0,2038.0,0.0,1466.0,1466.0,1432.0,606.0,1637.0,626.0
2.0,6686.0,2345.0,2047.0,0.0,3847.0,3847.0,1437.0,610.0,1510.0,835.0
2.0,4341.0,2139.0,2054.0,1466.0,4548.0,4548.0,1435.0,619.0,1307.0,832.0
2.0,3668.0,1847.0,2052.0,3847.0,2540.0,2540.0,1429.0,623.0,1236.0,611.0
2.0,5668.0,1775.0,2042.0,4548.0,0.0,0.0,1424.0,618.0,1368.0,407.0
2.0,8441.0,1999.0,2037.0,2540.0,0.0,0.0,1426.0,611.0,1582.0,417.0
2.0,8982.0,2278.0,2040.0,0.0,1456.0,1456.0,1433.0,607.0,1652.0,626.0
2.0,6704.0,2345.0,2049.0,0.0,3837.0,3837.0,1438.0,611.0,1516.0,829.0
2.0,4359.0,2132.0,2056.0,1456.0,4541.0,4541.0,1437.0,619.0,1313.0,819.0
2.0,3683.0,1838.0,2055.0,3837.0,2538.0,2538.0,1432.0,623.0,1233.0,605.0
2.0,5682.0,1766.0,2047.0,4541.0,0.0,0.0,1428.0,619.0,1367.0,399.0
2.0,8457.0,1986.0,2041.0,2538.0,0.0,0.0,1430.0,611.0,1575.0,411.0
2.0,9009.0,2285.0,2044.0,0.0,1452.0,1452.0,1437.0,607.0,1653.0,632.0
2.0,6724.0,2363.0,2054.0,0.0,3855.0,3855.0,1442.0,612.0,1521.0,842.0
2.0,4361.0,2146.0,2061.0,1452.0,4577.0,4577.0,1440.0,621.0,1312.0,834.0
2.0,3667.0,1843.0,2059.0,3855.0,2557.0,2557.0,1434.0,625.0,1227.0,616.0
2.0,5679.0,1776.0,2051.0,4577.0,0.0,0.0,1430.0,621.0,1363.0,413.0
2.0,8480.0,2019.0,2045.0,2557.0,0.0,0.0,1432.0,613.0,1596.0,423.0
2.0,9018.0,2309.0,2048.0,0.0,1483.0,1483.0,1439.0,609.0,1677.0,632.0
2.0,6709.0,2363.0,2057.0,0.0,3882.0,3882.0,1444.0,613.0,1530.0,833.0
2.0,4346.0,2141.0,2065.0,1483.0,4572.0,4572.0,1443.0,622.0,1312.0,829.0
2.0,3688.0,1850.0,2063.0,3882.0,2532.0,2532.0,1437.0,626.0,1236.0,614.0
2.0,5720.0,1778.0,2055.0,4572.0,0.0,0.0,1433.0,622.0,1377.0,401.0
2.0,8514.0,1995.0,2050.0,2532.0,0.0,0.0,1436.0,614.0,1591.0,404.0
2.0,9051.0,2275.0,2052.0,0.0,1432.0,1432.0,1442.0,610.0,1655.0,620.0
2.0,6776.0,2351.0,2061.0,0.0,3819.0,3819.0,1447.0,614.0,1520.0,831.0
2.0,4425.0,2157.0,2069.0,1432.0,4576.0,4576.0,1446.0,623.0,1320.0,837.0
2.0,3700.0,1889.0,2067.0,3819.0,2638.0,2638.0,1440.0,627.0,1259.0,630.0
2.0,5630.0,1813.0,2059.0,4576.0,0.0,0.0,1436.0,623.0,1392.0,421.0
2.0,8393.0,2009.0,2053.0,2638.0,0.0,0.0,1438.0,615.0,1592.0,417.0
2.0,9022.0,2281.0,2055.0,0.0,1479.0,1479.0,1444.0,611.0,1657.0,624.0
2.0,6741.0,2355.0,2065.0,0.0,3874.0,3874.0,1450.0,615.0,1522.0,833.0
2.0,4386.0,2157.0,2073.0,1479.0,4584.0,4584.0,1449.0,624.0,1322.0,835.0
2.0,3708.0,1892.0,2071.0,3874.0,2594.0,2594.0,1443.0,628.0,1263.0,629.0
2.0,5690.0,1819.0,2063.0,4584.0,0.0,0.0,1439.0,624.0,1398.0,421.0
2.0,8455.0,2006.0,2057.0,2594.0,0.0,0.0,1441.0,616.0,1589.0,417.0
2.0,9043.0,2274.0,2061.0,0.0,1475.0,1475.0,1448.0,613.0,1651.0,623.0
2.0,6769.0,2344.0,2071.0,0.0,3859.0,3859.0,1454.0,617.0,1514.0,830.0
2.0,4425.0,2146.0,2078.0,1475.0,4558.0,4558.0,1452.0,626.0,1314.0,832.0
2.0,3754.0,1872.0,2076.0,3859.0,2563.0,2563.0,1446.0,630.0,1248.0,624.0
2.0,5741.0,1819.0,2067.0,4558.0,0.0,0.0,1441.0,626.0,1397.0,422.0
2.0,8480.0,2031.0,2061.0,2563.0,0.0,0.0,1443.0,618.0,1606.0,425.0
2.0,9012.0,2299.0,2064.0,0.0,1543.0,1543.0,1450.0,614.0,1671.0,628.0
2.0,6713.0,2365.0,2074.0,0.0,3948.0,3948.0,1456.0,618.0,1535.0,830.0
2.0,4348.0,2167.0,2081.0,1543.0,4600.0,4600.0,1455.0,626.0,1338.0,829.0
2.0,3724.0,1899.0,2079.0,3948.0,2543.0,2543.0,1449.0,630.0,1277.0,622.0
2.0,5773.0,1836.0,2071.0,4600.0,0.0,0.0,1445.0,626.0,1419.0,417.0
2.0,8537.0,2023.0,2065.0,2543.0,0.0,0.0,1447.0,618.0,1601.0,422.0
2.0,9057.0,2269.0,2069.0,0.0,1488.0,1488.0,1454.0,615.0,1642.0,627.0
2.0,6788.0,2316.0,2077.0,0.0,3836.0,3836.0,1458.0,619.0,1490.0,826.0
2.0,4472.0,2124.0,2084.0,1488.0,4500.0,4500.0,1457.0,627.0,1302.0,822.0
2.0,3836.0,1900.0,2082.0,3836.0,2556.0,2556.0,1451.0,631.0,1275.0,625.0
2.0,5772.0,1854.0,2074.0,4500.0,0.0,0.0,1447.0,627.0,1424.0,430.0
2.0,8418.0,2048.0,2069.0,2556.0,0.0,0.0,1449.0,620.0,1611.0,437.0
2.0,8926.0,2296.0,2072.0,0.0,1658.0,1658.0,1456.0,616.0,1657.0,639.0
2.0,6630.0,2350.0,2081.0,0.0,4044.0,4044.0,1461.0,620.0,1517.0,833.0
2.0,4280.0,2163.0,2089.0,1658.0,4581.0,4581.0,1461.0,628.0,1337.0,826.0
2.0,3775.0,1923.0,2087.0,4044.0,2452.0,2452.0,1455.0,632.0,1296.0,627.0
2.0,5896.0,1880.0,2079.0,4581.0,0.0,0.0,1451.0,628.0,1446.0,434.0
2.0,8597.0,2065.0,2074.0,2452.0,0.0,0.0,1453.0,621.0,1629.0,436.0
2.0,8984.0,2283.0,2077.0,0.0,1607.0,1607.0,1460.0,617.0,1656.0,627.0
2.0,6701.0,2303.0,2086.0,0.0,3946.0,3946.0,1465.0,621.0,1487.0,816.0
2.0,4398.0,2114.0,2092.0,1607.0,4477.0,4477.0,1463.0,629.0,1299.0,815.0
2.0,3891.0,1894.0,2091.0,3946.0,2421.0,2421.0,1458.0,633.0,1269.0,625.0
2.0,5943.0,1862.0,2083.0,4477.0,0.0,0.0,1453.0,630.0,1425.0,437.0
2.0,8558.0,2062.0,2077.0,2421.0,0.0,0.0,1455.0,622.0,1624.0,438.0
2.0,8917.0,2299.0,2080.0,0.0,1702.0,1702.0,1462.0,618.0,1673.0,626.0
2.0,6618.0,2352.0,2090.0,0.0,4094.0,4094.0,1468.0,622.0,1531.0,821.0
2.0,4266.0,2181.0,2098.0,1702.0,4605.0,4605.0,1468.0,630.0,1349.0,832.0
2.0,3787.0,1947.0,2096.0,4094.0,2450.0,2450.0,1462.0,634.0,1304.0,643.0
2.0,5934.0,1897.0,2089.0,4605.0,0.0,0.0,1458.0,631.0,1446.0,451.0
2.0,8642.0,2074.0,2083.0,2450.0,0.0,0.0,1460.0,623.0,1633.0,441.0
2.0,9018.0,2287.0,2085.0,0.0,1609.0,1609.0,1466.0,619.0,1662.0,625.0
2.0,6731.0,2323.0,2095.0,0.0,3972.0,3972.0,1472.0,623.0,1507.0,816.0
2.0,4408.0,2133.0,2101.0,1609.0,4520.0,4520.0,1470.0,631.0,1307.0,826.0
2.0,3884.0,1900.0,2100.0,3972.0,2444.0,2444.0,1464.0,636.0,1263.0,637.0
2.0,5956.0,1863.0,2091.0,4520.0,0.0,0.0,1459.0,632.0,1422.0,441.0
2.0,8613.0,2066.0,2086.0,2444.0,0.0,0.0,1461.0,625.0,1629.0,437.0
2.0,8991.0,2312.0,2089.0,0.0,1677.0,1677.0,1468.0,621.0,1678.0,634.0
2.0,6679.0,2358.0,2099.0,0.0,4075.0,4075.0,1474.0,625.0,1527.0,831.0
2.0,4321.0,2168.0,2105.0,1677.0,4590.0,4590.0,1472.0,633.0,1336.0,832.0
2.0,3830.0,1932.0,2104.0,4075.0,2443.0,2443.0,1467.0,637.0,1298.0,634.0
2.0,5973.0,1900.0,2096.0,4590.0,0.0,0.0,1463.0,633.0,1461.0,439.0
2.0,8663.0,2086.0,2091.0,2443.0,0.0,0.0,1465.0,626.0,1646.0,440.0
2.0,9020.0,2312.0,2094.0,0.0,1668.0,1668.0,1472.0,622.0,1671.0,641.0
2.0,6708.0,2339.0,2103.0,0.0,4043.0,4043.0,1477.0,626.0,1503.0,836.0
2.0,4369.0,2136.0,2109.0,1668.0,4535.0,4535.0,1475.0,634.0,1308.0,828.0
2.0,3901.0,1891.0,2107.0,4043.0,2375.0,2375.0,1469.0,638.0,1268.0,623.0
2.0,6053.0,1853.0,2099.0,4535.0,0.0,0.0,1465.0,634.0,1427.0,426.0
2.0,8735.0,2073.0,2093.0,2375.0,0.0,0.0,1467.0,626.0,1637.0,436.0
2.0,9037.0,2337.0,2097.0,0.0,1688.0,1688.0,1474.0,623.0,1690.0,647.0
2.0,6700.0,2377.0,2107.0,0.0,4105.0,4105.0,1480.0,627.0,1533.0,844.0
2.0,4323.0,2162.0,2113.0,1688.0,4603.0,4603.0,1478.0,635.0,1332.0,830.0
2.0,3849.0,1921.0,2111.0,4105.0,2411.0,2411.0,1472.0,639.0,1296.0,625.0
2.0,6033.0,1902.0,2103.0,4603.0,0.0,0.0,1468.0,635.0,1462.0,440.0
2.0,8734.0,2117.0,2099.0,2411.0,0.0,0.0,1471.0,628.0,1658.0,459.0
2.0,9028.0,2344.0,2102.0,0.0,1724.0,1724.0,1477.0,625.0,1684.0,660.0
2.0,6684.0,2354.0,2111.0,0.0,4114.0,4114.0,1482.0,629.0,1514.0,840.0
2.0,4330.0,2143.0,2117.0,1724.0,4557.0,4557.0,1480.0,637.0,1317.0,826.0
2.0,3911.0,1899.0,2115.0,4114.0,2334.0,2334.0,1474.0,641.0,1275.0,624.0
2.0,6126.0,1883.0,2107.0,4557.0,0.0,0.0,1470.0,637.0,1448.0,435.0
2.0,8800.0,2106.0,2103.0,2334.0,0.0,0.0,1473.0,630.0,1661.0,445.0
2.0,9028.0,2341.0,2107.0,0.0,1741.0,1741.0,1481.0,626.0,1698.0,643.0
2.0,6687.0,2348.0,2116.0,0.0,4125.0,4125.0,1486.0,630.0,1521.0,827.0
2.0,4339.0,2138.0,2122.0,1741.0,4546.0,4546.0,1484.0,638.0,1317.0,821.0
2.0,3942.0,1928.0,2119.0,4125.0,2337.0,2337.0,1478.0,641.0,1299.0,629.0
2.0,6139.0,1926.0,2112.0,4546.0,0.0,0.0,1474.0,638.0,1477.0,449.0
2.0,8759.0,2140.0,2107.0,2337.0,0.0,0.0,1477.0,630.0,1678.0,462.0
2.0,8956.0,2355.0,2111.0,0.0,1843.0,1843.0,1484.0,627.0,1693.0,662.0
2.0,6601.0,2358.0,2119.0,0.0,4233.0,4233.0,1488.0,631.0,1514.0,844.0
2.0,4243.0,2146.0,2125.0,1843.0,4560.0,4560.0,1486.0,639.0,1320.0,826.0
2.0,3940.0,1919.0,2122.0,4233.0,2234.0,2234.0,1479.0,643.0,1296.0,623.0
2.0,6254.0,1909.0,2115.0,4560.0,0.0,0.0,1476.0,639.0,1465.0,444.0
2.0,8905.0,2112.0,2111.0,2234.0,0.0,0.0,1479.0,632.0,1653.0,459.0
2.0,9027.0,2339.0,2115.0,0.0,1772.0,1772.0,1486.0,629.0,1685.0,654.0
2.0,6688.0,2354.0,2124.0,0.0,4162.0,4162.0,1491.0,633.0,1524.0,830.0
2.0,4334.0,2152.0,2130.0,1772.0,4566.0,4566.0,1490.0,640.0,1334.0,818.0
2.0,3954.0,1936.0,2127.0,4162.0,2328.0,2328.0,1483.0,644.0,1308.0,628.0
2.0,6180.0,1928.0,2121.0,4566.0,0.0,0.0,1480.0,641.0,1477.0,451.0
2.0,8818.0,2135.0,2116.0,2328.0,0.0,0.0,1482.0,634.0,1665.0,470.0
2.0,9011.0,2349.0,2120.0,0.0,1818.0,1818.0,1489.0,631.0,1683.0,666.0
2.0,6662.0,2375.0,2128.0,0.0,4225.0,4225.0,1493.0,635.0,1532.0,843.0
2.0,4287.0,2175.0,2133.0,1818.0,4602.0,4602.0,1491.0,642.0,1356.0,819.0
2.0,3930.0,1952.0,2130.0,4225.0,2317.0,2317.0,1485.0,645.0,1330.0,622.0
2.0,6203.0,1916.0,2124.0,4602.0,0.0,0.0,1482.0,642.0,1474.0,442.0
2.0,8889.0,2103.0,2119.0,2317.0,0.0,0.0,1484.0,635.0,1644.0,459.0
2.0,9103.0,2332.0,2124.0,0.0,1725.0,1725.0,1492.0,632.0,1672.0,660.0
2.0,6771.0,2359.0,2131.0,0.0,4112.0,4112.0,1496.0,635.0,1521.0,838.0
2.0,4412.0,2172.0,2138.0,1725.0,4587.0,4587.0,1495.0,643.0,1352.0,820.0
2.0,3965.0,1964.0,2136.0,4112.0,2431.0,2431.0,1490.0,646.0,1342.0,622.0
2.0,6113.0,1934.0,2129.0,4587.0,0.0,0.0,1486.0,643.0,1491.0,443.0
2.0,8766.0,2113.0,2124.0,2431.0,0.0,0.0,1488.0,636.0,1650.0,463.0
2.0,9084.0,2325.0,2127.0,0.0,1749.0,1749.0,1495.0,632.0,1656.0,669.0
2.0,6759.0,2359.0,2135.0,0.0,4140.0,4140.0,1498.0,637.0,1503.0,856.0
2.0,4400.0,2194.0,2141.0,1749.0,4609.0,4609.0,1497.0,644.0,1361.0,833.0
2.0,3955.0,2001.0,2139.0,4140.0,2462.0,2462.0,1491.0,648.0,1373.0,628.0
2.0,6094.0,1969.0,2132.0,4609.0,0.0,0.0,1488.0,644.0,1523.0,446.0
2.0,8734.0,2116.0,2128.0,2462.0,0.0,0.0,1491.0,637.0,1656.0,460.0
2.0,9080.0,2304.0,2132.0,0.0,1752.0,1752.0,1498.0,634.0,1646.0,658.0
2.0,6776.0,2329.0,2140.0,0.0,4113.0,4113.0,1502.0,638.0,1494.0,835.0
2.0,4447.0,2167.0,2146.0,1752.0,4552.0,4552.0,1501.0,645.0,1349.0,818.0
2.0,4032.0,1975.0,2144.0,4113.0,2406.0,2406.0,1495.0,649.0,1351.0,624.0
2.0,6170.0,1954.0,2137.0,4552.0,0.0,0.0,1492.0,645.0,1504.0,450.0
2.0,8768.0,2130.0,2132.0,2406.0,0.0,0.0,1494.0,638.0,1658.0,472.0
2.0,9044.0,2319.0,2135.0,0.0,1815.0,1815.0,1500.0,635.0,1655.0,664.0
2.0,6725.0,2338.0,2143.0,0.0,4185.0,4185.0,1504.0,639.0,1502.0,836.0
2.0,4387.0,2163.0,2148.0,1815.0,4553.0,4553.0,1502.0,646.0,1345.0,818.0
2.0,4039.0,1985.0,2145.0,4185.0,2341.0,2341.0,1496.0,649.0,1353.0,632.0
2.0,6239.0,1998.0,2139.0,4553.0,0.0,0.0,1493.0,646.0,1528.0,470.0
2.0,8794.0,2189.0,2136.0,2341.0,0.0,0.0,1497.0,639.0,1698.0,491.0
