id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,8946.0,2361.0,2140.0,0.0,1975.0,1975.0,1504.0,636.0,1691.0,670.0
2.0,6585.0,2353.0,2149.0,0.0,4364.0,4364.0,1509.0,640.0,1526.0,827.0
2.0,4232.0,2156.0,2154.0,1975.0,4565.0,4565.0,1507.0,647.0,1348.0,808.0
2.0,4051.0,1953.0,2151.0,4364.0,2142.0,2142.0,1500.0,651.0,1322.0,631.0
2.0,6462.0,1957.0,2143.0,4565.0,0.0,0.0,1496.0,647.0,1485.0,472.0
2.0,9070.0,2147.0,2140.0,2142.0,0.0,0.0,1499.0,641.0,1667.0,480.0
2.0,9065.0,2357.0,2144.0,0.0,1868.0,1868.0,1506.0,638.0,1700.0,657.0
2.0,6708.0,2375.0,2152.0,0.0,4275.0,4275.0,1511.0,641.0,1546.0,829.0
2.0,4333.0,2182.0,2158.0,1868.0,4613.0,4613.0,1509.0,649.0,1360.0,822.0
2.0,4019.0,1986.0,2154.0,4275.0,2308.0,2308.0,1502.0,652.0,1339.0,647.0
2.0,6308.0,1980.0,2147.0,4613.0,0.0,0.0,1499.0,648.0,1505.0,475.0
2.0,8941.0,2174.0,2143.0,2308.0,0.0,0.0,1502.0,641.0,1698.0,476.0
2.0,9075.0,2375.0,2148.0,0.0,1892.0,1892.0,1510.0,638.0,1724.0,651.0
2.0,6700.0,2378.0,2157.0,0.0,4306.0,4306.0,1515.0,642.0,1550.0,828.0
2.0,4322.0,2180.0,2162.0,1892.0,4614.0,4614.0,1513.0,649.0,1353.0,827.0
2.0,4034.0,1972.0,2159.0,4306.0,2268.0,2268.0,1506.0,653.0,1325.0,647.0
2.0,6368.0,1953.0,2152.0,4614.0,0.0,0.0,1503.0,649.0,1484.0,469.0
2.0,9029.0,2131.0,2147.0,2268.0,0.0,0.0,1505.0,642.0,1662.0,469.0
2.0,9166.0,2336.0,2151.0,0.0,1774.0,1774.0,1512.0,639.0,1682.0,654.0
2.0,6830.0,2375.0,2159.0,0.0,4181.0,4181.0,1516.0,643.0,1538.0,837.0
2.0,4455.0,2219.0,2165.0,1774.0,4650.0,4650.0,1514.0,651.0,1379.0,840.0
2.0,4010.0,2033.0,2164.0,4181.0,2498.0,2498.0,1509.0,655.0,1371.0,662.0
2.0,6158.0,2018.0,2157.0,4650.0,0.0,0.0,1506.0,651.0,1533.0,485.0
2.0,8790.0,2181.0,2153.0,2498.0,0.0,0.0,1509.0,644.0,1701.0,480.0
2.0,9107.0,2363.0,2157.0,0.0,1884.0,1884.0,1516.0,641.0,1713.0,650.0
2.0,6744.0,2376.0,2165.0,0.0,4292.0,4292.0,1520.0,645.0,1549.0,827.0
2.0,4368.0,2203.0,2170.0,1884.0,4631.0,4631.0,1518.0,652.0,1366.0,837.0
2.0,4049.0,1994.0,2168.0,4292.0,2325.0,2325.0,1512.0,656.0,1332.0,662.0
2.0,6347.0,1967.0,2162.0,4631.0,0.0,0.0,1509.0,653.0,1490.0,477.0
2.0,9011.0,2140.0,2158.0,2325.0,0.0,0.0,1512.0,646.0,1678.0,462.0
2.0,9196.0,2325.0,2160.0,0.0,1769.0,1769.0,1518.0,642.0,1692.0,633.0
2.0,6871.0,2333.0,2168.0,0.0,4134.0,4134.0,1522.0,646.0,1518.0,815.0
2.0,4538.0,2186.0,2172.0,1769.0,4567.0,4567.0,1519.0,653.0,1352.0,834.0
2.0,4121.0,2026.0,2170.0,4134.0,2451.0,2451.0,1513.0,657.0,1352.0,674.0
2.0,6229.0,2036.0,2165.0,4567.0,0.0,0.0,1511.0,654.0,1542.0,494.0
2.0,8760.0,2205.0,2161.0,2451.0,0.0,0.0,1515.0,646.0,1731.0,474.0
2.0,9006.0,2368.0,2165.0,0.0,2022.0,2022.0,1522.0,643.0,1727.0,641.0
2.0,6638.0,2367.0,2173.0,0.0,4421.0,4421.0,1526.0,647.0,1537.0,830.0
2.0,4271.0,2193.0,2176.0,2022.0,4604.0,4604.0,1522.0,654.0,1346.0,847.0
2.0,4100.0,2020.0,2175.0,4421.0,2199.0,2199.0,1516.0,659.0,1344.0,676.0
2.0,6501.0,2022.0,2169.0,4604.0,0.0,0.0,1514.0,655.0,1535.0,487.0
2.0,9083.0,2195.0,2166.0,2199.0,0.0,0.0,1518.0,648.0,1721.0,474.0
2.0,9087.0,2336.0,2170.0,0.0,1929.0,1929.0,1525.0,645.0,1698.0,638.0
2.0,6751.0,2306.0,2177.0,0.0,4263.0,4263.0,1528.0,649.0,1489.0,817.0
2.0,4445.0,2145.0,2180.0,1929.0,4491.0,4491.0,1524.0,656.0,1313.0,832.0
2.0,4229.0,2031.0,2178.0,4263.0,2251.0,2251.0,1518.0,660.0,1357.0,674.0
2.0,6461.0,2085.0,2174.0,4491.0,0.0,0.0,1517.0,657.0,1587.0,498.0
2.0,8867.0,2263.0,2172.0,2251.0,0.0,0.0,1522.0,650.0,1779.0,484.0
2.0,8855.0,2391.0,2177.0,0.0,2244.0,2244.0,1530.0,647.0,1745.0,646.0
2.0,6464.0,2339.0,2183.0,0.0,4607.0,4607.0,1533.0,650.0,1513.0,826.0
2.0,4125.0,2149.0,2186.0,2244.0,4524.0,4524.0,1529.0,657.0,1311.0,838.0
2.0,4220.0,2010.0,2183.0,4607.0,1915.0,1915.0,1522.0,661.0,1341.0,669.0
2.0,6817.0,2066.0,2177.0,4524.0,0.0,0.0,1520.0,657.0,1576.0,490.0
2.0,9275.0,2235.0,2175.0,1915.0,0.0,0.0,1524.0,651.0,1758.0,477.0
2.0,8955.0,2342.0,2178.0,0.0,2099.0,2099.0,1531.0,647.0,1702.0,640.0
2.0,6613.0,2278.0,2185.0,0.0,4405.0,4405.0,1534.0,651.0,1462.0,816.0
2.0,4335.0,2118.0,2188.0,2099.0,4436.0,4436.0,1530.0,658.0,1288.0,830.0
2.0,4316.0,2033.0,2186.0,4405.0,2056.0,2056.0,1524.0,662.0,1359.0,674.0
2.0,6688.0,2110.0,2180.0,4436.0,0.0,0.0,1522.0,658.0,1612.0,498.0
2.0,9014.0,2296.0,2180.0,2056.0,0.0,0.0,1528.0,652.0,1811.0,485.0
2.0,8774.0,2403.0,2184.0,0.0,2365.0,2365.0,1535.0,649.0,1753.0,650.0
2.0,6371.0,2335.0,2190.0,0.0,4724.0,4724.0,1538.0,652.0,1501.0,834.0
2.0,4036.0,2154.0,2193.0,2365.0,4525.0,4525.0,1534.0,659.0,1304.0,850.0
2.0,4247.0,2023.0,2190.0,4724.0,1812.0,1812.0,1527.0,663.0,1342.0,681.0
2.0,6948.0,2087.0,2185.0,4525.0,0.0,0.0,1525.0,660.0,1587.0,500.0
2.0,9386.0,2266.0,2183.0,1812.0,0.0,0.0,1529.0,654.0,1785.0,481.0
2.0,8932.0,2375.0,2187.0,0.0,2191.0,2191.0,1537.0,650.0,1739.0,636.0
2.0,6557.0,2310.0,2193.0,0.0,4525.0,4525.0,1540.0,653.0,1499.0,811.0
2.0,4247.0,2118.0,2196.0,2191.0,4464.0,4464.0,1536.0,660.0,1291.0,827.0
2.0,4320.0,2003.0,2194.0,4525.0,1934.0,1934.0,1530.0,664.0,1333.0,670.0
2.0,6842.0,2075.0,2189.0,4464.0,0.0,0.0,1528.0,661.0,1578.0,497.0
2.0,9231.0,2276.0,2187.0,1934.0,0.0,0.0,1533.0,654.0,1793.0,483.0
2.0,8889.0,2413.0,2190.0,0.0,2284.0,2284.0,1540.0,650.0,1767.0,646.0
2.0,6476.0,2349.0,2197.0,0.0,4661.0,4661.0,1543.0,654.0,1524.0,825.0
2.0,4127.0,2150.0,2199.0,2284.0,4535.0,4535.0,1539.0,660.0,1303.0,847.0
2.0,4261.0,2030.0,2196.0,4661.0,1892.0,1892.0,1532.0,664.0,1342.0,688.0
2.0,6892.0,2099.0,2192.0,4535.0,0.0,0.0,1530.0,662.0,1593.0,506.0
2.0,9328.0,2286.0,2190.0,1892.0,0.0,0.0,1535.0,655.0,1806.0,480.0
2.0,8934.0,2400.0,2193.0,0.0,2238.0,2238.0,1542.0,651.0,1763.0,637.0
2.0,6534.0,2328.0,2200.0,0.0,4594.0,4594.0,1546.0,654.0,1505.0,823.0
2.0,4206.0,2129.0,2204.0,2238.0,4501.0,4501.0,1542.0,662.0,1276.0,853.0
2.0,4315.0,2012.0,2201.0,4594.0,1907.0,1907.0,1535.0,666.0,1321.0,691.0
2.0,6897.0,2098.0,2196.0,4501.0,0.0,0.0,1533.0,663.0,1597.0,501.0
2.0,9300.0,2287.0,2195.0,1907.0,0.0,0.0,1538.0,657.0,1812.0,475.0
2.0,8920.0,2407.0,2200.0,0.0,2287.0,2287.0,1547.0,653.0,1772.0,635.0
2.0,6513.0,2347.0,2206.0,0.0,4658.0,4658.0,1550.0,656.0,1522.0,825.0
2.0,4166.0,2156.0,2208.0,2287.0,4535.0,4535.0,1545.0,663.0,1301.0,855.0
2.0,4297.0,2027.0,2205.0,4658.0,1892.0,1892.0,1538.0,667.0,1330.0,697.0
2.0,6928.0,2100.0,2200.0,4535.0,0.0,0.0,1535.0,665.0,1586.0,514.0
2.0,9363.0,2297.0,2198.0,1892.0,0.0,0.0,1540.0,658.0,1812.0,485.0
2.0,8958.0,2414.0,2202.0,0.0,2264.0,2264.0,1548.0,654.0,1775.0,639.0
2.0,6544.0,2344.0,2209.0,0.0,4636.0,4636.0,1552.0,657.0,1527.0,817.0
2.0,4200.0,2148.0,2212.0,2264.0,4532.0,4532.0,1548.0,664.0,1310.0,838.0
2.0,4316.0,2028.0,2208.0,4636.0,1908.0,1908.0,1540.0,668.0,1342.0,686.0
2.0,6924.0,2086.0,2203.0,4532.0,0.0,0.0,1538.0,665.0,1578.0,508.0
2.0,9370.0,2289.0,2203.0,1908.0,0.0,0.0,1544.0,659.0,1798.0,491.0
2.0,8989.0,2426.0,2208.0,0.0,2269.0,2269.0,1553.0,655.0,1777.0,649.0
2.0,6563.0,2360.0,2214.0,0.0,4653.0,4653.0,1556.0,658.0,1537.0,823.0
2.0,4203.0,2168.0,2216.0,2269.0,4560.0,4560.0,1551.0,665.0,1327.0,841.0
2.0,4304.0,2051.0,2212.0,4653.0,1942.0,1942.0,1543.0,669.0,1351.0,700.0
2.0,6906.0,2121.0,2207.0,4560.0,0.0,0.0,1540.0,667.0,1590.0,531.0
2.0,9345.0,2310.0,2206.0,1942.0,0.0,0.0,1546.0,660.0,1808.0,502.0
2.0,8977.0,2427.0,2212.0,0.0,2298.0,2298.0,1555.0,657.0,1784.0,643.0
2.0,6550.0,2355.0,2219.0,0.0,4681.0,4681.0,1559.0,660.0,1538.0,817.0
2.0,4195.0,2162.0,2220.0,2298.0,4549.0,4549.0,1554.0,666.0,1315.0,847.0
2.0,4331.0,2046.0,2217.0,4681.0,1902.0,1902.0,1546.0,671.0,1347.0,699.0
2.0,6966.0,2124.0,2212.0,4549.0,0.0,0.0,1544.0,668.0,1607.0,517.0
2.0,9391.0,2290.0,2213.0,1902.0,0.0,0.0,1551.0,662.0,1812.0,478.0
2.0,9003.0,2396.0,2218.0,0.0,2265.0,2265.0,1560.0,658.0,1768.0,628.0
2.0,6607.0,2335.0,2224.0,0.0,4624.0,4624.0,1563.0,661.0,1520.0,815.0
2.0,4272.0,2158.0,2225.0,2265.0,4521.0,4521.0,1557.0,668.0,1305.0,853.0
2.0,4379.0,2044.0,2220.0,4624.0,1921.0,1921.0,1548.0,672.0,1339.0,705.0
2.0,6959.0,2122.0,2214.0,4521.0,0.0,0.0,1545.0,669.0,1597.0,525.0
2.0,9358.0,2308.0,2214.0,1921.0,0.0,0.0,1551.0,663.0,1817.0,491.0
2.0,8971.0,2423.0,2219.0,0.0,2328.0,2328.0,1560.0,659.0,1782.0,641.0
2.0,6548.0,2368.0,2225.0,0.0,4720.0,4720.0,1564.0,661.0,1543.0,825.0
2.0,4180.0,2200.0,2227.0,2328.0,4600.0,4600.0,1559.0,668.0,1344.0,856.0
2.0,4308.0,2076.0,2224.0,4720.0,1944.0,1944.0,1551.0,673.0,1370.0,706.0
2.0,6952.0,2118.0,2219.0,4600.0,0.0,0.0,1549.0,670.0,1597.0,521.0
2.0,9434.0,2265.0,2218.0,1944.0,0.0,0.0,1554.0,664.0,1777.0,488.0
2.0,9113.0,2363.0,2222.0,0.0,2138.0,2138.0,1562.0,660.0,1731.0,632.0
2.0,6750.0,2327.0,2229.0,0.0,4493.0,4493.0,1566.0,663.0,1514.0,813.0
2.0,4423.0,2203.0,2231.0,2138.0,4566.0,4566.0,1561.0,670.0,1345.0,858.0
2.0,4358.0,2095.0,2229.0,4493.0,2160.0,2160.0,1554.0,675.0,1382.0,713.0
2.0,6756.0,2138.0,2223.0,4566.0,0.0,0.0,1551.0,672.0,1608.0,530.0
2.0,9184.0,2288.0,2222.0,2160.0,0.0,0.0,1556.0,666.0,1797.0,491.0
2.0,9056.0,2417.0,2227.0,0.0,2269.0,2269.0,1565.0,662.0,1773.0,644.0
2.0,6639.0,2375.0,2234.0,0.0,4672.0,4672.0,1569.0,665.0,1547.0,828.0
2.0,4264.0,2210.0,2235.0,2269.0,4617.0,4617.0,1564.0,671.0,1353.0,857.0
2.0,4323.0,2096.0,2232.0,4672.0,2029.0,2029.0,1556.0,676.0,1394.0,702.0
2.0,6899.0,2143.0,2227.0,4617.0,0.0,0.0,1554.0,673.0,1626.0,517.0
2.0,9373.0,2296.0,2226.0,2029.0,0.0,0.0,1559.0,667.0,1809.0,487.0
2.0,9106.0,2398.0,2232.0,0.0,2220.0,2220.0,1569.0,663.0,1754.0,644.0
2.0,6708.0,2332.0,2238.0,0.0,4576.0,4576.0,1572.0,666.0,1506.0,826.0
2.0,4376.0,2156.0,2239.0,2220.0,4516.0,4516.0,1567.0,672.0,1308.0,848.0
2.0,4440.0,2056.0,2234.0,4576.0,1976.0,1976.0,1558.0,676.0,1360.0,696.0
2.0,6960.0,2136.0,2229.0,4516.0,0.0,0.0,1555.0,674.0,1613.0,523.0
2.0,9340.0,2335.0,2229.0,1976.0,0.0,0.0,1561.0,668.0,1827.0,508.0
2.0,8981.0,2455.0,2235.0,0.0,2414.0,2414.0,1570.0,665.0,1792.0,663.0
2.0,6526.0,2374.0,2241.0,0.0,4812.0,4812.0,1574.0,667.0,1539.0,835.0
2.0,4152.0,2200.0,2244.0,2414.0,4610.0,4610.0,1570.0,674.0,1344.0,856.0
2.0,4366.0,2092.0,2239.0,4812.0,1870.0,1870.0,1561.0,678.0,1388.0,704.0
2.0,7086.0,2170.0,2235.0,4610.0,0.0,0.0,1559.0,676.0,1643.0,527.0
2.0,9526.0,2347.0,2235.0,1870.0,0.0,0.0,1565.0,670.0,1845.0,502.0
2.0,9049.0,2424.0,2240.0,0.0,2335.0,2335.0,1574.0,666.0,1776.0,648.0
2.0,6625.0,2314.0,2246.0,0.0,4673.0,4673.0,1577.0,669.0,1496.0,818.0
2.0,4311.0,2130.0,2246.0,2335.0,4468.0,4468.0,1571.0,675.0,1282.0,848.0
2.0,4516.0,2061.0,2242.0,4673.0,1840.0,1840.0,1563.0,679.0,1359.0,702.0
2.0,7128.0,2174.0,2237.0,4468.0,0.0,0.0,1560.0,677.0,1648.0,526.0
2.0,9422.0,2362.0,2238.0,1840.0,52.0,52.0,1567.0,671.0,1862.0,500.0
2.0,8900.0,2464.0,2243.0,0.0,2536.0,2536.0,1576.0,667.0,1811.0,653.0
2.0,6436.0,2366.0,2249.0,52.0,4874.0,4874.0,1579.0,670.0,1534.0,832.0
2.0,4122.0,2169.0,2250.0,2536.0,4511.0,4511.0,1574.0,676.0,1308.0,861.0
2.0,4489.0,2084.0,2246.0,4874.0,1705.0,1705.0,1566.0,680.0,1371.0,713.0
2.0,7279.0,2195.0,2241.0,4511.0,0.0,0.0,1563.0,678.0,1660.0,535.0
2.0,9595.0,2397.0,2242.0,1705.0,65.0,65.0,1570.0,672.0,1892.0,505.0
2.0,8903.0,2463.0,2248.0,0.0,2552.0,2552.0,1580.0,668.0,1815.0,648.0
2.0,6440.0,2337.0,2254.0,65.0,4848.0,4848.0,1583.0,671.0,1512.0,825.0
2.0,4168.0,2122.0,2253.0,2552.0,4414.0,4414.0,1576.0,677.0,1266.0,856.0
2.0,4598.0,2040.0,2248.0,4848.0,1586.0,1586.0,1567.0,681.0,1332.0,708.0
2.0,7406.0,2171.0,2245.0,4414.0,0.0,0.0,1565.0,680.0,1643.0,528.0
2.0,9649.0,2396.0,2245.0,1586.0,141.0,141.0,1572.0,673.0,1896.0,500.0
2.0,8839.0,2485.0,2252.0,0.0,2654.0,2654.0,1582.0,670.0,1836.0,649.0
2.0,6354.0,2358.0,2258.0,141.0,4895.0,4895.0,1586.0,672.0,1528.0,830.0
2.0,4137.0,2153.0,2258.0,2654.0,4394.0,4394.0,1580.0,678.0,1289.0,864.0
2.0,4638.0,2074.0,2254.0,4895.0,1557.0,1557.0,1571.0,683.0,1359.0,715.0
2.0,7459.0,2216.0,2250.0,4394.0,0.0,0.0,1569.0,681.0,1678.0,538.0
2.0,9637.0,2420.0,2251.0,1557.0,230.0,230.0,1576.0,675.0,1913.0,507.0
2.0,8774.0,2487.0,2256.0,0.0,2737.0,2737.0,1585.0,671.0,1835.0,652.0
2.0,6287.0,2331.0,2261.0,230.0,4858.0,4858.0,1588.0,673.0,1505.0,826.0
2.0,4186.0,2105.0,2261.0,2737.0,4226.0,4226.0,1581.0,680.0,1249.0,856.0
2.0,4818.0,2050.0,2257.0,4858.0,1402.0,1402.0,1573.0,684.0,1333.0,717.0
2.0,7626.0,2205.0,2253.0,4226.0,0.0,0.0,1571.0,682.0,1661.0,544.0
2.0,9647.0,2424.0,2255.0,1402.0,395.0,395.0,1579.0,676.0,1918.0,506.0
2.0,8625.0,2480.0,2261.0,0.0,2899.0,2899.0,1589.0,672.0,1837.0,643.0
2.0,6145.0,2342.0,2265.0,395.0,4862.0,4862.0,1591.0,674.0,1519.0,823.0
2.0,4198.0,2146.0,2266.0,2899.0,4113.0,4113.0,1585.0,681.0,1285.0,861.0
2.0,4951.0,2092.0,2262.0,4862.0,1327.0,1327.0,1577.0,685.0,1366.0,726.0
2.0,7721.0,2243.0,2258.0,4113.0,0.0,0.0,1575.0,683.0,1688.0,555.0
2.0,9591.0,2450.0,2261.0,1327.0,576.0,576.0,1583.0,678.0,1931.0,519.0
2.0,8468.0,2506.0,2266.0,0.0,3102.0,3102.0,1592.0,674.0,1849.0,657.0
2.0,5962.0,2345.0,2271.0,576.0,4891.0,4891.0,1595.0,676.0,1519.0,826.0
2.0,4193.0,2118.0,2271.0,3102.0,3907.0,3907.0,1588.0,683.0,1261.0,857.0
2.0,5177.0,2058.0,2265.0,4891.0,1050.0,1050.0,1578.0,687.0,1339.0,719.0
2.0,8010.0,2204.0,2262.0,3907.0,0.0,0.0,1577.0,685.0,1663.0,541.0
2.0,9713.0,2422.0,2264.0,1050.0,715.0,715.0,1585.0,679.0,1921.0,501.0
2.0,8341.0,2492.0,2270.0,0.0,3231.0,3231.0,1595.0,675.0,1851.0,641.0
2.0,5849.0,2347.0,2275.0,715.0,4883.0,4883.0,1598.0,677.0,1526.0,821.0
2.0,4217.0,2137.0,2276.0,3231.0,3793.0,3793.0,1592.0,684.0,1278.0,859.0
2.0,5311.0,2090.0,2271.0,4883.0,980.0,980.0,1583.0,688.0,1360.0,730.0
2.0,8104.0,2235.0,2267.0,3793.0,0.0,0.0,1581.0,686.0,1682.0,553.0
2.0,9662.0,2437.0,2268.0,980.0,867.0,867.0,1588.0,680.0,1929.0,508.0
2.0,8205.0,2493.0,2274.0,0.0,3384.0,3384.0,1598.0,676.0,1849.0,644.0
2.0,5712.0,2352.0,2279.0,867.0,4889.0,4889.0,1601.0,678.0,1526.0,826.0
2.0,4227.0,2158.0,2278.0,3384.0,3659.0,3659.0,1594.0,684.0,1286.0,872.0
2.0,5453.0,2103.0,2274.0,4889.0,857.0,857.0,1585.0,689.0,1366.0,737.0
2.0,8239.0,2229.0,2270.0,3659.0,0.0,0.0,1583.0,687.0,1677.0,552.0
2.0,9669.0,2412.0,2272.0,857.0,974.0,974.0,1591.0,681.0,1910.0,502.0
2.0,8114.0,2464.0,2278.0,0.0,3462.0,3462.0,1601.0,677.0,1830.0,634.0
2.0,5650.0,2345.0,2283.0,974.0,4853.0,4853.0,1604.0,679.0,1522.0,823.0
2.0,4279.0,2162.0,2283.0,3462.0,3553.0,3553.0,1597.0,686.0,1289.0,873.0
2.0,5579.0,2107.0,2279.0,4853.0,791.0,791.0,1588.0,691.0,1371.0,736.0
2.0,8325.0,2238.0,2274.0,3553.0,0.0,0.0,1586.0,688.0,1690.0,548.0
2.0,9640.0,2430.0,2275.0,791.0,1099.0,1099.0,1593.0,682.0,1929.0,501.0
2.0,8001.0,2484.0,2281.0,0.0,3607.0,3607.0,1603.0,678.0,1838.0,646.0
2.0,5517.0,2364.0,2286.0,1099.0,4892.0,4892.0,1606.0,680.0,1528.0,836.0
2.0,4252.0,2187.0,2287.0,3607.0,3476.0,3476.0,1600.0,687.0,1306.0,881.0
2.0,5672.0,2128.0,2281.0,4892.0,688.0,688.0,1590.0,691.0,1394.0,734.0
2.0,8436.0,2249.0,2277.0,3476.0,0.0,0.0,1588.0,689.0,1704.0,545.0
2.0,9663.0,2419.0,2279.0,688.0,1184.0,1184.0,1596.0,683.0,1918.0,501.0
2.0,7932.0,2470.0,2285.0,0.0,3678.0,3678.0,1606.0,679.0,1823.0,647.0
2.0,5462.0,2343.0,2292.0,1184.0,4865.0,4865.0,1610.0,682.0,1508.0,835.0
2.0,4303.0,2162.0,2291.0,3678.0,3345.0,3345.0,1603.0,688.0,1291.0,871.0
2.0,5819.0,2114.0,2286.0,4865.0,574.0,574.0,1593.0,693.0,1391.0,723.0
2.0,8570.0,2254.0,2281.0,3345.0,0.0,0.0,1591.0,690.0,1712.0,542.0
2.0,9661.0,2449.0,2283.0,574.0,1346.0,1346.0,1599.0,684.0,1935.0,514.0
2.0,7786.0,2498.0,2290.0,0.0,3872.0,3872.0,1609.0,681.0,1830.0,668.0
2.0,5288.0,2369.0,2295.0,1346.0,4915.0,4915.0,1612.0,683.0,1516.0,853.0
2.0,4265.0,2180.0,2295.0,3872.0,3223.0,3223.0,1605.0,690.0,1302.0,878.0
2.0,5957.0,2138.0,2289.0,4915.0,422.0,422.0,1595.0,694.0,1413.0,725.0
2.0,8734.0,2256.0,2285.0,3223.0,0.0,0.0,1593.0,692.0,1717.0,539.0
2.0,9701.0,2442.0,2287.0,422.0,1467.0,1467.0,1601.0,686.0,1933.0,509.0
2.0,7681.0,2483.0,2294.0,0.0,3978.0,3978.0,1612.0,682.0,1826.0,657.0
2.0,5198.0,2354.0,2300.0,1467.0,4889.0,4889.0,1616.0,684.0,1514.0,840.0
2.0,4311.0,2164.0,2300.0,3978.0,3075.0,3075.0,1609.0,691.0,1293.0,871.0
2.0,6125.0,2121.0,2294.0,4889.0,283.0,283.0,1599.0,695.0,1398.0,723.0
2.0,8893.0,2270.0,2290.0,3075.0,0.0,0.0,1597.0,693.0,1727.0,543.0
2.0,9698.0,2452.0,2292.0,283.0,1639.0,1639.0,1605.0,687.0,1941.0,511.0
2.0,7529.0,2486.0,2298.0,0.0,4149.0,4149.0,1615.0,683.0,1828.0,658.0
2.0,5043.0,2350.0,2303.0,1639.0,4880.0,4880.0,1618.0,685.0,1505.0,845.0
2.0,4332.0,2188.0,2303.0,4149.0,2919.0,2919.0,1611.0,692.0,1302.0,886.0
2.0,6293.0,2162.0,2297.0,4880.0,177.0,177.0,1601.0,696.0,1425.0,737.0
2.0,9011.0,2307.0,2293.0,2919.0,0.0,0.0,1599.0,694.0,1758.0,549.0
2.0,9623.0,2473.0,2296.0,177.0,1857.0,1857.0,1608.0,688.0,1962.0,511.0
2.0,7327.0,2485.0,2302.0,0.0,4366.0,4366.0,1618.0,684.0,1829.0,656.0
2.0,4842.0,2338.0,2308.0,1857.0,4871.0,4871.0,1622.0,686.0,1496.0,842.0
2.0,4361.0,2173.0,2307.0,4366.0,2674.0,2674.0,1614.0,693.0,1289.0,884.0
2.0,6554.0,2155.0,2302.0,4871.0,0.0,0.0,1605.0,697.0,1417.0,738.0
2.0,9270.0,2280.0,2297.0,2674.0,0.0,0.0,1602.0,695.0,1733.0,547.0
2.0,9664.0,2429.0,2299.0,0.0,1961.0,1961.0,1610.0,689.0,1928.0,501.0
2.0,7235.0,2464.0,2305.0,0.0,4449.0,4449.0,1620.0,685.0,1813.0,651.0
2.0,4771.0,2348.0,2311.0,1961.0,4860.0,4860.0,1623.0,688.0,1504.0,844.0
2.0,4384.0,2216.0,2310.0,4449.0,2623.0,2623.0,1616.0,694.0,1327.0,889.0
2.0,6617.0,2202.0,2305.0,4860.0,0.0,0.0,1607.0,698.0,1458.0,744.0
2.0,9275.0,2328.0,2303.0,2623.0,0.0,0.0,1606.0,697.0,1774.0,554.0
2.0,9570.0,2474.0,2305.0,0.0,2124.0,2124.0,1614.0,691.0,1966.0,508.0
2.0,7096.0,2472.0,2311.0,0.0,4620.0,4620.0,1625.0,686.0,1823.0,649.0
2.0,4624.0,2326.0,2315.0,2124.0,4838.0,4838.0,1627.0,688.0,1491.0,835.0
2.0,4422.0,2176.0,2315.0,4620.0,2394.0,2394.0,1620.0,695.0,1294.0,882.0
2.0,6866.0,2172.0,2309.0,4838.0,0.0,0.0,1610.0,699.0,1434.0,738.0
2.0,9532.0,2303.0,2307.0,2394.0,0.0,0.0,1609.0,698.0,1754.0,549.0
2.0,9623.0,2448.0,2308.0,0.0,2057.0,2057.0,1617.0,691.0,1944.0,504.0
2.0,7175.0,2460.0,2314.0,0.0,4541.0,4541.0,1627.0,687.0,1806.0,654.0
2.0,4715.0,2332.0,2318.0,2057.0,4832.0,4832.0,1629.0,689.0,1483.0,849.0
2.0,4440.0,2199.0,2318.0,4541.0,2490.0,2490.0,1622.0,696.0,1305.0,894.0
2.0,6782.0,2203.0,2314.0,4832.0,0.0,0.0,1613.0,701.0,1458.0,745.0
2.0,9411.0,2361.0,2311.0,2490.0,0.0,0.0,1612.0,699.0,1801.0,560.0
2.0,9540.0,2502.0,2314.0,0.0,2218.0,2218.0,1621.0,693.0,1984.0,518.0
2.0,7038.0,2495.0,2320.0,0.0,4737.0,4737.0,1631.0,689.0,1833.0,662.0
2.0,4543.0,2341.0,2324.0,2218.0,4876.0,4876.0,1633.0,691.0,1496.0,845.0
2.0,4420.0,2179.0,2322.0,4737.0,2310.0,2310.0,1625.0,697.0,1298.0,881.0
2.0,6978.0,2178.0,2318.0,4876.0,0.0,0.0,1616.0,702.0,1439.0,739.0
