id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,9676.0,2310.0,2315.0,2310.0,0.0,0.0,1615.0,700.0,1757.0,553.0
2.0,9676.0,2450.0,2317.0,0.0,2042.0,2042.0,1623.0,694.0,1941.0,509.0
2.0,7226.0,2445.0,2323.0,0.0,4511.0,4511.0,1633.0,690.0,1793.0,652.0
2.0,4781.0,2326.0,2326.0,2042.0,4807.0,4807.0,1634.0,692.0,1485.0,841.0
2.0,4497.0,2196.0,2325.0,4511.0,2488.0,2488.0,1627.0,698.0,1313.0,883.0
2.0,6812.0,2213.0,2321.0,4807.0,0.0,0.0,1618.0,703.0,1469.0,744.0
2.0,9406.0,2356.0,2318.0,2488.0,0.0,0.0,1617.0,701.0,1794.0,562.0
2.0,9538.0,2502.0,2320.0,0.0,2244.0,2244.0,1626.0,694.0,1980.0,522.0
2.0,7036.0,2517.0,2327.0,0.0,4789.0,4789.0,1637.0,690.0,1848.0,669.0
2.0,4519.0,2358.0,2331.0,2244.0,4919.0,4919.0,1638.0,693.0,1505.0,853.0
2.0,4405.0,2201.0,2330.0,4789.0,2327.0,2327.0,1630.0,700.0,1311.0,890.0
2.0,6993.0,2184.0,2325.0,4919.0,0.0,0.0,1621.0,704.0,1438.0,746.0
2.0,9728.0,2314.0,2322.0,2327.0,0.0,0.0,1620.0,702.0,1756.0,558.0
2.0,9741.0,2467.0,2324.0,0.0,2022.0,2022.0,1628.0,696.0,1954.0,513.0
2.0,7274.0,2485.0,2330.0,0.0,4531.0,4531.0,1638.0,692.0,1826.0,659.0
2.0,4789.0,2349.0,2334.0,2022.0,4874.0,4874.0,1640.0,694.0,1501.0,848.0
2.0,4462.0,2207.0,2333.0,4531.0,2546.0,2546.0,1632.0,701.0,1320.0,887.0
2.0,6786.0,2197.0,2328.0,4874.0,0.0,0.0,1623.0,705.0,1452.0,745.0
2.0,9463.0,2346.0,2326.0,2546.0,0.0,0.0,1622.0,704.0,1783.0,563.0
2.0,9663.0,2491.0,2328.0,0.0,2140.0,2140.0,1631.0,697.0,1971.0,520.0
2.0,7172.0,2512.0,2335.0,0.0,4680.0,4680.0,1642.0,693.0,1843.0,669.0
2.0,4660.0,2389.0,2340.0,2140.0,4949.0,4949.0,1644.0,696.0,1531.0,858.0
2.0,4411.0,2230.0,2338.0,4680.0,2491.0,2491.0,1636.0,702.0,1336.0,894.0
2.0,6861.0,2198.0,2333.0,4949.0,0.0,0.0,1626.0,707.0,1455.0,743.0
2.0,9612.0,2316.0,2329.0,2491.0,0.0,0.0,1624.0,705.0,1762.0,554.0
2.0,9787.0,2456.0,2331.0,0.0,1993.0,1993.0,1633.0,698.0,1945.0,511.0
2.0,7331.0,2473.0,2337.0,0.0,4490.0,4490.0,1643.0,694.0,1813.0,660.0
2.0,4858.0,2353.0,2341.0,1993.0,4866.0,4866.0,1645.0,696.0,1504.0,849.0
2.0,4498.0,2228.0,2340.0,4490.0,2600.0,2600.0,1637.0,703.0,1337.0,891.0
2.0,6760.0,2223.0,2336.0,4866.0,0.0,0.0,1629.0,707.0,1479.0,744.0
2.0,9403.0,2349.0,2334.0,2600.0,0.0,0.0,1628.0,706.0,1788.0,561.0
2.0,9654.0,2490.0,2336.0,0.0,2180.0,2180.0,1637.0,699.0,1971.0,519.0
2.0,7164.0,2508.0,2342.0,0.0,4712.0,4712.0,1647.0,695.0,1840.0,668.0
2.0,4656.0,2389.0,2345.0,2180.0,4933.0,4933.0,1648.0,697.0,1530.0,859.0
2.0,4447.0,2250.0,2344.0,4712.0,2467.0,2467.0,1640.0,704.0,1345.0,905.0
2.0,6909.0,2229.0,2339.0,4933.0,0.0,0.0,1630.0,709.0,1464.0,765.0
2.0,9613.0,2345.0,2338.0,2467.0,0.0,0.0,1630.0,708.0,1775.0,570.0
2.0,9735.0,2479.0,2340.0,0.0,2104.0,2104.0,1639.0,701.0,1968.0,511.0
2.0,7256.0,2482.0,2346.0,0.0,4610.0,4610.0,1649.0,697.0,1835.0,647.0
2.0,4774.0,2351.0,2349.0,2104.0,4869.0,4869.0,1650.0,699.0,1506.0,845.0
2.0,4527.0,2210.0,2348.0,4610.0,2465.0,2465.0,1642.0,706.0,1311.0,899.0
2.0,6927.0,2204.0,2342.0,4869.0,0.0,0.0,1632.0,710.0,1449.0,755.0
2.0,9592.0,2350.0,2341.0,2465.0,0.0,0.0,1632.0,709.0,1792.0,558.0
2.0,9707.0,2500.0,2344.0,0.0,2169.0,2169.0,1642.0,702.0,1993.0,507.0
2.0,7207.0,2520.0,2350.0,0.0,4713.0,4713.0,1653.0,697.0,1866.0,654.0
2.0,4687.0,2378.0,2354.0,2169.0,4938.0,4938.0,1654.0,700.0,1522.0,856.0
2.0,4478.0,2235.0,2351.0,4713.0,2448.0,2448.0,1645.0,706.0,1323.0,912.0
2.0,6956.0,2223.0,2346.0,4938.0,0.0,0.0,1635.0,711.0,1453.0,770.0
2.0,9671.0,2362.0,2343.0,2448.0,0.0,0.0,1634.0,709.0,1787.0,575.0
2.0,9757.0,2503.0,2346.0,0.0,2130.0,2130.0,1643.0,703.0,1985.0,518.0
2.0,7254.0,2506.0,2353.0,0.0,4664.0,4664.0,1654.0,699.0,1856.0,650.0
2.0,4748.0,2363.0,2356.0,2130.0,4909.0,4909.0,1655.0,701.0,1523.0,840.0
2.0,4515.0,2221.0,2354.0,4664.0,2458.0,2458.0,1647.0,707.0,1317.0,904.0
2.0,6958.0,2235.0,2351.0,4909.0,0.0,0.0,1638.0,713.0,1458.0,777.0
2.0,9632.0,2389.0,2349.0,2458.0,0.0,0.0,1638.0,711.0,1805.0,584.0
2.0,9701.0,2525.0,2353.0,0.0,2236.0,2236.0,1648.0,705.0,2004.0,521.0
2.0,7176.0,2496.0,2359.0,0.0,4756.0,4756.0,1658.0,701.0,1850.0,646.0
2.0,4680.0,2342.0,2361.0,2236.0,4870.0,4870.0,1659.0,702.0,1507.0,835.0
2.0,4574.0,2216.0,2359.0,4756.0,2322.0,2322.0,1650.0,709.0,1316.0,900.0
2.0,7114.0,2269.0,2354.0,4870.0,0.0,0.0,1640.0,714.0,1488.0,781.0
2.0,9715.0,2429.0,2352.0,2322.0,0.0,0.0,1640.0,712.0,1831.0,598.0
2.0,9608.0,2546.0,2356.0,0.0,2362.0,2362.0,1650.0,706.0,2014.0,532.0
2.0,7062.0,2495.0,2362.0,0.0,4881.0,4881.0,1660.0,702.0,1849.0,646.0
2.0,4567.0,2324.0,2364.0,2362.0,4851.0,4851.0,1661.0,703.0,1498.0,826.0
2.0,4605.0,2198.0,2362.0,4881.0,2160.0,2160.0,1653.0,709.0,1311.0,887.0
2.0,7288.0,2241.0,2357.0,4851.0,0.0,0.0,1643.0,714.0,1469.0,772.0
2.0,9898.0,2411.0,2356.0,2160.0,0.0,0.0,1643.0,713.0,1820.0,591.0
2.0,9647.0,2552.0,2360.0,0.0,2345.0,2345.0,1653.0,707.0,2018.0,534.0
2.0,7095.0,2510.0,2367.0,0.0,4883.0,4883.0,1664.0,703.0,1854.0,656.0
2.0,4585.0,2332.0,2368.0,2345.0,4874.0,4874.0,1664.0,704.0,1496.0,836.0
2.0,4598.0,2208.0,2366.0,4883.0,2191.0,2191.0,1655.0,711.0,1311.0,897.0
2.0,7273.0,2263.0,2362.0,4874.0,0.0,0.0,1646.0,716.0,1481.0,782.0
2.0,9884.0,2439.0,2361.0,2191.0,0.0,0.0,1646.0,715.0,1837.0,602.0
2.0,9636.0,2579.0,2364.0,0.0,2399.0,2399.0,1655.0,709.0,2033.0,546.0
2.0,7057.0,2533.0,2370.0,0.0,4956.0,4956.0,1666.0,704.0,1866.0,667.0
2.0,4524.0,2346.0,2373.0,2399.0,4915.0,4915.0,1667.0,706.0,1505.0,841.0
2.0,4577.0,2199.0,2371.0,4956.0,2150.0,2150.0,1658.0,713.0,1305.0,894.0
2.0,7334.0,2239.0,2367.0,4915.0,0.0,0.0,1649.0,718.0,1470.0,769.0
2.0,10010.0,2417.0,2365.0,2150.0,0.0,0.0,1649.0,716.0,1830.0,587.0
2.0,9743.0,2555.0,2369.0,0.0,2288.0,2288.0,1659.0,710.0,2025.0,530.0
2.0,7188.0,2518.0,2375.0,0.0,4830.0,4830.0,1669.0,706.0,1860.0,658.0
2.0,4670.0,2339.0,2376.0,2288.0,4885.0,4885.0,1669.0,707.0,1501.0,838.0
2.0,4619.0,2195.0,2374.0,4830.0,2242.0,2242.0,1660.0,714.0,1305.0,890.0
2.0,7254.0,2240.0,2369.0,4885.0,0.0,0.0,1651.0,718.0,1475.0,765.0
2.0,9899.0,2440.0,2368.0,2242.0,0.0,0.0,1651.0,717.0,1847.0,593.0
2.0,9701.0,2603.0,2372.0,0.0,2390.0,2390.0,1661.0,711.0,2052.0,551.0
2.0,7098.0,2562.0,2378.0,0.0,4976.0,4976.0,1671.0,707.0,1887.0,675.0
2.0,4536.0,2362.0,2380.0,2390.0,4956.0,4956.0,1672.0,708.0,1518.0,844.0
2.0,4564.0,2208.0,2377.0,4976.0,2176.0,2176.0,1663.0,714.0,1316.0,892.0
2.0,7332.0,2246.0,2373.0,4956.0,0.0,0.0,1654.0,719.0,1477.0,769.0
2.0,10042.0,2441.0,2372.0,2176.0,0.0,0.0,1654.0,718.0,1838.0,603.0
2.0,9777.0,2592.0,2377.0,0.0,2323.0,2323.0,1664.0,713.0,2040.0,552.0
2.0,7185.0,2541.0,2383.0,0.0,4888.0,4888.0,1675.0,708.0,1875.0,666.0
2.0,4644.0,2322.0,2386.0,2323.0,4899.0,4899.0,1676.0,710.0,1495.0,827.0
2.0,4645.0,2167.0,2382.0,4888.0,2162.0,2162.0,1666.0,716.0,1287.0,880.0
2.0,7366.0,2231.0,2377.0,4899.0,0.0,0.0,1656.0,721.0,1461.0,770.0
2.0,10034.0,2453.0,2376.0,2162.0,0.0,0.0,1656.0,720.0,1845.0,608.0
2.0,9743.0,2633.0,2380.0,0.0,2410.0,2410.0,1666.0,714.0,2075.0,558.0
2.0,7110.0,2589.0,2388.0,0.0,5031.0,5031.0,1678.0,710.0,1913.0,676.0
2.0,4521.0,2379.0,2390.0,2410.0,5008.0,5008.0,1679.0,711.0,1537.0,842.0
2.0,4552.0,2201.0,2387.0,5031.0,2166.0,2166.0,1670.0,717.0,1317.0,884.0
2.0,7382.0,2243.0,2383.0,5008.0,0.0,0.0,1661.0,722.0,1480.0,763.0
2.0,10147.0,2445.0,2381.0,2166.0,0.0,0.0,1660.0,721.0,1848.0,597.0
2.0,9868.0,2609.0,2386.0,0.0,2285.0,2285.0,1671.0,715.0,2055.0,554.0
2.0,7259.0,2562.0,2392.0,0.0,4871.0,4871.0,1681.0,711.0,1882.0,680.0
2.0,4697.0,2350.0,2394.0,2285.0,4944.0,4944.0,1682.0,712.0,1508.0,842.0
2.0,4632.0,2171.0,2391.0,4871.0,2232.0,2232.0,1673.0,718.0,1295.0,876.0
2.0,7332.0,2209.0,2384.0,4944.0,0.0,0.0,1662.0,722.0,1460.0,749.0
2.0,10067.0,2438.0,2383.0,2232.0,0.0,0.0,1662.0,721.0,1842.0,596.0
2.0,9861.0,2641.0,2389.0,0.0,2336.0,2336.0,1673.0,716.0,2069.0,572.0
2.0,7220.0,2619.0,2396.0,0.0,4983.0,4983.0,1684.0,712.0,1915.0,704.0
2.0,4601.0,2398.0,2399.0,2336.0,5057.0,5057.0,1685.0,714.0,1538.0,860.0
2.0,4539.0,2203.0,2395.0,4983.0,2261.0,2261.0,1675.0,720.0,1318.0,885.0
2.0,7319.0,2225.0,2389.0,5057.0,0.0,0.0,1665.0,724.0,1474.0,751.0
2.0,10151.0,2444.0,2388.0,2261.0,0.0,0.0,1665.0,723.0,1849.0,595.0
2.0,9968.0,2639.0,2394.0,0.0,2247.0,2247.0,1676.0,718.0,2070.0,569.0
2.0,7329.0,2609.0,2402.0,0.0,4888.0,4888.0,1688.0,714.0,1909.0,700.0
2.0,4720.0,2368.0,2404.0,2247.0,5017.0,5017.0,1688.0,716.0,1516.0,852.0
2.0,4599.0,2161.0,2399.0,4888.0,2270.0,2270.0,1678.0,721.0,1287.0,874.0
2.0,7326.0,2181.0,2392.0,5017.0,0.0,0.0,1667.0,725.0,1445.0,736.0
2.0,10162.0,2410.0,2391.0,2270.0,0.0,0.0,1667.0,724.0,1833.0,577.0
2.0,10022.0,2630.0,2396.0,0.0,2192.0,2192.0,1678.0,718.0,2071.0,559.0
2.0,7392.0,2648.0,2405.0,0.0,4876.0,4876.0,1690.0,715.0,1940.0,708.0
2.0,4744.0,2450.0,2408.0,2192.0,5146.0,5146.0,1692.0,716.0,1571.0,879.0
2.0,4486.0,2242.0,2404.0,4876.0,2496.0,2496.0,1682.0,722.0,1336.0,906.0
2.0,7120.0,2222.0,2397.0,5146.0,0.0,0.0,1671.0,726.0,1470.0,752.0
2.0,10044.0,2426.0,2396.0,2496.0,0.0,0.0,1671.0,725.0,1848.0,578.0
2.0,10114.0,2631.0,2401.0,0.0,2121.0,2121.0,1682.0,719.0,2077.0,554.0
2.0,7483.0,2635.0,2409.0,0.0,4788.0,4788.0,1694.0,715.0,1930.0,705.0
2.0,4848.0,2417.0,2412.0,2121.0,5096.0,5096.0,1695.0,717.0,1542.0,875.0
2.0,4552.0,2196.0,2408.0,4788.0,2488.0,2488.0,1685.0,723.0,1297.0,899.0
2.0,7144.0,2193.0,2402.0,5096.0,0.0,0.0,1674.0,728.0,1442.0,751.0
2.0,10047.0,2401.0,2399.0,2488.0,0.0,0.0,1673.0,726.0,1828.0,573.0
2.0,10134.0,2624.0,2404.0,0.0,2106.0,2106.0,1684.0,720.0,2078.0,546.0
2.0,7510.0,2651.0,2414.0,0.0,4797.0,4797.0,1697.0,717.0,1947.0,704.0
2.0,4859.0,2460.0,2418.0,2106.0,5167.0,5167.0,1699.0,719.0,1573.0,887.0
2.0,4505.0,2251.0,2414.0,4797.0,2605.0,2605.0,1689.0,725.0,1338.0,913.0
2.0,7051.0,2235.0,2407.0,5167.0,0.0,0.0,1678.0,729.0,1478.0,757.0
2.0,9983.0,2432.0,2404.0,2605.0,0.0,0.0,1677.0,727.0,1857.0,575.0
2.0,10156.0,2639.0,2410.0,0.0,2123.0,2123.0,1688.0,722.0,2091.0,548.0
2.0,7517.0,2631.0,2418.0,0.0,4786.0,4786.0,1700.0,718.0,1930.0,701.0
2.0,4886.0,2424.0,2421.0,2123.0,5099.0,5099.0,1701.0,720.0,1542.0,882.0
2.0,4585.0,2214.0,2417.0,4786.0,2511.0,2511.0,1691.0,726.0,1308.0,906.0
2.0,7157.0,2212.0,2410.0,5099.0,0.0,0.0,1680.0,730.0,1462.0,750.0
2.0,10044.0,2413.0,2407.0,2511.0,0.0,0.0,1679.0,728.0,1843.0,570.0
2.0,10142.0,2629.0,2413.0,0.0,2139.0,2139.0,1690.0,723.0,2079.0,550.0
2.0,7513.0,2644.0,2422.0,0.0,4819.0,4819.0,1703.0,719.0,1935.0,709.0
2.0,4869.0,2430.0,2427.0,2139.0,5130.0,5130.0,1705.0,722.0,1545.0,885.0
2.0,4578.0,2223.0,2421.0,4819.0,2510.0,2510.0,1694.0,727.0,1317.0,906.0
2.0,7174.0,2233.0,2414.0,5130.0,0.0,0.0,1683.0,731.0,1478.0,755.0
2.0,10071.0,2459.0,2411.0,2510.0,0.0,0.0,1682.0,729.0,1876.0,583.0
2.0,10122.0,2668.0,2417.0,0.0,2214.0,2214.0,1693.0,724.0,2105.0,563.0
2.0,7454.0,2657.0,2426.0,0.0,4907.0,4907.0,1705.0,721.0,1940.0,717.0
2.0,4797.0,2434.0,2429.0,2214.0,5139.0,5139.0,1706.0,723.0,1551.0,883.0
2.0,4577.0,2203.0,2425.0,4907.0,2419.0,2419.0,1696.0,729.0,1298.0,905.0
2.0,7281.0,2196.0,2417.0,5139.0,0.0,0.0,1684.0,733.0,1444.0,752.0
2.0,10224.0,2437.0,2415.0,2419.0,0.0,0.0,1684.0,731.0,1860.0,577.0
2.0,10206.0,2660.0,2420.0,0.0,2134.0,2134.0,1695.0,725.0,2108.0,552.0
2.0,7546.0,2660.0,2430.0,0.0,4834.0,4834.0,1708.0,722.0,1956.0,704.0
2.0,4886.0,2423.0,2434.0,2134.0,5139.0,5139.0,1710.0,724.0,1543.0,880.0
2.0,4597.0,2203.0,2429.0,4834.0,2488.0,2488.0,1699.0,730.0,1299.0,904.0
2.0,7228.0,2218.0,2422.0,5139.0,0.0,0.0,1688.0,734.0,1464.0,754.0
2.0,10149.0,2464.0,2418.0,2488.0,0.0,0.0,1687.0,731.0,1884.0,580.0
2.0,10173.0,2693.0,2424.0,0.0,2216.0,2216.0,1698.0,726.0,2136.0,557.0
2.0,7480.0,2696.0,2433.0,0.0,4948.0,4948.0,1711.0,722.0,1982.0,714.0
2.0,4784.0,2455.0,2438.0,2216.0,5207.0,5207.0,1713.0,725.0,1559.0,896.0
2.0,4545.0,2199.0,2433.0,4948.0,2438.0,2438.0,1702.0,731.0,1284.0,915.0
2.0,7294.0,2194.0,2425.0,5207.0,0.0,0.0,1690.0,735.0,1438.0,756.0
2.0,10307.0,2441.0,2422.0,2438.0,0.0,0.0,1689.0,733.0,1862.0,579.0
2.0,10304.0,2692.0,2428.0,0.0,2100.0,2100.0,1701.0,727.0,2135.0,557.0
2.0,7612.0,2691.0,2438.0,0.0,4831.0,4831.0,1714.0,724.0,1979.0,712.0
2.0,4921.0,2446.0,2443.0,2100.0,5197.0,5197.0,1716.0,727.0,1558.0,888.0
2.0,4575.0,2202.0,2439.0,4831.0,2552.0,2552.0,1706.0,733.0,1293.0,909.0
2.0,7204.0,2206.0,2431.0,5197.0,0.0,0.0,1694.0,737.0,1446.0,760.0
2.0,10195.0,2458.0,2428.0,2552.0,0.0,0.0,1693.0,735.0,1873.0,585.0
2.0,10289.0,2707.0,2432.0,0.0,2146.0,2146.0,1704.0,728.0,2148.0,559.0
2.0,7582.0,2693.0,2441.0,0.0,4875.0,4875.0,1716.0,725.0,1984.0,709.0
2.0,4889.0,2451.0,2445.0,2146.0,5196.0,5196.0,1718.0,727.0,1562.0,889.0
2.0,4584.0,2230.0,2442.0,4875.0,2539.0,2539.0,1708.0,734.0,1309.0,921.0
2.0,7229.0,2246.0,2434.0,5196.0,0.0,0.0,1696.0,738.0,1474.0,772.0
2.0,10179.0,2467.0,2431.0,2539.0,0.0,0.0,1695.0,736.0,1884.0,583.0
2.0,10251.0,2673.0,2435.0,0.0,2162.0,2162.0,1706.0,729.0,2129.0,544.0
2.0,7578.0,2657.0,2444.0,0.0,4855.0,4855.0,1719.0,725.0,1959.0,698.0
2.0,4921.0,2441.0,2449.0,2162.0,5154.0,5154.0,1721.0,728.0,1554.0,887.0
2.0,4642.0,2236.0,2446.0,4855.0,2523.0,2523.0,1711.0,735.0,1313.0,923.0
2.0,7261.0,2256.0,2439.0,5154.0,0.0,0.0,1700.0,739.0,1481.0,775.0
2.0,10159.0,2472.0,2436.0,2523.0,0.0,0.0,1699.0,737.0,1885.0,587.0
2.0,10210.0,2680.0,2440.0,0.0,2230.0,2230.0,1709.0,731.0,2129.0,551.0
2.0,7530.0,2676.0,2448.0,0.0,4938.0,4938.0,1722.0,726.0,1975.0,701.0
2.0,4854.0,2465.0,2452.0,2230.0,5189.0,5189.0,1723.0,729.0,1575.0,890.0
2.0,4619.0,2266.0,2449.0,4938.0,2505.0,2505.0,1713.0,736.0,1331.0,935.0
2.0,7291.0,2266.0,2442.0,5189.0,0.0,0.0,1702.0,740.0,1483.0,783.0
2.0,10214.0,2482.0,2439.0,2505.0,0.0,0.0,1701.0,738.0,1892.0,590.0
2.0,10237.0,2681.0,2444.0,0.0,2220.0,2220.0,1712.0,732.0,2135.0,546.0
2.0,7556.0,2669.0,2453.0,0.0,4925.0,4925.0,1725.0,728.0,1975.0,694.0
2.0,4887.0,2454.0,2457.0,2220.0,5175.0,5175.0,1727.0,730.0,1566.0,888.0
2.0,4653.0,2242.0,2454.0,4925.0,2480.0,2480.0,1717.0,737.0,1312.0,930.0
2.0,7336.0,2249.0,2447.0,5175.0,0.0,0.0,1705.0,742.0,1468.0,781.0
2.0,10262.0,2454.0,2443.0,2480.0,0.0,0.0,1704.0,739.0,1866.0,588.0
2.0,10288.0,2665.0,2448.0,0.0,2169.0,2169.0,1715.0,733.0,2120.0,545.0
2.0,7623.0,2676.0,2457.0,0.0,4881.0,4881.0,1728.0,729.0,1978.0,698.0
2.0,4947.0,2478.0,2462.0,2169.0,5210.0,5210.0,1730.0,732.0,1586.0,892.0
2.0,4638.0,2280.0,2458.0,4881.0,2593.0,2593.0,1720.0,738.0,1344.0,936.0
2.0,7239.0,2282.0,2451.0,5210.0,0.0,0.0,1708.0,743.0,1495.0,787.0
2.0,10167.0,2491.0,2447.0,2593.0,0.0,0.0,1707.0,740.0,1892.0,599.0
2.0,10269.0,2694.0,2452.0,0.0,2233.0,2233.0,1718.0,734.0,2139.0,555.0
2.0,7575.0,2695.0,2462.0,0.0,4968.0,4968.0,1732.0,730.0,1994.0,701.0
2.0,4880.0,2473.0,2467.0,2233.0,5228.0,5228.0,1734.0,733.0,1587.0,886.0
2.0,4640.0,2249.0,2463.0,4968.0,2493.0,2493.0,1724.0,739.0,1322.0,927.0
2.0,7359.0,2246.0,2456.0,5228.0,0.0,0.0,1712.0,744.0,1466.0,780.0
2.0,10341.0,2471.0,2452.0,2493.0,0.0,0.0,1710.0,742.0,1872.0,599.0
2.0,10363.0,2688.0,2457.0,0.0,2153.0,2153.0,1721.0,736.0,2129.0,559.0
2.0,7675.0,2673.0,2466.0,0.0,4862.0,4862.0,1734.0,732.0,1976.0,697.0
2.0,5002.0,2453.0,2470.0,2153.0,5178.0,5178.0,1736.0,734.0,1576.0,877.0
2.0,4702.0,2249.0,2467.0,4862.0,2553.0,2553.0,1726.0,741.0,1329.0,920.0
2.0,7315.0,2275.0,2458.0,5178.0,0.0,0.0,1713.0,745.0,1487.0,788.0
2.0,10218.0,2515.0,2455.0,2553.0,0.0,0.0,1712.0,743.0,1902.0,613.0
2.0,10256.0,2738.0,2460.0,0.0,2322.0,2322.0,1723.0,737.0,2168.0,570.0
2.0,7518.0,2719.0,2471.0,0.0,5085.0,5085.0,1738.0,733.0,2019.0,700.0
2.0,4799.0,2465.0,2476.0,2322.0,5248.0,5248.0,1741.0,735.0,1593.0,872.0
2.0,4656.0,2228.0,2471.0,5085.0,2371.0,2371.0,1730.0,741.0,1317.0,911.0
2.0,7513.0,2227.0,2463.0,5248.0,0.0,0.0,1717.0,746.0,1447.0,780.0
2.0,10534.0,2471.0,2459.0,2371.0,0.0,0.0,1715.0,744.0,1859.0,612.0
2.0,10434.0,2708.0,2464.0,0.0,2130.0,2130.0,1726.0,738.0,2134.0,574.0
2.0,7726.0,2708.0,2473.0,0.0,4874.0,4874.0,1739.0,734.0,2003.0,705.0
2.0,5018.0,2477.0,2478.0,2130.0,5241.0,5241.0,1742.0,736.0,1602.0,875.0
2.0,4671.0,2249.0,2474.0,4874.0,2600.0,2600.0,1732.0,742.0,1330.0,919.0
2.0,7296.0,2253.0,2465.0,5241.0,0.0,0.0,1718.0,747.0,1455.0,798.0
2.0,10284.0,2506.0,2461.0,2600.0,0.0,0.0,1716.0,745.0,1877.0,629.0
2.0,10378.0,2758.0,2468.0,0.0,2252.0,2252.0,1728.0,740.0,2175.0,583.0
2.0,7620.0,2766.0,2478.0,0.0,5058.0,5058.0,1743.0,735.0,2061.0,705.0
2.0,4854.0,2521.0,2483.0,2252.0,5347.0,5347.0,1746.0,737.0,1646.0,875.0
2.0,4585.0,2253.0,2479.0,5058.0,2526.0,2526.0,1735.0,744.0,1335.0,918.0
2.0,7390.0,2203.0,2470.0,5347.0,0.0,0.0,1722.0,748.0,1415.0,788.0
2.0,10534.0,2430.0,2466.0,2526.0,0.0,0.0,1719.0,747.0,1816.0,614.0
2.0,10630.0,2703.0,2471.0,0.0,1957.0,1957.0,1730.0,741.0,2133.0,570.0
2.0,7927.0,2746.0,2480.0,0.0,4739.0,4739.0,1744.0,736.0,2048.0,698.0
2.0,5181.0,2523.0,2486.0,1957.0,5329.0,5329.0,1748.0,738.0,1654.0,869.0
2.0,4615.0,2259.0,2482.0,4739.0,2833.0,2833.0,1737.0,745.0,1343.0,916.0
2.0,7095.0,2218.0,2473.0,5329.0,0.0,0.0,1724.0,749.0,1428.0,790.0
2.0,10206.0,2461.0,2469.0,2833.0,0.0,0.0,1721.0,748.0,1838.0,623.0
2.0,10578.0,2746.0,2474.0,0.0,2064.0,2064.0,1732.0,742.0,2162.0,584.0
2.0,7832.0,2805.0,2485.0,0.0,4913.0,4913.0,1747.0,738.0,2089.0,716.0
2.0,5027.0,2567.0,2490.0,2064.0,5436.0,5436.0,1751.0,739.0,1684.0,883.0
2.0,4524.0,2275.0,2486.0,4913.0,2782.0,2782.0,1740.0,746.0,1353.0,922.0
2.0,7162.0,2206.0,2478.0,5436.0,0.0,0.0,1727.0,751.0,1418.0,788.0
2.0,10392.0,2415.0,2472.0,2782.0,0.0,0.0,1723.0,749.0,1797.0,618.0
2.0,10759.0,2690.0,2477.0,0.0,1839.0,1839.0,1734.0,743.0,2113.0,577.0
2.0,8069.0,2761.0,2487.0,0.0,4640.0,4640.0,1748.0,739.0,2053.0,708.0
2.0,5308.0,2549.0,2493.0,1839.0,5374.0,5374.0,1752.0,741.0,1672.0,877.0
2.0,4598.0,2267.0,2489.0,4640.0,2985.0,2985.0,1742.0,747.0,1354.0,913.0
2.0,6971.0,2224.0,2480.0,5374.0,0.0,0.0,1729.0,751.0,1441.0,783.0
2.0,10121.0,2467.0,2476.0,2985.0,0.0,0.0,1726.0,750.0,1842.0,625.0
2.0,10639.0,2746.0,2481.0,0.0,2031.0,2031.0,1737.0,744.0,2153.0,593.0
2.0,7893.0,2793.0,2491.0,0.0,4864.0,4864.0,1751.0,740.0,2074.0,719.0
2.0,5100.0,2562.0,2497.0,2031.0,5419.0,5419.0,1755.0,742.0,1682.0,880.0
2.0,4569.0,2287.0,2493.0,4864.0,2826.0,2826.0,1745.0,748.0,1371.0,916.0
2.0,7146.0,2243.0,2485.0,5419.0,0.0,0.0,1732.0,753.0,1448.0,795.0
2.0,10322.0,2462.0,2479.0,2826.0,0.0,0.0,1728.0,751.0,1832.0,630.0
2.0,10686.0,2706.0,2484.0,0.0,1956.0,1956.0,1739.0,745.0,2126.0,580.0
2.0,7980.0,2725.0,2493.0,0.0,4717.0,4717.0,1752.0,741.0,2027.0,698.0
2.0,5255.0,2512.0,2499.0,1956.0,5297.0,5297.0,1756.0,743.0,1644.0,868.0
