id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4699.0,2290.0,2495.0,4717.0,2854.0,2854.0,1746.0,749.0,1369.0,921.0
2.0,7126.0,2286.0,2488.0,5297.0,0.0,0.0,1734.0,754.0,1480.0,806.0
2.0,10137.0,2514.0,2484.0,2854.0,0.0,0.0,1732.0,752.0,1877.0,637.0
2.0,10477.0,2746.0,2490.0,0.0,2229.0,2229.0,1743.0,747.0,2162.0,584.0
2.0,7731.0,2762.0,2500.0,0.0,5031.0,5031.0,1757.0,743.0,2054.0,708.0
2.0,4969.0,2549.0,2505.0,2229.0,5371.0,5371.0,1760.0,745.0,1666.0,883.0
2.0,4649.0,2306.0,2501.0,5031.0,2630.0,2630.0,1750.0,751.0,1373.0,933.0
2.0,7374.0,2276.0,2492.0,5371.0,0.0,0.0,1737.0,755.0,1471.0,805.0
2.0,10469.0,2487.0,2488.0,2630.0,0.0,0.0,1734.0,754.0,1854.0,633.0
2.0,10612.0,2729.0,2492.0,0.0,2085.0,2085.0,1744.0,748.0,2148.0,581.0
2.0,7883.0,2746.0,2502.0,0.0,4871.0,4871.0,1758.0,744.0,2046.0,700.0
2.0,5137.0,2512.0,2508.0,2085.0,5322.0,5322.0,1762.0,746.0,1643.0,869.0
2.0,4710.0,2275.0,2504.0,4871.0,2710.0,2710.0,1752.0,752.0,1350.0,925.0
2.0,7306.0,2269.0,2495.0,5322.0,0.0,0.0,1739.0,756.0,1465.0,804.0
2.0,10359.0,2502.0,2492.0,2710.0,0.0,0.0,1737.0,755.0,1874.0,628.0
2.0,10567.0,2748.0,2497.0,0.0,2169.0,2169.0,1748.0,749.0,2174.0,574.0
2.0,7819.0,2772.0,2507.0,0.0,4981.0,4981.0,1762.0,745.0,2073.0,699.0
2.0,5047.0,2557.0,2513.0,2169.0,5393.0,5393.0,1766.0,747.0,1675.0,882.0
2.0,4659.0,2319.0,2510.0,4981.0,2719.0,2719.0,1757.0,753.0,1376.0,943.0
2.0,7321.0,2277.0,2500.0,5393.0,0.0,0.0,1743.0,757.0,1463.0,814.0
2.0,10437.0,2488.0,2495.0,2719.0,0.0,0.0,1739.0,756.0,1859.0,629.0
2.0,10668.0,2740.0,2499.0,0.0,2068.0,2068.0,1749.0,750.0,2158.0,582.0
2.0,7928.0,2773.0,2509.0,0.0,4881.0,4881.0,1763.0,746.0,2061.0,712.0
2.0,5155.0,2554.0,2516.0,2068.0,5395.0,5395.0,1768.0,748.0,1666.0,888.0
2.0,4669.0,2307.0,2513.0,4881.0,2809.0,2809.0,1759.0,754.0,1373.0,934.0
2.0,7243.0,2266.0,2505.0,5395.0,0.0,0.0,1746.0,759.0,1460.0,806.0
2.0,10372.0,2483.0,2500.0,2809.0,0.0,0.0,1743.0,757.0,1858.0,625.0
2.0,10698.0,2748.0,2505.0,0.0,2070.0,2070.0,1753.0,752.0,2172.0,576.0
2.0,7950.0,2790.0,2515.0,0.0,4900.0,4900.0,1767.0,748.0,2084.0,706.0
2.0,5160.0,2582.0,2522.0,2070.0,5440.0,5440.0,1772.0,750.0,1687.0,895.0
2.0,4648.0,2321.0,2519.0,4900.0,2849.0,2849.0,1763.0,756.0,1373.0,948.0
2.0,7227.0,2280.0,2510.0,5440.0,0.0,0.0,1750.0,760.0,1467.0,813.0
2.0,10387.0,2488.0,2503.0,2849.0,0.0,0.0,1745.0,758.0,1862.0,626.0
2.0,10748.0,2737.0,2507.0,0.0,2017.0,2017.0,1754.0,753.0,2158.0,579.0
2.0,8011.0,2781.0,2517.0,0.0,4838.0,4838.0,1768.0,749.0,2070.0,711.0
2.0,5230.0,2585.0,2525.0,2017.0,5438.0,5438.0,1774.0,751.0,1693.0,892.0
2.0,4662.0,2333.0,2523.0,4838.0,2925.0,2925.0,1766.0,757.0,1394.0,939.0
2.0,7167.0,2276.0,2514.0,5438.0,0.0,0.0,1753.0,761.0,1472.0,804.0
2.0,10329.0,2475.0,2509.0,2925.0,0.0,0.0,1750.0,759.0,1854.0,621.0
2.0,10779.0,2739.0,2513.0,0.0,2012.0,2012.0,1759.0,754.0,2160.0,579.0
2.0,8040.0,2791.0,2523.0,0.0,4843.0,4843.0,1773.0,750.0,2076.0,715.0
2.0,5249.0,2591.0,2530.0,2012.0,5450.0,5450.0,1778.0,752.0,1692.0,899.0
2.0,4670.0,2343.0,2527.0,4843.0,2938.0,2938.0,1769.0,758.0,1395.0,948.0
2.0,7170.0,2291.0,2519.0,5450.0,0.0,0.0,1756.0,763.0,1474.0,817.0
2.0,10329.0,2495.0,2513.0,2938.0,0.0,0.0,1752.0,761.0,1859.0,636.0
2.0,10772.0,2747.0,2516.0,0.0,2039.0,2039.0,1761.0,755.0,2162.0,585.0
2.0,8025.0,2807.0,2527.0,0.0,4890.0,4890.0,1775.0,752.0,2090.0,717.0
2.0,5218.0,2617.0,2534.0,2039.0,5496.0,5496.0,1780.0,754.0,1714.0,903.0
2.0,4640.0,2352.0,2532.0,4890.0,2950.0,2950.0,1772.0,760.0,1405.0,947.0
2.0,7178.0,2264.0,2523.0,5496.0,0.0,0.0,1759.0,764.0,1464.0,800.0
2.0,10410.0,2451.0,2518.0,2950.0,0.0,0.0,1756.0,762.0,1839.0,612.0
2.0,10909.0,2723.0,2522.0,0.0,1902.0,1902.0,1765.0,757.0,2156.0,567.0
2.0,8186.0,2804.0,2532.0,0.0,4746.0,4746.0,1779.0,753.0,2091.0,713.0
2.0,5382.0,2618.0,2538.0,1902.0,5486.0,5486.0,1784.0,754.0,1710.0,908.0
2.0,4666.0,2343.0,2535.0,4746.0,3071.0,3071.0,1774.0,761.0,1389.0,954.0
2.0,7069.0,2269.0,2526.0,5486.0,0.0,0.0,1761.0,765.0,1458.0,811.0
2.0,10286.0,2465.0,2520.0,3071.0,0.0,0.0,1757.0,763.0,1848.0,617.0
2.0,10892.0,2755.0,2524.0,0.0,1959.0,1959.0,1767.0,757.0,2183.0,572.0
2.0,8137.0,2847.0,2534.0,0.0,4846.0,4846.0,1781.0,753.0,2123.0,724.0
2.0,5290.0,2660.0,2541.0,1959.0,5575.0,5575.0,1786.0,755.0,1737.0,923.0
2.0,4589.0,2387.0,2540.0,4846.0,3112.0,3112.0,1778.0,762.0,1418.0,969.0
2.0,7048.0,2282.0,2531.0,5575.0,0.0,0.0,1765.0,766.0,1468.0,814.0
2.0,10341.0,2454.0,2526.0,3112.0,0.0,0.0,1761.0,765.0,1845.0,609.0
2.0,10999.0,2723.0,2530.0,0.0,1844.0,1844.0,1771.0,759.0,2159.0,564.0
2.0,8276.0,2812.0,2540.0,0.0,4696.0,4696.0,1785.0,755.0,2095.0,717.0
2.0,5464.0,2627.0,2547.0,1844.0,5507.0,5507.0,1790.0,757.0,1710.0,917.0
2.0,4681.0,2348.0,2544.0,4696.0,3147.0,3147.0,1781.0,763.0,1385.0,963.0
2.0,7029.0,2260.0,2534.0,5507.0,0.0,0.0,1766.0,768.0,1445.0,815.0
2.0,10276.0,2458.0,2528.0,3147.0,0.0,0.0,1762.0,766.0,1844.0,614.0
2.0,10965.0,2749.0,2532.0,0.0,1912.0,1912.0,1772.0,760.0,2186.0,563.0
2.0,8216.0,2845.0,2542.0,0.0,4797.0,4797.0,1786.0,756.0,2129.0,716.0
2.0,5371.0,2666.0,2550.0,1912.0,5583.0,5583.0,1792.0,758.0,1740.0,926.0
2.0,4617.0,2388.0,2548.0,4797.0,3166.0,3166.0,1783.0,765.0,1412.0,976.0
2.0,7026.0,2297.0,2539.0,5583.0,0.0,0.0,1770.0,769.0,1479.0,818.0
2.0,10312.0,2466.0,2533.0,3166.0,0.0,0.0,1766.0,767.0,1860.0,606.0
2.0,11012.0,2723.0,2537.0,0.0,1859.0,1859.0,1776.0,761.0,2172.0,551.0
2.0,8289.0,2806.0,2546.0,0.0,4701.0,4701.0,1790.0,756.0,2097.0,709.0
2.0,5483.0,2629.0,2554.0,1859.0,5503.0,5503.0,1795.0,759.0,1707.0,922.0
2.0,4713.0,2368.0,2551.0,4701.0,3158.0,3158.0,1786.0,765.0,1394.0,974.0
2.0,7046.0,2286.0,2542.0,5503.0,0.0,0.0,1772.0,770.0,1461.0,825.0
2.0,10263.0,2486.0,2536.0,3158.0,0.0,0.0,1768.0,768.0,1867.0,619.0
2.0,10935.0,2752.0,2540.0,0.0,1977.0,1977.0,1778.0,762.0,2190.0,562.0
2.0,8183.0,2833.0,2550.0,0.0,4850.0,4850.0,1792.0,758.0,2117.0,716.0
2.0,5350.0,2677.0,2557.0,1977.0,5578.0,5578.0,1797.0,760.0,1742.0,935.0
2.0,4650.0,2430.0,2556.0,4850.0,3154.0,3154.0,1789.0,767.0,1437.0,993.0
2.0,7070.0,2344.0,2549.0,5578.0,0.0,0.0,1777.0,772.0,1515.0,829.0
2.0,10304.0,2502.0,2543.0,3154.0,0.0,0.0,1773.0,770.0,1890.0,612.0
2.0,10956.0,2727.0,2545.0,0.0,1951.0,1951.0,1782.0,763.0,2171.0,556.0
2.0,8229.0,2786.0,2554.0,0.0,4773.0,4773.0,1795.0,759.0,2075.0,711.0
2.0,5443.0,2629.0,2561.0,1951.0,5479.0,5479.0,1800.0,761.0,1705.0,924.0
2.0,4765.0,2395.0,2560.0,4773.0,3097.0,3097.0,1792.0,768.0,1422.0,973.0
2.0,7143.0,2326.0,2552.0,5479.0,0.0,0.0,1779.0,773.0,1516.0,810.0
2.0,10296.0,2480.0,2545.0,3097.0,0.0,0.0,1775.0,770.0,1881.0,599.0
2.0,10913.0,2701.0,2548.0,0.0,1980.0,1980.0,1784.0,764.0,2146.0,555.0
2.0,8212.0,2779.0,2556.0,0.0,4791.0,4791.0,1797.0,759.0,2061.0,718.0
2.0,5433.0,2657.0,2564.0,1980.0,5500.0,5500.0,1802.0,762.0,1724.0,933.0
2.0,4756.0,2465.0,2562.0,4791.0,3166.0,3166.0,1794.0,768.0,1476.0,989.0
2.0,7082.0,2402.0,2556.0,5500.0,44.0,44.0,1783.0,773.0,1569.0,833.0
2.0,10180.0,2528.0,2551.0,3166.0,0.0,0.0,1780.0,771.0,1908.0,620.0
2.0,10818.0,2708.0,2553.0,44.0,2058.0,2058.0,1788.0,765.0,2147.0,561.0
2.0,8154.0,2760.0,2560.0,0.0,4846.0,4846.0,1800.0,760.0,2047.0,713.0
2.0,5394.0,2621.0,2568.0,2058.0,5441.0,5441.0,1805.0,763.0,1698.0,923.0
2.0,4831.0,2430.0,2567.0,4846.0,3021.0,3021.0,1797.0,770.0,1445.0,985.0
2.0,7247.0,2374.0,2560.0,5441.0,0.0,0.0,1785.0,775.0,1540.0,834.0
2.0,10314.0,2512.0,2554.0,3021.0,0.0,0.0,1781.0,773.0,1889.0,623.0
2.0,10823.0,2703.0,2556.0,0.0,2104.0,2104.0,1790.0,766.0,2144.0,559.0
2.0,8120.0,2772.0,2565.0,0.0,4912.0,4912.0,1803.0,762.0,2057.0,715.0
2.0,5348.0,2649.0,2572.0,2104.0,5485.0,5485.0,1808.0,764.0,1723.0,926.0
2.0,4803.0,2462.0,2571.0,4912.0,3031.0,3031.0,1800.0,771.0,1475.0,987.0
2.0,7253.0,2420.0,2565.0,5485.0,0.0,0.0,1789.0,776.0,1579.0,841.0
2.0,10318.0,2564.0,2560.0,3031.0,0.0,0.0,1785.0,775.0,1930.0,634.0
2.0,10785.0,2735.0,2561.0,0.0,2194.0,2194.0,1793.0,768.0,2166.0,569.0
2.0,8050.0,2747.0,2568.0,0.0,4969.0,4969.0,1805.0,763.0,2040.0,707.0
2.0,5303.0,2601.0,2575.0,2194.0,5404.0,5404.0,1810.0,765.0,1688.0,913.0
2.0,4896.0,2418.0,2574.0,4969.0,2849.0,2849.0,1802.0,772.0,1440.0,978.0
2.0,7447.0,2400.0,2567.0,5404.0,0.0,0.0,1790.0,777.0,1559.0,841.0
2.0,10451.0,2574.0,2563.0,2849.0,0.0,0.0,1787.0,776.0,1930.0,644.0
2.0,10726.0,2758.0,2565.0,0.0,2292.0,2292.0,1796.0,769.0,2185.0,573.0
2.0,7968.0,2758.0,2573.0,0.0,5082.0,5082.0,1809.0,764.0,2058.0,700.0
2.0,5210.0,2590.0,2580.0,2292.0,5408.0,5408.0,1814.0,766.0,1686.0,904.0
2.0,4912.0,2429.0,2579.0,5082.0,2751.0,2751.0,1806.0,773.0,1447.0,982.0
2.0,7565.0,2448.0,2574.0,5408.0,0.0,0.0,1795.0,779.0,1585.0,863.0
2.0,10525.0,2635.0,2570.0,2751.0,0.0,0.0,1792.0,778.0,1969.0,666.0
2.0,10641.0,2797.0,2572.0,0.0,2444.0,2444.0,1801.0,771.0,2214.0,583.0
2.0,7844.0,2772.0,2579.0,0.0,5244.0,5244.0,1813.0,766.0,2069.0,703.0
2.0,5072.0,2577.0,2584.0,2444.0,5397.0,5397.0,1817.0,767.0,1674.0,903.0
2.0,4939.0,2403.0,2584.0,5244.0,2556.0,2556.0,1809.0,775.0,1422.0,981.0
2.0,7780.0,2398.0,2577.0,5397.0,0.0,0.0,1797.0,780.0,1546.0,852.0
2.0,10779.0,2577.0,2573.0,2556.0,0.0,0.0,1794.0,779.0,1937.0,640.0
2.0,10758.0,2767.0,2575.0,0.0,2309.0,2309.0,1803.0,772.0,2201.0,566.0
2.0,7991.0,2777.0,2583.0,0.0,5118.0,5118.0,1816.0,767.0,2078.0,699.0
2.0,5214.0,2592.0,2588.0,2309.0,5421.0,5421.0,1820.0,768.0,1686.0,906.0
2.0,4931.0,2405.0,2587.0,5118.0,2704.0,2704.0,1812.0,775.0,1427.0,978.0
2.0,7644.0,2401.0,2581.0,5421.0,0.0,0.0,1800.0,781.0,1556.0,845.0
2.0,10664.0,2606.0,2577.0,2704.0,0.0,0.0,1797.0,780.0,1955.0,651.0
2.0,10762.0,2807.0,2579.0,0.0,2361.0,2361.0,1806.0,773.0,2218.0,589.0
2.0,7955.0,2804.0,2586.0,0.0,5193.0,5193.0,1818.0,768.0,2082.0,722.0
2.0,5151.0,2604.0,2591.0,2361.0,5456.0,5456.0,1822.0,769.0,1689.0,915.0
2.0,4908.0,2412.0,2589.0,5193.0,2667.0,2667.0,1813.0,776.0,1436.0,976.0
2.0,7689.0,2415.0,2583.0,5456.0,0.0,0.0,1801.0,782.0,1571.0,844.0
2.0,10730.0,2602.0,2580.0,2667.0,0.0,0.0,1799.0,781.0,1954.0,648.0
2.0,10795.0,2796.0,2583.0,0.0,2333.0,2333.0,1809.0,774.0,2206.0,590.0
2.0,7999.0,2795.0,2591.0,0.0,5160.0,5160.0,1821.0,770.0,2070.0,725.0
2.0,5204.0,2594.0,2596.0,2333.0,5441.0,5441.0,1824.0,772.0,1676.0,918.0
2.0,4943.0,2403.0,2595.0,5160.0,2680.0,2680.0,1816.0,779.0,1430.0,973.0
2.0,7700.0,2405.0,2589.0,5441.0,0.0,0.0,1805.0,784.0,1573.0,832.0
2.0,10736.0,2609.0,2586.0,2680.0,0.0,0.0,1803.0,783.0,1970.0,639.0
2.0,10807.0,2817.0,2588.0,0.0,2362.0,2362.0,1812.0,776.0,2224.0,593.0
2.0,7990.0,2809.0,2595.0,0.0,5199.0,5199.0,1824.0,771.0,2073.0,736.0
2.0,5181.0,2602.0,2599.0,2362.0,5455.0,5455.0,1826.0,773.0,1676.0,926.0
2.0,4941.0,2411.0,2597.0,5199.0,2659.0,2659.0,1817.0,780.0,1433.0,978.0
2.0,7729.0,2414.0,2591.0,5455.0,0.0,0.0,1806.0,785.0,1580.0,834.0
2.0,10770.0,2622.0,2589.0,2659.0,0.0,0.0,1805.0,784.0,1980.0,642.0
2.0,10807.0,2821.0,2592.0,0.0,2382.0,2382.0,1815.0,777.0,2234.0,587.0
2.0,7986.0,2803.0,2599.0,0.0,5213.0,5213.0,1827.0,772.0,2078.0,725.0
2.0,5183.0,2584.0,2604.0,2382.0,5435.0,5435.0,1830.0,774.0,1666.0,918.0
2.0,4981.0,2377.0,2601.0,5213.0,2587.0,2587.0,1820.0,781.0,1408.0,969.0
2.0,7817.0,2407.0,2595.0,5435.0,0.0,0.0,1809.0,786.0,1574.0,833.0
2.0,10845.0,2641.0,2592.0,2587.0,0.0,0.0,1808.0,784.0,1994.0,647.0
2.0,10791.0,2843.0,2596.0,0.0,2436.0,2436.0,1818.0,778.0,2242.0,601.0
2.0,7948.0,2834.0,2604.0,0.0,5302.0,5302.0,1830.0,774.0,2091.0,743.0
2.0,5114.0,2613.0,2607.0,2436.0,5491.0,5491.0,1832.0,775.0,1681.0,932.0
2.0,4937.0,2396.0,2604.0,5302.0,2573.0,2573.0,1822.0,782.0,1418.0,978.0
2.0,7843.0,2410.0,2598.0,5491.0,0.0,0.0,1811.0,787.0,1569.0,841.0
2.0,10924.0,2638.0,2596.0,2573.0,0.0,0.0,1810.0,786.0,1987.0,651.0
2.0,10859.0,2852.0,2600.0,0.0,2393.0,2393.0,1820.0,780.0,2256.0,596.0
2.0,8007.0,2825.0,2608.0,0.0,5250.0,5250.0,1833.0,775.0,2098.0,727.0
2.0,5182.0,2589.0,2612.0,2393.0,5462.0,5462.0,1835.0,777.0,1677.0,912.0
2.0,4986.0,2385.0,2608.0,5250.0,2581.0,2581.0,1825.0,783.0,1416.0,969.0
2.0,7851.0,2409.0,2602.0,5462.0,0.0,0.0,1814.0,788.0,1572.0,837.0
2.0,10904.0,2630.0,2599.0,2581.0,0.0,0.0,1812.0,787.0,1983.0,647.0
2.0,10855.0,2837.0,2604.0,0.0,2398.0,2398.0,1823.0,781.0,2244.0,593.0
2.0,8018.0,2819.0,2611.0,0.0,5245.0,5245.0,1835.0,776.0,2088.0,731.0
2.0,5199.0,2597.0,2614.0,2398.0,5456.0,5456.0,1837.0,777.0,1674.0,923.0
2.0,5000.0,2404.0,2609.0,5245.0,2595.0,2595.0,1826.0,783.0,1421.0,983.0
2.0,7841.0,2438.0,2602.0,5456.0,0.0,0.0,1814.0,788.0,1583.0,855.0
2.0,10859.0,2678.0,2601.0,2595.0,0.0,0.0,1813.0,788.0,2017.0,661.0
2.0,10776.0,2880.0,2607.0,0.0,2532.0,2532.0,1825.0,782.0,2283.0,597.0
2.0,7896.0,2837.0,2615.0,0.0,5401.0,5401.0,1838.0,777.0,2116.0,721.0
2.0,5059.0,2590.0,2619.0,2532.0,5475.0,5475.0,1841.0,778.0,1679.0,911.0
2.0,5001.0,2363.0,2614.0,5401.0,2417.0,2417.0,1830.0,784.0,1388.0,975.0
2.0,8039.0,2398.0,2608.0,5475.0,0.0,0.0,1818.0,790.0,1543.0,855.0
2.0,11116.0,2642.0,2605.0,2417.0,0.0,0.0,1816.0,789.0,1974.0,668.0
2.0,10891.0,2854.0,2610.0,0.0,2403.0,2403.0,1827.0,783.0,2253.0,601.0
2.0,8037.0,2844.0,2619.0,0.0,5283.0,5283.0,1840.0,779.0,2119.0,725.0
2.0,5193.0,2618.0,2623.0,2403.0,5514.0,5514.0,1843.0,780.0,1705.0,913.0
2.0,4978.0,2406.0,2619.0,5283.0,2621.0,2621.0,1833.0,786.0,1429.0,977.0
2.0,7855.0,2428.0,2611.0,5514.0,0.0,0.0,1820.0,791.0,1574.0,854.0
2.0,10941.0,2670.0,2609.0,2621.0,0.0,0.0,1819.0,790.0,2002.0,668.0
2.0,10892.0,2890.0,2614.0,0.0,2454.0,2454.0,1830.0,784.0,2279.0,611.0
2.0,8002.0,2864.0,2624.0,0.0,5358.0,5358.0,1844.0,780.0,2132.0,732.0
2.0,5138.0,2616.0,2627.0,2454.0,5532.0,5532.0,1846.0,781.0,1709.0,907.0
2.0,4976.0,2389.0,2623.0,5358.0,2547.0,2547.0,1836.0,787.0,1425.0,964.0
2.0,7945.0,2399.0,2616.0,5532.0,0.0,0.0,1824.0,792.0,1557.0,842.0
2.0,11078.0,2637.0,2613.0,2547.0,0.0,0.0,1822.0,791.0,1971.0,666.0
2.0,10988.0,2866.0,2618.0,0.0,2350.0,2350.0,1833.0,785.0,2254.0,612.0
2.0,8122.0,2856.0,2626.0,0.0,5238.0,5238.0,1846.0,780.0,2123.0,733.0
2.0,5266.0,2630.0,2631.0,2350.0,5538.0,5538.0,1849.0,782.0,1714.0,916.0
2.0,4986.0,2410.0,2627.0,5238.0,2694.0,2694.0,1839.0,788.0,1438.0,972.0
2.0,7814.0,2435.0,2619.0,5538.0,0.0,0.0,1826.0,793.0,1582.0,853.0
2.0,10917.0,2676.0,2617.0,2694.0,0.0,0.0,1825.0,792.0,1999.0,677.0
2.0,10935.0,2901.0,2622.0,0.0,2454.0,2454.0,1836.0,786.0,2279.0,622.0
2.0,8034.0,2899.0,2632.0,0.0,5393.0,5393.0,1850.0,782.0,2160.0,739.0
2.0,5135.0,2664.0,2637.0,2454.0,5623.0,5623.0,1854.0,783.0,1752.0,912.0
2.0,4925.0,2423.0,2633.0,5393.0,2637.0,2637.0,1844.0,789.0,1457.0,966.0
2.0,7895.0,2413.0,2625.0,5623.0,0.0,0.0,1831.0,794.0,1560.0,853.0
2.0,11105.0,2627.0,2622.0,2637.0,0.0,0.0,1828.0,794.0,1950.0,677.0
2.0,11115.0,2845.0,2627.0,0.0,2238.0,2238.0,1839.0,788.0,2232.0,613.0
2.0,8270.0,2842.0,2636.0,0.0,5116.0,5116.0,1853.0,783.0,2121.0,721.0
2.0,5428.0,2627.0,2640.0,2238.0,5521.0,5521.0,1856.0,784.0,1730.0,897.0
2.0,5039.0,2426.0,2635.0,5116.0,2811.0,2811.0,1845.0,790.0,1458.0,968.0
2.0,7729.0,2435.0,2628.0,5521.0,0.0,0.0,1833.0,795.0,1573.0,862.0
2.0,10815.0,2679.0,2625.0,2811.0,0.0,0.0,1831.0,794.0,1985.0,694.0
2.0,10947.0,2914.0,2631.0,0.0,2491.0,2491.0,1842.0,789.0,2282.0,632.0
2.0,8033.0,2890.0,2640.0,0.0,5417.0,5417.0,1856.0,784.0,2159.0,731.0
2.0,5143.0,2648.0,2645.0,2491.0,5594.0,5594.0,1860.0,785.0,1751.0,897.0
2.0,4986.0,2428.0,2641.0,5417.0,2589.0,2589.0,1850.0,791.0,1461.0,967.0
2.0,7975.0,2454.0,2633.0,5594.0,0.0,0.0,1837.0,796.0,1579.0,875.0
2.0,11115.0,2671.0,2630.0,2589.0,0.0,0.0,1834.0,796.0,1967.0,704.0
2.0,11033.0,2872.0,2636.0,0.0,2383.0,2383.0,1845.0,791.0,2243.0,629.0
2.0,8161.0,2834.0,2645.0,0.0,5253.0,5253.0,1859.0,786.0,2118.0,716.0
2.0,5327.0,2603.0,2648.0,2383.0,5485.0,5485.0,1861.0,787.0,1719.0,884.0
2.0,5107.0,2423.0,2644.0,5253.0,2639.0,2639.0,1851.0,793.0,1459.0,964.0
2.0,7937.0,2466.0,2637.0,5485.0,0.0,0.0,1839.0,798.0,1594.0,872.0
2.0,10956.0,2707.0,2635.0,2639.0,0.0,0.0,1837.0,798.0,2000.0,707.0
2.0,10888.0,2905.0,2641.0,0.0,2581.0,2581.0,1849.0,792.0,2269.0,636.0
2.0,7983.0,2875.0,2650.0,0.0,5492.0,5492.0,1863.0,787.0,2149.0,726.0
2.0,5108.0,2644.0,2654.0,2581.0,5571.0,5571.0,1866.0,788.0,1755.0,889.0
2.0,5045.0,2442.0,2650.0,5492.0,2505.0,2505.0,1856.0,794.0,1478.0,964.0
2.0,8095.0,2462.0,2641.0,5571.0,0.0,0.0,1842.0,799.0,1592.0,870.0
2.0,11204.0,2683.0,2639.0,2505.0,0.0,0.0,1840.0,799.0,1979.0,704.0
2.0,11026.0,2884.0,2644.0,0.0,2434.0,2434.0,1851.0,793.0,2247.0,637.0
2.0,8142.0,2853.0,2654.0,0.0,5327.0,5327.0,1865.0,789.0,2122.0,731.0
2.0,5289.0,2607.0,2657.0,2434.0,5512.0,5512.0,1868.0,789.0,1720.0,887.0
2.0,5116.0,2409.0,2653.0,5327.0,2578.0,2578.0,1858.0,795.0,1460.0,949.0
2.0,8034.0,2449.0,2645.0,5512.0,0.0,0.0,1845.0,800.0,1590.0,859.0
2.0,11097.0,2718.0,2642.0,2578.0,0.0,0.0,1843.0,799.0,2004.0,714.0
2.0,10957.0,2934.0,2648.0,0.0,2569.0,2569.0,1854.0,794.0,2276.0,658.0
2.0,8023.0,2904.0,2658.0,0.0,5513.0,5513.0,1868.0,790.0,2159.0,745.0
2.0,5119.0,2651.0,2663.0,2569.0,5615.0,5615.0,1872.0,791.0,1762.0,889.0
2.0,5037.0,2429.0,2658.0,5513.0,2511.0,2511.0,1862.0,796.0,1474.0,955.0
2.0,8121.0,2464.0,2649.0,5615.0,0.0,0.0,1848.0,801.0,1593.0,871.0
2.0,11272.0,2705.0,2647.0,2511.0,0.0,0.0,1846.0,801.0,1985.0,720.0
2.0,11078.0,2912.0,2652.0,0.0,2442.0,2442.0,1856.0,796.0,2253.0,659.0
2.0,8166.0,2867.0,2662.0,0.0,5349.0,5349.0,1870.0,792.0,2130.0,737.0
2.0,5299.0,2613.0,2665.0,2442.0,5532.0,5532.0,1873.0,792.0,1740.0,873.0
2.0,5128.0,2409.0,2662.0,5349.0,2580.0,2580.0,1864.0,798.0,1476.0,933.0
2.0,8068.0,2456.0,2653.0,5532.0,0.0,0.0,1851.0,802.0,1601.0,855.0
2.0,11144.0,2714.0,2651.0,2580.0,0.0,0.0,1849.0,802.0,1994.0,720.0
2.0,11010.0,2941.0,2656.0,0.0,2555.0,2555.0,1859.0,797.0,2273.0,668.0
2.0,8069.0,2904.0,2666.0,0.0,5499.0,5499.0,1873.0,793.0,2158.0,746.0
2.0,5165.0,2633.0,2670.0,2555.0,5593.0,5593.0,1877.0,793.0,1752.0,881.0
2.0,5087.0,2408.0,2664.0,5499.0,2478.0,2478.0,1866.0,798.0,1468.0,940.0
2.0,8178.0,2457.0,2656.0,5593.0,0.0,0.0,1853.0,803.0,1590.0,867.0
2.0,11314.0,2738.0,2653.0,2478.0,0.0,0.0,1850.0,803.0,2000.0,738.0
2.0,11054.0,2961.0,2659.0,0.0,2543.0,2543.0,1860.0,799.0,2282.0,679.0
2.0,8093.0,2915.0,2668.0,0.0,5494.0,5494.0,1874.0,794.0,2165.0,750.0
2.0,5178.0,2639.0,2673.0,2543.0,5610.0,5610.0,1878.0,795.0,1761.0,878.0
2.0,5082.0,2399.0,2668.0,5494.0,2495.0,2495.0,1868.0,800.0,1468.0,931.0
2.0,8177.0,2427.0,2661.0,5610.0,0.0,0.0,1856.0,805.0,1571.0,856.0
2.0,11360.0,2712.0,2658.0,2495.0,0.0,0.0,1853.0,805.0,1985.0,727.0
2.0,11143.0,2966.0,2664.0,0.0,2479.0,2479.0,1864.0,800.0,2293.0,673.0
