id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,8177.0,2943.0,2674.0,0.0,5462.0,5462.0,1878.0,796.0,2193.0,750.0
2.0,5234.0,2663.0,2679.0,2479.0,5666.0,5666.0,1882.0,797.0,1780.0,883.0
2.0,5050.0,2405.0,2673.0,5462.0,2585.0,2585.0,1872.0,801.0,1468.0,937.0
2.0,8107.0,2423.0,2664.0,5666.0,0.0,0.0,1858.0,806.0,1563.0,860.0
2.0,11350.0,2711.0,2661.0,2585.0,0.0,0.0,1855.0,806.0,1980.0,731.0
2.0,11224.0,2972.0,2666.0,0.0,2412.0,2412.0,1865.0,801.0,2296.0,676.0
2.0,8252.0,2961.0,2677.0,0.0,5417.0,5417.0,1880.0,797.0,2205.0,756.0
2.0,5291.0,2663.0,2680.0,2412.0,5680.0,5680.0,1883.0,797.0,1782.0,881.0
2.0,5040.0,2393.0,2676.0,5417.0,2640.0,2640.0,1874.0,802.0,1462.0,931.0
2.0,8064.0,2417.0,2667.0,5680.0,0.0,0.0,1861.0,806.0,1564.0,853.0
2.0,11327.0,2705.0,2664.0,2640.0,0.0,0.0,1858.0,806.0,1981.0,724.0
2.0,11262.0,2973.0,2671.0,0.0,2395.0,2395.0,1869.0,802.0,2297.0,676.0
2.0,8289.0,2954.0,2681.0,0.0,5389.0,5389.0,1883.0,798.0,2190.0,764.0
2.0,5335.0,2670.0,2686.0,2395.0,5684.0,5684.0,1887.0,799.0,1778.0,892.0
2.0,5060.0,2413.0,2680.0,5389.0,2684.0,2684.0,1877.0,803.0,1473.0,940.0
2.0,8036.0,2444.0,2672.0,5684.0,0.0,0.0,1864.0,808.0,1586.0,858.0
2.0,11276.0,2737.0,2669.0,2684.0,0.0,0.0,1861.0,808.0,1998.0,739.0
2.0,11223.0,3012.0,2675.0,0.0,2489.0,2489.0,1871.0,804.0,2317.0,695.0
2.0,8211.0,2981.0,2686.0,0.0,5514.0,5514.0,1886.0,800.0,2212.0,769.0
2.0,5230.0,2669.0,2690.0,2489.0,5710.0,5710.0,1889.0,801.0,1778.0,891.0
2.0,5050.0,2399.0,2684.0,5514.0,2571.0,2571.0,1879.0,805.0,1469.0,930.0
2.0,8165.0,2420.0,2675.0,5710.0,0.0,0.0,1866.0,809.0,1573.0,847.0
2.0,11455.0,2717.0,2673.0,2571.0,0.0,0.0,1864.0,809.0,1993.0,724.0
2.0,11309.0,2989.0,2680.0,0.0,2400.0,2400.0,1875.0,805.0,2306.0,683.0
2.0,8320.0,2972.0,2691.0,0.0,5416.0,5416.0,1889.0,802.0,2204.0,768.0
2.0,5348.0,2683.0,2695.0,2400.0,5715.0,5715.0,1893.0,802.0,1792.0,891.0
2.0,5065.0,2401.0,2689.0,5416.0,2676.0,2676.0,1883.0,806.0,1473.0,928.0
2.0,8080.0,2413.0,2680.0,5715.0,0.0,0.0,1870.0,810.0,1568.0,845.0
2.0,11382.0,2710.0,2676.0,2676.0,0.0,0.0,1866.0,810.0,1981.0,729.0
2.0,11348.0,3006.0,2683.0,0.0,2390.0,2390.0,1877.0,806.0,2310.0,696.0
2.0,8342.0,3007.0,2693.0,0.0,5437.0,5437.0,1891.0,802.0,2228.0,779.0
2.0,5335.0,2722.0,2699.0,2390.0,5793.0,5793.0,1896.0,803.0,1822.0,900.0
2.0,5003.0,2443.0,2693.0,5437.0,2775.0,2775.0,1886.0,807.0,1504.0,939.0
2.0,7997.0,2441.0,2685.0,5793.0,0.0,0.0,1874.0,811.0,1590.0,851.0
2.0,11349.0,2709.0,2682.0,2775.0,0.0,0.0,1871.0,811.0,1983.0,726.0
2.0,11415.0,2975.0,2688.0,0.0,2312.0,2312.0,1881.0,807.0,2281.0,694.0
2.0,8440.0,2961.0,2699.0,0.0,5317.0,5317.0,1895.0,804.0,2185.0,776.0
2.0,5479.0,2692.0,2704.0,2312.0,5717.0,5717.0,1899.0,805.0,1798.0,894.0
2.0,5099.0,2448.0,2698.0,5317.0,2824.0,2824.0,1889.0,809.0,1518.0,930.0
2.0,7968.0,2456.0,2690.0,5717.0,0.0,0.0,1877.0,813.0,1606.0,850.0
2.0,11229.0,2708.0,2685.0,2824.0,0.0,0.0,1873.0,812.0,1977.0,731.0
2.0,11345.0,2966.0,2692.0,0.0,2389.0,2389.0,1883.0,809.0,2273.0,693.0
2.0,8379.0,2983.0,2702.0,0.0,5412.0,5412.0,1897.0,805.0,2208.0,775.0
2.0,5396.0,2744.0,2708.0,2389.0,5791.0,5791.0,1902.0,806.0,1844.0,900.0
2.0,5041.0,2502.0,2704.0,5412.0,2865.0,2865.0,1894.0,810.0,1552.0,950.0
2.0,7951.0,2489.0,2695.0,5791.0,0.0,0.0,1881.0,814.0,1626.0,863.0
2.0,11253.0,2703.0,2690.0,2865.0,0.0,0.0,1877.0,813.0,1976.0,727.0
2.0,11415.0,2926.0,2696.0,0.0,2295.0,2295.0,1887.0,809.0,2247.0,679.0
2.0,8489.0,2931.0,2706.0,0.0,5266.0,5266.0,1900.0,806.0,2175.0,756.0
2.0,5558.0,2708.0,2712.0,2295.0,5703.0,5703.0,1905.0,807.0,1819.0,889.0
2.0,5145.0,2490.0,2708.0,5266.0,2911.0,2911.0,1897.0,811.0,1546.0,944.0
2.0,7921.0,2471.0,2698.0,5703.0,0.0,0.0,1883.0,815.0,1603.0,868.0
2.0,11153.0,2693.0,2693.0,2911.0,0.0,0.0,1879.0,814.0,1954.0,739.0
2.0,11371.0,2948.0,2699.0,0.0,2373.0,2373.0,1888.0,811.0,2259.0,689.0
2.0,8423.0,2979.0,2710.0,0.0,5396.0,5396.0,1902.0,808.0,2208.0,771.0
2.0,5444.0,2782.0,2716.0,2373.0,5829.0,5829.0,1908.0,808.0,1874.0,908.0
2.0,5035.0,2552.0,2714.0,5396.0,2977.0,2977.0,1901.0,813.0,1594.0,958.0
2.0,7879.0,2524.0,2705.0,5829.0,0.0,0.0,1888.0,817.0,1652.0,872.0
2.0,11184.0,2703.0,2700.0,2977.0,0.0,0.0,1884.0,816.0,1969.0,734.0
2.0,11458.0,2917.0,2705.0,0.0,2279.0,2279.0,1893.0,812.0,2240.0,677.0
2.0,8541.0,2939.0,2715.0,0.0,5258.0,5258.0,1906.0,809.0,2184.0,755.0
2.0,5602.0,2731.0,2722.0,2279.0,5738.0,5738.0,1912.0,810.0,1841.0,890.0
2.0,5150.0,2496.0,2718.0,5258.0,2960.0,2960.0,1904.0,814.0,1552.0,944.0
2.0,7912.0,2464.0,2707.0,5738.0,0.0,0.0,1890.0,817.0,1602.0,862.0
2.0,11186.0,2680.0,2703.0,2960.0,0.0,0.0,1886.0,817.0,1950.0,730.0
2.0,11466.0,2933.0,2708.0,0.0,2299.0,2299.0,1895.0,813.0,2247.0,686.0
2.0,8533.0,2980.0,2719.0,0.0,5323.0,5323.0,1909.0,810.0,2207.0,773.0
2.0,5553.0,2779.0,2724.0,2299.0,5823.0,5823.0,1914.0,810.0,1873.0,906.0
2.0,5073.0,2546.0,2721.0,5323.0,3034.0,3034.0,1906.0,815.0,1594.0,952.0
2.0,7850.0,2510.0,2712.0,5823.0,0.0,0.0,1894.0,818.0,1644.0,866.0
2.0,11163.0,2717.0,2706.0,3034.0,0.0,0.0,1889.0,817.0,1978.0,739.0
2.0,11480.0,2946.0,2711.0,0.0,2310.0,2310.0,1898.0,813.0,2253.0,693.0
2.0,8534.0,2968.0,2723.0,0.0,5326.0,5326.0,1912.0,811.0,2188.0,780.0
2.0,5566.0,2755.0,2729.0,2310.0,5795.0,5795.0,1917.0,812.0,1851.0,904.0
2.0,5121.0,2512.0,2725.0,5326.0,2965.0,2965.0,1909.0,816.0,1567.0,945.0
2.0,7935.0,2474.0,2715.0,5795.0,0.0,0.0,1896.0,819.0,1611.0,863.0
2.0,11256.0,2678.0,2710.0,2965.0,0.0,0.0,1891.0,819.0,1939.0,739.0
2.0,11543.0,2934.0,2714.0,0.0,2247.0,2247.0,1899.0,815.0,2241.0,693.0
2.0,8609.0,2987.0,2726.0,0.0,5282.0,5282.0,1914.0,812.0,2214.0,773.0
2.0,5622.0,2780.0,2733.0,2247.0,5843.0,5843.0,1920.0,813.0,1884.0,896.0
2.0,5089.0,2554.0,2729.0,5282.0,3099.0,3099.0,1912.0,817.0,1608.0,946.0
2.0,7817.0,2523.0,2721.0,5843.0,0.0,0.0,1900.0,821.0,1648.0,875.0
2.0,11137.0,2716.0,2715.0,3099.0,0.0,0.0,1895.0,820.0,1965.0,751.0
2.0,11520.0,2944.0,2719.0,0.0,2300.0,2300.0,1903.0,816.0,2247.0,697.0
2.0,8576.0,2973.0,2729.0,0.0,5313.0,5313.0,1916.0,813.0,2206.0,767.0
2.0,5603.0,2760.0,2736.0,2300.0,5801.0,5801.0,1922.0,814.0,1870.0,890.0
2.0,5143.0,2523.0,2732.0,5313.0,2995.0,2995.0,1914.0,818.0,1581.0,942.0
2.0,7933.0,2492.0,2722.0,5801.0,0.0,0.0,1901.0,821.0,1620.0,872.0
2.0,11242.0,2697.0,2718.0,2995.0,0.0,0.0,1897.0,821.0,1944.0,753.0
2.0,11540.0,2929.0,2722.0,0.0,2277.0,2277.0,1905.0,817.0,2230.0,699.0
2.0,8611.0,2966.0,2732.0,0.0,5283.0,5283.0,1918.0,814.0,2199.0,767.0
2.0,5645.0,2783.0,2739.0,2277.0,5817.0,5817.0,1924.0,815.0,1892.0,891.0
2.0,5139.0,2561.0,2736.0,5283.0,3083.0,3083.0,1917.0,819.0,1617.0,944.0
2.0,7861.0,2543.0,2727.0,5817.0,0.0,0.0,1905.0,822.0,1659.0,884.0
2.0,11135.0,2754.0,2723.0,3083.0,0.0,0.0,1901.0,822.0,1984.0,770.0
2.0,11464.0,2971.0,2727.0,0.0,2415.0,2415.0,1908.0,819.0,2255.0,716.0
2.0,8493.0,2973.0,2736.0,0.0,5424.0,5424.0,1921.0,815.0,2198.0,775.0
2.0,5520.0,2761.0,2742.0,2415.0,5794.0,5794.0,1926.0,816.0,1869.0,892.0
2.0,5174.0,2534.0,2738.0,5424.0,2888.0,2888.0,1918.0,820.0,1593.0,941.0
2.0,8064.0,2510.0,2730.0,5794.0,0.0,0.0,1906.0,824.0,1636.0,874.0
2.0,11348.0,2715.0,2726.0,2888.0,0.0,0.0,1902.0,824.0,1960.0,755.0
2.0,11521.0,2946.0,2731.0,0.0,2349.0,2349.0,1911.0,820.0,2247.0,699.0
2.0,8575.0,2976.0,2740.0,0.0,5361.0,5361.0,1923.0,817.0,2210.0,766.0
2.0,5599.0,2779.0,2746.0,2349.0,5815.0,5815.0,1929.0,817.0,1890.0,889.0
2.0,5169.0,2547.0,2743.0,5361.0,2989.0,2989.0,1922.0,821.0,1608.0,939.0
2.0,7983.0,2520.0,2735.0,5815.0,0.0,0.0,1910.0,825.0,1647.0,873.0
2.0,11278.0,2723.0,2730.0,2989.0,0.0,0.0,1906.0,824.0,1965.0,758.0
2.0,11544.0,2957.0,2733.0,0.0,2345.0,2345.0,1913.0,820.0,2249.0,708.0
2.0,8587.0,2999.0,2742.0,0.0,5380.0,5380.0,1925.0,817.0,2223.0,776.0
2.0,5588.0,2808.0,2748.0,2345.0,5867.0,5867.0,1930.0,818.0,1906.0,902.0
2.0,5125.0,2569.0,2745.0,5380.0,3044.0,3044.0,1923.0,822.0,1610.0,959.0
2.0,7936.0,2513.0,2737.0,5867.0,0.0,0.0,1911.0,826.0,1626.0,887.0
2.0,11290.0,2708.0,2733.0,3044.0,0.0,0.0,1907.0,826.0,1950.0,758.0
2.0,11626.0,2949.0,2736.0,0.0,2267.0,2267.0,1914.0,822.0,2244.0,705.0
2.0,8677.0,3002.0,2746.0,0.0,5309.0,5309.0,1927.0,819.0,2228.0,774.0
2.0,5675.0,2800.0,2753.0,2267.0,5870.0,5870.0,1933.0,820.0,1907.0,893.0
2.0,5142.0,2553.0,2751.0,5309.0,3106.0,3106.0,1927.0,824.0,1607.0,946.0
2.0,7898.0,2521.0,2743.0,5870.0,0.0,0.0,1915.0,828.0,1637.0,884.0
2.0,11247.0,2732.0,2737.0,3106.0,0.0,0.0,1910.0,827.0,1969.0,763.0
2.0,11621.0,2986.0,2742.0,0.0,2333.0,2333.0,1918.0,824.0,2281.0,705.0
2.0,8635.0,3021.0,2751.0,0.0,5390.0,5390.0,1931.0,820.0,2245.0,776.0
2.0,5614.0,2809.0,2757.0,2333.0,5890.0,5890.0,1936.0,821.0,1905.0,904.0
2.0,5138.0,2553.0,2753.0,5390.0,3037.0,3037.0,1928.0,825.0,1595.0,958.0
2.0,7975.0,2513.0,2745.0,5890.0,0.0,0.0,1916.0,829.0,1630.0,883.0
2.0,11352.0,2729.0,2740.0,3037.0,0.0,0.0,1912.0,828.0,1977.0,752.0
2.0,11660.0,2972.0,2745.0,0.0,2292.0,2292.0,1921.0,824.0,2278.0,694.0
2.0,8688.0,3012.0,2755.0,0.0,5344.0,5344.0,1934.0,821.0,2244.0,768.0
2.0,5676.0,2796.0,2761.0,2292.0,5872.0,5872.0,1939.0,822.0,1899.0,897.0
2.0,5172.0,2536.0,2758.0,5344.0,3052.0,3052.0,1932.0,826.0,1584.0,952.0
2.0,7980.0,2500.0,2749.0,5872.0,0.0,0.0,1920.0,829.0,1616.0,884.0
2.0,11352.0,2749.0,2745.0,3052.0,0.0,0.0,1916.0,829.0,1979.0,770.0
2.0,11655.0,3025.0,2750.0,0.0,2370.0,2370.0,1924.0,826.0,2304.0,721.0
2.0,8630.0,3043.0,2759.0,0.0,5449.0,5449.0,1936.0,823.0,2253.0,790.0
2.0,5587.0,2805.0,2765.0,2370.0,5908.0,5908.0,1941.0,824.0,1896.0,909.0
2.0,5152.0,2536.0,2761.0,5449.0,2979.0,2979.0,1934.0,827.0,1581.0,955.0
2.0,8065.0,2518.0,2753.0,5908.0,0.0,0.0,1922.0,831.0,1637.0,881.0
2.0,11455.0,2769.0,2749.0,2979.0,0.0,0.0,1918.0,831.0,2003.0,766.0
2.0,11665.0,3032.0,2755.0,0.0,2387.0,2387.0,1927.0,828.0,2319.0,713.0
2.0,8633.0,3056.0,2764.0,0.0,5479.0,5479.0,1940.0,824.0,2277.0,779.0
2.0,5577.0,2790.0,2770.0,2387.0,5906.0,5906.0,1945.0,825.0,1896.0,894.0
2.0,5174.0,2499.0,2766.0,5479.0,2910.0,2910.0,1938.0,828.0,1555.0,944.0
2.0,8154.0,2485.0,2758.0,5906.0,0.0,0.0,1926.0,832.0,1601.0,884.0
2.0,11575.0,2758.0,2754.0,2910.0,0.0,0.0,1922.0,832.0,1990.0,768.0
2.0,11727.0,3037.0,2759.0,0.0,2346.0,2346.0,1930.0,829.0,2324.0,713.0
2.0,8690.0,3046.0,2768.0,0.0,5428.0,5428.0,1943.0,825.0,2268.0,778.0
2.0,5644.0,2786.0,2773.0,2346.0,5888.0,5888.0,1947.0,826.0,1890.0,896.0
2.0,5204.0,2526.0,2768.0,5428.0,2966.0,2966.0,1939.0,829.0,1572.0,954.0
2.0,8106.0,2520.0,2760.0,5888.0,0.0,0.0,1927.0,833.0,1626.0,894.0
2.0,11474.0,2799.0,2757.0,2966.0,0.0,0.0,1924.0,833.0,2016.0,783.0
2.0,11641.0,3067.0,2763.0,0.0,2478.0,2478.0,1933.0,830.0,2341.0,726.0
2.0,8574.0,3068.0,2773.0,0.0,5586.0,5586.0,1946.0,827.0,2287.0,781.0
2.0,5506.0,2789.0,2778.0,2478.0,5917.0,5917.0,1951.0,827.0,1898.0,891.0
2.0,5195.0,2509.0,2774.0,5586.0,2824.0,2824.0,1943.0,831.0,1564.0,945.0
2.0,8272.0,2512.0,2765.0,5917.0,0.0,0.0,1931.0,834.0,1619.0,893.0
2.0,11677.0,2776.0,2762.0,2824.0,0.0,0.0,1927.0,835.0,1996.0,780.0
2.0,11725.0,3050.0,2767.0,0.0,2393.0,2393.0,1936.0,831.0,2325.0,725.0
2.0,8675.0,3057.0,2776.0,0.0,5486.0,5486.0,1948.0,828.0,2274.0,783.0
2.0,5618.0,2797.0,2782.0,2393.0,5914.0,5914.0,1953.0,829.0,1900.0,897.0
2.0,5214.0,2541.0,2779.0,5486.0,2957.0,2957.0,1946.0,833.0,1588.0,953.0
2.0,8159.0,2553.0,2771.0,5914.0,0.0,0.0,1935.0,836.0,1655.0,898.0
2.0,11520.0,2817.0,2767.0,2957.0,0.0,0.0,1931.0,836.0,2035.0,782.0
2.0,11660.0,3069.0,2772.0,0.0,2497.0,2497.0,1939.0,833.0,2344.0,725.0
2.0,8591.0,3051.0,2782.0,0.0,5588.0,5588.0,1952.0,830.0,2271.0,780.0
2.0,5540.0,2785.0,2787.0,2497.0,5896.0,5896.0,1957.0,830.0,1895.0,890.0
2.0,5252.0,2528.0,2783.0,5588.0,2820.0,2820.0,1950.0,833.0,1581.0,947.0
2.0,8312.0,2534.0,2776.0,5896.0,0.0,0.0,1939.0,837.0,1641.0,893.0
2.0,11674.0,2791.0,2771.0,2820.0,0.0,0.0,1934.0,837.0,2005.0,786.0
2.0,11703.0,3041.0,2776.0,0.0,2442.0,2442.0,1942.0,834.0,2311.0,730.0
2.0,8662.0,3039.0,2785.0,0.0,5517.0,5517.0,1954.0,831.0,2257.0,782.0
2.0,5623.0,2787.0,2790.0,2442.0,5882.0,5882.0,1959.0,831.0,1896.0,891.0
2.0,5278.0,2547.0,2787.0,5517.0,2900.0,2900.0,1952.0,835.0,1594.0,953.0
2.0,8248.0,2566.0,2778.0,5882.0,0.0,0.0,1940.0,838.0,1665.0,901.0
2.0,11564.0,2824.0,2775.0,2900.0,0.0,0.0,1936.0,839.0,2033.0,791.0
2.0,11640.0,3084.0,2780.0,0.0,2564.0,2564.0,1945.0,835.0,2348.0,736.0
2.0,8556.0,3084.0,2790.0,0.0,5688.0,5688.0,1958.0,832.0,2291.0,793.0
2.0,5472.0,2809.0,2796.0,2564.0,5957.0,5957.0,1964.0,832.0,1911.0,898.0
2.0,5227.0,2533.0,2792.0,5688.0,2786.0,2786.0,1956.0,836.0,1588.0,945.0
2.0,8382.0,2527.0,2784.0,5957.0,0.0,0.0,1944.0,840.0,1638.0,889.0
2.0,11812.0,2781.0,2779.0,2786.0,0.0,0.0,1939.0,840.0,2007.0,774.0
2.0,11817.0,3048.0,2784.0,0.0,2367.0,2367.0,1947.0,837.0,2322.0,726.0
2.0,8769.0,3051.0,2794.0,0.0,5458.0,5458.0,1960.0,834.0,2263.0,788.0
2.0,5718.0,2793.0,2800.0,2367.0,5908.0,5908.0,1966.0,834.0,1897.0,896.0
2.0,5292.0,2547.0,2796.0,5458.0,2981.0,2981.0,1959.0,837.0,1601.0,946.0
2.0,8203.0,2568.0,2787.0,5908.0,0.0,0.0,1947.0,840.0,1679.0,889.0
2.0,11543.0,2820.0,2782.0,2981.0,0.0,0.0,1942.0,840.0,2037.0,783.0
2.0,11704.0,3072.0,2788.0,0.0,2520.0,2520.0,1951.0,837.0,2332.0,740.0
2.0,8632.0,3082.0,2798.0,0.0,5642.0,5642.0,1964.0,834.0,2273.0,809.0
2.0,5550.0,2834.0,2805.0,2520.0,5984.0,5984.0,1970.0,835.0,1922.0,912.0
2.0,5236.0,2571.0,2800.0,5642.0,2893.0,2893.0,1962.0,838.0,1622.0,949.0
2.0,8307.0,2545.0,2792.0,5984.0,0.0,0.0,1950.0,842.0,1662.0,883.0
2.0,11746.0,2780.0,2786.0,2893.0,0.0,0.0,1944.0,842.0,1998.0,782.0
2.0,11859.0,3037.0,2791.0,0.0,2342.0,2342.0,1952.0,839.0,2295.0,742.0
2.0,8822.0,3050.0,2801.0,0.0,5432.0,5432.0,1965.0,836.0,2252.0,798.0
2.0,5772.0,2813.0,2807.0,2342.0,5927.0,5927.0,1971.0,836.0,1918.0,895.0
2.0,5301.0,2562.0,2803.0,5432.0,3041.0,3041.0,1964.0,839.0,1623.0,939.0
2.0,8171.0,2563.0,2795.0,5927.0,0.0,0.0,1952.0,843.0,1669.0,894.0
2.0,11535.0,2813.0,2790.0,3041.0,0.0,0.0,1947.0,843.0,2018.0,795.0
2.0,11763.0,3070.0,2795.0,0.0,2487.0,2487.0,1955.0,840.0,2326.0,744.0
2.0,8693.0,3081.0,2806.0,0.0,5612.0,5612.0,1969.0,837.0,2287.0,794.0
2.0,5612.0,2839.0,2812.0,2487.0,5988.0,5988.0,1975.0,837.0,1948.0,891.0
2.0,5260.0,2589.0,2808.0,5612.0,2949.0,2949.0,1968.0,840.0,1642.0,947.0
2.0,8283.0,2572.0,2799.0,5988.0,0.0,0.0,1955.0,844.0,1669.0,903.0
2.0,11699.0,2812.0,2794.0,2949.0,0.0,0.0,1950.0,844.0,2008.0,804.0
2.0,11836.0,3047.0,2799.0,0.0,2407.0,2407.0,1958.0,841.0,2301.0,746.0
2.0,8789.0,3047.0,2809.0,0.0,5494.0,5494.0,1971.0,838.0,2260.0,787.0
2.0,5742.0,2817.0,2815.0,2407.0,5928.0,5928.0,1977.0,838.0,1933.0,884.0
2.0,5332.0,2587.0,2811.0,5494.0,3005.0,3005.0,1970.0,841.0,1647.0,940.0
2.0,8239.0,2589.0,2803.0,5928.0,0.0,0.0,1958.0,845.0,1691.0,898.0
2.0,11578.0,2830.0,2798.0,3005.0,0.0,0.0,1953.0,845.0,2023.0,807.0
2.0,11753.0,3069.0,2803.0,0.0,2528.0,2528.0,1961.0,842.0,2314.0,755.0
2.0,8684.0,3077.0,2813.0,0.0,5645.0,5645.0,1974.0,839.0,2275.0,802.0
2.0,5607.0,2850.0,2820.0,2528.0,5995.0,5995.0,1980.0,840.0,1946.0,904.0
2.0,5285.0,2603.0,2816.0,5645.0,2937.0,2937.0,1973.0,843.0,1651.0,952.0
2.0,8327.0,2585.0,2806.0,5995.0,0.0,0.0,1960.0,846.0,1686.0,899.0
2.0,11737.0,2821.0,2802.0,2937.0,0.0,0.0,1955.0,847.0,2021.0,800.0
2.0,11853.0,3067.0,2807.0,0.0,2442.0,2442.0,1963.0,844.0,2315.0,752.0
2.0,8786.0,3066.0,2818.0,0.0,5552.0,5552.0,1977.0,841.0,2268.0,798.0
2.0,5720.0,2813.0,2823.0,2442.0,5943.0,5943.0,1982.0,841.0,1924.0,889.0
2.0,5349.0,2554.0,2819.0,5552.0,2929.0,2929.0,1975.0,844.0,1623.0,931.0
2.0,8347.0,2552.0,2809.0,5943.0,0.0,0.0,1962.0,847.0,1669.0,883.0
2.0,11738.0,2834.0,2805.0,2929.0,0.0,0.0,1958.0,847.0,2037.0,797.0
2.0,11833.0,3116.0,2812.0,0.0,2531.0,2531.0,1967.0,845.0,2353.0,763.0
2.0,8717.0,3116.0,2822.0,0.0,5687.0,5687.0,1980.0,842.0,2300.0,816.0
2.0,5601.0,2844.0,2828.0,2531.0,6024.0,6024.0,1986.0,842.0,1939.0,905.0
2.0,5288.0,2569.0,2823.0,5687.0,2886.0,2886.0,1978.0,845.0,1630.0,939.0
2.0,8406.0,2568.0,2813.0,6024.0,0.0,0.0,1965.0,848.0,1681.0,887.0
2.0,11862.0,2839.0,2808.0,2886.0,0.0,0.0,1960.0,848.0,2034.0,805.0
2.0,11909.0,3122.0,2815.0,0.0,2473.0,2473.0,1969.0,846.0,2346.0,776.0
2.0,8787.0,3120.0,2825.0,0.0,5633.0,5633.0,1982.0,843.0,2297.0,823.0
2.0,5667.0,2816.0,2831.0,2473.0,6000.0,6000.0,1988.0,843.0,1920.0,896.0
2.0,5324.0,2527.0,2826.0,5633.0,2874.0,2874.0,1980.0,846.0,1606.0,921.0
2.0,8430.0,2540.0,2816.0,6000.0,0.0,0.0,1967.0,849.0,1662.0,878.0
2.0,11890.0,2855.0,2812.0,2874.0,0.0,0.0,1963.0,849.0,2052.0,803.0
2.0,11909.0,3160.0,2819.0,0.0,2527.0,2527.0,1972.0,847.0,2385.0,775.0
2.0,8749.0,3140.0,2831.0,0.0,5715.0,5715.0,1986.0,845.0,2321.0,819.0
2.0,5609.0,2816.0,2836.0,2527.0,6024.0,6024.0,1991.0,845.0,1919.0,897.0
2.0,5320.0,2525.0,2830.0,5715.0,2810.0,2810.0,1982.0,848.0,1595.0,930.0
2.0,8510.0,2556.0,2820.0,6024.0,0.0,0.0,1970.0,850.0,1670.0,886.0
2.0,11978.0,2877.0,2816.0,2810.0,0.0,0.0,1966.0,850.0,2068.0,809.0
2.0,11911.0,3170.0,2823.0,0.0,2551.0,2551.0,1975.0,848.0,2392.0,778.0
2.0,8741.0,3133.0,2833.0,0.0,5724.0,5724.0,1988.0,845.0,2313.0,820.0
2.0,5608.0,2812.0,2839.0,2551.0,6009.0,6009.0,1993.0,846.0,1917.0,895.0
2.0,5347.0,2521.0,2833.0,5724.0,2782.0,2782.0,1985.0,848.0,1596.0,925.0
2.0,8550.0,2550.0,2824.0,6009.0,0.0,0.0,1973.0,851.0,1670.0,880.0
2.0,12009.0,2876.0,2821.0,2782.0,0.0,0.0,1970.0,851.0,2070.0,806.0
2.0,11915.0,3164.0,2828.0,0.0,2561.0,2561.0,1979.0,849.0,2388.0,776.0
2.0,8751.0,3135.0,2839.0,0.0,5740.0,5740.0,1992.0,847.0,2311.0,824.0
2.0,5616.0,2815.0,2844.0,2561.0,6014.0,6014.0,1997.0,847.0,1914.0,901.0
2.0,5362.0,2530.0,2839.0,5740.0,2784.0,2784.0,1989.0,850.0,1593.0,937.0
2.0,8572.0,2551.0,2828.0,6014.0,0.0,0.0,1976.0,852.0,1661.0,890.0
2.0,12035.0,2886.0,2825.0,2784.0,0.0,0.0,1972.0,853.0,2076.0,810.0
2.0,11933.0,3199.0,2832.0,0.0,2594.0,2594.0,1981.0,851.0,2410.0,789.0
2.0,8734.0,3173.0,2843.0,0.0,5811.0,5811.0,1994.0,849.0,2337.0,836.0
2.0,5561.0,2844.0,2848.0,2594.0,6081.0,6081.0,1999.0,849.0,1936.0,908.0
2.0,5311.0,2529.0,2842.0,5811.0,2775.0,2775.0,1991.0,851.0,1601.0,928.0
2.0,8593.0,2533.0,2832.0,6081.0,0.0,0.0,1979.0,853.0,1661.0,872.0
2.0,12141.0,2864.0,2829.0,2775.0,0.0,0.0,1975.0,854.0,2061.0,803.0
2.0,12052.0,3169.0,2836.0,0.0,2461.0,2461.0,1984.0,852.0,2389.0,780.0
2.0,8883.0,3138.0,2847.0,0.0,5643.0,5643.0,1997.0,850.0,2313.0,825.0
2.0,5745.0,2805.0,2851.0,2461.0,6003.0,6003.0,2001.0,850.0,1909.0,896.0
2.0,5401.0,2524.0,2845.0,5643.0,2860.0,2860.0,1993.0,852.0,1597.0,927.0
2.0,8520.0,2571.0,2835.0,6003.0,0.0,0.0,1981.0,854.0,1686.0,885.0
