id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,11952.0,2900.0,2832.0,2860.0,0.0,0.0,1977.0,855.0,2086.0,814.0
2.0,11912.0,3192.0,2838.0,0.0,2632.0,2632.0,1986.0,852.0,2405.0,787.0
2.0,8720.0,3168.0,2849.0,0.0,5844.0,5844.0,1999.0,850.0,2330.0,838.0
2.0,5552.0,2849.0,2854.0,2632.0,6081.0,6081.0,2004.0,850.0,1933.0,916.0
2.0,5335.0,2553.0,2849.0,5844.0,2770.0,2770.0,1996.0,853.0,1614.0,939.0
2.0,8626.0,2580.0,2840.0,6081.0,0.0,0.0,1984.0,856.0,1698.0,882.0
2.0,12127.0,2892.0,2837.0,2770.0,0.0,0.0,1981.0,856.0,2091.0,801.0
2.0,12005.0,3174.0,2844.0,0.0,2545.0,2545.0,1990.0,854.0,2394.0,780.0
2.0,8831.0,3142.0,2855.0,0.0,5731.0,5731.0,2003.0,852.0,2306.0,836.0
2.0,5689.0,2821.0,2859.0,2545.0,6023.0,6023.0,2007.0,852.0,1909.0,912.0
2.0,5413.0,2539.0,2854.0,5731.0,2811.0,2811.0,1999.0,855.0,1604.0,935.0
2.0,8605.0,2561.0,2843.0,6023.0,0.0,0.0,1986.0,857.0,1682.0,879.0
2.0,12067.0,2897.0,2839.0,2811.0,0.0,0.0,1982.0,857.0,2089.0,808.0
2.0,11981.0,3207.0,2846.0,0.0,2610.0,2610.0,1991.0,855.0,2419.0,788.0
2.0,8774.0,3190.0,2858.0,0.0,5848.0,5848.0,2005.0,853.0,2345.0,845.0
2.0,5584.0,2877.0,2864.0,2610.0,6139.0,6139.0,2010.0,854.0,1948.0,929.0
2.0,5317.0,2571.0,2858.0,5848.0,2838.0,2838.0,2002.0,856.0,1627.0,944.0
2.0,8594.0,2572.0,2848.0,6139.0,0.0,0.0,1990.0,858.0,1697.0,875.0
2.0,12161.0,2873.0,2844.0,2838.0,0.0,0.0,1986.0,858.0,2081.0,792.0
2.0,12126.0,3175.0,2850.0,0.0,2449.0,2449.0,1995.0,855.0,2401.0,774.0
2.0,8951.0,3167.0,2863.0,0.0,5668.0,5668.0,2009.0,854.0,2328.0,839.0
2.0,5784.0,2866.0,2869.0,2449.0,6109.0,6109.0,2014.0,855.0,1937.0,929.0
2.0,5367.0,2551.0,2864.0,5668.0,2972.0,2972.0,2006.0,858.0,1603.0,948.0
2.0,8484.0,2552.0,2852.0,6109.0,0.0,0.0,1992.0,860.0,1672.0,880.0
2.0,12041.0,2865.0,2846.0,2972.0,0.0,0.0,1987.0,859.0,2076.0,789.0
2.0,12148.0,3181.0,2854.0,0.0,2449.0,2449.0,1997.0,857.0,2410.0,771.0
2.0,8967.0,3205.0,2866.0,0.0,5702.0,5702.0,2011.0,855.0,2351.0,854.0
2.0,5762.0,2926.0,2873.0,2449.0,6207.0,6207.0,2017.0,856.0,1972.0,954.0
2.0,5285.0,2618.0,2869.0,5702.0,3107.0,3107.0,2009.0,860.0,1645.0,973.0
2.0,8369.0,2593.0,2858.0,6207.0,0.0,0.0,1996.0,862.0,1710.0,883.0
2.0,11983.0,2877.0,2852.0,3107.0,0.0,0.0,1991.0,861.0,2098.0,779.0
2.0,12213.0,3164.0,2859.0,0.0,2387.0,2387.0,2001.0,858.0,2407.0,757.0
2.0,9049.0,3171.0,2872.0,0.0,5610.0,5610.0,2015.0,857.0,2330.0,841.0
2.0,5878.0,2875.0,2878.0,2387.0,6122.0,6122.0,2020.0,858.0,1931.0,944.0
2.0,5390.0,2569.0,2872.0,5610.0,3057.0,3057.0,2011.0,861.0,1609.0,960.0
2.0,8431.0,2553.0,2861.0,6122.0,0.0,0.0,1998.0,863.0,1683.0,870.0
2.0,12000.0,2844.0,2855.0,3057.0,0.0,0.0,1993.0,862.0,2076.0,768.0
2.0,12213.0,3166.0,2862.0,0.0,2401.0,2401.0,2003.0,859.0,2407.0,759.0
2.0,9047.0,3219.0,2874.0,0.0,5668.0,5668.0,2017.0,857.0,2364.0,855.0
2.0,5828.0,2953.0,2883.0,2401.0,6256.0,6256.0,2024.0,859.0,1993.0,960.0
2.0,5276.0,2641.0,2878.0,5668.0,3209.0,3209.0,2016.0,862.0,1668.0,973.0
2.0,8303.0,2589.0,2866.0,6256.0,0.0,0.0,2002.0,864.0,1707.0,882.0
2.0,11970.0,2852.0,2859.0,3209.0,0.0,0.0,1997.0,862.0,2075.0,777.0
2.0,12327.0,3159.0,2866.0,0.0,2296.0,2296.0,2006.0,860.0,2398.0,761.0
2.0,9168.0,3201.0,2879.0,0.0,5549.0,5549.0,2021.0,858.0,2347.0,854.0
2.0,5967.0,2926.0,2886.0,2296.0,6207.0,6207.0,2026.0,860.0,1966.0,960.0
2.0,5337.0,2613.0,2881.0,5549.0,3251.0,3251.0,2018.0,863.0,1637.0,976.0
2.0,8273.0,2550.0,2870.0,6207.0,0.0,0.0,2005.0,865.0,1672.0,878.0
2.0,11930.0,2819.0,2864.0,3251.0,0.0,0.0,2000.0,864.0,2051.0,768.0
2.0,12362.0,3164.0,2870.0,0.0,2282.0,2282.0,2009.0,861.0,2403.0,761.0
2.0,9198.0,3236.0,2884.0,0.0,5574.0,5574.0,2024.0,860.0,2379.0,857.0
2.0,5962.0,2966.0,2892.0,2282.0,6290.0,6290.0,2030.0,862.0,2002.0,964.0
2.0,5278.0,2638.0,2887.0,5574.0,3334.0,3334.0,2022.0,865.0,1660.0,978.0
2.0,8214.0,2594.0,2875.0,6290.0,0.0,0.0,2008.0,867.0,1702.0,892.0
2.0,11910.0,2865.0,2870.0,3334.0,0.0,0.0,2004.0,866.0,2079.0,786.0
2.0,12379.0,3175.0,2876.0,0.0,2300.0,2300.0,2013.0,863.0,2412.0,763.0
2.0,9204.0,3212.0,2888.0,0.0,5560.0,5560.0,2027.0,861.0,2365.0,847.0
2.0,5992.0,2932.0,2895.0,2300.0,6220.0,6220.0,2033.0,862.0,1980.0,952.0
2.0,5360.0,2607.0,2889.0,5560.0,3243.0,3243.0,2024.0,865.0,1641.0,966.0
2.0,8313.0,2558.0,2877.0,6220.0,0.0,0.0,2010.0,867.0,1679.0,879.0
2.0,11975.0,2839.0,2871.0,3243.0,0.0,0.0,2005.0,866.0,2058.0,781.0
2.0,12379.0,3176.0,2879.0,0.0,2313.0,2313.0,2015.0,864.0,2408.0,768.0
2.0,9203.0,3234.0,2892.0,0.0,5599.0,5599.0,2030.0,862.0,2376.0,858.0
2.0,5969.0,2957.0,2900.0,2313.0,6275.0,6275.0,2036.0,864.0,1998.0,959.0
2.0,5325.0,2639.0,2895.0,5599.0,3295.0,3295.0,2028.0,867.0,1666.0,973.0
2.0,8285.0,2603.0,2883.0,6275.0,0.0,0.0,2014.0,869.0,1712.0,891.0
2.0,11957.0,2878.0,2877.0,3295.0,0.0,0.0,2009.0,868.0,2089.0,789.0
2.0,12374.0,3186.0,2883.0,0.0,2344.0,2344.0,2018.0,865.0,2414.0,772.0
2.0,9188.0,3215.0,2895.0,0.0,5607.0,5607.0,2032.0,863.0,2357.0,858.0
2.0,5973.0,2951.0,2903.0,2344.0,6246.0,6246.0,2038.0,865.0,1987.0,964.0
2.0,5366.0,2626.0,2898.0,5607.0,3245.0,3245.0,2030.0,868.0,1649.0,977.0
2.0,8347.0,2577.0,2886.0,6246.0,0.0,0.0,2016.0,870.0,1697.0,880.0
2.0,12016.0,2852.0,2880.0,3245.0,0.0,0.0,2011.0,869.0,2079.0,773.0
2.0,12409.0,3158.0,2886.0,0.0,2293.0,2293.0,2020.0,866.0,2398.0,760.0
2.0,9251.0,3205.0,2899.0,0.0,5550.0,5550.0,2035.0,864.0,2353.0,852.0
2.0,6046.0,2937.0,2906.0,2293.0,6222.0,6222.0,2041.0,865.0,1981.0,956.0
2.0,5402.0,2651.0,2902.0,5550.0,3307.0,3307.0,2033.0,869.0,1671.0,980.0
2.0,8301.0,2627.0,2892.0,6222.0,0.0,0.0,2020.0,872.0,1731.0,896.0
2.0,11896.0,2903.0,2885.0,3307.0,0.0,0.0,2015.0,870.0,2113.0,790.0
2.0,12300.0,3200.0,2891.0,0.0,2464.0,2464.0,2024.0,867.0,2431.0,769.0
2.0,9100.0,3220.0,2902.0,0.0,5728.0,5728.0,2038.0,864.0,2364.0,856.0
2.0,5880.0,2937.0,2909.0,2464.0,6229.0,6229.0,2043.0,866.0,1970.0,967.0
2.0,5407.0,2630.0,2904.0,5728.0,3111.0,3111.0,2034.0,870.0,1644.0,986.0
2.0,8505.0,2597.0,2893.0,6229.0,0.0,0.0,2020.0,873.0,1702.0,895.0
2.0,12137.0,2877.0,2888.0,3111.0,0.0,0.0,2016.0,872.0,2093.0,784.0
2.0,12371.0,3195.0,2893.0,0.0,2396.0,2396.0,2025.0,868.0,2426.0,769.0
2.0,9176.0,3233.0,2906.0,0.0,5681.0,5681.0,2040.0,866.0,2372.0,861.0
2.0,5943.0,2952.0,2914.0,2396.0,6269.0,6269.0,2046.0,868.0,1984.0,968.0
2.0,5387.0,2643.0,2910.0,5681.0,3215.0,3215.0,2038.0,872.0,1657.0,986.0
2.0,8425.0,2616.0,2900.0,6269.0,0.0,0.0,2025.0,875.0,1725.0,891.0
2.0,12078.0,2896.0,2893.0,3215.0,0.0,0.0,2020.0,873.0,2119.0,777.0
2.0,12397.0,3200.0,2899.0,0.0,2399.0,2399.0,2029.0,870.0,2438.0,762.0
2.0,9197.0,3236.0,2910.0,0.0,5679.0,5679.0,2042.0,868.0,2372.0,864.0
2.0,5961.0,2962.0,2916.0,2399.0,6266.0,6266.0,2047.0,869.0,1981.0,981.0
2.0,5398.0,2653.0,2913.0,5679.0,3228.0,3228.0,2039.0,874.0,1657.0,996.0
2.0,8424.0,2622.0,2902.0,6266.0,0.0,0.0,2026.0,876.0,1730.0,892.0
2.0,12068.0,2895.0,2897.0,3228.0,0.0,0.0,2022.0,875.0,2123.0,772.0
2.0,12401.0,3187.0,2902.0,0.0,2394.0,2394.0,2031.0,871.0,2435.0,752.0
2.0,9214.0,3213.0,2913.0,0.0,5651.0,5651.0,2045.0,868.0,2354.0,859.0
2.0,6001.0,2942.0,2921.0,2394.0,6231.0,6231.0,2051.0,870.0,1963.0,979.0
2.0,5453.0,2645.0,2918.0,5651.0,3213.0,3213.0,2043.0,875.0,1650.0,995.0
2.0,8459.0,2625.0,2907.0,6231.0,0.0,0.0,2030.0,877.0,1736.0,889.0
2.0,12065.0,2906.0,2900.0,3213.0,0.0,0.0,2025.0,875.0,2135.0,771.0
2.0,12372.0,3214.0,2906.0,0.0,2466.0,2466.0,2034.0,872.0,2446.0,768.0
2.0,9158.0,3244.0,2917.0,0.0,5754.0,5754.0,2047.0,870.0,2364.0,880.0
2.0,5914.0,2963.0,2925.0,2466.0,6283.0,6283.0,2053.0,872.0,1967.0,996.0
2.0,5417.0,2667.0,2921.0,5754.0,3180.0,3180.0,2045.0,876.0,1666.0,1001.0
2.0,8504.0,2638.0,2910.0,6283.0,0.0,0.0,2032.0,878.0,1749.0,889.0
2.0,12149.0,2909.0,2904.0,3180.0,0.0,0.0,2027.0,877.0,2135.0,774.0
2.0,12420.0,3206.0,2909.0,0.0,2422.0,2422.0,2036.0,873.0,2444.0,762.0
2.0,9214.0,3236.0,2921.0,0.0,5706.0,5706.0,2050.0,871.0,2369.0,867.0
2.0,5978.0,2957.0,2929.0,2422.0,6273.0,6273.0,2056.0,873.0,1976.0,981.0
2.0,5443.0,2647.0,2925.0,5706.0,3198.0,3198.0,2048.0,877.0,1656.0,991.0
2.0,8502.0,2604.0,2915.0,6273.0,0.0,0.0,2035.0,880.0,1722.0,882.0
2.0,12171.0,2871.0,2908.0,3198.0,0.0,0.0,2030.0,878.0,2108.0,763.0
2.0,12498.0,3200.0,2912.0,0.0,2350.0,2350.0,2038.0,874.0,2439.0,761.0
2.0,9298.0,3260.0,2924.0,0.0,5658.0,5658.0,2052.0,872.0,2383.0,877.0
2.0,6038.0,2998.0,2932.0,2350.0,6338.0,6338.0,2058.0,874.0,1996.0,1002.0
2.0,5390.0,2679.0,2928.0,5658.0,3343.0,3343.0,2050.0,878.0,1677.0,1002.0
2.0,8369.0,2624.0,2918.0,6338.0,0.0,0.0,2037.0,881.0,1740.0,884.0
2.0,12083.0,2908.0,2912.0,3343.0,0.0,0.0,2033.0,879.0,2139.0,769.0
2.0,12518.0,3238.0,2917.0,0.0,2388.0,2388.0,2042.0,875.0,2468.0,770.0
2.0,9280.0,3281.0,2929.0,0.0,5717.0,5717.0,2056.0,873.0,2397.0,884.0
2.0,5999.0,2987.0,2937.0,2388.0,6348.0,6348.0,2062.0,875.0,1993.0,994.0
2.0,5400.0,2647.0,2934.0,5717.0,3266.0,3266.0,2054.0,880.0,1652.0,995.0
2.0,8470.0,2590.0,2922.0,6348.0,0.0,0.0,2040.0,882.0,1710.0,880.0
2.0,12228.0,2872.0,2916.0,3266.0,0.0,0.0,2036.0,880.0,2106.0,766.0
2.0,12622.0,3221.0,2922.0,0.0,2287.0,2287.0,2045.0,877.0,2453.0,768.0
2.0,9401.0,3277.0,2934.0,0.0,5612.0,5612.0,2059.0,875.0,2393.0,884.0
2.0,6124.0,2994.0,2941.0,2287.0,6347.0,6347.0,2064.0,877.0,1995.0,999.0
2.0,5417.0,2662.0,2936.0,5612.0,3377.0,3377.0,2055.0,881.0,1666.0,996.0
2.0,8367.0,2627.0,2925.0,6347.0,0.0,0.0,2042.0,883.0,1744.0,883.0
2.0,12087.0,2915.0,2920.0,3377.0,0.0,0.0,2038.0,882.0,2141.0,774.0
2.0,12549.0,3265.0,2926.0,0.0,2420.0,2420.0,2048.0,878.0,2488.0,777.0
2.0,9284.0,3324.0,2939.0,0.0,5796.0,5796.0,2063.0,876.0,2437.0,887.0
2.0,5960.0,3018.0,2947.0,2420.0,6426.0,6426.0,2069.0,878.0,2024.0,994.0
2.0,5362.0,2643.0,2943.0,5796.0,3257.0,3257.0,2061.0,882.0,1653.0,990.0
2.0,8515.0,2570.0,2931.0,6426.0,0.0,0.0,2047.0,884.0,1692.0,878.0
2.0,12371.0,2878.0,2923.0,3257.0,0.0,0.0,2041.0,882.0,2109.0,769.0
2.0,12750.0,3252.0,2929.0,0.0,2218.0,2218.0,2051.0,878.0,2476.0,776.0
2.0,9498.0,3311.0,2943.0,0.0,5585.0,5585.0,2066.0,877.0,2418.0,893.0
2.0,6187.0,2998.0,2950.0,2218.0,6393.0,6393.0,2071.0,879.0,1997.0,1001.0
2.0,5407.0,2645.0,2945.0,5585.0,3433.0,3433.0,2062.0,883.0,1647.0,998.0
2.0,8347.0,2600.0,2933.0,6393.0,0.0,0.0,2048.0,885.0,1710.0,890.0
2.0,12140.0,2926.0,2927.0,3433.0,0.0,0.0,2043.0,884.0,2138.0,788.0
2.0,12647.0,3303.0,2933.0,0.0,2388.0,2388.0,2053.0,880.0,2511.0,792.0
2.0,9344.0,3360.0,2947.0,0.0,5804.0,5804.0,2069.0,878.0,2462.0,898.0
2.0,5984.0,3023.0,2956.0,2388.0,6475.0,6475.0,2075.0,881.0,2025.0,998.0
2.0,5349.0,2625.0,2950.0,5804.0,3272.0,3272.0,2065.0,885.0,1637.0,988.0
2.0,8528.0,2555.0,2938.0,6475.0,0.0,0.0,2051.0,887.0,1682.0,873.0
2.0,12448.0,2879.0,2931.0,3272.0,0.0,0.0,2046.0,885.0,2109.0,770.0
2.0,12841.0,3261.0,2937.0,0.0,2168.0,2168.0,2056.0,881.0,2485.0,776.0
2.0,9580.0,3323.0,2950.0,0.0,5543.0,5543.0,2071.0,879.0,2436.0,887.0
2.0,6257.0,3014.0,2958.0,2168.0,6421.0,6421.0,2077.0,881.0,2017.0,997.0
2.0,5411.0,2634.0,2953.0,5543.0,3492.0,3492.0,2067.0,886.0,1641.0,993.0
2.0,8320.0,2572.0,2941.0,6421.0,0.0,0.0,2053.0,888.0,1692.0,880.0
2.0,12169.0,2914.0,2934.0,3492.0,0.0,0.0,2048.0,886.0,2137.0,777.0
2.0,12747.0,3325.0,2941.0,0.0,2342.0,2342.0,2059.0,882.0,2535.0,790.0
2.0,9422.0,3391.0,2955.0,0.0,5789.0,5789.0,2075.0,880.0,2487.0,904.0
2.0,6031.0,3051.0,2963.0,2342.0,6530.0,6530.0,2081.0,882.0,2042.0,1009.0
2.0,5322.0,2637.0,2958.0,5789.0,3358.0,3358.0,2071.0,887.0,1632.0,1005.0
2.0,8474.0,2561.0,2945.0,6530.0,0.0,0.0,2056.0,889.0,1673.0,888.0
2.0,12443.0,2874.0,2938.0,3358.0,0.0,0.0,2051.0,887.0,2102.0,772.0
2.0,12927.0,3266.0,2944.0,0.0,2115.0,2115.0,2061.0,883.0,2492.0,774.0
2.0,9661.0,3358.0,2958.0,0.0,5529.0,5529.0,2076.0,882.0,2460.0,898.0
2.0,6303.0,3048.0,2966.0,2115.0,6494.0,6494.0,2082.0,884.0,2036.0,1012.0
2.0,5370.0,2655.0,2963.0,5529.0,3608.0,3608.0,2074.0,889.0,1652.0,1003.0
2.0,8244.0,2581.0,2950.0,6494.0,0.0,0.0,2059.0,891.0,1697.0,884.0
2.0,12157.0,2904.0,2943.0,3608.0,0.0,0.0,2054.0,889.0,2132.0,772.0
2.0,12861.0,3314.0,2950.0,0.0,2253.0,2253.0,2065.0,885.0,2533.0,781.0
2.0,9547.0,3391.0,2963.0,0.0,5696.0,5696.0,2080.0,883.0,2490.0,901.0
2.0,6156.0,3057.0,2971.0,2253.0,6532.0,6532.0,2086.0,885.0,2047.0,1010.0
2.0,5352.0,2650.0,2967.0,5696.0,3470.0,3470.0,2077.0,890.0,1642.0,1008.0
2.0,8398.0,2577.0,2954.0,6532.0,0.0,0.0,2062.0,892.0,1686.0,891.0
2.0,12353.0,2897.0,2946.0,3470.0,0.0,0.0,2056.0,890.0,2123.0,774.0
2.0,12926.0,3292.0,2953.0,0.0,2178.0,2178.0,2067.0,886.0,2519.0,773.0
2.0,9634.0,3346.0,2966.0,0.0,5576.0,5576.0,2082.0,884.0,2461.0,885.0
2.0,6288.0,3015.0,2974.0,2178.0,6445.0,6445.0,2088.0,886.0,2013.0,1002.0
2.0,5451.0,2637.0,2970.0,5576.0,3490.0,3490.0,2079.0,891.0,1628.0,1009.0
2.0,8390.0,2601.0,2957.0,6445.0,0.0,0.0,2064.0,893.0,1703.0,898.0
2.0,12234.0,2931.0,2951.0,3490.0,0.0,0.0,2060.0,891.0,2150.0,781.0
2.0,12793.0,3317.0,2957.0,0.0,2352.0,2352.0,2070.0,887.0,2539.0,778.0
2.0,9476.0,3392.0,2971.0,0.0,5800.0,5800.0,2086.0,885.0,2494.0,898.0
2.0,6084.0,3066.0,2980.0,2352.0,6550.0,6550.0,2092.0,888.0,2050.0,1016.0
2.0,5370.0,2672.0,2975.0,5800.0,3402.0,3402.0,2083.0,892.0,1657.0,1015.0
2.0,8498.0,2592.0,2963.0,6550.0,0.0,0.0,2068.0,895.0,1700.0,892.0
2.0,12456.0,2907.0,2954.0,3402.0,0.0,0.0,2062.0,892.0,2134.0,773.0
2.0,12951.0,3301.0,2959.0,0.0,2186.0,2186.0,2071.0,888.0,2522.0,779.0
2.0,9650.0,3377.0,2973.0,0.0,5619.0,5619.0,2087.0,886.0,2477.0,900.0
2.0,6273.0,3047.0,2983.0,2186.0,6520.0,6520.0,2094.0,889.0,2035.0,1012.0
2.0,5412.0,2641.0,2979.0,5619.0,3526.0,3526.0,2085.0,894.0,1638.0,1003.0
2.0,8390.0,2568.0,2966.0,6520.0,0.0,0.0,2070.0,896.0,1689.0,879.0
2.0,12342.0,2885.0,2957.0,3526.0,0.0,0.0,2064.0,893.0,2121.0,764.0
2.0,12983.0,3297.0,2963.0,0.0,2166.0,2166.0,2074.0,889.0,2521.0,776.0
2.0,9686.0,3398.0,2977.0,0.0,5620.0,5620.0,2090.0,887.0,2487.0,911.0
2.0,6288.0,3093.0,2987.0,2166.0,6587.0,6587.0,2097.0,890.0,2065.0,1028.0
2.0,5361.0,2692.0,2982.0,5620.0,3639.0,3639.0,2088.0,894.0,1674.0,1018.0
2.0,8289.0,2604.0,2969.0,6587.0,0.0,0.0,2073.0,896.0,1715.0,889.0
2.0,12272.0,2910.0,2960.0,3639.0,0.0,0.0,2066.0,894.0,2140.0,770.0
2.0,13001.0,3301.0,2965.0,0.0,2160.0,2160.0,2076.0,889.0,2519.0,782.0
2.0,9700.0,3387.0,2980.0,0.0,5607.0,5607.0,2092.0,888.0,2473.0,914.0
2.0,6313.0,3084.0,2990.0,2160.0,6571.0,6571.0,2099.0,891.0,2051.0,1033.0
2.0,5389.0,2687.0,2987.0,5607.0,3639.0,3639.0,2091.0,896.0,1670.0,1017.0
2.0,8309.0,2595.0,2974.0,6571.0,0.0,0.0,2076.0,898.0,1712.0,883.0
2.0,12285.0,2901.0,2965.0,3639.0,0.0,0.0,2070.0,895.0,2137.0,764.0
2.0,13023.0,3299.0,2971.0,0.0,2160.0,2160.0,2080.0,891.0,2525.0,774.0
2.0,9724.0,3393.0,2986.0,0.0,5613.0,5613.0,2096.0,890.0,2487.0,906.0
2.0,6331.0,3103.0,2995.0,2160.0,6592.0,6592.0,2103.0,892.0,2073.0,1030.0
2.0,5388.0,2701.0,2992.0,5613.0,3668.0,3668.0,2095.0,897.0,1679.0,1022.0
2.0,8300.0,2611.0,2978.0,6592.0,0.0,0.0,2079.0,899.0,1713.0,898.0
2.0,12281.0,2912.0,2969.0,3668.0,0.0,0.0,2072.0,897.0,2130.0,782.0
2.0,13037.0,3308.0,2974.0,0.0,2167.0,2167.0,2081.0,893.0,2522.0,786.0
2.0,9729.0,3400.0,2989.0,0.0,5627.0,5627.0,2098.0,891.0,2495.0,905.0
2.0,6329.0,3102.0,2999.0,2167.0,6602.0,6602.0,2106.0,893.0,2082.0,1020.0
2.0,5394.0,2700.0,2996.0,5627.0,3663.0,3663.0,2098.0,898.0,1689.0,1011.0
2.0,8321.0,2615.0,2983.0,6602.0,0.0,0.0,2083.0,900.0,1722.0,893.0
2.0,12308.0,2913.0,2975.0,3663.0,0.0,0.0,2077.0,898.0,2137.0,776.0
2.0,13058.0,3292.0,2979.0,0.0,2150.0,2150.0,2086.0,893.0,2514.0,778.0
2.0,9766.0,3378.0,2993.0,0.0,5584.0,5584.0,2102.0,891.0,2478.0,900.0
2.0,6388.0,3079.0,3003.0,2150.0,6553.0,6553.0,2109.0,894.0,2058.0,1021.0
2.0,5459.0,2695.0,2999.0,5584.0,3648.0,3648.0,2100.0,899.0,1671.0,1024.0
2.0,8348.0,2631.0,2985.0,6553.0,0.0,0.0,2084.0,901.0,1716.0,915.0
2.0,12270.0,2958.0,2977.0,3648.0,0.0,0.0,2078.0,899.0,2158.0,800.0
2.0,12960.0,3338.0,2982.0,0.0,2306.0,2306.0,2087.0,895.0,2548.0,790.0
2.0,9622.0,3397.0,2997.0,0.0,5763.0,5763.0,2104.0,893.0,2501.0,896.0
2.0,6225.0,3081.0,3006.0,2306.0,6574.0,6574.0,2111.0,895.0,2067.0,1014.0
2.0,5450.0,2689.0,3002.0,5763.0,3484.0,3484.0,2102.0,900.0,1670.0,1019.0
2.0,8524.0,2614.0,2990.0,6574.0,0.0,0.0,2087.0,903.0,1707.0,907.0
2.0,12484.0,2926.0,2982.0,3484.0,0.0,0.0,2081.0,901.0,2139.0,787.0
2.0,13042.0,3310.0,2987.0,0.0,2216.0,2216.0,2091.0,896.0,2529.0,781.0
2.0,9732.0,3394.0,3001.0,0.0,5666.0,5666.0,2107.0,894.0,2503.0,891.0
2.0,6338.0,3079.0,3011.0,2216.0,6569.0,6569.0,2115.0,896.0,2072.0,1007.0
2.0,5475.0,2682.0,3006.0,5666.0,3565.0,3565.0,2105.0,901.0,1671.0,1011.0
2.0,8459.0,2616.0,2992.0,6569.0,0.0,0.0,2089.0,903.0,1710.0,906.0
2.0,12412.0,2948.0,2984.0,3565.0,0.0,0.0,2083.0,901.0,2150.0,798.0
2.0,13029.0,3360.0,2990.0,0.0,2291.0,2291.0,2093.0,897.0,2561.0,799.0
2.0,9669.0,3442.0,3004.0,0.0,5789.0,5789.0,2109.0,895.0,2535.0,907.0
2.0,6227.0,3110.0,3014.0,2291.0,6648.0,6648.0,2117.0,897.0,2094.0,1016.0
2.0,5408.0,2698.0,3010.0,5789.0,3541.0,3541.0,2108.0,902.0,1683.0,1015.0
2.0,8499.0,2615.0,2997.0,6648.0,0.0,0.0,2093.0,904.0,1710.0,905.0
2.0,12532.0,2936.0,2988.0,3541.0,0.0,0.0,2086.0,902.0,2139.0,797.0
2.0,13137.0,3351.0,2994.0,0.0,2190.0,2190.0,2096.0,898.0,2547.0,804.0
2.0,9786.0,3428.0,3010.0,0.0,5682.0,5682.0,2113.0,897.0,2516.0,912.0
2.0,6358.0,3077.0,3019.0,2190.0,6605.0,6605.0,2120.0,899.0,2065.0,1012.0
2.0,5471.0,2664.0,3015.0,5682.0,3571.0,3571.0,2111.0,904.0,1656.0,1008.0
2.0,8489.0,2606.0,3002.0,6605.0,0.0,0.0,2096.0,906.0,1705.0,901.0
2.0,12488.0,2957.0,2993.0,3571.0,0.0,0.0,2089.0,904.0,2158.0,799.0
2.0,13102.0,3373.0,2999.0,0.0,2267.0,2267.0,2099.0,900.0,2565.0,808.0
2.0,9729.0,3460.0,3014.0,0.0,5787.0,5787.0,2116.0,898.0,2540.0,920.0
2.0,6269.0,3113.0,3024.0,2267.0,6673.0,6673.0,2123.0,901.0,2095.0,1018.0
2.0,5423.0,2707.0,3019.0,5787.0,3573.0,3573.0,2114.0,905.0,1700.0,1007.0
2.0,8503.0,2626.0,3006.0,6673.0,0.0,0.0,2099.0,907.0,1731.0,895.0
2.0,12550.0,2948.0,2998.0,3573.0,0.0,0.0,2093.0,905.0,2154.0,794.0
2.0,13175.0,3357.0,3004.0,0.0,2198.0,2198.0,2103.0,901.0,2551.0,806.0
2.0,9818.0,3430.0,3018.0,0.0,5684.0,5684.0,2119.0,899.0,2515.0,915.0
2.0,6388.0,3094.0,3027.0,2198.0,6616.0,6616.0,2126.0,901.0,2079.0,1015.0
2.0,5492.0,2682.0,3023.0,5684.0,3598.0,3598.0,2117.0,906.0,1672.0,1010.0
2.0,8494.0,2608.0,3009.0,6616.0,0.0,0.0,2101.0,908.0,1710.0,898.0
2.0,12502.0,2951.0,3001.0,3598.0,0.0,0.0,2095.0,906.0,2154.0,797.0
2.0,13149.0,3370.0,3006.0,0.0,2245.0,2245.0,2104.0,902.0,2560.0,810.0
2.0,9779.0,3471.0,3021.0,0.0,5776.0,5776.0,2121.0,900.0,2542.0,929.0
