id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6308.0,3157.0,3032.0,2245.0,6732.0,6732.0,2129.0,903.0,2124.0,1033.0
2.0,5396.0,2738.0,3028.0,5776.0,3678.0,3678.0,2121.0,907.0,1721.0,1017.0
2.0,8434.0,2634.0,3016.0,6732.0,0.0,0.0,2106.0,910.0,1736.0,898.0
2.0,12532.0,2938.0,3006.0,3678.0,0.0,0.0,2099.0,907.0,2144.0,794.0
2.0,13272.0,3348.0,3011.0,0.0,2120.0,2120.0,2108.0,903.0,2537.0,811.0
2.0,9924.0,3442.0,3026.0,0.0,5622.0,5622.0,2124.0,902.0,2510.0,932.0
2.0,6482.0,3113.0,3035.0,2120.0,6651.0,6651.0,2131.0,904.0,2086.0,1027.0
2.0,5489.0,2688.0,3031.0,5622.0,3701.0,3701.0,2122.0,909.0,1686.0,1002.0
2.0,8423.0,2604.0,3018.0,6651.0,0.0,0.0,2107.0,911.0,1720.0,884.0
2.0,12470.0,2938.0,3009.0,3701.0,0.0,0.0,2100.0,909.0,2150.0,788.0
2.0,13233.0,3360.0,3015.0,0.0,2187.0,2187.0,2110.0,905.0,2550.0,810.0
2.0,9873.0,3460.0,3029.0,0.0,5703.0,5703.0,2126.0,903.0,2529.0,931.0
2.0,6413.0,3153.0,3039.0,2187.0,6709.0,6709.0,2134.0,905.0,2118.0,1035.0
2.0,5447.0,2741.0,3035.0,5703.0,3731.0,3731.0,2126.0,909.0,1725.0,1016.0
2.0,8409.0,2651.0,3021.0,6709.0,0.0,0.0,2110.0,911.0,1753.0,898.0
2.0,12467.0,2976.0,3014.0,3731.0,0.0,0.0,2104.0,910.0,2176.0,800.0
2.0,13222.0,3369.0,3020.0,0.0,2227.0,2227.0,2114.0,906.0,2553.0,816.0
2.0,9853.0,3433.0,3034.0,0.0,5716.0,5716.0,2130.0,904.0,2506.0,927.0
2.0,6420.0,3109.0,3043.0,2227.0,6634.0,6634.0,2137.0,906.0,2084.0,1025.0
2.0,5538.0,2719.0,3040.0,5716.0,3625.0,3625.0,2129.0,911.0,1707.0,1012.0
2.0,8535.0,2647.0,3026.0,6634.0,0.0,0.0,2113.0,913.0,1743.0,904.0
2.0,12522.0,2962.0,3018.0,3625.0,0.0,0.0,2107.0,911.0,2154.0,808.0
2.0,13185.0,3350.0,3024.0,0.0,2261.0,2261.0,2116.0,908.0,2532.0,818.0
2.0,9835.0,3430.0,3038.0,0.0,5747.0,5747.0,2132.0,906.0,2505.0,925.0
2.0,6405.0,3136.0,3047.0,2261.0,6658.0,6658.0,2139.0,908.0,2116.0,1020.0
2.0,5530.0,2758.0,3044.0,5747.0,3657.0,3657.0,2132.0,912.0,1748.0,1010.0
2.0,8519.0,2684.0,3031.0,6658.0,0.0,0.0,2117.0,914.0,1777.0,907.0
2.0,12493.0,3001.0,3023.0,3657.0,0.0,0.0,2110.0,913.0,2182.0,819.0
2.0,13149.0,3373.0,3028.0,0.0,2336.0,2336.0,2119.0,909.0,2544.0,829.0
2.0,9776.0,3437.0,3041.0,0.0,5825.0,5825.0,2134.0,907.0,2507.0,930.0
2.0,6339.0,3120.0,3052.0,2336.0,6653.0,6653.0,2142.0,910.0,2099.0,1021.0
2.0,5555.0,2739.0,3048.0,5825.0,3551.0,3551.0,2134.0,914.0,1730.0,1009.0
2.0,8641.0,2658.0,3035.0,6653.0,0.0,0.0,2119.0,916.0,1756.0,902.0
2.0,12636.0,2959.0,3026.0,3551.0,0.0,0.0,2112.0,914.0,2154.0,805.0
2.0,13228.0,3351.0,3031.0,0.0,2247.0,2247.0,2121.0,910.0,2534.0,817.0
2.0,9877.0,3435.0,3045.0,0.0,5738.0,5738.0,2137.0,908.0,2513.0,922.0
2.0,6442.0,3139.0,3055.0,2247.0,6670.0,6670.0,2145.0,910.0,2121.0,1018.0
2.0,5550.0,2778.0,3053.0,5738.0,3702.0,3702.0,2138.0,915.0,1758.0,1020.0
2.0,8510.0,2705.0,3040.0,6670.0,0.0,0.0,2123.0,917.0,1786.0,919.0
2.0,12475.0,3002.0,3031.0,3702.0,0.0,0.0,2116.0,915.0,2183.0,819.0
2.0,13175.0,3369.0,3035.0,0.0,2334.0,2334.0,2124.0,911.0,2545.0,824.0
2.0,9806.0,3441.0,3050.0,0.0,5835.0,5835.0,2140.0,910.0,2507.0,934.0
2.0,6365.0,3146.0,3059.0,2334.0,6683.0,6683.0,2147.0,912.0,2111.0,1035.0
2.0,5553.0,2774.0,3057.0,5835.0,3614.0,3614.0,2140.0,917.0,1752.0,1022.0
2.0,8614.0,2685.0,3044.0,6683.0,0.0,0.0,2125.0,919.0,1779.0,906.0
2.0,12612.0,2960.0,3035.0,3614.0,0.0,0.0,2118.0,917.0,2159.0,801.0
2.0,13266.0,3321.0,3038.0,0.0,2207.0,2207.0,2126.0,912.0,2516.0,805.0
2.0,9945.0,3424.0,3053.0,0.0,5691.0,5691.0,2142.0,911.0,2505.0,919.0
2.0,6521.0,3152.0,3063.0,2207.0,6676.0,6676.0,2150.0,913.0,2125.0,1027.0
2.0,5576.0,2789.0,3061.0,5691.0,3766.0,3766.0,2143.0,918.0,1765.0,1024.0
2.0,8478.0,2695.0,3048.0,6676.0,0.0,0.0,2128.0,920.0,1783.0,912.0
2.0,12459.0,2979.0,3038.0,3766.0,0.0,0.0,2121.0,917.0,2174.0,805.0
2.0,13246.0,3361.0,3042.0,0.0,2283.0,2283.0,2129.0,913.0,2544.0,817.0
2.0,9885.0,3463.0,3055.0,0.0,5798.0,5798.0,2144.0,911.0,2526.0,937.0
2.0,6422.0,3188.0,3066.0,2283.0,6747.0,6747.0,2152.0,914.0,2140.0,1048.0
2.0,5517.0,2788.0,3064.0,5798.0,3729.0,3729.0,2145.0,919.0,1758.0,1030.0
2.0,8527.0,2678.0,3051.0,6747.0,0.0,0.0,2130.0,921.0,1774.0,904.0
2.0,12596.0,2963.0,3041.0,3729.0,0.0,0.0,2123.0,918.0,2161.0,802.0
2.0,13362.0,3361.0,3046.0,0.0,2183.0,2183.0,2132.0,914.0,2543.0,818.0
2.0,10001.0,3468.0,3061.0,0.0,5711.0,5711.0,2148.0,913.0,2536.0,932.0
2.0,6533.0,3173.0,3072.0,2183.0,6745.0,6745.0,2156.0,916.0,2140.0,1033.0
2.0,5543.0,2773.0,3069.0,5711.0,3795.0,3795.0,2149.0,920.0,1747.0,1026.0
2.0,8481.0,2674.0,3056.0,6745.0,0.0,0.0,2134.0,922.0,1762.0,912.0
2.0,12552.0,2980.0,3047.0,3795.0,0.0,0.0,2127.0,920.0,2172.0,808.0
2.0,13367.0,3388.0,3051.0,0.0,2225.0,2225.0,2135.0,916.0,2568.0,820.0
2.0,9979.0,3491.0,3065.0,0.0,5772.0,5772.0,2151.0,914.0,2555.0,936.0
2.0,6488.0,3179.0,3076.0,2225.0,6770.0,6770.0,2159.0,917.0,2137.0,1042.0
2.0,5534.0,2763.0,3071.0,5772.0,3741.0,3741.0,2150.0,921.0,1735.0,1028.0
2.0,8543.0,2668.0,3058.0,6770.0,0.0,0.0,2135.0,923.0,1761.0,907.0
2.0,12645.0,2975.0,3050.0,3741.0,0.0,0.0,2129.0,921.0,2178.0,797.0
2.0,13411.0,3374.0,3054.0,0.0,2179.0,2179.0,2138.0,916.0,2565.0,809.0
2.0,10037.0,3464.0,3069.0,0.0,5703.0,5703.0,2154.0,915.0,2535.0,929.0
2.0,6573.0,3168.0,3078.0,2179.0,6728.0,6728.0,2161.0,917.0,2130.0,1038.0
2.0,5584.0,2777.0,3076.0,5703.0,3794.0,3794.0,2154.0,922.0,1749.0,1028.0
2.0,8510.0,2680.0,3062.0,6728.0,0.0,0.0,2139.0,923.0,1771.0,909.0
2.0,12558.0,2984.0,3054.0,3794.0,0.0,0.0,2133.0,921.0,2176.0,808.0
2.0,13368.0,3389.0,3058.0,0.0,2253.0,2253.0,2141.0,917.0,2567.0,822.0
2.0,9979.0,3495.0,3073.0,0.0,5808.0,5808.0,2157.0,916.0,2553.0,942.0
2.0,6484.0,3193.0,3083.0,2253.0,6788.0,6788.0,2164.0,919.0,2143.0,1050.0
2.0,5544.0,2806.0,3079.0,5808.0,3770.0,3770.0,2156.0,923.0,1761.0,1045.0
2.0,8546.0,2708.0,3066.0,6788.0,0.0,0.0,2141.0,925.0,1785.0,923.0
2.0,12626.0,2988.0,3057.0,3770.0,0.0,0.0,2135.0,922.0,2184.0,804.0
2.0,13408.0,3363.0,3062.0,0.0,2203.0,2203.0,2144.0,918.0,2559.0,804.0
2.0,10045.0,3461.0,3076.0,0.0,5720.0,5720.0,2159.0,917.0,2538.0,923.0
2.0,6584.0,3177.0,3086.0,2203.0,6734.0,6734.0,2167.0,919.0,2137.0,1040.0
2.0,5610.0,2800.0,3083.0,5720.0,3802.0,3802.0,2159.0,924.0,1760.0,1040.0
2.0,8530.0,2711.0,3070.0,6734.0,0.0,0.0,2144.0,926.0,1781.0,930.0
2.0,12553.0,2994.0,3062.0,3802.0,0.0,0.0,2138.0,924.0,2180.0,814.0
2.0,13361.0,3355.0,3066.0,0.0,2258.0,2258.0,2146.0,920.0,2548.0,807.0
2.0,10006.0,3451.0,3079.0,0.0,5761.0,5761.0,2161.0,918.0,2533.0,918.0
2.0,6555.0,3191.0,3088.0,2258.0,6730.0,6730.0,2168.0,920.0,2148.0,1043.0
2.0,5622.0,2829.0,3085.0,5761.0,3786.0,3786.0,2160.0,925.0,1775.0,1054.0
2.0,8554.0,2739.0,3073.0,6730.0,0.0,0.0,2146.0,927.0,1799.0,940.0
2.0,12545.0,3014.0,3065.0,3786.0,0.0,0.0,2140.0,925.0,2199.0,815.0
2.0,13317.0,3387.0,3069.0,0.0,2346.0,2346.0,2149.0,920.0,2577.0,810.0
2.0,9930.0,3474.0,3083.0,0.0,5876.0,5876.0,2164.0,919.0,2550.0,924.0
2.0,6456.0,3184.0,3092.0,2346.0,6750.0,6750.0,2171.0,921.0,2139.0,1045.0
2.0,5618.0,2812.0,3090.0,5876.0,3678.0,3678.0,2164.0,926.0,1759.0,1053.0
2.0,8682.0,2719.0,3079.0,6750.0,0.0,0.0,2150.0,929.0,1784.0,935.0
2.0,12713.0,3002.0,3070.0,3678.0,0.0,0.0,2144.0,926.0,2193.0,809.0
2.0,13389.0,3360.0,3074.0,0.0,2267.0,2267.0,2152.0,922.0,2563.0,797.0
2.0,10029.0,3451.0,3087.0,0.0,5770.0,5770.0,2167.0,920.0,2531.0,920.0
2.0,6578.0,3190.0,3096.0,2267.0,6729.0,6729.0,2173.0,923.0,2138.0,1052.0
2.0,5655.0,2850.0,3094.0,5770.0,3801.0,3801.0,2166.0,928.0,1785.0,1065.0
2.0,8575.0,2773.0,3082.0,6729.0,0.0,0.0,2152.0,930.0,1829.0,944.0
2.0,12531.0,3037.0,3074.0,3801.0,0.0,0.0,2146.0,928.0,2221.0,816.0
2.0,13295.0,3391.0,3078.0,0.0,2408.0,2408.0,2155.0,923.0,2582.0,809.0
2.0,9904.0,3475.0,3091.0,0.0,5935.0,5935.0,2170.0,921.0,2553.0,922.0
2.0,6429.0,3190.0,3101.0,2408.0,6757.0,6757.0,2177.0,924.0,2147.0,1043.0
2.0,5647.0,2824.0,3099.0,5935.0,3638.0,3638.0,2170.0,929.0,1777.0,1047.0
2.0,8758.0,2720.0,3087.0,6757.0,0.0,0.0,2156.0,931.0,1793.0,927.0
2.0,12795.0,2986.0,3077.0,3638.0,0.0,0.0,2149.0,928.0,2179.0,807.0
2.0,13447.0,3359.0,3081.0,0.0,2236.0,2236.0,2157.0,924.0,2552.0,807.0
2.0,10088.0,3465.0,3094.0,0.0,5753.0,5753.0,2172.0,922.0,2534.0,931.0
2.0,6623.0,3203.0,3104.0,2236.0,6760.0,6760.0,2179.0,925.0,2147.0,1056.0
2.0,5656.0,2846.0,3102.0,5753.0,3845.0,3845.0,2172.0,930.0,1787.0,1059.0
2.0,8563.0,2758.0,3089.0,6760.0,0.0,0.0,2157.0,932.0,1820.0,938.0
2.0,12565.0,3056.0,3081.0,3845.0,0.0,0.0,2151.0,930.0,2233.0,823.0
2.0,13354.0,3425.0,3086.0,0.0,2415.0,2415.0,2160.0,926.0,2599.0,826.0
2.0,9929.0,3505.0,3100.0,0.0,5976.0,5976.0,2176.0,924.0,2563.0,942.0
2.0,6424.0,3207.0,3110.0,2415.0,6808.0,6808.0,2183.0,927.0,2152.0,1055.0
2.0,5632.0,2828.0,3108.0,5976.0,3652.0,3652.0,2176.0,932.0,1781.0,1047.0
2.0,8780.0,2731.0,3095.0,6808.0,0.0,0.0,2161.0,934.0,1804.0,927.0
2.0,12857.0,3008.0,3087.0,3652.0,0.0,0.0,2155.0,932.0,2196.0,812.0
2.0,13501.0,3377.0,3090.0,0.0,2236.0,2236.0,2163.0,927.0,2568.0,809.0
2.0,10124.0,3466.0,3103.0,0.0,5754.0,5754.0,2178.0,925.0,2535.0,931.0
2.0,6658.0,3180.0,3113.0,2236.0,6738.0,6738.0,2185.0,928.0,2127.0,1053.0
2.0,5714.0,2821.0,3110.0,5754.0,3793.0,3793.0,2177.0,933.0,1772.0,1049.0
2.0,8647.0,2755.0,3098.0,6738.0,0.0,0.0,2163.0,935.0,1829.0,926.0
2.0,12630.0,3062.0,3089.0,3793.0,0.0,0.0,2157.0,932.0,2246.0,816.0
2.0,13361.0,3444.0,3094.0,0.0,2459.0,2459.0,2166.0,928.0,2617.0,827.0
2.0,9917.0,3520.0,3108.0,0.0,6035.0,6035.0,2182.0,926.0,2571.0,949.0
2.0,6397.0,3218.0,3118.0,2459.0,6834.0,6834.0,2189.0,929.0,2161.0,1057.0
2.0,5638.0,2829.0,3114.0,6035.0,3612.0,3612.0,2181.0,933.0,1781.0,1048.0
2.0,8844.0,2737.0,3103.0,6834.0,0.0,0.0,2167.0,936.0,1807.0,930.0
2.0,12941.0,3028.0,3095.0,3612.0,0.0,0.0,2161.0,934.0,2206.0,822.0
2.0,13525.0,3409.0,3099.0,0.0,2280.0,2280.0,2169.0,930.0,2579.0,830.0
2.0,10116.0,3486.0,3112.0,0.0,5818.0,5818.0,2184.0,928.0,2542.0,944.0
2.0,6630.0,3185.0,3121.0,2280.0,6759.0,6759.0,2191.0,930.0,2129.0,1056.0
2.0,5725.0,2818.0,3118.0,5818.0,3747.0,3747.0,2183.0,935.0,1769.0,1049.0
2.0,8725.0,2756.0,3106.0,6759.0,0.0,0.0,2169.0,937.0,1825.0,931.0
2.0,12728.0,3061.0,3098.0,3747.0,0.0,0.0,2163.0,935.0,2243.0,818.0
2.0,13414.0,3449.0,3104.0,0.0,2451.0,2451.0,2173.0,931.0,2623.0,826.0
2.0,9965.0,3537.0,3117.0,0.0,6040.0,6040.0,2188.0,929.0,2589.0,948.0
2.0,6428.0,3224.0,3127.0,2451.0,6853.0,6853.0,2195.0,932.0,2167.0,1057.0
2.0,5655.0,2828.0,3123.0,6040.0,3625.0,3625.0,2187.0,936.0,1778.0,1050.0
2.0,8867.0,2731.0,3110.0,6853.0,0.0,0.0,2172.0,938.0,1800.0,931.0
2.0,12989.0,3030.0,3102.0,3625.0,0.0,0.0,2166.0,936.0,2210.0,820.0
2.0,13584.0,3418.0,3106.0,0.0,2258.0,2258.0,2174.0,932.0,2592.0,826.0
2.0,10166.0,3508.0,3120.0,0.0,5822.0,5822.0,2190.0,930.0,2567.0,941.0
2.0,6658.0,3218.0,3129.0,2258.0,6818.0,6818.0,2197.0,932.0,2164.0,1054.0
2.0,5698.0,2823.0,3126.0,5822.0,3807.0,3807.0,2189.0,937.0,1776.0,1047.0
2.0,8697.0,2734.0,3114.0,6818.0,0.0,0.0,2175.0,939.0,1806.0,928.0
2.0,12781.0,3056.0,3106.0,3807.0,0.0,0.0,2169.0,937.0,2237.0,819.0
2.0,13532.0,3453.0,3111.0,0.0,2365.0,2365.0,2178.0,933.0,2625.0,828.0
2.0,10079.0,3559.0,3125.0,0.0,5980.0,5980.0,2194.0,931.0,2602.0,957.0
2.0,6520.0,3258.0,3135.0,2365.0,6913.0,6913.0,2201.0,934.0,2179.0,1079.0
2.0,5627.0,2847.0,3130.0,5980.0,3760.0,3760.0,2192.0,938.0,1780.0,1067.0
2.0,8760.0,2738.0,3118.0,6913.0,0.0,0.0,2177.0,941.0,1804.0,934.0
2.0,12935.0,3035.0,3110.0,3760.0,0.0,0.0,2171.0,939.0,2223.0,812.0
2.0,13660.0,3430.0,3114.0,0.0,2226.0,2226.0,2180.0,934.0,2609.0,821.0
2.0,10230.0,3525.0,3128.0,0.0,5807.0,5807.0,2195.0,933.0,2579.0,946.0
2.0,6705.0,3226.0,3137.0,2226.0,6843.0,6843.0,2202.0,935.0,2164.0,1062.0
2.0,5705.0,2832.0,3135.0,5807.0,3860.0,3860.0,2195.0,940.0,1779.0,1053.0
2.0,8680.0,2734.0,3122.0,6843.0,0.0,0.0,2180.0,942.0,1810.0,924.0
2.0,12789.0,3044.0,3115.0,3860.0,0.0,0.0,2175.0,940.0,2232.0,812.0
2.0,13605.0,3452.0,3119.0,0.0,2323.0,2323.0,2184.0,935.0,2629.0,823.0
2.0,10153.0,3557.0,3133.0,0.0,5936.0,5936.0,2200.0,933.0,2605.0,952.0
2.0,6596.0,3262.0,3143.0,2323.0,6915.0,6915.0,2207.0,936.0,2191.0,1071.0
2.0,5657.0,2861.0,3139.0,5936.0,3824.0,3824.0,2198.0,941.0,1796.0,1065.0
2.0,8732.0,2763.0,3126.0,6915.0,0.0,0.0,2183.0,943.0,1820.0,943.0
2.0,12884.0,3047.0,3117.0,3824.0,0.0,0.0,2177.0,940.0,2224.0,823.0
2.0,13661.0,3440.0,3122.0,0.0,2267.0,2267.0,2186.0,936.0,2607.0,833.0
2.0,10221.0,3541.0,3135.0,0.0,5860.0,5860.0,2201.0,934.0,2591.0,950.0
2.0,6680.0,3251.0,3146.0,2267.0,6888.0,6888.0,2209.0,937.0,2185.0,1066.0
2.0,5696.0,2857.0,3143.0,5860.0,3873.0,3873.0,2201.0,942.0,1799.0,1058.0
2.0,8699.0,2741.0,3130.0,6888.0,0.0,0.0,2186.0,944.0,1803.0,938.0
2.0,12846.0,3039.0,3122.0,3873.0,0.0,0.0,2180.0,942.0,2214.0,825.0
2.0,13680.0,3453.0,3128.0,0.0,2285.0,2285.0,2190.0,938.0,2622.0,831.0
2.0,10227.0,3564.0,3142.0,0.0,5905.0,5905.0,2206.0,936.0,2608.0,956.0
2.0,6663.0,3268.0,3152.0,2285.0,6928.0,6928.0,2213.0,939.0,2199.0,1069.0
2.0,5680.0,2866.0,3148.0,5905.0,3873.0,3873.0,2204.0,944.0,1806.0,1060.0
2.0,8719.0,2753.0,3135.0,6928.0,0.0,0.0,2189.0,946.0,1814.0,939.0
2.0,12894.0,3056.0,3125.0,3873.0,0.0,0.0,2182.0,943.0,2230.0,826.0
2.0,13711.0,3462.0,3130.0,0.0,2271.0,2271.0,2191.0,939.0,2619.0,843.0
2.0,10249.0,3568.0,3145.0,0.0,5899.0,5899.0,2207.0,938.0,2605.0,963.0
2.0,6681.0,3253.0,3154.0,2271.0,6917.0,6917.0,2214.0,940.0,2191.0,1062.0
2.0,5699.0,2842.0,3150.0,5899.0,3844.0,3844.0,2206.0,944.0,1797.0,1045.0
2.0,8756.0,2743.0,3138.0,6917.0,0.0,0.0,2192.0,946.0,1816.0,927.0
2.0,12930.0,3045.0,3130.0,3844.0,0.0,0.0,2186.0,944.0,2221.0,824.0
2.0,13729.0,3456.0,3135.0,0.0,2267.0,2267.0,2195.0,940.0,2619.0,837.0
2.0,10273.0,3571.0,3149.0,0.0,5894.0,5894.0,2211.0,938.0,2612.0,959.0
2.0,6702.0,3268.0,3159.0,2267.0,6935.0,6935.0,2218.0,941.0,2197.0,1071.0
2.0,5701.0,2867.0,3155.0,5894.0,3892.0,3892.0,2210.0,945.0,1807.0,1060.0
2.0,8728.0,2761.0,3143.0,6935.0,0.0,0.0,2195.0,948.0,1820.0,941.0
2.0,12902.0,3067.0,3134.0,3892.0,0.0,0.0,2188.0,946.0,2227.0,840.0
2.0,13727.0,3482.0,3139.0,0.0,2311.0,2311.0,2197.0,942.0,2631.0,851.0
2.0,10245.0,3587.0,3153.0,0.0,5954.0,5954.0,2213.0,940.0,2621.0,966.0
2.0,6658.0,3294.0,3164.0,2311.0,6981.0,6981.0,2221.0,943.0,2225.0,1069.0
2.0,5675.0,2879.0,3160.0,5954.0,3890.0,3890.0,2213.0,947.0,1821.0,1058.0
2.0,8750.0,2755.0,3148.0,6981.0,0.0,0.0,2199.0,949.0,1819.0,936.0
2.0,12976.0,3044.0,3139.0,3890.0,0.0,0.0,2192.0,947.0,2221.0,823.0
2.0,13822.0,3449.0,3144.0,0.0,2203.0,2203.0,2201.0,943.0,2616.0,833.0
2.0,10373.0,3563.0,3158.0,0.0,5822.0,5822.0,2217.0,941.0,2609.0,954.0
2.0,6810.0,3272.0,3168.0,2203.0,6931.0,6931.0,2224.0,944.0,2201.0,1071.0
2.0,5741.0,2875.0,3164.0,5822.0,3968.0,3968.0,2216.0,948.0,1812.0,1063.0
2.0,8688.0,2764.0,3152.0,6931.0,0.0,0.0,2201.0,951.0,1825.0,939.0
2.0,12855.0,3058.0,3142.0,3968.0,0.0,0.0,2194.0,948.0,2232.0,826.0
2.0,13765.0,3480.0,3146.0,0.0,2299.0,2299.0,2202.0,944.0,2637.0,843.0
2.0,10285.0,3602.0,3161.0,0.0,5961.0,5961.0,2219.0,942.0,2633.0,969.0
2.0,6683.0,3314.0,3172.0,2299.0,7020.0,7020.0,2227.0,945.0,2230.0,1084.0
2.0,5668.0,2889.0,3168.0,5961.0,3932.0,3932.0,2219.0,949.0,1821.0,1068.0
2.0,8740.0,2757.0,3156.0,7020.0,0.0,0.0,2204.0,952.0,1822.0,935.0
2.0,13003.0,3040.0,3146.0,3932.0,0.0,0.0,2197.0,949.0,2220.0,820.0
2.0,13895.0,3459.0,3151.0,0.0,2168.0,2168.0,2206.0,945.0,2619.0,840.0
2.0,10436.0,3586.0,3165.0,0.0,5810.0,5810.0,2222.0,943.0,2614.0,972.0
2.0,6850.0,3299.0,3176.0,2168.0,6985.0,6985.0,2230.0,946.0,2214.0,1085.0
2.0,5719.0,2880.0,3173.0,5810.0,4043.0,4043.0,2222.0,951.0,1815.0,1065.0
2.0,8649.0,2749.0,3159.0,6985.0,0.0,0.0,2206.0,953.0,1817.0,932.0
2.0,12885.0,3045.0,3150.0,4043.0,0.0,0.0,2199.0,951.0,2225.0,820.0
2.0,13883.0,3481.0,3153.0,0.0,2210.0,2210.0,2207.0,946.0,2639.0,842.0
2.0,10402.0,3631.0,3169.0,0.0,5905.0,5905.0,2224.0,945.0,2653.0,978.0
2.0,6771.0,3346.0,3180.0,2210.0,7085.0,7085.0,2232.0,948.0,2256.0,1090.0
2.0,5635.0,2922.0,3177.0,5905.0,4090.0,4090.0,2225.0,952.0,1850.0,1072.0
2.0,8618.0,2772.0,3164.0,7085.0,0.0,0.0,2210.0,954.0,1836.0,936.0
2.0,12931.0,3040.0,3155.0,4090.0,0.0,0.0,2203.0,952.0,2223.0,817.0
2.0,13981.0,3451.0,3159.0,0.0,2106.0,2106.0,2212.0,947.0,2619.0,832.0
2.0,10530.0,3588.0,3173.0,0.0,5750.0,5750.0,2227.0,946.0,2618.0,970.0
2.0,6942.0,3314.0,3184.0,2106.0,7002.0,7002.0,2235.0,949.0,2221.0,1093.0
2.0,5734.0,2896.0,3181.0,5750.0,4136.0,4136.0,2228.0,953.0,1822.0,1074.0
2.0,8588.0,2746.0,3167.0,7002.0,0.0,0.0,2212.0,955.0,1812.0,934.0
2.0,12844.0,3031.0,3158.0,4136.0,0.0,0.0,2205.0,953.0,2215.0,816.0
2.0,13949.0,3474.0,3161.0,0.0,2169.0,2169.0,2213.0,948.0,2633.0,841.0
2.0,10475.0,3640.0,3176.0,0.0,5869.0,5869.0,2229.0,947.0,2658.0,982.0
2.0,6835.0,3378.0,3188.0,2169.0,7126.0,7126.0,2238.0,950.0,2272.0,1106.0
2.0,5626.0,2941.0,3186.0,5869.0,4190.0,4190.0,2231.0,955.0,1855.0,1086.0
2.0,8554.0,2764.0,3173.0,7126.0,0.0,0.0,2216.0,957.0,1824.0,940.0
2.0,12916.0,3021.0,3162.0,4190.0,0.0,0.0,2208.0,954.0,2207.0,814.0
2.0,14085.0,3464.0,3166.0,0.0,2043.0,2043.0,2216.0,950.0,2626.0,838.0
2.0,10621.0,3636.0,3181.0,0.0,5739.0,5739.0,2233.0,948.0,2656.0,980.0
2.0,6985.0,3346.0,3193.0,2043.0,7090.0,7090.0,2241.0,952.0,2250.0,1096.0
2.0,5682.0,2883.0,3190.0,5739.0,4222.0,4222.0,2234.0,956.0,1815.0,1068.0
2.0,8538.0,2721.0,3176.0,7090.0,0.0,0.0,2218.0,958.0,1794.0,927.0
2.0,12907.0,3018.0,3165.0,4222.0,0.0,0.0,2210.0,955.0,2204.0,814.0
2.0,14111.0,3493.0,3169.0,0.0,2058.0,2058.0,2218.0,951.0,2648.0,845.0
2.0,10618.0,3671.0,3185.0,0.0,5793.0,5793.0,2235.0,950.0,2686.0,985.0
2.0,6947.0,3372.0,3197.0,2058.0,7155.0,7155.0,2244.0,953.0,2274.0,1098.0
2.0,5633.0,2923.0,3194.0,5793.0,4273.0,4273.0,2237.0,957.0,1847.0,1076.0
2.0,8503.0,2772.0,3180.0,7155.0,0.0,0.0,2221.0,959.0,1827.0,945.0
2.0,12886.0,3070.0,3170.0,4273.0,0.0,0.0,2214.0,956.0,2236.0,834.0
2.0,14089.0,3506.0,3174.0,0.0,2113.0,2113.0,2222.0,952.0,2657.0,849.0
2.0,10583.0,3647.0,3190.0,0.0,5824.0,5824.0,2239.0,951.0,2672.0,975.0
2.0,6936.0,3350.0,3201.0,2113.0,7105.0,7105.0,2247.0,954.0,2262.0,1088.0
2.0,5699.0,2884.0,3197.0,5824.0,4149.0,4149.0,2239.0,958.0,1810.0,1074.0
2.0,8639.0,2718.0,3183.0,7105.0,0.0,0.0,2223.0,960.0,1775.0,943.0
2.0,13026.0,3022.0,3173.0,4149.0,0.0,0.0,2215.0,958.0,2193.0,829.0
2.0,14153.0,3497.0,3178.0,0.0,2056.0,2056.0,2224.0,954.0,2653.0,844.0
2.0,10656.0,3671.0,3193.0,0.0,5787.0,5787.0,2241.0,952.0,2693.0,978.0
2.0,6985.0,3382.0,3205.0,2056.0,7161.0,7161.0,2250.0,955.0,2288.0,1094.0
2.0,5659.0,2920.0,3202.0,5787.0,4282.0,4282.0,2242.0,960.0,1846.0,1074.0
