id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,8526.0,2763.0,3188.0,7161.0,0.0,0.0,2226.0,962.0,1817.0,946.0
2.0,12924.0,3056.0,3178.0,4282.0,0.0,0.0,2219.0,959.0,2225.0,831.0
2.0,14150.0,3506.0,3182.0,0.0,2084.0,2084.0,2227.0,955.0,2658.0,848.0
2.0,10644.0,3663.0,3196.0,0.0,5803.0,5803.0,2243.0,953.0,2677.0,986.0
2.0,6981.0,3374.0,3208.0,2084.0,7141.0,7141.0,2252.0,956.0,2276.0,1098.0
2.0,5691.0,2906.0,3205.0,5803.0,4232.0,4232.0,2244.0,961.0,1832.0,1074.0
2.0,8588.0,2733.0,3192.0,7141.0,0.0,0.0,2229.0,963.0,1797.0,936.0
2.0,12996.0,3034.0,3181.0,4232.0,0.0,0.0,2221.0,960.0,2212.0,822.0
2.0,14194.0,3498.0,3184.0,0.0,2040.0,2040.0,2229.0,955.0,2649.0,849.0
2.0,10696.0,3667.0,3200.0,0.0,5771.0,5771.0,2246.0,954.0,2682.0,985.0
2.0,7029.0,3376.0,3212.0,2040.0,7155.0,7155.0,2255.0,957.0,2276.0,1100.0
2.0,5693.0,2938.0,3210.0,5771.0,4314.0,4314.0,2248.0,962.0,1857.0,1081.0
2.0,8526.0,2776.0,3196.0,7155.0,0.0,0.0,2232.0,964.0,1832.0,944.0
2.0,12905.0,3076.0,3185.0,4314.0,0.0,0.0,2224.0,961.0,2241.0,835.0
2.0,14143.0,3525.0,3189.0,0.0,2138.0,2138.0,2232.0,957.0,2669.0,856.0
2.0,10618.0,3685.0,3203.0,0.0,5879.0,5879.0,2248.0,955.0,2695.0,990.0
2.0,6933.0,3388.0,3216.0,2138.0,7181.0,7181.0,2257.0,959.0,2284.0,1104.0
2.0,5683.0,2910.0,3214.0,5879.0,4204.0,4204.0,2250.0,964.0,1827.0,1083.0
2.0,8652.0,2735.0,3200.0,7181.0,0.0,0.0,2234.0,966.0,1790.0,945.0
2.0,13098.0,3038.0,3189.0,4204.0,0.0,0.0,2226.0,963.0,2215.0,823.0
2.0,14264.0,3515.0,3193.0,0.0,2023.0,2023.0,2235.0,958.0,2676.0,839.0
2.0,10749.0,3678.0,3208.0,0.0,5761.0,5761.0,2252.0,956.0,2703.0,975.0
2.0,7071.0,3385.0,3220.0,2023.0,7171.0,7171.0,2261.0,959.0,2287.0,1098.0
2.0,5709.0,2923.0,3218.0,5761.0,4325.0,4325.0,2253.0,965.0,1835.0,1088.0
2.0,8547.0,2754.0,3204.0,7171.0,0.0,0.0,2237.0,967.0,1802.0,952.0
2.0,12964.0,3051.0,3193.0,4325.0,0.0,0.0,2229.0,964.0,2221.0,830.0
2.0,14238.0,3529.0,3196.0,0.0,2075.0,2075.0,2237.0,959.0,2680.0,849.0
2.0,10709.0,3703.0,3210.0,0.0,5834.0,5834.0,2253.0,957.0,2711.0,992.0
2.0,7006.0,3399.0,3222.0,2075.0,7206.0,7206.0,2262.0,960.0,2285.0,1114.0
2.0,5682.0,2941.0,3221.0,5834.0,4309.0,4309.0,2255.0,966.0,1842.0,1099.0
2.0,8575.0,2772.0,3208.0,7206.0,0.0,0.0,2240.0,968.0,1816.0,956.0
2.0,13009.0,3055.0,3196.0,4309.0,0.0,0.0,2231.0,965.0,2231.0,824.0
2.0,14263.0,3494.0,3199.0,0.0,2027.0,2027.0,2239.0,960.0,2661.0,833.0
2.0,10769.0,3660.0,3214.0,0.0,5747.0,5747.0,2256.0,958.0,2683.0,977.0
2.0,7109.0,3391.0,3227.0,2027.0,7163.0,7163.0,2265.0,962.0,2283.0,1108.0
2.0,5745.0,2949.0,3226.0,5747.0,4361.0,4361.0,2259.0,967.0,1856.0,1093.0
2.0,8543.0,2795.0,3212.0,7163.0,0.0,0.0,2243.0,969.0,1840.0,955.0
2.0,12911.0,3077.0,3201.0,4361.0,0.0,0.0,2235.0,966.0,2246.0,831.0
2.0,14195.0,3521.0,3204.0,0.0,2142.0,2142.0,2242.0,962.0,2674.0,847.0
2.0,10674.0,3676.0,3219.0,0.0,5878.0,5878.0,2259.0,960.0,2688.0,988.0
2.0,6998.0,3391.0,3230.0,2142.0,7171.0,7171.0,2267.0,963.0,2281.0,1110.0
2.0,5749.0,2944.0,3228.0,5878.0,4229.0,4229.0,2260.0,968.0,1853.0,1091.0
2.0,8683.0,2789.0,3214.0,7171.0,0.0,0.0,2244.0,970.0,1835.0,954.0
2.0,13065.0,3078.0,3203.0,4229.0,0.0,0.0,2236.0,967.0,2248.0,830.0
2.0,14216.0,3519.0,3206.0,0.0,2127.0,2127.0,2244.0,962.0,2675.0,844.0
2.0,10697.0,3681.0,3222.0,0.0,5872.0,5872.0,2261.0,961.0,2693.0,988.0
2.0,7016.0,3403.0,3235.0,2127.0,7200.0,7200.0,2271.0,964.0,2292.0,1111.0
2.0,5740.0,2961.0,3234.0,5872.0,4285.0,4285.0,2265.0,969.0,1871.0,1090.0
2.0,8651.0,2783.0,3220.0,7200.0,0.0,0.0,2249.0,971.0,1837.0,946.0
2.0,13068.0,3062.0,3208.0,4285.0,0.0,0.0,2240.0,968.0,2230.0,832.0
2.0,14291.0,3515.0,3211.0,0.0,2068.0,2068.0,2247.0,964.0,2657.0,858.0
2.0,10776.0,3691.0,3225.0,0.0,5815.0,5815.0,2263.0,962.0,2688.0,1003.0
2.0,7085.0,3434.0,3239.0,2068.0,7237.0,7237.0,2273.0,966.0,2311.0,1123.0
2.0,5719.0,3000.0,3237.0,5815.0,4414.0,4414.0,2266.0,971.0,1898.0,1102.0
2.0,8534.0,2822.0,3224.0,7237.0,0.0,0.0,2251.0,973.0,1863.0,959.0
2.0,12949.0,3068.0,3213.0,4414.0,0.0,0.0,2243.0,970.0,2236.0,832.0
2.0,14295.0,3493.0,3215.0,0.0,2058.0,2058.0,2250.0,965.0,2646.0,847.0
2.0,10802.0,3673.0,3230.0,0.0,5791.0,5791.0,2266.0,964.0,2685.0,988.0
2.0,7129.0,3422.0,3243.0,2058.0,7207.0,7207.0,2276.0,967.0,2312.0,1110.0
2.0,5765.0,2983.0,3242.0,5791.0,4395.0,4395.0,2270.0,972.0,1892.0,1091.0
2.0,8573.0,2797.0,3229.0,7207.0,0.0,0.0,2255.0,974.0,1847.0,950.0
2.0,12983.0,3052.0,3217.0,4395.0,0.0,0.0,2246.0,971.0,2224.0,828.0
2.0,14326.0,3503.0,3219.0,0.0,2053.0,2053.0,2253.0,966.0,2656.0,847.0
2.0,10823.0,3697.0,3234.0,0.0,5810.0,5810.0,2269.0,965.0,2701.0,996.0
2.0,7126.0,3444.0,3247.0,2053.0,7253.0,7253.0,2279.0,968.0,2319.0,1125.0
2.0,5735.0,2991.0,3245.0,5810.0,4426.0,4426.0,2272.0,973.0,1888.0,1103.0
2.0,8554.0,2804.0,3231.0,7253.0,0.0,0.0,2256.0,975.0,1846.0,958.0
2.0,13003.0,3072.0,3219.0,4426.0,0.0,0.0,2247.0,972.0,2240.0,832.0
2.0,14357.0,3529.0,3222.0,0.0,2060.0,2060.0,2255.0,967.0,2676.0,853.0
2.0,10828.0,3715.0,3238.0,0.0,5839.0,5839.0,2272.0,966.0,2716.0,999.0
2.0,7113.0,3448.0,3251.0,2060.0,7279.0,7279.0,2282.0,969.0,2329.0,1119.0
2.0,5725.0,2978.0,3250.0,5839.0,4414.0,4414.0,2276.0,974.0,1886.0,1092.0
2.0,8586.0,2771.0,3236.0,7279.0,0.0,0.0,2260.0,976.0,1826.0,945.0
2.0,13094.0,3040.0,3223.0,4414.0,0.0,0.0,2250.0,973.0,2211.0,829.0
2.0,14468.0,3517.0,3226.0,0.0,1953.0,1953.0,2257.0,969.0,2660.0,857.0
2.0,10951.0,3721.0,3241.0,0.0,5734.0,5734.0,2274.0,967.0,2720.0,1001.0
2.0,7230.0,3464.0,3255.0,1953.0,7301.0,7301.0,2285.0,970.0,2346.0,1118.0
2.0,5719.0,3004.0,3254.0,5734.0,4567.0,4567.0,2279.0,975.0,1909.0,1095.0
2.0,8449.0,2807.0,3241.0,7301.0,21.0,21.0,2263.0,978.0,1850.0,957.0
2.0,12943.0,3069.0,3229.0,4567.0,0.0,0.0,2254.0,975.0,2231.0,838.0
2.0,14441.0,3534.0,3231.0,21.0,1996.0,1996.0,2261.0,970.0,2672.0,862.0
2.0,10928.0,3739.0,3246.0,0.0,5795.0,5795.0,2278.0,968.0,2739.0,1000.0
2.0,7189.0,3473.0,3260.0,1996.0,7328.0,7328.0,2289.0,971.0,2363.0,1110.0
2.0,5712.0,2986.0,3259.0,5795.0,4515.0,4515.0,2283.0,976.0,1904.0,1082.0
2.0,8521.0,2776.0,3245.0,7328.0,0.0,0.0,2267.0,978.0,1827.0,949.0
2.0,13073.0,3040.0,3232.0,4515.0,0.0,0.0,2257.0,975.0,2197.0,843.0
2.0,14548.0,3504.0,3235.0,0.0,1896.0,1896.0,2264.0,971.0,2633.0,871.0
2.0,11044.0,3703.0,3249.0,0.0,5655.0,5655.0,2280.0,969.0,2703.0,1000.0
2.0,7341.0,3454.0,3262.0,1896.0,7265.0,7265.0,2290.0,972.0,2344.0,1110.0
2.0,5783.0,3020.0,3261.0,5655.0,4626.0,4626.0,2284.0,977.0,1930.0,1090.0
2.0,8418.0,2856.0,3248.0,7265.0,165.0,165.0,2269.0,979.0,1884.0,972.0
2.0,12827.0,3129.0,3237.0,4626.0,0.0,0.0,2260.0,977.0,2265.0,864.0
2.0,14324.0,3552.0,3240.0,165.0,2023.0,2023.0,2268.0,972.0,2676.0,876.0
2.0,10937.0,3707.0,3256.0,0.0,5794.0,5794.0,2285.0,971.0,2714.0,993.0
2.0,7230.0,3446.0,3267.0,2023.0,7261.0,7261.0,2294.0,973.0,2343.0,1103.0
2.0,5807.0,3013.0,3266.0,5794.0,4476.0,4476.0,2288.0,978.0,1923.0,1090.0
2.0,8588.0,2832.0,3254.0,7261.0,0.0,0.0,2273.0,981.0,1867.0,965.0
2.0,13017.0,3076.0,3242.0,4476.0,0.0,0.0,2264.0,978.0,2222.0,854.0
2.0,14417.0,3494.0,3244.0,0.0,2053.0,2053.0,2270.0,974.0,2628.0,866.0
2.0,10923.0,3672.0,3258.0,0.0,5781.0,5781.0,2286.0,972.0,2687.0,985.0
2.0,7251.0,3449.0,3270.0,2053.0,7225.0,7225.0,2296.0,974.0,2351.0,1098.0
2.0,5855.0,3035.0,3269.0,5781.0,4475.0,4475.0,2290.0,979.0,1944.0,1091.0
2.0,8601.0,2853.0,3257.0,7225.0,55.0,55.0,2275.0,982.0,1884.0,969.0
2.0,12973.0,3101.0,3246.0,4475.0,0.0,0.0,2267.0,979.0,2244.0,857.0
2.0,14347.0,3537.0,3248.0,55.0,2127.0,2127.0,2274.0,974.0,2667.0,870.0
2.0,10865.0,3736.0,3262.0,0.0,5919.0,5919.0,2290.0,972.0,2738.0,998.0
2.0,7129.0,3484.0,3274.0,2127.0,7324.0,7324.0,2299.0,975.0,2370.0,1114.0
2.0,5772.0,3031.0,3274.0,5919.0,4436.0,4436.0,2294.0,980.0,1930.0,1101.0
2.0,8660.0,2823.0,3260.0,7324.0,0.0,0.0,2278.0,982.0,1848.0,975.0
2.0,13161.0,3074.0,3249.0,4436.0,0.0,0.0,2269.0,980.0,2218.0,856.0
2.0,14523.0,3514.0,3251.0,0.0,1995.0,1995.0,2276.0,975.0,2651.0,863.0
2.0,11009.0,3705.0,3265.0,0.0,5756.0,5756.0,2292.0,973.0,2717.0,988.0
2.0,7304.0,3477.0,3278.0,1995.0,7290.0,7290.0,2302.0,976.0,2363.0,1114.0
2.0,5822.0,3045.0,3278.0,5756.0,4579.0,4579.0,2296.0,982.0,1938.0,1107.0
2.0,8533.0,2858.0,3265.0,7290.0,95.0,95.0,2281.0,984.0,1882.0,976.0
2.0,12965.0,3088.0,3253.0,4579.0,0.0,0.0,2272.0,981.0,2235.0,853.0
2.0,14456.0,3528.0,3256.0,95.0,2001.0,2001.0,2279.0,977.0,2657.0,871.0
2.0,11023.0,3732.0,3270.0,0.0,5789.0,5789.0,2295.0,975.0,2727.0,1005.0
2.0,7291.0,3505.0,3283.0,2001.0,7345.0,7345.0,2305.0,978.0,2383.0,1122.0
2.0,5787.0,3076.0,3283.0,5789.0,4632.0,4632.0,2300.0,983.0,1969.0,1107.0
2.0,8500.0,2857.0,3270.0,7345.0,92.0,92.0,2285.0,985.0,1888.0,969.0
2.0,12988.0,3072.0,3258.0,4632.0,0.0,0.0,2275.0,983.0,2220.0,852.0
2.0,14548.0,3497.0,3259.0,92.0,1893.0,1893.0,2281.0,978.0,2633.0,864.0
2.0,11143.0,3696.0,3273.0,0.0,5645.0,5645.0,2297.0,976.0,2699.0,997.0
2.0,7447.0,3473.0,3286.0,1893.0,7277.0,7277.0,2307.0,979.0,2358.0,1115.0
2.0,5867.0,3062.0,3286.0,5645.0,4694.0,4694.0,2302.0,984.0,1961.0,1101.0
2.0,8450.0,2874.0,3275.0,7277.0,247.0,247.0,2288.0,987.0,1901.0,973.0
2.0,12853.0,3104.0,3262.0,4694.0,0.0,0.0,2278.0,984.0,2246.0,858.0
2.0,14443.0,3535.0,3263.0,247.0,1897.0,1897.0,2284.0,979.0,2660.0,875.0
2.0,11155.0,3732.0,3277.0,0.0,5685.0,5685.0,2300.0,977.0,2727.0,1005.0
2.0,7423.0,3505.0,3291.0,1897.0,7349.0,7349.0,2310.0,981.0,2382.0,1123.0
2.0,5815.0,3079.0,3291.0,5685.0,4743.0,4743.0,2305.0,986.0,1968.0,1111.0
2.0,8421.0,2878.0,3278.0,7349.0,220.0,220.0,2290.0,988.0,1897.0,981.0
2.0,12892.0,3093.0,3266.0,4743.0,0.0,0.0,2281.0,985.0,2237.0,856.0
2.0,14542.0,3518.0,3267.0,220.0,1824.0,1824.0,2286.0,981.0,2650.0,868.0
2.0,11244.0,3705.0,3281.0,0.0,5585.0,5585.0,2302.0,979.0,2709.0,996.0
2.0,7539.0,3482.0,3294.0,1824.0,7295.0,7295.0,2312.0,982.0,2368.0,1114.0
2.0,5881.0,3052.0,3294.0,5585.0,4762.0,4762.0,2307.0,987.0,1949.0,1103.0
2.0,8414.0,2854.0,3282.0,7295.0,273.0,273.0,2293.0,989.0,1883.0,971.0
2.0,12855.0,3107.0,3270.0,4762.0,0.0,0.0,2284.0,986.0,2250.0,857.0
2.0,14510.0,3556.0,3273.0,273.0,1865.0,1865.0,2291.0,982.0,2680.0,876.0
2.0,11227.0,3751.0,3286.0,0.0,5668.0,5668.0,2306.0,980.0,2745.0,1006.0
2.0,7476.0,3499.0,3299.0,1865.0,7354.0,7354.0,2316.0,983.0,2380.0,1119.0
2.0,5842.0,3059.0,3298.0,5668.0,4741.0,4741.0,2310.0,988.0,1954.0,1105.0
2.0,8451.0,2864.0,3285.0,7354.0,199.0,199.0,2295.0,990.0,1884.0,980.0
2.0,12941.0,3123.0,3273.0,4741.0,0.0,0.0,2286.0,987.0,2250.0,873.0
2.0,14559.0,3571.0,3275.0,199.0,1913.0,1913.0,2292.0,983.0,2685.0,886.0
2.0,11187.0,3740.0,3290.0,0.0,5713.0,5713.0,2308.0,982.0,2735.0,1005.0
2.0,7447.0,3470.0,3301.0,1913.0,7314.0,7314.0,2317.0,984.0,2356.0,1114.0
2.0,5890.0,3031.0,3301.0,5713.0,4632.0,4632.0,2312.0,989.0,1930.0,1101.0
2.0,8572.0,2853.0,3288.0,7314.0,119.0,119.0,2297.0,991.0,1878.0,975.0
2.0,13033.0,3119.0,3278.0,4632.0,0.0,0.0,2289.0,989.0,2259.0,860.0
2.0,14546.0,3562.0,3281.0,119.0,2021.0,2021.0,2296.0,985.0,2689.0,873.0
2.0,11103.0,3741.0,3294.0,0.0,5814.0,5814.0,2311.0,983.0,2738.0,1003.0
2.0,7362.0,3495.0,3306.0,2021.0,7336.0,7336.0,2320.0,986.0,2369.0,1126.0
2.0,5888.0,3077.0,3306.0,5814.0,4599.0,4599.0,2315.0,991.0,1961.0,1116.0
2.0,8625.0,2887.0,3293.0,7336.0,98.0,98.0,2300.0,993.0,1904.0,983.0
2.0,13074.0,3139.0,3281.0,4599.0,0.0,0.0,2291.0,990.0,2275.0,864.0
2.0,14534.0,3576.0,3284.0,98.0,2080.0,2080.0,2298.0,986.0,2697.0,879.0
2.0,11056.0,3750.0,3297.0,0.0,5882.0,5882.0,2313.0,984.0,2743.0,1007.0
2.0,7306.0,3480.0,3310.0,2080.0,7334.0,7334.0,2323.0,987.0,2361.0,1119.0
2.0,5906.0,3028.0,3310.0,5882.0,4480.0,4480.0,2318.0,992.0,1929.0,1099.0
2.0,8760.0,2859.0,3297.0,7334.0,0.0,0.0,2303.0,994.0,1889.0,970.0
2.0,13235.0,3127.0,3285.0,4480.0,0.0,0.0,2294.0,991.0,2268.0,859.0
2.0,14588.0,3570.0,3288.0,0.0,2134.0,2134.0,2301.0,987.0,2695.0,875.0
2.0,11018.0,3760.0,3301.0,0.0,5946.0,5946.0,2316.0,985.0,2747.0,1013.0
2.0,7258.0,3500.0,3314.0,2134.0,7364.0,7364.0,2326.0,988.0,2369.0,1131.0
2.0,5892.0,3054.0,3313.0,5946.0,4468.0,4468.0,2320.0,993.0,1940.0,1114.0
2.0,8784.0,2877.0,3300.0,7364.0,0.0,0.0,2305.0,995.0,1896.0,981.0
2.0,13271.0,3154.0,3289.0,4468.0,0.0,0.0,2297.0,992.0,2287.0,867.0
2.0,14585.0,3610.0,3291.0,0.0,2189.0,2189.0,2303.0,988.0,2719.0,891.0
2.0,10975.0,3783.0,3304.0,0.0,6024.0,6024.0,2318.0,986.0,2759.0,1024.0
2.0,7192.0,3514.0,3317.0,2189.0,7401.0,7401.0,2328.0,989.0,2381.0,1133.0
2.0,5867.0,3067.0,3317.0,6024.0,4444.0,4444.0,2323.0,994.0,1962.0,1105.0
2.0,8824.0,2865.0,3305.0,7401.0,0.0,0.0,2309.0,996.0,1896.0,969.0
2.0,13360.0,3119.0,3294.0,4444.0,0.0,0.0,2300.0,994.0,2260.0,859.0
2.0,14685.0,3557.0,3295.0,0.0,2052.0,2052.0,2306.0,989.0,2676.0,881.0
2.0,11128.0,3743.0,3308.0,0.0,5847.0,5847.0,2321.0,987.0,2734.0,1009.0
2.0,7385.0,3500.0,3321.0,2052.0,7347.0,7347.0,2331.0,990.0,2382.0,1118.0
2.0,5937.0,3073.0,3320.0,5847.0,4569.0,4569.0,2325.0,995.0,1971.0,1102.0
2.0,8711.0,2895.0,3308.0,7347.0,69.0,69.0,2311.0,997.0,1914.0,981.0
2.0,13163.0,3157.0,3296.0,4569.0,0.0,0.0,2302.0,994.0,2274.0,883.0
2.0,14575.0,3583.0,3298.0,69.0,2131.0,2131.0,2308.0,990.0,2683.0,900.0
2.0,11061.0,3773.0,3311.0,0.0,5956.0,5956.0,2323.0,988.0,2755.0,1018.0
2.0,7288.0,3536.0,3324.0,2131.0,7413.0,7413.0,2333.0,991.0,2415.0,1121.0
2.0,5883.0,3111.0,3325.0,5956.0,4572.0,4572.0,2329.0,996.0,2008.0,1103.0
2.0,8728.0,2914.0,3313.0,7413.0,25.0,25.0,2315.0,998.0,1926.0,988.0
2.0,13227.0,3144.0,3302.0,4572.0,0.0,0.0,2306.0,996.0,2261.0,883.0
2.0,14655.0,3558.0,3304.0,25.0,2094.0,2094.0,2312.0,992.0,2665.0,893.0
2.0,11122.0,3732.0,3317.0,0.0,5878.0,5878.0,2327.0,990.0,2723.0,1009.0
2.0,7390.0,3499.0,3329.0,2094.0,7331.0,7331.0,2336.0,993.0,2381.0,1118.0
2.0,5985.0,3084.0,3329.0,5878.0,4537.0,4537.0,2331.0,998.0,1977.0,1107.0
2.0,8779.0,2900.0,3316.0,7331.0,54.0,54.0,2316.0,1000.0,1915.0,985.0
2.0,13210.0,3144.0,3304.0,4537.0,0.0,0.0,2307.0,997.0,2266.0,878.0
2.0,14603.0,3581.0,3306.0,54.0,2148.0,2148.0,2313.0,993.0,2681.0,900.0
2.0,11076.0,3788.0,3319.0,0.0,5988.0,5988.0,2328.0,991.0,2762.0,1026.0
2.0,7288.0,3556.0,3333.0,2148.0,7452.0,7452.0,2339.0,994.0,2427.0,1129.0
2.0,5880.0,3112.0,3333.0,5988.0,4576.0,4576.0,2334.0,999.0,2005.0,1107.0
2.0,8756.0,2909.0,3321.0,7452.0,0.0,0.0,2320.0,1001.0,1927.0,982.0
2.0,13299.0,3156.0,3309.0,4576.0,0.0,0.0,2311.0,998.0,2277.0,879.0
2.0,14719.0,3580.0,3311.0,0.0,2105.0,2105.0,2317.0,994.0,2687.0,893.0
2.0,11139.0,3770.0,3325.0,0.0,5931.0,5931.0,2333.0,992.0,2755.0,1015.0
2.0,7369.0,3510.0,3338.0,2105.0,7388.0,7388.0,2343.0,995.0,2388.0,1122.0
2.0,5964.0,3070.0,3337.0,5931.0,4523.0,4523.0,2337.0,1000.0,1969.0,1101.0
2.0,8825.0,2892.0,3324.0,7388.0,0.0,0.0,2322.0,1002.0,1912.0,980.0
2.0,13321.0,3167.0,3314.0,4523.0,0.0,0.0,2314.0,1000.0,2281.0,886.0
2.0,14677.0,3611.0,3315.0,0.0,2194.0,2194.0,2320.0,995.0,2703.0,908.0
2.0,11066.0,3795.0,3329.0,0.0,6045.0,6045.0,2335.0,994.0,2765.0,1030.0
2.0,7271.0,3541.0,3342.0,2194.0,7444.0,7444.0,2345.0,997.0,2412.0,1129.0
2.0,5924.0,3104.0,3341.0,6045.0,4499.0,4499.0,2340.0,1001.0,1997.0,1107.0
2.0,8865.0,2923.0,3328.0,7444.0,0.0,0.0,2325.0,1003.0,1936.0,987.0
2.0,13386.0,3178.0,3318.0,4499.0,0.0,0.0,2317.0,1001.0,2292.0,886.0
2.0,14707.0,3613.0,3320.0,0.0,2186.0,2186.0,2323.0,997.0,2711.0,902.0
2.0,11094.0,3788.0,3334.0,0.0,6030.0,6030.0,2339.0,995.0,2766.0,1022.0
2.0,7306.0,3524.0,3347.0,2186.0,7420.0,7420.0,2349.0,998.0,2398.0,1126.0
2.0,5968.0,3073.0,3346.0,6030.0,4459.0,4459.0,2343.0,1003.0,1970.0,1103.0
2.0,8925.0,2885.0,3333.0,7420.0,0.0,0.0,2328.0,1005.0,1908.0,977.0
2.0,13460.0,3151.0,3321.0,4459.0,0.0,0.0,2319.0,1002.0,2273.0,878.0
2.0,14768.0,3616.0,3324.0,0.0,2144.0,2144.0,2326.0,998.0,2712.0,904.0
2.0,11152.0,3816.0,3338.0,0.0,6016.0,6016.0,2342.0,996.0,2788.0,1028.0
2.0,7336.0,3561.0,3351.0,2144.0,7485.0,7485.0,2352.0,999.0,2428.0,1133.0
2.0,5919.0,3113.0,3351.0,6016.0,4582.0,4582.0,2347.0,1004.0,1998.0,1115.0
2.0,8822.0,2920.0,3338.0,7485.0,0.0,0.0,2332.0,1006.0,1930.0,990.0
2.0,13387.0,3181.0,3326.0,4582.0,0.0,0.0,2323.0,1003.0,2292.0,889.0
2.0,14788.0,3622.0,3328.0,0.0,2146.0,2146.0,2329.0,999.0,2716.0,906.0
2.0,11166.0,3809.0,3342.0,0.0,6011.0,6011.0,2345.0,997.0,2788.0,1021.0
2.0,7357.0,3541.0,3355.0,2146.0,7458.0,7458.0,2355.0,1000.0,2421.0,1120.0
2.0,5962.0,3072.0,3354.0,6011.0,4515.0,4515.0,2349.0,1005.0,1967.0,1105.0
2.0,8901.0,2878.0,3341.0,7458.0,0.0,0.0,2334.0,1007.0,1882.0,996.0
2.0,13481.0,3147.0,3330.0,4515.0,0.0,0.0,2325.0,1005.0,2251.0,896.0
2.0,14849.0,3618.0,3332.0,0.0,2097.0,2097.0,2331.0,1001.0,2715.0,903.0
2.0,11231.0,3824.0,3346.0,0.0,5977.0,5977.0,2347.0,999.0,2808.0,1016.0
2.0,7407.0,3583.0,3360.0,2097.0,7519.0,7519.0,2358.0,1002.0,2459.0,1124.0
2.0,5921.0,3127.0,3360.0,5977.0,4669.0,4669.0,2353.0,1007.0,2011.0,1116.0
2.0,8771.0,2919.0,3346.0,7519.0,13.0,13.0,2338.0,1008.0,1920.0,999.0
2.0,13371.0,3163.0,3335.0,4669.0,0.0,0.0,2329.0,1006.0,2269.0,894.0
2.0,14877.0,3620.0,3337.0,13.0,2078.0,2078.0,2335.0,1002.0,2717.0,903.0
2.0,11270.0,3828.0,3350.0,0.0,5958.0,5958.0,2350.0,1000.0,2806.0,1022.0
2.0,7442.0,3565.0,3363.0,2078.0,7497.0,7497.0,2360.0,1003.0,2439.0,1126.0
2.0,5955.0,3091.0,3361.0,5958.0,4622.0,4622.0,2354.0,1007.0,1981.0,1110.0
2.0,8822.0,2878.0,3348.0,7497.0,0.0,0.0,2339.0,1009.0,1889.0,989.0
2.0,13441.0,3147.0,3338.0,4622.0,0.0,0.0,2331.0,1007.0,2261.0,886.0
2.0,14916.0,3628.0,3340.0,0.0,2072.0,2072.0,2337.0,1003.0,2722.0,906.0
2.0,11288.0,3835.0,3354.0,0.0,5963.0,5963.0,2353.0,1001.0,2811.0,1024.0
2.0,7453.0,3585.0,3368.0,2072.0,7532.0,7532.0,2364.0,1004.0,2455.0,1130.0
2.0,5940.0,3123.0,3368.0,5963.0,4692.0,4692.0,2359.0,1009.0,2006.0,1117.0
2.0,8780.0,2915.0,3354.0,7532.0,19.0,19.0,2344.0,1010.0,1914.0,1001.0
2.0,13397.0,3178.0,3342.0,4692.0,0.0,0.0,2334.0,1008.0,2275.0,903.0
2.0,14911.0,3651.0,3344.0,19.0,2097.0,2097.0,2340.0,1004.0,2731.0,920.0
2.0,11279.0,3856.0,3359.0,0.0,6013.0,6013.0,2356.0,1003.0,2822.0,1034.0
2.0,7423.0,3589.0,3371.0,2097.0,7553.0,7553.0,2366.0,1005.0,2461.0,1128.0
2.0,5931.0,3101.0,3371.0,6013.0,4641.0,4641.0,2361.0,1010.0,1994.0,1107.0
2.0,8843.0,2888.0,3357.0,7553.0,0.0,0.0,2345.0,1012.0,1890.0,998.0
2.0,13508.0,3155.0,3346.0,4641.0,0.0,0.0,2336.0,1010.0,2254.0,901.0
2.0,14994.0,3636.0,3348.0,0.0,2034.0,2034.0,2342.0,1006.0,2724.0,912.0
2.0,11358.0,3851.0,3363.0,0.0,5945.0,5945.0,2359.0,1004.0,2833.0,1018.0
2.0,7507.0,3579.0,3377.0,2034.0,7546.0,7546.0,2370.0,1007.0,2464.0,1115.0
2.0,5962.0,3091.0,3375.0,5945.0,4684.0,4684.0,2364.0,1011.0,1987.0,1104.0
