id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,8816.0,2889.0,3361.0,7546.0,0.0,0.0,2348.0,1013.0,1888.0,1001.0
2.0,13473.0,3181.0,3349.0,4684.0,0.0,0.0,2339.0,1010.0,2269.0,912.0
2.0,14976.0,3682.0,3351.0,0.0,2110.0,2110.0,2345.0,1006.0,2757.0,925.0
2.0,11294.0,3885.0,3367.0,0.0,6059.0,6059.0,2362.0,1005.0,2856.0,1029.0
2.0,7409.0,3589.0,3379.0,2110.0,7586.0,7586.0,2372.0,1007.0,2472.0,1117.0
2.0,5930.0,3088.0,3378.0,6059.0,4611.0,4611.0,2366.0,1012.0,1983.0,1105.0
2.0,8901.0,2882.0,3364.0,7586.0,0.0,0.0,2350.0,1014.0,1872.0,1010.0
2.0,13605.0,3182.0,3352.0,4611.0,0.0,0.0,2340.0,1012.0,2263.0,919.0
2.0,15034.0,3682.0,3355.0,0.0,2068.0,2068.0,2347.0,1008.0,2761.0,921.0
2.0,11352.0,3886.0,3371.0,0.0,6018.0,6018.0,2365.0,1006.0,2869.0,1017.0
2.0,7466.0,3587.0,3385.0,2068.0,7593.0,7593.0,2376.0,1009.0,2473.0,1114.0
2.0,5947.0,3077.0,3383.0,6018.0,4644.0,4644.0,2370.0,1013.0,1968.0,1109.0
2.0,8888.0,2865.0,3368.0,7593.0,0.0,0.0,2353.0,1015.0,1858.0,1007.0
2.0,13616.0,3177.0,3356.0,4644.0,0.0,0.0,2343.0,1013.0,2265.0,912.0
2.0,15083.0,3705.0,3359.0,0.0,2058.0,2058.0,2350.0,1009.0,2785.0,920.0
2.0,11378.0,3928.0,3374.0,0.0,6046.0,6046.0,2367.0,1007.0,2905.0,1023.0
2.0,7450.0,3629.0,3389.0,2058.0,7677.0,7677.0,2379.0,1010.0,2504.0,1125.0
2.0,5879.0,3092.0,3386.0,6046.0,4711.0,4711.0,2372.0,1014.0,1974.0,1118.0
2.0,8833.0,2859.0,3372.0,7677.0,0.0,0.0,2356.0,1016.0,1849.0,1010.0
2.0,13651.0,3147.0,3359.0,4711.0,0.0,0.0,2345.0,1014.0,2244.0,903.0
2.0,15215.0,3669.0,3362.0,0.0,1902.0,1902.0,2352.0,1010.0,2761.0,908.0
2.0,11546.0,3917.0,3378.0,0.0,5883.0,5883.0,2370.0,1008.0,2896.0,1021.0
2.0,7629.0,3639.0,3393.0,1902.0,7680.0,7680.0,2382.0,1011.0,2510.0,1129.0
2.0,5892.0,3101.0,3392.0,5883.0,4894.0,4894.0,2377.0,1015.0,1983.0,1118.0
2.0,8674.0,2843.0,3377.0,7680.0,0.0,0.0,2360.0,1017.0,1840.0,1003.0
2.0,13511.0,3139.0,3364.0,4894.0,0.0,0.0,2349.0,1015.0,2238.0,901.0
2.0,15266.0,3693.0,3366.0,0.0,1891.0,1891.0,2355.0,1011.0,2771.0,922.0
2.0,11573.0,3956.0,3381.0,0.0,5907.0,5907.0,2372.0,1009.0,2910.0,1046.0
2.0,7617.0,3670.0,3396.0,1891.0,7746.0,7746.0,2384.0,1012.0,2523.0,1147.0
2.0,5838.0,3122.0,3395.0,5907.0,4957.0,4957.0,2378.0,1017.0,1992.0,1130.0
2.0,8623.0,2864.0,3381.0,7746.0,19.0,19.0,2362.0,1019.0,1852.0,1012.0
2.0,13505.0,3149.0,3368.0,4957.0,0.0,0.0,2351.0,1017.0,2246.0,903.0
2.0,15313.0,3686.0,3370.0,19.0,1834.0,1834.0,2357.0,1013.0,2775.0,911.0
2.0,11646.0,3944.0,3386.0,0.0,5842.0,5842.0,2375.0,1011.0,2919.0,1025.0
2.0,7702.0,3656.0,3402.0,1834.0,7728.0,7728.0,2388.0,1014.0,2525.0,1131.0
2.0,5880.0,3117.0,3400.0,5842.0,4995.0,4995.0,2382.0,1018.0,1989.0,1128.0
2.0,8605.0,2856.0,3386.0,7728.0,67.0,67.0,2366.0,1020.0,1844.0,1012.0
2.0,13477.0,3118.0,3372.0,4995.0,0.0,0.0,2354.0,1018.0,2221.0,897.0
2.0,15354.0,3662.0,3373.0,67.0,1733.0,1733.0,2360.0,1013.0,2761.0,901.0
2.0,11759.0,3942.0,3390.0,0.0,5743.0,5743.0,2378.0,1012.0,2919.0,1023.0
2.0,7817.0,3693.0,3405.0,1733.0,7763.0,7763.0,2390.0,1015.0,2541.0,1152.0
2.0,5857.0,3167.0,3404.0,5743.0,5183.0,5183.0,2385.0,1019.0,2017.0,1150.0
2.0,8433.0,2891.0,3389.0,7763.0,251.0,251.0,2368.0,1021.0,1866.0,1025.0
2.0,13305.0,3140.0,3376.0,5183.0,0.0,0.0,2357.0,1019.0,2242.0,898.0
2.0,15348.0,3657.0,3377.0,251.0,1566.0,1566.0,2363.0,1014.0,2764.0,893.0
2.0,11942.0,3928.0,3392.0,0.0,5554.0,5554.0,2380.0,1012.0,2913.0,1015.0
2.0,8014.0,3676.0,3408.0,1566.0,7728.0,7728.0,2393.0,1015.0,2533.0,1143.0
2.0,5904.0,3162.0,3408.0,5554.0,5336.0,5336.0,2388.0,1020.0,2015.0,1147.0
2.0,8296.0,2903.0,3394.0,7728.0,455.0,455.0,2372.0,1022.0,1873.0,1030.0
2.0,13121.0,3143.0,3380.0,5336.0,0.0,0.0,2360.0,1020.0,2237.0,906.0
2.0,15314.0,3625.0,3382.0,455.0,1384.0,1384.0,2366.0,1016.0,2728.0,897.0
2.0,12144.0,3874.0,3396.0,0.0,5314.0,5314.0,2382.0,1014.0,2864.0,1010.0
2.0,8270.0,3676.0,3412.0,1384.0,7670.0,7670.0,2395.0,1017.0,2533.0,1143.0
2.0,5978.0,3218.0,3413.0,5314.0,5578.0,5578.0,2391.0,1022.0,2058.0,1160.0
2.0,8074.0,2972.0,3399.0,7670.0,824.0,824.0,2375.0,1024.0,1929.0,1043.0
2.0,12772.0,3189.0,3386.0,5578.0,0.0,0.0,2364.0,1022.0,2281.0,908.0
2.0,15161.0,3644.0,3386.0,824.0,1203.0,1203.0,2369.0,1017.0,2750.0,894.0
2.0,12341.0,3886.0,3401.0,0.0,5149.0,5149.0,2386.0,1015.0,2874.0,1012.0
2.0,8455.0,3678.0,3417.0,1203.0,7688.0,7688.0,2399.0,1018.0,2535.0,1143.0
2.0,5980.0,3209.0,3417.0,5149.0,5748.0,5748.0,2395.0,1022.0,2055.0,1154.0
2.0,7920.0,2954.0,3404.0,7688.0,962.0,962.0,2379.0,1025.0,1919.0,1035.0
2.0,12654.0,3141.0,3389.0,5748.0,0.0,0.0,2367.0,1022.0,2241.0,900.0
2.0,15261.0,3589.0,3389.0,962.0,922.0,922.0,2371.0,1018.0,2702.0,887.0
2.0,12634.0,3858.0,3404.0,0.0,4840.0,4840.0,2388.0,1016.0,2849.0,1009.0
2.0,8776.0,3688.0,3420.0,922.0,7670.0,7670.0,2401.0,1019.0,2541.0,1147.0
2.0,6010.0,3251.0,3422.0,4840.0,6089.0,6089.0,2398.0,1024.0,2083.0,1168.0
2.0,7599.0,2990.0,3407.0,7670.0,1349.0,1349.0,2381.0,1026.0,1938.0,1052.0
2.0,12279.0,3169.0,3393.0,6089.0,0.0,0.0,2369.0,1024.0,2253.0,916.0
2.0,15199.0,3611.0,3393.0,1349.0,635.0,635.0,2373.0,1020.0,2717.0,894.0
2.0,12937.0,3882.0,3408.0,0.0,4577.0,4577.0,2390.0,1018.0,2874.0,1008.0
2.0,9055.0,3719.0,3424.0,635.0,7725.0,7725.0,2404.0,1020.0,2571.0,1148.0
2.0,5971.0,3260.0,3426.0,4577.0,6416.0,6416.0,2401.0,1025.0,2093.0,1167.0
2.0,7288.0,2972.0,3413.0,7725.0,1611.0,1611.0,2385.0,1028.0,1930.0,1042.0
2.0,12041.0,3127.0,3398.0,6416.0,0.0,0.0,2372.0,1026.0,2227.0,900.0
2.0,15330.0,3577.0,3397.0,1611.0,224.0,224.0,2376.0,1021.0,2694.0,883.0
2.0,13364.0,3861.0,3412.0,0.0,4145.0,4145.0,2393.0,1019.0,2849.0,1012.0
2.0,9503.0,3697.0,3428.0,224.0,7682.0,7682.0,2406.0,1022.0,2544.0,1153.0
2.0,6030.0,3249.0,3430.0,4145.0,6794.0,6794.0,2403.0,1027.0,2083.0,1166.0
2.0,6926.0,2992.0,3416.0,7682.0,2048.0,2048.0,2387.0,1029.0,1949.0,1043.0
2.0,11616.0,3178.0,3402.0,6794.0,0.0,0.0,2375.0,1027.0,2272.0,906.0
2.0,15232.0,3626.0,3401.0,2048.0,0.0,0.0,2379.0,1022.0,2731.0,895.0
2.0,13654.0,3904.0,3416.0,0.0,3914.0,3914.0,2396.0,1020.0,2884.0,1020.0
2.0,9750.0,3723.0,3432.0,0.0,7701.0,7701.0,2410.0,1022.0,2564.0,1159.0
2.0,6027.0,3266.0,3435.0,3914.0,7065.0,7065.0,2407.0,1028.0,2093.0,1173.0
2.0,6675.0,2985.0,3421.0,7701.0,2293.0,2293.0,2391.0,1030.0,1943.0,1042.0
2.0,11391.0,3151.0,3406.0,7065.0,0.0,0.0,2378.0,1028.0,2251.0,900.0
2.0,15305.0,3593.0,3405.0,2293.0,0.0,0.0,2382.0,1023.0,2701.0,892.0
2.0,14005.0,3849.0,3419.0,0.0,3520.0,3520.0,2398.0,1021.0,2832.0,1017.0
2.0,10156.0,3690.0,3435.0,0.0,7274.0,7274.0,2411.0,1024.0,2533.0,1157.0
2.0,6466.0,3266.0,3438.0,3520.0,7032.0,7032.0,2409.0,1029.0,2095.0,1171.0
2.0,6720.0,3021.0,3425.0,7274.0,2727.0,2727.0,2393.0,1032.0,1971.0,1050.0
2.0,10973.0,3214.0,3411.0,7032.0,0.0,0.0,2381.0,1030.0,2298.0,916.0
2.0,14791.0,3642.0,3410.0,2727.0,0.0,0.0,2385.0,1025.0,2743.0,899.0
2.0,13876.0,3883.0,3424.0,0.0,3703.0,3703.0,2402.0,1022.0,2869.0,1014.0
2.0,9993.0,3700.0,3440.0,0.0,7467.0,7467.0,2415.0,1025.0,2547.0,1153.0
2.0,6293.0,3274.0,3442.0,3703.0,7046.0,7046.0,2412.0,1030.0,2103.0,1171.0
2.0,6722.0,3027.0,3430.0,7467.0,2558.0,2558.0,2397.0,1033.0,1973.0,1054.0
2.0,11162.0,3186.0,3416.0,7046.0,0.0,0.0,2385.0,1031.0,2272.0,914.0
2.0,15022.0,3596.0,3414.0,2558.0,0.0,0.0,2388.0,1026.0,2706.0,890.0
2.0,13984.0,3847.0,3428.0,0.0,3575.0,3575.0,2404.0,1024.0,2841.0,1006.0
2.0,10137.0,3678.0,3443.0,0.0,7313.0,7313.0,2417.0,1026.0,2536.0,1142.0
2.0,6459.0,3263.0,3445.0,3575.0,7009.0,7009.0,2414.0,1031.0,2094.0,1169.0
2.0,6771.0,3031.0,3433.0,7313.0,2679.0,2679.0,2399.0,1034.0,1970.0,1061.0
2.0,11053.0,3209.0,3420.0,7009.0,0.0,0.0,2388.0,1032.0,2286.0,923.0
2.0,14853.0,3624.0,3420.0,2679.0,0.0,0.0,2392.0,1028.0,2731.0,893.0
2.0,13908.0,3896.0,3433.0,0.0,3720.0,3720.0,2408.0,1025.0,2883.0,1013.0
2.0,10012.0,3736.0,3447.0,0.0,7512.0,7512.0,2420.0,1027.0,2579.0,1157.0
2.0,6276.0,3316.0,3449.0,3720.0,7116.0,7116.0,2417.0,1032.0,2128.0,1188.0
2.0,6680.0,3045.0,3438.0,7512.0,2605.0,2605.0,2402.0,1036.0,1971.0,1074.0
2.0,11147.0,3195.0,3425.0,7116.0,0.0,0.0,2391.0,1034.0,2270.0,925.0
2.0,15068.0,3602.0,3423.0,2605.0,0.0,0.0,2394.0,1029.0,2717.0,885.0
2.0,14071.0,3853.0,3436.0,0.0,3526.0,3526.0,2410.0,1026.0,2860.0,993.0
2.0,10218.0,3682.0,3450.0,0.0,7264.0,7264.0,2422.0,1028.0,2541.0,1141.0
2.0,6536.0,3275.0,3452.0,3526.0,7021.0,7021.0,2419.0,1033.0,2098.0,1177.0
2.0,6787.0,3039.0,3442.0,7264.0,2756.0,2756.0,2405.0,1037.0,1971.0,1068.0
2.0,11012.0,3219.0,3429.0,7021.0,0.0,0.0,2394.0,1035.0,2293.0,926.0
2.0,14814.0,3635.0,3428.0,2756.0,0.0,0.0,2398.0,1030.0,2747.0,888.0
2.0,13935.0,3877.0,3441.0,0.0,3706.0,3706.0,2414.0,1027.0,2884.0,993.0
2.0,10058.0,3701.0,3454.0,0.0,7459.0,7459.0,2425.0,1029.0,2559.0,1142.0
2.0,6357.0,3286.0,3456.0,3706.0,7047.0,7047.0,2422.0,1034.0,2099.0,1187.0
2.0,6777.0,3057.0,3446.0,7459.0,2605.0,2605.0,2408.0,1038.0,1966.0,1091.0
2.0,11179.0,3243.0,3433.0,7047.0,0.0,0.0,2397.0,1036.0,2296.0,947.0
2.0,14983.0,3649.0,3432.0,2605.0,0.0,0.0,2400.0,1032.0,2752.0,897.0
2.0,13939.0,3860.0,3443.0,0.0,3693.0,3693.0,2415.0,1028.0,2871.0,989.0
2.0,10079.0,3678.0,3457.0,0.0,7427.0,7427.0,2427.0,1030.0,2545.0,1133.0
2.0,6401.0,3277.0,3460.0,3693.0,7023.0,7023.0,2425.0,1035.0,2095.0,1182.0
2.0,6817.0,3051.0,3450.0,7427.0,2607.0,2607.0,2411.0,1039.0,1965.0,1086.0
2.0,11193.0,3229.0,3438.0,7023.0,0.0,0.0,2400.0,1038.0,2288.0,941.0
2.0,14987.0,3636.0,3437.0,2607.0,0.0,0.0,2404.0,1033.0,2747.0,889.0
2.0,13958.0,3876.0,3448.0,0.0,3710.0,3710.0,2419.0,1029.0,2889.0,987.0
2.0,10082.0,3705.0,3462.0,0.0,7471.0,7471.0,2431.0,1031.0,2567.0,1138.0
2.0,6377.0,3308.0,3465.0,3710.0,7081.0,7081.0,2428.0,1037.0,2118.0,1190.0
2.0,6779.0,3077.0,3454.0,7471.0,2643.0,2643.0,2414.0,1040.0,1985.0,1092.0
2.0,11173.0,3243.0,3442.0,7081.0,0.0,0.0,2403.0,1039.0,2297.0,946.0
2.0,15011.0,3640.0,3440.0,2643.0,0.0,0.0,2406.0,1034.0,2738.0,902.0
2.0,14014.0,3870.0,3452.0,0.0,3664.0,3664.0,2421.0,1031.0,2875.0,995.0
2.0,10144.0,3702.0,3465.0,0.0,7418.0,7418.0,2433.0,1032.0,2568.0,1134.0
2.0,6442.0,3301.0,3469.0,3664.0,7071.0,7071.0,2431.0,1038.0,2126.0,1175.0
2.0,6805.0,3059.0,3458.0,7418.0,2668.0,2668.0,2417.0,1041.0,1979.0,1080.0
2.0,11164.0,3230.0,3446.0,7071.0,0.0,0.0,2406.0,1040.0,2282.0,948.0
2.0,15005.0,3641.0,3445.0,2668.0,0.0,0.0,2410.0,1035.0,2736.0,905.0
2.0,14032.0,3877.0,3457.0,0.0,3673.0,3673.0,2425.0,1032.0,2881.0,996.0
2.0,10155.0,3689.0,3469.0,0.0,7410.0,7410.0,2436.0,1033.0,2558.0,1131.0
2.0,6466.0,3276.0,3471.0,3673.0,7021.0,7021.0,2433.0,1038.0,2099.0,1177.0
2.0,6863.0,3062.0,3460.0,7410.0,2629.0,2629.0,2418.0,1042.0,1973.0,1089.0
2.0,11211.0,3267.0,3448.0,7021.0,0.0,0.0,2407.0,1041.0,2306.0,961.0
2.0,14965.0,3683.0,3448.0,2629.0,0.0,0.0,2411.0,1037.0,2762.0,921.0
2.0,13911.0,3918.0,3460.0,0.0,3847.0,3847.0,2427.0,1033.0,2908.0,1010.0
2.0,9993.0,3721.0,3473.0,0.0,7620.0,7620.0,2438.0,1035.0,2589.0,1132.0
2.0,6272.0,3297.0,3476.0,3847.0,7082.0,7082.0,2436.0,1040.0,2127.0,1170.0
2.0,6822.0,3050.0,3465.0,7620.0,2468.0,2468.0,2421.0,1044.0,1971.0,1079.0
2.0,11392.0,3232.0,3453.0,7082.0,0.0,0.0,2411.0,1042.0,2286.0,946.0
2.0,15242.0,3653.0,3453.0,2468.0,0.0,0.0,2415.0,1038.0,2748.0,905.0
2.0,14057.0,3887.0,3465.0,0.0,3690.0,3690.0,2430.0,1035.0,2889.0,998.0
2.0,10170.0,3706.0,3478.0,0.0,7448.0,7448.0,2442.0,1036.0,2573.0,1133.0
2.0,6464.0,3298.0,3480.0,3690.0,7064.0,7064.0,2439.0,1041.0,2119.0,1179.0
2.0,6856.0,3071.0,3469.0,7448.0,2643.0,2643.0,2424.0,1045.0,1986.0,1085.0
2.0,11233.0,3257.0,3456.0,7064.0,0.0,0.0,2413.0,1043.0,2306.0,951.0
2.0,15040.0,3673.0,3456.0,2643.0,0.0,0.0,2417.0,1039.0,2760.0,913.0
2.0,14010.0,3909.0,3466.0,0.0,3763.0,3763.0,2431.0,1035.0,2898.0,1011.0
2.0,10101.0,3733.0,3480.0,0.0,7552.0,7552.0,2443.0,1037.0,2586.0,1147.0
2.0,6368.0,3326.0,3483.0,3763.0,7127.0,7127.0,2441.0,1042.0,2138.0,1188.0
2.0,6805.0,3079.0,3473.0,7552.0,2614.0,2614.0,2427.0,1046.0,1995.0,1084.0
2.0,11278.0,3237.0,3461.0,7127.0,0.0,0.0,2416.0,1045.0,2295.0,942.0
2.0,15168.0,3647.0,3460.0,2614.0,0.0,0.0,2420.0,1040.0,2744.0,903.0
2.0,14135.0,3889.0,3472.0,0.0,3642.0,3642.0,2435.0,1037.0,2883.0,1006.0
2.0,10246.0,3728.0,3485.0,0.0,7422.0,7422.0,2447.0,1038.0,2575.0,1153.0
2.0,6518.0,3312.0,3487.0,3642.0,7100.0,7100.0,2443.0,1044.0,2117.0,1195.0
2.0,6848.0,3064.0,3475.0,7422.0,2694.0,2694.0,2428.0,1047.0,1976.0,1088.0
2.0,11206.0,3243.0,3463.0,7100.0,0.0,0.0,2417.0,1046.0,2300.0,943.0
2.0,15063.0,3660.0,3463.0,2694.0,0.0,0.0,2421.0,1042.0,2756.0,904.0
2.0,14097.0,3929.0,3475.0,0.0,3732.0,3732.0,2437.0,1038.0,2919.0,1010.0
2.0,10168.0,3781.0,3489.0,0.0,7569.0,7569.0,2449.0,1040.0,2626.0,1155.0
2.0,6387.0,3351.0,3491.0,3732.0,7196.0,7196.0,2447.0,1044.0,2160.0,1191.0
2.0,6768.0,3084.0,3480.0,7569.0,2667.0,2667.0,2432.0,1048.0,2001.0,1083.0
2.0,11253.0,3239.0,3468.0,7196.0,0.0,0.0,2421.0,1047.0,2297.0,942.0
2.0,15210.0,3643.0,3468.0,2667.0,0.0,0.0,2425.0,1043.0,2740.0,903.0
2.0,14234.0,3891.0,3479.0,0.0,3573.0,3573.0,2440.0,1039.0,2885.0,1006.0
2.0,10343.0,3735.0,3492.0,0.0,7360.0,7360.0,2452.0,1040.0,2588.0,1147.0
2.0,6608.0,3332.0,3495.0,3573.0,7131.0,7131.0,2450.0,1045.0,2147.0,1185.0
2.0,6849.0,3076.0,3484.0,7360.0,2803.0,2803.0,2435.0,1049.0,1991.0,1085.0
2.0,11133.0,3234.0,3471.0,7131.0,0.0,0.0,2423.0,1048.0,2281.0,953.0
2.0,15030.0,3648.0,3470.0,2803.0,0.0,0.0,2426.0,1044.0,2731.0,917.0
2.0,14185.0,3933.0,3483.0,0.0,3680.0,3680.0,2442.0,1041.0,2916.0,1017.0
2.0,10252.0,3800.0,3496.0,0.0,7532.0,7532.0,2454.0,1042.0,2647.0,1153.0
2.0,6452.0,3380.0,3498.0,3680.0,7240.0,7240.0,2452.0,1046.0,2193.0,1187.0
2.0,6752.0,3106.0,3489.0,7532.0,2778.0,2778.0,2439.0,1050.0,2014.0,1092.0
2.0,11178.0,3237.0,3476.0,7240.0,0.0,0.0,2427.0,1049.0,2280.0,957.0
2.0,15181.0,3647.0,3475.0,2778.0,0.0,0.0,2430.0,1045.0,2728.0,919.0
2.0,14312.0,3902.0,3487.0,0.0,3538.0,3538.0,2445.0,1042.0,2893.0,1009.0
2.0,10410.0,3759.0,3500.0,0.0,7349.0,7349.0,2457.0,1043.0,2616.0,1143.0
2.0,6651.0,3351.0,3503.0,3538.0,7174.0,7174.0,2455.0,1048.0,2168.0,1183.0
2.0,6838.0,3073.0,3492.0,7349.0,2854.0,2854.0,2441.0,1051.0,1988.0,1085.0
2.0,11114.0,3206.0,3479.0,7174.0,0.0,0.0,2429.0,1050.0,2260.0,946.0
2.0,15082.0,3635.0,3478.0,2854.0,0.0,0.0,2432.0,1046.0,2726.0,909.0
2.0,14301.0,3939.0,3491.0,0.0,3602.0,3602.0,2448.0,1043.0,2925.0,1014.0
2.0,10362.0,3838.0,3505.0,0.0,7496.0,7496.0,2461.0,1044.0,2672.0,1166.0
2.0,6524.0,3425.0,3509.0,3602.0,7335.0,7335.0,2460.0,1049.0,2217.0,1208.0
2.0,6701.0,3130.0,3498.0,7496.0,2925.0,2925.0,2446.0,1052.0,2035.0,1095.0
2.0,11067.0,3228.0,3485.0,7335.0,0.0,0.0,2434.0,1051.0,2284.0,944.0
2.0,15174.0,3618.0,3483.0,2925.0,0.0,0.0,2436.0,1047.0,2710.0,908.0
2.0,14481.0,3907.0,3494.0,0.0,3402.0,3402.0,2450.0,1044.0,2885.0,1022.0
2.0,10574.0,3802.0,3509.0,0.0,7264.0,7264.0,2463.0,1046.0,2633.0,1169.0
2.0,6772.0,3397.0,3512.0,3402.0,7271.0,7271.0,2461.0,1051.0,2196.0,1201.0
2.0,6777.0,3089.0,3501.0,7264.0,3052.0,3052.0,2447.0,1054.0,2010.0,1079.0
2.0,10952.0,3181.0,3488.0,7271.0,0.0,0.0,2435.0,1053.0,2254.0,927.0
2.0,15042.0,3599.0,3485.0,3052.0,0.0,0.0,2437.0,1048.0,2697.0,902.0
2.0,14495.0,3940.0,3498.0,0.0,3437.0,3437.0,2453.0,1045.0,2909.0,1031.0
2.0,10555.0,3869.0,3513.0,0.0,7366.0,7366.0,2466.0,1047.0,2686.0,1183.0
2.0,6686.0,3465.0,3517.0,3437.0,7410.0,7410.0,2465.0,1052.0,2252.0,1213.0
2.0,6658.0,3124.0,3507.0,7366.0,3128.0,3128.0,2451.0,1056.0,2037.0,1087.0
2.0,10900.0,3197.0,3493.0,7410.0,0.0,0.0,2439.0,1054.0,2263.0,934.0
2.0,15113.0,3593.0,3490.0,3128.0,0.0,0.0,2441.0,1049.0,2686.0,907.0
2.0,14648.0,3924.0,3501.0,0.0,3280.0,3280.0,2455.0,1046.0,2896.0,1028.0
2.0,10724.0,3844.0,3516.0,0.0,7184.0,7184.0,2468.0,1048.0,2670.0,1174.0
2.0,6880.0,3427.0,3520.0,3280.0,7347.0,7347.0,2467.0,1053.0,2223.0,1204.0
2.0,6733.0,3098.0,3510.0,7184.0,3221.0,3221.0,2453.0,1057.0,2014.0,1084.0
2.0,10819.0,3172.0,3496.0,7347.0,0.0,0.0,2441.0,1055.0,2243.0,929.0
2.0,14994.0,3583.0,3493.0,3221.0,0.0,0.0,2443.0,1050.0,2683.0,900.0
2.0,14632.0,3937.0,3505.0,0.0,3325.0,3325.0,2458.0,1047.0,2911.0,1026.0
2.0,10695.0,3885.0,3521.0,0.0,7274.0,7274.0,2472.0,1049.0,2702.0,1183.0
2.0,6810.0,3487.0,3525.0,3325.0,7452.0,7452.0,2471.0,1054.0,2266.0,1221.0
2.0,6648.0,3144.0,3516.0,7274.0,3286.0,3286.0,2458.0,1058.0,2046.0,1098.0
2.0,10778.0,3193.0,3502.0,7452.0,0.0,0.0,2445.0,1057.0,2255.0,938.0
2.0,15037.0,3582.0,3498.0,3286.0,0.0,0.0,2446.0,1052.0,2678.0,904.0
2.0,14741.0,3934.0,3509.0,0.0,3229.0,3229.0,2460.0,1049.0,2900.0,1034.0
2.0,10807.0,3890.0,3525.0,0.0,7183.0,7183.0,2474.0,1051.0,2698.0,1192.0
2.0,6917.0,3486.0,3529.0,3229.0,7456.0,7456.0,2473.0,1056.0,2266.0,1220.0
2.0,6660.0,3129.0,3519.0,7183.0,3362.0,3362.0,2459.0,1060.0,2038.0,1091.0
2.0,10714.0,3164.0,3505.0,7456.0,0.0,0.0,2447.0,1058.0,2239.0,925.0
2.0,15006.0,3548.0,3501.0,3362.0,0.0,0.0,2448.0,1053.0,2661.0,887.0
2.0,14820.0,3909.0,3513.0,0.0,3141.0,3141.0,2463.0,1050.0,2892.0,1017.0
2.0,10911.0,3879.0,3528.0,0.0,7080.0,7080.0,2476.0,1052.0,2693.0,1186.0
2.0,7032.0,3509.0,3533.0,3141.0,7468.0,7468.0,2476.0,1057.0,2277.0,1232.0
2.0,6664.0,3159.0,3524.0,7080.0,3511.0,3511.0,2463.0,1061.0,2057.0,1102.0
2.0,10585.0,3198.0,3510.0,7468.0,0.0,0.0,2451.0,1059.0,2265.0,933.0
2.0,14855.0,3592.0,3506.0,3511.0,0.0,0.0,2452.0,1054.0,2696.0,896.0
2.0,14774.0,3944.0,3517.0,0.0,3238.0,3238.0,2466.0,1051.0,2922.0,1022.0
2.0,10830.0,3898.0,3532.0,0.0,7196.0,7196.0,2479.0,1053.0,2707.0,1191.0
2.0,6932.0,3508.0,3537.0,3238.0,7486.0,7486.0,2479.0,1058.0,2268.0,1240.0
2.0,6662.0,3150.0,3527.0,7196.0,3400.0,3400.0,2465.0,1062.0,2037.0,1113.0
2.0,10708.0,3170.0,3514.0,7486.0,0.0,0.0,2453.0,1061.0,2235.0,935.0
2.0,15024.0,3548.0,3510.0,3400.0,0.0,0.0,2454.0,1056.0,2670.0,878.0
2.0,14876.0,3907.0,3520.0,0.0,3111.0,3111.0,2468.0,1052.0,2902.0,1005.0
2.0,10969.0,3885.0,3536.0,0.0,7060.0,7060.0,2482.0,1054.0,2700.0,1185.0
2.0,7084.0,3506.0,3542.0,3111.0,7479.0,7479.0,2482.0,1060.0,2268.0,1238.0
2.0,6689.0,3157.0,3533.0,7060.0,3540.0,3540.0,2469.0,1064.0,2045.0,1112.0
2.0,10592.0,3194.0,3518.0,7479.0,0.0,0.0,2456.0,1062.0,2257.0,937.0
2.0,14877.0,3592.0,3513.0,3540.0,0.0,0.0,2456.0,1057.0,2698.0,894.0
2.0,14825.0,3941.0,3523.0,0.0,3208.0,3208.0,2470.0,1053.0,2921.0,1020.0
2.0,10884.0,3886.0,3538.0,0.0,7154.0,7154.0,2483.0,1055.0,2697.0,1189.0
2.0,6998.0,3492.0,3543.0,3208.0,7458.0,7458.0,2482.0,1061.0,2259.0,1233.0
2.0,6714.0,3154.0,3534.0,7154.0,3422.0,3422.0,2469.0,1065.0,2046.0,1108.0
2.0,10714.0,3217.0,3521.0,7458.0,0.0,0.0,2458.0,1063.0,2277.0,940.0
2.0,14955.0,3613.0,3517.0,3422.0,0.0,0.0,2459.0,1058.0,2714.0,899.0
