id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,14764.0,3946.0,3527.0,0.0,3290.0,3290.0,2473.0,1054.0,2927.0,1019.0
2.0,10818.0,3880.0,3543.0,0.0,7234.0,7234.0,2487.0,1056.0,2699.0,1181.0
2.0,6938.0,3457.0,3548.0,3290.0,7421.0,7421.0,2486.0,1062.0,2234.0,1223.0
2.0,6771.0,3122.0,3539.0,7234.0,3273.0,3273.0,2473.0,1066.0,2017.0,1105.0
2.0,10883.0,3207.0,3525.0,7421.0,0.0,0.0,2461.0,1064.0,2258.0,949.0
2.0,15097.0,3626.0,3520.0,3273.0,0.0,0.0,2461.0,1059.0,2719.0,907.0
2.0,14744.0,3976.0,3530.0,0.0,3352.0,3352.0,2475.0,1055.0,2948.0,1028.0
2.0,10768.0,3918.0,3546.0,0.0,7334.0,7334.0,2488.0,1058.0,2724.0,1194.0
2.0,6850.0,3497.0,3551.0,3352.0,7499.0,7499.0,2488.0,1063.0,2263.0,1234.0
2.0,6705.0,3148.0,3542.0,7334.0,3277.0,3277.0,2475.0,1067.0,2028.0,1120.0
2.0,10891.0,3223.0,3529.0,7499.0,0.0,0.0,2463.0,1066.0,2267.0,956.0
2.0,15167.0,3641.0,3525.0,3277.0,0.0,0.0,2464.0,1061.0,2740.0,901.0
2.0,14803.0,3960.0,3535.0,0.0,3297.0,3297.0,2478.0,1057.0,2953.0,1007.0
2.0,10843.0,3881.0,3551.0,0.0,7242.0,7242.0,2492.0,1059.0,2707.0,1174.0
2.0,6962.0,3467.0,3556.0,3297.0,7432.0,7432.0,2492.0,1064.0,2240.0,1227.0
2.0,6792.0,3128.0,3548.0,7242.0,3286.0,3286.0,2479.0,1069.0,2014.0,1114.0
2.0,10906.0,3215.0,3533.0,7432.0,0.0,0.0,2466.0,1067.0,2268.0,947.0
2.0,15123.0,3631.0,3528.0,3286.0,0.0,0.0,2467.0,1061.0,2736.0,895.0
2.0,14778.0,3966.0,3537.0,0.0,3336.0,3336.0,2480.0,1057.0,2953.0,1013.0
2.0,10812.0,3886.0,3552.0,0.0,7282.0,7282.0,2493.0,1059.0,2704.0,1182.0
2.0,6926.0,3494.0,3558.0,3336.0,7464.0,7464.0,2493.0,1065.0,2249.0,1245.0
2.0,6768.0,3182.0,3550.0,7282.0,3332.0,3332.0,2481.0,1069.0,2047.0,1135.0
2.0,10868.0,3249.0,3537.0,7464.0,0.0,0.0,2469.0,1068.0,2290.0,959.0
2.0,15083.0,3641.0,3532.0,3332.0,0.0,0.0,2470.0,1062.0,2748.0,893.0
2.0,14774.0,3964.0,3541.0,0.0,3354.0,3354.0,2483.0,1058.0,2963.0,1001.0
2.0,10810.0,3896.0,3556.0,0.0,7310.0,7310.0,2496.0,1060.0,2716.0,1180.0
2.0,6914.0,3489.0,3563.0,3354.0,7473.0,7473.0,2497.0,1066.0,2244.0,1245.0
2.0,6779.0,3148.0,3555.0,7310.0,3279.0,3279.0,2484.0,1071.0,2013.0,1135.0
2.0,10941.0,3206.0,3542.0,7473.0,0.0,0.0,2472.0,1070.0,2248.0,958.0
2.0,15208.0,3611.0,3536.0,3279.0,0.0,0.0,2472.0,1064.0,2721.0,890.0
2.0,14876.0,3963.0,3544.0,0.0,3263.0,3263.0,2485.0,1059.0,2961.0,1002.0
2.0,10913.0,3919.0,3559.0,0.0,7242.0,7242.0,2498.0,1061.0,2736.0,1183.0
2.0,6994.0,3527.0,3566.0,3263.0,7534.0,7534.0,2499.0,1067.0,2276.0,1251.0
2.0,6730.0,3178.0,3558.0,7242.0,3438.0,3438.0,2486.0,1072.0,2039.0,1139.0
2.0,10794.0,3223.0,3544.0,7534.0,0.0,0.0,2473.0,1071.0,2265.0,958.0
2.0,15105.0,3621.0,3539.0,3438.0,0.0,0.0,2474.0,1065.0,2733.0,888.0
2.0,14922.0,3967.0,3547.0,0.0,3233.0,3233.0,2487.0,1060.0,2968.0,999.0
2.0,10955.0,3924.0,3562.0,0.0,7217.0,7217.0,2501.0,1061.0,2746.0,1178.0
2.0,7031.0,3519.0,3569.0,3233.0,7531.0,7531.0,2502.0,1067.0,2275.0,1244.0
2.0,6745.0,3166.0,3561.0,7217.0,3448.0,3448.0,2489.0,1072.0,2027.0,1139.0
2.0,10796.0,3205.0,3548.0,7531.0,0.0,0.0,2477.0,1071.0,2241.0,964.0
2.0,15122.0,3605.0,3543.0,3448.0,0.0,0.0,2477.0,1066.0,2713.0,892.0
2.0,14965.0,3952.0,3551.0,0.0,3191.0,3191.0,2490.0,1061.0,2956.0,996.0
2.0,11013.0,3913.0,3565.0,0.0,7160.0,7160.0,2503.0,1062.0,2738.0,1175.0
2.0,7100.0,3529.0,3572.0,3191.0,7526.0,7526.0,2504.0,1068.0,2280.0,1249.0
2.0,6762.0,3201.0,3564.0,7160.0,3535.0,3535.0,2491.0,1073.0,2048.0,1153.0
2.0,10721.0,3270.0,3552.0,7526.0,0.0,0.0,2479.0,1073.0,2286.0,984.0
2.0,14977.0,3671.0,3547.0,3535.0,0.0,0.0,2480.0,1067.0,2761.0,910.0
2.0,14841.0,4008.0,3558.0,0.0,3399.0,3399.0,2495.0,1063.0,3000.0,1008.0
2.0,10833.0,3929.0,3572.0,0.0,7384.0,7384.0,2508.0,1064.0,2754.0,1175.0
2.0,6904.0,3518.0,3578.0,3399.0,7527.0,7527.0,2508.0,1070.0,2275.0,1243.0
2.0,6785.0,3161.0,3570.0,7384.0,3272.0,3272.0,2495.0,1075.0,2020.0,1141.0
2.0,11008.0,3211.0,3556.0,7527.0,0.0,0.0,2482.0,1074.0,2243.0,968.0
2.0,15324.0,3624.0,3550.0,3272.0,0.0,0.0,2482.0,1068.0,2724.0,900.0
2.0,14972.0,3961.0,3560.0,0.0,3229.0,3229.0,2496.0,1064.0,2960.0,1001.0
2.0,11011.0,3916.0,3575.0,0.0,7205.0,7205.0,2510.0,1065.0,2741.0,1175.0
2.0,7095.0,3528.0,3582.0,3229.0,7532.0,7532.0,2511.0,1071.0,2285.0,1243.0
2.0,6796.0,3200.0,3574.0,7205.0,3495.0,3495.0,2498.0,1076.0,2059.0,1141.0
2.0,10801.0,3258.0,3560.0,7532.0,0.0,0.0,2485.0,1075.0,2285.0,973.0
2.0,15075.0,3657.0,3555.0,3495.0,0.0,0.0,2486.0,1069.0,2746.0,911.0
2.0,14913.0,4010.0,3565.0,0.0,3357.0,3357.0,2500.0,1065.0,2989.0,1021.0
2.0,10903.0,3956.0,3580.0,0.0,7373.0,7373.0,2514.0,1066.0,2766.0,1190.0
2.0,6947.0,3552.0,3586.0,3357.0,7592.0,7592.0,2514.0,1072.0,2303.0,1249.0
2.0,6752.0,3192.0,3578.0,7373.0,3379.0,3379.0,2501.0,1077.0,2053.0,1139.0
2.0,10933.0,3228.0,3564.0,7592.0,0.0,0.0,2488.0,1076.0,2257.0,971.0
2.0,15297.0,3622.0,3559.0,3379.0,0.0,0.0,2488.0,1071.0,2712.0,910.0
2.0,15054.0,3977.0,3569.0,0.0,3199.0,3199.0,2502.0,1067.0,2962.0,1015.0
2.0,11077.0,3919.0,3584.0,0.0,7178.0,7178.0,2516.0,1068.0,2740.0,1179.0
2.0,7158.0,3520.0,3590.0,3199.0,7523.0,7523.0,2516.0,1074.0,2278.0,1242.0
2.0,6837.0,3201.0,3581.0,7178.0,3510.0,3510.0,2503.0,1078.0,2061.0,1140.0
2.0,10814.0,3291.0,3569.0,7523.0,0.0,0.0,2491.0,1078.0,2311.0,980.0
2.0,15046.0,3694.0,3565.0,3510.0,0.0,0.0,2492.0,1073.0,2772.0,922.0
2.0,14862.0,4009.0,3574.0,0.0,3443.0,3443.0,2506.0,1068.0,2984.0,1025.0
2.0,10853.0,3934.0,3589.0,0.0,7437.0,7437.0,2520.0,1069.0,2750.0,1184.0
2.0,6919.0,3532.0,3595.0,3443.0,7550.0,7550.0,2520.0,1075.0,2293.0,1239.0
2.0,6830.0,3210.0,3586.0,7437.0,3287.0,3287.0,2507.0,1079.0,2076.0,1134.0
2.0,11057.0,3278.0,3573.0,7550.0,0.0,0.0,2494.0,1079.0,2300.0,978.0
2.0,15329.0,3657.0,3568.0,3287.0,0.0,0.0,2494.0,1074.0,2737.0,920.0
2.0,14959.0,3972.0,3578.0,0.0,3325.0,3325.0,2508.0,1070.0,2950.0,1022.0
2.0,10987.0,3900.0,3593.0,0.0,7285.0,7285.0,2522.0,1071.0,2723.0,1177.0
2.0,7087.0,3528.0,3598.0,3325.0,7508.0,7508.0,2522.0,1076.0,2291.0,1237.0
2.0,6884.0,3207.0,3591.0,7285.0,3402.0,3402.0,2510.0,1081.0,2071.0,1136.0
2.0,10962.0,3287.0,3577.0,7508.0,0.0,0.0,2497.0,1080.0,2306.0,981.0
2.0,15183.0,3684.0,3573.0,3402.0,0.0,0.0,2498.0,1075.0,2760.0,924.0
2.0,14901.0,4012.0,3582.0,0.0,3439.0,3439.0,2511.0,1071.0,2984.0,1028.0
2.0,10889.0,3954.0,3597.0,0.0,7453.0,7453.0,2525.0,1072.0,2763.0,1191.0
2.0,6935.0,3568.0,3604.0,3439.0,7610.0,7610.0,2526.0,1078.0,2314.0,1254.0
2.0,6806.0,3228.0,3597.0,7453.0,3357.0,3357.0,2514.0,1083.0,2078.0,1150.0
2.0,11031.0,3287.0,3583.0,7610.0,0.0,0.0,2501.0,1082.0,2305.0,982.0
2.0,15354.0,3670.0,3578.0,3357.0,0.0,0.0,2501.0,1077.0,2751.0,919.0
2.0,15041.0,3979.0,3587.0,0.0,3286.0,3286.0,2514.0,1073.0,2964.0,1015.0
2.0,11062.0,3909.0,3602.0,0.0,7255.0,7255.0,2528.0,1074.0,2732.0,1177.0
2.0,7153.0,3516.0,3608.0,3286.0,7509.0,7509.0,2529.0,1079.0,2279.0,1237.0
2.0,6923.0,3208.0,3600.0,7255.0,3430.0,3430.0,2516.0,1084.0,2069.0,1139.0
2.0,10970.0,3288.0,3587.0,7509.0,0.0,0.0,2504.0,1083.0,2309.0,979.0
2.0,15191.0,3693.0,3582.0,3430.0,0.0,0.0,2504.0,1078.0,2773.0,920.0
2.0,14928.0,4020.0,3592.0,0.0,3460.0,3460.0,2518.0,1074.0,2999.0,1021.0
2.0,10908.0,3948.0,3607.0,0.0,7468.0,7468.0,2532.0,1075.0,2765.0,1183.0
2.0,6960.0,3552.0,3612.0,3460.0,7580.0,7580.0,2532.0,1080.0,2307.0,1245.0
2.0,6868.0,3227.0,3603.0,7468.0,3303.0,3303.0,2519.0,1084.0,2081.0,1146.0
2.0,11109.0,3302.0,3590.0,7580.0,0.0,0.0,2506.0,1084.0,2309.0,993.0
2.0,15387.0,3678.0,3585.0,3303.0,0.0,0.0,2506.0,1079.0,2749.0,929.0
2.0,15012.0,3978.0,3594.0,0.0,3342.0,3342.0,2519.0,1075.0,2954.0,1024.0
2.0,11034.0,3922.0,3609.0,0.0,7324.0,7324.0,2533.0,1076.0,2737.0,1185.0
2.0,7112.0,3547.0,3615.0,3342.0,7553.0,7553.0,2534.0,1081.0,2302.0,1245.0
2.0,6907.0,3242.0,3608.0,7324.0,3443.0,3443.0,2522.0,1086.0,2095.0,1147.0
2.0,10989.0,3310.0,3596.0,7553.0,0.0,0.0,2510.0,1086.0,2327.0,983.0
2.0,15232.0,3680.0,3591.0,3443.0,0.0,0.0,2510.0,1081.0,2760.0,920.0
2.0,14995.0,3993.0,3599.0,0.0,3394.0,3394.0,2523.0,1076.0,2972.0,1021.0
2.0,11002.0,3945.0,3614.0,0.0,7399.0,7399.0,2537.0,1077.0,2756.0,1189.0
2.0,7057.0,3582.0,3620.0,3394.0,7611.0,7611.0,2537.0,1083.0,2324.0,1258.0
2.0,6869.0,3262.0,3613.0,7399.0,3446.0,3446.0,2525.0,1088.0,2106.0,1156.0
2.0,11006.0,3314.0,3599.0,7611.0,0.0,0.0,2512.0,1087.0,2328.0,986.0
2.0,15303.0,3676.0,3594.0,3446.0,0.0,0.0,2512.0,1082.0,2759.0,917.0
2.0,15073.0,3986.0,3602.0,0.0,3321.0,3321.0,2525.0,1077.0,2966.0,1020.0
2.0,11087.0,3937.0,3616.0,0.0,7314.0,7314.0,2538.0,1078.0,2748.0,1189.0
2.0,7150.0,3577.0,3624.0,3321.0,7602.0,7602.0,2540.0,1084.0,2322.0,1255.0
2.0,6894.0,3259.0,3616.0,7314.0,3515.0,3515.0,2528.0,1088.0,2111.0,1148.0
2.0,10949.0,3296.0,3603.0,7602.0,0.0,0.0,2516.0,1087.0,2323.0,973.0
2.0,15255.0,3655.0,3598.0,3515.0,0.0,0.0,2516.0,1082.0,2747.0,908.0
2.0,15115.0,3981.0,3607.0,0.0,3294.0,3294.0,2529.0,1078.0,2964.0,1017.0
2.0,11134.0,3962.0,3622.0,0.0,7316.0,7316.0,2543.0,1079.0,2759.0,1203.0
2.0,7172.0,3622.0,3628.0,3294.0,7668.0,7668.0,2543.0,1085.0,2348.0,1274.0
2.0,6844.0,3288.0,3620.0,7316.0,3608.0,3608.0,2531.0,1089.0,2123.0,1165.0
2.0,10872.0,3293.0,3607.0,7668.0,0.0,0.0,2518.0,1089.0,2311.0,982.0
2.0,15247.0,3650.0,3601.0,3608.0,0.0,0.0,2518.0,1083.0,2738.0,912.0
2.0,15205.0,3998.0,3610.0,0.0,3233.0,3233.0,2531.0,1079.0,2972.0,1026.0
2.0,11207.0,3985.0,3625.0,0.0,7278.0,7278.0,2544.0,1081.0,2780.0,1205.0
2.0,7222.0,3626.0,3631.0,3233.0,7695.0,7695.0,2545.0,1086.0,2359.0,1267.0
2.0,6829.0,3260.0,3624.0,7278.0,3649.0,3649.0,2533.0,1091.0,2109.0,1151.0
2.0,10847.0,3266.0,3611.0,7695.0,0.0,0.0,2521.0,1090.0,2295.0,971.0
2.0,15276.0,3645.0,3605.0,3649.0,0.0,0.0,2521.0,1084.0,2736.0,909.0
2.0,15280.0,4004.0,3614.0,0.0,3180.0,3180.0,2534.0,1080.0,2979.0,1025.0
2.0,11276.0,3970.0,3630.0,0.0,7214.0,7214.0,2548.0,1082.0,2768.0,1202.0
2.0,7306.0,3593.0,3635.0,3180.0,7647.0,7647.0,2548.0,1087.0,2330.0,1263.0
2.0,6893.0,3251.0,3626.0,7214.0,3648.0,3648.0,2535.0,1091.0,2099.0,1152.0
2.0,10856.0,3296.0,3613.0,7647.0,0.0,0.0,2522.0,1091.0,2315.0,981.0
2.0,15207.0,3700.0,3608.0,3648.0,0.0,0.0,2523.0,1085.0,2774.0,926.0
2.0,15155.0,4051.0,3617.0,0.0,3364.0,3364.0,2536.0,1081.0,3009.0,1042.0
2.0,11104.0,4011.0,3633.0,0.0,7439.0,7439.0,2550.0,1083.0,2799.0,1212.0
2.0,7093.0,3611.0,3639.0,3364.0,7710.0,7710.0,2551.0,1088.0,2347.0,1264.0
2.0,6846.0,3258.0,3630.0,7439.0,3493.0,3493.0,2538.0,1092.0,2111.0,1147.0
2.0,11027.0,3294.0,3618.0,7710.0,0.0,0.0,2526.0,1092.0,2314.0,980.0
2.0,15443.0,3676.0,3613.0,3493.0,0.0,0.0,2526.0,1087.0,2750.0,926.0
2.0,15260.0,4019.0,3623.0,0.0,3251.0,3251.0,2540.0,1083.0,2982.0,1037.0
2.0,11241.0,3972.0,3637.0,0.0,7279.0,7279.0,2553.0,1084.0,2769.0,1203.0
2.0,7269.0,3588.0,3644.0,3251.0,7644.0,7644.0,2554.0,1090.0,2326.0,1262.0
2.0,6932.0,3250.0,3635.0,7279.0,3579.0,3579.0,2541.0,1094.0,2098.0,1152.0
2.0,10961.0,3306.0,3621.0,7644.0,0.0,0.0,2528.0,1093.0,2322.0,984.0
2.0,15299.0,3701.0,3617.0,3579.0,0.0,0.0,2528.0,1089.0,2775.0,926.0
2.0,15177.0,4072.0,3627.0,0.0,3403.0,3403.0,2542.0,1085.0,3026.0,1046.0
2.0,11105.0,4025.0,3642.0,0.0,7488.0,7488.0,2556.0,1086.0,2809.0,1216.0
2.0,7080.0,3608.0,3647.0,3403.0,7713.0,7713.0,2556.0,1091.0,2341.0,1267.0
2.0,6875.0,3257.0,3640.0,7488.0,3454.0,3454.0,2544.0,1096.0,2103.0,1154.0
2.0,11106.0,3308.0,3627.0,7713.0,0.0,0.0,2532.0,1095.0,2329.0,979.0
2.0,15511.0,3698.0,3623.0,3454.0,0.0,0.0,2533.0,1090.0,2783.0,915.0
2.0,15267.0,4037.0,3631.0,0.0,3294.0,3294.0,2546.0,1085.0,3011.0,1026.0
2.0,11230.0,3988.0,3646.0,0.0,7342.0,7342.0,2560.0,1086.0,2786.0,1202.0
2.0,7242.0,3576.0,3651.0,3294.0,7644.0,7644.0,2559.0,1092.0,2308.0,1268.0
2.0,6960.0,3229.0,3642.0,7342.0,3495.0,3495.0,2546.0,1096.0,2070.0,1159.0
2.0,11073.0,3297.0,3629.0,7644.0,0.0,0.0,2533.0,1096.0,2314.0,983.0
2.0,15420.0,3718.0,3625.0,3495.0,0.0,0.0,2534.0,1091.0,2793.0,925.0
2.0,15197.0,4076.0,3635.0,0.0,3419.0,3419.0,2548.0,1087.0,3035.0,1041.0
2.0,11121.0,4035.0,3649.0,0.0,7510.0,7510.0,2561.0,1088.0,2817.0,1218.0
2.0,7086.0,3633.0,3655.0,3419.0,7748.0,7748.0,2562.0,1093.0,2354.0,1279.0
2.0,6872.0,3270.0,3647.0,7510.0,3476.0,3476.0,2549.0,1098.0,2105.0,1165.0
2.0,11112.0,3307.0,3634.0,7748.0,0.0,0.0,2537.0,1097.0,2323.0,984.0
2.0,15553.0,3700.0,3630.0,3476.0,0.0,0.0,2538.0,1092.0,2782.0,918.0
2.0,15329.0,4038.0,3639.0,0.0,3265.0,3265.0,2551.0,1088.0,3012.0,1026.0
2.0,11291.0,3990.0,3653.0,0.0,7311.0,7311.0,2564.0,1089.0,2788.0,1202.0
2.0,7301.0,3607.0,3659.0,3265.0,7677.0,7677.0,2564.0,1095.0,2333.0,1274.0
2.0,6959.0,3269.0,3652.0,7311.0,3607.0,3607.0,2552.0,1100.0,2103.0,1166.0
2.0,11001.0,3303.0,3638.0,7677.0,0.0,0.0,2539.0,1099.0,2322.0,981.0
2.0,15375.0,3688.0,3633.0,3607.0,0.0,0.0,2540.0,1093.0,2776.0,912.0
2.0,15294.0,4048.0,3642.0,0.0,3322.0,3322.0,2553.0,1089.0,3023.0,1025.0
2.0,11246.0,4037.0,3656.0,0.0,7415.0,7415.0,2566.0,1090.0,2817.0,1220.0
2.0,7209.0,3676.0,3663.0,3322.0,7797.0,7797.0,2567.0,1096.0,2378.0,1298.0
2.0,6855.0,3323.0,3657.0,7415.0,3681.0,3681.0,2556.0,1101.0,2143.0,1180.0
2.0,10947.0,3330.0,3644.0,7797.0,0.0,0.0,2544.0,1100.0,2344.0,986.0
2.0,15414.0,3696.0,3638.0,3681.0,0.0,0.0,2544.0,1094.0,2785.0,911.0
2.0,15399.0,4031.0,3646.0,0.0,3216.0,3216.0,2556.0,1090.0,3002.0,1029.0
2.0,11368.0,3996.0,3660.0,0.0,7268.0,7268.0,2569.0,1091.0,2780.0,1216.0
2.0,7372.0,3618.0,3291.421649817071,3216.0,6195.0,6195.0,2125.570493404882,1165.8511564121889,2331.0,1287.0
2.0,6970.0,3282.0,3281.6162494418704,7268.0,2171.0,2171.0,2299.6632067147784,981.9530427270921,2107.0,1175.0
2.0,10956.0,3327.0,3708.256225950733,6195.0,1009.0,1009.0,2784.3637286785365,923.8924972721967,2335.0,992.0
2.0,13824.0,3703.0,4043.2715454915015,2171.0,3881.0,3881.0,3001.571145814971,1041.7003996765304,2790.0,913.0
2.0,12292.0,4047.0,4013.1168665493465,1009.0,6798.0,6798.0,2803.489927163993,1209.6269393853536,3028.0,1019.0
2.0,9254.0,4022.0,3592.7480374963657,3881.0,5258.0,5258.0,2322.7258984507316,1270.022139045634,2817.0,1205.0
2.0,9113.0,3647.0,3301.145623718459,6798.0,940.0,940.0,2131.68725908976,1169.4583646286987,2363.0,1284.0
2.0,12264.0,3319.0,3283.895815588061,5258.0,0.0,0.0,2299.0980616765564,984.7977539115043,2133.0,1186.0
2.0,14203.0,3359.0,3709.6932398213003,940.0,3055.0,3055.0,2784.8359915264714,924.8572482948291,2355.0,1004.0
2.0,11784.0,3728.0,4045.820994415716,0.0,8127.0,8127.0,3003.370485565415,1042.4505088503008,2807.0,921.0
2.0,8056.0,4044.0,4010.3196599854264,3055.0,8974.0,8974.0,2801.737783907949,1208.5818760774775,3026.0,1018.0
2.0,7067.0,3992.0,3597.4493344271573,8127.0,3187.0,3187.0,2327.8540273789235,1269.5953070482337,2796.0,1196.0
2.0,11202.0,3604.0,3303.3961112457414,8974.0,0.0,0.0,2132.709910091847,1170.6862011538942,2331.0,1273.0
2.0,16572.0,3273.0,3286.4734570201963,3187.0,0.0,0.0,2301.1049300836926,985.3685269365036,2093.0,1180.0
2.0,16486.0,3332.0,3708.754301813854,0.0,1681.0,1681.0,2784.207158883317,924.5471429305371,2323.0,1009.0
2.0,13154.0,3738.0,4042.482142782609,0.0,6753.0,6753.0,3002.9575055999867,1039.5246371826224,2800.0,938.0
2.0,9416.0,4079.0,4015.839876146304,1681.0,9046.0,9046.0,2807.293351781707,1208.5465243645972,3048.0,1031.0
2.0,7018.0,4032.0,3600.660419573941,6753.0,4664.0,4664.0,2330.5045690987645,1270.1558504751765,2833.0,1199.0
2.0,9739.0,3645.0,3311.1508866585973,9046.0,0.0,0.0,2137.7027374376926,1173.448149220905,2372.0,1273.0
2.0,15140.0,3314.0,3290.7918687311007,4664.0,0.0,0.0,2300.253277933577,990.5385907975237,2126.0,1188.0
2.0,16490.0,3366.0,3714.324102810378,0.0,1733.0,1733.0,2785.093465639295,929.2306371710828,2341.0,1025.0
2.0,13124.0,3762.0,4049.8199415313184,0.0,6837.0,6837.0,3006.165675603475,1043.6542659278432,2814.0,948.0
2.0,9362.0,4091.0,4016.5104260904855,1733.0,9063.0,9063.0,2807.916354019331,1208.5940720711549,3058.0,1033.0
2.0,7004.0,4013.0,3608.524835001543,6837.0,4607.0,4607.0,2339.121607908401,1269.403227093142,2818.0,1195.0
2.0,9828.0,3609.0,3316.712045535509,9063.0,0.0,0.0,2141.3913945655295,1175.3206509699796,2337.0,1272.0
2.0,15282.0,3277.0,3297.163627768155,4607.0,0.0,0.0,2302.553807136764,994.609820631391,2097.0,1180.0
2.0,16612.0,3342.0,3718.1874575432207,0.0,1603.0,1603.0,2786.3194679933817,931.8679895498391,2332.0,1010.0
2.0,13270.0,3749.0,4048.8411537911397,0.0,6675.0,6675.0,3005.0596008609477,1043.7815529301922,2810.0,939.0
2.0,9521.0,4077.0,4021.7508931314323,1603.0,9040.0,9040.0,2813.5390779509457,1208.2118151804864,3048.0,1029.0
2.0,7047.0,4003.0,3612.1253808241268,6675.0,4729.0,4729.0,2342.6240857180437,1269.501295106083,2812.0,1191.0
2.0,9719.0,3610.0,3325.5911058937695,9040.0,0.0,0.0,2147.8917222025316,1177.699383691238,2346.0,1264.0
2.0,15149.0,3297.0,3303.258459790752,4729.0,0.0,0.0,2303.636578876167,999.6218809145854,2121.0,1176.0
2.0,16581.0,3389.0,3725.2278211735857,0.0,1709.0,1709.0,2788.588687360303,936.6391338132823,2367.0,1022.0
2.0,13192.0,3796.0,4054.918099942691,0.0,6824.0,6824.0,3007.045173126717,1047.8729268159739,2834.0,962.0
2.0,9396.0,4115.0,4022.1224288326016,1709.0,9098.0,9098.0,2811.537631661361,1210.5847971712406,3063.0,1052.0
2.0,6990.0,4024.0,3617.04484835764,6824.0,4678.0,4678.0,2347.758747253891,1269.286101103749,2819.0,1205.0
2.0,9790.0,3596.0,3331.2726318843406,9098.0,0.0,0.0,2153.98077218229,1177.291859702051,2335.0,1261.0
2.0,15292.0,3268.0,3309.2497790286197,4678.0,0.0,0.0,2307.635072052623,1001.6147069759967,2102.0,1166.0
2.0,16702.0,3363.0,3727.5757789111476,0.0,1572.0,1572.0,2786.6565250138055,940.9192538973418,2348.0,1015.0
2.0,13339.0,3788.0,4055.9620458745585,0.0,6673.0,6673.0,3004.646876241747,1051.3151696328116,2827.0,961.0
2.0,9551.0,4111.0,4023.8809344406077,1572.0,9084.0,9084.0,2813.395913832675,1210.4850206079327,3064.0,1047.0
2.0,7012.0,4012.0,3615.6332779560635,6673.0,4790.0,4790.0,2347.7229349454715,1267.9103430105918,2820.0,1192.0
2.0,9673.0,3614.0,3339.14736498994,9084.0,0.0,0.0,2160.2656088820554,1178.8817561078845,2355.0,1259.0
2.0,15143.0,3299.0,3320.560341166635,4790.0,0.0,0.0,2312.638076009581,1007.9222651570545,2124.0,1175.0
2.0,16634.0,3387.0,3742.843427978875,0.0,1725.0,1725.0,2794.5163372453694,948.3270907335053,2362.0,1025.0
2.0,13247.0,3791.0,4065.3811658156837,0.0,6805.0,6805.0,3007.1686755854635,1058.2124902302203,2832.0,959.0
2.0,9456.0,4102.0,4029.620174212568,1725.0,9040.0,9040.0,2817.2367041150264,1212.3834700975417,3052.0,1050.0
2.0,7079.0,4013.0,3620.4063971581777,6805.0,4610.0,4610.0,2352.658213635273,1267.7481835229046,2814.0,1199.0
2.0,9871.0,3612.0,3345.327039924887,9040.0,0.0,0.0,2165.8632237679567,1179.46381615693,2352.0,1260.0
2.0,15299.0,3309.0,3328.5645646943767,4610.0,0.0,0.0,2318.3165718130726,1010.2479928813042,2135.0,1174.0
